"{0.7454444211050708, 0.4890509085466507, 0.23917079115030448, 17694/5677, Sqrt[18716459/8055663], 18716459/8055663, 3230332988211695/1401223349994724, 215710332/(18716459*Sqrt[18716459]), {17694/5677, 68336/5677, 295248/5677, 1375676/5677, 966192/811, 34595396/5677, 182362248/5677, 983988476/5677, 5408423904/5677, 30172299956/5677}, {0, 74865836/32228329, 1725682656/182960223733, 12921331952846780/1038665190132241, -5291131471769923320/5896502284380732157, 2921995767911808985219076/33474443468429416455289, -3485228951468511773852073984/190034415570273797216675653, 107529333179622245736907478949620/154117911027492049542723954583, -1664540283701815348269069643792406280/6124491666321506556778307231173837, 207519051678182995208976570288701496362516/34768739189707192722830450151373872649}}","{27.07452845954489, 0.38004980476601985, 0.1444378541026898, 152020/811, Sqrt[11680838539/2301618], 11680838539/2301618, 803293159261898126773/272883977948375309042, (-198997162843269*Sqrt[14/11680838539])/11680838539, {152020/811, 228276498/5677, 52378894324/5677, 12604446597858/5677, 3144652075962220/5677, 806760878083430058/5677, 30219038074537759612/811, 56425232035461950181138/5677, 15259058928324414985197340/5677, 4172677612780599350570812218/5677}, {0, 23361677078/4604047, -113712664481868/533411731, 229512331217685179078/3028178396887, -19204497510445987413636780/2455852679875357, 3374828837801239081174974848558/1991696523378914527, -55970348317343552676209120487759228/230752268637185668771, 59662491960112703217582271118999484183158/1309980629053303041612967, -1126358700818967714997831946542134543747250500/151770612880318395249730891, 1155242639604682506074432931228100030285252163242238/861601769321567529832722268207}}"
"{1.6567576000925015, 0.62900207153255, 0.3956436059922391, 67/16, Sqrt[1045979/1047]/12, 1045979/150768, 2792355519221/1094072068441, (27925038*Sqrt[589/1045979])/1045979, {67/16, 230625/9424, 1622329/9424, 12760293/9424, 3469543/304, 948170445/9424, 8619334609/9424, 4217133447/496, 757888218313/9424, 7271879535165/9424}, {0, 1045979/150784, 13962519/1206272, 4740841289/38600704, 66475194015/154402816, 30691020301079/9881780224, 1160735755824309/79054241792, 240992820352173509/2529735737344, 2648873290431537135/5059471474688, 2155807746328023501779/647612348760064}}","{57.794843590514766, 0.4811413972185521, 0.23149704411742053, 2352767/9424, Sqrt[1281318816655/616683]/12, 1281318816655/88802352, 4212379784962455137562973/1641777909914169505389025, 494001444684904878/(1281318816655*Sqrt[1281318816655]), {2352767/9424, 723347981/9424, 254039583671/9424, 98044930673957/9424, 40480000839494447/9424, 17523256365177135341/9424, 7838236451055159768791/9424, 3586447081339707343103477/9424, 1667268438644612378151295487/9424, 783951517582135206461661101501/9424}, {0, 1281318816655/88811776, 247000722342452439/418481088512, 4212379784962455137562973/7887531556274176, 854687486894405483932348140135/18583024346581958656, 17289562362848825922923261490605812075/700505685768753513496576, 9846044302238419971060743398981446590063589/3300782791342366555595866112, 78346544971944167212751233520918999419404715797433/62213154051220924839870884478976, 13588261367306788236257441845308943780393647596916752775/73287095472338249461367901916233728, 376835687683961004284793670215805228129572188141566150415642695/5525260701850525303391448861268693221376}}"
"{0.364980304016295, 0.2529705419353425, 0.06399409508706089, 9382/1645, 2*Sqrt[8448469/16234505], 33793876/16234505, 207116328263667/71376628443961, (10270273173*Sqrt[3/16896938])/16896938, {9382/1645, 3634/105, 365027/1645, 7374956/4935, 17304247/1645, 380314148/4935, 20488761/35, 22676306756/4935, 61116665447/1645, 1522516668548/4935}, {0, 16896938/8118075, 3423424391/4451411125, 276155104351556/21967713901875, 176799306030638503/12045629789528125, 1470321991896077177008/11889036602264259375, 8545640474209865445459843/32595775351207844453125, 36746197714357512537088340732/22980021622601530339453125, 409372475086984745714309752770671/88204982994752207286267578125, 10521177997812532776989327169278299352/435291591079102142957730498046875}}","{8.858617588100474, 0.15435584416407025, 0.02382572662760274, 1834877/4935, 4*Sqrt[10025962537/48703515], 160415400592/48703515, 10474799681980066524501/3216637593386479243808, 15898988886109891/(160415400592*Sqrt[20051925074]), {1834877/4935, 46565097/329, 272438487968/4935, 36312668316123/1645, 44661268782399392/4935, 1251017943657591411/329, 8073319847049375147308/4935, 1183827697074684044013243/1645, 1594562673837090913452023432/4935, 48613592509534059154502258955/329}, {0, 80207700296/24354225, 15898988886109891/120188100375, 6983199787986711016334/197709425116875, 8822741727642146304676145003/2927088038855334375, 1534602337578878587704569382614486/2889035894350215028125, 1412544612052818025816387906585957227181/23762320231030518606328125, 458959044679006669606421918990837968769241494/50257307288629546852383984375, 1995373924361579003474530626859834037311856506100371/1736138680285707696015604740234375, 159516119634284282099080318987561005910182838920895304726/951982709689996386648556599228515625}}"
"{0.8797623584080642, 0.4852818689805259, 0.2354984923612323, 9500/2543, 29*Sqrt[101078/25864853], 85006598/25864853, 4416751560769190/1806530425883401, (26268287262*Sqrt[2/50539])/1232595671, {9500/2543, 87693/5086, 228269/2543, 2585085/5086, 7831655/2543, 100958793/5086, 345641549/2543, 5024712165/5086, 19338867155/2543, 313708786593/5086}, {0, 42503299/12933698, 13134143631/16445197007, 2208375780384595/83640271977602, 3633964055636664405/106348605819520943, 219466626490427520081799/540889009198083516098, 897441186621605556756011151/687740375195363190718607, 35287681164431476115724916802155/3497847548243617187994835202, 216092450776850010232049310656668905/4447513157591759254535432959343, 7296776445502663684402290508727546788399/22620051919511687568567212031218498}}","{30.438672489320734, 0.37096494965958177, 0.13761499387593604, 562479/2543, 8*Sqrt[2720919549/25864853], 174138851136/25864853, 1443634595430343316983/631757072395124343552, 1805534773966637/(116092567424*Sqrt[2720919549]), {562479/2543, 141532575/2543, 78594372645/5086, 11745926918376/2543, 7407906750808173/5086, 1213403757833750730/2543, 816815893348744589505/5086, 140148627294575203327536/2543, 97550559763830353388523173/5086, 17153742226991962534539133110/2543}, {0, 43534712784/6466849, 5416604321899911/32890394014, 4330903786291029950949/41820135988801, 748525391667048692205883035/212697211639041886, 552755581880814942192308640519489/270444504599041758049, 75902259838720185789488661744238393731/1375480750390726381437214, 79854098597418878633631374669102811241619289/1748923774121808593997417601, 3935546616823225935868815200066991787325489734395/8895026315183518509070865918686, 12495080312830250533589896314691469178836994477499235169/11310025959755843784283606015609249}}"
"{1.1515209993259021, 0.5442177236537323, 0.29617293073885015, 42873/11027, Sqrt[272172178/60791851], 272172178/60791851, 149885446285184105/74077694477263684, 309621253182/(136086089*Sqrt[136086089]), {42873/11027, 216055/11027, 1244253/11027, 7761079/11027, 50923533/11027, 345837655/11027, 2409032253/11027, 17123503159/11027, 123831519213/11027, 909478706455/11027}, {0, 544344356/121594729, 2476970025456/1340825076683, 599541785140736420/14785278120583441, 5050048085446711223400/163037261835673603907, 854300714432602633597397516/1797811886261972830282489, 11068084776582104442796827318816/19824471669810774399525006203, 1461440043057881061030329529645176660/218604449103003409303562243400481, 27547583054861382818702595292881014799000/2410551260258818594390380857977103987, 2902146051279405899135312116738255726841866076/26581148746873992640342729720913525664649}}","{43.10262805405633, 0.42135747132533297, 0.1775421186416788, 2677070/11027, 8*Sqrt[9939659257/60791851], 636138192448/60791851, 244303283010366834878135/101167949972752171058176, 4454027266046949/(1272276384896*Sqrt[19879318514]), {2677070/11027, 765301548/11027, 242110155488/11027, 82307696399040/11027, 29537592947286440/11027, 11059667640984340848/11027, 4285368698043497278568/11027, 1707950754249170106378000/11027, 696862614581993760140729480/11027, 289963265548853531877779793648/11027}, {0, 1272276384896/121594729, 35632218128375592/1340825076683, 3908852528165869358050160/14785278120583441, 251806296486760776260909096040/163037261835673603907, 16930091038168270363137734900498396336/1797811886261972830282489, 1195905368515086681500954335192762263971112/19824471669810774399525006203, 86931905225292460642818693443485949325288042060080/218604449103003409303562243400481, 2069135453256879569060602767339370070731408227879640680/2410551260258818594390380857977103987, 489482288423020666443791418734226785918724785242094254942838576/26581148746873992640342729720913525664649}}"
"{1.1757734972453115, 0.49861827064474556, 0.24862017982075674, 44043/9313, Sqrt[80369687/903361]/4, 80369687/14453776, 28268032008826269/12918573176955938, (102885050683*Sqrt[2/241109061])/80369687, {44043/9313, 260067/9313, 1733889/9313, 12505959/9313, 95269113/9313, 755871927/9313, 6190580409/9313, 52011127479/9313, 446194416153/9313, 3894493476087/9313}, {0, 482218122/86731969, 1234620608196/807734827297, 508824576158872842/7522434446616961, 2954043017615151693540/70056432001343757793, 742230467055729620100592602/652435551228514416326209, 6030060924363471598847262351396/6076132288591154759245984417, 1266245006682195835437500900691509802/56587020003649424272857852875521, 12632223166803362485925078726155637849700/526994917293987088253125183829727073, 2354132675208585480792876961855805019064725882/4907903664758901752901354837006248230849}}","{47.91333209740819, 0.41275945600442476, 0.17037036852106865, 2619099/9313, Sqrt[48690026951/903361]/2, 48690026951/3613444, 234567234436513990539125/113794498775477105107248, -68974226113531439/(389520215608*Sqrt[292140161706]), {2619099/9313, 862046625/9313, 308237699697/9313, 115916894037573/9313, 45039875552623329/9313, 17892966153716897085/9313, 7221188523465004202457/9313, 2948551910931474678655173/9313, 1214868841998745526914782129/9313, 504189423685799649384089488845/9313}, {0, 1168560646824/86731969, -413845356681188634/807734827297, 2814806813238167886469500/7522434446616961, -2851257248121183034640255600250/70056432001343757793, 9811515632878612255498349001355196964/652435551228514416326209, -15948304013804145334373842957748525504660994/6076132288591154759245984417, 43126653173170656291058144481828770996445297096220/56587020003649424272857852875521, -87105215691689601521038707561507439461882785081882167530/526994917293987088253125183829727073, 216890494357440999102613657547527497036504802365850931456243604/4907903664758901752901354837006248230849}}"
"{1.275478489149456, 0.5129798476962296, 0.26314832414244693, 887/183, Sqrt[6728135/1088301], 6728135/1088301, 53863186288353/18107120231290, (1843381663*Sqrt[13/2691254])/6728135, {887/183, 70597/2379, 2533819/11895, 4083373/2379, 35759783/2379, 332323957/2379, 16105255099/11895, 32164210045/2379, 328077416663/2379, 3398168028997/2379}, {0, 2691254/435357, 3686763326/398351655, 2762214681454/24299450955, 1034502842352950/2668079714859, 1529352153717237178/488258587819197, 165047265010364788394/11455297637296545, 8255285883624848808465322/81756459237385441665, 1580822373442010278267188742/2992286408088307164939, 211756237722470379879493385018/60843156964462245687093}}","{49.20745505625153, 0.3926120745118241, 0.15414424105247812, 759448/2379, Sqrt[222242383289/14147913], 222242383289/14147913, 237039444766485747490125/98783353859949572915042, (7099373977102663*Sqrt[10/222242383289])/222242383289, {759448/2379, 466343154/3965, 43916724668/915, 83740517645858/3965, 23350648141160740/2379, 18811033725440801434/3965, 28064741639958758448524/11895, 4751442261111289264923378/3965, 1471431012647060646910335508/2379, 1281801752221162040323741237514/3965}, {0, 444484766578/28298205, 28397495908410652/67321429695, 6321051860439619933070/10677178749627, 1172647121106287409645956404/76203024736087899, 27391513778943101885858666221073018/906434979235765558605, 83795198767097742417997210465556953204/718802938533962087973765, 1840066612765117755965616986940049406959784474/1026019314463377484373752161, -135996754104864373148051832168949963387920176536924/2440899949108375035325156391019, 378428250225755339893151831520256513836108162039014627962/3226056099404902338354748363463445}}"
"{0.838282882760422, 0.46975301185280915, 0.22066789214478547, 3286/865, 4*Sqrt[1786873/8977835], 28589968/8977835, 152233654942983/51086641890064, (7837025067*Sqrt[3/1786873])/28589968, {3286/865, 45712/2595, 161113/1730, 1413889/2595, 5975617/1730, 60583387/2595, 287303533/1730, 3192994009/2595, 16291691977/1730, 191946988087/2595}, {0, 7147492/2244675, 2612341689/1294429250, 50744551647661/1679521951875, 50556421095145333/968524325581250, 113295354197944236557/251332062488334375, 914339803962526205234957/724674113508030781250, 7983136695023150771609217889/940264662276669938671875, 16759857055332134778307231525461/542219288579546331300781250, 128944788002987637993680579144893873/703529526931961364862763671875}}","{20.63720815907648, 0.3024977465029868, 0.09150488663938525, 390169/1730, Sqrt[41785848137/8977835], 41785848137/8977835, 4469321982916142904093/1746057104528426370769, (464678381702214*Sqrt[3/41785848137])/41785848137, {390169/1730, 144069767/2595, 25344843963/1730, 10613308430603/2595, 2067612702528839/1730, 940211991302069597/2595, 195664872481169606203/1730, 93766697160710836946903/2595, 20340242372640636911809839/1730, 10072664923713553704877530977/2595}, {0, 41785848137/8978700, 77446396950369/2588858500, 1489773994305380968031/26872351230000, 230631740501725513009949/3874097302325000, 14042684998853776072025202983617/16085251999253400000, -294247538860015057161284615323161013/23189571632256985000000, 3794979328359023527617603141573801997064699/240707753542827504300000000, -9835354321253846370978786638112149892592168491/17351017234545482601625000000, 226280954284555603716480895822669773297071602982822273/720414235578328437619470000000000}}"
"{0.9644728650221241, 0.460661741641158, 0.212209240211865, 49735/10943, Sqrt[262433245/59869153], 262433245/59869153, 336665280870306769/137742416162460050, (-430795472124*Sqrt[2/262433245])/262433245, {49735/10943, 274005/10943, 1666921/10943, 10865889/10943, 74628265/10943, 533787705/10943, 3941757841/10943, 29856759489/10943, 230852892505/10943, 1815666117705/10943}, {0, 524866490/119749249, -1723181888496/1310416031807, 673330561740613538/14339882636064001, -4668450591745122329760/156921335686448362943, 1106668679728297924875642290/1717190176416804435685249, -11086777506948803853982889438016/18791212100529090939703679807, 2089298837345136371721096221751324578/205632234016089842153177368128001, -25569166350443940154874788009255902606240/2250233536838071142682219939424714943, 4345811262986164000970265136276002775347500690/24624305593619012514371532797124655621249}}","{36.775336818873875, 0.3618205127554823, 0.13091408345064015, 3074020/10943, Sqrt[618486269378/59869153], 618486269378/59869153, 1020233890632228453910021/382525265409115980506884, -300341215278172377/(618486269378*Sqrt[309243134689]), {3074020/10943, 976566892/10943, 327804363148/10943, 113503757982892/10943, 40104624870147100/10943, 14376537570953811772/10943, 5210458262781007087948/10943, 1904884003197261134139532/10943, 701362823703084213923055100/10943, 259774157450766059699495538652/10943}, {0, 1236972538756/119749249, -1201364861112689508/1310416031807, 4080935562528913815640084/14339882636064001, -7917936150618708877779127389300/156921335686448362943, 20896205466933150631239183613298656996/1717190176416804435685249, -49685575126311882933381967750862751198428388/18791212100529090939703679807, 127871791975125510911389791388776583265714967433204/205632234016089842153177368128001, -325261000224951296539010659664875011579885021652219230420/2250233536838071142682219939424714943, 848776131524426045371976775691980617385899907120133395239768836/24624305593619012514371532797124655621249}}"
"{1.7176226426006016, 0.5462852240902791, 0.2984275460593665, 30188/5245, 2*Sqrt[135967838/55014805], 543871352/55014805, 36204983198021443/18487252970394244, -2607991743/(3578101*Sqrt[67983919]), {30188/5245, 225596/5245, 376168/1049, 3346540/1049, 156343868/5245, 1523816816/5245, 3086323840/1049, 32369332324/1049, 1752078291428/5245, 19507191629336/5245}, {0, 271935676/27510025, -396414744936/144290081125, 144819932792085772/756801475500625, 192088613366143001772/3969423739000778125, 21576370199855237507834576/4163925502211816253125, 866852021099942973756101976192/109198946295504881238203125, 100415950959287889711611988132891268/572748473319923102094375390625, 1604937283194726618640029056238470465844/3004065742562996670484998923828125, 108868566212933648392403599189515477101839384/15756324819742917536693819355478515625}}","{91.38548125004517, 0.5317393036252913, 0.28274668701990974, 3390433/10490, 3*Sqrt[361097054369/110029610], 3249873489321/110029610, 5693034909703275000428059/3520559232197150633680347, 15378807548191976/(1083291163107*Sqrt[361097054369]), {3390433/10490, 1405615769/10490, 131164899677/2098, 325071288072089/10490, 166707022009391953/10490, 87367760528218421129/10490, 9300958173360230313053/2098, 25055688097570108019459129/10490, 13634292918599237877147991633/10490, 7481685446122762089809706358889/10490}, {0, 3249873489321/110040100, 17301158491715973/144290081125, 17079104729109825001284177/12108823608010000, -86741525158822628419520771883/7938847478001556250, 22556978931513863061773228956386741861/266491232141556240200000, -4693805753616784815990155690829477428067921/1747183140728078099811250000, 840736292110402222314202648744198049599271104694433/146623609169900314136160100000000, -17427270094179629604684602816781933518999426863915523403/48065051881007946727759982781250000, 6770210484934141386099517751844260332724406554278677628949966409/16134476615416747557574471020010000000000}}"
"{0.7619734499230868, 0.4709532996896038, 0.2217970104885258, 35368/10295, Sqrt[138708958/52988365], 138708958/52988365, 41903440727474483/19240175029445764, -601861212/(69354479*Sqrt[69354479]), {35368/10295, 148452/10295, 695104/10295, 3495252/10295, 18509728/10295, 102075732/10295, 581911264/10295, 3411225492/10295, 20479200928/10295, 125495584212/10295}, {0, 277417916/105987025, -4814889696/1091136422375, 167613762909897932/11233249468350625, 267784738510188305472/115646303276669684375, 27695947245814870516455196/238115738446662880128125, 578203278363189409007013569472/12257007636541971754595234375, 137673426767727357915150058371815948/126185893618199599213557937890625, 943857183825269811812461629134242160064/1299083774799364873903578970583984375, 153902738659405460090965015129786574301164684/13374067461559461376837345502162119140625}}","{25.500426770658603, 0.34032774019834244, 0.11582297074851047, 2266622/10295, Sqrt[297495716403/52988365], 297495716403/52988365, 42414162727262498499119/19667489172918711835202, (-3684811007953079*Sqrt[6/99165238801])/99165238801, {2266622/10295, 556830182/10295, 29358593656/2059, 40596496440578/10295, 11626773907397192/10295, 3421698712801056122/10295, 205910607043518461584/2059, 315610409419796776762658/10295, 98311579157411631017393912/10295, 31052666667382778078411042762/10295}, {0, 594991432806/105987025, -132653196286310844/1091136422375, 763454929090724972984142/11233249468350625, -343873499815129761200713412172/115646303276669684375, 253955831261798985479130844505590566/238115738446662880128125, -788504920197919451023845303957867457175052/12257007636541971754595234375, 2349670800818759510584540321211107026378499910478/126185893618199599213557937890625, -1788408267956518233687408168349367559445039464054127884/1299083774799364873903578970583984375, 4599362931113959629445504381064099194501105022697523820080734/13374067461559461376837345502162119140625}}"
"{1.0222677356518874, 0.43031880889278434, 0.18517427728690466, 6575/1191, 2*Sqrt[20011319/14183619], 80045276/14183619, 1069615228993755/400452888119761, (-51810358285*Sqrt[5/40022638])/40022638, {6575/1191, 215093/5955, 304388/1191, 11375999/5955, 17764496/1191, 719004623/5955, 1199753144/1191, 51334554359/5955, 89753228432/1191, 3994185760703/5955}, {0, 40022638/7092405, -10362071657/1689410871, 285230727731668/3353480578935, -442962044315021869/2396397221706951, 24113726689843838885348/14270545455264893205, -5708037281830716432003887/1133081309148032520477, 773241189695119687980497007604/20242497587929600978321605, -663577669065914844393207278019293/4821762925444830953036206311, 2988980550994135839850330460934052612/3190399802335996480592289842445}}","{31.334708672597515, 0.2985248327666226, 0.08911707577834, 1395903/3970, Sqrt[520902206623/47278730], 520902206623/47278730, 1126049611723718254554513/271339108864710585064129, (-303301426646733588*Sqrt[3/520902206623])/520902206623, {1395903/3970, 320732381/2382, 212298063393/3970, 258304725188221/11910, 35461361114936793/3970, 8877731190891112553/2382, 6247328591400695555433/3970, 8002422615681058275600301/11910, 1151261313498333715273677273/3970, 301235607183578992143697850345/2382}, {0, 520902206623/47282700, -25275118887227799/15642693250, 375349870574572751518171/745217906430000, -14658409569654093146766543691/123271462021962500, 77697765936406268777646531532301963/2349060980290517400000, -34142527162579359372454008692397256989757/3885738371563897532500000, 453471399863614910759479640716560420613381063219/185116576021304078448300000000, -10430323442573997170690791447303896804748944049504371/15310683475095358154994812500000, 563558408314222942213081415857930994551671166789138954030927/2917603843014171450015811470000000000}}"
"{0.872625949738411, 0.47880599340949215, 0.22925517932485065, 40747/10705, Sqrt[63433491/4774430]/2, 63433491/19097720, 77138965013404867/24142846682682486, (162549673868*Sqrt[2/21144497])/190300473, {40747/10705, 190651/10705, 202673/2141, 5974207/10705, 38555797/10705, 269149591/10705, 401018009/2141, 15717587647/10705, 127976833477/10705, 1070922678631/10705}, {0, 380600946/114597025, 1950596086416/1226761152625, 462833790080429202/13132478138850625, 9838289376844197208128/140583178476395940625, 190373094821701875398720586/300988585117963708878125, 34625084583497666049491959858368/16110414018439007517701640625, 2450212944848835386541532791019568658/172461982067389575476996062890625, 111108505160328192214108020828735796692096/1846205518031405405481242853244140625, 6913549072156514982474689832421911552694010034/19763630070526194865676704743978525390625}}","{46.5832653747589, 0.43461588571163556, 0.18889096811290945, 2640009/10705, Sqrt[658190243617/14323290]/2, 658190243617/57293160, 3460831830218078342825791/866428793585211618485378, 617246800249839639/(658190243617*Sqrt[1316380487234]), {2640009/10705, 774033443/10705, 262312174173/10705, 100738595123603/10705, 42696213835525629/10705, 19409248797096429683/10705, 9240559546099495831533/10705, 4530616981114972338335123/10705, 2263168216013660008951507869/10705, 1144259763043259246015854105523/10705}, {0, 1316380487234/114597025, 1234493600499679278/1226761152625, 6921663660436156685651582/13132478138850625, 12846811834710974223989493636846/140583178476395940625, 9895933520403154242691755344431394254/300988585117963708878125, 116574599664140837671078882070305756868922054/16110414018439007517701640625, 395002815563991960488650727181626180134352206302398/172461982067389575476996062890625, 1033931002159636115732225182031152903774600720534054061502/1846205518031405405481242853244140625, 3314225551272542348143041469501711890371353486439817680467224566/19763630070526194865676704743978525390625}}"
"{1.1470348367500638, 0.4711431528670682, 0.2219758704935216, 20375/3943, 17*Sqrt[478253/23318902], 138215117/23318902, 79986096382808283/38206837134647378, (52503471978*Sqrt[6/478253])/2349656989, {20375/3943, 385963/11829, 910821/3943, 20814871/11829, 55587085/3943, 1385586343/11829, 3943260221/3943, 103129452871/11829, 304664212365/3943, 8209305184423/11829}, {0, 276430234/46641747, 70004629304/61302802807, 53324064255205522/725150854404003, 29522351199912468960/953089939638327943, 12933115111405494952268074/11274100895981781237747, 9784596386122311553076334904/14817926610952054473478807, 3624528159351486111360100869139522/175281253880951852366780808003, 2934549688596960925852776937018148240/230377994684197717960738908651943, 1124345389554214466885587920738542071599514/2725141299119374805757580550443833747}}","{34.62711343913174, 0.33002183655989764, 0.10891441260636779, 3760789/11829, 2*Sqrt[96269028869/34978353], 385076115476/34978353, 1935270723316182350154315/593134458840342746826304, -818564024579234201/(3080608923808*Sqrt[96269028869]), {3760789/11829, 1325880325/11829, 492634484035/11829, 189626488815337/11829, 74927430642967459/11829, 30203832298538903665/11829, 12365230787407367797435/11829, 5123954966072317067473417/11829, 2143818212253927323594961139/11829, 903949841865192399532145711905/11829}, {0, 1540304461904/139925241, -1637128049158468402/1655175675789, 2580360964421576466872420/6526357689636027, -18613026172633228195394794016810/231600855332113690149, 63448521325921974488784210380254280764/2739606517723572840772521, -63348625574424252019184965266871219126884334/10802268499384047711166050303, 620710492305571862332056921913110823972574746436060/383340102237641701126149627102561, -1990924120277993611889610464937454428386013517119192289930/4534530069369063682621223938996194069, 729072667327332943496080274962462709898371521265937435684159836/5959884021174072700191828663820664404689}}"
