"{0.7454444211050708, 0.4890509085466507, 0.23917079115030448, 17694/5677, Sqrt[18716459/8055663], 18716459/8055663, 3230332988211695/1401223349994724, 215710332/(18716459*Sqrt[18716459]), {17694/5677, 68336/5677, 295248/5677, 1375676/5677, 966192/811, 34595396/5677, 182362248/5677, 983988476/5677, 5408423904/5677, 30172299956/5677}, {0, 74865836/32228329, 1725682656/182960223733, 12921331952846780/1038665190132241, -5291131471769923320/5896502284380732157, 2921995767911808985219076/33474443468429416455289, -3485228951468511773852073984/190034415570273797216675653, 107529333179622245736907478949620/154117911027492049542723954583, -1664540283701815348269069643792406280/6124491666321506556778307231173837, 207519051678182995208976570288701496362516/34768739189707192722830450151373872649}}","{27.07452845954489, 0.38004980476601985, 0.1444378541026898, 152020/811, Sqrt[11680838539/2301618], 11680838539/2301618, 803293159261898126773/272883977948375309042, (-198997162843269*Sqrt[14/11680838539])/11680838539, {152020/811, 228276498/5677, 52378894324/5677, 12604446597858/5677, 3144652075962220/5677, 806760878083430058/5677, 30219038074537759612/811, 56425232035461950181138/5677, 15259058928324414985197340/5677, 4172677612780599350570812218/5677}, {0, 23361677078/4604047, -113712664481868/533411731, 229512331217685179078/3028178396887, -19204497510445987413636780/2455852679875357, 3374828837801239081174974848558/1991696523378914527, -55970348317343552676209120487759228/230752268637185668771, 59662491960112703217582271118999484183158/1309980629053303041612967, -1126358700818967714997831946542134543747250500/151770612880318395249730891, 1155242639604682506074432931228100030285252163242238/861601769321567529832722268207}}"
"{1.3242628253566164, 0.6135118573657041, 0.3763967991283161, 26489/7529, Sqrt[66017545/14169578], 66017545/14169578, 36199477384322413/17433264991308100, 114021470283/(66017545*Sqrt[66017545]), {26489/7529, 128269/7529, 714173/7529, 4324213/7529, 27690509/7529, 184624309/7529, 1269091853/7529, 8933221333/7529, 64081014989/7529, 466772223349/7529}, {0, 264070180/56685841, 912171762264/426787696889, 144797909537289652/3213284569877281, 1276509344262593971800/24192819526606048649, 104993664162053576160683380/182147738215816940278321, 1499284133251242125891294705304/1371390321026885743355478809, 88672445729213804954856092068754932/10325197727011422761723399952961, 1708289136746613649432488374833822587480/77738413686669001973015478245843369, 82609345440685440735639626376892500275636980/585292516646930915854833535712954725201}}","{44.316667115927224, 0.466273496813364, 0.21741097383056215, 1534698/7529, Sqrt[127999902133/14169578], 127999902133/14169578, 134692384253350092918493/65535899784230311798756, 53796254290677/(1802815523*Sqrt[127999902133]), {1534698/7529, 380833784/7529, 105891022296/7529, 31653317209412/7529, 9939972530228328/7529, 3232835462300928764/7529, 1078817040568017025776/7529, 367017221409283832071652/7529, 126717084844624253892751128/7529, 44257524395359220535836128844/7529}, {0, 511999608532/56685841, 30556272437104536/426787696889, 538769537013400371673972/3213284569877281, 65297460823227127469570459040/24192819526606048649, 696609659187854046164855372736810412/182147738215816940278321, 105792674030468374131355475474082410249736/1371390321026885743355478809, 998233992389545784353966828545311397243681362692/10325197727011422761723399952961, 153208672150994641549725598908048531561836832519297840/77738413686669001973015478245843369, 1524314873382906333415764086772012348176810533417877865992092/585292516646930915854833535712954725201}}"
"{1.4097409715533034, 0.5498404025507381, 0.3023244682771577, 17836/3825, Sqrt[48083977/292587]/5, 48083977/7314675, 15278759092451451/4624137688273058, 223346746531/(48083977*Sqrt[96167954]), {17836/3825, 324934/11475, 770062/3825, 18611938/11475, 18525722/1275, 1630365034/11475, 334715206/225, 188047093858/11475, 716232397726/3825, 25199152966234/11475}, {0, 96167954/14630625, 446693493062/55962140625, 10185839394967634/71351729296875, 488776782977978028454/818761093681640625, 3593046348992772480545414/626352236666455078125, 147223521149500608417856168442/3992995508748651123046875, 13959222823615920737361055158785558/45819623462890771636962890625, 394762604820649861220425132071339053078/175260059745557201511383056640625, 1341362583006163871962647376580602892495774/74485525391861810642337799072265625}}","{56.423981401307046, 0.45894979497416916, 0.2106349143068319, 3073874/11475, Sqrt[995026481362/292587]/15, 995026481362/65832075, 66331151577019839415017/34140610296953190806036, 41250294541698131/(497513240681*Sqrt[497513240681]), {3073874/11475, 996841336/11475, 14497940984/459, 141531140380108/11475, 57979604462045984/11475, 24585251882992555036/11475, 25174875642483566416/27, 4750777048925578056893788/11475, 126058186797732939013088032/675, 978793873720632912434684524636/11475}, {0, 1990052962724/131675625, 330002356333585048/1510977796875, 2564804527644767124047324/5779490073046875, 3415906205021333134429952533496/198958945764638671875, 7530180002800171218927724923386831924/456610780529845751953125, 8205880890944754821303745538917166508973448/8732681177633300006103515625, 206356739596096161439946878518093047131435816215668/300622549540026352710113525390625, 155927841826084576834511222972933523418949608976412945592/3449643755971802397348552703857421875, 134132159066280204272102224575555579179409753093057137761501124/4398295788864048056619404697418212890625}}"
"{2.0904296634761, 0.6897378927476661, 0.4757383606919909, 46419/10564, Sqrt[1024987619/27896883]/2, 1024987619/111587532, 3693804849856851797/1050599619103289161, 33640310889882/(1024987619*Sqrt[1024987619]), {46419/10564, 300995/10564, 2476719/10564, 23609891/10564, 246167199/10564, 2712911315/10564, 30977836479/10564, 362243882051/10564, 4307732555679/10564, 51870484880435/10564}, {0, 1024987619/111598096, 16820155444941/589461143072, 3693804849856851797/12454135030825216, 60730181649484326125985/32891370616409395456, 21200856054116320304154568919/1389857756766995414388736, 836612594120048294560567464195231/7341228671243269778801303552, 142400366844109006719132328216419439337/155105479366027803886513941446656, 1491098892601594731795562154450522179896585/204816785502839715032141659680309248, 1024928500894974307782069621399196987137982391819/17309476176415989996796355942902295166976}}","{62.56996486736889, 0.49139650811315794, 0.2414705281858049, 144071/556, Sqrt[31740115795/489419]/2, 31740115795/1957676, 2549016797309932571637/1007434950680008482025, (1412158570012666*Sqrt[19/95220347385])/31740115795, {144071/556, 880562869/10564, 330629896517/10564, 137847868508293/10564, 61603977201083189/10564, 28823127865130404789/10564, 13904296147343855398277/10564, 6847818059284932424612453/10564, 3421310881102618839055790549/10564, 1726946094985476643622803266709/10564}, {0, 95220347385/5873584, 2118237855018999/1632856352, 1207429009252073323407/1815736263424, 27815870180439675881650515/252387340615936, 20744679970942711287601308020565/561309445529841664, 1248749241099059623921136213781694029/156044025857295982592, 404291841197934534111289600830289157381067/173520956753313132642304, 6820362490575118886645458838094305681335697355/12059706494355262718640128, 8390470898297485637454206831015713121082786744101745/53641574486892208572511289344}}"
"{1.1575991039690494, 0.5020402045072898, 0.2520443669417214, 28347/6172, Sqrt[202514451/38090498], 202514451/38090498, 36607982763802663/13670700954610467, 368170718734/(67504817*Sqrt[202514451]), {28347/6172, 163005/6172, 1079049/6172, 7898925/6172, 62385957/6172, 522851625/6172, 4594136649/6172, 41933439285/6172, 394720442157/6172, 3809423867745/6172}, {0, 202514451/38093584, 552256078101/117556800224, 109823948291407989/1451121141965056, 413860598570272183065/2239079922052081408, 94053727090277083429245351/55278405115621785800704, 1145970810937041286563826419351/170589158186808830980972544, 104158458314370205318746505091565609/2105752568657968209629125083136, 399959017580018102166730864642478669025/1624588106719622473728870001639424, 132563631952571807925535755463713275878653051/80215662357388079262836685200948199424}}","{40.24077873846731, 0.3654688215148847, 0.13356745949947865, 3718961/12344, Sqrt[1847177924007/38090498]/2, 1847177924007/152361992, 3077545798159206141476431/1137355427646270088978683, (-40452605888447622*Sqrt[3/615725974669])/615725974669, {3718961/12344, 1270078487/12344, 470423052599/12344, 185224533429731/12344, 76560122459508311/12344, 32895513351746966027/12344, 14571880005667378986719/12344, 6609139687935324864029411/12344, 3052102340099479126008664391/12344, 1428807670342304155486838846267/12344}, {0, 1847177924007/152374336, -182036726498014299/940454401792, 9232637394477618424429293/23217938271440896, -1314265263466121180583786742275/71650557505666605056, 58592987891734456552117729061689646547/3537817927399794291245056, -31867077075705944090864626897336143580840449/21835412247911530365564485632, 426667402624309181909028364343873222941604311788633/539072657576439861665056021282816, -88903840582832322393507980115524854857773627355464000595/831789110640446706549181440839385088, 3489352092069682984950932175234541242408077486222416535539727487/82140838253965393165144765645770956210176}}"
"{0.9872426530134599, 0.46014394818475507, 0.21173245305105456, 55099/11817, Sqrt[22955147/554086]/3, 22955147/4986774, 68961091503148350/25819999915788841, 2311066491859/(642744116*Sqrt[160686029]), {55099/11817, 34589/1313, 1517/9, 1551825/1313, 104862709/11817, 92081409/1313, 6808439941/11817, 6403464545/1313, 499469029429/11817, 490233964929/1313}, {0, 642744116/139641489, 4622132983718/1650143475513, 367792488016791200/6499915150045707, 17517064743278238505270/230428491984270358857, 2622568270452828371788552456/2722973489778122830613169, 21266540881804339783864141974986/10725792576236025829785272691, 7450410878893418141784253789985399840/380240072620143351691717702168641, 238810880678719382198885183691035735014310/4493296938152233986941028086526830697, 2631818773779078032015927869597430857996500344/5899698879793883224853569877609728705161}}","{22.948665482320347, 0.2786379820573769, 0.07763912504500708, 34583/117, Sqrt[2344393945/38402]/3, 2344393945/345618, 64342894534868140629/21984731877410652100, (1037464933189*Sqrt[101/2344393945])/2344393945, {34583/117, 1112580757/11817, 376846053271/11817, 134525038996357/11817, 50163045963986983/11817, 19378223409769767157/11817, 7700364901009155085111/11817, 3129501626433300774061477/11817, 1294917639601434652487900743/11817, 543618354417559997511775625557/11817}, {0, 9377575780/1382589, 8299719465512/161762913, 849411148975156972/6308753607, -14675194211364027899120/2214372516057, 1338569566404118390792951100/259081584378669, -7968868483989155864361713186056/10104181790768091, 1053426900357700244005241928113173396/3546567808559599941, -28012079930647534435348501812314281495360/414948433601473193097, 111838605150993800343695518524231016829416780/5394329636819151510261}}"
"{0.7219245670923415, 0.39046315835064144, 0.15246147802915808, 30963/6539, (2*Sqrt[73077383/9501167])/3, 292309532/85510503, 40177393402398137/10680607812257378, 194298712815/(73077383*Sqrt[146154766]), {30963/6539, 168965/6539, 1020831/6539, 6753701/6539, 48725043/6539, 381558065/6539, 3216327711/6539, 2218748897/503, 271627169163/6539, 2653800208265/6539}, {0, 146154766/42758521, 388597425630/279597968819, 80354786804796274/1828291118107441, 1073970310102611301890/11955195621304556699, 79651216572704855199623926/78175024167710496254761, 1934311798503661113971305072950/511186483032658935009882179, 101946111215215708232835460284845434/3342648412550556776029619568481, 3189315058167357697662626888867268646410/21857577969668090758457682358297259, 146214905810761538882140773728903001317985886/142926702343659645469554784940905776601}}","{27.41022075627899, 0.3028007051732002, 0.0916882670533873, 1954835/6539, (2*Sqrt[175174453733/9501167])/3, 700697814932/85510503, 73001754572413275195193/30686089240654957635289, -96423890918562885/(350348907466*Sqrt[350348907466]), {1954835/6539, 637976569/6539, 220502625920/6539, 79306289959063/6539, 29347983397213700/6539, 11091397113242251879/6539, 4259629517514617217980/6539, 1656804519367518804844063/6539, 651129378857128411291083140/6539, 258125100316147782704593738039/6539}, {0, 350348907466/42758521, -96423890918562885/279597968819, 292007018289653100780772/1828291118107441, -230742446841899531267903799525/11955195621304556699, 428928127550675300353810691041370296/78175024167710496254761, -531538839375285440009915305386222700998465/511186483032658935009882179, 867256516812545548673779688320487355272073948052/3342648412550556776029619568481, -1265127309821126176715336924831014637699102907464795565/21857577969668090758457682358297259, 2007678199882576097925354680268385116099972130713688865436976/142926702343659645469554784940905776601}}"
"{3.0378117667728426, 0.6958823975535056, 0.48425231122481516, 7233/1153, 5*Sqrt[5573103/7311173], 139327575/7311173, 36602791099366591/12941448770253750, (111467016446*Sqrt[22/5573103])/232212625, {7233/1153, 740793/12683, 789591/1153, 114979053/12683, 1626116733/12683, 23917748133/12683, 360783903621/12683, 5537346397293/12683, 86064121226733/12683, 1350554069787573/12683}, {0, 278655150/14623499, 1337604197352/16860894347, 19965158781472686/19440611182091, 179852348912667421680/22415024692950923, 2126790220841601789792630/25844523470972414219, 22593050471240513348848248072/29798735562031193594507, 258973203244974732178814516412126/34357942103021966214466571, 2906101690166858449855785935027264160/39614707244784327045279956363, 33515487354995483953039238694550652536710/45675757453236329083207789686539}}","{121.48486942420676, 0.557189900320673, 0.31046058501936147, 451175/1153, Sqrt[20444479114/430069], 20444479114/430069, 209893749767312284468091/120795273884164063023844, (12507512116391019*Sqrt[11/173778072469])/173778072469, {451175/1153, 2544891567/12683, 1542910734553/12683, 1018835329335687/12683, 63839178777763595/1153, 495624577325334267207/12683, 355087015399720092473833/12683, 257121285665544389516118567/12683, 187716285015478238013566438425/12683, 137961532952714253386809989683847/12683}, {0, 695112289876/14623499, 100060096931128152/16860894347, 76324999915386285261124/19440611182091, 21171099077518260878899670520/22415024692950923, 10972215238820033739240015346878676/25844523470972414219, 3911062945124974912720563030586506214632/29798735562031193594507, 1805676738983456653003969159056977666634132004/34357942103021966214466571, 715716683390374506622383902482998027159497779551000/39614707244784327045279956363, 318802889722103591444283487788065968378345697595738057076/45675757453236329083207789686539}}"
"{1.1518257160537693, 0.4602129083424257, 0.2117959210049939, 3883/714, Sqrt[12133999/1937082], 12133999/1937082, 11413200776310393/3680848293300025, (5655310112*Sqrt[19/60669995])/60669995, {3883/714, 69457/1938, 3579445/13566, 1696295/798, 35894491/1938, 2342351119/13566, 23106486085/13566, 34093468705/1938, 2556765426637/13566, 1658382570767/798}, {0, 60669995/9686124, 706913764/864486567, 200231592566849/1645982423568, 15411526980235520/110177948477583, 8670916638742143667675/2517345766815816384, 167849842526644617168727/18722759140692634356, 22116621274137708345111510581/183333257505662275613952, 1730543102014652259433362236495/3579295394583203334056766, 352861705497603365474457793625476595/72693103267055137579136879616}}","{43.88291674307655, 0.35963170648112386, 0.12933496430652522, 2301449/6783, Sqrt[1369987609714/92011395], 1369987609714/92011395, 1265765441439306845115591/469216512692469796790449, -203014095218240483/(684993804857*Sqrt[684993804857]), {2301449/6783, 881860726/6783, 363328883705/6783, 157718236771918/6783, 71413027588727429/6783, 33500007765109805266/6783, 16187950219488203324465/6783, 421888378901927428076482/357, 4048494882980664068453564669/6783, 2077185420078923063654290023706/6783}, {0, 684993804857/46009089, -203014095218240483/312079650687, 421921813813102281705197/705612090203307, -710049011622216157180536449035/14358500423547094143, 2888878059757965559969129384728073147/97393708372919939571969, -806824151985078755409157234760480345128421/220207174631171983372221909, 1067751006848526367274250325858562756200100402753/640142256652816955663049089463, -8284439431566444947976524405210729840421432599010516515/30394594488132401871837233816792703, 2363634202352890128593072742949305684334232181076453691198843/22907392712555786877407995219922767161}}"
"{1.05740983108942, 0.4218160827154997, 0.17792880763744928, 76473/12868, (7*Sqrt[21234043/41393139])/2, 1040468107/165572556, 2955728387013609541/1082573881684163449, -3554675861490/(7283276749*Sqrt[21234043]), {76473/12868, 535327/12868, 4120965/12868, 34061935/12868, 298444413/12868, 2746057447/12868, 26326442805/12868, 261209972095/12868, 2667129959853/12868, 27894683610967/12868}, {0, 1040468107/165585424, -1777337930745/1065376618016, 2955728387013609541/27418532641259776, -2002015735514821542165/88205419506932699392, 11279217294193403674632886447/4540109352860839903105024, 9209336731389264889922477416365/29211063576306643936577724416, 50753469040796536383119276047972470601/751775932199827788351764315570176, 47869409895111827545833511233186898115955/1209231586943422997563812901594628096, 253236857819874756199157282781969401100232695187/124483136486303737061209155341757394714624}}","{28.40261155151708, 0.2675340573984731, 0.07157447186808949, 5106357/12868, Sqrt[1866150860803/41393139]/2, 1866150860803/165572556, 16873065305772527545038229/3482519035275777881804809, -3428417270210318106/(1866150860803*Sqrt[1866150860803]), {5106357/12868, 2171357839/12868, 956043905925/12868, 431163778128367/12868, 198201538262950197/12868, 92621755912928904799/12868, 43924618573902139768965/12868, 21112025461819453044597007/12868, 10273398538385506125884965077/12868, 5056511528398553593231842570559/12868}, {0, 1866150860803/165585424, -1714208635105159053/1065376618016, 16873065305772527545038229/27418532641259776, -14748466824662093057543456445825/88205419506932699392, 256469906275223655253036509025405475383/4540109352860839903105024, -536393693986113201374599703191323810283960863/29211063576306643936577724416, 4771999240434667230260542220467980337245345111464809/751775932199827788351764315570176, -2674090300520504749885052396955970810064321570846009052585/1209231586943422997563812901594628096, 98148723481216818149812288198580378189055549006090961970056725163/124483136486303737061209155341757394714624}}"
"{0.9842737156976319, 0.476454501475229, 0.227008891976009, 5771/1331, Sqrt[34018979/65879]/11, 34018979/7971359, 5996894096388177/2314581864404882, 25338486249/(34018979*Sqrt[68037958]), {5771/1331, 276317/11979, 183431/1331, 10730117/11979, 8253551/1331, 539435597/11979, 451481831/1331, 31483294037/11979, 27707525471/1331, 2009893765277/11979}, {0, 68037958/15944049, 5630774722/7073843073, 1332643132530706/28245855390489, 223462846454935570/12531744508246953, 34997040040894379661418/50039255821430083329, 8047879238116388264421562/22200749832774480303633, 1045581254260431658752103586866/88647594082268499852406569, 307731983892721147079075565454210/39329982574499791101184381113, 33556972426614919798325860370483776378/157044620419977665867029233784209}}","{21.297071765921608, 0.2815578857869563, 0.07927484304882072, 3218141/11979, Sqrt[410467972201/65879]/33, 410467972201/71742231, 1401292574091938583616665/336967912405601817568802, (-35737369740518690*Sqrt[2/410467972201])/58638281743, {3218141/11979, 933080177/11979, 280518966467/11979, 86209432635797/11979, 26901583111616291/11979, 8492913098472637517/11979, 2706742002291620458427/11979, 869616550420239719047637/11979, 281358908113202902852287731/11979, 91604688238700659681840840157/11979}, {0, 820935944402/143496441, -1000646352734523320/1718943866739, 934195049394625722411110/6863742859888827, -6296831308497794657442934501600/246662327155824775899, 16557918216978325600487106023026531162/2954768016999624990494121, -14580060642154041834501973552077826530153800/11798388691879502587043025153, 120831062440374220584570258349192359916490317169570/423998694420073684470565194923361, -340073921257173340483896702560190217788741793203147208400/5079080360458062666272900469986941419, 108415924326411012115529244848160748565814671059296437793373658/6760255959769681408809230525552619028689}}"
"{1.7643894740086135, 0.5566827915141864, 0.30989573036802714, 11814/2075, Sqrt[151372739/602746]/5, 151372739/15068650, 14279926421896307/6546773174960606, (161483815179*Sqrt[2/21624677])/151372739, {11814/2075, 88106/2075, 5322816/14525, 50253122/14525, 502752888/14525, 5226990962/14525, 7969884408/2075, 86659154366/2075, 6686889508728/14525, 74494137916082/14525}, {0, 43249354/4305625, 645935260716/62539203125, 28559852843792614/129768846484375, 128787373067799457572/269270356455078125, 670336646401001744015798/111747197928857421875, 3117970249046975569683180324/165625311215985107421875, 63641133842558509340643136699258/343672520773169097900390625, 3604724966488405766351940965245946004/4991843364230281147003173828125, 64391691474532998557749873358762766567262/10358074980777833380031585693359375}}","{61.62112623653028, 0.42211803221906413, 0.17818363312449487, 5023171/14525, (3*Sqrt[249759105013/4219222])/5, 2247831945117/105480550, 7013686878116241570760747/3368498968992317133429126, (14515410896498696*Sqrt[2/249759105013])/204348358647, {5023171/14525, 2046671999/14525, 930957737629/14525, 456158244554531/14525, 235218007939371661/14525, 125699521750645925339/14525, 68905779910425024822709/14525, 38477776656874629870498851/14525, 21782274734233716317614921981/14525, 12458557813379086238600453830379/14525}, {0, 4495663890234/210975625, 1916034238337827872/3064420953125, 42082121268697449424564482/44510714344140625, 33181754977469053803449100455904/646518125848642578125, 96896370753707839697636365556610734154/1878135155590306689453125, 455250439529501740896849757418290708835037696/136399565674746023321533203125, 874812733692456940310271139216102768968908835599214/283029098775097998392181396484375, 5835282005632142075081472120203154479376065292755794498848/28776983617958088986525043487548828125, 81786589214905432429176630650783051332537765066160917728218274066/417985687050841242529276256656646728515625}}"
"{0.9985901001572445, 0.4685083607506706, 0.2195000840932805, 29157/6409, Sqrt[373178382/82144153], 373178382/82144153, 10373621976699799/3868391799781609, 142526297614/(62196397*Sqrt[186589191]), {29157/6409, 161760/6409, 1011216/6409, 6904818/6409, 50791752/6409, 399104790/6409, 3324140556/6409, 29106744258/6409, 265667744352/6409, 2507354791470/6409}, {0, 186589191/41075281, 427578892842/263251475929, 93362597790298191/1687178709228961, 1126161519353488676970/10813128347448411049, 78841842414518918046536151/69301339578796866413041, 1874092941252355518555938831922/444152285360509116841179769, 90616667313467621557682939930793951/2846571996875502929835121139521, 2876400152093847661226477287820194621530/18243679927975098277313291383190089, 122373988995328958115054319800868789160585511/116923744658392404859300884474865280401}}","{28.706843351172743, 0.32169184623339925, 0.10348564393305298, 1777852/6409, 10*Sqrt[6541350623/82144153], 654135062300/82144153, 141662066932239038000831/53486584966278110161250, -47955325776840633/(817668827875*Sqrt[13082701246]), {1777852/6409, 544207406/6409, 176940525382/6409, 59997160993550/6409, 20994413091006442/6409, 7528209455541049466/6409, 2752352322986463183622/6409, 1022194744314208593754550/6409, 384586197620323421003724322/6409, 146286277220384960811660511826/6409}, {0, 327067531150/41075281, -95910651553681266/263251475929, 283324133864478076001662/1687178709228961, -206245890594312995313579378750/10813128347448411049, 359706486065780412518826235567616410/69301339578796866413041, -364655063742413060943518408916746809432866/444152285360509116841179769, 536269110683593334813535625951529217197200987462/2846571996875502929835121139521, -622487875939371302258594150945395419725837835009231750/18243679927975098277313291383190089, 859900006480307255662011055871564199070092797908734193255570/116923744658392404859300884474865280401}}"
"{0.7764045937598769, 0.40649514774748974, 0.16523830514225352, 69193/14726, Sqrt[791052961/8673614]/5, 791052961/216840350, 1753480463749159297/625764787106867521, 4871915516856/(791052961*Sqrt[791052961]), {69193/14726, 378835/14726, 2307307/14726, 15265039/14726, 107787043/14726, 800999695/14726, 6194959027/14726, 49425017119/14726, 403981092643/14726, 3364820067055/14726}, {0, 791052961/216855076, 608989439607/399175981147, 1753480463749159297/47026123986965776, 1396082008409170630335/43281668864503626086, 5491766449525280767638932641/10197853691178886363878976, 11183758615516082932473247513557/18771699182037535074310225072, 19868898887853093302071529468049355777/2211456337237477932034338995282176, 10511722110073249049443655116599953015055/1017684563192471875848052376391416368, 77144143112505047244074495606883416684255164321/479565532082314906999629417431679917925376}}","{35.74306268696843, 0.34209023047437237, 0.11702572578600921, 4497749/14726, Sqrt[2367239952633/8673614]/5, 2367239952633/216840350, 4409839322494369303121147/1867941664447296027877563, (17915729259867976*Sqrt[3/789079984211])/789079984211, {4497749/14726, 1534495859/14726, 567620169959/14726, 223180079906279/14726, 91941585022431719/14726, 39256728982523871359/14726, 17229859516340544767999/14726, 7725151216488746366409959/14726, 95180522557064590951377707/398, 1626575358138156898455126052559/14726}, {0, 2367239952633/216855076, 20155195417351473/399175981147, 13229517967483107909363441/47026123986965776, -66257265865353331991090125335/43281668864503626086, 95781098568757366678131579181802940393/10197853691178886363878976, -4697809486775964473094209932620779535256797/18771699182037535074310225072, 782102170749254839277044433333281701199829177047521/2211456337237477932034338995282176, -18879107981649054644903388518847402318797915570309368935/1017684563192471875848052376391416368, 6855946617200888556532929460050624878082515228453419607531649753/479565532082314906999629417431679917925376}}"
"{1.5417948656264262, 0.5099341360438577, 0.26003282310279563, 94927/16010, 3*Sqrt[260338289/256304090], 2343044601/256304090, 1338285043098070633/609984222475027689, 2939242450312/(2343044601*Sqrt[260338289]), {94927/16010, 709193/16010, 5974843/16010, 54408233/16010, 523210147/16010, 5238368993/16010, 54102534283/16010, 572803729913/16010, 6188916714547/16010, 68015849866193/16010}, {0, 2343044601/256320100, 1102215918867/512960600125, 12044565387882635697/65699993664010000, 7063976304180972103983/65741056160050006250, 16240309707179813685974508501/3368045789191681920200000, 170266894895331185134183227922401/33701508178099267214001250000, 632663077277892429427406445127970679393/4316489167450954144769280100000000, 510177161201585825777776472794361826039783/2159593486590305495554880450031250000, 5437521836376567772331193627630463213306903218009/1106402935049945311482676352160010000000000}}","{46.37050699142866, 0.3501591405171561, 0.12261142368771345, 3027417/8005, Sqrt[2247389224382/128152045], 2247389224382/128152045, 2944868795454352272062857/1262689581467081885820481, -33291163211068479/(1123694612191*Sqrt[1123694612191]), {3027417/8005, 1285315216/8005, 591751176567/8005, 289178693684872/8005, 147665533155019887/8005, 77883808675606102456/8005, 42075913345723493600967/8005, 23144741563704197075804392/8005, 12908495805391517288417526687/8005, 7277894010205308808694945745496/8005}, {0, 1123694612191/64080025, -33291163211068479/512960600125, 2944868795454352272062857/4106249604000625, -1274725652340754622156603372847/32870528080025003125, 2213788856563133003021108030775002321/52625715456120030003125, -11746669091491494648766694316191924010378147/2106344261131204200875078125, 53328389395336245429800838049225837429108453569673/16861285810355289628005000390625, -89915661590305972774930937789617675505471290987574916039/134974592911894093472180028126953125, 306391514401133294914903424487329800124904635232139624434997309/1080471616259712218244801125156259765625}}"
