"{0.7454444211050708, 0.4890509085466507, 0.23917079115030448, 17694/5677, Sqrt[18716459/8055663], 18716459/8055663, 3230332988211695/1401223349994724, 215710332/(18716459*Sqrt[18716459]), {17694/5677, 68336/5677, 295248/5677, 1375676/5677, 966192/811, 34595396/5677, 182362248/5677, 983988476/5677, 5408423904/5677, 30172299956/5677}, {0, 74865836/32228329, 1725682656/182960223733, 12921331952846780/1038665190132241, -5291131471769923320/5896502284380732157, 2921995767911808985219076/33474443468429416455289, -3485228951468511773852073984/190034415570273797216675653, 107529333179622245736907478949620/154117911027492049542723954583, -1664540283701815348269069643792406280/6124491666321506556778307231173837, 207519051678182995208976570288701496362516/34768739189707192722830450151373872649}}","{27.07452845954489, 0.38004980476601985, 0.1444378541026898, 152020/811, Sqrt[11680838539/2301618], 11680838539/2301618, 803293159261898126773/272883977948375309042, (-198997162843269*Sqrt[14/11680838539])/11680838539, {152020/811, 228276498/5677, 52378894324/5677, 12604446597858/5677, 3144652075962220/5677, 806760878083430058/5677, 30219038074537759612/811, 56425232035461950181138/5677, 15259058928324414985197340/5677, 4172677612780599350570812218/5677}, {0, 23361677078/4604047, -113712664481868/533411731, 229512331217685179078/3028178396887, -19204497510445987413636780/2455852679875357, 3374828837801239081174974848558/1991696523378914527, -55970348317343552676209120487759228/230752268637185668771, 59662491960112703217582271118999484183158/1309980629053303041612967, -1126358700818967714997831946542134543747250500/151770612880318395249730891, 1155242639604682506074432931228100030285252163242238/861601769321567529832722268207}}"
"{0.6545170941636445, 0.3607371500580579, 0.13013129143200977, 37637/7483, Sqrt[368648706/111983095], 368648706/111983095, 29469406470103423/11325155702956203, (-66836742344*Sqrt[3/61441451])/61441451, {37637/7483, 30562/1069, 187580/1069, 8522572/7483, 57815672/7483, 58101532/1069, 2949320120/7483, 3134934556/1069, 23843412056/1069, 1293645468964/7483}, {0, 184324353/55995289, -601530681096/419012747587, 88408219410310269/3135472390193521, -630504611421024035460/23462739895818117643, 57423954645235831378179393/175571682640406974322569, -593153158897273912007964727776/1313802901198165388855783827, 6260000443189267953376799095275987/1404455301380838800686832911063, -571534839684512318702973482245904774940/73566773141629717218776994714391003, 37138230380154597558863142899652722751453033/550500163418815173948108251447787875449}}","{18.875756713418998, 0.23925166312569102, 0.05724135830840914, 2467574/7483, Sqrt[697029691018/111983095], 697029691018/111983095, 308240793297881498757005/121462597540162137469081, -146161014192144180/(348514845509*Sqrt[348514845509]), {2467574/7483, 860274795/7483, 311788046078/7483, 116161214832615/7483, 44162332696926614/7483, 17050183826713620735/7483, 6663128905870011278078/7483, 2629807813320120025642695/7483, 1046585217356695705599799334/7483, 419493191477274618960416717775/7483}, {0, 348514845509/55995289, -146161014192144180/419012747587, 308240793297881498757005/3135472390193521, -282731186907383137232675611440/23462739895818117643, 433989506790510201098345987032424729/175571682640406974322569, -529522537469384599245880087346795710657860/1313802901198165388855783827, 109227783502272955495973597209739468868124933475/1404455301380838800686832911063, -1040029668953502872703773454423767679394876407628591320/73566773141629717218776994714391003, 1498434359351341239107600542682123979100238541927089866369649/550500163418815173948108251447787875449}}"
"{0.768561344474802, 0.40489369137087117, 0.16393890131193029, 11303/2411, 3*Sqrt[13962018/34875115], 125658162/34875115, 147256416292775/62658625703247, -24564441347/(62829081*Sqrt[2327003]), {11303/2411, 61676/2411, 366363/2411, 2304400/2411, 15126563/2411, 102699696/2411, 716775043/2411, 5119629920/2411, 37295544003/2411, 276361550416/2411}, {0, 20943027/5812921, -24564441347/14014952531, 1030794914049425/33790050552241, -2660324480145259995/81467811881453051, 68430038409011839621477/196418894446183305961, -262132201343995408294501087/473565954509747950671971, 5360670450201846441695673155985/1141767516323002309070122081, -26500719932256407054681120172445235/2752801481854758567168064337291, 472291006026730479048505646108068906877/6637004372751822905442203117208601}}","{22.693638894233217, 0.27225942498346434, 0.07412519449232664, 1476269/4822, Sqrt[484605209107/69750230], 484605209107/69750230, 547368319872844725529641/234842208693639195737449, (-3724376785882752*Sqrt[3/484605209107])/28506188771, {1476269/4822, 1456390645/14466, 168230372171/4822, 181898113526281/14466, 22522173340898259/4822, 25700736038543049145/14466, 3321576152076948556291/4822, 3924851777844183760671961/14466, 522154758576444796449609299/4822, 632287796192150842278401769145/14466}, {0, 484605209107/69755052, -2638100223333616/14014952531, 182456106624281575176547/1621922426507568, -670637123811013942696240990/81467811881453051, 101422255700293219638502760384468467/37712427733667194744512, -301234934962087846736166299563832464067/947131909019495901343942, 69664058149467013141658006791910259145966450627/876877452536065773365853758208, -132814958286031113071591827107046614171915994165525/11011205927419034268672257349164, 54215392862945809223236074913494160131274261121554157692627/20388877433093599965518447976064822272}}"
"{1.5427995067664748, 0.5272599634118462, 0.2780030690170614, 7220/1301, Sqrt[79699634/1034295]/3, 79699634/9308655, 14478819691587581/6352031659733956, (33749180151*Sqrt[11/39849817])/39849817, {7220/1301, 563268/14311, 4645288/14311, 42146124/14311, 406493920/14311, 4084326468/14311, 42240600568/14311, 446320670844/14311, 4794775040080/14311, 52198901009268/14311}, {0, 159399268/18618611, 269993441208/24222812911, 5265025342395484/31513879597211, 18013149796531793520/40999557355971511, 21666910127061796656188/4849129465465357801, 1108081117294782918795826248/69395891780274735490111, 12605031377220014818406484593164/90284055206137430872634411, 69597526331591658390704731406744160/117459555823184797565297368711, 729605929956531813618326556443975340868/152814882125963421632451876693011}}","{73.85515857839822, 0.458187122967899, 0.2099354396536006, 457691/1301, Sqrt[8957752967/344765], 8957752967/344765, 64102176764111005847767/38997290373849489301254, (6830847346615921*Sqrt[11/53746517802])/241859330109, {457691/1301, 2142974809/14311, 1039713214921/14311, 545251283901265/14311, 298911112114912201/14311, 168208222884636616369/14311, 8749372725135610672331/1301, 55704529014955548381099505/14311, 32520717116932733454844182121/14311, 19117422790313473361694628673329/14311}, {0, 483718660218/18618611, 40985084079695526/24222812911, 34964823689515094098782/31513879597211, 5770750363194149945375402790/40999557355971511, 3127757332323190477984268540537958/53340424120118935811, 706868610898992857721058987085886180606/69395891780274735490111, 318473275675077621320709761133592475275681662/90284055206137430872634411, 86141389373268553576142956680145386021117148318710/117459555823184797565297368711, 35400645814039266321979923665724795202188518025130434198/152814882125963421632451876693011}}"
"{1.085426081760802, 0.4542992876446875, 0.20638784275447053, 76242/14497, Sqrt[599808641/6567141]/4, 599808641/105074256, 1937536726021764221/719540811636533762, (6257153676399*Sqrt[2/599808641])/599808641, {76242/14497, 483718/14497, 3533424/14497, 28599898/14497, 248957832/14497, 2281199818/14497, 21685574664/14497, 211830528298/14497, 2112834945192/14497, 21426118396618/14497}, {0, 1199617282/210163009, 25028614705596/3046733141473, 3875073452043528442/44168490351934081, 171352597474383276532740/640310604631988372257, 18146501623770701022672686242/9282582835349935432609729, 1116293016407321055920141935668876/134569603364068013966543241313, 14810036738746655128562260352505757606/278693648566984856924711052759223, 7519024459943417159731894377393963250905300/28281552762929056295862752922953190817, 666719046599367735239350987171282042422774052402/409997670404182529121122329124052407274049}}","{29.06641606980373, 0.30424692418654303, 0.09256619087697206, 4552157/14497, Sqrt[319672772735/2189047]/4, 319672772735/35024752, 1428015936338790159625337/613144089768497756281350, 141385985822632843/(319672772735*Sqrt[1918036636410]), {4552157/14497, 223102021/2071, 577515199229/14497, 227094533333419/14497, 93760723423749437/14497, 5743611520540604461/2071, 17750978913112271494109/14497, 1145170650947645810440957/2071, 3684605258466533502521079677/14497, 1717597411261895498370803438107/14497}, {0, 1918036636410/210163009, 848315914935797058/3046733141473, 8568095618032740957752022/44168490351934081, 6444935866036935702775801544850/640310604631988372257, 51664317242472110789391906080065848990/9282582835349935432609729, 46249963099040408000237838066883294996673898/134569603364068013966543241313, 50797800034577893981440765115594557308057712226746/278693648566984856924711052759223, 329846360623175606881160969702392319036446634748508749090/28281552762929056295862752922953190817, 2624138642116393083954941048735475357113412120965785167149568270/409997670404182529121122329124052407274049}}"
"{1.4293072909246658, 0.4545201147447082, 0.2065885347075427, 51689/7471, 6*Sqrt[30662030/111624211], 1103833080/111624211, 4608658502762336/2115360188372025, 91779962594/(137979135*Sqrt[15331015]), {51689/7471, 431491/7471, 4047005/7471, 41018791/7471, 439096589/7471, 4892642671/7471, 56197111685/7471, 660943807591/7471, 7922127571229/7471, 96440944245151/7471}, {0, 551916540/55815841, 2202719102256/417000148111, 663646824397776384/3115408106537281, 6430014942167098655820/23275213963940026351, 1035165009794601812802179940/173889123524595936868321, 16439383568243592027758864944536/1299125641852256244343226191, 1878971305484981665625050221657361704/9705767670278206401488242872961, 40969182161680634733278535342594689613060/72511790264648480025518662503891631, 3799114203943312246481548653263007375690812940/541735585067188794270649927566574375201}}","{35.997438845185755, 0.28532903507107027, 0.08141265825458804, 3303379/7471, 6*Sqrt[49352274311/111624211], 1776681875196/111624211, 115139247996528299900207/43841645634027429444978, (385150417859776*Sqrt[2/49352274311])/444170468799, {3303379/7471, 1579528009/7471, 803637576697/7471, 430156377161437/7471, 240055984241539969/7471, 138600960968189591269/7471, 82239578912942940489457/7471, 49864802176924015512749437/7471, 30752973389921990642625145729/7471, 19220029003599248410386494094229/7471}, {0, 888340937598/55815841, 4621805014317312/417000148111, 2072506463937509398203726/3115408106537281, -449752960808573097145630754520/23275213963940026351, 6153416996654024563752930544990729758/173889123524595936868321, -3432813573188824761184691834236922679850968/1299125641852256244343226191, 20973830061055906853193669296114371977071440192206/9705767670278206401488242872961, -19320318054142737173676609130933011616609744170031177080/72511790264648480025518662503891631, 78628551240277580923976672122825644053703086116722718707729918/541735585067188794270649927566574375201}}"
"{0.8922391201798635, 0.4506382585203027, 0.20307484004221119, 31397/7146, Sqrt[200171405/5673527]/3, 200171405/51061743, 113906859544912569/40068591379674025, 1136815527256/(200171405*Sqrt[200171405]), {31397/7146, 165959/7146, 498787/3573, 6610793/7146, 23621071/3573, 358005989/7146, 1420392457/3573, 23382893033/7146, 99136850731/3573, 1723042716269/7146}, {0, 200171405/51065316, 142101940907/45614093517, 37968953181637523/869222166059952, 102511660013852966915/1164649049749578186, 98597818774984570658633605/133161313752167771474496, 94869449844621004790049103739/39648781169707953956531184, 110587507449637944945060695334093809/6799924565729592935360924180736, 102987966041936797395374256404751872915/1518508154584489722377786381110608, 16141320694435827725421937449735479718972245/38582255191682714866174796371258328064}}","{18.03472479248488, 0.25436697814660736, 0.06470255957143663, 1327883/4764, Sqrt[114080310587/5673527]/2, 114080310587/22694108, 40964724376062727923429/13014317263626384284569, -35417154387937502/(114080310587*Sqrt[114080310587]), {1327883/4764, 131356953/1588, 121629200063/4764, 38557325390251/4764, 12468032894752663/4764, 4096201669325631059/4764, 454637424622486542821/1588, 153173677951890905205897/1588, 156472786022784968519821703/4764, 53803543693568957699370314659/4764}, {0, 114080310587/22695696, -17708577193968751/54061147872, 13654908125354242641143/171698205641472, -6232040531043228270862084195/613477688756979456, 22759914760296560403217211911883647/11690430836953000513536, -2879281239094096664263294507096739533207/9282202084540682407747584, 15120424463354101289277000176291829661788026249/265322464384510865943056941056, -1569403979961232414402633448238597067313678697862795/157999527540976220669090408398848, 1225342912035573975416419032003066301070205854440118202923/669075332626853969126708182766321664}}"
"{1.1564649810791152, 0.4672761942687396, 0.2183470417302769, 82291/15537, Sqrt[739254613/30172854]/2, 739254613/120691416, 2967329502167015199/1092994765683559538, 400009346431/(23846923*Sqrt[1478509226]), {82291/15537, 531011/15537, 3923239/15537, 32002451/15537, 280611031/15537, 2593634531/15537, 24915563959/15537, 246275116211/15537, 2486810230231/15537, 25521246750851/15537}, {0, 1478509226/241398369, 24800579478722/3750606459153, 1978219668111343466/19424390851953387, 218027033963087432621170/905390282000399321457, 33822850180065127468658494006/14067048811440204257477409, 574529267902603071246994004838254/72853245794448817849475501211, 224166306375990944322394927925338219838/3395762639725053848781902586945921, 13446880140423091448111793047668437656489090/52759964133408161648524420493378774577, 177168918861633094307395489839205425166135570454/91081284748973623059235991245069557844761}}","{36.497436351221495, 0.3318464740464346, 0.11012208233705098, 5149382/15537, Sqrt[1459912030249/30172854]/2, 1459912030249/120691416, 9231958340962119544855485/4262686272131514182004002, (-148250392373642162*Sqrt[2/1459912030249])/1459912030249, {5149382/15537, 1894571606/15537, 750024019412/15537, 312986625198938/15537, 135923299001168972/15537, 60932382130990996826/15537, 28041205086366993577532/15537, 13193619511662466882697738/15537, 6325802888271426586326001292/15537, 3081963573576564595881629879546/15537}, {0, 2919824060498/241398369, -593001569494568648/3750606459153, 6154638893974746363236990/19424390851953387, -4801860511821120403599275493760/905390282000399321457, 153660000874669016466796477113129340738/14067048811440204257477409, -18571765651627765131425621419531426193723576/72853245794448817849475501211, 1437713263124647430843080578323590917616738269648650/3395762639725053848781902586945921, -786419183617267048047652208436777379146250054135685788880/52759964133408161648524420493378774577, 1592897570694963243667491922721058824096260645143920390377559042/91081284748973623059235991245069557844761}}"
"{1.1962436067158986, 0.45667986065222993, 0.20855649512534014, 45422/7919, Sqrt[860515702/125413203], 860515702/125413203, 401739799044911735/185121818347138201, 3398893743198/(430257851*Sqrt[430257851]), {45422/7919, 314865/7919, 2483492/7919, 21349041/7919, 194302712/7919, 1838146845/7919, 17870429492/7919, 177277022361/7919, 1786273690352/7919, 18226288857525/7919}, {0, 430257851/62710561, 3398893743198/496604932559, 401739799044911735/3932614460934721, 6203191239997182353070/31142373916142055599, 496749352536162067068165191/246616459041928938288481, 10533568981908937952694911806518/1952955739153035262306481039, 713219210887800416150557842797158055/15465456498352886242205023347841, 18331572575559382258979431235583149610270/122470950010456506152021579891552879, 1122738872063586589807698167141565019414417031/969847453132805072217858891161207248801}}","{32.806724746220716, 0.30582806727070966, 0.09353080673053771, 5555313/15838, Sqrt[2886318976733/250826406], 2886318976733/250826406, 14357716490548151491197785/8330837235449032195353289, 1162371703485145260/(2886318976733*Sqrt[2886318976733]), {5555313/15838, 2130813329/15838, 879879283401/15838, 384379048509449/15838, 174981784859262633/15838, 82069918819401740729/15838, 39343585402163879371641/15838, 19173605981984990288015369/15838, 9463712630821724937280226313/15838, 4718715790382502830050289907929/15838}, {0, 2886318976733/250842244, 290592925871286315/993209865118, 14357716490548151491197785/62921831374955536, 1640348092097482719539814781695/124569495664568222396, 88840107525235209420015980952718993013/15783453378683452050462784, 30037991495435270916148471533589535056380345/62494583652897128393807393248, 624522516091289712961207413321081126839508573419825/3959156863578338878004485977047296, 66480729785768394659304274432854325168719747911057484135/3919070400334608196864690556529692128, 4781495527834180271165115087405478944153998544860666026840343693/993123792007992393951087504549076222772224}}"
"{1.3002549446786806, 0.4668081484712755, 0.21790984747918038, 21117/3539, Sqrt[242916358/3478837]/3, 242916358/31309533, 41034693737221675/14752089245996041, (466019346351*Sqrt[5/121458179])/485832716, {21117/3539, 767299/17695, 6291123/17695, 11299331/3539, 108824079/3539, 5532855199/17695, 58721614683/17695, 129015341171/3539, 1458038737551/3539, 84376154611999/17695}, {0, 485832716/62622605, 932038692702/221621399095, 26262203991821872/156863626279441, 117415766353498502190/555140373402941699, 50769757021842367139831696/9823208907365053363805, 395513717684242323979492857702/34764336323164923854505895, 4778018450166570460277298048433888/24606197249536133104219272481, 56526693471297834998246541153075014670/87081332066108375055832005310259, 12979022797177622844866017901782729192718576/1540904170909787696612947333965033005}}","{62.854191829969444, 0.40437774501488083, 0.16352136066332, 6801588/17695, Sqrt[3782166079618/17394185]/3, 3782166079618/156547665, 8227426986806776388285507/3576195063453247878756481, -436497392217285513/(7564332159236*Sqrt[1891083039809]), {6801588/17695, 3041872364/17695, 299015192070/3539, 784698957568496/17695, 431210567896779438/17695, 244801855415166970664/17695, 28464318897414638219550/3539, 84249716071719861235216496/17695, 50587306719728490523492908318/17695, 30727724844183791671547946724664/17695}, {0, 7564332159236/313113025, -872994784434571026/5540534977375, 131638831788908422212568112/98039766424650625, -154789265207397264426236941940178/1734813666884192809375, 662479133419895666989441773243813590056/6139505567103158352378125, -8418196209625400548796763476722523315431149738/543192755049451935226654609375, 99812141528519938863648422907068094256128433568807888/9611795800600051993835653312890625, -372222883955460108763106094584665803791217490496661331966626/170080726691617920030921885371599609375, 3341631210213215355917631187965855353072165518923100710680177178584/3009578458808179094947162761650455087890625}}"
"{1.4916786909641153, 0.5286302966821356, 0.27944999057024267, 82823/15516, Sqrt[383361079/1337393]/6, 383361079/48146148, 2652374721742884273/734828584460221205, 75506959236202/(1916805395*Sqrt[1916805395]), {82823/15516, 565639/15516, 4651829/15516, 43963795/15516, 458754773/15516, 5122229179/15516, 59859481709/15516, 721616963155/15516, 8891700096293/15516, 111337778467819/15516}, {0, 1916805395/240746256, 37753479618101/1867709454048, 4420624536238140455/19319586592672512, 282527469242712293501945/224822029178930022144, 146520255759514899750187440295/13953354418961112894345216, 2637884394620452671492178890926717/36083374527433437944776728576, 1946685290714169556959893774711881949225/3359217835005943338906934323511296, 28647387283697262079516536858990065221993025/6515202990994027105809999120450158592, 3141406395304382203517628636458579330397755219555/89857679651789621843331507869248587300864}}","{35.657857435196824, 0.3311635739547237, 0.10966931271446574, 560541/1724, Sqrt[310109026867/6686965]/2, 310109026867/26747860, 210247543954670311369269/96167608544397727835689, 32130629256490506/(310109026867*Sqrt[310109026867]), {560541/1724, 1820165279/15516, 237460799069/5172, 296745619419995/15516, 14415178162236111/1724, 58952525172829860659/15516, 9216352832980275703909/5172, 13314685416122934621104315/15516, 2185431163382573428090629053/5172, 3289859427950745512088833270339/15516}, {0, 310109026867/26749584, 1785034958693917/7686047136, 23360838217185590152141/79504471574784, 225586544419085931884271385/11422142416243968, 2468943892630770452373805978420567/236301282307255209984, 27858518990930194309946776733050141909/22632411705428221222912, 313950283472819245245019949023968333648474961/702329000042848560989405184, 3557184519827429163457265043566123603296070499025/50450633169744621631072272384, 44388864184287951252270201024707292915001309552853892667/2087445398031353464607246342160384}}"
"{2.0632839458429917, 0.614573999063672, 0.3777012003251144, 78953/14453, 3*Sqrt[130792573/104437378], 1177133157/104437378, 2574634779969705925/923761646205857766, 16822838984027/(1177133157*Sqrt[261585146]), {78953/14453, 594191/14453, 5508785/14453, 57711503/14453, 650453633/14453, 7688764271/14453, 94016406785/14453, 1179498270863/14453, 15100655488193/14453, 196531929679151/14453}, {0, 2354266314/208889209, 100937033904162/3019075737677, 15447808679818235550/43634701636645681, 1337448746153181857408970/630652342754440027493, 162961188502079999208291404574/9114818309829921717356329, 17626129831279291129102375573563882/131736469031971858580951023037, 2108565322602320500751392648037161145550/1903987186919089272070485135953761, 247221868899463615861610638079969678307334890/27518326812541597249234721669939707733, 30017492014752101667338488402223356675304317555134/397722377421663705043189432295638595865049}}","{75.65008768304736, 0.48573073318301435, 0.23593434515850867, 4634216/14453, Sqrt[2533282746559/104437378], 2533282746559/104437378, 29700281136434659241497513/12835042948027021252680962, 4602677001506922219/(2533282746559*Sqrt[5066565493118]), {4634216/14453, 1836471558/14453, 857719072022/14453, 445206390272346/14453, 245933366741720486/14453, 945847703053715082/97, 82613187890647384267982/14453, 49157853508815331571515866/14453, 29560148617330597551126413846/14453, 17914619546158437596785441262178/14453}, {0, 5066565493118/208889209, 9205354003013844438/3019075737677, 59400562272869318482995026/43634701636645681, 198077628168115243024444180413750/630652342754440027493, 955831231095757307958539227819744564538/9114818309829921717356329, 3839665573674259409458015089081703430084205198/131736469031971858580951023037, 17339167169000132262264998983032976293861078647585906/1903987186919089272070485135953761, 74220344061576826442078963274542550429611337150161488865670/27518326812541597249234721669939707733, 330817254973129171426551348196239058490568153672619714708647391658/397722377421663705043189432295638595865049}}"
"{1.781324211209045, 0.5355488222114854, 0.2868125409721092, 101577/16355, Sqrt[1479559213/133734835], 1479559213/133734835, 10965845018509730761/4378190929546358738, (17125824346359*Sqrt[2/1479559213])/1479559213, {101577/16355, 811801/16355, 1509087/3271, 77585293/16355, 854308587/16355, 9867256021/16355, 23592769767/3271, 1447010337133/16355, 18104427391227/16355, 230081054049541/16355}, {0, 2959118426/267486025, 68503297385436/4374733938875, 21931690037019461522/71548773570300625, 1090761315337661312913228/1170180191742266721875, 45531176192195438896141242826/3827659407188954447253125, 16107283061710138529830758795013308/313006848022876749924124296875, 2781568845854054274472251091059888884018/5119226999414149245009052875390625, 240935400693799187787957960335746604197290156/83724957575418410902123059777013671875, 37287043332312482551357478135436176442488687035634/1369321681145968110304222642653058603515625}}","{65.9335424052313, 0.40684676621468024, 0.16552429117934267, 6514712/16355, Sqrt[3512332552343/133734835], 3512332552343/133734835, 57350467293416310556606331/24672959916496585669579298, (168375417052368144*Sqrt[2/3512332552343])/3512332552343, {6514712/16355, 3024526906/16355, 309891689968/3271, 850875282952066/16355, 491854781585544512/16355, 295640975750528729026/16355, 36633857976681731062720/3271, 116221032983922517449651106/16355, 75147282949797880420644641792/16355, 49325846664615484625093856287746/16355}, {0, 7024665104686/267486025, 673501668209472576/4374733938875, 114700934586832621113212662/71548773570300625, 11957981941894890828348358802928/1170180191742266721875, 498133615294216390970829678791258047406/3827659407188954447253125, -284411066241269813866265415725899942709988912/313006848022876749924124296875, 61271191347770004886533136779954366615110047472522038/5119226999414149245009052875390625, -29821699309867851444660440983260286826182896544932954958224/83724957575418410902123059777013671875, 1611450484090209525821567389203418935539104374573462708105292611334/1369321681145968110304222642653058603515625}}"
"{0.7530187739534179, 0.37584967798001795, 0.14126298043768318, 86985/16318, Sqrt[152683619/4226362]/3, 152683619/38037258, 417972635403061295/163186012576560127, 4988914885356/(1068785333*Sqrt[1068785333]), {86985/16318, 529181/16318, 3537879/16318, 25415465/16318, 192909495/16318, 1527721841/16318, 12505887999/16318, 2563174465/398, 901898340135/16318, 7874707295201/16318}, {0, 1068785333/266277124, 1247228721339/1086277527358, 2925808447821429065/70903506765711376, 1714243440453070374015/144625427925359779196, 11683092757947826194674407613/18879981863088167015362624, -7026035015370686203041018756471/77020886010468177339171824608, 58097690201401077476246205053412638225/5027307271675278871282423335813376, -50796840735633098106560908554026605031865/5127225003699825038849161499612666848, 333297255884041939741062628764358902239334900293/1338656921765979919743049877610871962010624}}","{26.889641103732192, 0.27942207110847805, 0.07807669382255136, 5619925/16318, Sqrt[2465788592389/603766]/21, 2465788592389/266260806, 13767733775161178713557481/6080113382355725988727321, 2193689260543399332/(2465788592389*Sqrt[2465788592389]), {5619925/16318, 2086612673/16318, 830952161443/16318, 351630336705533/16318, 156354162094726315/16318, 72264794791201408973/16318, 34398442118215492748203/16318, 16743300321766852534270253/16318, 8290017823703436078574523275/16318, 4159732051679701769850400000973/16318}, {0, 2465788592389/266277124, 548422315135849833/1086277527358, 13767733775161178713557481/70903506765711376, 2955659572847195116146624278805/144625427925359779196, 102916915601826377039243797135671631789/18879981863088167015362624, 61651828715091769613600373592985915951341443/77020886010468177339171824608, 937298820203416152620121694580709054734694517047121/5027307271675278871282423335813376, 169684908276296761683473998544638374912953337379660481325/5127225003699825038849161499612666848, 9826214521225270089483415483899870622480400167710217019764792789/1338656921765979919743049877610871962010624}}"
"{1.7555324469879843, 0.5691322660698582, 0.3239115362818119, 85611/15796, Sqrt[263764019/770055]/6, 263764019/27721980, 3942072800606042647/1878429358413873747, 12566351614214/(2373876171*Sqrt[263764019]), {85611/15796, 614277/15796, 5109351/15796, 46392141/15796, 445895391/15796, 4459504677/15796, 4176174501/1436, 44022111831/1436, 5200417944591/15796, 56714976665877/15796}, {0, 2373876171/249513616, 18849527421321/1970658539168, 11826218401818127941/62257044569395456, 110187951626179464696165/245853069004542655744, 79375825165441677414799036911/15533980311983023160528896, 2315562541648311377679725025593091/122687376504041916921857220608, 639420248280561446772863902533689255241/3875939598515692239395313313447936, 5998177531354784062714776113554671801144285/7653042737269234326686046137402949632, 5786072201959885519049240562380330476844881188051/967099704623238603394662278291335939096576}}","{84.95689280681687, 0.4900166859001855, 0.24011635246060103, 2794435/7898, Sqrt[48074819237/19745]/9, 48074819237/1599345, 818658823375996997004685/390590813349268069306561, (110088536706970210*Sqrt[3/624972650081])/624972650081, {2794435/7898, 613052983/3949, 308842279985/3949, 169757578902160/3949, 98563932178582055/3949, 5386754940267483968/359, 36433116965408085353375/3949, 22737679158740562426953260/3949, 14335391335210524791785302815/3949, 9103074593721793195472240638888/3949}, {0, 1874917950243/62378404, 495398415181365945/246332317396, 7367929410383972973042165/3891065285587216, 1797098677208095658020997774565/7682908406391957992, 34884731387855791454888917921812909303/242718442374734736883264, 21554900041910557395761340627779424054394995/958495128937827475952009536, 179572806397947419049252112792193900331734227767465/15140389056701922810137942630656, 31272603513199345404630747691924680333155414388075161085/14947349096228973294308683862115136, 969066695081639277990545355573595197338664566766666938470049163/944433305296131448627599881143882753024}}"
