"{0.7454444211050708, 0.4890509085466507, 0.23917079115030448, 17694/5677, Sqrt[18716459/8055663], 18716459/8055663, 3230332988211695/1401223349994724, 215710332/(18716459*Sqrt[18716459]), {17694/5677, 68336/5677, 295248/5677, 1375676/5677, 966192/811, 34595396/5677, 182362248/5677, 983988476/5677, 5408423904/5677, 30172299956/5677}, {0, 74865836/32228329, 1725682656/182960223733, 12921331952846780/1038665190132241, -5291131471769923320/5896502284380732157, 2921995767911808985219076/33474443468429416455289, -3485228951468511773852073984/190034415570273797216675653, 107529333179622245736907478949620/154117911027492049542723954583, -1664540283701815348269069643792406280/6124491666321506556778307231173837, 207519051678182995208976570288701496362516/34768739189707192722830450151373872649}}","{27.07452845954489, 0.38004980476601985, 0.1444378541026898, 152020/811, Sqrt[11680838539/2301618], 11680838539/2301618, 803293159261898126773/272883977948375309042, (-198997162843269*Sqrt[14/11680838539])/11680838539, {152020/811, 228276498/5677, 52378894324/5677, 12604446597858/5677, 3144652075962220/5677, 806760878083430058/5677, 30219038074537759612/811, 56425232035461950181138/5677, 15259058928324414985197340/5677, 4172677612780599350570812218/5677}, {0, 23361677078/4604047, -113712664481868/533411731, 229512331217685179078/3028178396887, -19204497510445987413636780/2455852679875357, 3374828837801239081174974848558/1991696523378914527, -55970348317343552676209120487759228/230752268637185668771, 59662491960112703217582271118999484183158/1309980629053303041612967, -1126358700818967714997831946542134543747250500/151770612880318395249730891, 1155242639604682506074432931228100030285252163242238/861601769321567529832722268207}}"
"{0.8043714548196619, 0.4437423245199095, 0.1969072505703327, 12059/2952, Sqrt[143161051/1210238]/6, 143161051/43568568, 72757700917424565/20495086523424601, (407719887110*Sqrt[5/143161051])/143161051, {12059/2952, 294803/14760, 1647283/14760, 10296083/14760, 14167439/2952, 528391643/14760, 4210065283/14760, 35339207363/14760, 61761677183/2952, 2782278149483/14760}, {0, 143161051/43571520, 40771988711/12862312704, 4850513394494971/126565157007360, 6174188834867315495/56043051522859008, 2688523382405585495245511/3308781761909595832320, 1167689628777443365079966375/325584125371904229900288, 656917467562491325129006725397213/28833730142935838599969505280, 253036878108008026350404527154404199/2127929284548664888677749489664, 20084545299882080960994483256973655577819/27918432213278483339452073304391680}}","{13.306831620419421, 0.22221920243652676, 0.049381373931526064, 3977387/14760, Sqrt[781141019471/6051190]/6, 781141019471/217842840, 1657745975890797824760477/610181292300193201119841, 97144764711843166/(781141019471*Sqrt[781141019471]), {3977387/14760, 374903983/4920, 332045087171/14760, 33960436687391/4920, 32361512744325947/14760, 1178433332785872701/1640, 3576070417869844910051/14760, 412463428458964783680751/4920, 438369521924903067958503947/14760, 52883879337545557612117198823/4920}, {0, 781141019471/217857600, 48572382355921583/1607789088000, 552581991963599274920159/15820644625920000, 181097836817511184023003837407/175134536008934400000, 1117827210320580925951160524581416111/2067988601193497395200000, 625248274190261011674811879316132498708303/25436259794680017960960000000, 22858137812711214037480537632991721810195858783033/2252635167416862390622617600000000, 2319378241453077618316483416087308503591204833228972287/4156111883884111110698729472000000000, 11364117697667933586379226118408796166485394935086513421166351/54528187916559537772367330672640000000000}}"
"{0.8769489168656864, 0.4737252544981795, 0.22441561674936492, 38823/9935, 6*Sqrt[4697373/49347145], 169105428/49347145, 24049279515947191/9532215259687728, 136623848183/(112736952*Sqrt[9394746]), {38823/9935, 185751/9935, 1016829/9935, 6119331/9935, 39485613/9935, 268711851/9935, 1907295909/9935, 14012284131/9935, 105969806973/9935, 821556714651/9935}, {0, 338210856/98704225, 2459229267294/980626475375, 288591354191366292/9742524032850625, 5504080207190292913422/96791976266370959375, 75113783149121310308661516/192325656841279096278125, 11923135397403836183505338494902/9553777003590539107615859375, 657418291301832317971563602313884628/94916774530672006034163562890625, 26983293886461320014429965019994565527934/942998154962226379949414997318359375, 1379813273735113135512308619533141721364469484/9368686669549719084797437998357900390625}}","{26.430820894754493, 0.3256570774981712, 0.10605253212464988, 2476039/9935, Sqrt[325059073157/49347145], 325059073157/49347145, 387973734507444894361181/211326802083375755893298, (23381874518932617*Sqrt[2/325059073157])/325059073157, {2476039/9935, 682525141/9935, 203666100589/9935, 64451588529001/9935, 21271737816728269/9935, 7232580686128345921/9935, 2511847400426524247989/9935, 885878811191226560548201/9935, 316020203043839060048309629/9935, 113718178973091461264842170001/9935}, {0, 650118146314/98704225, 93527498075730468/980626475375, 775947469014889788722362/9742524032850625, 146774542772290162447485813396/96791976266370959375, 231301133912979485931957970131693794/192325656841279096278125, 90491750785281495564373722008739679568484/9553777003590539107615859375, 2037098580026787353567412601305150334132507445338/94916774530672006034163562890625, -367093075131978765243803910972155584908632282063173068/942998154962226379949414997318359375, 4126435250730910117331710567055718330393136263143227498174666/9368686669549719084797437998357900390625}}"
"{0.7151789833058786, 0.304120387406218, 0.09248921003610812, 31603/4087, Sqrt[230922605/41756879], 230922605/41756879, 56905200174130397/21330099799994410, (38684252058*Sqrt[2/46184521])/46184521, {31603/4087, 266973/4087, 2423173/4087, 116698653/20435, 236275141/4087, 2494367985/4087, 27284371357/4087, 1537807442493/20435, 3556731155989/4087, 42036608661057/4087}, {0, 92369042/16703569, 154737008232/68267486503, 113810400348260794/1395046086688805, 101851928841294430056/1140310671259429207, 8030023248004793868773810/4660449713437287169009, 63477154958197638542754679320/19047257978818192659739783, 16935236659429063236916047164558074/389230716797149767001782465605, 39277639998503601713612126773224137736/318157187909990219547256987385527, 1606639766602693512774070659974510993666738/1300308426988130027289639307444648849}}","{15.89762593257292, 0.1780941114385277, 0.03171751252907873, 10242543/20435, Sqrt[1663655741558/208784395], 1663655741558/208784395, 8306219680230263359756183/2767750426418898888267364, 202856396006864688/(831827870779*Sqrt[831827870779]), {10242543/20435, 5296647839/20435, 2821924405011/20435, 309375012553603/4087, 871223014581444003/20435, 503398207553290829039/20435, 297898591568116111383891/20435, 36042657327139952044831555/4087, 111222633129926809804840344963/20435, 69885078476135380644231171739439/20435}, {0, 3327311483116/417589225, 1622851168054917504/8533435812875, 33224878720921053439024732/174380760836100625, 37246035952213016565641491226472/3563470847685716271875, 89364608520593441829580772730310819796/14563905354491522403153125, 757627222360455071592963327996361174846513872/1488067029595171301542170546875, 6793802533759813208607296924107273318522223731006348/30408649749777325547014255125390625, 14813340186648521222090447344923913312668243751077639980664/621400757636699647553236303487357421875, 109777492370497078145905906831059470704488264428023683142581013684/12698324482305957297750383861764148916015625}}"
"{1.5492244962334942, 0.6152783615619519, 0.37856746220636006, 14360/3509, (2*Sqrt[29271311/152627])/11, 117085244/18467867, 40742556258478863/13708954362539536, (880657363785*Sqrt[3/58542622])/234170488, {14360/3509, 243032/10527, 561270/3509, 13256996/10527, 1299070/121, 1014435212/10527, 3144160750/3509, 89981418596/10527, 291764151990/3509, 8646788632892/10527}, {0, 234170488/36939243, 587104909190/43206601229, 54323408344638484/454835891137683, 278858180460295279430/532006380667376549, 19597631843455087970280988/5600431169285472931323, 128001073060755762666314184830/6550637657674241505337469, 8598970567217872139887575319747924/68958562622336740326687536163, 61498988317880239180479403238546006870/80658532080593207268782188131989, 4151494274119314417642974923853957086418188/849092367212404692918470094465448203}}","{44.07610048970128, 0.40949559626064824, 0.16768664335686384, 2767001/10527, (2*Sqrt[160467046543/457881])/11, 641868186172/55403601, 237926170994262524676429/102998692104933313003396, 151960117870741783/(641868186172*Sqrt[320934093086]), {2767001/10527, 849247735/10527, 292815191885/10527, 109829949228079/10527, 43774202857533101/10527, 628916174760378155/363, 7854660857431103469725/10527, 3468821478890114809756399/10527, 1562020733835116413972216781/10527, 714230345642536985135865174655/10527}, {0, 1283736372344/110817729, 607840471482967132/1166578233183, 1268939578636066798274288/4093523020239147, 4209077932600672696181750410460/129277550502172501407, 15654494411378803795074326239652942944/1360904774136369922311489, 8430267662287279341308630132471591945298724/4775414852444522057391014901, 76018074436567678307936105938945767871335311161424/150812376455050451094465641588481, 148189691097421147657951993164661003204217650035817744060/1587601886942316098671439809001939487, 44700758243259811276639139158178023364045549881484672016324416/1856965007093529063412694096595935219961}}"
"{0.6359525745299657, 0.31746721969024105, 0.10078543557785177, 36093/5720, Sqrt[393858013/24537370]/2, 393858013/98149480, 389333287596789093/155124134404308169, (21948380502*Sqrt[3/393858013])/393858013, {36093/5720, 752093/17160, 170161/520, 44363249/17160, 122326003/5720, 3155924753/17160, 9359084211/5720, 257523317729/17160, 809596589843/5720, 2136893492083/1560}, {0, 393858013/98155200, 3658063417/93574624000, 129777762532263031/3211481095680000, 16787160222775569593/1530805988940800000, 13225286961080005838579933/21014904616179302400000, 54050844889829638578816589291/100171045337121341440000000, 44816194821063305679980459962693099/3437870275970004438220800000000, 17384092679835401369953446767596459513/819359082439517724442624000000000, 36373745738817702749708164721209264848577477/112481614837296993211483422720000000000}}","{16.805911863233455, 0.20490566123144605, 0.04198633000469613, 6868651/17160, Sqrt[1980731033519/73612110]/2, 1980731033519/294448440, 7231349198002003381329117/3923295427145245901523361, -323906417490621058/(1980731033519*Sqrt[1980731033519]), {6868651/17160, 220365329/1320, 19045854269/264, 551118144157001/17160, 251401607952777421/17160, 116979507567715261217/17160, 11063743675735355500865/3432, 26509899128848306966763561/17160, 12845952209330259302586348061/17160, 6283893350738718044754834615857/17160}, {0, 1980731033519/294465600, -161953208745310529/2526514848000, 2410449732667334460443039/28903329861120000, -832075050898910745853204240049/371985855312614400000, 7542400069037369754042141660662788559/5106621821731570483200000, -5555394960080147153922487672302259992153569/73024692050761457909760000000, 243188850290592000930987564175187198749627555546553/7518622293546399706388889600000000, -40455293399816720842785259470648584191028737780522683089/16127444819657027370204168192000000000, 197091954216106175393230415716926035826319135957533882001167599/245997291649168524153514245488640000000000}}"
"{1.7833975894372114, 0.6439678630364648, 0.41469460862375107, 6769/1574, (2*Sqrt[18999533/1101013])/3, 75998132/9909117, 1412456672375177/360982254218089, 82424032569/(18999533*Sqrt[18999533]), {6769/1574, 41181/1574, 1256761/6296, 5624685/3148, 112170901/6296, 601206117/3148, 13548312421/6296, 79131124065/3148, 1900087255621/6296, 11656565367597/3148}, {0, 18999533/2477476, 82424032569/3899547224, 1412456672375177/6137887330576, 6707052323914740885/4830517329163312, 182777806210774232279573/15206468552206106176, 2227529933188861469400359379/23934981501172411121024, 30151362431928060510759540914897/37673660882845375104491776, 101023759874091446096130167987913165/14824585557399655103617513856, 5617812143912609608664450471896759202813/93335590669388228532375867237376}}","{74.17581011286404, 0.5188546181023511, 0.26921011472613665, 1734745/6296, Sqrt[810080486479/1101013]/6, 810080486479/39636468, 1976460498498017945761501/656230394574053301817441, 609813882242164434/(810080486479*Sqrt[810080486479]), {1734745/6296, 75830303/787, 63358970191/1574, 59884600770743/3148, 15269606186324695/1574, 16273455020126944697/3148, 2223109575674344550618/787, 4932390968637693006661703/3148, 1381019909303937778489592845/1574, 1556867626677810548353933327157/3148}, {0, 810080486479/39639616, 304906941121082217/124785511168, 1976460498498017945761501/1571299156627456, 619501426327794862524978101145/2473224872531615744, 6007653973453689407897379096688699819/62285695189836210896896, 4619961644712302564357502232450697498825307/196075368457604391903428608, 20004454850614204281863583272759419944465918865081/2468981039618154502847973031936, 4262571993008970630789771648921145632811409408436312825/1943088078179487593741354776133632, 69963067842671499137091074414494914628035924178665544119293959/97869460321744431121564557364298776576}}"
"{0.6279565767202218, 0.4287324915486557, 0.18381154930951815, 33982/9947, Sqrt[106119943/1009519]/7, 106119943/49466431, 68464578355592161/22522884604646498, 371383549629/(106119943*Sqrt[212239886]), {33982/9947, 137430/9947, 622798/9947, 63078/203, 16523782/9947, 93950670/9947, 562384078/9947, 3515168502/9947, 22787667862/9947, 21763290930/1421}, {0, 212239886/98942809, 742767099258/984184121123, 136929156711184322/9789679452810481, 1317970173406404373290/97377941517105854507, 139954718309765644956061946/968618384270651934781129, 2448637219780182598649059531698/9634847068340174795267890163, 26402766035241211034579540641529966/13691117684111388384075671921623, 4659493046232145016122934222780824212570/953298833226991861794804960230687867, 285906191466013878859438388383499023417002506/9482463494108888049272924939414652213049}}","{17.460485370792497, 0.29279604953257665, 0.08572952662188309, 2025900/9947, (2*Sqrt[43977727559/1009519])/7, 175910910236/49466431, 32854880930383707314557/7736162085014512393924, -63211121809256529/(175910910236*Sqrt[87955455118]), {2025900/9947, 447983576/9947, 103092537276/9947, 24371048103344/9947, 5884870646063580/9947, 1446917805372046976/9947, 361480031929490085516/9947, 91615612000891643831024/9947, 23525083270672556023997820/9947, 6113296930249790207308887776/9947}, {0, 351821820472/98942809, -252844487237026116/984184121123, 525678094886139317032912/9789679452810481, -716230119204371578340606122020/97377941517105854507, 1254917484431397740460841991626428832/968618384270651934781129, -2038171673965182713300587100324960962014036/9634847068340174795267890163, 507080010925208807600979084133467136415071188016/13691117684111388384075671921623, -6129101967713880322188949693771908155362330649503914180/953298833226991861794804960230687867, 10841430300617251804548755401934932111244917928100662758033792/9482463494108888049272924939414652213049}}"
"{1.52100816369953, 0.539224992651066, 0.2907635926995422, 43758/8365, Sqrt[278338343/34982430], 278338343/34982430, 448034082684978281/154944466367971298, 5397015478737/(278338343*Sqrt[556676686]), {43758/8365, 59090/1673, 2396022/8365, 21948634/8365, 217224918/8365, 64586030/239, 24365514342/8365, 269853868474/8365, 3057508610358/8365, 7069832824610/1673}, {0, 556676686/69973225, 10794030957474/585326027125, 896068165369956562/4896252216900625, 34008395446169316875322/40957149794373728125, 439332684583278040733916506/68521311605987247153125, 111965344373780253450945854607162/2865903857920416612179453125, 1004803870859431810502993451014102734/3424755110214897851554446484375, 417207366138408479087924490036047239565274/200536535478633343697770613892578125, 26910027101815682408623997157596339676918496834/1677488119278767920031851185211416015625}}","{44.332814512312105, 0.36500076175377366, 0.13322555608083503, 556716/1673, 2*Sqrt[12901881490/3498243], 51607525960/3498243, 5853652939830759282637/2130669388569659137280, 15928338391920621/(412860207680*Sqrt[2580376298]), {556716/1673, 209933488/1673, 442793647098/8365, 204698557628468/8365, 20273282594440578/1673, 1505921063421572548/239, 28347233973927194467458/8365, 15606594434795951560918388/8365, 1747085021587721772537220242/1673, 989743569621062539485579669484/1673}, {0, 41286020768/2798929, 31856676783841242/23413041085, 23414611759323037130548/39170017735205, 1324888274793895319410253970/13106287934199593, 716521691004302723865997388168300/21926819713915919089, 1284924621202771507892702439454497681042/183417846906906663179485, 89037354864393626496310522620452827310873164/43836865410750692499896915, 49935218357037194565710446265913287573599277415522/102674706165060271973258554313, 23160758382880318156698172255158017229378301230365490332/171774783414145835011261561365649}}"
"{1.2463781045251845, 0.6024417987738212, 0.3629361209098373, 25842/7525, Sqrt[121169893/125818]/15, 121169893/28309050, 68885871901023181/29364285939262898, (378146260719*Sqrt[2/121169893])/121169893, {25842/7525, 4838/301, 94752/1075, 4015682/7525, 25897152/7525, 34833058/1505, 28049208/175, 8534126402/7525, 8770545936/1075, 89514371986/1505}, {0, 242339786/56625625, 1512585042876/426107828125, 137771743802046362/3206461406640625, 1788991645030001338428/24128622084970703125, 20774513786254455554695906/36313576237880908203125, 1940236587587247827089726655388/1366298305950269171142578125, 12993423193728179595351971264670134/1468770678896539358978271484375, 2125651226488624542790378873250999754876/77367495510875210734180450439453125, 87881565930691413434077465222070390031821834/582190403719335960774707889556884765625}}","{36.17678815314515, 0.4242780573779312, 0.18001186997239105, 1512291/7525, Sqrt[102909192361/62909]/15, 102909192361/14154525, 25671972985587002331412/10590301872393300754321, 18075075136060671/(411636769444*Sqrt[102909192361]), {1512291/7525, 14345041/301, 94698112581/7525, 27008299970437/7525, 8157465029118501/7525, 73480643941378511/215, 837284554210928353821/7525, 279273882826542341818117/7525, 94898578282695150368635701/7525, 6543996414067309543749602009/1505}, {0, 411636769444/56625625, 36150150272121342/426107828125, 410751567769392037302592/3206461406640625, 76889889329753880506981901054/24128622084970703125, 101433647910712122066527000127215384/36313576237880908203125, 154397110305532511500629820022949032465286/1366298305950269171142578125, 99743309125337158424419574378843751121347433504/1468770678896539358978271484375, 297912483091167845806313059877674280251800773443347438/77367495510875210734180450439453125, 1031444728105111644575068940841720393782490686082276096579016/582190403719335960774707889556884765625}}"
"{0.8016256290302627, 0.5450243448644863, 0.29705153649496246, 19967/7399, (2*Sqrt[14801603/62061])/21, 59206412/27368901, 7543925800814953/3505399221913744, -42402645531/(118412824*Sqrt[29603206]), {19967/7399, 69887/7399, 273425/7399, 1149467/7399, 5085257/7399, 23396507/7399, 111127145/7399, 542213867/7399, 2708009897/7399, 13806082427/7399}, {0, 118412824/54745201, -84805291062/405059742199, 30175703203259812/2997037032530401, -33683868879130671510/22175077003692436999, 10210534050633525196201084/164073394750320341355601, -4954984761277157558310330702/1213979047757620205690091799, 574897101555771845707386077124316/1283175853479804557414427031543, 5359054805026178202891682993883295450/66459526979279517442165419244706599, 1754689170011002138232690759642222059388044/491734040119689149554581936991584126001}}","{27.764834273065922, 0.4097015941169558, 0.16785539622197476, 1223863/7399, (2*Sqrt[31423331777/62061])/21, 125693327108/27368901, 17094510289183192520615/7899406239739343821832, -16159794337135137/(125693327108*Sqrt[62846663554]), {1223863/7399, 236414015/7399, 7023449389/1057, 10672666570991/7399, 2385877695908323/7399, 545264625379541495/7399, 126817764306510541723/7399, 29924285557184833751711/7399, 1021107111209442368152789/1057, 1725391649738165988046384775/7399}, {0, 251386654216/54745201, -64639177348540548/405059742199, 136756082313465540164920/2997037032530401, -72165883416603223450239761220/22175077003692436999, 98163158858566958578300069026127336/164073394750320341355601, -70185632545470058066323015440561360363508/1213979047757620205690091799, 11574064009031750011334385156626563051887617320/1283175853479804557414427031543, -67489528824856259634388603934696963609945911138215780/66459526979279517442165419244706599, 72583588013218265685630938108833591096509142965092476912456/491734040119689149554581936991584126001}}"
"{1.1964315675906554, 0.4934126746880649, 0.24345606754283014, 30759/6259, 10*Sqrt[4606386/78343903], 460638600/78343903, 9515354333014793/4420581662707500, (-41656752299*Sqrt[3/767731])/383865500, {30759/6259, 187959/6259, 1266237/6259, 9072375/6259, 68116209/6259, 532336779/6259, 4314704997/6259, 36171828975/6259, 312812454969/6259, 2782460806899/6259}, {0, 230319300/39175081, -749821541382/245196831979, 114184251996177516/1534686971356561, -489769266055508221350/9605605753720715299, 80345220485323879401358500/60121486412537957056441, -194396310732525343939258999062/376300383456075073216264219, 67548288748172955043529827786644156/2355264100051573883260597746721, 84305863587674571938922314352237314490/14741598002222800935328081296726739, 63626956357428879297873851322710065946692500/92267661895912511054218460836212659401}}","{52.37473463783293, 0.40473807358083225, 0.16381290820592317, 4002291/12518, Sqrt[2623800135149/156687806], 2623800135149/156687806, 15539039597829893209784249/6884327149207910665252201, -2224352774386238316/(2623800135149*Sqrt[2623800135149]), {4002291/12518, 1489226185/12518, 595973963793/12518, 249131196464125/12518, 107235585867339561/12518, 47127523404781306285/12518, 21029654939790077999193/12518, 9492278054028128128073485/12518, 4322543305530413172163238121/12518, 1982060095499863021471219162285/12518}, {0, 2623800135149/156700324, -556088193596559579/490393663958, 15539039597829893209784249/24554991541704976, -3817571086005553565974256715255/38422423014882861196, 129255208913760747827270077553094217829/3847775130402429251612224, -88899964911941356204176360813162967256302329/12041612270594402342920455008, 1297966998120004543232823432382614591766644759474929/602947609613202914114713023160576, -257444124861722766762940742287547089258717129358123814255/471731136071129629930498601495255648, 14514969777870469272383204852382234488357873156801991874384073309/94482085781414411319519703896281763226624}}"
"{0.7710299359831254, 0.4474926815835091, 0.20024970007079984, 21920/5693, Sqrt[192417614/7201645]/3, 192417614/64814805, 26601527614987111/9256134544363249, 300782937726/(96208807*Sqrt[96208807]), {21920/5693, 101299/5693, 529454/5693, 3041563/5693, 18786350/5693, 122656099/5693, 835611374/5693, 5881812043/5693, 42458953070/5693, 312553858099/5693}, {0, 96208807/32410249, 300782937726/184511547557, 26601527614987111/1050424240242001, 179316778791029496750/5980065199697711693, 10723768638744626497089607/34044511181879072668249, 100719171027279673957581686046/193815402158437560700341557, 5024313453072348519098158688889991/1103391084487985033067044484001, 56963923138858985586904000760742986190/6281605443990098793250684247417693, 2521595800655019862740126438634858335129607/35761179792635632429976145420548926249}}","{19.570648132544846, 0.2826163611697074, 0.0798720076008065, 1394928/5693, 2*Sqrt[25900538249/21604935], 103602152996/21604935, 4019024559134367635587/1341675763175823972002, (-1564896641718485*Sqrt[2/77701614747])/25900538249, {1394928/5693, 369089646/5693, 103233848772/5693, 30177612672894/5693, 9146650544057628/5693, 2856743051029084326/5693, 914854696744909248492/5693, 299187083267221436084814/5693, 99586662043655477466727068/5693, 33647014154664231428691044406/5693}, {0, 155403229494/32410249, -18778759700621820/184511547557, 72342442064418617440566/1050424240242001, -30903631845783321711526581060/5980065199697711693, 56862916179937735178481078929304174/34044511181879072668249, -43648045645778782572747011396074480043220/193815402158437560700341557, 61183468219270068097243817209211080384871730726/1103391084487985033067044484001, -61121816486888097491175419377483452162471852627069060/6281605443990098793250684247417693, 77569447519032294063462003030378259491368018527917298132254/35761179792635632429976145420548926249}}"
"{0.866615821380145, 0.4491966712909639, 0.20177764949888227, 46531/10834, Sqrt[436835317/117364722], 436835317/117364722, 480666830950737097/190825094178490489, -1505136669708/(436835317*Sqrt[436835317]), {46531/10834, 240167/10834, 1365019/10834, 8306687/10834, 53542051/10834, 363640727/10834, 2591468539/10834, 19285424687/10834, 149022831571/10834, 1188368826887/10834}, {0, 436835317/117375556, -376284167427/317911693426, 480666830950737097/13777021146309136, 23368607224414943145/18657530887389147428, 780307324008773679766053757/1617085517071792185879616, 1688039285465537697182381015103/4379876122988949135454939936, 1533417604779981245566558263290804497/189806311665849099734075277066496, 1627512390687083744446266285000341104065/128522598786738071657435721983651104, 3346941425005842061026319833837506374600164997/22278621364088324293386537791534016971776}}","{25.363333868090432, 0.3076980811733047, 0.09467810915773361, 1451161/5417, 2*Sqrt[33226870118/19560787], 132907480472/19560787, 4249936996092689442895/1656037346757662000886, (-3747306273528275*Sqrt[3/16613435059])/66453740236, {1451161/5417, 425554637/5417, 131421504655/5417, 41924336039633/5417, 13679166277869211/5417, 4540789596134090717/5417, 1528780759883244499735/5417, 521036105960910927426953/5417, 179529353865969281237410291/5417, 62479095697054656432683504597/5417}, {0, 199361220708/29343889, -67451512923508950/158955846713, 101998487906224546629480/861063821644321, -68829124799364763331750442450/4664382721847286857, 79511405246359387768066179560235588/25266961204246752904369, -71067454085057356525452687352319836781550/136871128843404660482966873, 78846077441174899873665412635045027033528626880/741430904944723045836231551041, -81287640371214452608011633790643513646494972895250410/4016331212085564739294866311989097, 92103652465513558409484576275089856179230556293500175223068/21756466175867504192760290812044938449}}"
"{1.0319290684779021, 0.4975770249054019, 0.24758289571371095, 4639/1113, 2*Sqrt[10654930/9909039], 42619720/9909039, 201533035741347/56763766652450, 17698678199/(21309860*Sqrt[5327465]), {4639/1113, 3446/159, 576055/4452, 1934923/2226, 28745191/4452, 115816009/2226, 1986197275/4452, 1272895189/318, 165132949951/4452, 782890404349/2226}, {0, 5327465/1238769, 17698678199/5514999588, 67177678580449/1023032423574, 1085007448597190635/6831810524627172, 6031788664500445174955/3801902556955021218, 17314930247669563441640993/2821011697260625743756, 31439553072203244940293333241/672811289796659239885806, 2385143708455598965227300129353195/10483745517611544275900629092, 999264513077339529025387374988688395/648244931172313821059855565522}}","{32.29944209246058, 0.3624341535138311, 0.13135851563328732, 273673/1113, 2*Sqrt[19674484219/9909039], 78697936876/9909039, 1290508955640632009004/387085329283680039961, -3488287944437407/(19674484219*Sqrt[39348968438]), {273673/1113, 152262629/2226, 89449293607/4452, 6816463650022/1113, 8553003984933187/4452, 686654966572906252/1113, 899496559583821353907/4452, 74877564674645608885132/1113, 101149390579579320823618867/4452, 8643825759142856233613461252/1113}, {0, 19674484219/2477538, -3488287944437407/5514999588, 107542412970052667417/511516211787, -234454570481525827887630755/6831810524627172, 16190115878425735476153154758487/1900951278477510609, -4945599603513990470581982487401822569/2821011697260625743756, 138063461475220838771703215753089646116043/336405644898329619942903, -959506555840028157961310357297960749405634564515/10483745517611544275900629092, 6902845896771413017514574851789460143037348606971603/324122465586156910529927782761}}"
