"{0.7454444211050708, 0.4890509085466507, 0.23917079115030448, 17694/5677, Sqrt[18716459/8055663], 18716459/8055663, 3230332988211695/1401223349994724, 215710332/(18716459*Sqrt[18716459]), {17694/5677, 68336/5677, 295248/5677, 1375676/5677, 966192/811, 34595396/5677, 182362248/5677, 983988476/5677, 5408423904/5677, 30172299956/5677}, {0, 74865836/32228329, 1725682656/182960223733, 12921331952846780/1038665190132241, -5291131471769923320/5896502284380732157, 2921995767911808985219076/33474443468429416455289, -3485228951468511773852073984/190034415570273797216675653, 107529333179622245736907478949620/154117911027492049542723954583, -1664540283701815348269069643792406280/6124491666321506556778307231173837, 207519051678182995208976570288701496362516/34768739189707192722830450151373872649}}","{27.07452845954489, 0.38004980476601985, 0.1444378541026898, 152020/811, Sqrt[11680838539/2301618], 11680838539/2301618, 803293159261898126773/272883977948375309042, (-198997162843269*Sqrt[14/11680838539])/11680838539, {152020/811, 228276498/5677, 52378894324/5677, 12604446597858/5677, 3144652075962220/5677, 806760878083430058/5677, 30219038074537759612/811, 56425232035461950181138/5677, 15259058928324414985197340/5677, 4172677612780599350570812218/5677}, {0, 23361677078/4604047, -113712664481868/533411731, 229512331217685179078/3028178396887, -19204497510445987413636780/2455852679875357, 3374828837801239081174974848558/1991696523378914527, -55970348317343552676209120487759228/230752268637185668771, 59662491960112703217582271118999484183158/1309980629053303041612967, -1126358700818967714997831946542134543747250500/151770612880318395249730891, 1155242639604682506074432931228100030285252163242238/861601769321567529832722268207}}"
"{1.1094959740286265, 0.5884051272876933, 0.3462205938184466, 27771/8666, Sqrt[266984357/75090890], 266984357/75090890, 231025985714131049/71280646882703449, 2736279022164/(266984357*Sqrt[266984357]), {27771/8666, 119803/8666, 617811/8666, 3634243/8666, 23427531/8666, 160481323/8666, 1144051491/8666, 8376521683/8666, 62478168891/8666, 472284003643/8666}, {0, 266984357/75099556, 684069755541/162703188074, 231025985714131049/5639943311397136, 655966356753365162745/6109468592070947572, 283799388934182361110193997/423557238551094653271616, 2228671341396602859074661767511/917636757320946566312956064, 58617799799003233871986677528018407/4544137222253327396381758428928, 931450499126684028183714039855108109185/17228528261020709157456889363476896, 643423711364085563514849531056281986173208437/2388838814560087448936342451582252491776}}","{31.158610052816297, 0.3970847580147061, 0.1576763050475977, 1712499/8666, 3*Sqrt[10274588941/15018178], 92471300469/15018178, 233370832101139853207323/71257845086900663499675, -225747082045752/(10274588941*Sqrt[51372944705]), {1712499/8666, 391761981/8666, 98097042249/8666, 3781511689335/1238, 1087244137910727/1238, 329324174057638983/1238, 727425507544743364929/8666, 236739029945539087471185/8666, 78815814185281153359568689/8666, 3810808644904030039766115783/1238}, {0, 462356502345/75099556, -3809482009522065/81351594037, 700112496303419559621969/5639943311397136, -7847788086799967473477953525/3054734296035473786, 1355957642975277560410470222855825945/423557238551094653271616, -62638410850416486556348265657732838822795/458818378660473283156478032, 421465146059054881481656616468699879059235947287/4544137222253327396381758428928, -54907472985389497676172738979993141321554728359904445/8614264130510354578728444681738448, 6920021144966765810979832348337772127908281313271858607187945/2388838814560087448936342451582252491776}}"
"{1.4369255314808582, 0.6117739017984584, 0.3742673069217098, 44056/11475, Sqrt[363181882/292587]/15, 363181882/65832075, 32885831397383427/9421505672361566, 7735274970391/(726363764*Sqrt[181590941]), {44056/11475, 232444/11475, 87998/675, 2222936/2295, 91679446/11475, 814978744/11475, 7636551046/11475, 2969523400/459, 740540219926/11475, 7523311304344/11475}, {0, 726363764/131675625, 15470549940782/1510977796875, 613868852751157304/5779490073046875, 96559964749004942516854/198958945764638671875, 1638303878935305164787752744/456610780529845751953125, 189167353230161768418967373129522/8732681177633300006103515625, 44989029404943386553181264151744176088/300622549540026352710113525390625, 3396796510442211388479339082733682554490518/3449643755971802397348552703857421875, 29710318748080002940807832435100206553652062824/4398295788864048056619404697418212890625}}","{36.33759428594107, 0.3966834808427865, 0.15735778397354935, 883282/3825, Sqrt[61378906513/292587]/5, 61378906513/7314675, 21796371765899131225611/7534740329463187638338, 9158848056550243/(61378906513*Sqrt[122757813026]), {883282/3825, 708192082/11475, 7843002154/425, 13848445665866/2295, 476723232273106/225, 9022702692822175162/11475, 1163536808037842221306/3825, 55684436678235818866930/459, 63052215394934124072427094/1275, 234966525228966755919336023242/11475}, {0, 122757813026/14630625, 18317696113100486/55962140625, 14530914510599420817074/71351729296875, 15729009673376526772255257478/818761093681640625, 4156077074403965787581144592750326/626352236666455078125, 3528656755234097163095898217420871345786/3992995508748651123046875, 11188183177257503669519949291598877653671080918/45819623462890771636962890625, 6745983509686919717812579764414701752111165063310006/175260059745557201511383056640625, 712101943268998527143422043725184282522094507582904790126/74485525391861810642337799072265625}}"
"{0.9440125580660491, 0.41318524294946457, 0.17072204499120805, 30429/5503, Sqrt[118549553/22710881], 118549553/22710881, 71077664232412653/28107993032999618, (219441926685*Sqrt[3/118549553])/474198212, {30429/5503, 590945/16509, 1411703/5503, 32700149/16509, 89094519/5503, 2284397165/16509, 6744755983/5503, 184559652149/16509, 575167260359/5503, 16480516873085/16509}, {0, 474198212/90849027, 146294617790/166647398527, 189540437953100408/2751181902282243, 115074244045647523710/5046584669419727743, 105878359759374264318472112/83314066307450285309187, 111698527992631545918757509670/152825768963299640018818687, 72908915672680358693136782695120568/2523000619815113757070677703683, 126829122618931932776802712914440510510/4628024136947523668386646467789183, 58088733252516551560892535198215292783845312/76404050476866668241395146536731622147}}","{29.974644479607306, 0.28347645799315185, 0.08035890223634319, 2052672/5503, Sqrt[253926524139/22710881], 253926524139/22710881, 68705460607051574211697/28657190960584066529476, -13986602169058369/(169284349426*Sqrt[84642174713]), {2052672/5503, 827190812/5503, 352601064956/5503, 156786167836732/5503, 72067611067929572/5503, 34031349586232900052/5503, 16433786688427283381996/5503, 8086655724392966772674252/5503, 4043217588268598899979186612/5503, 2049227286680262311043220543492/5503}, {0, 338568698852/30283009, -55946408676233476/166647398527, 274821842428206296846788/917060634094081, -96895075446865005178246947100/5046584669419727743, 280416634104480239608407928958207532/27771355435816761769729, -138697645700267881385541522663558581428756/152825768963299640018818687, 314277304543989408524278235233947803299446228788/841000206605037919023559234561, -190453074161245069413409985731876712645614887404968780/4628024136947523668386646467789183, 371289534109417200532962210103184435316892041066271254895612/25468016825622222747131715512243874049}}"
"{0.9509503326184187, 0.45391142253045863, 0.20603557950362456, 30319/6569, Sqrt[13060834/2975757], 13060834/2975757, 74670709025167045/35865577149060649, -116189478234/(189382093*Sqrt[189382093]), {30319/6569, 168766/6569, 1042366/6569, 6879580/6569, 47593174/6569, 341293336/6569, 2518899826/6569, 19039394860/6569, 146854502014/6569, 1152679944256/6569}, {0, 189382093/43151761, -116189478234/283463918009, 74670709025167045/1862074477401121, -31047601190969061450/12231967242047963849, 38297866649103420267816133/80351792813013074524081, 25938082776524748072895212246/527830926988682886548688089, 22923472822842560995403451444964165/3467321359388657881738332056641, 49916639542833769230813211551650719350/22776834009824093625139103280074729, 15246307479403100716052016492193360818090373/149621022610534471023538769446810894801}}","{26.000821742837093, 0.3043488047184051, 0.09262819493352187, 3687849/13138, Sqrt[1259668891337/172593906], 1259668891337/172593906, 3232927536362909536199057/1586765715802186713647569, 75645147834269976/(1259668891337*Sqrt[1259668891337]), {3687849/13138, 1131062501/13138, 371755666281/13138, 128810831386733/13138, 46462741715089809/13138, 17285313548884110341/13138, 6587103244946711063721/13138, 2558233589848628138962013/13138, 1008654392220117719056286529/13138, 402556019619304515400987364981/13138}, {0, 1259668891337/172607044, 9455643479283747/283463918009, 3232927536362909536199057/29793191638417936, 28164351854310470136496182195/24463934484095927698, 9960926434583689187769737133342064217/5142514740032836769541184, 255373692845205126456301138953480768223497/8445294831818926184779009424, 33798671206928571127853832619170768259062740044577/887634268003496417725013006500096, 262729923018692689032281070497936657581946631865373715/364429344157185498002225652481195664, 121834556985875837130308843064479998289084076987095946975761897/153211927153187298328103699913534356276224}}"
"{1.0894275714022674, 0.5340310725422482, 0.285189186440624, 22328/5845, 4*Sqrt[17770742/68322205], 284331872/68322205, 15231736664700103/5052788339689024, 110516629053/(71082968*Sqrt[8885371]), {22328/5845, 109616/5845, 126088/1169, 4074764/5845, 4125044/835, 220867016/5845, 360564520/1169, 15548766404/5845, 140379299108/5845, 1315143955616/5845}, {0, 142165936/34164025, 884133032424/199688726125, 60926946658800412/1167180604200625, 1118575130881091674572/6822170631552653125, 10113756354856328000091656/7975117468285051503125, 1511698534951242169591545843912/233072808010630630178828125, 8718832852749157172745873315568684/194615794688876576199321484375, 2188444119180384129343223021005364678724/7962705239695385115195238533203125, 86456790702893303191185121018429067322527584/46542012126019525998316169226572265625}}","{33.95574545345082, 0.37566525174952475, 0.1411243813720338, 562543/2338, Sqrt[223278215665/27328882], 223278215665/27328882, 964761847149564735727/524770122005750014655, 201094076752116/(44655643133*Sqrt[44655643133]), {562543/2338, 154452639/2338, 46390645495/2338, 73963173173979/11690, 701663975704777/334, 1677479371623320967/2338, 584676775808675372503/2338, 1034428453414935643418379/11690, 74052134296360653147190831/2338, 26744219141089261022420738775/2338}, {0, 44655643133/5466244, 50273519188029/3195019618, 18330475095841729978813/149399117337680, -2450394900631068138830031/8732378408387396, 364488909673444873506833347111445/163330405750477854784, -3330414641861031682478053413623205201/95466622161154306121248, 29194426010221952723772445411360326829412899/637717036036510764889936640, -210828385222284308339405430748035208751845487655/130460962647169189727358788128, 5006251461789931687281060461185199499631079512978631597/4880283690705305049321037546292224}}"
"{1.1653741013458137, 0.5418359099543508, 0.29358615331605936, 36765/9262, Sqrt[8097701/194502]/3, 8097701/1750518, 394701640168957769/157440200326447801, 3206305681644/(2777511443*Sqrt[8097701]), {36765/9262, 188777/9262, 1126821/9262, 7439753/9262, 52681245/9262, 392230577/9262, 3031303941/9262, 24110467193/9262, 196198645485/9262, 1626421125377/9262}, {0, 396787349/85784644, 801576420411/198634343182, 394701640168957769/7359005146206736, 929749651588219435815/8519888208020848604, 560647534158372894262191389/631289636661512798161984, 4051681803779872984616718210681/1461751153689732884144073952, 976792851114805349919139650057161489/54154956741897223891769651773696, 2221017191781659517817976583747118588095/31348950583965755480348157170498272, 1923722328613283533807187123996135216550433829/4645663684939053236143754107410479924224}}","{33.99141633251536, 0.3801311139999331, 0.14449966383083013, 2178749/9262, Sqrt[76206468509/194502]/7, 76206468509/9530598, 321806402920276490613539/156800497750556634443187, 26816025400131932/(685858216581*Sqrt[76206468509]), {2178749/9262, 586569361/9262, 173758292483/9262, 55043890450765/9262, 18257538234804899/9262, 6249227757943134421/9262, 2186277136223345520683/9262, 776940597832853414659405/9262, 279332181411699651527804819/9262, 101330223036350329779631213381/9262}, {0, 685858216581/85784644, 20112019050098949/198634343182, 965419208760829471840617/7359005146206736, -955334688413804518426436175/8519888208020848604, 1871996153009857837891224657603067821/631289636661512798161984, -173267874801572788768114516434550840913961/1461751153689732884144073952, 4564727966081153414720783838810315510685069019217/54154956741897223891769651773696, -240468565421490235429130369241364652672424259010921655/31348950583965755480348157170498272, 13293968748082043218934490721848958434675971119581158779659861/4645663684939053236143754107410479924224}}"
"{0.9471566399793135, 0.45409553981265616, 0.2062027592777476, 60021/13067, 3*Sqrt[41266267/85366711], 371396403/85366711, 212660793440338283/91956858774225606, -28434933179/(371396403*Sqrt[82532534]), {60021/13067, 332541/13067, 2048685/13067, 13566453/13067, 94484901/13067, 682250061/13067, 5059731645/13067, 38303729253/13067, 294796698261/13067, 2300332872381/13067}, {0, 742792806/170746489, -170609599074/2231144371763, 1275964760642029698/29154363505827121, -7209466880620667949690/380960067930642990107, 2938567190126579968389960066/4978005207649711951728169, -37747800099976822261525717887114/65047594048358786073231984323, 8005957473514817636617858281950382738/849976911429904257618922339148641, -157238377947787924168449648456524423942010/11106648301654558934306458205655291947, 24170182457489446751673450997345638423288032226/145130573357720121594582489373297699871449}}","{45.638110230060114, 0.3855332490404482, 0.14863588611568426, 4012175/13067, 2*Sqrt[299061279683/85366711], 1196245118732/85366711, 2598796442260763129784187/1431002384090136777287824, 253344451703158743/(2392490237464*Sqrt[598122559366]), {4012175/13067, 1415017867/13067, 549880343549/13067, 228016309200871/13067, 98635941554522045/13067, 43864652279458399567/13067, 19872665187355144406549/13067, 9120622810187162779769191/13067, 4225622247492138355077957005/13067, 1971800217289010210106662912767/13067}, {0, 2392490237464/170746489, 506688903406317486/2231144371763, 10395185769043052519136748/29154363505827121, 669860166530887573226407151070/380960067930642990107, 59095594953267896519846770618074167044/4978005207649711951728169, -26025984970603848800756557733085146079167994/65047594048358786073231984323, 402230603258386504047488921727501195006589062362668/849976911429904257618922339148641, -449622967319564168788209225478855687114068161952869902770/11106648301654558934306458205655291947, 3132817817548888698621240406492246186652894439103149629237856724/145130573357720121594582489373297699871449}}"
"{1.2236318935335564, 0.4705926605408654, 0.22145745215493018, 5774/1045, 2*Sqrt[29530981/17471355], 118123924/17471355, 1728343535352892/872078838822361, -10478939256/(29530981*Sqrt[29530981]), {5774/1045, 155873/4180, 584371/2090, 9345059/4180, 38948413/2090, 668312123/4180, 154156759/110, 52229137979/4180, 21473538143/190, 4327942692923/4180}, {0, 29530981/4368100, -1309867407/1141166125, 432085883838223/4770074402500, -88066655867339604/1246181937653125, 1711370226118800688151/1041808099878012500, -3454481151051691163924241/1360861830465653828125, 207129314659352555396449497727/5688402451346433001562500, -118923716365214840495965789004718/1486095140414255621658203125, 5702540105236619835220106576878106539/6211877686931588498531289062500}}","{55.202915996989276, 0.3915171943075297, 0.15328571343843994, 1505347/4180, Sqrt[347335318981/17471355], 347335318981/17471355, 218052626346358696631617/120641823811633018878361, 29440654217557056/(347335318981*Sqrt[347335318981]), {1505347/4180, 1250432971/8360, 573389145761/8360, 14777291785063/440, 143670768857320469/8360, 6892391065687825271/760, 40925157996244902934541/8360, 22479136979071000860286477/8360, 12519601330188223255907908949/8360, 7052131178995489199934827707741/8360}, {0, 347335318981/17472400, 460010222149329/1141166125, 218052626346358696631617/305284761760000, 5429789469373168322579491791/159511288019600000, 34234670948887875814820214196139441/1066811494275084800000, 6532005302296015042608026177830248804981/2787045028793659040000000, 151028723978102896271898987213725916746471667553/93198785762859958297600000000, 3659545467482707654370449983852543994346853805313901/24348182780547164105248000000000, 143006503118180801663866460160325168316207024935286052399109/1628406464362994335358986240000000000}}"
"{1.128516784441756, 0.4979589363027642, 0.2479631022437804, 48761/10714, Sqrt[589510753/114779082], 589510753/114779082, 1401296880976747201/347522927902627009, 15666361361184/(589510753*Sqrt[589510753]), {48761/10714, 276941/10714, 172519/974, 15058589/10714, 132922061/10714, 1263670541/10714, 12646692029/10714, 131236011389/10714, 1398222873581/10714, 15195463272941/10714}, {0, 589510753/114789796, 1958295170148/153732234293, 1401296880976747201/13176697265721616, 2444814912614076192450/4411722953279418557, 5777769037612409818044524833/1512550391085942093430336, 12394174336635393944984228311467/506420777815461987156644372, 29272698376040493374554369552886793601/173625350832475511372681209651456, 16822369599753723508636243814860166129505/14532984443899551787866456876607028, 162287587190045538644948781770322730186456953313/19930418602488294125465756028923865342976}}","{23.56401177787366, 0.2866637621800238, 0.08217611254720525, 3072241/10714, Sqrt[775560383461/114779082], 775560383461/114779082, 1171563223879059238825897/601493908394173362338521, 230254462232164044/(775560383461*Sqrt[775560383461]), {3072241/10714, 953353103/10714, 316894304383/10714, 111403987520555/10714, 40906285377442711/10714, 15523659018051482123/10714, 6039045172376797502023/10714, 2393965373948573617051835/10714, 962932175129994070205563351/10714, 391831256690305766791352204843/10714}, {0, 775560383461/114789796, 57563615558041011/307464468586, 1171563223879059238825897/13176697265721616, 85412264181145433740636940055/17646891813117674228, 2274634334550812540966633006730067021/1512550391085942093430336, 481020534026714326165888756696256929640241/4051366222523695897253154976, 5101083833448830200244668817539893712050086394577/173625350832475511372681209651456, 344201361825361765496934710550644613227992379724022815/116263875551196414302931655012856224, 12614349773755898983178787229251419080259373268910773034544181/19930418602488294125465756028923865342976}}"
"{1.0763513779856901, 0.47684210218798856, 0.22737839041906013, 33709/7121, Sqrt[516702338/101410161], 516702338/101410161, 192717855078133753/66745326523666561, 3332557732854/(258351169*Sqrt[258351169]), {33709/7121, 195850/7121, 1336306/7121, 10231672/7121, 84690754/7121, 738482740/7121, 6673217086/7121, 61864595272/7121, 584740280074/7121, 5613032497180/7121}, {0, 258351169/50708641, 3332557732854/361096232561, 192717855078133753/2571366272066881, 4940174313771307354590/18310699223388259601, 214445833429388738874486289/130390489169747796618721, 7085791976653842322377117004254/928510673377774059721912241, 290526771150178470357681007323233833/6611924505123129079279737068161, 10831449349440469709176636743061186674750/47083514400981802173551007662374481, 444491428274359833919241255538383464319601409/335281706049391413277856725563768679201}}","{30.957847490722223, 0.3338455846035013, 0.11145287435925352, 3955947/14242, Sqrt[1744061147245/202820322], 1744061147245/202820322, 8861036259086220355487929/3041749285329545571090025, 1842297541773563532/(1744061147245*Sqrt[1744061147245]), {3955947/14242, 1221287587/14242, 416345196675/14242, 154627346386387/14242, 61542316831538427/14242, 25841225581035928267/14242, 11299888665021163426515/14242, 5095135172424279994497187/14242, 2351798393126422011819698667/14242, 1105402256083614171654439657147/14242}, {0, 1744061147245/202834564, 460574385443390883/722192465122, 8861036259086220355487929/41141860353070096, 2477543999493975427616930465055/73242796893553038404, 70188635895013464301307061927998013925/8344991306863858983598144, 50569989479622868036707040674369815927113233/29712341548088769911101191712, 674312271280390679715557328565182448132708144401649/1692652673311521044295612689449216, 133015532690822211845884155602149646779389577225892880855/1506672460831417669553632245195983392, 7057722222297727197457899733404076118816476651801519376243178205/343328466994576807196525286977299127501824}}"
"{1.1291395183266417, 0.47123145528674015, 0.22205908445165898, 35233/6929, (2*Sqrt[137818163/568137])/13, 551272652/96015153, 63491748915077653/18993846052694569, 2273969025759/(275636326*Sqrt[275636326]), {35233/6929, 218935/6929, 1565170/6929, 963865/533, 8466766/533, 1041469045/6929, 10440234310/6929, 109355034925/6929, 1184041421638/6929, 13148140068805/6929}, {0, 275636326/48011041, 2273969025759/332668503089, 253966995660310612/2305060057903681, 5896356606384591296895/15971761141214605649, 385305316043860046159360056/110668332947476002541921, 13579648243026576305773449114459/766820878993061221612970609, 746559167593580342974050024659493172/5313301870542921204556273349761, 31909551757625114247275068295382576882375/36815868660991901026370418040493969, 1665131693321212964168773450910357116736428336/255097153952012882211720626602582711201}}","{44.38056934511634, 0.37359258602575357, 0.13957142033341008, 169482/533, Sqrt[8017561766/568137], 8017561766/568137, 36631232180515430557/16070324167906259689, -79913997835929/(4008780883*Sqrt[4008780883]), {169482/533, 798364127/6929, 312385517469/6929, 128646123564077/6929, 4227565248671937/533, 24146726461970485937/6929, 10851939110846164863009/6929, 4970099197352492516991917/6929, 2313258335730248422485875301/6929, 1091723700942976358942346694697/6929}, {0, 4008780883/284089, -79913997835929/151419437, 36631232180515430557/80706559921, -1886975369314423830334305/43016596437893, 504491674010013183382289721193/22927845901396969, -256531718822079365445076846347861/72310898612098133, 8763264666842467693617918169626606157117/6513548814281963526241, -998885885361744507392882850447123678779634825/3471721518012286559486453, 175711881431355701630852737663298316800369495884753/1850427569100548736206279449}}"
"{1.0766866087987907, 0.4114767732768416, 0.16931313494632133, 106681/16776, Sqrt[1926810119/312686]/30, 1926810119/281417400, 9127502257550634285/3712597234680794161, 14364749811242/(1926810119*Sqrt[1926810119]), {106681/16776, 793255/16776, 6556225/16776, 58532743/16776, 553609321/16776, 5470400095/16776, 55901530945/16776, 586357539223/16776, 6278229799321/16776, 68340722264335/16776}, {0, 1926810119/281434176, 7182374905621/2360669868288, 3042500752516878095/26401731806932992, 33448923465286005034765/332186589594830905344, 58553676585679758101854289779/22291048908171533072203776, 175543091459667222040081909417477/62325772747247606469881757696, 441167608916370413582088926762591139545/6273462981646955076832418202648576, 1018403996180214748979375870821452822489085/13155451872513664796117580970954063872, 410401265771083443892659584407874492367710431271/196174098322923769439705367438867000459264}}","{31.463290127220528, 0.275337118919002, 0.07581052905461663, 6962465/16776, Sqrt[3674765994359/312686]/30, 3674765994359/281417400, 26342023069569549317057997/13503905113297290019820881, -492922397400897062/(3674765994359*Sqrt[3674765994359]), {6962465/16776, 3108648359/16776, 1470238124093/16776, 726775672805927/16776, 371621571157727525/16776, 195063872343078737039/16776, 104530085618767155892733/16776, 56959703911346317327650647/16776, 31469101279568373073661138645/16776, 17588569132423552218074061613919/16776}, {0, 3674765994359/281434176, -246461198700448531/2360669868288, 8780674356523183105685999/26401731806932992, -1922568605537783715382147220875/332186589594830905344, 239631480779048340219242599731393569539/22291048908171533072203776, -19844183709672702205774843937728269923770627/62325772747247606469881757696, 2462296532049280553489834035648082393695386941062937/6273462981646955076832418202648576, -226651348788994771236964339793538566032059071012234090875/13155451872513664796117580970954063872, 3041944488367447362040814629617843695193744600265292818895285591/196174098322923769439705367438867000459264}}"
"{0.8442090534621532, 0.41186891215657423, 0.16963600080103985, 67393/13542, Sqrt[770398685/183372222], 770398685/183372222, 178577471130952479/84787733407104175, 2246897257796/(770398685*Sqrt[770398685]), {67393/13542, 130759/4514, 2530687/13542, 5835779/4514, 127324303/13542, 320577579/4514, 7486683607/13542, 538295047/122, 487069674943/13542, 1348005985499/4514}, {0, 770398685/183385764, 561724314449/620852504022, 416680765972222451/11210112812621232, 1301526603215562934445/56927755390693771404, 2800275175097576120111306485/6167325308006200418823744, 3310999246145105585993174953673/6959826610084997172642595104, 7807936609896772415007590141038250033/1130999663445252380543112274780416, 9107217081265086548199120637893701947685/957249840148475483582176651567274592, 2832932049412167385196949583483916408448094565/23045470818294497775413042160931613377536}}","{32.76922050055205, 0.3137521055517033, 0.09844038373812716, 751319/2257, 5*Sqrt[1212295594/2778367], 30307389850/2778367, 16136189233744994370699/5557154171095292286125, (22716432049074099*Sqrt[3/6667625767])/833453220875, {751319/2257, 824160994/6771, 109326534033/2257, 140523643131214/6771, 21352499114951229/2257, 30702664044859042234/6771, 5102595616360250053593/2257, 7868234239229212218582694/6771, 1379965917056716564409881749/2257, 2217762467513919667411462965874/6771}, {0, 166690644175/15282147, 7572144016358033/11497268593, 26893648722908323951165/77848005643203, 2617344079268996630011044625/58567649578903057, 6085739405998184368703796544499425/396561555298752598947, 814381231384198977588154919627531552613/298346476769761538607793, 1624901593925134755434017972207395603369429085/2020103994208055377913366403, 257491812504108050534933117577588986387088152170025/1519791571642526995983489323857, 483949015443353262738129544311251465235615221440464700825/10290508731591550289804206211835747}}"
"{0.8558193273251489, 0.4044060870110442, 0.16354428321158423, 41131/7860, Sqrt[276659939/61775670], 276659939/61775670, 216063020896502037/76540721847483721, -427266736918/(276659939*Sqrt[276659939]), {41131/7860, 50087/1572, 835991/3930, 11977381/7860, 45436913/3930, 144683057/1572, 2998084841/3930, 51407853661/7860, 226650992633/3930, 818278951457/1572}, {0, 276659939/61779600, -213633368459/242793828000, 72021006965500679/1272239658720000, -148887371446536732599/7499852788154400000, 48322167455446340352458219/47159074331914867200000, -170970149312040524730312189539/308891936874042380160000000, 320984853210658152771165653444695913/14567343742979838648345600000000, -227202504672324385829580553537437707279/14312415227477691471999552000000000, 52402956924193407573208783219736455446707699/99996074389310804417703536640000000000}}","{38.503547410695774, 0.3387713724251128, 0.11476604277479448, 1757999/5240, Sqrt[1064006500917/20591890]/2, 1064006500917/82367560, 277764580658495260995437/125789981554848657982321, -30714619400268682/(354668833639*Sqrt[354668833639]), {1757999/5240, 5018981/40, 264881489479/5240, 112526698333103/5240, 49689274988243879/5240, 22587280450528949631/5240, 10501177895329954482039/5240, 4971539050058555308120783/5240, 2389653438224194994839836679/5240, 1163788206811565228181860657951/5240}, {0, 354668833639/27457600, -15357309700134341/71938912000, 277764580658495260995437/753919797760000, -23020598914106488170993239901/987634935065600000, 65953346699937913377391310492766519/4140165647794995200000, -105721572104090552027085428567629233634783/54236169986114437120000000, 510108707140644892478403034630011858909296724313/568395061454479301017600000000, -58828972659446752876087944421336272195279301620865421/372298765252683942166528000000000, 931305603109665879636055689717018407471446890448288376361791/15606764239392510855620853760000000000}}"
