"{0.7454444211050708, 0.4890509085466507, 0.23917079115030448, 17694/5677, Sqrt[18716459/8055663], 18716459/8055663, 3230332988211695/1401223349994724, 215710332/(18716459*Sqrt[18716459]), {17694/5677, 68336/5677, 295248/5677, 1375676/5677, 966192/811, 34595396/5677, 182362248/5677, 983988476/5677, 5408423904/5677, 30172299956/5677}, {0, 74865836/32228329, 1725682656/182960223733, 12921331952846780/1038665190132241, -5291131471769923320/5896502284380732157, 2921995767911808985219076/33474443468429416455289, -3485228951468511773852073984/190034415570273797216675653, 107529333179622245736907478949620/154117911027492049542723954583, -1664540283701815348269069643792406280/6124491666321506556778307231173837, 207519051678182995208976570288701496362516/34768739189707192722830450151373872649}}","{27.07452845954489, 0.38004980476601985, 0.1444378541026898, 152020/811, Sqrt[11680838539/2301618], 11680838539/2301618, 803293159261898126773/272883977948375309042, (-198997162843269*Sqrt[14/11680838539])/11680838539, {152020/811, 228276498/5677, 52378894324/5677, 12604446597858/5677, 3144652075962220/5677, 806760878083430058/5677, 30219038074537759612/811, 56425232035461950181138/5677, 15259058928324414985197340/5677, 4172677612780599350570812218/5677}, {0, 23361677078/4604047, -113712664481868/533411731, 229512331217685179078/3028178396887, -19204497510445987413636780/2455852679875357, 3374828837801239081174974848558/1991696523378914527, -55970348317343552676209120487759228/230752268637185668771, 59662491960112703217582271118999484183158/1309980629053303041612967, -1126358700818967714997831946542134543747250500/151770612880318395249730891, 1155242639604682506074432931228100030285252163242238/861601769321567529832722268207}}"
"{1.4859162693528885, 0.5378793885004404, 0.28931423657360766, 36029/7015, 2*Sqrt[187764407/98413435], 751057628/98413435, 170785088998954181/70510945072123298, 1882293797109/(187764407*Sqrt[375528814]), {36029/7015, 238577/7015, 1851713/7015, 15914849/7015, 145658429/7015, 1386118877/7015, 13526462033/7015, 134280985289/7015, 1349696681189/7015, 13695698392277/7015}, {0, 375528814/49210225, 3764587594218/345209728375, 341570177997908362/2421646244550625, 5992742491077473924646/16987848405522634375, 80111404930999730307164294/23833951312948256028125, 8848110724472284198363473417234/835975842301660080186484375, 524800038372790220697349002629360338/5864370533746145462508187890625, 13284850316194517202815271066752101969182/41138559294229210419494938052734375, 734093040810844895628600605291141400605472166/288586993449017911092756990439931640625}}","{37.984521696816216, 0.34932517081446557, 0.12202807496455555, 873443/2806, Sqrt[465444546305/39365374], 465444546305/39365374, 83845774124121578941853/43327725137013457830605, 4157862337944036/(93088909261*Sqrt[93088909261]), {873443/2806, 305057585/2806, 116138646917/2806, 235233570006793/14030, 19931019281130677/2806, 8727004051930767341/2806, 3917812730307176940509/2806, 8965861191062891091927433/14030, 833389798078636312623949349/2806, 392138846623419757439380724477/2806}, {0, 93088909261/7873636, 1039465584486009/5523355654, 83845774124121578941853/309970719302480, 248749607606972509125017445/21744445959068972, 3651779493983727029515622922316741/488119322889180283456, 186685059339134073741213560986972608819/342415705006759968844384, 4489169105682674339069274351377651401267731893/19216369364979369451546830080, 16265487849521535517020575762658823961261023246077/674014155476651383513005065056, 241564951328334931767288783857242930449187054868302371901/30260539524279740514199875400754176}}"
"{0.9192361041957423, 0.377902439536685, 0.14281025380777787, 105151/16336, (13*Sqrt[1038079/15315])/44, 175435351/29649840, 2248237465449516575/830994184273316427, -7762009820486/(20525936067*Sqrt[1038079]), {105151/16336, 773485/16336, 6135745/16336, 51370033/16336, 448102681/16336, 4037824945/16336, 37360848025/16336, 353413218913/16336, 3406365881401/16336, 33364455562705/16336}, {0, 1578918159/266864896, -11643014730729/2179752470528, 6744712396348549725/71216872717090816, -67673096994381330080985/290849708176598892544, 44150821918586837737072788459/19005283331091678034395136, -1387643462853667596657897130028379/155235154248356826184939470848, 355081457426951150735679962689807586745/5071842959602314225114342391545856, -3494693084240514729562048358763379511718585/10356703323507925647683487163536637952, 3192542406340320200044632608845106777453866223559/1353496843942603787044459570428276140670976}}","{37.027146811180295, 0.30060405596612183, 0.09036279846328331, 6693855/16336, Sqrt[4048700836943/15315]/132, 4048700836943/266848560, 59266057594371883734054365/16391978467062948673585249, -7686439291357025298/(4048700836943*Sqrt[4048700836943]), {6693855/16336, 2990719613/16336, 1399787034357/16336, 676605640921505/16336, 335650640433118965/16336, 170297958351948877193/16336, 88152185458649208116157/16336, 46457506420284179298124865/16336, 24879742469516537407580120805/16336, 13514998908700815180370953492473/16336}, {0, 4048700836943/266864896, -3843219645678512649/2179752470528, 59266057594371883734054365/71216872717090816, -54614228682745528109570633870265/290849708176598892544, 1281384548348454293554117641767561065643/19005283331091678034395136, -3002728126423010359122512974467979030127610939/155235154248356826184939470848, 33129068915379569376291815256059765678934916390502585/5071842959602314225114342391545856, -21403864674490239858826296899128062356682201667125047939865/10356703323507925647683487163536637952, 938329514823706332302950818550088596457416422737939691396321972743/1353496843942603787044459570428276140670976}}"
"{1.4007612931415843, 0.505271448557896, 0.25529923672779453, 75739/13804, Sqrt[1464391459/47634153]/2, 1464391459/190536612, 5319912110923768789/2144442345192148681, 12721027693722/(1464391459*Sqrt[1464391459]), {75739/13804, 30685/812, 4093009/13804, 35159489/13804, 323206489/13804, 3133255745/13804, 31708629049/13804, 332460847409/13804, 3589933070329/13804, 39725932843745/13804}, {0, 1464391459/190550416, 6360513846861/1315178971232, 5319912110923768789/36309461037773056, 34122367209218189702625/125303950041354816256, 28539670246841603261182015639/6918782905483447534391296, 662086042361601487859390921091231/47753439613646754882368724992, 27560620110770279491428594155996616847/188339565836222801256062251368448, 1553726674899636192735749106855160889942985/2274859445952817104971347903153799168, 1499727900900080021083784361364888473475529734219/251217278335461498536195891641080349720576}}","{68.10836865502843, 0.448893274807044, 0.20150517216699232, 2332863/6902, Sqrt[1096562034497/47634153], 1096562034497/47634153, 2462781082847893146988961/1202448295500199818043009, 384945882888940704/(1096562034497*Sqrt[1096562034497]), {2332863/6902, 947379283/6902, 435692693871/6902, 217398715255111/6902, 16341316598802249/986, 8906280768793994449/986, 34808872089079438729191/6902, 19773569391409055617164151/6902, 11378185506022360314681543663/6902, 6612958511845755603757567117303/6902}, {0, 1096562034497/47637604, 48118235361117588/41099342851, 2462781082847893146988961/2269341314860816, 49909523117479570035905843115/489468554849042251, 6986519556435158171807483205592703777/108105982898178867724864, 91894672407000955942130416202349794357361/11658554593175477266203302, 3184754956474065355448732863375367249052471744503/735701429047745317406493169408, 335032468492514782631405183059900568719288433685828525/555385606922074488518395484168408, 76059958982526212092546639470174088106606392116944701934121857/245329373374474119664253800430742529024}}"
"{0.971687189433376, 0.3941738685722052, 0.1553730386651781, 52539/8401, Sqrt[857715802/141145201], 857715802/141145201, 586887816601451369/183919099250125801, 3474295339512/(428857901*Sqrt[428857901]), {52539/8401, 379622/8401, 3061848/8401, 27051608/8401, 257619504/8401, 2605382012/8401, 27612368508/8401, 303307119848/8401, 3423516989304/8401, 39453896423252/8401}, {0, 428857901/70576801, 3474295339512/592915705201, 586887816601451369/4981084839393601, 10873132605404977781040/41846093735745642001, 1172199551833293048874378481/351549033473999138450401, 29861406979571707882827348111192/2953363430215066762121818801, 2792149045364851283349634289820783209/24811206177236775868585399747201, 83436915996884047127239735404025496522880/208438943094966154071985943276235601, 7296363723958290769844130628751537584267185761/1751095560940810660358753909463655284001}}","{30.261753616590877, 0.27436335851401517, 0.07527525249509001, 3377325/8401, Sqrt[1717125657934/141145201], 1717125657934/141145201, 2005857432440882090355497/737130131283818094287089, -29080150547743569/(858562828967*Sqrt[858562828967]), {3377325/8401, 1459931792/8401, 668671858581/8401, 321252261726272/8401, 160646988805050525/8401, 83083183963286070992/8401, 44198973383928237139461/8401, 24075520045825191605343392/8401, 13376189137662220804054656045/8401, 7556083547991902263271128343792/8401}, {0, 858562828967/70576801, -29080150547743569/592915705201, 2005857432440882090355497/4981084839393601, -506165322274417938757509127725/41846093735745642001, 6625849056754303180660722694154670617/351549033473999138450401, -3738418901401583214512340659794522811277189/2953363430215066762121818801, 25811938498906100278897598732917174542340761054017/24811206177236775868585399747201, -22487385924784826185112011037897828113961494357191593805/208438943094966154071985943276235601, 110621712517574733353618328254386875449009044266465795629964617/1751095560940810660358753909463655284001}}"
"{1.645072140552484, 0.5733710567202729, 0.3287543686845224, 67053/13400, Sqrt[1478003791/1795466]/10, 1478003791/179546600, 6347993414816524957/2184495206210371681, 33020766168354/(1478003791*Sqrt[1478003791]), {67053/13400, 445829/13400, 3518667/13400, 31291697/13400, 302844123/13400, 3116920409/13400, 33583719267/13400, 374627775857/13400, 4291476721803/13400, 50178216644489/13400}, {0, 1478003791/179560000, 16510383084177/1203052000000, 6347993414816524957/32241793600000000, 85002418441669157424993/108010008560000000000, 8713628634150603513185802671/1157867291763200000000000, 1681973214386142850470884822854611/38788554274067200000000000000, 373724366701359554363540312398056399673/1039533254545000960000000000000000, 4226317929968540804167541948611813675783233/1741218201362876608000000000000000000, 3566744810270007210141472646553411085295789799559/186658591186100372377600000000000000000000}}","{58.26411376627555, 0.44326402219783195, 0.19648299337500005, 3973571/13400, (3*Sqrt[344676758551/1795466])/10, 3102090826959/179546600, 8669668242790116846372319/3207655832901057493729227, 558341694286243274/(3102090826959*Sqrt[344676758551]), {3973571/13400, 281960557/2680, 564679945283/13400, 247625081025329/13400, 116240585883865211/13400, 11477156661996010741/2680, 29394986298807521953043/13400, 15469038893581510648614209/13400, 8304046462130100122223429611/13400, 180974666933542875957537831137/536}, {0, 3102090826959/179560000, 837512541429364911/1203052000000, 26009004728370350539116957/32241793600000000, 7432000857852868977413915424351/108010008560000000000, 57169246802324972230124361442415372079/1157867291763200000000000, 233768826959803471385012639457214059978664173/38788554274067200000000000000, 3504983393376138632093861980935591954323192624015673/1039533254545000960000000000000000, 882957209053008431777152884452324830021820206126707260031/1741218201362876608000000000000000000, 45493598218755412466101411402747732867748174428046088407221309191/186658591186100372377600000000000000000000}}"
"{1.3793419469284403, 0.5450329143767687, 0.2970608777540341, 21856/4707, Sqrt[70945699/2769285]/2, 70945699/11077140, 23379766876171335/10066584413197202, (78513643103*Sqrt[2/70945699])/70945699, {21856/4707, 394886/14121, 905308/4707, 20397662/14121, 54515276/4707, 1380784046/14121, 450311772/523, 110846903582/14121, 346737688876/4707, 9999483912206/14121}, {0, 141891398/22155849, 314054572412/104287581243, 15586511250780890/163627214970267, 349458680160193866700/2310579902595140307, 22366091754448613437022158/10875899601515325425049, 104447145799264751728779413684/17064286474777545591901881, 13565731929658794954270090432774830/240964789310333721303246461601, 267461553279578405330412272291733746540/1134221263283740826174381094755907, 1061474979606310268204264173387970399852702/593197720697396452089201312557339361}}","{53.028512412218234, 0.4316757754197165, 0.18634397508421355, 4018459/14121, Sqrt[752217947447/5538570]/3, 752217947447/49847130, 4771959964094303267814519/2263327361845510615271236, 296815833559818923/(1504435894894*Sqrt[752217947447]), {4018459/14121, 1356623789/14121, 513285449467/14121, 209695729362797/14121, 90400764195823459/14121, 40530202636381531829/14121, 18715373333027286982987/14121, 8840914083168813565313117/14121, 4251593897036421296549017459/14121, 2073866161400878065548786614469/14121}, {0, 3008871789788/199402641, 1187263334239275692/2815764693561, 6362613285459071023752692/13253804412591627, 18916870783317192460907281577620/561470916330619094601, 156582728137404748188334960730489276788/7928530809504672234860721, 82920076185979814282735379371008773373161044/37319594520338492209489413747, 1460003392810188598263629559793217774029267365579116/1580969982665099545470600034564161, 3060909115444801260303896349324436267089632087064671617700/22324877125213870681590343088080517481, 1634252026528328912427558580878566470253942575952993856055616132/35027732209460563099415248305198331927689}}"
"{2.712253426987734, 0.6783227360307298, 0.4601217342162151, 36423/6179, (2*Sqrt[305182085/8483767])/3, 1220728340/76353903, 523553937434980463/186272210009894450, (2517437337894*Sqrt[2/305182085])/305182085, {36423/6179, 313481/6179, 3276153/6179, 38711201/6179, 495460353/6179, 6685286201/6179, 93473757393/6179, 1339615447121/6179, 19542719929473/6179, 288916097330921/6179}, {0, 610364170/38180041, 10069749351576/235914473339, 1047107874869960926/1457715530761681, 38926243471214512291620/9007224264576426899, 2692575119622187291146303850/55655638730817741808921, 133537176194612445383788303077336/343896191717722826637322859, 8279972079288135188752977437457832726/2124934568623809345792017945761, 460407011556030888845887464573270972273420/13129970699526517947648878886857219, 27837163069587479597550776403051609379661234530/81130088952374354398522422641890756201}}","{102.37019332157166, 0.5411619181361689, 0.29285622164081754, 2159918/6179, Sqrt[910757128438/25451301], 910757128438/25451301, 16382132827272226884867/7150677129315789899309, (60536789102782073*Sqrt[3/455378564219])/455378564219, {2159918/6179, 976109639/6179, 510046666187/6179, 292426184426525/6179, 1067743570685449/37, 113245859818480959749/6179, 73872746734966891537607/6179, 49055250471480886763993045/6179, 32975176213379591662078800383/6179, 22359463662738011873412925576709/6179}, {0, 1366135692657/38180041, 544831101925038657/235914473339, 4275736667918051216950287/1457715530761681, 3667076235322319806158607888605/9007224264576426899, 15960478252357384650424523160418164807/55655638730817741808921, 19902891890424715915606063937725710949962357/343896191717722826637322859, 65752567032310149452195155418072438001707650565607/2124934568623809345792017945761, 101437189373939318515283333232824476167794216887546840125/13129970699526517947648878886857219, 288490750260400871997320418369220992571736575493341691487322407/81130088952374354398522422641890756201}}"
"{0.6234538885907329, 0.30374646872607786, 0.0922619172635622, 114748/16981, Sqrt[607375337/144168690], 607375337/144168690, 1685629803118626227/737809599991727138, 776783133453/(607375337*Sqrt[1214750674]), {114748/16981, 846938/16981, 6695314/16981, 55840478/16981, 485581618/16981, 4362529238/16981, 40211393674/16981, 378283211678/16981, 3617770862338/16981, 35071165992038/16981}, {0, 1214750674/288354361, 1553566266906/4896545404141, 3371259606237252454/83148237507718321, -11344521814289257026870/1411940221118564808901, 12766903069407266280840592894/23976156894814349019947881, -151339188634814467935628066863294/407139120230842460707734967261, 57625511885239532992287692151003566374/6913629400639935825278047479059041, -1245028880311155173765957142849140929108710/117400340852266750249046524241901575221, 291782998884935508482178304682826766066398152014/1993575188012341685979059028151730648827801}}","{15.783471129347898, 0.19336080407595085, 0.03738840055289825, 7168510/16981, Sqrt[32019743687/4805623], 32019743687/4805623, 749688015172029822915187/307579195734352906190700, -313587499309076/(32019743687*Sqrt[480296155305]), {7168510/16981, 3139315720/16981, 1420649663680/16981, 661884133867684/16981, 316417989744624400/16981, 154744745931807819100/16981, 77209987361625887619640/16981, 39208442443969239444774724/16981, 20220166980604989970489054720/16981, 10569038971178361122054730215980/16981}, {0, 1921184621220/288354361, -37630499917089120/4896545404141, 8996256182064357874982244/83148237507718321, -353142301655593579826400229800/1411940221118564808901, 51879014822743293891987805944695231100/23976156894814349019947881, -4418933019851766107180404611478382323604160/407139120230842460707734967261, 329212919044152831257138857478189051664510403243764/6913629400639935825278047479059041, -48171525151688807514451288553412196417775534955084945240/117400340852266750249046524241901575221, 2233067632819076719440248386712094847292250100629025135126817580/1993575188012341685979059028151730648827801}}"
"{1.362047488028489, 0.5443496559574842, 0.2963165479410314, 55366/12045, Sqrt[227062886/36267495], 227062886/36267495, 421036810170191223/206230216794595984, -2620937774879/(908251544*Sqrt[227062886]), {55366/12045, 65980/2409, 2173498/12045, 3047164/2409, 111830746/12045, 170289292/2409, 6677910298/12045, 10730582812/2409, 439581060826/12045, 731807060524/2409}, {0, 908251544/145082025, -5241875549758/1747512991125, 561382413560254964/7016264659366875, -13362208475238113160446/253532723466222028125, 768113847359932134810822884/610760330830128865753125, -11049247306442907207347896523938/12261013641414836979993984375, 9679457501626349418182453985244009628/443051727932525134272082625390625, -89706203042036367103311758562075566226862/5336558062947265242307235222830078125, 2875303258597418234964204497129243223545842724/7142093540911089982621183139887587890625}}","{53.41718345746309, 0.42761727607948813, 0.18285653480164116, 703732/2409, Sqrt[226375298483/14506998], 226375298483/14506998, 197399894574727142204745/102491551526534684202578, (-31416623431485601*Sqrt[5/452750596966])/226375298483, {703732/2409, 405278018/4015, 454154934854/12045, 58981766042398/4015, 14171102252253478/2409, 9650988869064496638/4015, 12021494472740812963454/12045, 1685724004890522454888238/4015, 430152396270648843590996422/2409, 307711070656100849453518630558/4015}, {0, 452750596966/29016405, -62833246862971202/69900519645, 26319985943296952293966/56130117274935, -4255706415479648940073349090/81130471509191049, 17272333750997147298452813502042266/977216529328206185205, -2154980630518820521054112218311049055294/784704873050549566719615, 4362754119973446059063028548500804813114026298/5671062117536321718682657605, -396285805970494336040010484075547952822903758567458/2732317728228999804061304434089, 136963575902107248908433686326625206063146777825887657674/3656751892946478071102045767622445}}"
"{1.2051046736363762, 0.5310793983782249, 0.28204532738177734, 57323/13416, Sqrt[926711087/44993910]/2, 926711087/179975640, 3585273652653721053/858793438768721569, 24633205383166/(926711087*Sqrt[926711087]), {57323/13416, 104667/4472, 159137/1032, 5287183/4472, 137173133/13416, 432578087/4472, 13076747621/13416, 45836667663/4472, 1487711031773/13416, 5468728652407/4472}, {0, 926711087/179989056, 12316602691583/1207366587648, 1195091217551240351/10798686759923712, 60591854291210538583055/108656386178352390144, 25588123849690324547362530187/5830936307875102664687616, 372286792972627442645706518877791/13037973584408729558241509376, 221204630322478131072734654492555382713/1049504721650565094520208538730496, 2608413937114081401291396216183580586113775/1760019418207997663510389719451041792, 227904733318249808498809138818211920056212754543/20988818235269774803249234201026823716864}}","{32.16711546273457, 0.3449309239320473, 0.11897734228461579, 93005/344, Sqrt[8026738005/230738]/2, 8026738005/922952, 30930892546412269369/13766778418998158125, 143455693553434/(66889483375*Sqrt[41162759]), {93005/344, 28136625/344, 121133190069/4472, 43021056299261/4472, 16104660728675525/4472, 6269459136101116045/4472, 193305771425067371353/344, 1029649578900146146180701/4472, 33001050960635569683542745/344, 181088967268880269984958453165/4472}, {0, 1029068975/118336, 71727846776717/264599296, 30930892546412269369/182044315648, 160121620054742451083325/15655811145728, 94383439775541660351740365455/21542396136521728, 1207050696656092644153614732616967/3705292135481737216, 327196197976726825345779782308944265829/2549240989211435204608, 1096342218031167520314352828381884123781085/109617362536091713798144, 1212135460193634141704356922588972853019053119035/301666981699324396372492288}}"
"{1.0792478406258856, 0.4832427564182459, 0.23352356163070412, 15034/3253, 2*Sqrt[17592403/14108261], 70369612/14108261, 2209851156496801/928477929943227, (1551937417*Sqrt[3/17592403])/17592403, {15034/3253, 85705/3253, 547375/3253, 3780223/3253, 27676459/3253, 212058115/3253, 1684433455/3253, 13770284623/3253, 115194910099/3253, 981677239675/3253}, {0, 52777209/10582009, 13967436753/34423275277, 6629553469490403/111978914476081, 7875936850022558205/364267408790691493, 1121181902363203672447839/1184961880796119426729, 2386590452333576785544961153/3854680998229776495149437, 218282855296838784316772349093843/12539277287241462938721118561, 647109757461055407344604644663233125/40790269015396478939659798678933, 46115038217574501061703825043952442527719/132690745107084745990713325102569049}}","{33.33109744789055, 0.33930018342495327, 0.11512461447220694, 3767259/13012, Sqrt[544583544857/14108261]/2, 544583544857/56433044, 1815189367364716452326935/889713711987048393451347, (-127400969088553790*Sqrt[3/544583544857])/544583544857, {3767259/13012, 1216261221/13012, 418065238719/13012, 149202490198629/13012, 54553874213103159/13012, 20286123880311303021/13012, 7638872975533086849519/13012, 2905036263646834721109909/13012, 1113770150367198173343948519/13012, 429958736480700951436056148221/13012}, {0, 1633750634571/169312144, -573304360898492055/1101544808864, 5445568102094149356980805/28666602105876736, -2067342562041333862214074197435/93252456650417022208, 26016898009896745301944972257800432751/4853603863740905171881984, -27547047921349854305905383263403141045929565/31577546737498329048264187904, 155874165571166974673864619739421075412613460525385/821774076296656515152027226013696, -48196085008517535877130993469218719413211802465197564995/1336615535096511821894772283111276544, 1073798788536666285691984713038154069916702077741564389466619731/139136330741406494611958215582751443124224}}"
"{1.1483223084447618, 0.4896867653628338, 0.23979312817151502, 1882/393, (4*Sqrt[1698523/197679])/5, 27176368/4941975, 6505114124877/2884980381529, 610063387/(3397046*Sqrt[3397046]), {1882/393, 7449/262, 597587/3144, 720363/524, 33095171/3144, 44102043/524, 2188127087/3144, 3097264263/524, 161267584811/3144, 237410739363/524}, {0, 1698523/308898, 610063387/485587656, 2168371374959/31805991468, 3665954137679735/74998527881544, 16384546558799674171/14737210728723396, 5503564983303206341669/3861149210925529752, 48564012466616738706371717/2276147459840599788804, 69360738058269071167209197815/1789051903434711433999944, 17806924125188323395025991914919/39060966558324532975665444}}","{46.47021799948887, 0.38608670236368886, 0.14906294174206766, 3920555/12576, Sqrt[2291027247527/395358]/20, 2291027247527/158143200, 11784595918037774675921709/5248805848911141727615729, -1145831596743536570/(2291027247527*Sqrt[2291027247527]), {3920555/12576, 468134509/4192, 544161852635/12576, 73968760186653/4192, 93816192682553795/12576, 13578920292021892709/4192, 18054927697239723446795/12576, 2710908965929627535664973/4192, 3711669672474157380778270355/12576, 570803910583554465431119022709/4192}, {0, 2291027247527/158155776, -572915798371768285/994483519488, 3928198639345924891973903/8337749827387392, -3781592046439557678775832665045/78641656371917881344, 83510458621786711619606261251416523027/3955989882132957103128576, -27770961568636989558085094427230799664019725/8291754792950678088157495296, 703657463369436255891761444868173207169590150801369/625662649656886365820011965054976, -220567501053280518510701840401454801390039977713991310725/983541685260625367069058809066422272, 730249403079829412066592284809433566890785630052133724677199303/10994684652300110770009318740283845771264}}"
"{1.760568247677897, 0.6007717063674436, 0.36092664317164985, 49423/10132, Sqrt[881524291/25661823]/2, 881524291/102647292, 2477899198841944981/777085075623052681, 11508921303354/(881524291*Sqrt[881524291]), {49423/10132, 328085/10132, 2561275/10132, 22727093/10132, 223476763/10132, 2380415285/10132, 26922140395/10132, 318082878773/10132, 3878094363643/10132, 48364007096885/10132}, {0, 881524291/102657424, 5754460651677/520062509984, 2477899198841944981/10538546702315776, 25649367790604630511825/26694138796965860608, 11704371153194704227611774071/1081860057163432398721024, 380840614509526092589687076154447/5480703049589948531920707584, 71098918863317182748243955198075341161/111060966596890717050841218482176, 688533013350175951867454087585161495535865/140658714194962093144890403207675904, 484337557066911239017574616249403282676103753451/11401232737786847421952236522401378074624}}","{65.80375244621207, 0.5004401817126551, 0.2504403754725953, 2662205/10132, Sqrt[1774779771131/25661823]/2, 1774779771131/102647292, 6187423952207898386352485/3149843236015804741019161, -756176822687304162/(1774779771131*Sqrt[1774779771131]), {2662205/10132, 874665933/10132, 314504733947/10132, 119058874951065/10132, 46729383074522675/10132, 18868755333642380313/10132, 458758562043869735011/596, 3286724450843618542592745/10132, 1407706016990637345090785555/10132, 611034380822032545697399897593/10132}, {0, 1774779771131/102657424, -378088411343652081/520062509984, 6187423952207898386352485/10538546702315776, -1224045279156572427786222596925/26694138796965860608, 27297662420752971973014292129290566591/1081860057163432398721024, -15484657732975344697090785358812734503675611/5480703049589948531920707584, 135775978141593268721326700516668152298057335510665/111060966596890717050841218482176, -24620594791290920850324350711189751583735522561386678165/140658714194962093144890403207675904, 725717757886009944618468908467234929414286154003936968404880451/11401232737786847421952236522401378074624}}"
"{1.0957070799985746, 0.4864515215201289, 0.2366350827892484, 14669/3168, Sqrt[50915015/278762]/6, 50915015/10035432, 6091352066680557/2592338752450225, 13489446866/(10183003*Sqrt[50915015]), {14669/3168, 167989/6336, 544481/3168, 7679653/6336, 28834049/3168, 454910869/6336, 1866966161/3168, 31659818053/6336, 137860214849/3168, 2454994791349/6336}, {0, 50915015/10036224, 33723617165/15897378816, 2030450688893519/33575264059392, 6526320718260027365/79774827405115392, 1038835000679787222564595/1010906612877622247424, 1344817837709584049211517565/533758691599384546639872, 219565242200429277278339899723097/10145685209921101462530686976, 296297046428619702103617010276261205/4017691343128756179162152042496, 5902791832372787434057119563232053462375/11313818822250577400520620151668736}}","{28.5160784233733, 0.31730943941035394, 0.10068528033891308, 1196321/4224, Sqrt[144087784255/278762]/8, 144087784255/17840768, 39540981601538381493117/20761289571515425905025, -84214791259334/(1695150403*Sqrt[144087784255]), {1196321/4224, 1118800937/12672, 41514421887/1408, 130996703941121/12672, 15859077256246181/4224, 17748771845731588217/12672, 2254678660994864219101/4224, 2623849055299386189452081/12672, 114819338612777815777392647/1408, 412409747963581003316732758697/12672}, {0, 144087784255/17842176, -3579128628521695/37682675712, 4393442400170931277013/35371471601664, -714167334767671043556888095/336170466102214656, 13779427579579420866605194485885115/5679936195263018827776, -224224555764276844204001959227110135/5485151003381570994176, 5428088579025439972945245888084888382799600377/101342421264653148216493080576, -39880530452215208260231530790963487550943423046815/53508798427736862258308346544128, 85072988350843337699116295660543092852885627942906722325/66969233943336446275287246163673088}}"
"{1.285489019441356, 0.44352078833367103, 0.19671068968412103, 59507/9106, Sqrt[696530641/82914683], 696530641/82914683, 1217256618665111329/485154933851870881, -465640601400/(696530641*Sqrt[696530641]), {59507/9106, 465365/9106, 4035239/9106, 37671749/9106, 371440127/9106, 3815188925/9106, 40420785839/9106, 438640311989/9106, 4851506219327/9106, 54497918363885/9106}, {0, 696530641/82919236, -58205075175/94382820377, 1217256618665111329/6875599698823696, -357024289868118076035/3913075678593035986, 2799446167858812549440256241/570119474068290971016256, -3303046949693579392865424268125/648938491358232197759253392, 7426725928009105269074640463294506049/47273871218464499142366091100416, -3259706521092259073969650156943636609595/13452370978604304037199550798762128, 21550040308251064058787899659055729718668935441/3919913284197465362007651506352894002176}}","{38.37577922641733, 0.3044651719122676, 0.09269904090756664, 259981/628, Sqrt[181690663663/2859127]/2, 181690663663/11436508, 81623450711426504015693/33011497262301388577569, (-4257428204766522*Sqrt[29/181690663663])/181690663663, {259981/628, 3410516169/18212, 1640642618489/18212, 825904899352953/18212, 430532845429733609/18212, 230671850046633681849/18212, 126313352676495211040969/18212, 70384740384634705247643513/18212, 39774473039446278335287213289/18212, 22733655904904599587966048627129/18212}, {0, 181690663663/11437136, -2128714102383261/3591260704, 2814601748669879448817/4510623444224, -46732792279979165256997305/708167880743168, 60654982870112541254805417281443/1778917716426838016, -3387047339976239166960328459053861951/558580162958027137024, 1633159130672864656094789876854187200088197/701576684675282084102144, -30503796364552318517668095570518002674021138225/55073769747009643602018304, 52351615040279244756045558888021228215020370899616023/276690619208976449456539959296}}"
