"{0.7454444211050708, 0.4890509085466507, 0.23917079115030448, 17694/5677, Sqrt[18716459/8055663], 18716459/8055663, 3230332988211695/1401223349994724, 215710332/(18716459*Sqrt[18716459]), {17694/5677, 68336/5677, 295248/5677, 1375676/5677, 966192/811, 34595396/5677, 182362248/5677, 983988476/5677, 5408423904/5677, 30172299956/5677}, {0, 74865836/32228329, 1725682656/182960223733, 12921331952846780/1038665190132241, -5291131471769923320/5896502284380732157, 2921995767911808985219076/33474443468429416455289, -3485228951468511773852073984/190034415570273797216675653, 107529333179622245736907478949620/154117911027492049542723954583, -1664540283701815348269069643792406280/6124491666321506556778307231173837, 207519051678182995208976570288701496362516/34768739189707192722830450151373872649}}","{27.07452845954489, 0.38004980476601985, 0.1444378541026898, 152020/811, Sqrt[11680838539/2301618], 11680838539/2301618, 803293159261898126773/272883977948375309042, (-198997162843269*Sqrt[14/11680838539])/11680838539, {152020/811, 228276498/5677, 52378894324/5677, 12604446597858/5677, 3144652075962220/5677, 806760878083430058/5677, 30219038074537759612/811, 56425232035461950181138/5677, 15259058928324414985197340/5677, 4172677612780599350570812218/5677}, {0, 23361677078/4604047, -113712664481868/533411731, 229512331217685179078/3028178396887, -19204497510445987413636780/2455852679875357, 3374828837801239081174974848558/1991696523378914527, -55970348317343552676209120487759228/230752268637185668771, 59662491960112703217582271118999484183158/1309980629053303041612967, -1126358700818967714997831946542134543747250500/151770612880318395249730891, 1155242639604682506074432931228100030285252163242238/861601769321567529832722268207}}"
"{1.340657971252589, 0.5484345917805343, 0.30078050146148133, 13715/3077, 4*Sqrt[14143146/37868639], 226290336/37868639, 1716802606840075/533409543406176, (17505976567*Sqrt[3/4714382])/18857528, {13715/3077, 79517/3077, 551609/3077, 4353095/3077, 37632905/3077, 346682747/3077, 3337340309/3077, 33125011175/3077, 335962510865/3077, 3460929599027/3077}, {0, 56572584/9467929, 315107578206/29132817533, 10300815641040450/89641679549041, 129647843540596729980/275827447972399157, 2953374293815370177575704/848721057411072206089, 48706247289418037333512184106/2611514693653869178135853, 1007572181651698624858580846451630/8035630712372955461124019681, 18424712470467804203305888924193132040/24725635701971583953878608558437, 370445132911029529636727216049399026967924/76080781054966563826084478534310649}}","{70.81744009581737, 0.4985710508879818, 0.24857309278354656, 1753249/6154, Sqrt[764022289209/37868639], 764022289209/37868639, 461799588319213984475675/194576686136053612615227, 133506491660087632/(254674096403*Sqrt[764022289209]), {1753249/6154, 623643865/6154, 258989163823/6154, 118998435075889/6154, 58285499383726699/6154, 29725344486497145565/6154, 15558845473976452924543/6154, 8284429502390407938478009/6154, 4462561068360066308924642899/6154, 2423390084731608825061082414965/6154}, {0, 764022289209/37871716, 50064934372532862/29132817533, 1385398764957641953427025/1434266872784656, 43731290031292733715359595900/275827447972399157, 3270402468560669637556176267882557769/54318147674308621189696, 260477051149467639651567271097163483696651/20892117549230953425086824, 8500604376445155249117500001619849686306258465825/2057121462367476598047749038336, 94528416168532044176501858165507777693088694209029115/98902542807886335815514434233748, 23137553913268132108518601069501367817967969535870584149427929/77906719800285761357910506019134104576}}"
"{1.3040174246929899, 0.4714534579485083, 0.22226836301160588, 80816/13775, Sqrt[725789747/3794737]/5, 725789747/94868425, 2190640655571946571/1053541513700648018, (1574476638798*Sqrt[2/725789747])/725789747, {80816/13775, 579514/13775, 245768/725, 40537546/13775, 370469816/13775, 3515950234/13775, 34352061752/13775, 343481890666/13775, 3499741315256/13775, 36220728112954/13775}, {0, 1451579494/189750625, 6297906555192/2613814859375, 4381281311143893142/36005299687890625, 47960701028544407009304/495973003200693359375, 3489764354159140630086179534/1366405623817910205078125, 300820735150313977611175318331736/94111187340458565374755859375, 80987996036576457593278523177183650678/1296381605614816738037261962890625, 1832736610221602436843291597672348753012888/17857656617344100566463283538818359375, 416393353665057338922002997753628203833623713766/245989219903914985303031730747222900390625}}","{49.83868562787541, 0.3760093194473922, 0.14138300831129103, 4855802/13775, (2*Sqrt[416675189562/3794737])/5, 1666700758248/94868425, 431246663456820591218249/231490951462038178335792, (3504241195783431*Sqrt[3/69445864927])/1111133838832, {4855802/13775, 1953699788/13775, 859966672388/13775, 401978150319968/13775, 195653517980613692/13775, 97922942486246542928/13775, 49992469571013897635708/13775, 25897876311881860531910768/13775, 13564945046046712999927710812/13775, 7166148977570630208165685865168/13775}, {0, 3333401516496/189750625, 126152683048203516/2613814859375, 20699839845927388378475952/36005299687890625, -3933439955282408551835860782372/495973003200693359375, 32843927797566309029690929671427611936/1366405623817910205078125, -121745064570680864860644254392502728014999732/94111187340458565374755859375, 1544979950546443779318938833345827575614062772736208/1296381605614816738037261962890625, -2260733797585849892581345700598729675663363009388697350404/17857656617344100566463283538818359375, 16550466021700966129080395363815038545732563286130702300223670784/245989219903914985303031730747222900390625}}"
"{1.989904857094093, 0.5802620796027241, 0.33670408102487814, 92999/15736, (17*Sqrt[10075799/61901490])/2, 2911905911/247605960, 24900068823731224013/8479196034516739921, 130331742527142/(49502400487*Sqrt[10075799]), {92999/15736, 734667/15736, 7055423/15736, 76809027/15736, 902470799/15736, 11108666547/15736, 140831592143/15736, 1820950791747/15736, 23874376988879/15736, 316251216060627/15736}, {0, 2911905911/247621696, 65165871263571/1948287504128, 24900068823731224013/61316504329916416, 526980999225695951641035/241219128033891180544, 301150659436473834625340953091/15183296794965246468161536, 15819351295669801207624540204289481/119462179182786559211494965248, 594222280910588263499693824637424330719/537101957605808370214881363755008, 59830530036521037055586382516171541219359675/7395356854274375449488701497542705152, 61207464022965989915586918401606759620594608217871/930986683670892576585233654122656066174976}}","{72.30235496334383, 0.4514774109261719, 0.20383185257659947, 2790903/7868, Sqrt[529191283709/20633830], 529191283709/20633830, 60614922452664400794703/25458492250325393526971, 207649426431000530/(529191283709*Sqrt[1587573851127]), {2790903/7868, 595876551/3934, 82277524095/1124, 151744473641619/3934, 170049808356237393/7868, 49775728708232301351/3934, 60148303456239087665145/7868, 18593958842330566192885419/3934, 3341318897569211605131380439/1124, 7451497209779629294867665642351/3934}, {0, 1587573851127/61905424, 311474139646500795/243535938016, 6000877322813775678675597/3832281520619776, 1243157513605836052819016732595/7538097751059099392, 29117866285949141561335968782539750467/237239012421331976065024, 17298163468580006507401235143174750240049985/933298274865519993839804416, 22607604617569249208238774765034515002759799275871/2098054521897688946151880327168, 29143668129756015358014789167024631379263272085166033635/14444056356004639549782620112388096, 920505296436042236417665408866374176492108222026005893916289807/909166683272356031821517240354156314624}}"
"{1.3229800775247735, 0.5372397756706022, 0.288626576562599, 52951/11552, Sqrt[809183567/23102]/76, 809183567/133437152, 2170982103919872221/654778045102843489, 16689146094126/(809183567*Sqrt[809183567]), {52951/11552, 16461/608, 2200807/11552, 17630991/11552, 8152789/608, 1451523159/11552, 749020813/608, 144146733471/11552, 1495636998751/11552, 15806241611559/11552}, {0, 809183567/133448704, 8344573047063/770799714304, 2170982103919872221/17808556599279616, 24568184226441574938855/51431111458719531008, 9071069202162922132701434027/2376528798284512088817664, 279573489630080889198761152084773/13726830338891341825010827264, 46397219835429483998681605463379718841/317144688149745561525050153107456, 409708647550233919090632733919188772163975/457956929688232590842172421087166464, 263477532714700523535303410726079787352374862087/42322547614067703115270206467191575937024}}","{53.90299906197862, 0.44014944663255534, 0.19373153537094467, 3214177/11552, Sqrt[2001254410655/23102]/76, 2001254410655/133437152, 2122787801779438450116697/801003843233218275505805, 1467553442539910946/(2001254410655*Sqrt[2001254410655]), {3214177/11552, 1067537067/11552, 404426264821/11552, 8885474262057/608, 75409012084157797/11552, 1854487669860585513/608, 16955993076151606700581/11552, 8319811180367740918824843/11552, 4136594615593024410203303077/11552, 2076007374683065501726789484427/11552}, {0, 2001254410655/133448704, 733776721269955473/770799714304, 10613939008897192250583485/17808556599279616, 3292365290202943506710310812145/51431111458719531008, 68931784841026021487485530043235835995/2376528798284512088817664, 55061282260247991921371382158387840350771443/13726830338891341825010827264, 485209778046257345225122573555789620493315238735225/317144688149745561525050153107456, 113451514283475939388386680127993776752411151398942115505/457956929688232590842172421087166464, 3574744113806107891712834034257443752672933101365508563102970135/42322547614067703115270206467191575937024}}"
"{1.0027704570955194, 0.43224300512323255, 0.18683401547796283, 83057/15475, Sqrt[214797446/1596401]/5, 214797446/39910025, 302596266518234381/138413828424368748, -268579696597/(214797446*Sqrt[322196169]), {83057/15475, 529063/15475, 3720089/15475, 27926671/15475, 219551057/15475, 1785481543/15475, 14896086809/15475, 126760680511/15475, 1095790403297/15475, 9594852207223/15475}, {0, 1288784676/239475625, -3222956359164/3705885296875, 3631155198218812572/57348574969140625, -31570157133470055545772/887469197647451171875, 2643698375447746408054005276/2746717166718861376953125, -226738914984529141078157738527692/212527240774871899041748046875, 56336597917323410336604066136047333468/3288859050991142637671051025390625, -1502405376375198653313744093068174211990444/50895093814087932317959514617919921875, 270141301496327998522539237265456067438117347884/787601576773010752620423488712310791015625}}","{26.797112207237912, 0.27982656815340345, 0.07830290824451135, 5295912/15475, Sqrt[1097997500878/4789203]/5, 1097997500878/119730075, 3023338163764248640597973/1205598511934333610770884, -450006590221375611/(1097997500878*Sqrt[548998750439]), {5295912/15475, 390858532/3095, 758415944724/15475, 304953036012668/15475, 125956996182792252/15475, 10632813551234196148/3095, 22853503541784728772084/15475, 9981288606341753849978828/15475, 4421058929717516530294726572/15475, 396607681715057710540101472324/3095}, {0, 2195995001756/239475625, -1800026360885502444/3705885296875, 12093352655056994562391892/57348574969140625, -19548565303861341068125245899172/887469197647451171875, 17829464869377335517544513012509146716/2746717166718861376953125, -192349784413043394471124820355921860263093452/212527240774871899041748046875, 754988948337563679870814431170011664654974590039428/3288859050991142637671051025390625, -1897171256360275214985494865685594276842483233872248736884/50895093814087932317959514617919921875, 6894295717686387112441604570274259816653967560739327434977167484/787601576773010752620423488712310791015625}}"
"{1.8540238531269047, 0.553549235582447, 0.30641675621391135, 2747/454, Sqrt[57800497/572494]/3, 57800497/5152446, 6187102979301025/3340897453447009, 36931926120/(57800497*Sqrt[57800497]), {2747/454, 542843/11350, 4861061/11350, 46690919/11350, 93729961/2270, 4848192503/11350, 51283266221/11350, 551955697559/11350, 1205020068937/2270, 66555518463863/11350}, {0, 57800497/5152900, 923298153/292427075, 247484119172041/1062095136400, 153866948130417/1205477979814, 1309297682357013006817/218914801134222400, 61286731008751006600443/12423414964367121200, 7803329602872150160621251961/45121843150581384198400, 25273208293352434056484015221/128033229939774677662960, 50475289511078266160389785379656337/9300333822825232585437414400}}","{75.79923630942132, 0.44958993189732044, 0.20213110686343724, 2128127/5675, Sqrt[1830711745142/286247]/15, 1830711745142/64405575, 1602309717025495854887377/837876373450216790150041, -243839638316086059/(915355872571*Sqrt[915355872571]), {2128127/5675, 959344564/5675, 473155468091/5675, 245729619700384/5675, 131845551056746787/5675, 72314561714095811704/5675, 40289248191501149566811/5675, 22710173393832409629932224/5675, 12917349093517064209052706707/5675, 7400497030616977702668360052744/5675}, {0, 915355872571/32205625, -243839638316086059/182766921875, 1602309717025495854887377/1037202281640625, -1129278669066593082553060002747/5886122948310546875, 741066361178070573550271423252994161/6680749546332470703125, -4204109219682717527253911454649021052954007/189566268377183856201171875, 10212690943033386077116283707463989292484462113233/1075788573040518383941650390625, -14808932324141325532835171602780474677222617427488453379/6105100152004941828868865966796875, 31278549810219640502865863133517905156542201018706610417732909/34646443362628044878830814361572265625}}"
"{1.0148040010634138, 0.44859402946501004, 0.2012366032716543, 80045/15873, Sqrt[644641171/492063]/16, 644641171/125968128, 1895846503774401561/831124478696502482, 78825924917/(644641171*Sqrt[1289282342]), {80045/15873, 484879/15873, 3265001/15873, 23619151/15873, 180336305/15873, 1438427239/15873, 1082447611/1443, 101811507871/15873, 896109983585/15873, 8096003067799/15873}, {0, 1289282342/251952129, 157651849834/3999236143617, 1263897669182934374/21159958435877547, 21797116982413950014930/1007616060758052910593, 15935799123184623556000394002/15993889732412573849842689, 88193248279469669685727284450838/84623670574194928239517667499, 86955083970984384282383325392784232322/4029694569072588287837591808634881, 2600756051211801685521010669919038366215250/63963341894889193892846094778461466113, 63066371343390688158401422249107563030588474018/112810013988619574962349562490946539067961}}","{23.06775778192588, 0.2705163452670057, 0.07317909305661784, 5003540/15873, Sqrt[57248542591/492063]/4, 57248542591/7873008, 31837885094345414985105/13109582515174163973124, 75383805960026077/(1831953362912*Sqrt[114497085182]), {5003540/15873, 564215248/5291, 607520085812/15873, 5873811446720/407, 6917198873511500/1221, 12150580131807352008/5291, 1377835691222732554252/1443, 2143069576317835477809520/5291, 2770900808949473087154643820/15873, 403175069024196234209650430168/5291}, {0, 1831953362912/251952129, 301535223840104308/3999236143617, 2716832861384142078728960/21159958435877547, -1946489874939884051178795854500/1007616060758052910593, 56842931170236487180240761466078482232/15993889732412573849842689, -23742874856822531309750589552368866335869684/84623670574194928239517667499, 564595660698513764722067531895410269938234821393360/4029694569072588287837591808634881, -1391775687898850923487972678232636144816913104496573440980/63963341894889193892846094778461466113, 816542480118399717757040594131604031530870423771191220686180328/112810013988619574962349562490946539067961}}"
"{1.3487620864895333, 0.4632576138549028, 0.21460761679453827, 111712/17775, Sqrt[1339030153/702073]/15, 1339030153/157966425, 8696452947769751421/3586003501286406818, (9995565073064*Sqrt[2/1339030153])/1339030153, {111712/17775, 3790/79, 1475936/3555, 23238562/5925, 702802792/17775, 496258066/1185, 16376913536/3555, 103031561414/1975, 10738163920792/17775, 8435145031682/1185}, {0, 2678060306/315950625, 39982260292256/5616022359375, 5797635298513167614/33274932479296875, 719241734739849751644328/1774385774458505859375, 31160544685003363086723813866/6307941428199988330078125, 3369122998015958955654439174202816/186872764810424654278564453125, 1663824462289393012817788388346663772778/9964990183515894689404449462890625, 135378179190506002140982400191817647213088216/177127700511995028104164089202880859375, 2189156663626480753558078319865907692160350183026/349827208511190180505724076175689697265625}}","{48.14881648047922, 0.34192689466518045, 0.11691400129537341, 2440099/5925, Sqrt[348038260062/702073]/5, 348038260062/17551825, 35953725331191584672453/20188438411164057373974, -35238534392407001/(696076520124*Sqrt[174019130031]), {2440099/5925, 3367169443/17775, 556992279277/5925, 872493103455943/17775, 157282854787553429/5925, 261795345399625386103/17775, 16460479677587924435239/1975, 85172091952045005962807383/17775, 16538710566961308160771671349/5925, 29226860759323690618500845116663/17775}, {0, 232025506708/11701875, -70477068784814002/208000828125, 287629802649532677379624/410801635546875, -4788962253813909666345623102/270444410068359375, 257329161787190645457111248063531624/8652868900137158203125, -74378098454682891914586534855496225393502/85447080388854437255859375, 701079918678717019747186892883142186043114798456/506273951303962540740966796875, -404839671787865341699398292110715514130386280404629258/8999019484427934161670684814453125, 406741848381233187682656376898972360916187285069145916775624/5924354493915056656433200836181640625}}"
"{1.5531576880888922, 0.5328099112991822, 0.2838864015786424, 67097/12264, Sqrt[1277954471/37598358]/2, 1277954471/150393432, 3150188828524259565/1633167629948889841, 6032253552586/(1277954471*Sqrt[1277954471]), {67097/12264, 471295/12264, 3758795/12264, 32287867/12264, 291364907/12264, 2727199075/12264, 26281606115/12264, 259479246907/12264, 2615216625467/12264, 26831932475155/12264}, {0, 1277954471/150405696, 3016126776293/922287727872, 1050062942841419855/7540624463081472, 10636850550205849218365/69358663811423379456, 10542636629416822014907396051/3402458611933185302593536, 40760810967819539605472096140181/6954625402791430758501187584, 6126112437662571178083820470678557855/73107022234143520133364483883008, 172662885720533018915433554364838579440365/784511455594594114551134276548558848, 21974213639217119835491042813226337435207961159/8552220881255201974093431793414689521664}}","{73.85499111761965, 0.47168704818775076, 0.2224886714280735, 1017757/3066, Sqrt[460882991266/18799179], 460882991266/18799179, 94171554194238819107457/53103282909573958070689, -2020082173117486/(230441495633*Sqrt[230441495633]), {1017757/3066, 137668059/1022, 373560913175/6132, 14983485726527/511, 90039088526595419/6132, 551831798172737791/73, 24363596017615202962955/6132, 1084643405587331187849477/511, 7045951784755664767163356139/6132, 321374881929597977222458400057/511}, {0, 230441495633/9400356, -1010041086558743/14410745748, 31390518064746273035819/29455564308912, -356678752693093632413714915/67733070128343144, 47357987748688703016080678559514513/830678372054000318016, -273678929273593413588704765329072876271/424476648119594162506176, 3870584861725069421288356250857499269808824631/1115524631258293459066230528, -246572271165243975662991250558202648261442518845115/2992673704508186777309929948992, 1886399617956576683280874620719517201779208328556971309577/8156033402686311697095329087652864}}"
"{1.503164891853606, 0.48894490986173544, 0.2390671248797006, 83594/13295, Sqrt[835232547/305785]/17, 835232547/88371865, 611267043665576819/155025201681801602, (4125420963134*Sqrt[2/835232547])/278410849, {83594/13295, 651254/13295, 5954948/13295, 62309546/13295, 724171124/13295, 9078872114/13295, 119899146668/13295, 1639824831626/13295, 22962456800324/13295, 326780814168674/13295}, {0, 1670465094/176757025, 49505051557608/2349984647375, 11002806785980382742/31243045886850625, 727010096392852450206696/415376295065679059375, 22005370943093965030982384334/1104485568579640618878125, 9778322425739719316385176339835864/73420678171331610139923359375, 1275911047136484830163056354332460663478/976127916287853756810281062890625, 129614907858174473885025048916541588601464712/12977620647047015696792686731130859375, 15872914247006057306452608038979868677093084785766/172537466502490073688858770090384775390625}}","{65.3908507558339, 0.42049468423153097, 0.17681577946697494, 983364/2659, 2*Sqrt[6285619087/1039669], 25142476348/1039669, 227438722663120360048135/91344824893457345771528, (2363237769316521*Sqrt[5/213711048958])/106855524479, {983364/2659, 2139852568/13295, 206901795120/2659, 539788337136136/13295, 59470854293389176/2659, 170070917257250837008/13295, 19960319464645022370912/2659, 59608456115966722147010296/13295, 7208874809073292118063763336/2659, 21989486201408201367185965615648/13295}, {0, 854844195832/35351405, 37811804309064336/93999385895, 363901956260992576077016/249944367094805, -3410264516024255610401768040/132920414421017299, 197289599028569929044983996326944112/1767176909727424990205, -40696309118846996159390448439257311242464/4698923402965223048955095, 122747179569519425118268734156647065967007171496/12494437328484528087171597605, -9436162572529047139663802500126935102108579256775832/6644541771288072036757855606339, 84808329260432561092575930516080339649575778823840834117792/88339182849274917728695690286277005}}"
"{0.5680960797415324, 0.3148584017705148, 0.0991358131654829, 26939/4701, Sqrt[35969361/11048917], 35969361/11048917, 2096913793813439/862529953832214, (19713653197*Sqrt[2/35969361])/35969361, {26939/4701, 509029/14103, 1151281/4701, 24862225/14103, 62577809/4701, 1474628329/14103, 1330568387/1567, 100078844785/14103, 285934437409/4701, 7521403771129/14103}, {0, 23979574/7366467, 78854612788/103889284101, 4193827587626878/162794508186267, 1613342208638798260/85032998109293463, 3196999352361337646138722/10792983351018291378201, 7991706757019248415565370076/16912604911045662589640967, 358941285780836684464342356605678/79506155686825659833902185867, 13313531337327352860369016712598056620/1121275313651302280637522527282301, 49911034733563530105562407506472055141858/585679472163863557919665933417121889}}","{17.262892844357253, 0.21634246225294093, 0.04680406097366517, 1733885/4701, Sqrt[6395443095/1004447], 6395443095/1004447, 6627429175886115178157/3299403185431576441350, -6609339369486067/(70349874045*Sqrt[140699748090]), {1733885/4701, 2008332445/14103, 268393270541/4701, 332784033640021/14103, 46983208461923245/4701, 60896443393547657845/14103, 2971526674652016448767/1567, 11906812332900248713798261/14103, 1787705377404879179460931085/4701, 2439945913124030922420451280245/14103}, {0, 46899916030/7366467, -13218678738972134/103889284101, 13254858351772230356314/162794508186267, -767288242502788896763526470/255098994327880389, 13541440747498359383869056586722790/10792983351018291378201, -1125858582403619416925696627148489714058/16912604911045662589640967, 1708045630767056257904899174822073022596650394/79506155686825659833902185867, -1658179326974405331900887870612926571156570081543270/1121275313651302280637522527282301, 233209093848436137433672876860440306432018537899161570310/585679472163863557919665933417121889}}"
"{1.376662998532927, 0.48746427192435027, 0.2376214164027369, 93432/16127, Sqrt[1037098354/130032001], 1037098354/130032001, 636376616619004826/268893248967377329, 6297638110563/(2074196708*Sqrt[518549177]), {93432/16127, 669916/16127, 5419878/16127, 47620384/16127, 445199382/16127, 4370622376/16127, 44621020398/16127, 470175324544/16127, 5082981366822/16127, 56115645262936/16127}, {0, 2074196708/260080129, 12595276221126/4194312240383, 10182025865904077216/67641673500656641, 220388546647363824455190/1090857268545089649407, 69261865264813422422291437688/17592255169826660775986689, 2740712718979995049883791239221166/283710299123794558334337333503, 570772712039158475979991176698174306816/4575395993969434842257858177402881, 32029649960381330911946077713075703153679910/73787411194745075701092478826976261887, 5324369412917671944990406667981639193061503269768/1189969580337653835831518406042646175451649}}","{50.02578657605952, 0.36142686335479646, 0.1306293775544867, 6175991/16127, 176*Sqrt[7311041/11821091], 226466806016/11821091, 11277858310047192039879281/6205752921477717428862976, -1452781598106337533/(438439736446976*Sqrt[160842902]), {6175991/16127, 2674095279/16127, 1249521780269/16127, 612362347099251/16127, 309642520720571621/16127, 160039980244114359459/16127, 84079801665975128256869/16127, 44743445885853783415746051/16127, 24061777392154089899817926021/16127, 13054850235268369064894030418339/16127}, {0, 4982269732352/260080129, -2905563196212675066/4194312240383, 45111433240188768159517124/67641673500656641, -62082287450476708609408823275770/1090857268545089649407, 538224160382685425360067979355801161772/17592255169826660775986689, -1213383197820345863690866187742647101327821906/283710299123794558334337333503, 7916091948117950605492366093164900146483274083158244/4575395993969434842257858177402881, -24623234866773805988556378601680883412119522763575724281290/73787411194745075701092478826976261887, 139467165330119512173805377743995242581703532740633250059723892892/1189969580337653835831518406042646175451649}}"
"{1.2758128774523776, 0.5589211926531441, 0.31239289959681305, 55571/13607, Sqrt[482320437/92568421], 482320437/92568421, 349078372658822647/155088669298580646, (396179348172*Sqrt[6/160773479])/160773479, {55571/13607, 297845/13607, 1872485/13607, 12969665/13607, 95392661/13607, 729268505/13607, 5723655005/13607, 45784425185/13607, 371624137541/13607, 3052179450665/13607}, {0, 964640874/185150449, 14262456534192/2519342159543, 2094470235952935882/34280688764901601, 62337515677374492559440/466457332024016084807, 5974770276644658656617521594/6347084916850786865968849, 248832350225193629854309144051152/86364784463588656885238128343, 19978710655806284615133173295959261802/1175165622196050854237435212363201, 1002907345620820069921216849456096106421840/15990478621221663973608780934626076007, 74038252830899128814976150034616793889081919514/217582442598963181688894682177457016227249}}","{55.4835572645261, 0.4493722859528407, 0.20193545138248162, 3738644/13607, 2*Sqrt[352792131343/92568421], 1411168525372/92568421, 511073789947246637131483/248924575875073125967298, 131950905784538751/(352792131343*Sqrt[705584262686]), {3738644/13607, 1234643640/13607, 464611878992/13607, 190522211423904/13607, 82504309163656184/13607, 3362271105287333400/1237, 16956913723231625768912/13607, 7894037512341891259337904/13607, 3715151729399451746737949864/13607, 1762740834218559241137572065560/13607}, {0, 2822337050744/185150449, 2111214492552620016/2519342159543, 16354361278311892388207456/34280688764901601, 22216828829378898438783796819320/466457332024016084807, 116421248762047109551945993445186190584/6347084916850786865968849, 210229458595554579543641651211777366944884656/86364784463588656885238128343, 915760258206162952928102483771641998568226792474576/1175165622196050854237435212363201, 1953020579301984860031988708838075060702841380181828837480/15990478621221663973608780934626076007, 7642490158066779576590836154497948829517985552550141253165074024/217582442598963181688894682177457016227249}}"
"{1.5201566009693268, 0.5649801351757954, 0.31920255314326, 64649/13575, (4*Sqrt[41687707/3685341])/5, 667003312/92133525, 629965968422080359/222446709109484672, 5948080291687/(1334006624*Sqrt[83375414]), {64649/13575, 406151/13575, 2999333/13575, 24829343/13575, 223151069/13575, 2127877271/13575, 21178592453/13575, 217505206223/13575, 2286701681069/13575, 24474945928391/13575}, {0, 1334006624/184280625, 23792321166748/2501609484375, 1679909249125547624/11319782916796875, 220813793765466112784996/460998159286552734375, 5644211102698519400505638624/1251610002462990673828125, 607172665269722098773902167155748/28317676305725163995361328125, 192653948584355159599240729819191207368/1153237367550657303711090087890625, 14992184719851610753762305037846943436013492/15655197264500172897878047943115234375, 163713449824426956493667233118772893001572720624/23613255873954427454299388980865478515625}}","{34.62570458057626, 0.33748867422694495, 0.11389860523146098, 1375621/4525, Sqrt[323277341251/1228447]/5, 323277341251/30711175, 517165971094155690050619/209016478732631012490002, (-34208835285999267*Sqrt[3/646554682502])/323277341251, {1375621/4525, 1397470517/13575, 169457172081/4525, 194836871164493/13575, 25910148109198321/4525, 32015516621930383757/13575, 4510290965191521130721/4525, 5840116688327112420509933/13575, 854825562718810116410468241/4525, 1142166432326300424329114584397/13575}, {0, 646554682502/61426875, -22805890190666178/92652203125, 344777314062770460033746/1257753657421875, -32268667250372456569409616346/1897111766611328125, 50732968327227201549634730183522362/5150658446349755859375, -42236968411986285846089661743008738636154/38844549116221075439453125, 228400842944119195488312893221265372043816019394/527314754252701099090576171875, -53893378302645135399879513612342121271381833748323002/795366420997824157794952392578125, 236457645661480805178150636004042369764196284008585394225698/10797099165045462942066478729248046875}}"
"{0.937264243338668, 0.40252647181984774, 0.1620275605157347, 100276/17335, Sqrt[814568942/1854845]/9, 814568942/150242445, 1472289455882235583/663522561270999364, -761487973641/(407284471*Sqrt[407284471]), {100276/17335, 674036/17335, 4966024/17335, 7787860/3467, 319556656/17335, 2716107596/17335, 23738938504/17335, 42442942084/3467, 1932367160416/17335, 17863496960156/17335}, {0, 1629137884/300502225, -6091903789128/5209206070375, 5889157823528942332/90301587229950625, -49082920790067648636096/1565378014631194084375, 5677455007659893447919164804/5427165576726349890528125, -474085598648415750138743420089704/470399576362756376761525234375, 163380214730840702516929973469154836748/8154376656248381791161039937890625, -4931341342395874614493337099421627241828752/141356119336065698349776627323333984375, 1089529346782128909803543912146089953202527829316/2450408328690698880893377834649994619140625}}","{34.448198978985936, 0.2991837233117231, 0.08951090029466569, 6671361/17335, (2*Sqrt[165984874091/5564535])/3, 663939496364/50080815, 901179287027344975635387/440815654832081969220496, (-161722650826928471*Sqrt[3/331969748182])/1327878992728, {6671361/17335, 2797271103/17335, 1243719515403/17335, 575795777411763/17335, 274454583953679291/17335, 133759949807308191963/17335, 66364915379127419151843/17335, 33422779117735914687348243/17335, 17050597525642651121376904491/17335, 8797357762808457939243215682123/17335}, {0, 3983636978184/300502225, -2911007714884712478/5209206070375, 32442454332984419122873932/90301587229950625, -46362007267047098004481005219846/1565378014631194084375, 67845630459063429081028237274879093004/5427165576726349890528125, -671322230116235200129258422928717444761409254/470399576362756376761525234375, 4057875850070831006650867394513358680783999357352348/8154376656248381791161039937890625, -9820716747577363959269108766106966162436058358974834984102/141356119336065698349776627323333984375, 52729310938310028704338187557557215908038601607553545266652624316/2450408328690698880893377834649994619140625}}"
