"{0.7485294565789278, 0.256289597663537, 0.06568435787053765, 53344/4681, Sqrt[654165905/76688823], 654165905/76688823, 385694407838567023/171173212505787610, (52230478227*Sqrt[14/654165905])/130833181, {53344/4681, 4534802/32767, 58095868/32767, 777945482/32767, 10804356508/32767, 154654513082/32767, 324321110404/4681, 34042995999242/32767, 519863795967388/32767, 8065027393523162/32767}, {0, 1308331810/153382327, 1044609564540/717982672687, 550992011197952890/3360876890847847, 1168750842009510558300/15732264726058771807, 45060465065341577488720870/10520390168954444404081, 186669139005194266723428219780/49245946380875754255503161, 217889626081250098851164061257651770/1613641925062155839690072076487, 1455529680314196515453526098239087355100/7553457851215951485589227390035647, 171370082842164213577424986603229531920755370/35357736201541868904043173412756863607}}","{17.55963885884669, 0.15375635376311672, 0.0236410163225287, 112157/151, Sqrt[10755092265/824611], 10755092265/824611, 63896322620439983443/27761282310879079254, (31841754797141*Sqrt[217/7170061510])/32265276795, {112157/151, 18504737473/32767, 14387832510917/32767, 11425536757492465/32767, 9253333085972805029/32767, 7631036912320900658113/32767, 913987535489786183814851/4681, 5444718992008531425350811985/32767, 4696070543211868439145690631109/32767, 4099163531505098827213744726016353/32767}, {0, 64530553590/4947817, 191050528782846/747120367, 6309709277857799550/16116453631, 9248163124925055896970/549519080257, 38879000892070177173232569330/2572298814683017, 53350030336095389246220225357498/55488160145305081, 38403464578521834486578231501600829570/58650985273587470617, 463854993540629804979821850574089198810390/8856298776311708063167, 5803600631242804311283339009314600258889486110/191043016460438273934031}}"
"{0.807941084513574, 0.2713099188632263, 0.07360907207357044, 84988/7743, Sqrt[2126632910/239808453], 2126632910/239808453, 3178168042658129178/1130641883473767025, (5883975914377*Sqrt[2/1063316455])/1063316455, {84988/7743, 23023/178, 25097909/15486, 110588385/5162, 4593852161/15486, 760920293/178, 987098213369/15486, 5051116202825/5162, 238491075557921/15486, 1278244229389377/5162}, {0, 1063316455/119908098, 5883975914377/928448402814, 529694673776354863/2396325327662934, 17113001182475878138085/55664241036282293886, 3577107428403990303634497845/431008218343933801559298, 17976416819928028758374014312999/1112432211545693141824548138, 9950806036863882224770725907808738629/25840687841994905991442428697602, 193587508619722162994002380954488100060565/200084445960566557091738725405532286, 3462861976489115073989894398281290819008181965/172139318341407427951259216757226276722}}","{12.954616594131725, 0.1347243105716958, 0.01815063985901874, 3684263/5162, 3*Sqrt[82121696349/79936151], 739095267141/79936151, 231935829604103000635709/60695757101136239368209, -8787353868235774/(82121696349*Sqrt[27373898783]), {3684263/5162, 1338643834/2581, 1976014391531/5162, 739302289320816/2581, 1120153788309913423/5162, 429092249830203744854/2581, 664281016705177391674611/5162, 259540109486148393309671596/2581, 14109500637181159869293299747/178, 162576296342063782752523831357074/2581}, {0, 246365089047/26646244, -39543092407060983/68773955764, 231935829604103000635709/710022319307536, -56697521538430034070488541675/916283803066375208, 426498072974378837629598221573902067/18919427965714515294784, -303119856004699352732540987363423127054813/48831043579509163975837504, 1027389465805186266798271830531286897331889286329/504131693914852608886546391296, -203216171930359732209172643269317724657716295199282835/325290975498558645884044058983744, 2699479107950966957086135392962610565143047586286123462460687/13433216124188477840427483459792692224}}"
"{0.8501322708342022, 0.26250103575420597, 0.06890679377203092, 399202/32357, 7*Sqrt[56024497/261735773], 2745200353/261735773, 85288000040766735421/30144499912445298436, 43323469931064/(19216402471*Sqrt[56024497]), {399202/32357, 5264488/32357, 73655008/32357, 1086001588/32357, 16772692792/32357, 1092360364/131, 4496830699528/32357, 77267267369668/32357, 1362663154582072/32357, 24567798157068628/32357}, {0, 10980801412/1046975449, 346587759448512/33876984603293, 341152000163066941684/1096157590808751601, 28243072593636866757625680/35468371165798775553557, 15401784851920515261111407094292/1147650085811750980586443849, 2035350128630463036184486825064652432/37134513826610826478835563622093, 845929008083255351338635587591704097081524/1201561463887646512375682332120063201, 145281030722668310666398838042460483321155775120/38878924287012578200939953220408884994757, 52121880508952617470862801250290537895924717047698772/1258005353154865992847814066352770291775352249}}","{25.42269541083516, 0.1791688096232512, 0.03210146234181284, 25625068/32357, Sqrt[5269646177747/261735773], 5269646177747/261735773, 161509609767944805857070085/55538341677287133435992018, 5640945173869263753/(21078584710988*Sqrt[5269646177747]), {25625068/32357, 20945164716/32357, 17630071821010/32357, 802713480068280/1703, 13535449355051862418/32357, 12301522111675742444736/32357, 11428350057378430346839690/32357, 10832337054408906675381241800/32357, 10454896748813304143183405505058/32357, 10254427472925189864928762833352656/32357}, {0, 21078584710988/1046975449, 11281890347738527506/33876984603293, 1292076878143558446856560680/1096157590808751601, 1502378322056911820745181814000850/35468371165798775553557, 97518498719608540725384133211068182907568/1147650085811750980586443849, 172479479387918902889251362580538528395648488186/37134513826610826478835563622093, 8001905309968733966371922837788699638247340065234726760/1201561463887646512375682332120063201, 18564166038893591130008340633936504098057820418573965534026370/38878924287012578200939953220408884994757, 690689770129739252160232168774712115789626424520630999244780824329248/1258005353154865992847814066352770291775352249}}"
"{0.6858111202091756, 0.2375734693541405, 0.05644115334096274, 399218/32855, Sqrt[4497517838/539709085], 4497517838/539709085, 83962160538266265943/20227666703128194244, -982613699772/(204432629*Sqrt[2248758919]), {399218/32855, 1024928/6571, 68842256/32855, 192862340/6571, 14059050728/32855, 42609994244/6571, 3351088906376/32855, 10923600340340/6571, 920501054053448/32855, 3200366510088740/6571}, {0, 8995035676/1079451025, -86470005579936/35465363426375, 335848642153065063772/1165214515373550625, -14182196961211085198155728/38283122902598005784375, 4396908911304480957757920688076/251558400592971496009128125, -1589933232732445953781179637033283808/41324756257410392506899522734375, 1772535740918641114140923191565995739706268/1357724866837218445814183819437890625, -167268947630874025533751430025164799863029900656/44608050499936812037225009387631896484375, 156844671127631167139041633557900715253384346456221884/1465597499175423959483027683430645958994140625}}","{8.964568387317724, 0.10597912765422832, 0.011231575498351222, 26223471/32855, 3*Sqrt[429077071383/539709085], 3861693642447/539709085, 54012457551890387907421457/9941785192077052186765206, (-2029524886178991859*Sqrt[2/429077071383])/3861693642447, {26223471/32855, 21165540057/32855, 17246130625761/32855, 14169513623385021/32855, 11727971657662425921/32855, 9771898795047900211557/32855, 8191423706980579823402121/32855, 6904588819347815864743653021/32855, 5849462574087634808031354822321/32855, 4978722692920541436475531066854357/32855}, {0, 7723387284894/1079451025, -24354298634147902308/35465363426375, 324074745311342327444528742/1165214515373550625, -3011801479142332046370486901175196/38283122902598005784375, 7169218212265974428684823920749958852934/251558400592971496009128125, -421349848569473974260966600211874752934872972164/41324756257410392506899522734375, 5163594197701187002049131176242481878987721261706014678/1357724866837218445814183819437890625, -63855715550338557484248321220327209214734116497401829317391212/44608050499936812037225009387631896484375, 799182568951752419965454795904129115136973348490438405192725037322766/1465597499175423959483027683430645958994140625}}"
"{1.1300650612432943, 0.3088911572603473, 0.09541374703363663, 66515/5616, Sqrt[422121287/876070]/6, 422121287/31538520, 407270291700387309/178186380938536369, 338842815334/(422121287*Sqrt[422121287]), {66515/5616, 862957/5616, 12011929/5616, 176579669/5616, 902582275/1872, 1588900311/208, 697190464769/5616, 11559484032709/5616, 194755645118425/5616, 3324488000193437/5616}, {0, 422121287/31539456, 169421407667/88562792448, 135756763900129103/331579094925312, -279087344871371455525/1396611147825414144, 544856515769896434784338547/31373472824750103330816, -848810013053205727098392202301/29365570563966096717643776, 880537845581305594831317056871125849/989502265723401594997724676096, -1874831717951970677872383035204831123605/694630590537827919688402722619392, 180600783969392498193920528261996802470504423/3467595907964836975084506391316004864}}","{44.607024432411365, 0.23810363081428088, 0.056693339006943365, 1657027/2106, Sqrt[249056740334/87607]/9, 249056740334/7096167, 35263473640413386305128/15507314976449375607889, -52843188862718642/(622641850835*Sqrt[622641850835]), {1657027/2106, 3673819489/5616, 9590395035047/16848, 2887696753444039/5616, 8068078077814873931/16848, 2567545104427281370999/5616, 577137671464276448046359/1296, 2475826428221499785606051119/5616, 7449769656452990384404307160251/16848, 2517255549594269318509171201537159/5616}, {0, 622641850835/17740944, -26421594431359321/37362428064, 36732785042097277401175/13114212250464, -22122350726340069326028909925/82855592998431552, 104891072261642809438366275735122665/348987757709393697024, -13759033340721431751421578973402406713777/244989405911994375310848, 3681224162266786373046102722130380554562991755/96740191659498778950871104, -8160053670670072873889076999775285971569027446579645/814939374539617713882138180096, 4053506610031509542849540152538839533831964192519547326055/762783254569082180193681336569856}}"
"{1.1465192173770369, 0.329969468618319, 0.1088798502202558, 313819/29802, 5*Sqrt[428895413/888129402], 10722385325/888129402, 338155737927074107449/114969547057775355625, 276032879143724/(53611926625*Sqrt[428895413]), {313819/29802, 3664343/29802, 46474027/29802, 631654943/29802, 9107546059/29802, 138145337423/29802, 2188599990187/29802, 35991762693023/29802, 611137298398219/29802, 10666088841377903/29802}, {0, 10722385325/888159204, 69008219785931/6617230149402, 112718579309024702483/262942257216637872, 3044027712545502595216775/2938576931088840698004, 16528741536316972495121712617125/700603757602477043855321664, 174749273618048494538725174050241667/1739949432005751738414691352544, 1039083444409895560259645421059232034433009/622247675671624959698815580262195456, 11628932041517746896298677965913785668865706815/1159014076897860440559006370185871811232, 8528695490897594000585537655674000177023273553393525/61406111146151176621403569500941069721486336}}","{28.227028294706297, 0.20072712004652937, 0.04029137672217381, 10439230/14901, 4*Sqrt[548838387367/444064701], 8781414197872/444064701, 22046728659519985288982931/9639154414323492646166048, -2468544255998824093/(8781414197872*Sqrt[1097676774734]), {10439230/14901, 2536031812/4967, 5731763770147/14901, 1479777806456434/4967, 3518480289391243795/14901, 947578429721238773422/4967, 2333963678084421153936127/14901, 647420658846162361967214274/4967, 1634785413841644509089386846715/14901, 463106882564977263548364173909782/4967}, {0, 4390707098936/222039801, -2468544255998824093/3308615074701, 14697819106346656859321954/16433891076039867, -72232559213742433550426714728505/734644232772210174501, 616627122937805181309717553863487767166/10946933712538703810239401, -556477829522589206016595206419019057723083611/54373419750179741825459104767, 10386941420611083152101837447150330402634272455986942/2430654983092284998823498360399201, -36578418294895209127639567792850506267985351327472461400025/36219189903058138767468949068308494101, 21808061042205551642464801741007694507638610515810826236037120494/59966905416163258419339423340762763399889}}"
"{0.9130884648993873, 0.27795100432714664, 0.0772567608064695, 95272/8061, Sqrt[2804875454/259910823], 2804875454/259910823, 4830163980885939426/1966831578112926529, (2293329770725*Sqrt[2/1402437727])/1402437727, {95272/8061, 808665/5374, 32820293/16122, 155556031/5374, 6915028709/16122, 35361345875/5374, 1676328960233/16122, 9058186203231/5374, 450432002214749/16122, 2537743526765035/5374}, {0, 1402437727/129959442, 2293329770725/1047603061962, 805027330147656571/2814909427491894, 12996591831922907880365/68072954685036472602, 6046722114642212609219457077/548736087716079005644722, 17400986944740666598637399142595/1474453867693104288167368014, 18779623011167492618874143975660387713/35656717882422341000751460682562, 200497692548939854650268586782541002322965/287428802850206490807057524562132282, 7405146713985176794194141780976692063614255653/257440397752834946932854522832816480578}}","{32.72837347567638, 0.20574157566106116, 0.04232959595549615, 12465199/16122, Sqrt[6577018844261/259910823], 6577018844261/259910823, 106239985802930817837722121/43257176877764300172636121, 6037886221895258984/(6577018844261*Sqrt[6577018844261]), {12465199/16122, 10045788671/16122, 4210634495675/8061, 7322018673958949/16122, 3290487218535632417/8061, 6092863621508437871501/16122, 2895144130757787425352905/8061, 5629516210453445532010599869/16122, 2790962864586949191924504145817/8061, 5628782198018659886954962562056781/16122}, {0, 6577018844261/259918884, 754735777736907373/523801530981, 35413328600976939279240707/22519275419935152, 15899875219612481608263748965355/68072954685036472602, 2333040733866041041535346509115261082861/17559554806914528180631104, 347454700713538856704252416927038546168599561/11795630941544834305338944112, 59302701406097757545632091118463078898099156368836881/4564059888950059648096186967367936, 8070512080376093764760073101096595329370968532620735140615/2299430422801651926456460196497058256, 181918686931628006170124468532664831030408837643969006655840918029/131809483649451492829621515690402038055936}}"
"{0.6623796458225688, 0.2502305688556984, 0.06261533758984641, 165036/15601, Sqrt[3410783718/486766801], 3410783718/486766801, 2952865739362424029/969453797581158627, 8469594928256/(568463953*Sqrt[1705391859]), {165036/15601, 1855155/15601, 22041996/15601, 275516679/15601, 3606094896/15601, 49176861195/15601, 695104421316/15601, 10130528061039/15601, 151481301439416/15601, 2313701673739635/15601}, {0, 1705391859/243391201, 25408784784768/3797146126801, 8858597218087272087/59239276724222401, 301889542642445159020140/924191956174593678001, 63698703854652585517437119019/14418318708279835970493601, 3221482460982708601107113066696328/224940190167873720975670669201, 534249178962470931418538779672093149087/3509291906808997920941438110204801, 34243652058116866693754008093558335721914180/54748463038127176564607375957305100401, 4934001818034468783060034273588000671732188636979/854130771857822081584439672309916871356001}}","{15.938366417467448, 0.1517841242720885, 0.023038420381044807, 10793034/15601, Sqrt[5367299939554/486766801], 5367299939554/486766801, 18987549138301007722177403/7201977160284093013429729, -33719000373320853/(2683649969777*Sqrt[2683649969777]), {10793034/15601, 7638820133/15601, 5522535246705/15601, 4072284246050603/15601, 3058572711426676029/15601, 2336757209561377362683/15601, 1813807119418701959369685/15601, 1428730400059391242082271443/15601, 1140816127022725606437913519389/15601, 922432450839696216391903924731083/15601}, {0, 2683649969777/243391201, -33719000373320853/3797146126801, 18987549138301007722177403/59239276724222401, 1800004345196461706750996945295/924191956174593678001, 172921245021711720814881024915217212227/14418318708279835970493601, 72185372040149720016062300091300054533770047/224940190167873720975670669201, 1818756914104882169672066742036755857182258003132323/3509291906808997920941438110204801, 1582474092315509152732979542029895978304514345378547315935/54748463038127176564607375957305100401, 21092545430831805729133342869554719957851393211716988065592987427/854130771857822081584439672309916871356001}}"
"{0.7057299335283272, 0.2281628473265128, 0.05205828490014158, 481623/35527, 9*Sqrt[24845961/210355367], 2012522841/210355367, 72068455828505360605/24301489113280267686, (36052227717431*Sqrt[2/8281987])/54338116707, {481623/35527, 6869025/35527, 102678297/35527, 1602937653/35527, 26055558633/35527, 439900274685/35527, 7697557792017/35527, 139319032708053/35527, 2602457740023513/35527, 50051761677340845/35527}, {0, 12075137046/1262167729, 432626732609172/44841032908183, 432410734971032163630/1593067376129017441, 59288710179981137622165660/56596904671735602626407, 27983263864357814483744348737206/2010718232272750754508361489, 6677975922712247515094260947892683252/71434786637954016055418558619703, 2492396102352788957106330177385138305115710/2537863664886592328400855132082188481, 741323922380737070116231825864630120905198224460/90162682422425965651097180277483910164487, 259510819864528722656885439545882511192163952729890566/3203209618421527281686529523718170876413729649}}","{13.772471013148543, 0.12480197544222349, 0.015575533074281354, 31414307/35527, Sqrt[2561736237362/210355367], 2561736237362/210355367, 19585743656406892411433089/6562492549813617204719044, (319310447367307304*Sqrt[3/1280868118681])/1280868118681, {31414307/35527, 28210349923/35527, 25727979186167/35527, 23828501790878539/35527, 22408457772346698647/35527, 21390464951637917761243/35527, 20716798361242837669202087/35527, 20344836338709375768239187979/35527, 20243801851573893868009855446647/35527, 20392418361379958561445621469771963/35527}, {0, 15370417424172/1262167729, 22990352210446125888/44841032908183, 705086771630648126811591204/1593067376129017441, 1413120903124988421635556441952800/56596904671735602626407, 47419931996353350480247832314772911620852/2010718232272750754508361489, 67832811943343956113872373912502974285802453968/71434786637954016055418558619703, 3770391649338556042421838053140365734980693845741012324/2537863664886592328400855132082188481, 1900184972089790914328377899474312527661376831588862792627520/90162682422425965651097180277483910164487, 326063788704294900645689417376626404768612070024621374455603180766932/3203209618421527281686529523718170876413729649}}"
"{1.6443962469952984, 0.35853710754300894, 0.12854885748530714, 410009/32052, Sqrt[21609337427/256824663]/2, 21609337427/1027298652, 1099217949162631043829/466963464033942980329, 1877304589489942/(21609337427*Sqrt[21609337427]), {410009/32052, 5919029/32052, 94792175/32052, 1647056753/32052, 30411723599/32052, 587128285529/32052, 11716459902215/32052, 239793963006833/32052, 5006842121265119/32052, 106266684763934729/32052}, {0, 21609337427/1027330704, 938652294744971/16464001862304, 366405983054210347943/351802791793711872, 51552493292616993758418695/8456987311929039691008, 83416217509671253342604707198567/1084253429287798320704753664, 3617585188381456786104930355045686467/5792081819255418629204794073088, 7950476705987057067694448400351817343194409/1113886838824648067419632357783699456, 303644069033959020370383902736733710811059602495/4462787619750952482116757041460391870464, 97134252786564502403254785774951299159077893776565923/127147794478451136850494485949234204650766336}}","{95.5515000005579, 0.3416331747968005, 0.11671322612174125, 6560132/8013, Sqrt[20090542842746/256824663], 20090542842746/256824663, 171971579284581592931277174/100907477929053131721205129, (13181258119482690035*Sqrt[2/10045271421373])/10045271421373, {6560132/8013, 3998333339/5342, 12078075188791/16026, 4360063046732341/5342, 14885315920995900439/16026, 5830767575819788593249/5342, 20986035127099452081264211/16026, 8508848832731379820596332501/5342, 31350003607644538684701723787999/16026, 12926229264985458701312756542048009/5342}, {0, 10045271421373/128416338, 13181258119482690035/1029000116394, 28661929880763598821879529/2748459310888374, 215733033465164268822062596482955/66070213374445622586, 966344144156402392017735477896067457823/529420619769432773781618, 1038827342906741415623737579885454389216520525/1414082475404154938770701678, 12576789058201246679724098535810848665029470690620987/33993128626240480573108897637442, 45155373922332043658071629422847378063394097333367350645555/272386939682064970832321596768822746, 19731820250530372325230028542280469415017574434119589660904175647/242515171963598512364376994989841851522}}"
"{0.515529361460841, 0.20306192634569634, 0.04123414593122501, 72902/5831, Sqrt[1314845506/4163215]/7, 1314845506/203997535, 1890590806845783753/432204676162099009, (6491362428669*Sqrt[3/657422753])/657422753, {72902/5831, 2847115/17493, 12868717/5831, 545883253/17493, 383932231/833, 124623336685/17493, 672953445217/5831, 34286786671933/17493, 11953517479601/343, 11312325100044205/17493}, {0, 657422753/102001683, 2163787476223/198257271191, 630196935615261251/3468114444944163, 7051802783756070970155/6740858442823138151, 1371133818729048613087215443/117917836740305155675443, 22655071427448375184047686181683/229192968677573120914502711, 587657599848214186591459707256460333/572753228725255229165342274789, 77056003132757343269987265187791586373035/7792689512292914229613925210020871, 13974222858688460306103163460837186599649799683/136317517638539948618636393698895096403}}","{14.696217011005782, 0.13279305061140756, 0.01763399429068385, 14578712/17493, (2*Sqrt[1873900814131/12489645])/7, 7495603256524/611992605, 22835409389843595055143033/7023008522401649218570322, (1111635557763367711*Sqrt[2/1873900814131])/1873900814131, {14578712/17493, 12364182542/17493, 10675979053196/17493, 9388670799698426/17493, 8410972127211100172/17493, 7676072000115096480842/17493, 7134849683203739321184956/17493, 6751090034874792944127411626/17493, 6498091494319576921468444290092/17493, 6356249544598499572956238849959242/17493}, {0, 3747801628262/306005049, 4446542231053470844/5352946322157, 15223606259895730036762022/31213030004497467, 128149778074121552590608491530460/1638028601606022570693, 813245320329336145409461928771920422322/28654034327894152829132649, 1049314452912354687527654874401719054581710788/167081674165950805146672476319, 2457017272025807540909454932031936948027686561713838/1252611311222133186184603554963543, 76599071167062955766741327789976744348887137092238505295100/153383507670461430781490889908840803893, 44181592179250603723386172977353865034450138217050771972772032898/298126411075486867628957793019483575833361}}"
"{0.675190444680693, 0.24117633543266287, 0.058166024772728316, 133132/11469, Sqrt[515456094/65767069], 515456094/65767069, 260620381992167227/88564994947245612, 1604391854977/(257728047*Sqrt[257728047]), {133132/11469, 4905844/34407, 21166712/11469, 862528540/34407, 4080708872/11469, 180775159804/34407, 921759391832/11469, 43634989829500/34407, 235825573539752/11469, 11743547691315964/34407}, {0, 343637396/43845987, 12835134839816/1508608874709, 1042481527968668908/5767411728012507, 33342063865742072522120/66146445108575442783, 14759924982281055022829489668/2275900736850755259834681, 245923036136512624810013187599512/8700768516980437358347985463, 9705723232511868521264040286591446916/33263038040416212020964348425049, 5497046488589670932147140756191784866049400/3433444049569801821015961008781982829, 64650560494471489042661362000184416386205870372/4375352200501784120581339645524506785089}}","{24.38453560429278, 0.17721026522461264, 0.03140347810097756, 26716745/34407, (2*Sqrt[2801832911203/65767069])/3, 11207331644812/591903621, 185000726201963553265462095/62802141298402224663257672, 863204288150953247/(659254802636*Sqrt[5603665822406]), {26716745/34407, 21396783407/34407, 17675705135789/34407, 15055237756809455/34407, 13209227614978739645/34407, 11921431469972600046047/34407, 11046810354813392634701309/34407, 10487178537628680734344881935/34407, 10175704584417625703788745274365/34407, 10066928717788755474627245526468287/34407}, {0, 22414663289624/1183841649, 58697891594264820796/40732439617143, 493335269871902808707898920/467160349969013067, 9457411353363287028413840386008020/48220758484151497788807, 146068580659838336390102351944370598765904/1659131637164200584419482449, 447934080587271272163652831532299839199276633252/19028580746636216502707044207581, 17396454802315103866093865776878323408208316285069360520/1964149133248536903625923810150718401, 185189988449991149075030198145128322991084588358772008902124740/67580479227682409243057160535855768023207, 250092679403163725493301632404035395432717773058967001496243549406976/258360172087429850536207524728576601152720361}}"
"{0.705762501709707, 0.2540058921541855, 0.06451899324904371, 182055/16643, 2*Sqrt[356392459/184654085], 1425569836/184654085, 2350929320496618731/762093508992400086, -11007992487487/(356392459*Sqrt[2138354754]), {182055/16643, 192723/1513, 25762287/16643, 323166453/16643, 4159016115/16643, 54715474953/16643, 734147239167/16643, 10029929811933/16643, 139344708928395/16643, 1966401816228753/16643}, {0, 2138354754/276989449, -66047954924922/4609935399707, 14105575922979712386/76723154857323601, -877441641438259355047410/1276903466290436691443, 137653478643855096038881473354/21251504389471737855685849, -11789527044966474357466833794454882/353688787553978133132179584907, 1679655512190205869036922358727648478386/5886442491260858069718864831607201, -173366233824480287689351958845079375542043250/97968062382054460854331067392438646243, 23926803447823582606841298550189109832491214051354/1630482462224532391998631954612356389422249}}","{16.00102360921066, 0.14714880808256603, 0.02165277172011985, 12298889/16643, 6*Sqrt[60651068141/184654085], 2183438453076/184654085, 9507852217634248532422459/1787776304389093445198166, (-90870913645380025*Sqrt[2/181953204423])/181953204423, {12298889/16643, 9285455045/16643, 79968613687/187, 5515714852204037/16643, 48430810952419411/187, 3390457779217353126545/16643, 157708391711888681036959/979, 2129438507936783138491256237/16643, 1697700312491119419339155473859/16643, 1357932874507285137106651877450345/16643}, {0, 3275157679614/276989449, -9814058673701042700/4609935399707, 57047113305805491194534754/76723154857323601, -293283010541410472711828579631660/1276903466290436691443, 1644054257524986877608265384610807223594/21251504389471737855685849, -9279974061375992974307873481149045713006934100/353688787553978133132179584907, 53404000174446433958879390875789376366395511344790754/5886442491260858069718864831607201, -310093012292491977657625628892450933400882813075011956140380/97968062382054460854331067392438646243, 1814862380175100160094174509330709618653085234254628143766722616474/1630482462224532391998631954612356389422249}}"
"{1.2006217427100991, 0.2999668287351589, 0.08998009834142814, 76243/5714, Sqrt[1569115829/97946531], 1569115829/97946531, 6331486528002812037/2462124484818357241, (-5642435635878*Sqrt[3/1569115829])/1569115829, {76243/5714, 1663292/8571, 8590459/2857, 419407259/8571, 2367510049/2857, 124331973587/8571, 746097210589/2857, 41265883403039/8571, 258789623735569/2857, 14860640946951707/8571}, {0, 1569115829/97949388, -940405939313/93280467172, 2110495509334270679/3198027536524848, -1426580593647129763085/1522794111975248456, 3870244745223316945842572009/104414946669918836131008, -9177953292274641570721553112123/99437834211986038275429952, 8539767795176267936423675787836297579/3409126708123729336234840474368, -7760138232519452573349117994204908929285/811656250425791226135244936272448, 21558044962495683920653580421149770370980666589/111307291558391305587282949580658428928}}","{38.99642707398009, 0.21193817586419048, 0.04491779038864053, 14882227/17142, Sqrt[9948132604073/293839593], 9948132604073/293839593, 244453507347203183758381521/98965342308220248176189329, -16316205117340868728/(9948132604073*Sqrt[9948132604073]), {14882227/17142, 13500689131/17142, 12673077858037/17142, 12218582501486455/17142, 12034698562409223397/17142, 12063072236953596754111/17142, 12271247079799562947034197/17142, 12642724066591637778134622295/17142, 13171467155182645013601717774277/17142, 13858848337352689132996042002810991/17142}, {0, 9948132604073/293848164, -2039525639667608591/629643153411, 81484502449067727919460507/28782247828723632, -51683109465461233808362515506375/92509742302496343702, 8211434859009846840139579951409456232313/25372832040790277179834944, -1632817465450036768906840922638473271722769727/18122545285134455475697108752, 326989493879713500252568265853327392211256728081880481/7455760110666596058345596117442816, -58629018858170417606864669261714562217811277908562894015095/3993957494282712176005006520162648496, 1602070610352020961530223378417822955352198769031932322626268964417/243429046638201785319387810732899984065536}}"
