"{0.7485294565789278, 0.256289597663537, 0.06568435787053765, 53344/4681, Sqrt[654165905/76688823], 654165905/76688823, 385694407838567023/171173212505787610, (52230478227*Sqrt[14/654165905])/130833181, {53344/4681, 4534802/32767, 58095868/32767, 777945482/32767, 10804356508/32767, 154654513082/32767, 324321110404/4681, 34042995999242/32767, 519863795967388/32767, 8065027393523162/32767}, {0, 1308331810/153382327, 1044609564540/717982672687, 550992011197952890/3360876890847847, 1168750842009510558300/15732264726058771807, 45060465065341577488720870/10520390168954444404081, 186669139005194266723428219780/49245946380875754255503161, 217889626081250098851164061257651770/1613641925062155839690072076487, 1455529680314196515453526098239087355100/7553457851215951485589227390035647, 171370082842164213577424986603229531920755370/35357736201541868904043173412756863607}}","{17.55963885884669, 0.15375635376311672, 0.0236410163225287, 112157/151, Sqrt[10755092265/824611], 10755092265/824611, 63896322620439983443/27761282310879079254, (31841754797141*Sqrt[217/7170061510])/32265276795, {112157/151, 18504737473/32767, 14387832510917/32767, 11425536757492465/32767, 9253333085972805029/32767, 7631036912320900658113/32767, 913987535489786183814851/4681, 5444718992008531425350811985/32767, 4696070543211868439145690631109/32767, 4099163531505098827213744726016353/32767}, {0, 64530553590/4947817, 191050528782846/747120367, 6309709277857799550/16116453631, 9248163124925055896970/549519080257, 38879000892070177173232569330/2572298814683017, 53350030336095389246220225357498/55488160145305081, 38403464578521834486578231501600829570/58650985273587470617, 463854993540629804979821850574089198810390/8856298776311708063167, 5803600631242804311283339009314600258889486110/191043016460438273934031}}"
"{0.632923085544655, 0.2175439428063876, 0.04732536705174885, 458202/34261, Sqrt[1655937821/195630310], 1655937821/195630310, 46562812959828009389/16452780402109368246, (4213473220354*Sqrt[6/1655937821])/1655937821, {458202/34261, 6417930/34261, 93718548/34261, 1421118246/34261, 22298975892/34261, 360923916270/34261, 6008531069628/34261, 102609075446886/34261, 1793045147350212/34261, 31987297407401310/34261}, {0, 9935626926/1173816121, 151685035932744/40216114121581, 279376877758968056334/1377844285919486641, 11109057630638789878765560/47206323079887531807301, 12193059887697821880657278036766/1617335835040026727249939561, 689840661346732070429711018599608984/55411543044306355702310179299421, 658793934578427033139529737515688169792814/1898454876240980052716849052977462881, 41331429506651655227501885295625950270649971960/65042962514892217586131965404060855765941, 39903821532139303622883289104500251028698200612233406/2228436938722722266718467266708528979396904601}}","{16.51046196455259, 0.13969105134699783, 0.019513589826429586, 28988256/34261, 2*Sqrt[1024822587821/293445465], 4099290351284/293445465, 162871355940973142860269385/33608362768260200240897312, -10774695138558937965/(8198580702568*Sqrt[1024822587821]), {28988256/34261, 25005579152/34261, 21893684370264/34261, 19398124219089512/34261, 17357112453131093976/34261, 15662803068667089668312/34261, 14240042421067048351446264/34261, 13034376940601707018401935912/34261, 12005052638954987489048115693336/34261, 11120768412261892960670069554823672/34261}, {0, 16397161405136/1173816121, -86197561108471503720/40216114121581, 1302970847527785142882155080/1377844285919486641, -13019826250719029218563521218110120/47206323079887531807301, 159718519798029147172875186475485217274936/1617335835040026727249939561, -1818672867309849068947631656495556244469400318280/55411543044306355702310179299421, 21704605506610391515617195539565009607222999095967289480/1898454876240980052716849052977462881, -255914867248139558513623523404706489679316231740130184098308840/65042962514892217586131965404060855765941, 3059802530798670149873813275099322045901058337303054015818431050203736/2228436938722722266718467266708528979396904601}}"
"{1.5189048661386537, 0.3524942297445877, 0.12425218200323018, 416411/34064, Sqrt[21544462391/72520127]/4, 21544462391/1160322032, 1484334561729183679373/464163859717213436881, 2341174960379574/(21544462391*Sqrt[21544462391]), {416411/34064, 5722833/34064, 87438773/34064, 1463970069/34064, 26438962181/34064, 507360537933/34064, 10212432031853/34064, 213381817884309/34064, 4590994837464821/34064, 101096299577293533/34064}, {0, 21544462391/1160356096, 1170587480189787/19763185027072, 1484334561729183679373/1346426269524361216, 92936997013771833957246195/11466166111269460115456, 169347339872889131180351479035011/1562333929657131557491572736, 28758093181164578994533344615371351777/26609671489920264687196466839552, 24489553902154713801313906407007172188478873/1812863699265287792609320892844998656, 1177151219108164696393698100644943205260803277155/7719173631471595420930488361734004277248, 3981023687909860290486244584174833270747692059856798031/2103567444659587411348609244432856973601406976}}","{39.95586850860333, 0.22721349063568164, 0.051625970326850984, 26363799/34064, (3*Sqrt[3986841334055/72520127])/4, 35881572006495/1160322032, 1037461373061202206164772287/429162403219095206774061675, 50619354810704820554/(35881572006495*Sqrt[3986841334055]), {26363799/34064, 21457593639/34064, 18368445335631/34064, 16491720924597711/34064, 15451602080047344639/34064, 15014539256420649016239/34064, 15036744988073705637348111/34064, 15432172256501253382751543151/34064, 16152916576142334773250414702879/34064, 17177222775994817297107597816581039/34064}, {0, 35881572006495/1160356096, 75929032216057230831/19763185027072, 3112384119183606618494316861/1346426269524361216, 6871127020700111784933997926014415/11466166111269460115456, 399416070347907346332115428218178533501595/1562333929657131557491572736, 2287294254856542436828237202323944495414030906381/26609671489920264687196466839552, 61532247224332412065226278481828895177150308945677675641/1812863699265287792609320892844998656, 96867243786867629563651877249781595801159097728042452142600335/7719173631471595420930488361734004277248, 10310351558388476293629829842063214173342268053620413308657045082209495/2103567444659587411348609244432856973601406976}}"
"{0.755389310094807, 0.24783087693014724, 0.061420143559965786, 396683/32254, Sqrt[9664614601/1040288262], 9664614601/1040288262, 289240899013667154001/93404775385862389201, -409621271572992/(9664614601*Sqrt[9664614601]), {396683/32254, 5178335/32254, 70663559/32254, 999133583/32254, 14553216143/32254, 217459934375/32254, 3322552776599/32254, 51771940691423/32254, 820912888447583/32254, 13221321029376215/32254}, {0, 9664614601/1040320516, -51202658946624/4194312240383, 289240899013667154001/1082266776010506256, -1056568087191938384929920/1090857268545089649407, 14090102759323240504728473801881/1125904330868906289663148096, -20267206433496021238636053029671284/283710299123794558334337333503, 884398666239495149951455204018118998987681/1171301374456175319618011693415137536, -398140222220659636375286008405717867540337640/73787411194745075701092478826976261887, 63905250464770543168608494927133637119050535699878761/1218528850265757527891474847787669683662488576}}","{25.603524871046098, 0.18025423655316852, 0.032491589795365636, 25416303/32254, Sqrt[20988541249033/1040288262], 20988541249033/1040288262, 1119642332426556670977261841/440518863762359723723435089, -44634392028431755200/(20988541249033*Sqrt[20988541249033]), {25416303/32254, 20678892523/32254, 17277711139089/32254, 14759067444793111/32254, 12843071959195934073/32254, 11351087203152975546343/32254, 10165618166023183968421929/32254, 9207289589840480478617702791/32254, 8421171967992038099715524498553/32254, 7768409512380056422624100577557863/32254}, {0, 20988541249033/1040320516, -5579299003553969400/4194312240383, 1119642332426556670977261841/1082266776010506256, -206447745676852110150668405219190/1090857268545089649407, 102537451035839829098470213551810567045913/1125904330868906289663148096, -7229412444341242031399331102164902803274672050/283710299123794558334337333503, 12389370995413943075511726570666854978808638806737837601/1171301374456175319618011693415137536, -1040516456083801081613664096145695514958500157063500489934325/295149644778980302804369915307905047548, 1695214615999301826403884011931853328152422029615436045222066568266793/1218528850265757527891474847787669683662488576}}"
"{0.8881498855409989, 0.2536125774925732, 0.06431933946242645, 253523/18360, Sqrt[4133942951/9363345]/6, 4133942951/337080420, 41607204642183869997/17089484322122588401, 61512325902214/(4133942951*Sqrt[4133942951]), {253523/18360, 1862959/9180, 5784983/1836, 2770277/54, 469692257/540, 70043147597/4590, 505827412901/1836, 4676795327407/918, 882295898857609/9180, 8463086880843377/4590}, {0, 4133942951/337089600, 30756162951107/3094482528000, 13869068214061289999/37876466142720000, 342539108790715707258443/521558938785254400000, 113761803597031105481920132151/7660657692877816627200000, 4552953892819405373713520744322707/117208062701030594396160000000, 9085716020232034492232310831672648223193/12911640187145530278680985600000000, 68366651029010292815631294737646988580172443/29632214229498991989572861952000000000, 17730465329613698321885276522779557683539357975751/483597736225423549269829107056640000000000}}","{21.890841207891444, 0.15656972203774924, 0.02451407785897806, 2186041/2448, Sqrt[585720391771/1872669]/4, 585720391771/29962704, 891709334563847139063285/343068377336373724516441, (7697507392397098*Sqrt[5/585720391771])/585720391771, {2186041/2448, 9999835237/12240, 1039818438701/1360, 198776073001281/272, 1743796338941319265/2448, 8654323799419319425037/12240, 8735117232717067555799029/12240, 1790676502181253092432394473/2448, 620492699084913561728971395883/816, 3266898558288882429848477167468079/4080}, {0, 585720391771/29963520, 3848753696198549/36675348480, 59447288970923142604219/59854168719360, 284373177889997840154981361/21978450753748992, 71962612645655773622538466803071111/1076064948903550648320, 627210251070051581864639556586715886293/439034499152648664514560, 32744632868422426919135314431613350022272277597/6448538723554103584389857280, 60687442437275172861836362379271010167343597489201/394650569881511139364659265536, 1754368405589319682184363560752272588166756119819513240539/4293798200310841196287492809031680}}"
"{1.0812764289133894, 0.28355032418832665, 0.08040078634730514, 147773/10988, Sqrt[5266942249/90549361]/2, 5266942249/362197444, 85457077404491634429/27740680654301178001, (-84772506044622*Sqrt[3/5266942249])/5266942249, {147773/10988, 6441347/32964, 32939205/10988, 1582184819/32964, 8747096813/10988, 448244509547/32964, 39047799895/164, 140316993143939/32964, 851004559725213/10988, 47147236024877147/32964}, {0, 5266942249/362208432, -14128751007437/663324375136, 28485692468163878143/43731649403966208, -113774568908367919357985/40043613637565057792, 236701864266245416171537697029/5279990719794778260221952, -2952889483594899838598560459124127/9669423004850837253886468096, 2401130217574226850726635622789384316603/637485719863805998474227068633088, -9206743809933897999539979429284000807797385/291862212077645846301450292922515456, 27040279351182686271115884525917761245676124642209/76967567671420141419848059647182395932672}}","{37.02883692573257, 0.20618959776443835, 0.04251415022626088, 14355439/16482, Sqrt[8760992004137/271648083], 8760992004137/271648083, 283878258085701426941982609/76754980896552447825114769, -25358733017384067304/(8760992004137*Sqrt[8760992004137]), {14355439/16482, 13034802869/16482, 12185595620431/16482, 11642559437184341/16482, 11318403133419804919/16482, 11164258839785342949749/16482, 11151686454269406611766151/16482, 11264022757485846614519422901/16482, 11491983912335803231751751557239/16482, 11831314329079378204189961698728629/16482}, {0, 8760992004137/271656324, -3169841627173008413/559679941521, 94626086028567142313994203/24599052789730992, -105271684026340819005307906280825/76020297765064914402, 14513082848538753391391783602241336154937/20047464764220798706780224, -4464284696040621362548229986826824954099942901/13767596426828633511881318832, 881309472022986310652352512061111772170116317087195169/5446020583367748901027869527736576, -218245315547144955954988037665182971482597054660342003056785/2805040976720851168335667048629820176, 6361875284681362113046667806857123806020937098932215462919958403393/164382881345113134067585650828503808500736}}"
"{0.8511202561416117, 0.2528982076697307, 0.06395750344256224, 481961/36217, Sqrt[7428024187/18217151]/6, 7428024187/655817436, 299734470241576108255/110351086645314021938, (-78430869669048*Sqrt[2/7428024187])/7428024187, {481961/36217, 6823935/36217, 101488379/36217, 1571563179/36217, 25173470531/36217, 414940786875/36217, 7007733457379/36217, 120817037863899/36217, 2119822036662371/36217, 37754886993321915/36217}, {0, 14856048374/1311671089, -313723478676192/47504791830313, 599468940483152216510/1720481045718445921, -42334688908578347892118920/62310662032784955920857, 34092618653214969713582458024214/2256705246841372748585677969, -4243887945740564790519125526781107312/81731093924853996835527499003273, 2334172105203881870119349345395121734506350/2960055028676437203392299431401538241, -400754969111472754324420631606491102413660690840/107204312973574526195258908507069510474297, 180680100644224459184957110962495033419836579267269254/3882618602963948615213691889400536460847614449}}","{30.520777360457394, 0.1864534442817338, 0.03476488688452161, 31795616/36217, (2*Sqrt[1098280663286/18217151])/3, 4393122653144/163954359, 797222265814501040160109633/308792426329071643729355776, -3794822448307710363/(140579924900608*Sqrt[549140331643]), {31795616/36217, 28884396224/36217, 27056259484394/36217, 26048897107236452/36217, 25701458217457234466/36217, 25917781813800866642324/36217, 26644864008906685232719874/36217, 27860203639701487394789762612/36217, 29564427928205217396785834959106/36217, 31777147360780387874790323873992724/36217}, {0, 35144981225152/1311671089, -7589644896615420726/47504791830313, 3188889063258004160640438532/1720481045718445921, -4885430695181678917984700560913310/62310662032784955920857, 367419701806893010557794689082243999651572/2256705246841372748585677969, -1121564292778495746319394220355883047787482599006/81731093924853996835527499003273, 47015005587212593433969787989919199397374470227254066132/2960055028676437203392299431401538241, -212284440713404237462302720858196651096827105063115472023311870/107204312973574526195258908507069510474297, 6425803944663550312371764346821551049430658993591463026790325362658292/3882618602963948615213691889400536460847614449}}"
"{1.0558119896579328, 0.2824693511458068, 0.0797889343367331, 88592/6695, Sqrt[104368022/7470281], 104368022/7470281, 71033243691239033/32678052048577452, 65900844245/(104368022*Sqrt[156552033]), {88592/6695, 6329164/33475, 7401244/2575, 1536557956/33475, 5105542844/6695, 438078977524/33475, 7725746983612/33475, 139482807907396/33475, 7909015150492/103, 48232854620248084/33475}, {0, 626208132/44823025, 158162026188/60018030475, 852398924294868396/2009103570150625, 6546906979419252180348/13450948402158434375, 321387363459622506187145484/18010819910490143628125, 26407516530040439127454379787276/602912196503657557951484375, 731770250321227551941210574582220668/807299431118397470097037578125, 91615863468183354579840435008002236297948/27024348456688355311498332927734375, 9424049585683455619694420112891872934616472604/180928012917528538810481338951181640625}}","{33.72687694027081, 0.2008121144623626, 0.04032550531484502, 27997348/33475, (2*Sqrt[188144424797/1067183])/5, 752577699188/26679575, 147803822388398156152564921/83256859417320260931323568, (326620762170943563*Sqrt[3/53755549942])/73752614520424, {27997348/33475, 374773256/515, 21958790070838/33475, 816301174174084/1339, 19458405098444629318/33475, 758017766383264216108/1339, 18778735701599537661161998/33475, 3775006805771868483989751764/6695, 19195507010347584824850567790198/33475, 3942584622993833259911348028190412/6695}, {0, 31608263365896/1120575625, 5879173719076984134/37511269046875, 1773645868660777873830779052/1255689731344140625, 454776970410034493964578078165622/42034213756745107421875, 25357082779938509490064395467962732365636/281419061101408494189453125, 3272736956285639803996562982862632797356552782/47102515351848246714959716796875, 10332878151568125446368788260008886085919532364246818508/1576756701403120058783276519775390625, -3821782160136553086045347744873985575426158991958892954273146/52781930579469443967770181499481201171875, 902585730475288305311296353398047492131869874517321634164080466921284/1766875126147739636821106825695133209228515625}}"
"{1.4307242662395145, 0.3466845122283481, 0.12019015101900765, 412349/34640, Sqrt[20435545479/74993435]/4, 20435545479/1199894960, 153604440459232867653/46401279891586371049, 279587112799646/(6811848493*Sqrt[20435545479]), {412349/34640, 5498477/34640, 16039423/6928, 1263661769/34640, 21338940179/34640, 383522783657/34640, 1457154717991/6928, 145256193089369/34640, 3017953144978259/34640, 64914025649486537/34640}, {0, 20435545479/1199929600, 419380669199469/20782780672000, 1382439964133095808877/1439831044956160000, 49721925618126419243474949/12468936849320345600000, 31305281059906028881583470772439/345539177968365417267200000, 20747147356901197091898412594862971287/29923692812060445135339520000000, 23953254809150471080295448292514926746233433/2073113438019547638976321945600000000, 1068708170195458489197885017550715417793352657909/8976581186624641276767474024448000000000, 4325483631804086832248000099276189113630912683745386591/2487590178437420590617802401655029760000000000}}","{55.64977521391776, 0.2666723514392863, 0.07111414302215822, 27107241/34640, Sqrt[52253342606719/74993435]/4, 52253342606719/1199894960, 6721316769299611611891128317/2730411813575155177903944961, 37736193751170235842/(52253342606719*Sqrt[52253342606719]), {27107241/34640, 4544202409/6928, 20172464200047/34640, 3758510885875573/6928, 18236722768396785471/34640, 3666713475500382391453/6928, 19011522628642947768055047/34640, 4052730658043164375956287797/6928, 22131880320219078188945950652271/34640, 4940371640299343067948023081313997/6928}, {0, 52253342606719/1199929600, 18868096875585117921/20782780672000, 6721316769299611611891128317/1439831044956160000, 6331140333827505678533763608223201/12468936849320345600000, 243925669573289521825954957782660055820159/345539177968365417267200000, 4924294541337032751936069584612654893377726529443/29923692812060445135339520000000, 280110393047852186663670761867224048783481734459533532153/2073113438019547638976321945600000000, 422918505283906690631306379664910383986139004969798505822913761/8976581186624641276767474024448000000000, 75497490740841618305087568454356600890568088012874396691893659108182391/2487590178437420590617802401655029760000000000}}"
"{1.7046799342567729, 0.33500776056722664, 0.11223019964026826, 79424/5229, Sqrt[353974018/1518983]/3, 353974018/13670847, 280922867758071105/125297605419064324, 384467069396/(176987009*Sqrt[176987009]), {79424/5229, 9392396/36603, 172239968/36603, 3363019820/36603, 68898419528/36603, 1465207912676/36603, 4584812612864/5229, 720021067789820/36603, 16479046980300728/36603, 383628237469302356/36603}, {0, 707948036/27342441, 3075736555168/142973623989, 53509117668204020/35600432373261, 10692851728422361785080/3909247878475417149, 2431274782040296579987346956/20441457156547956272121, 13087369754314499177258062759936/35629459823863087782306903, 909985830159401782672998533882530220/79845619465277179720149769623, 151398511594345140818247481480706024976520/2922589209287540609296642017510669, 2102476590446025208288359912751189719856843964/1698024330596061094001349012173698689}}","{61.9984568645177, 0.2505421170174596, 0.06277135239959042, 5164616/5229, (4*Sqrt[52320961306/1518983])/3, 837135380896/13670847, 1348107959334613260581349/700795645947891001762816, -267662148647149873/(6697083047168*Sqrt[26160480653]), {5164616/5229, 37948499584/36603, 41771653361282/36603, 47674667370598300/36603, 55918933044529234322/36603, 66958238910401338914004/36603, 11636140846555140342682166/5229, 100307722015721314266896494780/36603, 124730885057547725081807498110082/36603, 156319341830036235115367019301497124/36603}, {0, 1674270761792/27342441, -535324297294299746/142973623989, 1797477279112817680775132/249203026612827, -729339426187195905798904662670/558463982639345307, 24610352707108351367247883562620542652/20441457156547956272121, -13552022944099516755951720963127370485140062/35629459823863087782306903, 20351954230409871399208415411864869876941059223788/79845619465277179720149769623, -310683691030295182251422930357912756735145943003864301810/2922589209287540609296642017510669, 105514016632610569002207938888607458317382249712651736826929868/1698024330596061094001349012173698689}}"
"{0.5893448818000021, 0.21224546432737784, 0.04504813712754422, 469847/35914, Sqrt[9944378821/1289779482], 9944378821/1289779482, 260623626400087938025/98890670135553350041, -95553373411188/(9944378821*Sqrt[9944378821]), {469847/35914, 6423695/35914, 91209251/35914, 1338143159/35914, 20199831227/35914, 312643673375/35914, 4946771812451/35914, 79811754012359/35914, 1310204779727627/35914, 21843336637329455/35914}, {0, 9944378821/1289815396, -23888343352797/11580607532986, 260623626400087938025/1663623755758636816, -1009410215770883712801945/7468422945539460326228, 10096440415938394329568815881581/2145767533328833425249219136, -165215698327782623044562865195621567/19265773797992930908600114012576, 500749153553750493546875715376527118445905/2767644000724472482605857978590617856, -3304471641539993928457164596435059550561140305/6212322915126169046269173965193965605024, 29396851458890351072814518623009028616363387081416341/3569749842781459762043377820575617291821310976}}","{11.110284555730972, 0.11387729991141197, 0.01296803943511367, 30769089/35914, Sqrt[12276978795097/1289779482], 12276978795097/1289779482, 333599298127980144115453681/150724208335261385911239409, -3929837403656160504/(12276978795097*Sqrt[12276978795097]), {30769089/35914, 26703063337/35914, 23460376299309/35914, 20851647359545705/35914, 18735444644563117269/35914, 17005316792591868396097/35914, 15580508633357468682797469/35914, 14399274556394163525503176825/35914, 13414032985048912444818847933989/35914, 12587832672903078126446796467721457/35914}, {0, 12276978795097/1289815396, -491229675457020063/5790303766493, 333599298127980144115453681/1663623755758636816, -22547018745006801386931372838755/3734211472769730163114, 11763194996781943026199938520004066926537/2145767533328833425249219136, -2982937818621189557541099734580171691740213813/9632886898996465454300057006288, 472683384068531171716263670179286070518559160938446561/2767644000724472482605857978590617856, -44280156538367619274980692812258211418381222591474727000875/3106161457563084523134586982596982802512, 20702595733520921413013209272793448735332533503558546949046011512377/3569749842781459762043377820575617291821310976}}"
"{0.9783703963494293, 0.27063422540703713, 0.07324288396166698, 243875/18257, (8*Sqrt[136125074/74068649])/3, 8712004736/666617841, 21995723430361777337/9487378315010803712, 96343338475659/(34848018944*Sqrt[68062537]), {243875/18257, 3496249/18257, 53365766/18257, 859385143/18257, 14470198610/18257, 252731227159/18257, 4548613193546/18257, 83921089696543/18257, 1580818957473650/18257, 30308083941554119/18257}, {0, 4356002368/333318049, 96343338475659/6085387620593, 43991446860723554674/111100921789166401, 2241539525731327461653235/2028369529104810983057, 652857476820980893676776834438/37031942492866534117671649, 51073334116225767288551125400803479/676092174092264313386331295793, 12015368427645703724269796809897677061474/12343414822402469569494250467292801, 1212239735112179722004098157863031370099307275/225353724412601886930256530781364667857, 251730484386294377959983976639822831839435857487358/4114282946600872649685693482475374741065249}}","{22.475972343285935, 0.16208110724727504, 0.026270285326502673, 15620075/18257, (293*Sqrt[149318590/74068649])/3, 12818851632910/666617841, 18738218031848214476075131/8216147859327968669753405, 591120197193293904/(375592352844263*Sqrt[74659295]), {15620075/18257, 13715077440/18257, 12343747882730/18257, 11369987021328210/18257, 10699379429881867670/18257, 10265938831794538986090/18257, 10023407325316759499295830/18257, 9939467991167124008729802330/18257, 9991849092842391702051199104230/18257, 10165675134577445361822170291115690/18257}, {0, 6409425816455/333318049, 2955600985966469520/6085387620593, 93691090159241072380375655/111100921789166401, 57533301470116387521984005206920/2028369529104810983057, 1885415430912049546249882001337891491255/37031942492866534117671649, 786867279031080937402469927378496781434217920/676092174092264313386331295793, 44267328620283259289718110342883049110777399640623815/12343414822402469569494250467292801, 732903651353168791890252427324093752609567333924822807480/225353724412601886930256530781364667857, 1128077665538872209102684613842440516574963180057486854978451594455/4114282946600872649685693482475374741065249}}"
"{1.375621817934572, 0.3260816112722515, 0.10632921720990773, 159091/12297, Sqrt[1345556913/75606055], 1345556913/75606055, 3452437677966951995/1207015604081393046, (21508269658778*Sqrt[2/1345556913])/1345556913, {159091/12297, 6831193/36891, 11896903/4099, 1814559685/36891, 10941833021/12297, 626722078213/36891, 4170693594349/12297, 259288249668565/36891, 616133986794687/4099, 121819667202136933/36891}, {0, 897037942/50405403, 86033078635112/1859505722073, 6904875355933903990/7622113954777227, 62022128745076798270160/10414348366877284491, 278927936488540268380283232106/3457761530422229119417329, 11164677673033792855343200952859544/14173364513200717160491631571, 1717210387650009685519190816370786738950/174289863418829218922565593428587, 726879647126084820711325114127372210670814880/6429727351384028715272367307174003017, 12412938780980835010166642657250770538426434739754/8785150804441044567967144530702079455561}}","{40.889890825457044, 0.2205036520973002, 0.0486218605882472, 31024501/36891, Sqrt[4679822824529/15121211]/3, 4679822824529/136090899, 1996908489298725152481850557/1095037083449129376203592050, (-9384402348241812589*Sqrt[2/23399114122645])/23399114122645, {31024501/36891, 9119820467/12297, 25114760351815/36891, 7940812335061087/12297, 23198400525539026711/36891, 2563185159842193417709/4099, 23326695260927373472391455/36891, 7969459957923342163647622367/12297, 24777190815682736813112274087111/36891, 8638420227159474309194969531946487/12297}, {0, 46798228245290/1360945881, -37537609392967250356/50206654495971, 1331272326199150101654567038/617391230336955387, -7965698313182071918941823246225940/68328539635081863545451, 428100682247628311559857431764001560305530/2520708155677805028055232841, -460757248782984216434961925984506241054918604812/30997148190369968429995198245777, 52135531506190864070057181050266088088844574302139754554/3430547381672815516052858575454877921, -228726743977330578960918718915017517156856459788450403771767540/126556323457291837202706005707105901383611, 766068798949326837668817688098920214603189263623250549742569630847530/518754369851439240693891917393427089771421489}}"
"{1.0453228308967946, 0.27737588875819097, 0.07693738366439633, 227699/16759, (2*Sqrt[1994420398/4642243])/11, 7977681592/561711403, 10742814253339995011/3977712723958478404, 32057665811331/(3988840796*Sqrt[997210199]), {227699/16759, 3331683/16759, 51962333/16759, 856238187/16759, 14795316329/16759, 266382462183/16759, 4970068266173/16759, 95642095911507/16759, 1890629188812689/16759, 38258327339793183/16759}, {0, 3988840796/280864081, 64115331622662/4707001133479, 42971257013359980044/78884631995974561, 1980879273325330236327630/1322027547620537667799, 696718459673516272442675433836/22155859670572590774643441, 56148132710499113753362510831776702/371310052219126048792249427719, 14544599067669503199311170485097152710924/6222785165140333451709308159142721, 1631889995528011576228470087666902691317878350/104287656582586848317196295439072861239, 361560101411448036259918515652970538707511449298476/1747756836667572990947892715263422081504401}}","{36.20923753324689, 0.197134404949385, 0.03886197361474811, 15615023/16759, (2*Sqrt[4737695628315/4642243])/11, 18950782513260/561711403, 4383627228381839858716811/2493973318506118069971025, -2455571669505408293/(3158463752210*Sqrt[9475391256630]), {15615023/16759, 15114525601/16759, 15110167112318/16759, 15511465628110891/16759, 16266055131212312438/16759, 17348103637949802314311/16759, 18751206509709648619492418/16759, 20484121231807773328707104011/16759, 22568348632402559595293951990078/16759, 25036955620328875543991494132176271/16759}, {0, 9475391256630/280864081, -7366715008516224879/4707001133479, 157810580221746234913805196/78884631995974561, -335645454737420599113406752881355/1322027547620537667799, 3599171332130259794564050047020065630740/22155859670572590774643441, -12358883249971422993170518841912921067571344699/371310052219126048792249427719, 97227093649624823254811173161070949176384164417368676/6222785165140333451709308159142721, -423575873017062617193729879803349848514029276200081210311675/104287656582586848317196295439072861239, 2871175202551037434869237997965136677947649808788462140463510028500/1747756836667572990947892715263422081504401}}"
"{0.7117834484858985, 0.24123780655606572, 0.05819567931198179, 426160/34843, Sqrt[1761458415/202333301], 1761458415/202333301, 3657905205716027909/1241094299109724890, (55006341314*Sqrt[2/587152805])/117430561, {426160/34843, 5515630/34843, 74905240/34843, 1060963030/34843, 15602937880/34843, 237386952310/34843, 3724594406680/34843, 60091449303670/34843, 994208740873240/34843, 16825517978988790/34843}, {0, 10568750490/1214034649, 29703424309560/42300609275107, 329211468514442511810/1473880128972553201, 5595771074649928946045880/51354405333790671182443, 14774679072536543549869826728530/1789341545045268356009861449, 672292718441707937350844560927377720/62346027454012285328451602467507, 808310123063700777204931471889711075625090/2172322634580150057699239184775346401, 66942032982872989587477305411197177460240147640/75690237556676168460414590915127394650043, 50253239002596262256017926546056997184982148889313970/2637274947187267737666225591255783811791448249}}","{21.93685948538357, 0.16472634982761866, 0.027134770327531, 28168508/34843, Sqrt[3588311391285/202333301], 3588311391285/202333301, 60910774917786268280464327/25751957281651384747902450, (-1829342950462733269*Sqrt[2/1196103797095])/10764934173855, {28168508/34843, 23390486218/34843, 19890833830076/34843, 17274185685530218/34843, 15282555320052842948/34843, 13744075671047385492418/34843, 12541821341069594696768636/34843, 11594578239797512292452599418/34843, 10844801155683826119502912160948/34843, 10250949168108300088740846290658418/34843}, {0, 21529868347710/1214034649, -21952115405552799228/42300609275107, 1096393948520152829048357886/1473880128972553201, -2173892718866637544117789807595940/51354405333790671182443, 71483885353574207345613952253140891253910/1789341545045268356009861449, -192144417751038449897082590890797524512781370108/62346027454012285328451602467507, 5260913976636935766416251653799411034571381674962706766/2172322634580150057699239184775346401, -16782501759415163696547012501124141782297671896981707693985620/75690237556676168460414590915127394650043, 416310001365914567870855287051699038371104813390821290060111805722310/2637274947187267737666225591255783811791448249}}"
