"{0.7485294565789278, 0.256289597663537, 0.06568435787053765, 53344/4681, Sqrt[654165905/76688823], 654165905/76688823, 385694407838567023/171173212505787610, (52230478227*Sqrt[14/654165905])/130833181, {53344/4681, 4534802/32767, 58095868/32767, 777945482/32767, 10804356508/32767, 154654513082/32767, 324321110404/4681, 34042995999242/32767, 519863795967388/32767, 8065027393523162/32767}, {0, 1308331810/153382327, 1044609564540/717982672687, 550992011197952890/3360876890847847, 1168750842009510558300/15732264726058771807, 45060465065341577488720870/10520390168954444404081, 186669139005194266723428219780/49245946380875754255503161, 217889626081250098851164061257651770/1613641925062155839690072076487, 1455529680314196515453526098239087355100/7553457851215951485589227390035647, 171370082842164213577424986603229531920755370/35357736201541868904043173412756863607}}","{17.55963885884669, 0.15375635376311672, 0.0236410163225287, 112157/151, Sqrt[10755092265/824611], 10755092265/824611, 63896322620439983443/27761282310879079254, (31841754797141*Sqrt[217/7170061510])/32265276795, {112157/151, 18504737473/32767, 14387832510917/32767, 11425536757492465/32767, 9253333085972805029/32767, 7631036912320900658113/32767, 913987535489786183814851/4681, 5444718992008531425350811985/32767, 4696070543211868439145690631109/32767, 4099163531505098827213744726016353/32767}, {0, 64530553590/4947817, 191050528782846/747120367, 6309709277857799550/16116453631, 9248163124925055896970/549519080257, 38879000892070177173232569330/2572298814683017, 53350030336095389246220225357498/55488160145305081, 38403464578521834486578231501600829570/58650985273587470617, 463854993540629804979821850574089198810390/8856298776311708063167, 5803600631242804311283339009314600258889486110/191043016460438273934031}}"
"{0.48432788846648467, 0.19499078194714353, 0.038021405044358476, 447025/35093, Sqrt[1899413054/307870889], 1899413054/307870889, 2575240796798936132/901942487426401729, (-445537847445*Sqrt[7/271344722])/271344722, {447025/35093, 5910837/35093, 80667865/35093, 1131355989/35093, 16252169545/35093, 238521803637/35093, 3569141336185/35093, 54360365530389/35093, 841489778568745/35093, 13222017743642037/35093}, {0, 7597652216/1231518649, -174650836198440/43217683949357, 164815410995131912448/1516638182834785201, -8524611329672634136573080/53223383750221117058693, 5116630235161480867766419172816/1867768205946509660940713449, -388697049768377549881905756898620360/65545589651280863531392457065757, 189008742003617049385142766099803121750848/2300191377632399343907155495808610401, -18275411430521535783788646661647719752937218680/80720616015253790175733807814411564802293, 7784400066370037783360157100250760257304501204695216/2832728577823301258637026517631145043606868249}}","{10.27727278046024, 0.11112347243551858, 0.012348426126127458, 29206988/35093, Sqrt[5266750934911/615741778], 5266750934911/615741778, 164469489851833769778651865/55477330820771785117155842, -3196885218540181707/(5266750934911*Sqrt[10533501869822]), {29206988/35093, 24608373462/35093, 20975345246834/35093, 18075624256601178/35093, 15739391644626584018/35093, 13840930944607896277122/35093, 12286047957091119506279354/35093, 11003354909870602085033627898/35093, 9938163199506235320991437154178/35093, 9048154444348301792555678935728882/35093}, {0, 10533501869822/1231518649, -6393770437080363414/43217683949357, 328938979703667539557303730/1516638182834785201, -617295512787718660402205483279430/53223383750221117058693, 13732994325062361727955108174480839381082/1867768205946509660940713449, -45260640913924138828444378754135912114413042014/65545589651280863531392457065757, 657217600349585717909744536191063694320921345406610450/2300191377632399343907155495808610401, -3006978618448945283450965384806521983742209961892735079062870/80720616015253790175733807814411564802293, 34307286207021887736982369618411556552498385732540512855776645709642/2832728577823301258637026517631145043606868249}}"
"{0.7761960314952898, 0.24922930257940418, 0.062115245264216204, 439624/35181, Sqrt[6002313169/68759310]/3, 6002313169/618833790, 213907153091103438321/72055526757501645122, (30600455939555*Sqrt[2/6002313169])/6002313169, {439624/35181, 5834794/35181, 81538780/35181, 1192294426/35181, 18158600404/35181, 287009648914/35181, 4693559757820/35181, 79193485720426/35181, 1374953999375524/35181, 24498546205135234/35181}, {0, 12004626338/1237702761, 122401823758220/43543620834741, 142604768727402292214/510636041529007707, 19249187621636127652600900/53894059731096060419901, 23769422484765861455957400169738/1896046915399690501632537081, 730760431423603249044170413847393060/22234942176892170512644762348887, 1659264767839618791064057434774111008374802/2346742502175730352416066152588580641, 231618727707165416410568471740396337317084502420/82560747969044369528349623314218855531021, 14706826128154950513476532987841770139693312473503882/322729963810994440486318677535281506270761089}}","{19.04444951606201, 0.15222927893295005, 0.02317375336444591, 28912139/35181, Sqrt[9685331422213/68759310]/3, 9685331422213/618833790, 570381635400059706409802667/187611289516212986539634738, -28090910901078409123/(9685331422213*Sqrt[19370662844426]), {28912139/35181, 24310919087/35181, 20838571667615/35181, 18155240648874575/35181, 16040082725767572479/35181, 14345172804084364781567/35181, 12968446197666265816391375/35181, 11837493251959314019323087215/35181, 10899631329176900455353850164959/35181, 10115670051212752779767556818103647/35181}, {0, 19370662844426/1237702761, -56181821802156818246/43543620834741, 380254423600039804273201778/510636041529007707, -7161299514448044974590656132052150/53894059731096060419901, 93836756981290084569625948133627992697086/1896046915399690501632537081, -260642521154371875776298507006422183881732107962/22234942176892170512644762348887, 8832137659817454304984183835159135722817439536257323734/2346742502175730352416066152588580641, -82715104937697452344772622432501304235659905504916980950334470/82560747969044369528349623314218855531021, 98156678191049629144599151372011340892100512910810580393071412117694/322729963810994440486318677535281506270761089}}"
"{1.3766888709286975, 0.3385393706643482, 0.11460890548981294, 409419/34084, Sqrt[6403543361/96807081]/2, 6403543361/387228324, 318637927595790029575/123016102728621528963, -54372486379682/(6403543361*Sqrt[19210630083]), {409419/34084, 5481591/34084, 79245399/34084, 1214958207/34084, 19519946439/34084, 325868984991/34084, 5616956880279/34084, 99471259770207/34084, 1802547992842599/34084, 33313834595576991/34084}, {0, 19210630083/1161719056, -81558729569523/19798016152352, 955913782787370088725/1349591165073531136, -6797630470595622523583295/11499866317591558809856, 70472824168952052114720640900983/1567845774275162761900527616, -2306468132811405035630519885216771553/26719227685197323788308791631872, 6476618857062459232294956901126082204674665/1821396312844531168001433707961450496, -90435887883599189795082198894486034305326096535/7760058990874125041270108312769759838208, 682466303053424208067489288871929903152325318390149483/2115950805159629423253202973859555954603851776}}","{62.179110418010445, 0.28048136117983297, 0.07866979396929191, 13469673/17042, Sqrt[14272806430763/32269027]/3, 14272806430763/290421243, 470971181254989180517829861/203713003410029647512762169, -22555709667943653774/(14272806430763*Sqrt[14272806430763]), {13469673/17042, 5741840663/8521, 10322720678085/17042, 4819732734154331/8521, 9255638849846656173/17042, 4535721040724498318783/8521, 9027620098620543852701325/17042, 4543814806376919958093661171/8521, 9228429196897283756546744213133/17042, 4717686296638899767111107060398503/8521}, {0, 14272806430763/290429764, -11277854833971826887/2474752019044, 470971181254989180517829861/84349447817095696, -570107897500983651924119725902675/359370822424736212808, 25345555008835508742725093192802746806703/24497590223049418154695744, -92595986491623229119510905797974999030013993437/208743966290604092096162434624, 1753883214679904285154841349077716429817687961169055241/7114829347048949875005600421724416, -1848564006380047002749012749046721633723168336861153081039915/15156365216551025471230680298378437184, 135214302580412238069185695116080616459989350472088961965743939792243/2066358208163700608645706029159722611917824}}"
"{1.0620845458797656, 0.28038451998833336, 0.07861547904908811, 30127/2230, 3*Sqrt[134776693/84537070], 1212990237/84537070, 1381265092317321331/490448438352438723, (686493490964*Sqrt[17/134776693])/1212990237, {30127/2230, 33467/170, 115937333/37910, 1902898097/37910, 32782748669/37910, 589888168001/37910, 11041363405853/37910, 214176256471457/37910, 4289282524262429/37910, 88349550734772161/37910}, {0, 1212990237/84539300, 514870118223/47130659750, 243752663350115529/420405484970000, 211970013158861941347/117188028935387500, 15843509914225343861613777/418126887241462600000, 251628878772095647931996218149/1165528698185576997500000, 1926393818342729912949125103491313/611559763989138048100000000, 34588085630605238766024373361560240587/1449014415801763962716937500000, 15319929412344531377876946589555366651783053/51700834355806938189740330000000000}}","{55.9926009227551, 0.24643633612013613, 0.06073086776031671, 17476117/18955, 54*Sqrt[12721267757/718565095], 37095216779412/718565095, 19481613065134276767197897/9555938249385899954632401, 8129429790060739927/(166928475507354*Sqrt[25442535514]), {17476117/18955, 17091124969/18955, 17629868734888/18955, 3808086174594443/3791, 21363922023012464812/18955, 24725181922463408532919/18955, 29335217100301078083058348/18955, 7100722621731702166761256019/3791, 43660834972711045260164704789852/18955, 243908814603338464208665331207353/85}, {0, 18547608389706/359292025, 24388289370182219781/6810380333875, 701338070344833963619124292/129090759228600625, 2005241171047939672795657551237453/2446915341178124846875, 6790654990896676808854618640050615332216/9276256058406271294503125, 143877150762725776249243653290222570945793615273/879157167935454361936533671875, 1876014923140015802930495392540789392886241158914390228/16664424118216537430506995750390625, 10004656842682845154313370904937213568355545688800376159549941/315874159160794466995260104448654296875, 112344781187404700261350125250020956985434889318251584498552363875984/5987394686892859121895155279824242197265625}}"
"{1.483528481169377, 0.3211533689763888, 0.10313948640488453, 529263/36796, Sqrt[875472059/10256885]/2, 875472059/41027540, 246615487005482553661/92740610456853637201, 69149345010554/(15133159877*Sqrt[238765107]), {529263/36796, 8397921/36796, 144452679/36796, 2655922401/36796, 51551105823/36796, 1044800039481/36796, 21906728940999/36796, 471646671215601/36796, 10365892687011183/36796, 231527191973224041/36796}, {0, 28890577947/1353945616, 726068122610817/24909891443168, 2219539383049342982949/1833168731085619456, 49680904309923311358995565/16863319157256613375744, 227944372632528110968690012470687/2482010766841657383095504896, 12345607322112883774872471144694620747/45664034088352812534191099076608, 26398760915513806153008172957941611388764169/3360507596630060180016191363245735936, 389423133585745762703281339790835692361894250245/15456654690699961797984472175248762437632, 3261948423178684882335372002867045301031292906512653027/4549944527991966354549093105283627701240856576}}","{48.007613515059944, 0.22815701037179975, 0.05205562138179754, 8483657/9199, 2*Sqrt[749293612637/67695441], 2997174450548/67695441, 38641129822160141020936072/14036022948465165152344225, 3939933931737697143/(7492936126370*Sqrt[3746468063185]), {8483657/9199, 8231210366/9199, 16731205032799/18398, 8868287393078435/9199, 19526632245168666019/18398, 11113015185207592907591/9199, 26040726165692096235049099/18398, 15636663093618022005505488695/9199, 38348947821507906366157595240899/18398, 23926670980391341865341573006162391/9199}, {0, 3746468063185/84621601, 3939933931737697143/1556868215198, 38641129822160141020936072/7160815355803201, 70460392764902858389920280671495/131744680916067291998, 551937162663004305021774518513550247630/605959659873451509544801, 1034831150999104248558896182493298575388885603/11148445822351760872605248798, 8962018398573979021513213030210017904844201545159792/51277276559906924133547841846401, 14137589481175531598438786421213495107299107315822309191055/943399334149167590209013194290085598, 155177813510890307536935826600464913823202406144708998128239812850/4339165237419096331166356187137248708001}}"
"{1.0580566939030664, 0.26726693102768095, 0.07143161242095517, 574312/38773, 227*Sqrt[8467/27839014], 436296043/27839014, 28013762840950416431/10279128805422723846, (28627084812283*Sqrt[2/25401])/2674058447547, {574312/38773, 9114442/38773, 21890572/5539, 386540254/5539, 49880683492/38773, 956096720242/38773, 18999331466644/38773, 390484854377458/38773, 1183011191559196/5539, 25822239462830206/5539}, {0, 23559986322/1503345529, 343525017747396/58289216195917, 1512743193411322487274/2260047779564289841, 146797978778659395427766100/87628832557046210005093, 160533519331277697595348193677242/3397632724734352700527470889, 32654243355193772601312516984369182916/131736413636125057257551628779197, 3230071863272479830425501306291889005003142/729687995130496692149578471807972183, 6467932146822849795160970082373653108383454589620/198045348446363237713009242611873538160213, 3660877047294280298400948224932413235489475576282235162/7678812295310841815846507363790172695085938649}}","{29.716730164162982, 0.175815821393142, 0.03091120305214521, 37274731/38773, Sqrt[21473545023811/83517042]/3, 21473545023811/751653378, 1893559136079012880815165781/922226271779276321113927442, -28772845222523304321/(21473545023811*Sqrt[42947090047622]), {37274731/38773, 36942012771/38773, 37605923467855/38773, 5596919893356933/5539, 1435637469625671059/1337, 44995703811686696679291/38773, 49334634925944675816469615/38773, 54762954775474255576201471731/38773, 61437905040839564154032346518071/38773, 9937931871866574626185396282829373/5539}, {0, 42947090047622/1503345529, -57545690445046608642/58289216195917, 3787118272158025761630331562/2260047779564289841, -11708258644270903562870622189339210/87628832557046210005093, 435638443074147155796631380829536606884522/3397632724734352700527470889, -2150868845019819814190475163005434160350158607802/131736413636125057257551628779197, 8352754474195983397213385962649868468829461286489380566/729687995130496692149578471807972183, -395918215355922654886181674818265609929853669167620446795964490/198045348446363237713009242611873538160213, 8723728180539949275998180833161812366871038823765095000957670366536522/7678812295310841815846507363790172695085938649}}"
"{0.9800943705844865, 0.2695603360914531, 0.07266277479373714, 499187/37009, Sqrt[2263272205/19022626]/3, 2263272205/171203634, 54651478543479125771/20489604295702248100, (-21626858951352*Sqrt[2/2263272205])/2263272205, {499187/37009, 7222401/37009, 15730037/5287, 1749025665/37009, 1689354691/2177, 484624086561/37009, 8366403517139/37009, 147240807066945/37009, 376312538121461/5287, 47798029613604321/37009}, {0, 18106177640/1369666081, -692059486443264/50689971991729, 874423656695666012336/1875985173441898561, -100765179581427242499225840/69428335283911223844049, 64147639402905555297550110872240/2569473260522270483244409441, -12419326190930094245292397477971699504/95093635898668708314392349001969, 843444296229112679950740489160354897998128/502760052996261460858192349173410103, -1507629242527225037496494329988888754118699961520/130246527609370482834305884553911141513489, 623739473007866786064533495404085287694390192982665840/4820293740295192199214826481455697436272714401}}","{24.312614274791002, 0.16762954568903426, 0.028099664587912025, 4574460/5287, Sqrt[85748369833/4076277], 85748369833/4076277, 31825057587755413289171/9603634846062947850304, -500369143074092371/(2743947834656*Sqrt[36749301357]), {4574460/5287, 4069164576/5287, 1522649188878/2177, 23920332377364684/37009, 3200456202679290090/5287, 3030600683950272986676/5287, 2896332975259423209972138/5287, 2789938949752997303718814212/5287, 18941983120909903626366158171910/37009, 18484236853192946078819022059790732/37009}, {0, 587988821712/27952369, -3002214858444554226/1034489224321, 1145702073159194878410156/781334932712161, -12303415006971637629836583484170/28916424524744366449, 26499103590124093293890430680344934724/152881136462323465415863, -7346977045583146502874640100242168349846598/115468938353757737379095383, 15652131896897236875518407904500070653560757966236/610484277076317157523277289921, -230604943357483971925605181578305949565103986808502654570/22593412610317421682778969222686289, 71480009692045844236899775308713401559735960383876339429193052/17064481781535458348121772897191772849}}"
"{1.122442711643191, 0.27605038705689033, 0.07620381619425896, 27279/1852, (3*Sqrt[132311999/18006533])/2, 1190807991/72026132, 340742000100637205/157558185714384009, (-1085287286962*Sqrt[7/396935997])/396935997, {27279/1852, 3026967/12964, 50583125/12964, 878244719/12964, 15690661093/12964, 286615787887/12964, 761390233395/1852, 100585634264079/12964, 1922367378616613/12964, 37144511301317807/12964}, {0, 396935997/24009328, -542643643481/22232637728, 48677428585805315/82349690144512, -72697576411703990885/38127906536909056, 7933348069928140008956377/282451531625422286848, -4811987153974773688638650133/37364302612163005374464, 1495900753061802069809139867866175/968781638128162403349102592, -1912746435261708458405953360666276925/224272949226669596375317250048, 307157721965254030251157203664783473573557/3322828015742336739896700376711168}}","{34.18103704504895, 0.18912706774293173, 0.03576904775303948, 18582671/19446, Sqrt[12351294798377/378137193], 12351294798377/378137193, 539309138952021760668334353/152554483196414737081834129, -45949553588683557776/(12351294798377*Sqrt[12351294798377]), {18582671/19446, 6130943061/6482, 2666952075803/2778, 6434957948086049/6482, 20253510664771688081/19446, 7166784206405776663021/6482, 23052630861074888990229581/19446, 8310947847448368143134012569/6482, 3882272105703246306974878757423/2778, 9942732973933099433110561711783781/6482}, {0, 12351294798377/378146916, -5743694198585444722/919180616067, 179769712984007253556111451/47665030026770352, -115806190352702224941608018947295/86896328803179024843, 33913009615437355648982183970343733537977/54073152317011818147103296, -5687846961905042093077288436573708691384223397/21906385832429412826845222792, 339889501902099874374836108155046249367919773311903639/2921085112439467623982849387976448, -313557968868116590715259974631305300112436180911959334252875/6212874182429456436121772256095782104, 19277851324147881268551416431338180637742904162353922551035462975553/859132809610831714537414992298941004760064}}"
"{0.9306640937304096, 0.25911211813360513, 0.06713908976368334, 258452/18645, (2*Sqrt[2242299403/14188845])/7, 8969197612/695253405, 14305411124190549798/5027906612694156409, 99448578062431/(4484598806*Sqrt[4484598806]), {258452/18645, 3823118/18645, 59949311/18645, 198075016/3729, 17139628247/18645, 309080338868/18645, 5778011975531/18645, 22284373390504/3729, 2206020525811727/18645, 44650212788381468/18645}, {0, 4484598806/347636025, 99448578062431/6481673686125, 19073881498920733064/40283601959266875, 3559167515065398294985703/2253263275591592653125, 211632251174435205775558373516/8402418754681049003503125, 33453211957778494451909500854385441/261105162801713597783859609375, 23035700914489031667810344419046691577928/14604917281313850092040187250390625, 2673521960281940677535567703305994329204685391/272308682710096734966089291283533203125, 60568567659111744751709537029683217869672926732276/564132821014417069271414981775719619140625}}","{23.98092616917253, 0.1630683387885416, 0.02659128311525458, 5604899/6215, (2*Sqrt[1253009860061/4729615])/7, 5012039440244/231751135, 3298262853143357079193362/1570033709410086802923721, (-462243181347399081*Sqrt[3/2506019720122])/2506019720122, {5604899/6215, 3113457703/3729, 4918140657126/6215, 14275808159984477/18645, 4687846335080029194/6215, 2814377399132689719601/3729, 4756870044764118153360186/6215, 14640522591308128904074900517/18645, 5056848922463356692721908873114/6215, 3171149276157560893524191955526129/3729}, {0, 2506019720122/115878675, -154081060449133027/240061988375, 4397683804191142772257816/4475955773251875, -772440374405659823699913905879/9272688376920134375, 2066166289550417330758901228878193072/34577854957535181084375, -3304128029373474315879515994390957444800631/358168947601801917398984375, 29692057895472360313804116584890255007720889429904/6678060028035596749904063671875, -13319967737662864583466772713946208630996521976737478983/13834714358080411266884585240234375, 97651220834792595150888670844070985017587551127332289815472848/257948249206409268071063091804169921875}}"
"{0.6609090345020701, 0.222592237330076, 0.04954730411960888, 492354/36911, Sqrt[6005279271/681192505], 6005279271/681192505, 70208775923286676199/24042252748468194294, (20374410768121*Sqrt[3/4003519514])/2001759757, {492354/36911, 6892878/36911, 100893726/36911, 219807690/5273, 24366835014/36911, 399454392798/36911, 6757969677006/36911, 117641283620790/36911, 2101183819843734/36911, 5486101093118274/5273}, {0, 12010558542/1362421921, 366739393826178/50288355526031, 421252655539720057194/1856193490821330241, 35987421600161023011830610/68513957939706120525551, 22840811089021103282738325648882/2528918701512492614718612961, 3383037923317742448584018294359341018/93344918191527614901878723003471, 225113418685624876794915654984151043180742/492207753623925113377606506397302583, 319755656848819177977877700666433123950791547010/127175162758088899019165836303415849487791, 125297076267032297214244676192401697220660494958356322/4694162432563819351696430183795382420443853601}}","{13.276853813567099, 0.12487216105268444, 0.01559305660596756, 31428216/36911, Sqrt[7700677792559/681192505], 7700677792559/681192505, 410647933557157538443213553/118600876929622706071536962, 23333704973730249183/(7700677792559*Sqrt[15401355585118]), {31428216/36911, 27177104834/36911, 23885007177006/36911, 21348451868879294/36911, 19415113352860926966/36911, 17970745820803391969054/36911, 16929681284660581898496246/36911, 16227892084812757125903387854/36911, 15817908061118378649477546181206/36911, 15665082422144105096920543704227774/36911}, {0, 15401355585118/1362421921, 46667409947460498366/50288355526031, 821295867114315076886427106/1856193490821330241, 5334502201682581793542269257037510/68513957939706120525551, 64031508638040403242846843740304611316898/2528918701512492614718612961, 530254213992295371400602945413333725598548419366/93344918191527614901878723003471, 806059792641006915369151002680410132967883686980063198/492207753623925113377606506397302583, 51200146949127921503851004038897071895609347392160038507459430/127175162758088899019165836303415849487791, 520203016177045722569995958921140066448940050616944618210360861427778/4694162432563819351696430183795382420443853601}}"
"{0.5036913734768105, 0.1957195527940037, 0.038306143345884794, 502059/38182, Sqrt[9655317701/1457826942], 9655317701/1457826942, 290460668314439571881/93225159907243925401, 300243912771252/(9655317701*Sqrt[9655317701]), {502059/38182, 6854501/38182, 96986667/38182, 1419795725/38182, 21472742019/38182, 335105540261/38182, 5391277596507/38182, 89344389345725/38182, 1523979712995699/38182, 26734371163040021/38182}, {0, 9655317701/1457865124, 75060978192813/13916051541142, 290460668314439571881/2125370719775535376, 4245966197188239707639505/10143863102808686465804, 16712040651489006653996880876461/3098503847931530133098626624, 952655808481720135561519937857759263/29576768480430420885492940439392, 1471485332106479200147057668925917029306321/4517200696479177320999565807427461376, 27885523230455258118423419834321421103704728025/10779734812060496779400338853699708141152, 161099567950103957853282002361747597278720869013062421/6585469353505502208497019809791396099927450624}}","{19.517755337636693, 0.14917224761721826, 0.02225235945917268, 16744897/19091, 2*Sqrt[3119605358426/728913471], 12478421433704/728913471, 90893155790481488971126451/19463875184640423858394952, 19463013757000675455/(12478421433704*Sqrt[1559802679213]), {16744897/19091, 15013922071/19091, 13795558465660/19091, 13021133050379761/19091, 12650120446069496692/19091, 12666730587615765844741/19091, 13078421894023695273000280/19091, 13916155263409522940142345601/19091, 15236352910942714066951358829772/19091, 17124664803492883198563317470003261/19091}, {0, 6239210716852/364466281, 19463013757000675455/6958025770571, 181786311580962977942252902/132835669985970961, 1181324130628328771174991443904375/2535965775702171616451, 9435456780176965529036765392722327958162/48414122623930158329666041, 72313865854706239522184054248374163199296250115/924274015013450652671654388731, 579172214261687676314183827594156226613531783540894982/17645315220621786410154553935263521, 4643610054793054035326549050062054316263814947548161940479935/336866712876890524356260589178115879411, 37728490067311062573415855999786111524673351086640815619262454411322/6431122415532717000485370907999410253835401}}"
"{0.8966986696041943, 0.24123730699798832, 0.05819543828764166, 655119/42517, Sqrt[1387543521/100425154], 1387543521/100425154, 272891502683355727445/103964959224130181814, 102598634468557/(12487891689*Sqrt[2775087042]), {655119/42517, 10681767/42517, 183032223/42517, 3275680287/42517, 60883358679/42517, 1169042744247/42517, 23078359459263/42517, 466395359708367/42517, 157587204515379/697, 201422387574828327/42517}, {0, 24975783378/1807695289, 615591806811342/76857780602413, 1637349016100134364670/3267762257872793521, 53532143795258609681766870/138935447917977562132357, 148425249157474469648763662707038/5907118439128652009181422569, 1993179155522260139990549596131145302/251152954676432897474366543366173, 16064068635228074243120384192988190174952910/10678270173977897501917642324299577441, -401796624095347706690346088953873473725951476810/454008012987018268089032398702245134058997, 1950644866549834472986426168523385749989606118688319998/19303058688169055704341390495623356364786375449}}","{26.896192544936543, 0.16184338379761226, 0.026193280879061222, 43657968/42517, (7*Sqrt[254712729854/50212577])/3, 12480923762846/451913193, 139440436163633197109481355/44506702278278273042862776, 4069552416299244837/(174732932679844*Sqrt[254712729854]), {43657968/42517, 46003760024/42517, 49658734117044/42517, 54834909475934216/42517, 61866723745579820148/42517, 71239255361391239378504/42517, 83632236448035241071790164/42517, 99984094662367014259355052296/42517, 121582557944383083614297197492788/42517, 150191322791013166096426559568902984/42517}, {0, 49923695051384/1807695289, 16278209665196979348/76857780602413, 7808664425163459038130955880/3267762257872793521, 2720782994072916968826220440821940/138935447917977562132357, 1697910659126031077675157071322948897091304/5907118439128652009181422569, -307086284719118766686214272732081448337602393612/251152954676432897474366543366173, 420180444423058614876510866689408707884689929905043267560/10678270173977897501917642324299577441, -428096252564887168327407789411495714797245070636657215011039180/454008012987018268089032398702245134058997, 110640419234616969255059698196650619593517171068512913526297445980267624/19303058688169055704341390495623356364786375449}}"
"{1.277706212148809, 0.30014828311960484, 0.09008899185964646, 558345/39368, Sqrt[28084452247/387450014]/2, 28084452247/1549800056, 1970661121273028098189/788736458014023349009, 1665523204098042/(28084452247*Sqrt[28084452247]), {558345/39368, 8632229/39368, 143738463/39368, 2547113057/39368, 6791897025/5624, 927183924929/39368, 18773730316023/39368, 392727443886257/39368, 8452961099371335/39368, 186534392684050529/39368}, {0, 28084452247/1549839424, 832761602049021/30507039222016, 1970661121273028098189/2402002240184651776, 89073710536216644096154725/23640506047897342779392, 229355245759308978842092683192547/3722717768374490362156417024, 34423291510981620871555853723122404711/73277976552683468288686912700416, 5050206701226755646378077292539392499582047/824230680264583651311150394054279168, 1663937583035263057112242202233878154313023332405/28392274243074113036715197623987754500096, 6305277387139760354435510785320495929896746408668105647/8941976419210733456235231200489199353278234624}}","{31.494590234635368, 0.18557630335274974, 0.034438564366071796, 18001317/19684, Sqrt[11159444243503/387450014], 11159444243503/387450014, 212797856438453357529022237/124533195823852243957711009, -3794916870571278510/(11159444243503*Sqrt[11159444243503]), {18001317/19684, 8514703769/9842, 16600789169001/19684, 8302569354660935/9842, 16972233244801477137/19684, 8830296688072874112899/9842, 18649971060900468402198321/19684, 9968228595124634422997591495/9842, 1133126355272476148531600231403/1036, 11724803780036747570749822627183979/9842}, {0, 11159444243503/387459856, -1897458435285639255/3813379902752, 212797856438453357529022237/150125140011540736, -29501944229708061120330150821415/738765813996791961856, 4894966052877196794176183547002146338763/58167465130851411908694016, -1815806354026252809490849248237035478216880485/572484191817839596005366505472, 18089214523349383659177258775761891415322548306933951/3219651094783529887934181226774528, -14904533765474823846655335259397699801002033958743405479495/55453660631004127024834370359351083008, 3571067406699370924972294156560604156142722068319996456796140254823/8732398846885481890854717969227733743435776}}"
"{1.0032510351524375, 0.2636622504872709, 0.06951778233201238, 289050/20029, Sqrt[11616117882/802301653], 11616117882/802301653, 9968789625535076583/3748172073570004609, 7255679081867/(1936019647*Sqrt[5808058941]), {289050/20029, 4461429/20029, 72809511/20029, 1245455523/20029, 22169299215/20029, 408100602039/20029, 7727985072891/20029, 149863296751203/20029, 2965007666400855/20029, 59665015239605199/20029}, {0, 5808058941/401160841, 21767037245601/8034850484389, 89719106629815689247/160930020351827281, -537549427464964348117335/3223267377626748611149, 2013628805805406641427479110811/64558822306486147932703321, -58895190673452304881466452264453339/1293048651976611056944114816309, 56760299170801327804606898154677417403327/25898471450439542859533675655852961, -3337163260241166843318872418468211463138232495/518720484680853603933599989711078955869, 1852834127139367116850691559389227798959167125472931/10389452587672816833186074193923200407100201}}","{37.53152320432607, 0.1994241999678718, 0.03977001153282572, 18901651/20029, 21*Sqrt[64437066590/802301653], 28416746366190/802301653, 23586943644483758006806189/9613231833813959161608525, 1490026480803628429/(19891722456333*Sqrt[32218533295]), {18901651/20029, 18547145824/20029, 18897841393381/20029, 19948883616785920/20029, 21749012415394275661/20029, 24398241979620767441584/20029, 28050832343096228454965581/20029, 32922891382583458720837072480/20029, 39304586284618174196033553570541/20029, 47577441669489356706151810975307344/20029}, {0, 14208373183095/401160841, 22350397212054426435/8034850484389, 495325816534158918142929969/160930020351827281, 1233616738239175799064843277577595/3223267377626748611149, 21356406484109799121698026966981916393885/64558822306486147932703321, 57474054015476397163466150398221302662584276375/1293048651976611056944114816309, 996312946462613781753870007377381370905628836941453169/25898471450439542859533675655852961, 2577715241916928351244692707127313923875048906340944631900515/518720484680853603933599989711078955869, 48373693574940595118334341853985056479591211364872222566655256697925/10389452587672816833186074193923200407100201}}"
