"{0.7485294565789278, 0.256289597663537, 0.06568435787053765, 53344/4681, Sqrt[654165905/76688823], 654165905/76688823, 385694407838567023/171173212505787610, (52230478227*Sqrt[14/654165905])/130833181, {53344/4681, 4534802/32767, 58095868/32767, 777945482/32767, 10804356508/32767, 154654513082/32767, 324321110404/4681, 34042995999242/32767, 519863795967388/32767, 8065027393523162/32767}, {0, 1308331810/153382327, 1044609564540/717982672687, 550992011197952890/3360876890847847, 1168750842009510558300/15732264726058771807, 45060465065341577488720870/10520390168954444404081, 186669139005194266723428219780/49245946380875754255503161, 217889626081250098851164061257651770/1613641925062155839690072076487, 1455529680314196515453526098239087355100/7553457851215951485589227390035647, 171370082842164213577424986603229531920755370/35357736201541868904043173412756863607}}","{17.55963885884669, 0.15375635376311672, 0.0236410163225287, 112157/151, Sqrt[10755092265/824611], 10755092265/824611, 63896322620439983443/27761282310879079254, (31841754797141*Sqrt[217/7170061510])/32265276795, {112157/151, 18504737473/32767, 14387832510917/32767, 11425536757492465/32767, 9253333085972805029/32767, 7631036912320900658113/32767, 913987535489786183814851/4681, 5444718992008531425350811985/32767, 4696070543211868439145690631109/32767, 4099163531505098827213744726016353/32767}, {0, 64530553590/4947817, 191050528782846/747120367, 6309709277857799550/16116453631, 9248163124925055896970/549519080257, 38879000892070177173232569330/2572298814683017, 53350030336095389246220225357498/55488160145305081, 38403464578521834486578231501600829570/58650985273587470617, 463854993540629804979821850574089198810390/8856298776311708063167, 5803600631242804311283339009314600258889486110/191043016460438273934031}}"
"{1.127799408380486, 0.2904576913679384, 0.08436567047479257, 474577/35501, Sqrt[4750145481/12602855]/5, 4750145481/315071375, 37171390538637567695/15042588060443147574, 43290949298195/(6333527308*Sqrt[4750145481]), {474577/35501, 6879353/35501, 106478647/35501, 1738541957/35501, 29664288847/35501, 525062947973/35501, 9584558701807/35501, 179581872979157/35501, 3440404323726127/35501, 67180103572968293/35501}, {0, 19000581924/1260321001, 259745695789170/44742655856501, 892113372927301624680/1588409025561642001, 35029223805415635487060170/56390108816463852677501, 57677958184860363641014597486584/2001905253093283233903963001, 4208746188667724727518543275291427370/71069638390064648086824590498501, 4426240091465146191509388114111874892498040/2523043232485685071730359787287284001, 492645810772176548859718152757531400125961006250/89570557796474305731499502808485869319501, 379745443678812246474343638942730745944494735390690744/3179844372332634327773963849204056846711605001}}","{42.339871899076435, 0.22120353517283994, 0.04893100397296184, 30718924/35501, Sqrt[4617255339983/5041142]/5, 4617255339983/126028550, 2028612995127196245596646919/1065952343730076445922014450, (186565191527191551*Sqrt[2/23086276699915])/161442494405, {30718924/35501, 27881604606/35501, 26461363232956/35501, 26128860295261206/35501, 26683432068514190884/35501, 28010450551832676125886/35501, 30055116170723008411340236/35501, 32806415098388211724645346406/35501, 36287494666310310188701463521204/35501, 40550199309673588606722254752869966/35501}, {0, 46172553399830/1260321001, 106715289553553567172/44742655856501, 4057225990254392491193293838/1588409025561642001, 14946405885339482589229355890218780/56390108816463852677501, 420203970458195225145532032839822357491910/2001905253093283233903963001, 1745767294767102912081594890147330155049256333492/71069638390064648086824590498501, 47104368526777568456601641175343497824738203088985423998/2523043232485685071730359787287284001, 190767205078241941715136851014137575613740090226375561193181580/89570557796474305731499502808485869319501, 5546870716451494905893103540220612657166478321697728346675742000476790/3179844372332634327773963849204056846711605001}}"
"{0.7556947093565456, 0.22642461632113348, 0.0512681068761725, 553209/37531, Sqrt[2614947251/26084045]/3, 2614947251/234756405, 131746534020579563035/41027694753074742006, (59066079996173*Sqrt[2/7844841753])/2614947251, {553209/37531, 8572377/37531, 139184547/37531, 2361277653/37531, 41760274539/37531, 768328575237/37531, 14675517339867/37531, 290319269000133/37531, 456291414953943/2887, 124777951378748997/37531}, {0, 15689683506/1408575961, 708792959954076/52865264392291, 790479204123477378210/1984086237907073521, 123113433124063494138925020/74464740594890376316651, 69447219875242562691868318867746/2794736179266830713540228681, 17480675051790998093142723315391664556/104889243544063423509878322626611, 7786003772224258060259395135634837594553570/3936598199452244347749243326499337441, 2397241536393479431129462860174782834744049171900/147744467023642182615376851286846633498171, 973406330194020243078248411470301785079739346748778786/5544997591864314755737708605646641001819855801}}","{16.467231727213772, 0.1332079555936254, 0.017744359433433273, 34829754/37531, Sqrt[10762658809199/78252135]/3, 10762658809199/704269215, 665719467019625579316126347/231669649286457673374043202, (-766841371007054016*Sqrt[2/10762658809199])/978423528109, {34829754/37531, 32896461094/37531, 31569336029676/37531, 30737508630918034/37531, 30327371076620866884/37531, 30293356646617747987474/37531, 30611837664372290273992836/37531, 31277261691304895367129041314/37531, 32299941049951897613648895020004/37531, 2592701267230066874249927345193658/2887}, {0, 21525317618398/1408575961, -33741020324310376704/52865264392291, 1331438934039251158632252694/1984086237907073521, -2256947560024982748866024628610920/74464740594890376316651, 116801139790015334336803280175007455424798/2794736179266830713540228681, -65612261288706209471772656982739836596828395104/104889243544063423509878322626611, 11997931231157413769995575493807097712186052925637112294/3936598199452244347749243326499337441, 10859611601270471771113669232576823045085326185818393483320360/147744467023642182615376851286846633498171, 1343940924060566131429808883446656751400873758357450497691567970725998/5544997591864314755737708605646641001819855801}}"
"{1.1746717376359708, 0.3174878357357671, 0.10079852584018144, 377800/32419, Sqrt[7193408035/58386619]/3, 7193408035/525479571, 419811878946379019479/103490238316005122450, (511532423209902*Sqrt[2/7193408035])/7193408035, {377800/32419, 285090/1907, 68769928/32419, 1074933162/32419, 18276075160/32419, 332302020090/32419, 6355204846168/32419, 126122147433642/32419, 2571541546576600/32419, 53496958164514650/32419}, {0, 14386816070/1050991561, 2046129692839608/34072095416059, 839623757892758038958/1104583261293216721, 226092213882799645905888360/35809484747864792878099, 78386376997881294153109053760910/1160907686041028720315091481, 25206868576606978597721218532199308808/37635466273764110083894950722539, 8745380196809180396439934773450189231757838/1220104181129158684809790407473991841, 3019148066021645145150770011595437881557230833000/39554557448026195402848595219899341493379, 1074760793158493367517439158166433874660968212733102350/1282319197907561228764948608433916751873853801}}","{46.60319627052351, 0.24494707089919857, 0.05999906754209701, 25180875/32419, Sqrt[19021411593533/58386619]/3, 19021411593533/525479571, 2451075983331423515566546787/723628198021183244814844178, 129963928748345553657/(19021411593533*Sqrt[38042823187066]), {25180875/32419, 20732264689/32419, 18173678568999/32419, 16960163622102961/32419, 16767436665274273335/32419, 17412929909617861410769/32419, 18809259425738306396338599/32419, 20937174308336425836608479921/32419, 23830509677077251505287322803735/32419, 27568825117918274671964916385980049/32419}, {0, 38042823187066/1050991561, 259927857496691107314/34072095416059, 4902151966662847031133093574/1104583261293216721, 57495189955685702442915427044901410/35809484747864792878099, 872230891129194343875776595709950761005006/1160907686041028720315091481, 11832835176018481497960747297953184461968426043994/37635466273764110083894950722539, 172580402564939373045045633857014608115146691317666868294/1220104181129158684809790407473991841, 2454680425322560108063634299590972802274030911451934350523809010/39554557448026195402848595219899341493379, 35732701956622185986764116577042750178729319131770172681604107472992446/1282319197907561228764948608433916751873853801}}"
"{1.0034542956386732, 0.28519476015192957, 0.08133605121811664, 427741/34671, Sqrt[7440503458/601021785], 7440503458/601021785, 2033846354420908023/814133701595734673, 99035606854855/(14881006916*Sqrt[3720251729]), {427741/34671, 5706307/34671, 81154639/34671, 93582331/2667, 19052961871/34671, 309528896167/34671, 5185891468519/34671, 89169580573183/34671, 120547365254107/2667, 28052732324842327/34671}, {0, 14881006916/1202078241, 198071213709710/41677254693711, 184402069467495660752/481664032495218027, 21160871028230023131654910/50099321011925112642351, 27734888994299264916170508640936/1736993558804455580422951521, 580629086717642120788655899708911410/20074434559103093142948050728197, 229836978576733417004352177077778006800048/298286023113712861011065085770279223, 133722955989745504620793910372312836158660871310/72393122951628770228802463121189456584431, 11344397945178436819727213185160640408285784435792184/278882440650657899178090022097195516582089689}}","{25.55365861636152, 0.1767115874193655, 0.03122698512827205, 28371964/34671, 2*Sqrt[628400235311/120204357], 2513600941244/120204357, 332007606796925530611304971/157954742295568068506688400, 4320156247157827621/(25136009412440*Sqrt[6284002353110]), {28371964/34671, 23942325016/34671, 2969458122118/4953, 18515729690209972/34671, 16875453954536118034/34671, 15695149656811115869876/34671, 14860035697889906296659346/34671, 14291869008790375910271644932/34671, 1990974547137394414563106089982/4953, 1058279950466314851737303436550372/2667}, {0, 25136009412440/1202078241, 8640312494315655242/41677254693711, 442676809062567374148406628/481664032495218027, 1960052093847732161255836314792130/50099321011925112642351, 89899600000453424361640976084376826632700/1736993558804455580422951521, 81366723985268697576762034954690396800905301014/20074434559103093142948050728197, 988683574108615255234050161344977801141263769838607012/298286023113712861011065085770279223, 26885948794709784607615524426033446941972848223401180726940130/72393122951628770228802463121189456584431, 64469314695912448800846777008689308875117420506502660223307596690140/278882440650657899178090022097195516582089689}}"
"{1.9293544624592107, 0.3867977290741196, 0.14961248321689602, 428201/33205, Sqrt[6857883686/275634705], 6857883686/275634705, 114050782726599995237/47030568650704946596, 117104887943037/(3428941843*Sqrt[6857883686]), {428201/33205, 6348069/33205, 104868953/33205, 1880094213/33205, 35815209881/33205, 713762521029/33205, 14719648146473/33205, 311749362908613/33205, 6744442306656761/33205, 148459559911633989/33205}, {0, 27431534744/1102572025, 1873678207088592/36610904090125, 1824812523625599923792/1215665070312600625, 263584861431574398926798304/40366158659729903753125, 35157086295169715654533340355184/268071659659266290824503125, 36033861277478793682461069966308906736/44506597294929685934138131328125, 20139542632035369893915047048753195170356528/1477841563178140221443056650750390625, 5020687216783349187929003194308915891262505935488/49071729105330146053016696088166720703125, 2527787657479458325824509798574258020155629803473252016/1629426764942487499690419393607575960947265625}}","{79.66099321001653, 0.31148451752639655, 0.09702260465865205, 5452633/6641, Sqrt[3605640293395/55126941], 3605640293395/55126941, 23541723247608863177219533/10400513540282865344500820, 1814727032791032888/(3605640293395*Sqrt[721128058679]), {5452633/6641, 4911266205/6641, 24057553231889/33205, 5055414835324317/6641, 193262170820134313/229, 6458345734938883909797/6641, 38219139059602795053730529/33205, 9212708403710947539810545229/6641, 11241396444841391128850464294645/6641, 13833952413637916432555755648539189/6641}, {0, 2884512234716/44102881, 14517816262328263104/1464436163605, 94166892990435452708878132/9725320562500805, 28584757130911348131894702753216/12917170771113569201, 148189502923142678323968593476082231684/85782931090965213063841, 1285689610508018923052479425319315930999879344/2848422226875499899784840405, 6291855008172926740552748936007289993148002243100692/18916372008680194834471125129605, 2324490724898872147621420572861813696393327544185266832480/25124725301929034779144548397141361, 11179979754229548818004108415613969879475408344963235790403477252/166853300730110719968298945905415778401}}"
"{0.8300821665357884, 0.2512075380729686, 0.06310522718468196, 78187/5944, Sqrt[1157293493/26497609]/2, 1157293493/105990436, 3548229306420813333/1339328228940141049, (7584031794450*Sqrt[3/1157293493])/1157293493, {78187/5944, 820025/4458, 4040251/1486, 376454647/8916, 508772034/743, 102814067515/8916, 149044042543/743, 31992497388907/8916, 48846434542814/743, 10964240571928555/8916}, {0, 1157293493/105993408, 1264005299075/105004136192, 1182743102140271111/3744867513151488, 1572019729050476142795/1854957708181037056, 1802861441287701818224794233/132310423409137011130368, 7673144257077209140963022820985/131075526123985065693151232, 3536553096349027412491227145740362891/4674677563685803382880545538048, 5124775028168667116020075550813450799515/1157761809939517304493415111589888, 8333481672341464241954621869629626896898864573/165161668758731780589812626158967062528}}","{22.228791544455152, 0.1610386179214099, 0.02593343646203784, 7642331/8916, Sqrt[1514605672721/79492827], 1514605672721/79492827, 5259815307356251497285417/2294030343838632963543841, -77214355796907380/(1514605672721*Sqrt[1514605672721]), {7642331/8916, 13440966529/17832, 6050693095469/8916, 11131370483371273/17832, 5219667730314507071/8916, 9962506501003280072149/17832, 4828860190409926547051249/8916, 9495392937981671005959537553/17832, 4727764975631335442579426401331/8916, 9525072277862527149463147653836269/17832}, {0, 1514605672721/79495056, -19303588949226845/177194479824, 1753271769118750499095139/2106487976147712, -1182963218119051245309757355/440190159265617192, 24843819530834607431249820133742296201/502366138881567089135616, -56889373040221060854117367909990581803795/373258041189004347227762688, 139332961464288854352554818995792753375883407884657/39935624342893953118592785514496, -231333831847269460797398897793866935577338027819563475/11127063332538827687667914863976448, 96422465009249515498625932939273026595805064394456393821477209/352742743725924222802656458407872036864}}"
"{0.7004116551160444, 0.24237144416242545, 0.05874391694537972, 394465/33084, Sqrt[9140432051/30403277]/6, 9140432051/1094517972, 207513148776314012853/83547498078948066601, 154146349589078/(9140432051*Sqrt[9140432051]), {394465/33084, 4979539/33084, 66100783/33084, 916725127/33084, 13202509255/33084, 196372130119/33084, 3002101885063/33084, 46980776374327/33084, 750050583904615/33084, 12182372637607399/33084}, {0, 9140432051/1094551056, 77073174794539/18106063568352, 69171049592104670951/399347338063571712, 1696382394406435257933895/9909005499371404889856, 6650881830676425613459266570631/1311318151764814237503983616, 54922623817322914098032792310844963/7230608288831185705596965658624, 259299130018498043434614428792522957430953/1435304667766145687303820071099498496, 2218362221792059637724493599475488441653189695/5935702453546895489844947904031976030208, 1281525026600002325021431805965494724208060319790979/174557137753907102565360227961772351096356864}}","{24.721141780390685, 0.17875229888501667, 0.03195238435667833, 12798329/16542, Sqrt[5233553701247/30403277]/3, 5233553701247/273629493, 46883806360423505589797709/27390084343836172929355009, -1483336673031272978/(5233553701247*Sqrt[5233553701247]), {12798329/16542, 5109139732/8271, 8389886079275/16542, 3528533652647704/8271, 6058384023798180419/16542, 2645213412556969027372/8271, 4685769993620454334721795/16542, 2099793889348077938597161024/8271, 3801453496071988467304393815779/16542, 1735130627325162748470091894997812/8271}, {0, 5233553701247/273637764, -741668336515636489/2263257946044, 15627935453474501863265903/24959208628973232, -4714140240735816376932966187045/309656421855356402808, 496688082670779127437609660777776528107/20489346121325222460999744, -29950724374837421546227870478308098312406273/56489127256493638324976294208, 5731301432461233024576972267544082226004156774158809/5606658858461506591030547152732416, -165194758482835198497978661006048157319308996521882017565/11593168854583780253603413875062453184, 7763531640833771559797049278791560841250640769187055321732245663/170465954837799904848984597618918311617536}}"
"{0.7705348077988866, 0.26038638524620306, 0.06780106962158407, 2057/181, Sqrt[24814605/708434]/2, 24814605/2833736, 284671421437759/136836582512450, (469815787*Sqrt[173/49629210])/8271535, {2057/181, 4318427/31313, 55395661/31313, 743721203/31313, 10359501061/31313, 148651584347/31313, 2185153194541/31313, 32765573830403/31313, 499524025839061/31313, 7723325446844267/31313}, {0, 49629210/5667653, 2818894722/1025845193, 29618991825894/185677979933, 4058559133162650/33607714367873, 23549880213226783110/6082996300585013, 5130849582775768493082/1101022330405887353, 22109145960107699298136374/199285041803465610893, 6436570586003580581675414970/36070592566427275571633, 23226383072217379258542526991910/6528777254523336878465573}}","{20.956879269167064, 0.16789241236407057, 0.028187862129427116, 23280331/31313, Sqrt[7638297596189/122559082]/2, 7638297596189/490236328, 212710643913421410197888627/116687180335893311414647442, 3648201825919169061/(7638297596189*Sqrt[15276595192378]), {23280331/31313, 17796136003/31313, 13963797331543/31313, 11221149363122683/31313, 9211075888705209151/31313, 7703459951249901703603/31313, 6547712329056347142428263/31313, 5643640434811903138346633323/31313, 4923401026845935576412827392591/31313, 4340204959644546010951673258908003/31313}, {0, 15276595192378/980503969, 7296403651838338122/30702520781297, 425421287826842820395777254/961388033224752961, 593126233088267479893670580883690/30103943484366689467793, 15733372630264112754684769760116589247838/942644782325974147305002209, 39249890916058435189360521365084137692013679922/29517036068973228474561534170417, 702019378910565416509684607904708607741332723876012934/924266950427758703223945319478267521, 2527638141968208063381807888533984419968762385962876200050650/28941571018744408274051399788822990885073, 35717184109642459023344644602739089842025288758688663601145965028398/906247413309943656285371481587414313584290849}}"
"{1.4900920106420157, 0.35290145134202827, 0.12453943435930995, 197264/16487, Sqrt[9692133422/543625851], 9692133422/543625851, 78688004258777384665/23484362567462357521, 262930085267601/(4846066711*Sqrt[4846066711]), {197264/16487, 2654161/16487, 39757553/16487, 654206191/16487, 11636193449/16487, 220037911171/16487, 4358584023413/16487, 89374953418351/16487, 1880569331720369/16487, 40350052873847131/16487}, {0, 4846066711/271821169, 262930085267601/4481515613303, 78688004258777384665/73886747916526561, 9140615865041769046065465/1218170812899773411207, 1935299144042662242766406016181/20083982192278564230569809, 298744613052703339564436027617623381/331124614404096688469404440983, 58014720356845782765742178800183762952185/5459251517680342102795071018486721, 10119159244406399359044534836331894546791804385/90006679771995800248782335881790569127, 1939400432527067198976743904229462222246413257082301/1483940129400894758701674371683081113196849}}","{48.287260304422695, 0.24783740769753954, 0.06142338065423643, 12961059/16487, Sqrt[6878761641026/181208617], 6878761641026/181208617, 35283725808190383492961639/11829340428512677121583169, 8266552961533118458/(3439380820513*Sqrt[10318142461539]), {12961059/16487, 10815017460/16487, 9577318137924/16487, 8975446511828310/16487, 8852535540231563784/16487, 9121853516459151575550/16487, 9741630805370636333136744/16487, 10701104438143413264748018110/16487, 12012962677795939699138090564344/16487, 13709609778304948248819760358175390/16487}, {0, 10318142461539/271821169, 24799658884599355374/4481515613303, 317553532273713451436654751/73886747916526561, 1421387834451908658349771285189230/1218170812899773411207, 12898609884062376895791348507072129346719/20083982192278564230569809, 72814805889997027786225408435734364434095293014/331124614404096688469404440983, 584311676814787977008446156880424112058012491560598191/5459251517680342102795071018486721, 3677938357480434120804786137725667931569122426322458952216670/90006679771995800248782335881790569127, 27953883400133475497555509803597919063606204035566110721911690532799/1483940129400894758701674371683081113196849}}"
"{0.5631083047965321, 0.21715800699483176, 0.0471576000019674, 408537/34213, Sqrt[1311748393/195082526], 1311748393/195082526, 32894797240888914071/10324103079228494694, (1558529130069*Sqrt[3/2623496786])/1311748393, {408537/34213, 5108379/34213, 66516957/34213, 898468995/34213, 12553195437/34213, 180986415219/34213, 2686524416397/34213, 40962016728195/34213, 639990910766637/34213, 10221310588931859/34213}, {0, 7870490358/1170529369, 28053524341242/40047321301597, 197368783445333484426/1370139003691538161, 2692961384453481899330370/46876565733298595102293, 7077405966764375669071631268618/1603787943433344834234750409, 196038592876014713005629888593879922/54870396908685026813673515743117, 299400498007460352811960761689468094231546/1877280889436840822376211994119261921, 13792668693264309375562302084079124116703533890/64227411070302635055957340954802308103173, 14224486267192048651118295548676428254251394189163178/2197412414948264053169468506086651367133857849}}","{10.324971974648964, 0.11523494890598233, 0.013279093449364359, 26601836/34213, Sqrt[2349194445173/292623789], 2349194445173/292623789, 18242666185919568279495908/5518714541231679302999929, -12399974241114478743/(9396777780692*Sqrt[2349194445173]), {26601836/34213, 20958537876/34213, 16701937348274/34213, 13442361942208416/34213, 10913012419507585466/34213, 8927488208550386388336/34213, 7353045998501384684363114/34213, 6093461808288448431281495376/34213, 5077845010766678047978802885306/34213, 4253200828198559097194537933389296/34213}, {0, 9396777780692/1170529369, -24799948482228957486/40047321301597, 291882658974713092471934528/1370139003691538161, -1574383022108071464487601476122150/46876565733298595102293, 14088713886947550835107634592155451073632/1603787943433344834234750409, -100168144129051276181643553996798132229540880486/54870396908685026813673515743117, 852259227679501371785722866382903590449464808244457808/1877280889436840822376211994119261921, -6812443427091568676076082136286020909861320703887556641139910/64227411070302635055957340954802308103173, 58160342813667180444326950492533606007108180815078333340440673052672/2197412414948264053169468506086651367133857849}}"
"{1.170367414795417, 0.3150894812907561, 0.09928138122007774, 24567/2084, 19*Sqrt[663914/17371703], 239672954/17371703, 41120931358206344/14360781219771529, (277879961841*Sqrt[2/331957])/2276893063, {24567/2084, 2546855/16672, 8925549/4168, 534900695/16672, 2115982059/4168, 139866623975/16672, 597624193419/4168, 41929161131735/16672, 187569283043859/4168, 13636331318413895/16672}, {0, 119836477/8686112, 277879961841/18101857408, 5140116419775793/9431067709568, 21788348309863453095/39308690213479424, 5075719927454153108925847/163838620809782239232, -2528503876544504325441429609/341439685767586186559488, 768350164084184928089096293417691/355780152569824806394986496, -1668326299591948990706478582999281325/370722918977757448263575928832, 536518404022290795626819358270763625027617/3090346252598586088725168942743552}}","{31.269733939949983, 0.20144859126435916, 0.04058153492239484, 25692917/33344, Sqrt[26788122260935/17371703]/8, 26788122260935/1111788992, 2153424230528391725974416877/717603494266801296227074225, 23427118577407419354/(26788122260935*Sqrt[26788122260935]), {25692917/33344, 20600830921/33344, 17132938980407/33344, 14739417733104565/33344, 13084542440188060127/33344, 11956111148811653261461/33344, 11216006469925044589947647/33344, 10772313838436869904370484165/33344, 10563042763573245995125958967167/33344, 10546288601884836578391523935592501/33344}, {0, 26788122260935/1111822336, 11713559288703709677/18536301985792, 2153424230528391725974416877/1236148906828496896, 907928928618149961608516192405445/10304537287322350125056, 218118007911206600778270904073834579679475/1374377965233905770279469056, 309358935369312064049164463244101061077653393047/22913629436379677002099308101632, 24637892169434898791589749979139673540452065325706102617/1528064119853287899915998658681634816, 12923817896662165452120097318718075276362895943975900859793205/6368971251548503966849882409385053913088, 2990403053348401054727008693529271799975767706420366904712871336397215/1698935819293066530165139832468281901424050176}}"
"{1.1031084252315382, 0.3096374531439284, 0.09587535238945843, 15268/1327, Sqrt[257012879/5062505]/2, 257012879/20250020, 15450197672302325/5743966954075534, 371337870069/(257012879*Sqrt[22348946]), {15268/1327, 192510/1327, 60279314/30521, 875169942/30521, 13407580274/30521, 214789391310/30521, 3570823251914/30521, 61216050833622/30521, 1076570116681154/30521, 19339915255383390/30521}, {0, 22348946/1760929, 742675740138/53745314009, 30900395344604650/71320031689943, 107374409303037608490/94641682052554361, 2731497033276533850006658/125589512083739637047, 14401652490847132989062826738/166657282535122498361369, 294340634804049324127489221134410/221154213924107555325536663, 1965665101585547084704755542794324890/293471641877290725916987151801, 35562369120747441916684963132538456295058/389436868771164793291841950439927}}","{30.44680897098508, 0.2026730163908506, 0.041076351572966, 22622921/30521, Sqrt[2627755801711/116437615], 2627755801711/116437615, 77570443049044560456995219/27620402213703281402110084, -2336614095353712657/(5255511603422*Sqrt[5255511603422]), {22622921/30521, 17457442449/30521, 13940893268489/30521, 498592693148943/1327, 420921797687184127/1327, 8362024310197865220009/30521, 7369515194885494694686649/30521, 6610724684490022312628803929/30521, 6022537614937767666906534775241/30521, 5561127007058414286232177182812169/30521}, {0, 21022046413688/931531441, -18692912762829701256/28431271110761, 1241127088784712967311923504/867750825571536481, -3602946000140153472752097337776240/26484622947268864936601, 100536373764464585032548915103447196920568/808337176973593026729999121, -507400239353086537413490299305659621078935819096/24671258978411032768826303172041, 9470459546242497006642877154888850661226585024657044544/752991495280083131137347599113863361, -64729043532860897170540607413521319081139565995348296591824000/22982053427443417245442986072554223641081, 971714261609715492805718276334168122450159933950497953784019488296648/701435252659000537748165377920427459749433201}}"
"{0.7936222057877312, 0.22978313255466074, 0.052800288006632785, 579807/38575, (2*Sqrt[2218717222/3306649])/15, 8874868888/743996025, 108591025654301218309/39381648889595178272, 138039017429559/(17749737776*Sqrt[1109358611]), {579807/38575, 9175007/38575, 152109579/38575, 2630032919/38575, 47229278187/38575, 877474304807/38575, 16805907159339/38575, 330682284534359/38575, 6663186054895467/38575, 137078276986144007/38575}, {0, 17749737776/1488030625, 552156069718236/57400781359375, 868728205234409746472/2214235140937890625, 78183932275115876703771228/85414120561679130859375, 12226831709464237335139442899576/658969940133354494580078125, 9129082053422630233146581111907174108/127098827203220748142132568359375, 5107824281265453870148147150920878661344168/4902837259364240359582763824462890625, 1013505622119742992484387778884034964740864865756/189126947279975571870905114528656005859375, 469805865983146731754590151682454296796884273083787384/7295571991325057684920164792942905426025390625}}","{17.984312844839803, 0.13489769141000635, 0.0181973871477493, 38123323/38575, Sqrt[4407862343366/9919947]/5, 4407862343366/247998675, 137201366199956035137638521/58287751314192014652629868, -23826019962411772/(46892152589*Sqrt[6611793515049]), {38123323/38575, 38362538707/38575, 39250440571111/38575, 40774915498856443/38575, 42950300976358090303/38575, 45815567139165619722067/38575, 49433999558151087262969831/38575, 53894190280159725757484014123/38575, 59312247150476078712914773477903/38575, 65835215165771471324593870527250627/38575}, {0, 26447174060196/1488030625, -26875750517600478816/57400781359375, 1646416394399472421651662252/2214235140937890625, -4268724750946008552642111020659128/85414120561679130859375, 27840664014245405288108396089513480572036/658969940133354494580078125, -604518596583735991790689373846305235652719446368/127098827203220748142132568359375, 13741306867391236884461054899131088136790173237051034108/4902837259364240359582763824462890625, -82156164936268460254048410692223117303838243656260628239567496/189126947279975571870905114528656005859375, 1483349989793127729527117207795289428610968208785776584230605725157284/7295571991325057684920164792942905426025390625}}"
"{0.8172088302737278, 0.25058570153803084, 0.06279319381530707, 484509/37229, Sqrt[7370120847/692980606], 7370120847/692980606, 94280707864797381107/36212454199589331606, 105392305656791/(2456706949*Sqrt[14740241694]), {484509/37229, 6701475/37229, 97976793/37229, 1505054787/37229, 24146565969/37229, 402329119995/37229, 6926212969113/37229, 122630407076307/37229, 2223921070625889/37229, 41163302844884715/37229}, {0, 14740241694/1385998441, 632353833940746/51599335959989, 565684247188784286642/1920991678454430481, 65382171561885139613072130/71516599197179992377149, 32075680546486270101941430433074/2662491471511813936208880121, 5752736514950605604898702941546912946/99121894992913321031120398024709, 2211854334411153851003816883156058864204002/3690209028691170028667581298061891361, 491288013112068667195476087192139573422056181570/137382791929143568997265384145546153478669, 168999372631829785599977864448929743707935577407708754/5114623960730085930199192986354537747857368201}}","{21.339528616402724, 0.15835940013695143, 0.025077699611735095, 31679513/37229, Sqrt[12583545622679/692980606], 12583545622679/692980606, 801349564731504407489060033/316691240876087643678274082, 18947997092477970837/(12583545622679*Sqrt[25167091245358]), {31679513/37229, 27633259963/37229, 24691969288613/37229, 22580633079652483/37229, 21107154850169662733/37229, 20136132967085285956363/37229, 19571607130431622759274213/37229, 19345556892343433799481429843/37229, 19410139733746642584640819284413/37229, 19732394219096212976662510873174363/37229}, {0, 25167091245358/1385998441, 37895994184955941674/51599335959989, 1602699129463008814978120066/1920991678454430481, 3559178923178077185278202903262170/71516599197179992377149, 131360107348525366429310448969324835631578/2662491471511813936208880121, 301539922335023833691573130922223373145968260994/99121894992913321031120398024709, 11907364519045631121068967675412479771812665437988125826/3690209028691170028667581298061891361, 26372729167415828764433052035477853997976741687893371385359690/137382791929143568997265384145546153478669, 1143274944939314442834960794396622019612924361315469216538511744285098/5114623960730085930199192986354537747857368201}}"
