"{0.7485294565789278, 0.256289597663537, 0.06568435787053765, 53344/4681, Sqrt[654165905/76688823], 654165905/76688823, 385694407838567023/171173212505787610, (52230478227*Sqrt[14/654165905])/130833181, {53344/4681, 4534802/32767, 58095868/32767, 777945482/32767, 10804356508/32767, 154654513082/32767, 324321110404/4681, 34042995999242/32767, 519863795967388/32767, 8065027393523162/32767}, {0, 1308331810/153382327, 1044609564540/717982672687, 550992011197952890/3360876890847847, 1168750842009510558300/15732264726058771807, 45060465065341577488720870/10520390168954444404081, 186669139005194266723428219780/49245946380875754255503161, 217889626081250098851164061257651770/1613641925062155839690072076487, 1455529680314196515453526098239087355100/7553457851215951485589227390035647, 171370082842164213577424986603229531920755370/35357736201541868904043173412756863607}}","{17.55963885884669, 0.15375635376311672, 0.0236410163225287, 112157/151, Sqrt[10755092265/824611], 10755092265/824611, 63896322620439983443/27761282310879079254, (31841754797141*Sqrt[217/7170061510])/32265276795, {112157/151, 18504737473/32767, 14387832510917/32767, 11425536757492465/32767, 9253333085972805029/32767, 7631036912320900658113/32767, 913987535489786183814851/4681, 5444718992008531425350811985/32767, 4696070543211868439145690631109/32767, 4099163531505098827213744726016353/32767}, {0, 64530553590/4947817, 191050528782846/747120367, 6309709277857799550/16116453631, 9248163124925055896970/549519080257, 38879000892070177173232569330/2572298814683017, 53350030336095389246220225357498/55488160145305081, 38403464578521834486578231501600829570/58650985273587470617, 463854993540629804979821850574089198810390/8856298776311708063167, 5803600631242804311283339009314600258889486110/191043016460438273934031}}"
"{1.4095223681993312, 0.3320164927421751, 0.11023495145281481, 72896/5701, Sqrt[3514513898/195002705], 3514513898/195002705, 9313001947328718837/3087951984808788601, (31810369500111*Sqrt[3/1757256949])/1757256949, {72896/5701, 3104497/17103, 16185677/5701, 826359475/17103, 5026040221/5701, 290767379407/17103, 1950935446857/5701, 121753436865715/17103, 865925721888581/5701, 56530250650458967/17103}, {0, 1757256949/97504203, 10603456500037/185290487101, 3104333982442906279/3169023200888403, 41310010155292071742605/6022200422754928501, 8553604124333997077683078939/102997693830377542152603, 150687332018408594952656392040657/195729950842327455937329901, 28923706855852879842899574774650066359/3347569349256326478896153296803, 570669012698894841977658821136466516379365/6361497620036772418728989981691301, 109157957606594130394699880061647521511942885779/108800693795488918677521915656866321003}}","{58.453074655003405, 0.26597414379940065, 0.07074224516982426, 28263817/34206, Sqrt[56510320110689/1170016230], 56510320110689/1170016230, 8371024645063037583184606401/3193416279012541633212054721, 340186054142689425920/(56510320110689*Sqrt[56510320110689]), {28263817/34206, 25005954263/34206, 23682859760677/34206, 23882392529283263/34206, 25411856561707562437/34206, 28232309601968630085743/34206, 32424524998221940082230117/34206, 38175107770038195720356838143/34206, 45776548046910569120826316376197/34206, 55638145727430218275667219670238223/34206}, {0, 56510320110689/1170050436, 42523256767836178240/5002843151727, 2790341548354345861061535467/456339340927930032, 2908468472360264630613540573939020/1463394702729447625743, 1659256007303564162468930653578922282614049/1601820134450031535557281856, 58995794091897185052735120190585190439251922775/142687134164056715378313497829, 369256656923229248950123673674615612810948999813741275521/1874210346706838018392547138587689216, 21376218819978657545454694693934597960437421584843082411742425/250426715310367583035685419619259755166, 9673625783404670759387398281967993926219445526319761181698077920261401/243657848146671887511286199850564243490366464}}"
"{1.2362307439918778, 0.3039237595247794, 0.09236965160367594, 125524/9379, 2*Sqrt[485120933/117284395], 1940483732/117284395, 1727087295246201497/706026958904371467, 616450858340/(44101903*Sqrt[1455362799]), {125524/9379, 1835125/9379, 28945192/9379, 486336529/9379, 8599988494/9379, 158353915495/9379, 3009499387972/9379, 58622218228789/9379, 1164147332021194/9379, 23473521142334515/9379}, {0, 1455362799/87965641, 20342878325220/825029746939, 5181261885738604491/7737953996540881, 142531305695813389818210/72574270533556922899, 24548117999542991336742959589/680674083334230379869721, 917656951614918756338109797636040/6384042227591746732798113259, 133675207130514891778750996918432853991/59875932052582992606913504256161, 5903956656847387709413938062877683380536030/561576366721175887660241756418534019, 791747429710550667875009403713098215489526884729/5267024743477908650365407433449430564201}}","{39.96754976536753, 0.21593001079764423, 0.046625769563070754, 32158667/37516, Sqrt[235210471639/1716357]/2, 235210471639/6865428, 5484346803190967414112620677/2324989669832130601129140025, 23609777022658022154/(9643629337199*Sqrt[48218146685995]), {32158667/37516, 28851636899/37516, 27018922004663/37516, 26313349205200403/37516, 26536239798812259287/37516, 27589750431513170016899/37516, 29449049853893316402606503/37516, 32146880645949288384228435443/37516, 35766183048758333617976006081207/37516, 40438307941915716728716444743555299/37516}, {0, 48218146685995/1407450256, 59024442556645055385/26400951902048, 5484346803190967414112620677/1980916223114465536, 8118088544999795894768819005247445/18579013256590572262144, 853530354680236622119974047020484798488975/2788041045337007635946377216, 3692915011731980463988081814008001073313251449715/52298073928431589235082143817728, 152712792660123395746029399263909632062884810141978181577/3924029082998079003486683414931767296, 201141685264128052766287321027715233182026241874869107839315725/18401734384719491486850801874322522734592, 29341113407732228006591586437733019063932874259943837817708258550341555/5522875737417091540965557464936670103287627776}}"
"{0.9705247774164383, 0.27249016899862416, 0.07425089220089875, 251889/19271, Sqrt[9421906898/742723611], 9421906898/742723611, 50348659671843250015/22193082398644995601, -53707058595405/(4710953449*Sqrt[4710953449]), {251889/19271, 3536870/19271, 52475967/19271, 812567150/19271, 13013504199/19271, 214135473350/19271, 3602398554567/19271, 61724929615070/19271, 1074024888230439/19271, 18933788794703030/19271}, {0, 4710953449/371371441, -53707058595405/7156699039511, 50348659671843250015/137916747190416481, -1472396624022286108413165/2657793635106516005351, 711636890851085455270857298339/51218341142137669939119121, -34583612995150611028579231693505025/987028652150135037396764580791, 1662472831311603168151613562753031862185/2717289879369321757953292890917623, -775633754133312999314652875956268420802181125/366554252857283397182625351106114589831, 208155649313903189672115629647472698729350606511579/7063867006812708347106373141165934260633201}}","{28.25901251737978, 0.18057351326043594, 0.032606793691216836, 16701410/19271, 2*Sqrt[4547504179517/742723611], 18190016718068/742723611, 54879961339158758132092912/20679794262724583362353289, -7746332654353542657/(9095008359034*Sqrt[9095008359034]), {16701410/19271, 2135200222/2753, 13750639652243/19271, 12957026061735688/19271, 12468205473242914355/19271, 1746309528374041981732/2753, 12189101297008193076278303/19271, 1763380186742436117134761144/2753, 12680423787944826373563432164315/19271, 13201309042659983796636554803178644/19271}, {0, 9095008359034/371371441, -7746332654353542657/7156699039511, 219519845356635032528371648/137916747190416481, -321964727514573460261704376056645/2657793635106516005351, 7207629222350681994243438365933432960224/51218341142137669939119121, -11610995582794455315600632178053665286550594717/987028652150135037396764580791, 38542794272548762132636893194413000756907957845636984/2717289879369321757953292890917623, -406638465133336202475997206709290905782927039118736026324805/366554252857283397182625351106114589831, 10877439616139005124049350142602180335255593566790692352213222483664/7063867006812708347106373141165934260633201}}"
"{1.4702089030911698, 0.362365387122638, 0.1313086737845393, 353577/31579, Sqrt[8207628290/498600831], 8207628290/498600831, 142549756744595786257/67365162146808324100, 32786305502844/(4103814145*Sqrt[4103814145]), {353577/31579, 4478671/31579, 62049165/31579, 917177695/31579, 14224010997/31579, 228891467191/31579, 3793420594845/31579, 64409324294575/31579, 1116120251003397/31579, 19680674532158311/31579}, {0, 16415256580/997233241, 262290444022752/31491628517539, 570199026978383145028/994474136955364081, 27300997008747487917003840/31404498770913442313899, 26895966586661101536939741048340/991722666686675594830616521, 2319378761715952469581408678361276352/31317610091298528609156039116659, 1525945399252368049568242719036692893756708/988978809073116234948538559264974561, 191964944823348739885869076586086601900690485440/31230961811719937583439899163028631661819, 98654140014204097726828685571341407268521377169746100/986242543052303908947448575669281159248582201}}","{58.29403091967834, 0.28402299042509066, 0.08066905909001114, 22819991/31579, Sqrt[21003621360994/498600831], 21003621360994/498600831, 847775399327028922577076545/441152110276003448864668036, 3822397810943540913/(21003621360994*Sqrt[10501810680497]), {22819991/31579, 17820679311/31579, 14815651338167/31579, 12931103269750383/31579, 11718087844576911071/31579, 475483307019118333137/1373, 10450483706981266869443927/31579, 10182269245938181052868561663/31579, 10083260474945503889152990803791/31579, 10122968107482206699055033592300791/31579}, {0, 42007242721988/997233241, 15289591243774163652/31491628517539, 3391101597308115690308306180/994474136955364081, 6450541643266542730658934847512300/31404498770913442313899, 343880501380160632621384585297286137337948/991722666686675594830616521, 1235777977208261931892655136806435478186668722692/31317610091298528609156039116659, 38659374975948622858321536721376556932717271300184468820/988978809073116234948538559264974561, 195231572632639198079305292929425847354054856029712631255619740/31230961811719937583439899163028631661819, 4598464218522105127827939234595493893183537841905642871499858047328908/986242543052303908947448575669281159248582201}}"
"{1.4052407453054998, 0.33573614966346926, 0.11271876219085143, 402191/32261, Sqrt[9116275663/520369930], 9116275663/520369930, 380747822454472522945/166212963927612179138, 57360635021931/(828752333*Sqrt[18232551326]), {402191/32261, 5579187/32261, 84858431/32261, 1389451035/32261, 24063037991/32261, 434456966547/32261, 8090798377871/32261, 154252539537675/32261, 2995309228078391/32261, 59032698319370307/32261}, {0, 18232551326/1040772121, 1261933970482482/33576349395581, 761495644908945045890/1083206607850838641, 107463827063061695368005450/34945328375875905397301, 44850583145835960152066149486226/1127371238734132584022327561, 8862879500919393845115838254596981322/36370123532801851293144309445421, 3229965601822589779702758858326467632826130/1173336555291720524568128567018726881, 769637763096405714947795142622517173553469404010/37853010610266195843092395700591147907941, 264980316645764232577523078634676911520862169246300626/1221175975297797744094003777696771022658084601}}","{54.61991241099618, 0.26467697267761203, 0.07005389986578539, 25153389/32261, Sqrt[11080309165919/260184965], 11080309165919/260184965, 1474933914702753837058176683/491093004849394421884458244, 11265846107984228913/(3165802618834*Sqrt[11080309165919]), {25153389/32261, 20985530977/32261, 18807483227325/32261, 18054031305286393/32261, 18406403794648232709/32261, 19710245981167946522257/32261, 21928410031527285738694125/32261, 25115912160218015605233950953/32261, 29409717045140970092201211483669/32261, 35029278499473782166883258309739137/32261}, {0, 44321236663676/1040772121, 315443691023558409564/33576349395581, 5899735658811015348232706732/1083206607850838641, 77797866251009961984457563260883900/34945328375875905397301, 1252759956842882240389175398970672324796956/1127371238734132584022327561, 19387364955236529620579269152649084502803062370284/36370123532801851293144309445421, 314419531378512322384354793569632252883291180909184309132/1173336555291720524568128567018726881, 5111522219243160558925223617076929458689364674270128769540777820/37853010610266195843092395700591147907941, 84328374742703890738204285998058342566237563511371880694264067515530236/1221175975297797744094003777696771022658084601}}"
"{0.7276954221945604, 0.2405389600363864, 0.05785899129538629, 110590/8793, Sqrt[2830415654/34362067]/3, 2830415654/309258603, 6031867043176626678/2002813193602061929, (-952267207624*Sqrt[2/1415207827])/128655257, {110590/8793, 326971/1954, 20461987/8793, 196801369/5862, 4395073645/8793, 44843376053/5862, 1054995162967/8793, 3758705313483/1954, 276604195935025/8793, 3070207775798893/5862}, {0, 1415207827/154633698, -5237469641932/679847053257, 1005311173862771113/3985263426192534, -32228093747161602423380/52563631959766427193, 10321498510543694644984239587/924384031644452388616098, -61486373342480085228913720383424/1354684798374944975516891619, 44024265966977343037276675353193228459/71470460592665347018320168035202, -1042366094137260735085913848476369843559420/314219879995653198166044618766765593, 23299508124496510553343430697294259287940470683/613985645511506349216451185070259968722}}","{16.0270315777368, 0.13778439340017595, 0.01898453906465445, 824798/977, 8*Sqrt[7264495087/34362067], 464927685568/34362067, 35708510214398667690081/13509859550476067217664, -27768058323672411/(929855371136*Sqrt[7264495087]), {824798/977, 6385729364/8793, 3724632752045/5862, 4962926433486173/8793, 2979460312444364273/5862, 4074248634537076942709/8793, 2503631023918092809047865/5862, 3496259064940474927814865593/8793, 2189654831865436969443814922513/5862, 3111004461835805098656154850086829/8793}, {0, 116231921392/8590761, -3085339813741379/5595448998, 3967612246044296410009/8200130506569, -327266370021686172510657755/5341018336611942, 242555827363368444728360883608467/7827262372304801001, -34165069463633622542860757114444158799/5098156891827860385318, 20399363409366114679093073504214180386773489/7471348924973729394683529, -3639609985321384117774778603111746788074636338835/4866338599799555745737205222, 1976950179496466577234376968281492372992302143248598767/7131619218006248945377874252841}}"
"{0.8626525166178093, 0.2673942780592696, 0.07149969993883798, 410009/33983, 151*Sqrt[263569/577405153], 6009636769/577405153, 210514314474867448357/72231468190633518722, (-55238254685562*Sqrt[2/263569])/907455152119, {410009/33983, 5300493/33983, 72294263/33983, 1030496745/33983, 15248768039/33983, 233021077713/33983, 3661565199983/33983, 58951529187945/33983, 969549432206039/33983, 16247266455084033/33983}, {0, 12019273538/1154844289, -220953018742248/39245073473087, 421028628949734896714/1333665331835915521, -26176811941121991185199000/45321948971779917150143, 22565184687206609673498584763578/1540175791907996924513309569, -2468605513243670959479574537700772888/52339793936409459485735799083327, 1477255882937576092894747336238672048765834/1778663217341002661703759660248701441, -218766234827425969601988077918075149176721244760/60444312114899293452678864534231621069503, 107204996392610602687276525636637760950752173427008218/2054079058600622689402385853466793178804920449}}","{26.92669694246863, 0.1834504618361236, 0.03365407194788704, 27189873/33983, Sqrt[956898445519/44415781], 956898445519/44415781, 624176483791176265725690691/309491266642397370578624018, (-39019748209391484*Sqrt[26/956898445519])/956898445519, {27189873/33983, 22486789081/33983, 19140417484371/33983, 16697288855479573/33983, 14870554818792452523/33983, 13474648991700390392101/33983, 12386870859747719208680811/33983, 11524358382699707501516892613/33983, 10830012807383169921954795061323/33983, 10263726607481322045335700354653221/33983}, {0, 24879359583494/1154844289, -26377349789548643184/39245073473087, 1248352967582352531451381382/1333665331835915521, -3993775109111155578610428025544160/45321948971779917150143, 85741115864857612908472131433559643617414/1540175791907996924513309569, -475068925209660797604834596192545552967236765584/52339793936409459485735799083327, 7160252219734482513733509042519841390083577066658425862/1778663217341002661703759660248701441, -53382720983303061823300232286403792533943559781185691648761280/60444312114899293452678864534231621069503, 676179142621120422897320585635535362014370799284218386123825451360134/2054079058600622689402385853466793178804920449}}"
"{1.0668760222526747, 0.28111977439419317, 0.07902832755544206, 250059/18523, 2*Sqrt[2470734346/686184535], 9882937384/686184535, 30673625367426361291/12209056417008095432, 59376956955399/(9882937384*Sqrt[1235367173]), {250059/18523, 3642551/18523, 56550078/18523, 925940657/18523, 15847690134/18523, 281371763381/18523, 5149589141058/18523, 96645785085377/18523, 1852175500724574/18523, 36124387416821261/18523}, {0, 4941468692/343101529, 59376956955399/6355269621667, 61347250734852722582/117718659202137841, 1371906898335262629542835/2180502724401199228843, 1065779307566897745224751830222/40389451964083413315858889, 28998575046423936194930929065010059/748133818730717064849654200947, 22163311227309985771131680565940223115902/13857682724349072192210144764141281, 612514894504776088941462295736565965019109395/256685857103117864216308511466188947963, 513284042751589463984933376246325668710115865850702/4754592131121052198878682557888217883118649}}","{35.29799220315481, 0.19732181750011873, 0.038935899661550165, 16792336/18523, Sqrt[21957895680962/686184535], 21957895680962/686184535, 267087376208371620568942699/120537295684002413422311361, 1120427673325640649/(10978947840481*Sqrt[10978947840481]), {16792336/18523, 15816093299/18523, 15416289994657/18523, 15488207320065881/18523, 15974508846897740521/18523, 16850369760300370226909/18523, 18115006984148640338466037/18523, 19787046799608590695496088281/18523, 21902298462438136817463594666481/18523, 24513136542154656717564150974546069/18523}, {0, 10978947840481/343101529, 1120427673325640649/6355269621667, 267087376208371620568942699/117718659202137841, -184379397329207612316671339283735/2180502724401199228843, 8705077102013514715400469623444319636031/40389451964083413315858889, -17375945713057951104430953023667504206872220211/748133818730717064849654200947, 331332763338305526495084678436179696376140665036707579/13857682724349072192210144764141281, -1094164518241611275921975223366822643438192102732558102685535/256685857103117864216308511466188947963, 13807554032946266156051535452764658638794679808901569468242777978231/4754592131121052198878682557888217883118649}}"
"{0.7661087223735871, 0.24474496098866483, 0.05990009592934307, 239399/18718, (39*Sqrt[2256999/7150085])/7, 3432895479/350354165, 13004357108766879967/3928257123246213147, -121642619066/(44627641227*Sqrt[2256999]), {239399/18718, 1622630/9359, 46196411/18718, 343375862/9359, 10626702479/18718, 85403996180/9359, 2847376139411/18718, 24574194603002/9359, 876685147009079/18718, 8060168813438480/9359}, {0, 3432895479/350363524, -182463928599/3279052221116, 39013071326300639901/122754598949698576, 159431173200343411350045/574430145785114486392, 726906927795611994345729181299/43008733875223091825141824, 14436682193483061383529803339875251/402518740338212916391502330816, 2398895898565349161147351274866113001983/2152670223328762676861754465203968, 128700682006691594671081270181575623305571525/35256971085234307312311030069726888896, 429349459946678412427891872556636457636836927103919/5279519878187326114174702886761183250842624}}","{29.665022131186838, 0.18346763306459513, 0.033660372382324916, 2356607/2674, 3*Sqrt[20770126059/7150085], 186931134531/7150085, 23806657241088727246279/11647749685682273529987, 6337250360102530/(186931134531*Sqrt[20770126059]), {2356607/2674, 7513779695/9359, 2017855803359/2674, 6831997134189923/9359, 13563117172791935849/18718, 6885682083787883267015/9359, 2037131448256288939473959/2674, 7508383745224616133007588763/9359, 2291894399403063624237106774367/2674, 8676027373329169061828412505212335/9359}, {0, 186931134531/7150276, 9505875540153795/9559919012, 71419971723266181738837/51126446876176, 4059683822479974023791283775/34178029736723656, 35746150133644613548025642816199351/365568206063996224576, 5541120535111322531538769464213200999025/488764691507562952258112, 416316175493280474945518358408047168284667193/53345174901682585075028224, 871017345626910914856209110440366581893109415162615/873700610833482799005081009728, 12575760811003171691133057239516393529807548257597051684971/18690203466949864036316692960101376}}"
"{1.3129528009300906, 0.31454886716717756, 0.09894098983615471, 494668/37277, Sqrt[6052464385/347384363], 6052464385/347384363, 324999119976124713397/146529300526773712900, 183405816630477/(12104928770*Sqrt[6052464385]), {494668/37277, 7213732/37277, 113491300/37277, 1895248900/37277, 33147833308/37277, 600863109772/37277, 11198933083540/37277, 213348461565940/37277, 4136332683615628/37277, 81348787057843612/37277}, {0, 24209857540/1389574729, 733623266521908/51799177172933, 1299996479904498853588/1930917927475423441, 71894134450473876356320620/71978827582501359610157, 92972502250104899299709152471420/2683154755792903182187822489, 6098531945149423033554023746642206468/100019959831692051922415458922453, 7981023112405710794879490477640079580372868/3728444042645984619511881062252280481, 474360127058667739045349362738377580706206567260/138985208577714368661544390357578259490237, 784648180304530996866170654189538906733735640968919500/5180951620151458520596390239359444779017564649}}","{43.23535125398669, 0.22369996082357335, 0.050041672472468254, 32206841/37277, Sqrt[25952931966713/694768726], 25952931966713/694768726, 2360090058119838933221728253/1347109355337667012280048738, (-1219118087587464321*Sqrt[2/25952931966713])/25952931966713, {32206841/37277, 29218726591/37277, 27647183008115/37277, 27087084545254219/37277, 27294537026773209131/37277, 28127917694523091301131/37277, 29512606247837723580329195/37277, 31419902048062779133237811419/37277, 33854587475692847353519433115851/37277, 36847882896983668740162090959012971/37277}, {0, 51905863933426/1389574729, -4876472350349857284/51799177172933, 4720180116239677866443456506/1930917927475423441, 530575753450928757166723362492420/71978827582501359610157, 542252478262767627545981774839131872095906/2683154755792903182187822489, 163243166513684690800155109191390810145216141116/100019959831692051922415458922453, 71970990786370089570246511062228038359778469803351953546/3728444042645984619511881062252280481, 20589755447245457906920258657229555029911276777530087379267060/138985208577714368661544390357578259490237, 10494489358645824069101866528886370617124415419061922643069756059947186/5180951620151458520596390239359444779017564649}}"
"{0.9465899166832664, 0.27306839073911565, 0.07456634602085034, 213447/16814, Sqrt[1132371167/94234063], 1132371167/94234063, 567896623036038245/167251886067775029, -17762343960140/(1132371167*Sqrt[3397113501]), {213447/16814, 2911665/16814, 5986227/2402, 630692745/16814, 9879911757/16814, 160572461985/16814, 2700438876789/16814, 46874979311385/16814, 119657232025851/2402, 15363868153933905/16814}, {0, 3397113501/282710596, -13321757970105/1188373990286, 39184866989486638905/79925281090675216, -161168633816311083324825/167982959532326635228, 686972069661897201259978584021/22595723852612320357788736, -7997839215431950241234133437043435/94981125214455888623964951776, 2058160881368433227788746194387084623815/912578651060492177899055256663808, -54061492417643833399013487850217654074266585/6713042629532363022147687849926054624, 333929720642053638109172827310927261055259872489741/1805969580367314429670259576138506919166976}}","{35.58691202000212, 0.20511580361880266, 0.04207249289418722, 28444159/33628, Sqrt[11346195736793/94234063]/2, 11346195736793/376936252, 506972605886478103926272093/128736157697619648133924849, (-11587305628397950814*Sqrt[3/11346195736793])/11346195736793, {28444159/33628, 25071629845/33628, 22826905368529/33628, 3052376277651679/4804, 20503964880239209009/33628, 20130968865060539373985/33628, 20184144737312444543855209/33628, 20628083654119788247090709113/33628, 21447201636285575440587240301249/33628, 3234475642400731636205847805855975/4804}, {0, 34038587210379/1130842384, -52142875327790778663/19013983844576, 4562753452978302935336448837/1278804497450803456, -9352998995511513920550205617503115/10750909410068904654592, 880172310540805616425974108634745852275119/1446126326567188502898479104, -5190359016373164442172319016964814013400866576653/24315168054900707487735027654656, 27820065723510896557050959366062244524945677991986571311/233620134671485997542158145705934848, -336663255296736803192450057921168069845032044658379557757892115/6874155652641139734679232358324279934976, 46025764233665968287680624277537499567562466112063981376960629809453459/1849312850296129975982345805965831085226983424}}"
"{1.1849958787133732, 0.309196017168926, 0.09560217703312676, 103127/8320, Sqrt[1016715631/4326270]/4, 1016715631/69220320, 3048984717802825117/1033710674319728161, 5593264350606/(1016715631*Sqrt[1016715631]), {103127/8320, 350117/2080, 40938187/16640, 318338789/8320, 804034663/1280, 89979893663/8320, 3229330175287/16640, 30018018955469/8320, 1149699482920579/16640, 11280925979689883/8320}, {0, 1016715631/69222400, 2796632175303/287965184000, 3048984717802825117/4791740661760000, 15059899755892612353207/9966820576460800000, 2602640012829164004346054991/66339157756923084800000, 223117482362514961545950525692149/1379854481344000163840000000, 66195672613002467490528217086801296953/22960778569564162726297600000000, 391910671727823065772139026267747427947927/23879209712346729235349504000000000, 380011301751056564091769610897742019208403656359/1589400198453798297904862986240000000000}}","{38.60896634722138, 0.2208347887381882, 0.04876800391704022, 6586831/8320, Sqrt[2115801749279/4326270]/4, 2115801749279/69220320, 11824208549497272052940477/4476617042252076377019841, -378490549620485538/(2115801749279*Sqrt[2115801749279]), {6586831/8320, 5469007737/8320, 4726928012743/8320, 845591152874841/1664, 3895409154512551591/8320, 3683185681852371922737/8320, 3562711808905715895117163/8320, 703195670428496195059699665/1664, 3531677229578956919904647033311/8320, 3602976984115802774371016332421337/8320}, {0, 2115801749279/69222400, -189245274810242769/287965184000, 11824208549497272052940477/4791740661760000, -1201877855646067744952928982449/9966820576460800000, 17284379039514030833132631928980748639/66339157756923084800000, -23998611474862309456077354682591435390667187/1379854481344000163840000000, 698400568415487920507687787319629951400765170311033/22960778569564162726297600000000, -58913460500312207539920891087437422109921669844678090609/23879209712346729235349504000000000, 5962827222207147479212168948443053590742331366011061818233661591/1589400198453798297904862986240000000000}}"
"{0.7747051933742675, 0.2507332048851561, 0.06286714003198167, 114911/9325, (2*Sqrt[276703093/4637509])/5, 1106812372/115937725, 725151003104581409/229693805027299947, 2045974338529/(276703093*Sqrt[830109279]), {114911/9325, 1505056/9325, 20811197/9325, 302300554/9325, 4596625751/9325, 72970177936/9325, 1206596532077/9325, 55584937198/25, 369228514545731/9325, 6793893663920716/9325}, {0, 830109279/86955625, 6137923015587/810861203125, 2175453009313744227/7561280719140625, 64479021347089965152079/70508942705986328125, 2006524156874359112873762139/131499178146664501953125, 557862360367451148901360752383751/6131149181088232403564453125, 63781830771598708555344775547924654283/57172966113647767163238525390625, 4752368474390095215808087567773439084879503/533137909009765428797199249267578125, 484516000204956871202869643044106458047552816591/4971511001516062623533882999420166015625}}","{28.069603823435184, 0.18537049965452457, 0.034362222142168095, 15234699/18650, Sqrt[2658374112283/4637509]/5, 2658374112283/115937725, 61813657710847651358878699/21200858762569284874416267, 405228122068336016/(2658374112283*Sqrt[7975122336849]), {15234699/18650, 12872449113/18650, 448691498133/746, 2011258761016053/3730, 9257071564794103869/18650, 8737293048606767226633/18650, 1689369902073745225018137/3730, 1671464941190759622907916949/3730, 8455813478462031413535074835069/18650, 8741390604334743452920333447326153/18650}, {0, 7975122336849/347822500, 151960545775626006/810861203125, 185440973132542954076636097/120980491506250000, 9775740823738064276143626569328/70508942705986328125, 1370804488803352020008614450699795875549/8415947401386528125000000, 1574154756323394182964501541265094469578256959/49049193448705859228515625000, 319351712767432542897110078051874818415816838347041793/14636279325093828393789062500000000, 13062840412513971398047829971036013407627774596627924430989/2132551636039061715188796997070312500, 16738214418835557533995168398383630185790245162339866655359896108241/5090827265552448126498696191406250000000000}}"
"{0.9873508189996297, 0.27638577571209333, 0.07638909701597556, 457568/35401, Sqrt[799650847/62659770], 799650847/62659770, 160883261463488186813/63944147710781740900, 30063081828807/(3998254235*Sqrt[3998254235]), {457568/35401, 6365964/35401, 94152248/35401, 1465312020/35401, 23797077128/35401, 400499385444/35401, 6944999157368/35401, 123501830633940/35401, 2243391682623848/35401, 41492241540384324/35401}, {0, 15993016940/1253230801, 240504654630456/44365623586201, 643533045853952747252/1570587440575101601, 20622759273228631512466440/55600365983799171777001, 35906499351565204992555594363140/1968308556192474480077612401, 1635117735976013873211448433459076216/69680091197769789069227556607801, 2367840487860856495913130507750472598471732/2466744908492248302839724731472763201, 127310198470252353611048842067609384789907124200/87325236505534082168829095218867290078601, 172959708420632042877569076033616648147068544711075940/3091400697532412042858718799843120936072554001}}","{18.960945473501432, 0.1506525719789817, 0.02269619744388226, 29574841/35401, Sqrt[827131247693/2088659]/5, 827131247693/52216475, 23709329758401219010808953/10946337614562862685155984, -5851956120933972445/(6617049981544*Sqrt[4962787486158]), {29574841/35401, 25268279713/35401, 22018637201587/35401, 19518016212076741/35401, 17558632829330263891/35401, 15998161465642858693693/35401, 14737581153859956660670747/35401, 13706882913809297479232153221/35401, 12855756485822787976378311122371/35401, 12147456282594729964021073642583373/35401}, {0, 19851149944632/1253230801, -35111736725603834670/44365623586201, 853535871302443884389122308/1570587440575101601, -3107535270834570406728748382991870/55600365983799171777001, 48454951949616796710510023347958133940572/1968308556192474480077612401, -244500462509271972702327308542989244659277473030/69680091197769789069227556607801, 3135521285762305770097456920883724320979840240991298788/2466744908492248302839724731472763201, -19015016607273336339739361881337709774346446894989257204465710/87325236505534082168829095218867290078601, 218375633916873862108452270112881246463432519190148707279940588770412/3091400697532412042858718799843120936072554001}}"
