"{0.7485294565789278, 0.256289597663537, 0.06568435787053765, 53344/4681, Sqrt[654165905/76688823], 654165905/76688823, 385694407838567023/171173212505787610, (52230478227*Sqrt[14/654165905])/130833181, {53344/4681, 4534802/32767, 58095868/32767, 777945482/32767, 10804356508/32767, 154654513082/32767, 324321110404/4681, 34042995999242/32767, 519863795967388/32767, 8065027393523162/32767}, {0, 1308331810/153382327, 1044609564540/717982672687, 550992011197952890/3360876890847847, 1168750842009510558300/15732264726058771807, 45060465065341577488720870/10520390168954444404081, 186669139005194266723428219780/49245946380875754255503161, 217889626081250098851164061257651770/1613641925062155839690072076487, 1455529680314196515453526098239087355100/7553457851215951485589227390035647, 171370082842164213577424986603229531920755370/35357736201541868904043173412756863607}}","{17.55963885884669, 0.15375635376311672, 0.0236410163225287, 112157/151, Sqrt[10755092265/824611], 10755092265/824611, 63896322620439983443/27761282310879079254, (31841754797141*Sqrt[217/7170061510])/32265276795, {112157/151, 18504737473/32767, 14387832510917/32767, 11425536757492465/32767, 9253333085972805029/32767, 7631036912320900658113/32767, 913987535489786183814851/4681, 5444718992008531425350811985/32767, 4696070543211868439145690631109/32767, 4099163531505098827213744726016353/32767}, {0, 64530553590/4947817, 191050528782846/747120367, 6309709277857799550/16116453631, 9248163124925055896970/549519080257, 38879000892070177173232569330/2572298814683017, 53350030336095389246220225357498/55488160145305081, 38403464578521834486578231501600829570/58650985273587470617, 463854993540629804979821850574089198810390/8856298776311708063167, 5803600631242804311283339009314600258889486110/191043016460438273934031}}"
"{0.7754072964495964, 0.26568644614012055, 0.07058928766256718, 328236/29881, Sqrt[253498523/7440369]/2, 253498523/29761476, 469252058862564173/181872173103343950, 9223291890343/(1267492615*Sqrt[7604955690]), {328236/29881, 3860106/29881, 48055794/29881, 627648342/29881, 8535053706/29881, 120052275126/29881, 1736914208154/29881, 25726992830502/29881, 388612528497546/29881, 5967432451769046/29881}, {0, 7604955690/892874161, 55339751342058/26679972804841, 149222154718295407014/797224267381453921, 376224690235695203652450/23821858333625224613401, 4098213942968470901853975074070/711820948867055336673035281, -47285612282038751402038750812912222/21269921773096480515126967231561, 132909948989406050505312379980054734809494/635566532501895934272508907846274241, -3734985189540324853041957810476733101180738430/18991363557689152411996838675354520595321, 4754847966090441201647940650500812264936796539316950/567480934467309563222877536458268429908786801}}","{18.854377678069444, 0.16212396602716975, 0.02628418036037889, 21434477/29881, Sqrt[6037757846867/12400615]/6, 6037757846867/446422140, 192360335290351090402041449/72909039634808063643431378, 912274958363605827/(6037757846867*Sqrt[12075515693734]), {21434477/29881, 15779670023/29881, 11901015527381/29881, 9179580155790407/29881, 7229522178898953197/29881, 5804844696047389003343/29881, 4745247077980017048889541/29881, 3944071318566018353095395767/29881, 3328947771033802898779290760157/29881, 2849871602148497307822560095796063/29881}, {0, 12075515693734/892874161, 1824549916727211654/26679972804841, 384720670580702180804082898/797224267381453921, 329227714611746863349315918063670/23821858333625224613401, 16355896868198946768235430527964829185434/711820948867055336673035281, 28237734314288555132622647145001071146777305134/21269921773096480515126967231561, 799411944608593859316269212001979755972472061036021138/635566532501895934272508907846274241, 2075564842283369659617281135716432727147920182146299890019590/18991363557689152411996838675354520595321, 42350864135307623940758027173504153447171476573738424385547702791434/567480934467309563222877536458268429908786801}}"
"{0.9134535580601763, 0.26236187837945374, 0.06883375522679527, 508430/38313, (5*Sqrt[88965673/2265197])/9, 2224141825/183480957, 45400045148919251607/9893613715428661250, 674408248890997/(44482836500*Sqrt[177931346]), {508430/38313, 7211500/38313, 2554964/891, 1802288272/38313, 31788560420/38313, 599169813760/38313, 11955418884212/38313, 249843314172832/38313, 5413254177658340/38313, 120566774908405120/38313}, {0, 17793134600/1467885969, 2697632995563988/56239115130297, 484267148255138683808/718229739329022987, 467639903329987167153090020/82552608008738573102793, 203643935590072242861384278036080/3162838070638800951287308209, 26725266959682191980145717126554025836/40392605000128126948890213137139, 34213981254338591672521093838917336621267424/4642685626109726783378492207769619521, 14366355680851690895119869287801163614214303865060/177875214393141962251580171956277432708073, 688612353515831966668907688873556218329273816482162640/757214787671605333304976792017873031038266761}}","{28.36131669148607, 0.18401041985658084, 0.03385983461579516, 248770/297, Sqrt[45051366565/52679]/6, 45051366565/1896444, 17407325901361465537977/4059251258747999798450, (2685250206351709*Sqrt[43/90102733130])/45051366565, {248770/297, 3087792130/4257, 8328196750702/12771, 288822522043458/473, 7616403002601877190/12771, 2584821008593949720410/4257, 912022674739410635593838/1419, 2998476473133892368611014402/4257, 10155777041342971717884345256630/12771, 435272941434249998405942620346010/473}, {0, 90102733130/3792987, 5370500412703418/1126517139, 269881021726534349426/111525196761, 90161438713857985264984090/99368950314051, 11782579084750329828686446677310/29512578243273147, 499006213186466529332323642442322806/2921745246084041553, 197180886345077359362261872630254131294998/2603275014260881023723, 607355566958935159342606917740315101999769630/17980759982220503815017, 389572242532834219198078139385522448791585165728510/25514698414770894913509123}}"
"{1.8103373379019538, 0.3475727227295892, 0.1208067975856599, 568351/37927, Sqrt[19511164130/1630861]/21, 19511164130/719209701, 1022858187919520253703/380685525707798656900, 980933927539023/(19511164130*Sqrt[9755582065]), {568351/37927, 9545843/37927, 176612287/37927, 3537369827/37927, 75501260551/37927, 1694822261963/37927, 39598115238367/37927, 955348742787347/37927, 243908568928663/391, 598734810740041883/37927}, {0, 39022328260/1438457329, 3923735710156092/54556371116983, 4091432751678081014812/2069159487353814241, 977617275022506720865727460/78477011876868112718407, 657738846120949745395268142268660/2976397629453976911071022289, 237329254040025241928268458036168880732/112885832892300982306190662354903, 136398750927051455911205671939378577344418572/4281420984106299355926893251134406081, 60120664345740088051831815844595422304742882838740/162381453664199615672239280335774619434087, 32689801020080888731794587935629021168706776409713817060/6158641393122098823601019185294923991276617649}}","{64.1529554868293, 0.2601003242503878, 0.06765217867515688, 35965274/37927, Sqrt[43752924508865/1630861]/21, 43752924508865/719209701, 1446136351868570603862451531/765727361231375840585435290, 1431685862680122789/(673121915521*Sqrt[87505849017730]), {35965274/37927, 36412233578/37927, 39034004726126/37927, 43872322731681842/37927, 51211032491256091814/37927, 2677411775623220513206/1649, 75794574262032629802115886/37927, 5589485065096295875489143586/2231, 120891380061056295258591418605494/37927, 155656872993590685481228790193477098/37927}, {0, 87505849017730/1438457329, 186119162148415962570/54556371116983, 14461363518685706038624515310/2069159487353814241, 72002678489869685038257548299467450/78477011876868112718407, 2994180121837954880633083459618955863534390/2976397629453976911071022289, 23727357668102958115230456722696910036310174627890/112885832892300982306190662354903, 707752060855396077325143018282495544351047197725689294190/4281420984106299355926893251134406081, 7479986235093730321199130603693043531305077659130976372302270730/162381453664199615672239280335774619434087, 183133829227542539934025844309613663743812318933516467498476439286378150/6158641393122098823601019185294923991276617649}}"
"{1.1367472488757044, 0.29648302667192905, 0.0879021851045478, 38201/2954, Sqrt[769640890/52355219], 769640890/52355219, 365228788131065301/148086774889998025, (-406680601062*Sqrt[3/384820445])/384820445, {38201/2954, 806156/4431, 8057687/2954, 190438814/4431, 297447583/422, 52948569371/4431, 615509945367/2954, 16495005056804/4431, 200695552058261/2954, 5598862769241461/4431}, {0, 384820445/26178348, -67780100177/12888473332, 121742929377021767/228435301336368, -22690526364743765405/56233156678969256, 54607560498618726100767425/1993352937956102186688, -24737242106391625109482618107/981394096453720976579392, 4141096607095503261377118002944541/2484889852220821512699020544, -3057901330275348773772043554804614645/2140939681842589468316264450368, 16915102818927835132793820775226819572389605/151784059683912222945749884473289728}}","{38.758602565455945, 0.2123504448372905, 0.04509271142259515, 15234335/17724, Sqrt[10465045026455/314131314], 10465045026455/314131314, 50682253336498754702138217/21903433481146106329973405, -13271621964208930586/(10465045026455*Sqrt[10465045026455]), {15234335/17724, 6842417285/8862, 6367654891057/8862, 3047906344054195/4431, 5970412643499848665/8862, 2979104326202426114530/4431, 6039734010310533180227407/8862, 3102030052387709380323459355/4431, 6445841172134568713683090983085/8862, 3381814069775552780944349280353380/4431}, {0, 10465045026455/314140176, -6635810982104465293/2783910239712, 84470422227497924503563695/32894683392436992, -178568868457017866070855575087605/437269026335664934656, 8154095065752301318392790217611792377955/31000624891093301207371776, -5567944923872780545116218540007458040554370781/91575845928289611766576226304, 43288458424540927159110117919971448362560534469039455/1391220251342575781957826030010368, -190061587883314498258782828499111821576328818765527095484485/21575739267946336514492944986415792128, 1361377921597918709870170976880480169202196829200624828046430319095/339918580253405216340331517279318666379264}}"
"{1.1093931920602327, 0.2891108004760684, 0.08358505495191304, 226869/17093, 10*Sqrt[5735945/38954947], 573594500/38954947, 7438932560707731269/3084474847783593750, (7554907288093*Sqrt[2/3441567])/17924828125, {226869/17093, 3262827/17093, 50297475/17093, 821881743/17093, 14084775399/17093, 250719662547/17093, 4598021130555/17093, 86301883594263/17093, 1649265678474159/17093, 31964840870324667/17093}, {0, 4301958750/292170649, 90658887457116/4994072903357, 44633595364246387614/85363688137081201, 1701945363535952920451760/1459121521327128968693, 588128871455824196516011314210/24940764164044615461869449, 29040263229805936661674164090223596/426312481856014612089734491757, 8723980830293986648662394162187889048054/7286959252364857764449831667602401, 498645057435439332627229000941581320283246760/124555994500672513767740972694327840293, 139600876449893822168119647646932730632273122876970/2129035613999995277831996446264145774128249}}","{44.88216691154042, 0.22736097755450124, 0.051693014114538416, 29681801/34186, Sqrt[9108138908905/233729682], 9108138908905/233729682, 5048621093047662015207647033/2073954859597729097207475625, 24840372175106827668/(45540694544525*Sqrt[1821627781781]), {29681801/34186, 27103200291/34186, 25951729323071/34186, 25948330191331599/34186, 26958561300622098431/34186, 28950898602863067470151/34186, 31974947726073250271900711/34186, 36152312417144591761188590319/34186, 41676220214751210696469153597871/34186, 48817967517448182828192139731455511/34186}, {0, 45540694544525/1168682596, 31050465218883534585/9988145806714, 5048621093047662015207647033/1365819010193299216, 3726968980719051082145500230771285/5836486085308515874772, 752166209683052037662606082931340116465925/1596208906498855389559644736, 1533863133200342642678849882552243462150900367315/13641999419392467586871503736224, 126595856243421674400533780562739385352591318072610857713/1865461568605403587699156906906214656, 76870390000790814373097062811409910870496469187157595088853325/3985791824021520440567711126218490889376, 22649330190454212550708010384529010963797527594122061513450378523273725/2180132468735995164499964360974485272707326976}}"
"{0.8260928453846923, 0.25462874178205236, 0.0648357961415111, 452584/35521, Sqrt[6640044941/39428310]/4, 6640044941/630852960, 252810223665631487117/88180393636999386962, (-37852140883530*Sqrt[2/6640044941])/6640044941, {452584/35521, 6140378/35521, 87643528/35521, 1305469082/35521, 20175362464/35521, 322030973378/35521, 5288119247368/35521, 89028815364362/35521, 1531945227655024/35521, 26868728553944978/35521}, {0, 13280089882/1261741441, -151408563534120/44818317725761, 505620447331262974234/1591991463936756481, -14922407788268884343895600/56549128790497526961601, 26564523050491252409439725462722/2008681603767262655203029121, -1155673716838389310368081262649744040/71350379247416936775466797407041, 1622713913859348611855584507801899655296394/2534436821247497011201356110695503361, -83325816782428359735389949847582948070985438240/90025730327532341334883370408014974886081, 108405675291425670874338202350951096663859514678882962/3197803966964276296556392200263099922928483201}}","{30.989708118391246, 0.19165230298715263, 0.03673060524027935, 29969161/35521, Sqrt[5498114467503/13142770]/4, 5498114467503/210284320, 67636452734068671059959879/20152841798510531495370006, (-7897399804352802185*Sqrt[2/1832704822501])/16494343402509, {29969161/35521, 26213769259/35521, 23608625584555/35521, 21793303005996295/35521, 20557128728678452411/35521, 19772014687963541310559/35521, 19358114757865047647712115/35521, 19265583589319861011791268135/35521, 19464505784708407099013912704651/35521, 19939139124712011526670613159019759/35521}, {0, 32988686805018/1261741441, -94768797652233626220/44818317725761, 3652368447639708237237833466/1591991463936756481, -24216198892931440684563615746260620/56549128790497526961601, 574269960007864217374808499890396564698458/2008681603767262655203029121, -5521073966265563636431828161499492295354066563740/71350379247416936775466797407041, 105105208338639143403191982765483399191573984494322175546/2534436821247497011201356110695503361, -1229441885607015969803509132144048606354663137241747055668257900/90025730327532341334883370408014974886081, 20897678003630424581174567238963694887256339176387768494017508102207898/3197803966964276296556392200263099922928483201}}"
"{2.5555262923261446, 0.4540513640249097, 0.20616264117288105, 201467/16253, 2*Sqrt[4183834069/528303765], 16735336276/528303765, 40885150239046420337/17504467516925096761, 481679969892813/(8367668138*Sqrt[8367668138]), {201467/16253, 3012159/16253, 51924746/16253, 986861385/16253, 20013004502/16253, 424231591929/16253, 9286013934806/16253, 208390232082945/16253, 4774008924569702/16253, 111350498015622249/16253}, {0, 8367668138/264160009, 481679969892813/4293392626277, 163540600956185681348/69780510354880081, 20107003807326016733364465/1134142634797865956493, 4837304070486486527284028352668/18433220243369715390880729, 834684966135751779222698883135422793/299595128615487984247984488437, 188253187315884385479412094958139089967628/4869319625387526207982491890566561, 38678746799797507975049352547580451775005680625/79141051871423463458339440697378315933, 8880763242600809352260414644221380953859932202542748/1286279516066245551588390929654489768859049}}","{111.68243501943151, 0.3804653361641761, 0.14475387202251952, 12539731/16253, 8*Sqrt[711284411671/528303765], 45522202346944/528303765, 800113684938541833486099283/259033863314514227718267392, 120921455931005573643/(91044404693888*Sqrt[1422568823342]), {12539731/16253, 11075244861/16253, 11163627264070/16253, 12546222130069023/16253, 15236365859704063006/16253, 19457079832915991115411/16253, 25636287391769890909205770/16253, 34441800318847643247070601583/16253, 46852368835507888766484039126886/16253, 64269665823427698614928733540316811/16253}, {0, 22761101173472/264160009, 120921455931005573643/4293392626277, 1600227369877083666972198566/69780510354880081, 13864578167809710707262676018580355/1134142634797865956493, 150991122537935698839572948378054298023882/18433220243369715390880729, 1482779826730821030976681281772790334681872861343/299595128615487984247984488437, 15576107701121190481119722050154965048922629294979624006/4869319625387526207982491890566561, 159234081269036987797987080680345326957347465312610127830285035/79141051871423463458339440697378315933, 1664979881468647364471557378496445933847967866631980837896431232440642/1286279516066245551588390929654489768859049}}"
"{0.9773675005840836, 0.2756918389538364, 0.07600599006574808, 438842/34127, 2*Sqrt[1829622443/582309001], 7318489772/582309001, 78172898218874190185/26780146271434305992, 217714380999279/(7318489772*Sqrt[3659244886]), {438842/34127, 6072004/34127, 89858612/34127, 1412842120/34127, 23423742452/34127, 406250946544/34127, 7313981827052/34127, 135735651807400/34127, 2581068504773252/34127, 50038763725842784/34127}, {0, 14636979544/1164652129, 870857523997116/39746083206383, 625383185750993521480/1356414581584232641, 77039287059751097162848740/46290360425725107339407, 38795937856941396591210131371264/1579751130248720738171942689, 6024786697988686041948802503116594076/53912166821998092631593888147503, 2759645798700151437302085950697958472417560/1839860517134328907238404620809834881, 463386492823744335592259320806737938594752393300/62788919868243242617325034494377234983887, 209132902141620021678908022785470020946052932487753584/2142797468343537140801451452189611898295111649}}","{30.129696560610096, 0.1915486224067502, 0.03669087474592376, 28024302/34127, Sqrt[14407378078991/582309001], 14407378078991/582309001, 1296255857782235154106806563/415145086221980794871156162, (39709963109885235633*Sqrt[2/14407378078991])/14407378078991, {28024302/34127, 23857246718/34127, 21114105623208/34127, 19447720234042202/34127, 18625409855336915712/34127, 18495418017111792404138/34127, 18964471070998129250969568/34127, 19982875845265630374985672202/34127, 21534796883530304691443307636192/34127, 23632154116560040659571876008262058/34127}, {0, 28814756157982/1164652129, 158839852439540942532/39746083206383, 2592511715564470308213613126/1356414581584232641, 25959602158993857400087524959515260/46290360425725107339407, 338699685692831831956331261164912165521022/1579751130248720738171942689, 3942585201583963647949847715520637779399867698372/53912166821998092631593888147503, 49597108249063664420550832015301505591287935353477515446/1839860517134328907238404620809834881, 604946414654950277736773512333153850532849290718032158002768780/62788919868243242617325034494377234983887, 7586979641396185556112070847136951963921238854785072823976546021881262/2142797468343537140801451452189611898295111649}}"
"{1.190668705127283, 0.30855273480956863, 0.09520479015846399, 209257/16732, Sqrt[4168749619/279951458], 4168749619/279951458, 38461651368248176117/17378473385912645161, 62785717965030/(4168749619*Sqrt[4168749619]), {209257/16732, 2866199/16732, 21150989/8366, 662578133/16732, 5435254931/8366, 184834324589/16732, 1615136114819/8366, 57662710350413/16732, 523227296733371/8366, 19240391628303629/16732}, {0, 4168749619/279959824, 31392858982515/2342143887584, 38461651368248176117/78377503054110976, 262006929575484341949135/327853095275346212608, 448473123959230560316866004039/21942551960588371317428224, 8037074221346416157950289460137985/183571389702282314441604521984, 5876440917213048693082845495408218149417/6143032984997175370473853723672576, 31511234457274041282700247483835600158123655/12848153488121592287346065063061192704, 83017584737844056652116424054202087399167564898459/1719802433306003857214994885081119010586624}}","{44.97335844934596, 0.23225874804532506, 0.053944126043581786, 3487378/4183, 8*Sqrt[82004794242/139975729], 5248306831488/139975729, 90156933381015110352899/47820702426117378521344, 17276374785815381/(249919372928*Sqrt[41002397121]), {3487378/4183, 3064270540/4183, 5653128331577/8366, 2720557757480281/4183, 5426361643407134201/8366, 2784408736315012839955/4183, 5845412639021253344458277/8366, 3122266979945416869949620001/4183, 6762673488367049555154977600321/8366, 3701207801886484290024476287582495/4183}, {0, 656038353936/17497489, 362803870502123001/146383992974, 811412400429135993176091/306162121305121, 804510498582586726077639998325/2561352306838642286, 1248749780753179331465764239530263491/5357068349753020341169, 1542089483730706311429966429798269714349501/44817233814033768174219854, 2145067482773781571041313876166238171158134805391/93735244522051626136380824641, 2943835440295533883497060168604364907367733533195100565/784189055671483904256961978946606, 3927024512002071413986813399377136579583149883473246542889371/1640131409936908585753435978966826449}}"
"{1.2696345617948035, 0.32022710916580077, 0.10254540144468569, 450465/36383, 3*Sqrt[1155989405/661843153], 10403904645/661843153, 15724521250778394499/2672623008944508050, 137498543799311/(2080780929*Sqrt[2311978810]), {450465/36383, 6149205/36383, 93412545/36383, 1588208949/36383, 30114383385/36383, 627955045245/36383, 14116703998545/36383, 335411041375269/36383, 8287491867539145/36383, 210443591538591885/36383}, {0, 20807809290/1323722689, 4124956313979330/48161002593887, 2547372442626099908838/1752241757373390721, 1091555325275006535677276610/63751811858516074602143, 581202783667594551563453362260510/2319482170848390342249768769, 296096650152567589326133845144035421930/84389719821976985822073337122527, 158036454322465432384734058629074340114244038/3070351176282988675164494224528899841, 84292380712541079647372321416548103515813188338290/111708586846703976968509793371034962915103, 45578353941626261234593097606495451422715131947079874030/4064293515243630794045291812218365055740192449}}","{38.19955730839244, 0.21691438087697085, 0.047051848631239575, 29537936/36383, Sqrt[20525561613155/661843153], 20525561613155/661843153, 3243209820944679420946035671/842597359070844171738108050, (71989739849181362268*Sqrt[2/20525561613155])/20525561613155, {29537936/36383, 25109001082/36383, 22434607632272/36383, 21109352265890578/36383, 20901727403201373776/36383, 21704537699699567988322/36383, 23506437345819362712432992/36383, 26377686871372597016375197138/36383, 30466134257808182393986967779376/36383, 36001286117408775481865027504221762/36383}, {0, 41051123226310/1323722689, 287958959396725449072/48161002593887, 6486419641889358841892071342/1752241757373390721, 89576350600416370158974524896461040/63751811858516074602143, 1597524381660195663127656062813852571709150/2319482170848390342249768769, 25883442202680810607199780960656825023185660642112/84389719821976985822073337122527, 448010112693805640508891854330475161971106008914273840622/3070351176282988675164494224528899841, 7613542589704170043276336204986036846630661928193679202485907280/111708586846703976968509793371034962915103, 132194593175168266660617625690241781771389811941962348627346632108449790/4064293515243630794045291812218365055740192449}}"
"{0.7956372743289984, 0.22723880997973533, 0.05163747676100626, 685169/44468, Sqrt[24241006987/494339639]/2, 24241006987/1977358556, 1214844763956292891333/587626419743782818169, -387390233050194/(24241006987*Sqrt[24241006987]), {685169/44468, 11102311/44468, 187669001/44468, 3284651311/44468, 59147369969/44468, 1090156566631/44468, 20482603582121/44468, 391068700451551/44468, 7568812252106849/44468, 148209550918128151/44468}, {0, 24241006987/1977403024, -193695116525097/43965578835616, 1214844763956292891333/3910122719324344576, -11676875158612301465016645/43468834270728738651392, 80524939977999776799130329528367/7731888489403062201400397824, -2591513738169744174929324816395650147/171910808673387684985936445218816, 6236050546649313060158680099723055092646473/15289059680176407151909243691980619776, -72073379271647052917337394121890043513035672125/84984238232260559153887531061874275024896, 535183391699492634660944403918585095443876754262304147/30232632845697300355640565850075402094456602624}}","{23.081326245487716, 0.1505977538829543, 0.022679683474590876, 11313875/11117, Sqrt[11612078583998/494339639], 11612078583998/494339639, 75757897761955993568683502/33710092260236249185416001, (-74470653084308736*Sqrt[2/5806039291999])/5806039291999, {11313875/11117, 23550739797/22234, 25030237341301/22234, 27122022744399927/22234, 29912826072098143825/22234, 33524863145847749952807/22234, 38122733019047642566144801/22234, 43923123891543475199021177487/22234, 51207987878974380574691846314945/22234, 60342107015119673895663038305932567/22234}, {0, 5806039291999/247175378, -37235326542154368/1373924338613, 37878948880977996784341751/30547833744721442, -233608411391693658909823076400/169800133870034135357, 334651702910572697751328804114580384599/3775336176466338965527538, 13377406005628488871759721710946160288734172/20985206136888145139884819973, 3433199224518237397474290184383725308787873950951351/466585073247571019040199087279682, 396159253802765617141742607743936718095854599880383877560/2593513129646623509334946626644112397, 38359631486008939373428402279482272216839530866545689996892520599/57664170924563027106553203296805195034898}}"
"{0.6258841752500399, 0.21616880975438862, 0.04672895431062906, 250078/18671, (2*Sqrt[487050683/25821993])/3, 1948202732/232397937, 3677650397022063296/711655103432299467, (15143753216119*Sqrt[3/974101366])/974101366, {250078/18671, 3506042/18671, 51543355/18671, 797093432/18671, 13007624923/18671, 224332239092/18671, 4082840235295/18671, 78052823161832/18671, 1556433386315923/18671, 32118115368307292/18671}, {0, 2922304098/348606241, 136293778945071/6508827125711, 44131804764264759552/121526311264150081, 5225509066976137633408515/2269017757612946162351, 1101490434803472546539270667888/42364830552391317797255521, 171309574836101260539228047809781331/790993751243698294592557832591, 32568026698108938565048577198583718729992/14768644329471090858337647292306561, 5603406829011403244734570513608814396786488915/275745358275554737416022212594655800431, 1041990118148749591105788213906337811854190027876928/5148441584362882502294550731354818449847201}}","{11.03761797095469, 0.11238770754311321, 0.012630996806796345, 16315685/18671, Sqrt[6724602452290/8607331]/9, 6724602452290/697193811, 8652384485209419708106099/2261013907067234086312205, 862314629144020647/(672460245229*Sqrt[3362301226145]), {16315685/18671, 14437570470/18671, 12943392465935/18671, 11762215290311070/18671, 10840254813507013235/18671, 10137019082227985407050/18671, 9622435233116384883557375/18671, 9274718888522853310138755750/18671, 9078806444812003281235339165835/18671, 9025218157091718806445448256976930/18671}, {0, 3362301226145/348606241, 4311573145720103235/6508827125711, 43261922426047098540530495/121526311264150081, 152996851805806191747103890038535/2269017757612946162351, 955017101896265789366174058233186937575/42364830552391317797255521, 4560129700845586874594287749215732915674602375/790993751243698294592557832591, 25756722076185816420683628277866231725569815673916375/14768644329471090858337647292306561, 135804402457133739461614397435325310381483524426167247250935/275745358275554737416022212594655800431, 755568900631980510142701044310470192307684379324595044370043636455/5148441584362882502294550731354818449847201}}"
"{0.6989847932022248, 0.24541046692811413, 0.060226297277875, 406476/35023, 5*Sqrt[199009393/613287753], 4975234825/613287753, 26376097206378555767/9901184625557112250, 115510078143633/(24876174125*Sqrt[398018786]), {406476/35023, 5001662/35023, 64832298/35023, 879947930/35023, 12435613866/35023, 182038739042/35023, 2747267602338/35023, 42565842853850/35023, 674615208263226/35023, 10902208797447122/35023}, {0, 9950469650/1226610529, 231020156287266/42959580557167, 263760972063785557670/1504573389853659841, 13682925319355852981527170/52694673832844728611343, 10266488576812298332186344187790/1845525561647720930155065889, 742075311273668389436545110837439146/64635841745588130136820872630447, 485462617113981096060028695411938844169670/2263741085455733081781877422136145281, 41161465207265367149888496352056522557075497650/79283004035916139723246692955474216176463, 25708208391875627078989976789094631907999796339432830/2776728650349890961527268927379573473148263649}}","{21.173478855433594, 0.1672405901955017, 0.027969415008939735, 26513202/35023, 2*Sqrt[2457566944459/613287753], 9830267777836/613287753, 119032334156150154439076659/48317082291980364726421448, 68290688876542395/(2457566944459*Sqrt[4915133888918]), {26513202/35023, 20632453412/35023, 16470049455240/35023, 13457507982619928/35023, 11231960179113975192/35023, 9556658333213407272032/35023, 8273825973304643643534960/35023, 7276149727249001829522903608/35023, 6489210244704019345705081872552/35023, 5860448322411027294246694677790352/35023}, {0, 19660535555672/1226610529, 1092651022024678320/42959580557167, 952258673249201235512613272/1504573389853659841, -27204749733578276215683055470840/52694673832844728611343, 61138298356087221419682063413749028237792/1845525561647720930155065889, -43675293366015280956346565260550194553176288560/64635841745588130136820872630447, 4504988476117746144837924038538765709091033157535550792/2263741085455733081781877422136145281, -8186399191270577283169847662841317127449262608132448026804200/79283004035916139723246692955474216176463, 362682052261499456650492848411592209815821269158262056288683582019312/2776728650349890961527268927379573473148263649}}"
"{0.6817271561530324, 0.23860817200408999, 0.05693385974713339, 418947/34988, Sqrt[9992551243/306031289]/2, 9992551243/1224125156, 289776242035106293957/99851080343980845049, -404658967837134/(9992551243*Sqrt[9992551243]), {418947/34988, 5302079/34988, 69996183/34988, 955872119/34988, 13428176007/34988, 193306359479/34988, 2843373022263/34988, 42636636526679/34988, 650513064502887/34988, 10081412609391479/34988}, {0, 9992551243/1224160144, -202329483918567/21415457559136, 289776242035106293957/1498568058158100736, -6893655351427987517872395/13107974804708907137792, 12488414100385770824403577029103/1834487289868620971748265984, -912394093364015578544691637920188877/32092520648961655279764165124096, 666546195733541097755173040541412223007817/2245706224931740789856777218723741696, -15724697436147833287636887777086087027131705875/9821596174738968344438615166088284307456, 40723677928110442490994329099202004316720676122650963/2749104055694136195481746139448775130794164224}}","{22.65282776942824, 0.16889334212592683, 0.028524961014465368, 27785389/34988, Sqrt[22021434674115/306031289]/2, 22021434674115/1224125156, 150249026839194057794564781/53882620567368268472337025, -15232960237845099934/(7340478224705*Sqrt[22021434674115]), {27785389/34988, 22694903297/34988, 18985275353863/34988, 16210420612630109/34988, 14088320646592725919/34988, 12434568681328299988397/34988, 11124816591767516460286543/34988, 10072886199046940688804020429/34988, 9217602658608777777727491373279/34988, 8514625474693099891230547781053997/34988}, {0, 22021434674115/1224160144, -22849440356767649901/21415457559136, 1352241241552746520151083029/1498568058158100736, -1856928281151638451439745742840225/13107974804708907137792, 122673982482800979675231874814474912252535/1834487289868620971748265984, -511047126883918380621593301380103446808104130111/32092520648961655279764165124096, 13639223495481595040560121509812952784656995746792930409/2245706224931740789856777218723741696, -17218333268347965974074818925305073390997439125276463599432265/9821596174738968344438615166088284307456, 1702773821080502265162150652781593763814339372463106910519373672008555/2749104055694136195481746139448775130794164224}}"
"{1.4039067054508765, 0.33148284965776237, 0.10988087961723068, 444256/34771, 2*Sqrt[2710729949/604493835], 10842919796/604493835, 324851877173036777335/117568909702488681616, 943618411701063/(21685839592*Sqrt[5421459898]), {444256/34771, 6299768/34771, 97987678/34771, 1648123412/34771, 2683878986/3161, 555230955788/34771, 10833521750038/34771, 217300744961012/34771, 4450818680265886/34771, 92649343731782108/34771}, {0, 21685839592/1209022441, 1887236823402126/42038919296011, 1299407508692147109340/1461735262841598481, 224350176584731355586345870/50825996824265220782851, 107404720258555512468146580194212/1767270735576525991840512121, 25383228714666640716684408237213827046/61449770746731385262286446959291, 10530969597494220098609425895736416579457340/2136669978634596996954962047221507361, 2981055964156672624260745376592587425375668189150/74294151827103572181120985343939032449331, 1160119003722810688077682791341478814256597956699637332/2583281953180218308309757781394104097295688201}}","{35.446824484758345, 0.2091545527785206, 0.04374562694798296, 28174737/34771, 2*Sqrt[1446873806951/201497945], 5787495227804/201497945, 59707729889738957171014175/16747550505927036927331208, (1718310411288007148*Sqrt[2/4340621420853])/1446873806951, {28174737/34771, 23828500083/34771, 21062975570625/34771, 19468256073678171/34771, 18798256959975418617/34771, 18914712155755728633843/34771, 19754534705986718627981505/34771, 21311290357665621721112198091/34771, 23625501087576194664329856494217/34771, 26780782963685082018197959955839203/34771}, {0, 34724971366824/1209022441, 164957799483648686208/42038919296011, 4298956552061204916313020600/1461735262841598481, 42444482725780401271895937027064080/50825996824265220782851, 764151879584817667596479887617669682155384/1767270735576525991840512121, 9749466292277278882125082169552267461547866845888/61449770746731385262286446959291, 155540239611831005840801534078087826101206912664168206200/2136669978634596996954962047221507361, 2188610402845725644170564710242785128188548429803779322903976560/74294151827103572181120985343939032449331, 33552739748319454460485126975502282079417369834887549316488439518797944/2583281953180218308309757781394104097295688201}}"
