"{0.7485294565789278, 0.256289597663537, 0.06568435787053765, 53344/4681, Sqrt[654165905/76688823], 654165905/76688823, 385694407838567023/171173212505787610, (52230478227*Sqrt[14/654165905])/130833181, {53344/4681, 4534802/32767, 58095868/32767, 777945482/32767, 10804356508/32767, 154654513082/32767, 324321110404/4681, 34042995999242/32767, 519863795967388/32767, 8065027393523162/32767}, {0, 1308331810/153382327, 1044609564540/717982672687, 550992011197952890/3360876890847847, 1168750842009510558300/15732264726058771807, 45060465065341577488720870/10520390168954444404081, 186669139005194266723428219780/49245946380875754255503161, 217889626081250098851164061257651770/1613641925062155839690072076487, 1455529680314196515453526098239087355100/7553457851215951485589227390035647, 171370082842164213577424986603229531920755370/35357736201541868904043173412756863607}}","{17.55963885884669, 0.15375635376311672, 0.0236410163225287, 112157/151, Sqrt[10755092265/824611], 10755092265/824611, 63896322620439983443/27761282310879079254, (31841754797141*Sqrt[217/7170061510])/32265276795, {112157/151, 18504737473/32767, 14387832510917/32767, 11425536757492465/32767, 9253333085972805029/32767, 7631036912320900658113/32767, 913987535489786183814851/4681, 5444718992008531425350811985/32767, 4696070543211868439145690631109/32767, 4099163531505098827213744726016353/32767}, {0, 64530553590/4947817, 191050528782846/747120367, 6309709277857799550/16116453631, 9248163124925055896970/549519080257, 38879000892070177173232569330/2572298814683017, 53350030336095389246220225357498/55488160145305081, 38403464578521834486578231501600829570/58650985273587470617, 463854993540629804979821850574089198810390/8856298776311708063167, 5803600631242804311283339009314600258889486110/191043016460438273934031}}"
"{0.9022191935958439, 0.2563493294209542, 0.06571497869457288, 507338/36953, Sqrt[8457020981/170685907]/2, 8457020981/682743628, 535849625663966071145/143042407746148404722, (-252410214269574*Sqrt[2/8457020981])/8457020981, {507338/36953, 7423102/36953, 113742716/36953, 1811220226/36953, 29819673308/36953, 72222016246/5279, 8796160763396/36953, 156602775264706/36953, 2845470980579468/36953, 52643812586183242/36953}, {0, 16914041962/1365524209, -1009640857078296/50460216095177, 1071699251327932142290/1864656365365075681, -214964716412607633827914920/68904646669335641639993, 127732196649766059612279873295282/2546233408371959965522661329, -41563957326327844706828516884711514616/94090963139569036605958904090537, 2906267459546576061456833521114616138276350/496706194413784944242857054693944823, -7975605750181148874117369359983025570813803634760/128483488015208165312244077194737401310233, 3657507819856251845346473692756943486498815035944778802/4747850332625987332783355384577131190617040049}}","{39.36241922650963, 0.20828148349242256, 0.04338117636580429, 33529738/36953, (3*Sqrt[2709426576685/170685907])/2, 24384839190165/682743628, 139816278767854356225143809/44045954246681989113535350, -17682952238045259959/(8128279730055*Sqrt[5418853153370]), {33529738/36953, 31743376958/36953, 30964661418070/36953, 30871011598501334/36953, 31290229507138677718/36953, 32128522367043224546198/36953, 33335963671601222436660790/36953, 34889193089711934651005317814/36953, 36782394223966252062127400772118/36953, 39022442054162675038597206677386838/36953}, {0, 48769678380330/1365524209, -318293140284814679262/50460216095177, 7550079053464135236157765686/1864656365365075681, -104870321363530523155409558538996870/68904646669335641639993, 1971257831949339319524195874154127926738310/2546233408371959965522661329, -33704128068265483764770781551683276217895267621702/94090963139569036605958904090537, 88831817023286369455338931801721874033645003287447796138/496706194413784944242857054693944823, -11360721412353621551082858171791351085681778050874393415175003750/128483488015208165312244077194737401310233, 212677506380845010681265408894211653290435054809240727295423335133533190/4747850332625987332783355384577131190617040049}}"
"{0.7081933614668168, 0.22653606772273824, 0.05131858997928104, 133611/9682, (2*Sqrt[458055323/20830823])/3, 1832221292/187477407, 2124306509711257987/839258715714537316, -200361623199/(916110646*Sqrt[916110646]), {133611/9682, 3876887/19364, 58719525/19364, 922945577/19364, 14981922357/19364, 250203721877/19364, 4285679171505/19364, 75099283835177/19364, 1343316148856637/19364, 24477939209525117/19364}, {0, 458055323/46870562, -200361623199/907601562568, 2124306509711257987/8787398328783376, 5489872783371852183405/42539795309640323216, 870804097078060792986702437/102967574546984402344328, 83593029664291952544956705022891/7975456454111223867982269568, 27014876165369495506603544360147181157/77218369388704869489804333957376, 120394202075041696134125160453331036379205/186907063105360136600071390343828608, 57681603105594050598025575685266380086169629373/3619268369972193685123782402617897165312}}","{15.282459609441034, 0.1293154220926283, 0.01672247839099462, 35393025/38728, Sqrt[6982380960013/124984938]/2, 6982380960013/499939752, 121198686540190986263815621/48753643870752063504960169, -5974530252087767314/(6982380960013*Sqrt[20947142880039]), {35393025/38728, 32886112413/38728, 31030852223337/38728, 29699923951238157/38728, 28801756763918422425/38728, 28271120501578284755133/38728, 28062476582472620123536137/38728, 28145277586931426331143645037/38728, 28500652159053858422320919982585/38728, 29119083094167238528013607061969053/38728}, {0, 20947142880039/1499857984, -8961795378131650971/29043250002176, 1090788178861718876374340589/2249573972168544256, -411157916470594640893066897428675/21780375198535845486592, 74041587064236515735314990481331150708819/3374041482755584896018939904, -79387883837097434468262191796464241110274564801/65334939272079145926510752301056, 5628139899489994371083303752110220417174437248915822169/5060583056258162326883816830230593536, -1957788337477443069206554315899615736226380479823651055054355/24498282575345763824444557275146303307776, 455587347483079525006103680987548393635751198760292972904931948518399/7590155900623925931144710513214928276028391424}}"
"{1.5349827740306006, 0.3357486181998337, 0.1127271346230977, 270239/19846, Sqrt[8232155711/393853793], 8232155711/393853793, 218625990656896376813/67768387650149915521, 471585490530918/(8232155711*Sqrt[8232155711]), {270239/19846, 2047296/9923, 34124557/9923, 618474759/9923, 12042190957/9923, 248867440461/9923, 5397449426707/9923, 121636942535919/9923, 2825218445013697/9923, 67196223997710801/9923}, {0, 8232155711/393863716, 235792745265459/3908309653868, 218625990656896376813/155128626781328656, 7620361443009322126176495/769670681775562126744, 9270324007420227623943405329291/61099537402071223869445696, 914527240040908460767559636297411649/606290709640752754456509641408, 491290163593909401085580564048827100660633/24064890847060758329887780686766336, 14057975135568851505556437842797287641252576295/59698977968845976226869111938695588032, 29229118255238668270288662203222870571267740645931671/9478287334157737953587555164282821120664576}}","{61.18018794992866, 0.2577387880621935, 0.06642928287176832, 18277813/19846, Sqrt[22192032607719/393853793], 22192032607719/393853793, 104902431670686580912181589/54720701251340373259820329, 13275647267527716542/(7397344202573*Sqrt[22192032607719]), {18277813/19846, 8975876264/9923, 9347034913352/9923, 10231252252691615/9923, 11661142153564490444/9923, 13719582773212323537089/9923, 16542885469007226860466002/9923, 20329987187660720322239724095/9923, 25357972498310548670960577389264/9923, 32005045204413520267829123588304989/9923}, {0, 22192032607719/393863716, 19913470901291574813/3908309653868, 944121885036179228209634301/155128626781328656, 891391742050766068677760233837825/769670681775562126744, 52228569861596435585350965455061173912259/61099537402071223869445696, 141963358933667378979491202452514684339431596143/606290709640752754456509641408, 3370644253076555086295114015281655218180711910973339321/24064890847060758329887780686766336, 2821605245774510810462264573886333230798348580317375375801865/59698977968845976226869111938695588032, 240243361626228667237204357164605311388804040355063030336516569647199/9478287334157737953587555164282821120664576}}"
"{0.7765158891604814, 0.2612461880018982, 0.06824957074552314, 369567/32482, Sqrt[9321223529/13025282]/9, 9321223529/1055047842, 295679089988423284241/86885208077583213841, 299276494013424/(9321223529*Sqrt[9321223529]), {369567/32482, 4491749/32482, 57918909/32482, 788730185/32482, 11291961357/32482, 169114542689/32482, 2635475711829/32482, 389998313165/298, 706122461555517/32482, 12024231208391729/32482}, {0, 9321223529/1055080324, 37409561751678/4283889885521, 295679089988423284241/1113194490091944976, 506073670846102770203655/1129961982098954897201, 15248509148268817331746698579449/1174509603281224095068252224, 44966047635964575943175716356149709/2384401308361295066000435546248, 995548573794933114972112428077900255721761/1239201972771065381341218358611640576, 343232487202177728043453975341579347440124535/628933726242964776823835230069114206088, 74036378857072473867372744608007187131036060130444169/1307457618932734840370676220358717929097626624}}","{17.33471535870471, 0.15258188169332768, 0.023281230621076645, 24185415/32482, Sqrt[13617571059445/13025282]/9, 13617571059445/1055047842, 594228104304853484680280713/185438241559034019723708025, 18216165449800570764/(13617571059445*Sqrt[13617571059445]), {24185415/32482, 18427186435/32482, 14362067422911/32482, 11446866655118371/32482, 9326470331208903975/32482, 7764783858702253403755/32482, 6602251241889545868719151/32482, 5729324636223082435161021331/32482, 5069643674152322713474638240375/32482, 4569210563293278188784338870446075/32482}, {0, 13617571059445/1055080324, 4554041362450142691/8567779771042, 594228104304853484680280713/1113194490091944976, 288580304641416173244763421715375/4519847928395819588804, 39744784568983121512009296785393370148285/1174509603281224095068252224, 57938885128515060148889001110608514689056904881/9537605233445180264001742184992, 3141674497767573165686734292984046618296590802281790353/1239201972771065381341218358611640576, 1386726190420158967801553298263206275149286206475993766393095/2515734904971859107295340920276456824352, 267721350461715782632440863169324944420673255297101524266387133003525/1307457618932734840370676220358717929097626624}}"
"{0.7794690594750325, 0.2568238291922749, 0.0659584792409828, 191941/16242, Sqrt[2429924447/263794443], 2429924447/263794443, 23359668117072022797/5904532818128255809, 56953523445482/(2429924447*Sqrt[2429924447]), {191941/16242, 1208942/8121, 16162703/8121, 228897023/8121, 3428907233/8121, 54202308167/8121, 900536691233/8121, 15640743246443/8121, 282213851233913/8121, 5256738115522367/8121}, {0, 2429924447/263802564, 28476761722741/2142340622244, 7786556039024007599/23197264257658032, 374830181895750449104465/282577474554661316808, 364616374633879876464518926987/18358493366867236430382144, 6062154179726876381516232711195757/49696441544109609017044463808, 7070620015570337980598461977662726992217/4843017621356569617929017087017216, 110085622934436132900400200877138658746974025/9832536525759175466800386940916702784, 17137820615060949652905118666428237141970725947903/141955607334560469272686119728328076993536}}","{16.178657439964542, 0.14688086088964686, 0.021573987295683793, 2030020/2707, 8*Sqrt[16669361090/87931481], 1066839109760/87931481, 268968555030413536053693/71134105382094332953600, (-68879288155825779*Sqrt[3/16669361090])/2133678219520, {2030020/2707, 4665553520/8121, 2427894067543/5414, 2891242630424597/8121, 1554300046440790395/5414, 1907692343860672428665/8121, 1055039127186337491455843/5414, 1329948400108102559496333977/8121, 754222529378346930048973050715/5414, 973372850327178866022390825627785/8121}, {0, 266709777440/21983547, -22959762718608593/39672974486, 89656185010137845351231/161092112900403, -22972608926791116775394667005/290717566414260614, 45253188487649906615271090527395055/1180458678425105223147, -17662583693881704676485892836898166050493/2130334428331173226039286, 27148970466212026507283448946637483395256852531/8650222946238728884332520803, -12830315498712167332488475258272295207784830116649805/15610769010312159393258755875814, 17768183573356242448298990445574496249974404311449771499495/63387527566372523216327178233742747}}"
"{0.947978368748489, 0.26576421919561155, 0.07063062020465306, 219739/16372, 3*Sqrt[378923495/268034198], 3410311455/268034198, 12683239185912658943/3876741406701405675, 41154921525626/(3410311455*Sqrt[378923495]), {219739/16372, 1578779/8186, 24215849/8186, 197455054/4093, 6815035607/8186, 61899860092/4093, 2354052927899/8186, 23293805158984/4093, 954208807758647/8186, 10060218305834332/4093}, {0, 3410311455/268042384, 61732382288439/2194194955424, 38049717557737976829/71846719620403456, 925784824207899127113975/294068623406311345408, 763911564976352235707923692315/19257966009632517388079104, 53225826006819590745578956716195429/157645709754851787338815545344, 19788027553967816560689328559909663262969/5161951120212866924622176216743936, 394289478660070905314417523877582591873258935/10563932967515632161239283627566465024, 570025869902060212274438413249943134074443902461975/1383621684353327437950476412404145322983424}}","{35.87688566217686, 0.1998492778718727, 0.03993973386590899, 14706567/16372, Sqrt[8638026157023/268034198], 8638026157023/268034198, 64443533568147514548506111/24871831963137845950740843, (2318515736998501534*Sqrt[3/2879342052341])/2879342052341, {14706567/16372, 3434539749/4093, 13366378147563/16372, 3384429057009357/4093, 14236905699925263267/16372, 3870512057274997396389/4093, 17322687324244110557411643/16372, 4960081907326961892584785437/4093, 23151155091674949757342123342227/16372, 6852727924411833636348717772821429/4093}, {0, 8638026157023/268042384, 10433320816493256903/2194194955424, 193330600704442543645518333/71846719620403456, 205390393858011042732536581591815/294068623406311345408, 5518974737738326715252174621091085434843/19257966009632517388079104, 14218628079125421453294394553166280305621612693/157645709754851787338815545344, 174315250174131898688421350139838969604076576345506553/5161951120212866924622176216743936, 121237523436315676277142360976926710252085730133386366756935/10563932967515632161239283627566465024, 5792733009840307520635787743722038938614138033312637675886139087063/1383621684353327437950476412404145322983424}}"
"{0.8636542644359348, 0.25822698662825333, 0.06668117662310813, 206131/15915, Sqrt[5666386918/506558535], 5666386918/506558535, 17228354321463454707/8026985176120384681, -3118631411428/(2833193459*Sqrt[2833193459]), {206131/15915, 949276/5305, 41484178/15915, 210229766/5305, 9922283086/15915, 53478316206/5305, 2651893037278/15915, 14875809196366/5305, 762226353334846/15915, 4393964251879886/5305}, {0, 2833193459/253287225, -3118631411428/4031066185875, 5742784773821151569/21384806116066875, -167182632663033541902596/1021017568011612946875, 28480715168855686672411198079/3249898918980964009903125, -993489107453053100661780108841468/86203568825970070362680390625, 1397459032208735240676701701341213021923/4115789393595941009466175250390625, -44728919557376936617586662844918201224201252/65502788199079401165654179109966796875, 1698651472766507523583460587811258080425577341299/115830763798705407727931806726124619140625}}","{16.489681118989722, 0.13992734723400582, 0.019579662503946035, 26806721/31830, Sqrt[14069509134269/1013117070], 14069509134269/1013117070, 517549854372928667020198617/197951087279278825870164361, -18614826034316955308/(14069509134269*Sqrt[14069509134269]), {26806721/31830, 23018215517/31830, 20111727799451/31830, 17847946782234689/31830, 16061375468983673411/31830, 14635444729516559729057/31830, 13486614351028145609300771/31830, 12554037040410403269596438129/31830, 11792721515492881262811339293411/31830, 11168933001390256895693580937991297/31830}, {0, 14069509134269/1013148900, -4653706508579238827/8062132371750, 172516618124309555673399539/342156897857070000, -243929730334406856999418807484087/4084070272046451787500, 5879506392606366397474308443484696609809/207993530814781696633800000, -15240612008330960433916085320723001015069529347/2758514202431042251605772500000, 2114681779353701431729427468862054532533340859612149553/1053642084760560898423340864100000000, -1041763894123062234825996740931534214478740143759805265902607/2096089222370540837300933731518937500000, 19152424540272185527696283534067342764661474438450447795525272161349/118610702129874337513402170087551610000000000}}"
"{1.5016571925959834, 0.3377975108954792, 0.1141071583671814, 223471/16981, 22*Sqrt[23546539/576691741], 11396524876/576691741, 39420888111832829473/16235097406160851922, (16962486586065*Sqrt[2/23546539])/31340443409, {223471/16981, 3276459/16981, 52185865/16981, 886508115/16981, 15858847621/16981, 296163049719/16981, 5738519410585/16981, 114843864685995/16981, 2365259464650541/16981, 49974517888607679/16981}, {0, 5698262438/288354361, 67849946344260/4896545404141, 78841776223665658946/83148237507718321, 3410516503354884393037380/1411940221118564808901, 1676558717449021743288399771458/23976156894814349019947881, 147000233933985988853378860666998180/407139120230842460707734967261, 46384904819257282491719490555416834300306/6913629400639935825278047479059041, 5922772522377777684735220362716844298018799940/117400340852266750249046524241901575221, 1490227581783094674821441837727351009609192584868578/1993575188012341685979059028151730648827801}}","{77.82559632701872, 0.2978586583231601, 0.08871978033807304, 14895849/16981, Sqrt[39370251406638/576691741], 39370251406638/576691741, 76556802112379500932784551/43056019328385594934179529, 1635403481958740870/(6561708567773*Sqrt[19685125703319]), {14895849/16981, 14225984520/16981, 14529938980632/16981, 15607337777378874/16981, 17391630861137463924/16981, 19900233441309607511250/16981, 23212310252077009128293532/16981, 27460942215507254144552160354/16981, 32833690676195691775444999845684/16981, 39578938474627275835473650489982930/16981}, {0, 19685125703319/288354361, 4906210445876222610/4896545404141, 689011219011415508395060959/83148237507718321, -124974976513527812518068641981010/1411940221118564808901, 29784418323619124151957722700325374552819/23976156894814349019947881, -35669358407508128316875379046134966703871008950/407139120230842460707734967261, 1488597181371283926577897822978240329205483328931263799/6913629400639935825278047479059041, -3790702020310363221903982868136614069076195205290077124193530/117400340852266750249046524241901575221, 83391532948606884750779117169921066579320223530016913759825037304219/1993575188012341685979059028151730648827801}}"
"{1.440351914827207, 0.34956060237795783, 0.12219261473484073, 356267/30224, Sqrt[15508928087/57091247]/4, 15508928087/913459952, 606523748637607672397/240526850407737479569, 406142775086742/(15508928087*Sqrt[15508928087]), {356267/30224, 4712649/30224, 68092367/30224, 1054226793/30224, 17256972407/30224, 295906113729/30224, 5279597346767/30224, 97516366928313/30224, 1856678448879527/30224, 36303540489114609/30224}, {0, 15508928087/913490176, 203071387543371/13804663539712, 606523748637607672397/834464301648510976, 12943916315850049831679235/6305212263256148934656, 37654754072025152236122369878627/762274941778615381604171776, 2924841432646941084638357016766636401/11519498920158435646802243878912, 3044869569519019459315965937358577012581657/696330670725737117977902037992472576, 81253353588303894601703701606571702182349299635/2630737274001834831720513899535561392128, 283761544550423772484148677058930914273656694185289967/636091226955451647631366496796502460125413376}}","{51.39563329276666, 0.2588766590200025, 0.06701712458535865, 5794719/7556, 3*Sqrt[250030893559/57091247], 2250278042031/57091247, 2920503123746839426532447/1687917088815623667534987, 28321574376640222/(750092680677*Sqrt[250030893559]), {5794719/7556, 1185450183/1889, 1024438417371/1889, 924657227427504/1889, 1726038292267665327/3778, 1652307103798379734521/3778, 806111269143255002907021/1889, 798052045465465180686853299/1889, 1597935720318428597881116400677/3778, 1613920965242323851480328649904651/3778}, {0, 2250278042031/57093136, 127447084694880999/215697867808, 8761509371240518279597341/3259626178314496, 178814746174416417849218050455/6157433850836082944, 41794670609765679729498286792750120011/186102280707669770899456, -1450677683161478567780724749939055304729131/703094416513576394458144768, 224690397012699341326510828293186449152199017761081/10625162822353166473051483734016, -8659507099168544658186052658113235695128129356155170825/10035466285712565733797126386778112, 1317850416324457125338611452939346542432424476881171857459426791/606623866038753173476568695827963314176}}"
"{1.5773016620788145, 0.3536173472549017, 0.12504522827959372, 422791/33518, Sqrt[22351446497/9284486]/11, 22351446497/1123422806, 1354469762198549930369/499587160508253571009, 1407227567596800/(22351446497*Sqrt[22351446497]), {422791/33518, 5999871/33518, 93757123/33518, 1584313071/33518, 28498470811/33518, 538492121271/33518, 10574133662083/33518, 213978176760351/33518, 4433764437432811/33518, 93619288724473671/33518}, {0, 22351446497/1123456324, 175903445949600/4707001133479, 1354469762198549930369/1262154111935592976, 5921396581342432382115510/1322027547620537667799, 117156344771194740127854273969377/1417975018916645809577180224, 369153172091210288414275769447415885/742620104438252097584498855438, 12109268912179369313565055697356543977538049/1593033002275925363637582888740536576, 23683104252166131577656834808623517460198878545/417150626330347393268785181756291444956, 1406234342020579747479161550883427322412715393095020257/1789703000747594742730642140429744211460506624}}","{52.530285517621785, 0.2550541083725902, 0.06505259819773698, 13532973/16759, Sqrt[23826931488246/4642243]/11, 23826931488246/561711403, 92143282535487001491533467/47310222012130728703013043, (855855215360800133*Sqrt[3/3971155248041])/3971155248041, {13532973/16759, 11638810428/16759, 10573881761871/16759, 10054222835171592/16759, 9918276738922523703/16759, 10075130004694611716208/16759, 10476213317291556805739271/16759, 11099644363399911453913784712/16759, 11941546150661516909340909426423/16759, 13011323710277719463250966109046688/16759}, {0, 11913465744123/280864081, 7702696938247201197/4707001133479, 276429847606461004474600401/78884631995974561, 413097372743216521111884348206385/1322027547620537667799, 8356482806302986317136187548452239923513/22155859670572590774643441, 19154296409831891253393233942853104204456993697/371310052219126048792249427719, 293534033164735202520132837292349651680870334437909161/6222785165140333451709308159142721, 872520331746335092510563861980914293241921228680244810146945/104287656582586848317196295439072861239, 11233326950633780446113927962273238182340643089622223416419348626553/1747756836667572990947892715263422081504401}}"
"{1.0931035190549834, 0.29267944924521244, 0.08566126001048088, 436967/34243, Sqrt[2725949494/1615081]/11, 2725949494/195424801, 55951946559040821013/22292401931516568108, 50521673777299/(2725949494*Sqrt[4088924241]), {436967/34243, 6053671/34243, 89956535/34243, 1417760191/34243, 23470934327/34243, 404888740111/34243, 7230513883655/34243, 132953473102591/34243, 227835503030437/3113, 48254149618570351/34243}, {0, 16355696964/1172583049, 606260085327588/40152761346907, 671423358708489852156/1374951006802136401, 69533679293537322349552620/47082447325925556779443, 40363969528753944523300269268164/1612244243781668840798466649, 7086698737352022712727577394057477908/55208079639815686115461893461707, 3062272433371382952339346029606573628680396/1890490271106208539651761617809232801, 716576649494988204218119314049050701650120319100/64736058353489899023295273078641558804643, 268744871451311988297405647121249018446743899470210964/2216756846198554612254700036031922898147390249}}","{29.62770675394448, 0.18858011419628276, 0.035562459470283046, 28528442/34243, (5*Sqrt[578848897730/4845243])/11, 14471222443250/586274403, 51118403875760985408416467/20941627900202249947056250, 7003148852310070503/(28942444886500*Sqrt[289424448865]), {28528442/34243, 24612751448/34243, 21973352184182/34243, 20266516588481288/34243, 19266543040541143862/34243, 1711541769392264234728/3113, 18855707495783347111962422/34243, 19299281870685302017621172648/34243, 20132674326798168233512602800822/34243, 21353141489047072037851157118023768/34243}, {0, 28942444886500/1172583049, 70031488523100705030/40152761346907, 2044736155030439416336658680/1374951006802136401, 12031467004481744179394384970185430/47082447325925556779443, 211549647640004119527904126458130992411040/1612244243781668840798466649, 1884570088213959221278099841013216540704000645550/55208079639815686115461893461707, 27086566474024980795987552118970544286069786837157233240/1890490271106208539651761617809232801, 291006586134122506486665544416221470035001823392620219360601830/64736058353489899023295273078641558804643, 3853468607856795920370768380164714420066081645617555408399922599579280/2216756846198554612254700036031922898147390249}}"
"{1.0922837019740366, 0.2760248271540847, 0.07618970520544234, 544739/37997, 2*Sqrt[1412998885/360933503], 5651995540/360933503, 287270334672859646563/127780214336719566400, 77701667294517/(45215964320*Sqrt[1412998885]), {544739/37997, 8404573/37997, 137658797/37997, 2365972609/37997, 42270270749/37997, 779184793273/37997, 14733356744357/37997, 284486386810369/37997, 5589841341228749/37997, 111461998373904073/37997}, {0, 22607982160/1443772009, 155403334589034/54859005025973, 1149081338691438586252/2084477613971896081, 8628253445855419794004290/79203895898090135389757, 78516385346374708282450390996540/3009510432439730874404596729, 108842881593259548484726960013622354/114352367901412454034751461911813, 6287125611319336279236967823759975737443772/4345046923149969015958451298263158561, -62946722603451787201282499566650933391904092350/165098747938929372699373273980105235842317, 556984864621744307832990364013826994641612923436103420/6273257125435499374458086291422058646300519049}}","{26.167302949290725, 0.16622255772419203, 0.027629938696372352, 35985567/37997, Sqrt[8944688072931/360933503], 8944688072931/360933503, 285413933754878491755656719/106676592962712115166574348, -711539663656090141/(458701952458*Sqrt[8944688072931]), {35985567/37997, 35022232929/37997, 34874940470199/37997, 35406474520713369/37997, 36542270831565772647/37997, 38251025237948190349689/37997, 40533213029038498891182279/37997, 43414578308814782043104324409/37997, 46942831005285011292500528088807/37997, 51186504787168333842637840060790649/37997}, {0, 35778752291724/1443772009, -111000187530350061996/54859005025973, 3424967205058541901067880628/2084477613971896081, -25221200308347124702998910296010260/79203895898090135389757, 474700369765949300766431845793161806270444/3009510432439730874404596729, -4827198179421514530761719852984341063417648430236/114352367901412454034751461911813, 75879264013014476159923817379983408561694538504216750308/4345046923149969015958451298263158561, -888293604719626605104618794367221866417966018816278540980259940/165098747938929372699373273980105235842317, 12941573956438579630923123278482871930387288175590729352449637109684764/6273257125435499374458086291422058646300519049}}"
"{0.8509870434683982, 0.24568949774154145, 0.060363329300490896, 520362/36911, Sqrt[8172267459/681192505], 8172267459/681192505, 115999051988780152547/44523970280953544454, (-7242369952339*Sqrt[3/5448178306])/2724089153, {520362/36911, 7778742/36911, 17436042/5273, 1994476254/36911, 33742305582/36911, 588246047142/36911, 10527612751974/36911, 192790790492334/36911, 514643458467186/5273, 68516869789313142/36911}, {0, 16344534918/1362421921, -130362659142102/50288355526031, 695994311932680915282/1856193490821330241, -8286744001077733984746150/68513957939706120525551, 40372936129387889742052110888138/2528918701512492614718612961, -616321256067982617712685523721659822/93344918191527614901878723003471, 381015353240169285347072844624538517752446/492207753623925113377606506397302583, -55534811407104974802720500858501850169539339990/127175162758088899019165836303415849487791, 188783249723691293471353309577045316727932390614751258/4694162432563819351696430183795382420443853601}}","{24.22478241078478, 0.16275349121496913, 0.02648869890266103, 33756318/36911, Sqrt[15091381707342/681192505], 15091381707342/681192505, 48091295639324154517060778/18979150153058061578058747, -3738350505227058233/(10060921138228*Sqrt[7545690853671]), {33756318/36911, 31688975328/36911, 30459800554170/36911, 29908961832538560/36911, 29939240055094650738/36911, 30498787814007585936168/36911, 31570243725520839679338090/36911, 33164179208820901223952776880/36911, 35315581072799031626029325963298/36911, 38082553466444338009632488081474808/36911}, {0, 30182763414684/1362421921, -22430103031362349398/50288355526031, 2308382190687559416818917344/1856193490821330241, -1178427000403116300604345655244030/68513957939706120525551, 223098485934960438638339269371700454816304/2528918701512492614718612961, 71720686742834318117020995660262339185796813122/93344918191527614901878723003471, 3387756500817190184397795230280910820884440285334199952/492207753623925113377606506397302583, 33130396431220888555676897756502186439421837251517945581872930/127175162758088899019165836303415849487791, 2659573602292798470376405988949532662292242095628947052622000336647024/4694162432563819351696430183795382420443853601}}"
"{1.4163991834050609, 0.3123745126155645, 0.09757783613181145, 178382/12289, 2*Sqrt[1164320994/226523137], 4657283976/226523137, 521384857252892123/150627041896572004, 8251900209283/(776213996*Sqrt[194053499]), {178382/12289, 2841972/12289, 49461960/12289, 933724112/12289, 18956885592/12289, 410152193752/12289, 9370101126240/12289, 224033412253392/12289, 5560520134653192/12289, 142247971499289032/12289}, {0, 3104855984/151019521, 132030403348528/1855878893569, 33368630864185095872/22806895723069441, 3722120663951533027292280/280273941540800360449, 681288726695564910237399522104/3444286467594895629557761, 103595258514506651415499128807607568/42326836400273672391635324929, 18038198136890123542817940713336953792592/520154492522963160020806508052481, 3023390628820979043706026167723922486100206760/6392178558614694273495691177456939009, 528038462816285931344290184949274935330624314886824/78553482306815977926988548879768323481601}}","{52.08808581165716, 0.232758173889639, 0.05417636751243942, 35445925/36867, Sqrt[34033039291195/679569411], 34033039291195/679569411, 6002470113806658934830303723/2316495526792045336009056050, (13364473460922956944*Sqrt[2/34033039291195])/6806607858239, {35445925/36867, 35925887045/36867, 38287932489295/36867, 42738904725256817/36867, 49727392325097322255/36867, 59993427935341937215625/36867, 74656950113946193643213575/36867, 95355636259174638925473298577/36867, 124449520272348266207380327626655/36867, 165318813288884338726619226931511705/36867}, {0, 68066078582390/1359175689, 267289469218459138880/50108730126363, 4001646742537772623220202482/615786184522874907, 111322902871072718891996642514787480/68106567794414487589107, 2895354983360770773377851970895285240904750/2510884834876678913947607769, 12613853435295735154116755731966908332408001701600/30856263735799507173502151873241, 799034197989613429030065902214629698944904758480609811046/3412733625443161292896511499332327841, 12245478747526412409968149384796056534777109893277873353573498280/125817250569213027385215689445884930514147, 26290673064929560615163551796033623855916016753558385709942899047041390/515389397415019631178971869200159970362784161}}"
"{1.522669416795546, 0.3140716361598579, 0.09864099264013015, 606422/39285, Sqrt[1295502467/680455]/9, 1295502467/55116855, 121745491174168219599/46993145976086410492, 654240605909809/(126959241766*Sqrt[185071781]), {606422/39285, 10284376/39285, 188956964/39285, 742329332/7857, 77027885012/39285, 1671914822476/39285, 37638502394204/39285, 174582787400180/7857, 20744710603952132/39285, 503057031503094076/39285}, {0, 36274069076/1543311225, 2616962423639236/60628981474125, 1136291250958903382924/793936512403666875, 599459872237164135769499228/93569387669334159553125, 92876056392985120861039863392876/735174678917958491608903125, 42315622130359141458362856868316567836/48135562102153332238092932109375, 78643553949791119432605680984488999359471668/5673016671549280970920442513750390625, 27722926316909546023551753610756609764664892326156/222864459941813502942609584152684095703125, 1712802083560031186676838250469980546025838038141320876/972803367646015940344490834826466077744140625}}","{46.04443267151328, 0.21488438136534288, 0.046175297354766116, 39173663/39285, Sqrt[17714423378159/4763185]/9, 17714423378159/385817985, 3481762525467669944874210453/1255203182482664470072917124, 49916565848958265478/(17714423378159*Sqrt[17714423378159]), {39173663/39285, 40866324713/39285, 44606399358707/39285, 50864164252001009/39285, 60404409001950018203/39285, 74396080931048427960233/39285, 94580411715393195970645187/39285, 123523013736347188851935503649/39285, 164988402962753392356543220086443/39285, 224494397529006370830561836096321753/39285}, {0, 70857693512636/1543311225, 399332526791666123824/60628981474125, 4642350033956893259832280604/793936512403666875, 168831964255852807040413128881756072/93569387669334159553125, 807953071170982953768331799171752649636156/735174678917958491608903125, 21233974744666141149794311997320588680973320251104/48135562102153332238092932109375, 1355513934617153499640655222534052735546000491975630507588/5673016671549280970920442513750390625, 23822903513729463312818053836380203359011425345626905893504888024/222864459941813502942609584152684095703125, 53855091655149739579091341721476123235149497781766336771173577491135676/972803367646015940344490834826466077744140625}}"
