"{0.9639867477715545, 0.20289030005669006, 0.04116447385709373, 1520573/64932, Sqrt[95176653323/1054024923]/2, 95176653323/4216099692, 19225768051024561688901/9058595337766526942329, 4728651221660686/(95176653323*Sqrt[95176653323]), {1520573/64932, 37074461/64932, 937980185/64932, 24526089317/64932, 660085498193/64932, 2602244233643/9276, 513690524211065/64932, 14761301749281077/64932, 431204310827820833/64932, 12779803008759254141/64932}, {0, 95176653323/4216164624, 2364325610830343/136882000682784, 6408589350341520562967/5925348045556353792, 754040885086754146797710315/288558524470548873316608, 5451756035006483934949858111152943/74946728443686717768775962624, 256140325825037650439218298274453117071/811073495217577659693693467516928, 269503132230447317204858907204930724323711023/45141106449829502227912203628122144768, 93584074774557179292533976278189431348707935664755/2564714533500288083829945805233573716066304, 82675307772422922638927052341583928587785525731159957307/148028483634880627430440925355934585361437556736}}","{34.09796969719155, 0.1487228437183208, 0.022118484243664076, 100099507/64932, Sqrt[221621837058347/1054024923]/2, 221621837058347/4216099692, 95960779679032815071806262277/49116238661116507650282372409, -9598875767456508110/(13036578650491*Sqrt[221621837058347]), {100099507/64932, 157727055053/64932, 253637560638115/64932, 415514940964732277/64932, 692164560915689307667/64932, 1170207163351393358789093/64932, 2004292060179280366150741075/64932, 3471970896998109849576956404277/64932, 6073675570211108485019006568245587/64932, 10715391580555738011201569904003011333/64932}, {0, 221621837058347/4216164624, -81590444023380318935/136882000682784, 31986926559677605023935420759/5925348045556353792, -105804261237485315680647550904640155/288558524470548873316608, 54585452624245367848896885915186221234877967/74946728443686717768775962624, -91802177569662043114642263823957014528193040099615/811073495217577659693693467516928, 5263272193322904188524848685928322183747748415821900788911/45141106449829502227912203628122144768, -73419887777283032068530413804691028606683014884892308645831999715/2564714533500288083829945805233573716066304, 3095095734284007146897209248515686888695132190659749378715274121160180443/148028483634880627430440925355934585361437556736}}"
"{1.567629013785235, 0.25048218858233007, 0.06274132679699396, 1719933/68837, 96*Sqrt[5034635/1184615933], 46399196160/1184615933, 1480543290797498584189/574102774478442332160, -299802511724327/(1979699036160*Sqrt[5034635]), {1719933/68837, 45669717/68837, 1274677119/68837, 37085038473/68837, 1117511538903/68837, 34703245413897/68837, 1106001996750999/68837, 36048955648681593/68837, 1198064701687836663/68837, 40494661229894004777/68837}, {0, 185596784640/4738532569, -5396445211037886/326186366452253, 88832597447849915051340/22453690907473739761, -5661018620773921451734148070/1545644720997769823927957, 56740553691196108813853609150311260/106397545659323481369728776009, -4946481856564843157467653832856711101926/7324087850550850487048019754131533, 41310691973028457584082473456706675634651977020/504168235368368894976924535815152337121, -4283393428225546755309007205847811347561262501836870/34705428818052409623526554271907641430398277, 32282793547404742449672262055228678636512112648763664300380/2389017603548273721254697416415306313144326193849}}","{47.75097829922916, 0.16942917002616417, 0.02870624365575485, 6026626/3623, Sqrt[9904718675791/124696414], 9904718675791/124696414, 400037638333972488806160079/196206904093126041138951362, (-1580449647727650267*Sqrt[19/19809437351582])/9904718675791, {6026626/3623, 195940832262/68837, 343884376020214/68837, 617100718158693846/68837, 59418864367722861706/3623, 2099973454668305787955422/68837, 3962236798326666490830619174/68837, 7568008969671364006968965470086/68837, 14608326609742448986344794132807374/68837, 28456678415247185423667670984609459182/68837}, {0, 19809437351582/249396451, -3160899295455300534/903563341973, 2216275004620346198372078/172295262524641, -18624919738327658476753135073910/11860288986408712517, 120185359200633025302193567962166901282/42969826997758765449091, -88982183676926398145548675965556229005737774/155679683212880007222056693, 403740295038461983738584857042445551323375177467722/564027492280264266165511398739, -406981737255429002649039648086548490405441696493344160390/2043471604531397436317647797631397, 1492773157498127495891035497550814735549423122303385742683610482/7403497623217252911778837970818551331}}"
"{1.1806711134914631, 0.22016940845165053, 0.048474568417949726, 576348/23663, 5*Sqrt[966114643/839894522], 24152866075/839894522, 105211603615771435701/46668875170950872450, (51054491194398*Sqrt[6/966114643])/24152866075, {576348/23663, 44154874/70989, 392241648/23663, 32559622594/70989, 310203380368/23663, 27343022466514/70989, 274106796762368/23663, 25219473960372994/70989, 262093631062235568/23663, 24857268046380965554/70989}, {0, 48305732150/1679812707, 340363274629320/13249802695247, 1753526726929523928350/940590243532889283, 20899036050624400089712280/7419062310906253034543, 85055399687111260781068193350190/526671814388923996669173027, 1250434670164295774041916288848489240/4154211714628369511060880445967, 4838934421803462850074022324509785476791710/294903335409753323220700841978751363, 77895183655198336483629117568022775506819424600/2326099208600330962457148007914397834223, 304696587788681000845516510082798159167884179736834830/165127456719328894693870479933835187853656547}}","{51.90566161453113, 0.17706670049546014, 0.031352616424348986, 39175157/23663, Sqrt[36086970624823/419947261], 36086970624823/419947261, 4633895603333912888996697255/2604538897753676206047562658, (108685371689941624731*Sqrt[3/36086970624823])/144347882499292, {39175157/23663, 200668835753/70989, 117600868099339/23663, 637099627602998261/70989, 392696910366715592507/23663, 2223397789737195674740253/70989, 1422983786435682161224955379/23663, 8313931745042565079627559811701/70989, 5460501549556787620686135762208267/23663, 32585463788588315248175446149397781453/70989}, {0, 144347882499292/1679812707, 72456914459961083154/13249802695247, 12357054942223767703991192680/940590243532889283, 6730982683891995749305465879166690/7419062310906253034543, 1335570021997390742198555858115249146352592/526671814388923996669173027, 360758579266009107573662713966974116086921763674/4154211714628369511060880445967, 164680592959934383713490104460113964674474123228200465320/294903335409753323220700841978751363, -23009591369635471416095420985570216890436109846145959198334670/2326099208600330962457148007914397834223, 22108239878445070515369036544953985316004347420742596327339858765281792/165127456719328894693870479933835187853656547}}"
"{0.7297811512045398, 0.1699010014644226, 0.028866350298613733, 18329/725, (16*Sqrt[1875118/1040723])/5, 480030208/26018075, 371125006674975729/115214500296261632, (337008108501*Sqrt[11/937559])/1920120832, {18329/725, 47199079/71775, 421211201/23925, 3165778901/6525, 329176317737/23925, 2617664472989/6525, 287389373592161/23925, 26464891337502391/71775, 277042451135408537/23925, 26645918452536573679/71775}, {0, 960060416/52036875, 599125526224/12575578125, 29989899529290968/27351882421875, 14717141581294550056/2203346083984375, 291935084183236970100496/2875366639599609375, 3064270732511808992929278032/3474401356182861328125, 88824285973803452995617748724552/7556822949697723388671875, 221884013455490030954638712216415016/1826232212843616485595703125, 6169978390819990075575660726554076358784/3972055062934865856170654296875}}","{11.22791794135786, 0.08156954011199671, 0.006653589874082641, 121120151/71775, Sqrt[48803704428862/11447953]/15, 48803704428862/2575789425, 8360891866506794583172940493/2381801565979724393618615044, 51404153132649747494/(24401852214431*Sqrt[24401852214431]), {121120151/71775, 22861098939/7975, 70374397331911/14355, 13464341571205839/1595, 1050573078797557060811/71775, 203833263465726771329219/7975, 4450170590264600827821751/99, 127010970091104596513034067679/1595, 10199079891594146600789315009626811/71775, 2037076232813372617709375569736571699/7975}, {0, 97607408857724/5151650625, 411233225061197979952/369759723609375, 11147855822009059444230587324/8846501387354296875, 318056446218002705860410743777891504/1904872911232063974609375, 3363650447848717529208530733383003366891924/27344450640736278355517578125, 82075088800139853060068159194400431601197803511552/3271079907898077298278790283203125, 10095275370372243429199081258968962620751873315179535775668/704345281168153494251880517730712890625, 188629636360398230143569264140729000398377104128628888686702459408/50554382555844217049928724160121917724609375, 736095749372403867046654532296327589573172521990749350766612720941601124/403171200882857630973181575176972293853759765625}}"
"{1.0105961600814375, 0.19749296769106872, 0.03900347228742551, 866237/33432, Sqrt[29266462847/279420477]/2, 29266462847/1117681908, 2461960787927151752637/856525847574831345409, 2059000305030034/(29266462847*Sqrt[29266462847]), {866237/33432, 7773321/11144, 162859049/8358, 897674621/1592, 70495326169/4179, 5800918107571/11144, 69069989011402/4179, 6002390850049107/11144, 75102040234151509/4179, 975037103258570453/1592}, {0, 29266462847/1117698624, 1029500152515017/18683450198784, 820653595975717250879/416416738030497792, 112959288543178581151821545/10441233289376701636608, 328035755237706219529677156846907/1396285245321767556460314624, 16231858682336887897276265917266207689/7780101386932888824596873084928, 8184265322932373054252593444062636903618431/222946585343948862157647995121696768, 2754533588979186083850881430130471777550227005545/6521856461066536064697676801294995554304, 1316072236468017018068610489061880037219280711612971263/193812182405667941079975760729683814552436736}}","{28.69760752848817, 0.13168526827088672, 0.017341009879575407, 36884373/22288, Sqrt[70774034862661/93140159]/4, 70774034862661/1490242544, 10302544912748889147196341045/5008964010741154633132000921, (-72731166881913890946*Sqrt[3/70774034862661])/70774034862661, {36884373/22288, 186295089271/66864, 106221015425577/22288, 553027770791486335/66864, 324127096974898109153/22288, 1729859875801891603010071/66864, 1036563531771630005780600377/22288, 5642207613329055941326855919215/66864, 3440563412283095573850125351680593/22288, 19020303449634431721658111056945387271/66864}, {0, 70774034862661/1490264832, -12121861146985648491/5535837095936, 3434181637582963049065447015/740296423165329408, -785868022162092437453639872701155/1374977223292405153792, 218224619857427531245674873723681961457641/367745908232893512812593152, -166046996819346468428600417832776895550720924241/1366053467115788435594512695296, 2292702909599574814497788357140605030382229908297179805/26097085435780022273597570530934784, -4097956512344490214133325010445384557560681472500573957376275/169648453389527331459899940164763385856, 1292436008059916517399333349134127358829119585965076694361745876222221/90746993499498843925877996793413912255004672}}"
"{1.4722981595503966, 0.24510768975923514, 0.06007777957910946, 1689603/68945, Sqrt[42876263039/297084005]/2, 42876263039/1188336020, 21371731812189720740573/7353495728758070062084, 4459501739291868/(42876263039*Sqrt[42876263039]), {1689603/68945, 43893877/68945, 241023051/13789, 6965541593/13789, 1054587726423/68945, 33291031089757/68945, 218001100498731/13789, 7366100351403833/13789, 1278275765041192023/68945, 45377687779278454237/68945}, {0, 171505052156/4753413025, 35676013914334944/327724061008625, 85486927248758882962292/22594935386239650625, 45629469165052940901742302672/1557807820204292712340625, 13068292587154039474755766908776116/21480612032796992210464878125, 51681935255246484623890668619366787200752/7404903983005943139752505111640625, 61985703637519921677568174844658065402614485428/510531105108344749770236464922062890625, 58411064963139273210490936862694866636876833444655184/35198567041694828772908953074051625994140625, 65878132713934955957272654594540483052840337952653529456484/2426765204689649969748207769690489354166025390625}}","{54.3160751614321, 0.18396330572285347, 0.03384249785248005, 22130883/13789, (3*Sqrt[2302083641481/59416801])/2, 20718752773329/237667204, 492563087154692373639517240/143088905494109376284580747, (100287881378320021*Sqrt[65/177083357037])/2125000284444, {22130883/13789, 183606854949/68945, 315579783152781/68945, 562469645580465633/68945, 207883082348332615065/13789, 1988393787668665066311849/68945, 3926558995408534295403303141/68945, 7974531459186669282982400636193/68945, 3317577215520571973436247596401481/13789, 35196026789926821189920437074841034649/68945}, {0, 82875011093316/950682605, 305075735152849503882/13108962440345, 4728605636685046786939365504/180759483089917205, 6520892533493893430373682855652010/498498502465373667949, 367112936573934626103869906345651379460896/34368979252475187536743805, 3108056839380469165146846012492185780212582512642/473913854912380360944160327145, 31854861522849097641709158225075568751097528807000238224/6534798145386812797059026751002405, 58418291427809585970633208595123985738071060723028022686461226/18021666325347752331729383973914432509, 2901103360156963919191446664721776074362693998848919963084999262371776/1242503784801100784511082378081530549333005}}"
"{0.9107921856239874, 0.19120784508263836, 0.03656044002114623, 900941/36165, Sqrt[59351009158/2615778285], 59351009158/2615778285, 2849969329033979067927/880635572018249967241, 3666010211410462/(29675504579*Sqrt[29675504579]), {900941/36165, 23264764/36165, 623257256/36165, 17324023498/36165, 499174266476/36165, 14881026844474/36165, 457687991670356/36165, 14474484372064498/36165, 469020058635446156/36165, 15518135714908401034/36165}, {0, 29675504579/1307907225, 3666010211410462/47300464792125, 949989776344659689309/570207103069066875, 705936590809891831243582454/61864619647478410603125, 83347001701201011292026093257939/447466793910211343892403125, 45375397253795964812265131936305029442/26971061002937988753114598359375, 74736290638814003311839382382086652383601783/2926225263513757089769168349000390625, 28494097168648325716642824671952361757949788290678/105826936654975025151501973341599126953125, 1696361800982389707004647244216485968835226604348789399/425247907125241309400452096210992491806640625}}","{15.891543965378279, 0.09793742304731792, 0.00959173883314932, 7989065/4822, 7*Sqrt[187403815627/348770438], 9182786965723/348770438, 235587782098498442744825385/84323576457852221176912729, (2996594998466836020*Sqrt[15/187403815627])/64279508760061, {7989065/4822, 200447984359/72330, 22569354454663/4822, 577354682958354883/72330, 66284934856628107623/4822, 1728956037236912512046299/72330, 202368348424433170642316255/4822, 5380056626530793528311218700003/72330, 641588403378785489142483333983479/4822, 17369865792601096682945259007664402539/72330}, {0, 9182786965723/348775260, 49943249974447267/28029905062, 15705852139899896182988359/8109612132537840, 98983600181254240340122248871/325871247525812204, 37805068227701511957596040611408457043/188562138668335973722560, 678423499621188719620766670028992439426881/15154110544311934421503072, 105162799723318137216739550093895238977526874704639/4384387262680328866829268791040, 573119667726534115989136355008224020967671337166715503/88089647419352274149378058793312, 316012166052952317101317165591841591053132235731230102629567563/101944387165467999827592239880324111360}}"
"{1.1012568659490543, 0.2101989153535372, 0.0441835840158035, 1772461/71113, Sqrt[17350748845/632123457], 17350748845/632123457, 11161113623338335819773/4816775767716301344400, -838275177075393/(138805990760*Sqrt[34701497690]), {1772461/71113, 46129737/71113, 1246733275/71113, 4973059971/10159, 999491076211/71113, 29384476023237/71113, 881356355193235/71113, 26886472085370117/71113, 832042524395399251/71113, 3723666989993401491/10159}, {0, 138805990760/5057058769, -1676550354150786/359622620239897, 44644454493353343279092/25573843393119795361, -5191203652123181723321228730/1818632725214928007506793, 20891663284147550649619596303191300/129328428988209175397830570609, -5860179816871646185377052924762136500746/9196932570638519090065925367717817, 1767549159551311070354640733079148058344665276/93431637985116715435979735810645302903, -5529875649712574902522009194757945157872061983392570/46509428504249234893591788668916935977387273, 8507430898242001944081332709036609780086450579286651300740/3307424989222675840987992867612690068159941144849}}","{29.846907375867595, 0.13564878967218869, 0.018400594139529682, 115349706/71113, Sqrt[20402222377573/421415638], 20402222377573/421415638, 1762828131596267561675523983/832501355887880953946740658, (10700112412670639633*Sqrt[3/20402222377573])/81608889510292, {115349706/71113, 190547176224/71113, 320286266892162/71113, 547237275494226552/71113, 949305072495208434666/71113, 1669864308946980184033584/71113, 2974662696250076058158613762/71113, 5359386186978649152913418898792/71113, 9753786117044011873771545428675226/71113, 17910397230893854523597508341526248544/71113}, {0, 244826668530876/5057058769, 192602023428071513394/359622620239897, 126923625474931264440637726776/25573843393119795361, -286679679034820875117190795769024630/1818632725214928007506793, 84873095815392269273581688690572038476192376/129328428988209175397830570609, -621969163940339343807162319549524208342677560948886/9196932570638519090065925367717817, 9320484290792228986068889863513929084304354793475578771128/93431637985116715435979735810645302903, -833512703170012538004019760185040305930274327175238326283013139990/46509428504249234893591788668916935977387273, 55227743536187066773706756988290221077890356748215260232654869235629980376/3307424989222675840987992867612690068159941144849}}"
"{1.6427286012880415, 0.24080518670001652, 0.05798713794162982, 52409/1850, Sqrt[3503973118/3011763]/5, 3503973118/75294075, 8151737757965221057/3069456902916660481, (998374247388*Sqrt[11/1751986559])/1751986559, {52409/1850, 17278769/20350, 14687617/550, 17817172319/20350, 605526878959/20350, 21226775703149/20350, 764098871155669/20350, 28131116510690939/20350, 1055501654283144859/20350, 40238327051002705529/20350}, {0, 1751986559/37647500, 249593561847/17411968750, 741067068905929187/128848568750000, -14815226911268264043/29796231523437500, 81170911629930613841727499/88196845309375000000, -150335549804402263203189399399/203955204777929687500000, 251809855373527762327571048432265083/1509268515356679687500000000, -44443611643860960380531460936563661423/174509172088116088867187500000, 169622585877653247857743130519638439641509551/5165471493808236230468750000000000}}","{66.6595933782436, 0.1883738486823012, 0.03548470686738251, 30582701/16280, Sqrt[11062831799557/22086262]/2, 11062831799557/88345048, 275128581171872955541316981/122386247425289571025396249, (336328799229049554*Sqrt[3/11062831799557])/11062831799557, {30582701/16280, 297447818137/81400, 119424421687553/16280, 112074808795830227/7400, 47433035782675705459/1480, 512733436825155294104627/7400, 2484002091721663874132178353/16280, 27783290948382042896726552238577/81400, 12596924984141711263366007935300529/16280, 144403521061011489239926716875645111857/81400}, {0, 33188495398671/265038400, 1513479596530722993/2157412576000, 2476157230546856599871852829/70245353474560000, -540400695720686118205770510767679/285898588641459200000, 9199226370455142716393436688288039786083/744708643693272924160000, -260055098635519994467087046318086321910651455053/151548208991581040066560000000, 23768718064859811181915884322264077524596096181891146809/4934409684765878664567193600000000, -11192820805466558466550592521987506004421605782142584386086623/10041523708498563082394238976000000000, 2642706872528080600929507579060673365822277684215361445238056555868231/1307808047794852855851025684234240000000000}}"
"{1.0521014170296923, 0.19737673975662579, 0.03895757739695478, 25575/947, 24*Sqrt[3362082/68156537], 1936559232/68156537, 241844954305992089/78130451230092288, (334324664833*Sqrt[19/3362082])/1291039488, {25575/947, 13634289/17993, 795005883/35986, 12034572366/17993, 755698377375/35986, 12278049794934/17993, 823758782320143/35986, 14223842319857706/17993, 1008398688236199855/35986, 18292959044765643054/17993}, {0, 484139808/17039371, 3008921983497/32272568674, 38186045416735593/15281061267139, 582755112267265495125/28942330039961266, 5112175828161465867221913/13704193273921659451, 114526304278657183842775852797/25955742060807623000194, 899895900155461315168276165862853/12290043865792409490591859, 23869559075987873802750735786508051605/23277343081810823575180980946, 182405737610857384775691154912932904316193/11021821949237424962848194477931}}","{30.86850408051312, 0.1322159979077529, 0.01748107010274292, 63544965/35986, Sqrt[70586926109183/1294974203], 70586926109183/1294974203, 14875660347847172170713341837/4982514137543260694836927489, 443496329969250533730/(70586926109183*Sqrt[70586926109183]), {63544965/35986, 57085387414/17993, 104437702030170/17993, 194659772217065401/17993, 369724902906902629650/17993, 715507863630868016049079/17993, 1410206248066543439395762260/17993, 2828418922290105101985555712561/17993, 5766903365567323110422362216878990/17993, 11938243108496335673338736213769514219/17993}, {0, 70586926109183/1294992196, 221748164984625266865/23300794582628, 14875660347847172170713341837/1677004787700902416, 49019745401933178776109928008157725/15087173572551168585544, 4707515494746760862476972528462063475664683/2171708112727305410877545536, 39650163590249115392696069162217331256819869754715/39075544072302406257919676829248, 1720969011753861875705633793660789885180153003135671778137/2812345057971748783194994980754637056, 3987825812093058350872239862891823994126043791344782280501454645/12650631157021418964006886172179546137152, 667076141673788329056004483381980493892553080990783420184572046901944983/3641964902532582262710014446336425178332414976}}"
"{0.7559344063919803, 0.17848851673132343, 0.03185815060494793, 406629/17137, 2*Sqrt[5267577358/1174689939], 21070309432/1174689939, 68536570783240239019/27747371222514260164, -131946381576099/(10535154716*Sqrt[5267577358]), {406629/17137, 9955927/17137, 501196059/34274, 6463037842/17137, 340594109703/34274, 4573373410462/17137, 249852118988799/34274, 3465264647712142/17137, 194948817878140263/34274, 2777264502622807822/17137}, {0, 5267577358/293676769, -131946381576099/10065477580706, 68536570783240239019/86246044650279361, -3142323211390074807606675/2955996934343674818914, 1255676275268577612714668999593/25328459731923777685864609, -66047229399737544374799793386108279/868107628851955556405323608866, 27516746794328650564473860410203612196219/7438380217817981185059015342568321, -1402916160047203026461572577634231698818372875/254943043585493487136712691851186633954, 671338825278145984600635067547256373324817031767053/2184479468962300944530922700126892673034849}}","{21.58009366885244, 0.11676603379965504, 0.013634306649302184, 27124083/17137, 2*Sqrt[10030829560406/1174689939], 40123318241624/1174689939, 272716147910971993100894237/100617541669914827202884836, 8042181659495031/(29372853764*Sqrt[10030829560406]), {27124083/17137, 43516759535/17137, 141479329071615/34274, 116462946507980960/17137, 388206133643966042631/34274, 327329508550386743220290/17137, 1116478668225891022396712235/34274, 962274653621261884193993410040/17137, 3351195658291813320351622798542111/34274, 2945588085670853346764059723608157070/17137}, {0, 10030829560406/293676769, 5492810073435106173/10065477580706, 272716147910971993100894237/86246044650279361, 101259048014994276098194772372385/2955996934343674818914, 9823588013106542600847999776742125966501/25328459731923777685864609, -3671094186806933784124290286851794937238762287/868107628851955556405323608866, 396152313095417350875848890799059203015871158741637937/7438380217817981185059015342568321, -521823992291277050023899395669847531966891976361674329333135/254943043585493487136712691851186633954, 17120808538215854577151572564770322603275785110729659575723832444621/2184479468962300944530922700126892673034849}}"
"{1.4991327508723251, 0.23726510367816556, 0.05629472942341065, 945554/35507, 15*Sqrt[149128454/840486197], 33553902150/840486197, 135613903898721390383/49670486006990056875, 1344536424743974/(251654266125*Sqrt[223692681]), {945554/35507, 26597663/35507, 786992864/35507, 24383465087/35507, 787156772744/35507, 26340353390783/35507, 909017096621264/35507, 32200705685891807/35507, 1165959720287529944/35507, 42999728548677563903/35507}, {0, 50330853225/1260747049, 4033609274231922/44765345468843, 6916309098834790909533/1589483121562208401, 1073287115984420832712746390/56437777197309333694307, 1365270080519986373820698490245145/2003936154944862511483758649, 262216086620173079627554389974173172562/71153761053627233195253818350043, 317890759299752556049891691658485621806619733/2526456593731142169063877328154976801, 65910730233664072053766360012535917758647850141390/89706894273611664996951092290798761273107, 80794882679720854401711476455230572072947512341984974065/3185222694973129389046742433969391616524210249}}","{43.551884037067424, 0.15713466304673276, 0.024691302330810242, 125258419/71014, Sqrt[387392967987569/5042917182], 387392967987569/5042917182, 399787423470849908757370926305/150073311646217660029738529761, 3159865025483182477944/(387392967987569*Sqrt[387392967987569]), {125258419/71014, 226392887295/71014, 419195113193491/71014, 794747551059261471/71014, 1541391898046737789939/71014, 3054477681657930998225535/71014, 6175201722150446500418783011/71014, 12715135674146744812316670237471/71014, 26617378382897512077768551224358419/71014, 56544875712042551944618558582507043775/71014}, {0, 387392967987569/5042988196, 394983128185397809743/44765345468843, 399787423470849908757370926305/25431729944995334416, 404745317000836445567838107553613875/112875554394618667388614, 555571311206288702455898332262629936278338129/128251913916471200734960553536, 1375808451157527428870367854494061576684266623751173/1138460176858035731124061093600688, 861896459869595889977724868042488886673705547502505890492865/646772887995172395280352596007674061056, 560259297570039491168743398461112819659688296573233303136654250555/1435310308377786639951217476652780180369712, 1398396764266405665755805603234236495698308042146342612565358654220774583089/3261668039652484494383864252384657015320791294976}}"
