"{0.9639867477715545, 0.20289030005669006, 0.04116447385709373, 1520573/64932, Sqrt[95176653323/1054024923]/2, 95176653323/4216099692, 19225768051024561688901/9058595337766526942329, 4728651221660686/(95176653323*Sqrt[95176653323]), {1520573/64932, 37074461/64932, 937980185/64932, 24526089317/64932, 660085498193/64932, 2602244233643/9276, 513690524211065/64932, 14761301749281077/64932, 431204310827820833/64932, 12779803008759254141/64932}, {0, 95176653323/4216164624, 2364325610830343/136882000682784, 6408589350341520562967/5925348045556353792, 754040885086754146797710315/288558524470548873316608, 5451756035006483934949858111152943/74946728443686717768775962624, 256140325825037650439218298274453117071/811073495217577659693693467516928, 269503132230447317204858907204930724323711023/45141106449829502227912203628122144768, 93584074774557179292533976278189431348707935664755/2564714533500288083829945805233573716066304, 82675307772422922638927052341583928587785525731159957307/148028483634880627430440925355934585361437556736}}","{34.09796969719155, 0.1487228437183208, 0.022118484243664076, 100099507/64932, Sqrt[221621837058347/1054024923]/2, 221621837058347/4216099692, 95960779679032815071806262277/49116238661116507650282372409, -9598875767456508110/(13036578650491*Sqrt[221621837058347]), {100099507/64932, 157727055053/64932, 253637560638115/64932, 415514940964732277/64932, 692164560915689307667/64932, 1170207163351393358789093/64932, 2004292060179280366150741075/64932, 3471970896998109849576956404277/64932, 6073675570211108485019006568245587/64932, 10715391580555738011201569904003011333/64932}, {0, 221621837058347/4216164624, -81590444023380318935/136882000682784, 31986926559677605023935420759/5925348045556353792, -105804261237485315680647550904640155/288558524470548873316608, 54585452624245367848896885915186221234877967/74946728443686717768775962624, -91802177569662043114642263823957014528193040099615/811073495217577659693693467516928, 5263272193322904188524848685928322183747748415821900788911/45141106449829502227912203628122144768, -73419887777283032068530413804691028606683014884892308645831999715/2564714533500288083829945805233573716066304, 3095095734284007146897209248515686888695132190659749378715274121160180443/148028483634880627430440925355934585361437556736}}"
"{1.4687042607910379, 0.23601747468663514, 0.05570424835745646, 272441/10333, 2*Sqrt[3617722897/373692945], 14470891588/373692945, 454726268456320724003/209406703351649161744, (-7112001810081*Sqrt[7/7235445794])/28941783176, {272441/10333, 53083371/72331, 1547166797/72331, 46859088903/72331, 1465193345477/72331, 47047442517351/72331, 220694247161171/10333, 51702746652756183/72331, 1759012087414045157/72331, 60707179017451821831/72331}, {0, 28941783176/747396223, -2032000517166/1103263596037, 259843581975040413716/79800159164952247, 762151276583325671753190/824575044651451568251, 444724034402908993260693617468/1217190562340492722105369, 3554165038359798611157384609830634/12577230080664311297514777877, 44327352225836600086422010734266255884676/909723628964530300460541398621287, 76494374682110040710726155546998616298195850/1342882036870070227808396324564822653, 711428503420549869472276758261441968543660825488676/97132000608849049647609114552098187314143}}","{61.473008721585046, 0.1880954160627809, 0.03537988554383066, 125676048/72331, Sqrt[93133130201294/871950205], 93133130201294/871950205, 44722942098840049968830846609/26021339823273541742877823308, -39841316711399234683/(93133130201294*Sqrt[139699695301941]), {125676048/72331, 226089336828/72331, 419588347100892/72331, 799951472819151108/72331, 1560146138988916318188/72331, 3100487869469435509940868/72331, 6257182788344819412060624492/72331, 12787244194416728661949913199588/72331, 26401170638547887099072789393142828/72331, 54969431894940244274034945021497463108/72331}, {0, 558798781207764/5231773561, -478095800536790816196/378419413440691, 536675305186080599625970159308/27371454593578620721, -2141367484822218791320701992174911380/1979804682208135215370651, 623476114369016083773313786890739993349012844/143201252468796628262974557481, -4222978156198790940269648742861096438807142959525876/10357889792320528918889212717158211, 115373944378660261913804808774617143697268262404238829112564/107028075224048025318882235006395794263, -6965272333777676115170284746489502189714876709388941104524108083220/54190133963214324035380496581733299363859371, 1120666532310393099721270643679328754241073376270846170124001049248992908524/3919626579693255271803106698253351276287312163801}}"
"{0.7819060900526011, 0.1791686949725443, 0.03210142125816463, 1740821/71470, Sqrt[97280639809/567543270]/3, 97280639809/5107889430, 30689614396927039678657/9463522881648395556481, -7378259339311128/(97280639809*Sqrt[97280639809]), {1740821/71470, 8752591/14294, 1130813429/71470, 29944769291/71470, 810897814301/71470, 640574236897/2042, 632132364893909/71470, 18157631456283611/71470, 530941289432163341/71470, 3158687964244441687/14294}, {0, 97280639809/5107960900, -922282417413891/45633245690375, 30689614396927039678657/26091264555928810000, -333698028904351274111323131/116546417363264503168750, 3052657107740936250493931170513229/26654631836648044932705800000, -410161981552634932570752418426380836313/1190629085853272357087802203750000, 1379014319998789182638943802113952072534742839/97250583732495286126931684002300000000, -56970087550347308484400556036964111685286834264811/1520421704235314584263832880922208343750000, 7093395513935882779786305931178919669109551727017695605441/3477265254454333866794756351984327370490000000000}}","{17.962696438935243, 0.10460478101383412, 0.01094216021095219, 58662727/35735, (2*Sqrt[18827449547318/283771635])/3, 75309798189272/2553944715, 682282329740309821637595539/177236428228402381560496562, -57815482790612661831/(18827449547318*Sqrt[9413724773659]), {58662727/35735, 97354706539/35735, 32619280113275/7147, 275486418335269447/35735, 468699598776026241427/35735, 802558296870906439782739/35735, 276432744603264775652981531/7147, 2392809143616707459334603509407/35735, 4162248169432531804209344950517947/35735, 7272056108513744127198286325997211339/35735}, {0, 37654899094636/1276990225, -231261931162450647324/45633245690375, 5458258637922478573100764312/1630704034745550625, -71064167465191633213904723200438572/58273208681632251584375, 264469229147858498572645683751513398432656/416478622447625702073528125, -21419555484155452223843491881038674200495451234812/74414317865829522317987637734375, 54764992760462586234527248762697480677005089122151744584/379885092705059711433326890633984375, -6638109591610718157344276907427182792700225391216497553307280524/95026356514707161516489555057638021484375, 118573840376053399248336833416613310543436487118550477018511450182463584/3395766850053060416791754249984694697744140625}}"
"{0.725106112715805, 0.16313357069322887, 0.0266125618871227, 1968415/72244, Sqrt[103113138187/144975647]/6, 103113138187/5219123292, 27530535768228621497413/10632319266771357646969, -12379435574884686/(103113138187*Sqrt[103113138187]), {1968415/72244, 55060223/72244, 1575618889/72244, 45988445867/72244, 1365628697305/72244, 41171228927123/72244, 1258005995589169/72244, 38902648831152107/72244, 1216091416926290665/72244, 38389137815955379523/72244}, {0, 103113138187/5219195536, -6189717787442343/188527781151392, 27530535768228621497413/27240002043002327296, -1924507424277059164555442955/491981676898665033293056, 10506310683664134180724860527175727/142170897063468626660894150656, -2207992568752051329786910159777822616973/5135497143726613732244818509996032, 4899059286024412468696930617452676843008459593/742017711302770964944589336872306671616, -326881750228946911032428898080710609552325369611155/6700790941919673198932114006625365398028288, 2599302972858613092702544460163090540028051920600452974867/3872735526464358964669213154357143182521245106176}}","{22.630152096486846, 0.1124711311114438, 0.012649755333487582, 64621515/36122, Sqrt[52823890631243/144975647]/3, 52823890631243/1304780823, 9092842977311335900937380325/2790363421421521989007725049, -402103395036419461422/(52823890631243*Sqrt[52823890631243]), {64621515/36122, 58534467797/18061, 107179030380966/18061, 198030949272909830/18061, 368711329186347207060/18061, 690999101719060197568682/18061, 1302271152835819367981660076/18061, 2466191807912479946452976016650/18061, 4690099434495429403744631492509260/18061, 8952481067743246477512845707247987642/18061}, {0, 52823890631243/1304798884, -201051697518209730711/23565972643924, 9092842977311335900937380325/1702500127687645456, -33297862132149316739806340833974195/15374427403083282290408, 2437792289901289454727372927045388438092623/2221420266616697291576471104, -20806601263117569269374366887108273364888989117741/40121071435364169783162644609344, 745991145216370794501077334336834345020020533125257715465/2898506684776449081814802097157447936, -1659002167948057116140450503326642088844923313990618457027963435/13087482308436861716664285169190166793024, 239519908857583613508900125586930270947847708503495523381225724820224403/3781968287562850551434778471051897639180903424}}"
"{1.2700267924861501, 0.22538765056801252, 0.05079959302856851, 1752151/70084, Sqrt[51984736049/409308081]/2, 51984736049/1637232324, 7909100538355493283853/2702412782084200130401, (3793687918398554*Sqrt[3/51984736049])/51984736049, {1752151/70084, 46030297/70084, 1269007813/70084, 36626844901/70084, 1103030219821/70084, 34517361928117/70084, 1117311915208813/70084, 37238082197550421/70084, 1272203241401453581/70084, 44374984745747869237/70084}, {0, 155954208147/4911767056, 17071595632793493/172118141176352, 71181904845199439554677/24125455612406907136, 9014712673830281615339024985/422702107784981419929856, 48318574836065165426180715912200487/118498618088010551337456111616, 17084307385437108138502068882936541624983/4152428575040065739967137063247872, 5560079170517839466298147527100288915062216271/83148229786602276377101952554475388928, 4015358546800440663749144778753312163313590233482145/5098940469318704695411211587474371512926208, 34170557137470820363318221221389630797952985060609005855227/2858833150813856798985594823172430824895362891776}}","{31.44632091353999, 0.13903441183098827, 0.019330567673188852, 114010307/70084, Sqrt[19327838545103/10495079]/6, 19327838545103/377822844, 217058106564279343570164287765/63132542937521203548332422921, 1873801634666992862970/(251261901086339*Sqrt[251261901086339]), {114010307/70084, 189053307507/70084, 319591505221547/70084, 550856039739208323/70084, 968157013238250727667/70084, 1734952263903210764211867/70084, 3169119707206288621524698027/70084, 5897405724073381660204093980243/70084, 11171153313631454819547067950898787/70084, 21517140063710105056537800703468321227/70084}, {0, 251261901086339/4911767056, 936900817333496431485/172118141176352, 217058106564279343570164287765/24125455612406907136, 878646401576616705115345153475489265/422702107784981419929856, 258449653099112583032307452347904331744308279/118498618088010551337456111616, 2923261552728820971181365239234228750438615679143535/4152428575040065739967137063247872, 49340381445721973040033030107469295612123038059363990374415/83148229786602276377101952554475388928, 1176205038672568572075045215355283652352766251321091642449922125465/5098940469318704695411211587474371512926208, 487847278562562680469304692021310675340299930565004621326492933852156248619/2858833150813856798985594823172430824895362891776}}"
"{1.0726970293823084, 0.20803942255845503, 0.04328040133845541, 353035/14244, Sqrt[26970606511/253610859]/2, 26970606511/1014443436, 1831449563366409290445/727413615571195593121, (-462991879590974*Sqrt[5/26970606511])/26970606511, {353035/14244, 45643019/71220, 1222830821/71220, 33754120631/71220, 191140384273/14244, 27658678481039/71220, 815922751582301/71220, 24479821244688791/71220, 149124114505893505/14244, 23020649558299395359/71220}, {0, 26970606511/1014457680, -231495939795487/7224967596960, 122096637557760619363/68608292300732160, -730733964784323083726783/146588477329744333056, 7112373917918835714192226420211/41760125421697565600993280, -76335149706896683850849962515898519/99138537751110020736758046720, 170454520054180323198481477458704098409869/8472775990360866812246289704878080, -374764003052783291069093688647341890516858839/3017155530167504671840903763907084288, 523139793315936670315520640799898976445321735825279/191006059429804162425341480947077815992320}}","{32.86569549812658, 0.14238049736347203, 0.020272206029469664, 28865813/17805, Sqrt[67565110655294/1268054295], 67565110655294/1268054295, 2451923814745055263005353598/1141261044465530703522556609, (-29788472021035688752*Sqrt[2/33782555327647])/33782555327647, {28865813/17805, 31831000199/11870, 32174646812663/7122, 91843942147574261/11870, 478935599550889456471/35610, 281168692550628937855589/11870, 300597678746549269542936083/7122, 901939614291773073383472098621/11870, 4915932278964441614743651214767351/35610, 3001300817351195227573545421007141429/11870}, {0, 33782555327647/634036050, -14894236010517844376/5644505935125, 408653969124175877167558933/67000285449933750, -1423060858424901031439681633414428/1789410123654105628125, 12174525452998613002562565467792346691387/12744178900664540283506250, -41159807209902163366352802751717800546369666896/189091754438610116456523984375, 3707649917358785435244389315103675852809958721585680751/20200672126676718741050457250781250, -10788139223498530732073724232394044134202663636068688960612676/179836483607739488592201695675080078125, 29310058338185067164541166135883466421886398996845979173884914689727/711553020141289243196478042554400175781250}}"
"{0.8684123702083714, 0.1802286501974979, 0.03248236635201206, 487778/18245, 8*Sqrt[483021146/1331501855], 30913353344/1331501855, 181468810840039458737/59727213435687248896, -408649260276327/(61826706688*Sqrt[483021146]), {487778/18245, 151284/205, 764002321/36490, 11101687497/18245, 16081213241/890, 9984347963751/18245, 615961813599301/36490, 9664770126709257/18245, 616478316471547801/36490, 9981612634229095851/18245}, {0, 7728338336/332880025, -408649260276327/12146792112250, 181468810840039458737/110809111044000625, -17170089670730283967762731/4043424461995582806250, 1166173095174482348177042095381/7377227930910940830003125, -697646665058610265190908754710514451/1345975235994701154434070156250, 215834328485365038174138623887861129399613/12278659090361661281324805000390625, -29422470270976411211905132262817039975110871627/448048270207297020155542134464253906250, 8694415913265705202760364670533658784588409357858209/4087320344966067066368933121650156259765625}}","{21.390736002766392, 0.11020562915545974, 0.012145280697550718, 64267593/36490, Sqrt[50163251035251/1331501855], 50163251035251/1331501855, 1885064837498121850281152999/838783918141870174414877667, (-9162317161935286154*Sqrt[3/16721083678417])/16721083678417, {64267593/36490, 11456527161/3649, 20655723007764/3649, 188189315859043632/18245, 346294823766882423594/18245, 128608725724269092879868/3649, 240823631483751951736323198/3649, 2272169373177602718752733904092/18245, 4318012740071080397054550853331514/18245, 1651878638722343463724412932067371500/3649}, {0, 50163251035251/1331520100, -41230427228708787693/24293584224500, 5655194512494365550843458997/1772945776704010000, -5351406897331084883943865690047057/16173697847982331225000, 161111327701031074091958049951460666380251/472142587578300213120200000, -2382119691282841125300900337611892759844655386079/43071207551830436941890245000000, 131392271556627853389881232373675251905876119543625805993/3143336727132585288019150080100000000, -129566082006899928437558605220149994899149267837150941508276057/14337544646633504644977348302856125000000, 23621169832382629340661465214717849878068637173941369120729185126311259/4185416033245252675961787516569760010000000000}}"
"{1.1220861364744639, 0.2021702885831296, 0.04087282558578591, 2119682/77211, Sqrt[91820671666/331192295]/3, 91820671666/2980730655, 28720159924665919047711/8431035745195375215556, 15170558571704551/(91820671666*Sqrt[45910335833]), {2119682/77211, 60570296/77211, 1803612764/77211, 55980377540/77211, 1809565818092/77211, 60801260921756/77211, 2117396387168564/77211, 76160867879979620/77211, 2818901333811361052/77211, 106965439489983814316/77211}, {0, 183641343332/5961538521, 60682234286818204/460296350744931, 38293546566221225396948/11846647179122289147, 87006828246050007098104959380/2744074426041633201987051, 123114570273738334453802606231084212/211872730509100541158622194761, 42543065391712729549405330515111800083588/5452968465112720627799459426563857, 168567972488691848067195768239712870476666420204/1263087444479454817179072185353265888481, 198971547199126283789686248222492191563805224515160900/97524244675703185889213342503311012515506491, 28899775255580551812827164467516607102466690176679849915588/836660495072857631743561265335905176370530186289}}","{39.896599235770346, 0.14765497317418574, 0.02180199110306951, 15699159/8579, Sqrt[24179973636794/331192295], 24179973636794/331192295, 614795253981208016932627101/292335562538026429315299218, 83980297597674068019/(48359947273588*Sqrt[12089986818397]), {15699159/8579, 264195394223/77211, 168285515430271/25737, 985535351154661715/77211, 654495109842372076727/25737, 3986820768300383878013603/77211, 915122256334598412727486237/8579, 17277817291467251429123787065315/77211, 12245248020587343492260535433756567/25737, 79015677086326051678789011390547174883/77211}, {0, 48359947273588/662393169, 18662288355038681782/1894223665617, 546484670205518237273446312/48751634481984729, 376811769365335787908264314286550/139413424073648996697, 7532780222006503132417009942567039100848/3588083295383504227990689, 2262033501456361696331282621473718855673002634/3420240732343898085770235659, 114452647423193072041748294824227468788935901320493512/264080207185004715100405665467049, 120575151404137963349804999678862568452616315866110352700870/755181365813385150282126734680604457, 1851458880984613394302607556405390527246591812958432171111789024608/19436102811939093612811095770474716909809}}"
"{0.8933026333554747, 0.1875755840424261, 0.03518459972885726, 1874040/73813, Sqrt[10297296017/454023763], 10297296017/454023763, 3327515557495863872687/1272411663140688771468, 387589021007893/(10297296017*Sqrt[30891888051]), {1874040/73813, 49254108/73813, 1337226648/73813, 37417524612/73813, 1076533856400/73813, 31772347147788/73813, 959788148501448/73813, 29615279335149012/73813, 931679435457222720/73813, 29833870377895672668/73813}, {0, 123567552204/5448358969, 9302136504189432/402159720578797, 39930186689950366472244/29684615455082742961, 7808600613237344849537799600/2191110520586022506180293, 20601277751935137544535028698221884/161732440856016079248685967209, 6563891077634086544592193474465158659112/11937956656905114857583257297597917, 13885996223276558186120246996556668198461544964/881176394716137242982792970907595047521, 5757692034505951282286797657103475431910027698390880/65042273223182238316288897561602313242667573, 10900318879730551849813717668762582399123420664629864874764/4800965313422750556840232395714551547381021565849}}","{21.899769491575604, 0.11569246057795776, 0.013384745434582311, 120770895/73813, Sqrt[97611009838669/2724142578], 97611009838669/2724142578, 56057290264383532517163245371/19055818483449472634815383122, -128784720527158477017/(97611009838669*Sqrt[195222019677338]), {120770895/73813, 200246990351/73813, 336246366604359/73813, 571445273699530151/73813, 982372456156927512735/73813, 1707413020001688417554831/73813, 2998823583719802152351591799/73813, 5319985002656467721593108288631/73813, 42728140526034961917212712541905/331, 17221857653611964445286551924305860511/73813}, {0, 195222019677338/5448358969, -257569441054316954034/402159720578797, 112114580528767065034326490742/29684615455082742961, -452672572880886728035958924071850490/2191110520586022506180293, 88690773517889489790219320993641353722799158/161732440856016079248685967209, -572842217617389967858495088738949324092070227891754/11937956656905114857583257297597917, 79701545390454843598824952356390416064520839202652567337542/881176394716137242982792970907595047521, -663807359516677184066778271417525025706313954016173157257448894970/65042273223182238316288897561602313242667573, 75995315223439533459619261547501173587087228856552577363419425571818134678/4800965313422750556840232395714551547381021565849}}"
"{1.002017275598485, 0.20390270677126426, 0.041576313828648175, 1707316/70841, Sqrt[12119024739/125459411]/2, 12119024739/501837644, 7585602588953664323693/2447846010408233635350, (-1784425729082917*Sqrt[2/60595123695])/20198374565, {1707316/70841, 42858206/70841, 1111104652/70841, 29578897118/70841, 805317660796/70841, 22358147440046/70841, 631568670707452/70841, 18120093164502398/70841, 527273387910117436/70841, 15542712786968503886/70841}, {0, 121190247390/5018447281, -21413108748995004/355511823833321, 45513615533721985942158/25184813112176292961, -20588715266652168727984095420/1784117345679680769650201, 28245659993576165971480493337734910/126388656885294265402789889041, -19547701370037955208715944161271198709804/8953498842411131055399038529553481, 22779667470099682954393401545636353393952787438/634274811495246935095523288472098147521, -19318353994512102353258910146427936896842968144796380/44932661921134788129101965278651904868535161, 21063119351496473770382129933407801078682645332744990958430/3183074703155109525853712322304979592791899340401}}","{23.09262267554597, 0.12132334094098952, 0.014719353057083585, 111139700/70841, Sqrt[790484204163/5454757]/2, 790484204163/21819028, 15397129348733985747443586821/5509228859158514429911183350, -136363860301929956347/(30301894492915*Sqrt[181811366957490]), {111139700/70841, 176929239890/70841, 285467267393078/70841, 466301816798251406/70841, 770372738114479806950/70841, 1286062783611923132030870/70841, 2167636030599437575061632958/70841, 3685840526858904846330182573006/70841, 6318309975068684741080484827340150/70841, 10911667431336425298835099581649554950/70841}, {0, 181811366957490/5018447281, -818183161811579738082/355511823833321, 92382776092403914484661520926/25184813112176292961, -1375980629767911542522438076679132050/1784117345679680769650201, 76768546491753243615079996132845638647914870/126388656885294265402789889041, -1936342688730184268818008516348766148097063408259722/8953498842411131055399038529553481, 82974223571347514756322942764663556818058413382560232841086/634274811495246935095523288472098147521, -2598507151557314960287232603434504530737526249400276869337933879650/44932661921134788129101965278651904868535161, 100955495131131594808019352518659730328904895057675734404796238106849346950/3183074703155109525853712322304979592791899340401}}"
"{0.9814784095851872, 0.1916503700957364, 0.03672986435783274, 677578/25357, Sqrt[25294346743/964453495], 25294346743/964453495, 3967274458466580419643/1279607954310229416098, (1888495678701603*Sqrt[3/50588693486])/25294346743, {677578/25357, 56312834/76071, 539087238/25357, 48122500922/76071, 493946979798/25357, 47138167468874/76071, 515164105082598/25357, 52086119894922362/76071, 599740419174980598/25357, 63516526791997532714/76071}, {0, 50588693486/1928932347, 1258997119134402/16303979174293, 2644849638977720279762/1240259999767642803, 160279776999750038244384250/10483090938036039518557, 216192272665946556492521321263106/797459210747339562216149547, 18609078323836811489733237281562042362/6740391068973429759704968021093, 22211533373918767884863365052483797500972962/512748289007877775250516622332565603, 2272849458688869083630293527773405052910076293530/4333919454790918915675783330828955331757, 2639267298371730265097557801578412341504749434036343426/329685586845399992834372513759489461042086747}}","{28.294324308534662, 0.12552037075544892, 0.015755363474585355, 136612370/76071, Sqrt[147018766065373/2893360485], 147018766065373/2893360485, 2675291364699427198207744257/1168352301372155220741061034, (640581578627262787480*Sqrt[2/147018766065373])/147018766065373, {136612370/76071, 249201103826/76071, 461854496495780/76071, 869656132145762438/76071, 1663241591221469051540/76071, 3229260500747512866861566/76071, 6360326814186745340093795900/76071, 12697244002620501977897957694278/76071, 25667201894391043493895518551332740/76071, 52487346159992139018849571479899525006/76071}, {0, 294037532130746/5786797041, 2562326314509051149920/440207437705911, 65990520329252537555791025006/11162339997908785227, 4010642650655383190845759609809375440/2547391097942757603009351, 199894524390873689030027829561903637544183866/193782588211603513618524339921, 1984033393433514196186802295677068562449935845240320/4913745089281630294824921687376797, 255893938916287293786356447188435072044899625858553744489898/1121380508060228694472879853041320973761, 9053301073722809698900162974231065885471931186648975044788953194800/85304536628649657017246443300706327794973031, 41188482585188271002844471852351735465741783625550296895926168006229969354/721022378430889784328772687592003451299043715689}}"
"{1.4041215283980772, 0.23917763876220693, 0.057205942883864755, 1725221/70288, Sqrt[170264630839/308770791]/4, 170264630839/4940332656, 80537823509276321208205/28990044514740949843921, -23482961033003190/(170264630839*Sqrt[170264630839]), {1725221/70288, 44767985/70288, 1212993287/70288, 34033039085/70288, 982797256391/70288, 29072946227525/70288, 877603374479567/70288, 26946888365112845/70288, 839429911980353591/70288, 26472910373165322965/70288}, {0, 170264630839/4940402944, -11741480516501595/173625521063936, 80537823509276321208205/24407581249083867136, -8643321600945338484235982835/428890017708901713313792, 57471183527814076922692779496253059/120583286258893134501599248384, -19465526528312720200083876189204249074145/4237779012282540318924203985207296, 50368375698933858474814909663733164382425261465/595730022430630387873088899424500842496, -5291277115586400685380358808110306764974475644645475/5234083977075518587852959070343664402169856, 49573594189934711606999428693890360435365657195559384979279/2943146356645472404024070297090523867997718708224}}","{48.53792268466857, 0.17365317790963894, 0.030155426198116713, 113134979/70288, Sqrt[55138513447745/44110113]/4, 55138513447745/705761808, 104736745830858293071836916681/29794505519226130827086733245, -888787649781366609558/(385969594134215*Sqrt[7876930492535]), {113134979/70288, 187592378037/70288, 318365183857727/70288, 550545109279041165/70288, 967126335284679185519/70288, 1722071872491294070816557/70288, 3103105215914835507153981167/70288, 5651601442464864827878790568045/70288, 10392658127619525938235343279681199/70288, 19278659265184522180735304570758885677/70288}, {0, 385969594134215/4940402944, -3110756774234783133453/173625521063936, 523683729154291465359184583405/24407581249083867136, -4618882582209673780604946973715187045/428890017708901713313792, 1093765873636353888817083097210806567625575155/120583286258893134501599248384, -25010288986977016668611709147115052692921344964296183/4237779012282540318924203985207296, 2712214884268827501209761077321742275796778454052683751531865/595730022430630387873088899424500842496, -17017810337523310571054098917761068135199865754475656218744774585045/5234083977075518587852959070343664402169856, 7243693780787826293804341890856543691476759235236936859946890999564427432095/2943146356645472404024070297090523867997718708224}}"
"{1.2229212071409041, 0.21684416956825858, 0.047021393875747684, 392041/15074, Sqrt[36134555581/1136112306], 36134555581/1136112306, 3484545487350847232585/1305706107036378247561, (634000694904480*Sqrt[5/36134555581])/36134555581, {392041/15074, 53377689/75370, 1515713123/75370, 44705782317/75370, 272916896071/15074, 42960168905349/75370, 1390709711745083/75370, 46164489779790957/75370, 313476560610728791/15074, 54301633860717972309/75370}, {0, 36134555581/1136127380, 15850017372612/428149603153, 696909097470169446517/258157084717132880, 231329844571144635057048/24321624343912881457, 20500530213208892621834589861421/58659866457622844013250880, 10993574826517101456647062717049925/5526492668638792191598398532, 734045707310540912172423710791286240928997/13329016077929784559384681515418880, 64182325732203595940874019852966315260044025/156969990905244978475128663408925154, 29191502726754050867448302745763468526787369513468061/3028692022919248391083634524449456347386880}}","{34.79901616306079, 0.14114835104779916, 0.019922857003512744, 65823939/37685, Sqrt[57546952752446/946760255], 57546952752446/946760255, 5465445907329911086636715839/2483738828319189191519237187, (5348137421700207862*Sqrt[3/28773476376223])/28773476376223, {65823939/37685, 117264465294/37685, 212860182713526/37685, 78649881552912756/7537, 738490773129698717334/37685, 1407899794617977859830904/37685, 2721491981241641652829430106/37685, 1065537742460966573809729660212/7537, 10550983526539721008253929095427854/37685, 21117224365264575587913248775113272464/37685}, {0, 86320429128669/1420159225, 48133236795301870758/53518700394125, 16396337721989733259910147517/2016852224352600625, 39944351465172840100723569439600446/76005076074727754553125, 850453548533732942352239732176276330440009/572850258375223086066903125, 18776560381783207634152483690929639420256466585814/107939309934351409992156221328125, 1304019961925043421148609959918302240675178086782827856253/4067692894876032885554407200750390625, 7706779829666000685429031152659788532978263702581114715543058862/153291006743403299292117835360278470703125, 437935610734358757646690888513698314050962502638547995167874793454880141/5776771589125153333823460625552094168447265625}}"
