"{0.9639867477715545, 0.20289030005669006, 0.04116447385709373, 1520573/64932, Sqrt[95176653323/1054024923]/2, 95176653323/4216099692, 19225768051024561688901/9058595337766526942329, 4728651221660686/(95176653323*Sqrt[95176653323]), {1520573/64932, 37074461/64932, 937980185/64932, 24526089317/64932, 660085498193/64932, 2602244233643/9276, 513690524211065/64932, 14761301749281077/64932, 431204310827820833/64932, 12779803008759254141/64932}, {0, 95176653323/4216164624, 2364325610830343/136882000682784, 6408589350341520562967/5925348045556353792, 754040885086754146797710315/288558524470548873316608, 5451756035006483934949858111152943/74946728443686717768775962624, 256140325825037650439218298274453117071/811073495217577659693693467516928, 269503132230447317204858907204930724323711023/45141106449829502227912203628122144768, 93584074774557179292533976278189431348707935664755/2564714533500288083829945805233573716066304, 82675307772422922638927052341583928587785525731159957307/148028483634880627430440925355934585361437556736}}","{34.09796969719155, 0.1487228437183208, 0.022118484243664076, 100099507/64932, Sqrt[221621837058347/1054024923]/2, 221621837058347/4216099692, 95960779679032815071806262277/49116238661116507650282372409, -9598875767456508110/(13036578650491*Sqrt[221621837058347]), {100099507/64932, 157727055053/64932, 253637560638115/64932, 415514940964732277/64932, 692164560915689307667/64932, 1170207163351393358789093/64932, 2004292060179280366150741075/64932, 3471970896998109849576956404277/64932, 6073675570211108485019006568245587/64932, 10715391580555738011201569904003011333/64932}, {0, 221621837058347/4216164624, -81590444023380318935/136882000682784, 31986926559677605023935420759/5925348045556353792, -105804261237485315680647550904640155/288558524470548873316608, 54585452624245367848896885915186221234877967/74946728443686717768775962624, -91802177569662043114642263823957014528193040099615/811073495217577659693693467516928, 5263272193322904188524848685928322183747748415821900788911/45141106449829502227912203628122144768, -73419887777283032068530413804691028606683014884892308645831999715/2564714533500288083829945805233573716066304, 3095095734284007146897209248515686888695132190659749378715274121160180443/148028483634880627430440925355934585361437556736}}"
"{0.6334163869215247, 0.15478985051938987, 0.023959897823815062, 1011197/38250, Sqrt[24499139441/6502415]/15, 24499139441/1463043375, 1909762451708146185057/600207833349561792481, -1094114495680004/(24499139441*Sqrt[24499139441]), {1011197/38250, 27373033/38250, 378382597/19125, 21323974099/38250, 305736558601/19125, 17823451313023/38250, 263819728534627/19125, 15853360307518099/38250, 14210892859154933/1125, 14929810094821671463/38250}, {0, 24499139441/1463062500, -273528623920001/13990535156250, 636587483902715395019/713517292968750000, -18062823795529817764484309/10234513671020507812500, 42023977320552640350928799030621/626352236666455078125000000, -1391928457436003759190718404995437481/9982488771871627807617187500000, 27651849559472664005995190545694791566177473/4581962346289077163696289062500000000, -119462119151702496227040860699336848363826805629/10953753734097325094461441040039062500000, 453927564543352428199058441415852317683032441313748201/744855253918618106423377990722656250000000000}}","{15.271730595694352, 0.0935079928750965, 0.008743744731529097, 22269013/12750, (3*Sqrt[481782722259/6502415])/5, 4336044500331/162560375, 15037523393212826902140439/6267093969616903819703187, -2814933174294202606/(13008133500993*Sqrt[481782722259]), {22269013/12750, 58852351117/19125, 69697906912181/12750, 187165476151938049/19125, 225014729438005237553/12750, 612830804641705529734507/19125, 746549714262465694136872901/12750, 2058497461337989762731206858509/19125, 2536776280583051826925233182337113/12750, 7070716350735387650412126733601116447/19125}, {0, 481782722259/18062500, -1407466587147101303/1036335937500, 15037523393212826902140439/8808855468750000, -5484359042663417792415727614569/28078226806640625000, 130623044842661339751560628011958514691/859193740283203125000000, -237501525981756123398745346688129491557857983/9128933490509033203125000000, 3739477389067048917360006262971236044713292920403651/232787804007980346679687500000000, -3909674268911785749941048723946822181570835508500879882627/1113016687913156032562255859375000000, 23700597613186279080013391755342846891005922528085790047380810651/12614189129682435035705566406250000000000}}"
"{0.7491624739512085, 0.16797250288387947, 0.028214761725074894, 1909710/71923, Sqrt[51448793813/2586423003], 51448793813/2586423003, 12961166450982183363701/5293956769625174157938, (-2803638560506890*Sqrt[2/51448793813])/51448793813, {1909710/71923, 52137562/71923, 1458170580/71923, 41640465406/71923, 1210729713900/71923, 35757731090542/71923, 1070588694316860/71923, 32440772988994126/71923, 993535145988759660/71923, 30718864339924685422/71923}, {0, 102897587626/5172917929, -11214554242027560/372051776207467, 25922332901964366727402/26759079900169649041, -7217999348679724424556997200/1924593303659901667975843, 9901910775976387903278039981325906/138422524179131107665826556089, -4656018259244614992628027014896408720280/9955763206535646656649243393589147, 5011436640566024931523088712477183905484452122/716048357103663314486183532597112219681, -3184209617385030686272710471293782230358847675289120/51500345987966776567789778214982102176116563, 3055712436378625199502987902307367449946566340258617687586/3704059384492534471085144218556157734812831560649}}","{24.586322616607053, 0.11872524543577721, 0.014095683903785537, 125451315/71923, Sqrt[110917623044006/2586423003], 110917623044006/2586423003, 23325952966568762522484970687/12302719101732210837412528036, -125293451926205524863/(110917623044006*Sqrt[55458811522003]), {125451315/71923, 221902140919/71923, 397714459990947/71923, 721606496862588559/71923, 1324091091187103601195/71923, 2454634630485201504533959/71923, 4592836024890277091987811027/71923, 8665544909557048306573115683519/71923, 16472416788537933728842766509591995/71923, 31522804812857416863754048071364983799/71923}, {0, 221835246088012/5172917929, -501173807704822099452/372051776207467, 93303811866275050089939882748/26759079900169649041, -503010329633094309988819558505293980/1924593303659901667975843, 49450358949785843317720684286533556320732012/138422524179131107665826556089, -422840863549213242351907645859159658287029576105932/9955763206535646656649243393589147, 29588435895764232707050498385479485489155354805573603007708/716048357103663314486183532597112219681, -338037248439237067352042285311151781899761004402255809046557507260/51500345987966776567789778214982102176116563, 19010818295279427419421020297075096392837217077155819755400032317438955212/3704059384492534471085144218556157734812831560649}}"
"{0.859650889638715, 0.1817434405053357, 0.033030678166716496, 956111/36737, 14*Sqrt[308107403/2699177601], 60389050988/2699177601, 872961645478592032078/227927342451953986009, 2265912069020055/(211361678458*Sqrt[616214806]), {956111/36737, 25705495/36737, 713467652/36737, 20440253089/36737, 604577730596/36737, 18468053258365/36737, 582745656085952/36737, 18990091614109249/36737, 638543687293522796/36737, 22119887853029367685/36737}, {0, 30194525494/1349607169, 2265912069020055/49580518567553, 3491846581914368128312/1821439510616194561, 896219312860613615159609955/66914223301507139587457, 731706072693125562587686870704424/2458227821427467787024407809, 302963186976181571326271467255596495675/90307915475780884091915669679233, 201254575520306722294444438027620513126346672/3317641890833762338884705957005982721, 101256998562276944842484476021489494531258352303875/121880210143559927043607442742528787221377, 62658872021292338581470200882892685984763749948017974104/4477513280043961039801006624032280056151726849}}","{13.853828187159143, 0.09058242705087022, 0.008205176090426225, 62027686/36737, Sqrt[63136884830366/2699177601], 63136884830366/2699177601, 2746762759104962222972103277/996566556520725082148923489, -42779562023104793703/(31568442415183*Sqrt[31568442415183]), {62027686/36737, 105588433267/36737, 181148259952543/36737, 313099281379720573/36737, 545017796666108426491/36737, 955168821379463638508557/36737, 1684849944969538505874121483/36737, 2990445708745206847032827069653/36737, 5339460081369516095453259618763051/36737, 9588470695710161360909441791189139197/36737}, {0, 31568442415183/1349607169, -42779562023104793703/49580518567553, 2746762759104962222972103277/1821439510616194561, -6432921561386744817423432956994435/66914223301507139587457, 353807729624349252414622678511538477394333/2458227821427467787024407809, -927356351817091438673077184479470916517192901363/90307915475780884091915669679233, 54866487993983506264339007351715994365590145979878103957/3317641890833762338884705957005982721, -129034351209958527429623871087194928698156189612281858017475635/121880210143559927043607442742528787221377, 9461110979426559909745693512723229388728674760169769146177111083991533/4477513280043961039801006624032280056151726849}}"
"{0.9054368042961983, 0.1883304322021322, 0.03546835169344191, 1885423/73857, Sqrt[7880118431/85230978]/2, 7880118431/340923912, 186754441921422849447/62096266486585901761, 5159736942380339/(126081894896*Sqrt[7880118431]), {1885423/73857, 49838225/73857, 1363213003/73857, 38546024753/73857, 1125035381923/73857, 33826624870985/73857, 1045226041451803/73857, 33102418785633473/73857, 1071537496551286483/73857, 35357493207384346745/73857}, {0, 126081894896/5454856449, 20638947769521356/402879332753793, 15936379043961416486144/9918486293065629867, 15519533245243550661111074140/2197648926440844675261057, 27282138718788002465387875429098736/162311756760141465180755886849, 3698599886057196114258931407304261451252/3995953139677922731285029178335531, 2661938782141968607569437575964717091971480096/126483904730225288213365028581854562743, 8242349117467540814640861247213817453513047798755740/65392052261621743781021506411790227083568257, 1552924413759140128541710527102750303310654226333922826064/536628978209621903381656155450621200190122306361}}","{24.152503854673533, 0.12054456574687766, 0.014530992331103311, 122760472/73857, Sqrt[6843157160503/42615489]/2, 6843157160503/170461956, 6422964339180932756493681867/2997043195093982829005632576, 367112801093040006701/(218981029136096*Sqrt[13686314321006]), {122760472/73857, 69003229280/24619, 354203967154612/73857, 204968900657408016/24619, 1082715408313852592812/73857, 644174936946881388341080/24619, 3493919078501114242577548372/73857, 2130901294626529458917055930176/24619, 11825140615725097353560556932395132/73857, 7363846224217575812618326533807583080/24619}, {0, 218981029136096/5454856449, 1468451204372160026804/402879332753793, 34255809808964974701299636624/9918486293065629867, 1133137417390319679129543648532031020/2197648926440844675261057, 62505025326581925536620753435817653393118536/162311756760141465180755886849, 274319556903155075297162559967713093566900383071068/3995953139677922731285029178335531, 6141263130344380601327041432666240974689192320692018725696/126483904730225288213365028581854562743, 625082324120218458591797213756658192592315100825106040166595222140/65392052261621743781021506411790227083568257, 3537778114504921891937041022366824404363807414961767539195905783991774264/536628978209621903381656155450621200190122306361}}"
"{1.4724476020566424, 0.23424216602702772, 0.054869392345033616, 402452/14997, Sqrt[5554341218/140566881], 5554341218/140566881, 173006949634445580465/61701412731947447048, (168816974561033*Sqrt[5/2777170609])/11108682436, {402452/14997, 56962912/74985, 1699660048/74985, 53307507232/74985, 349908960248/14997, 59752603071592/74985, 2111112324955408/74985, 76721775945772432/74985, 570694082613670952/14997, 108144222256424868472/74985}, {0, 44434729744/1124550045, 2701071592976528/16864877024865, 369081492553483904992/84307520247300135, 28777839752436294832758776/758615928689256074757, 40341074433632464486360835326664/56884815412763866765653645, 2347354257412760934831284719652272016/284367192248406569961502571355, 1737536462863430360058917950392146081428816/12793964346448059989137962187832805, 69261504485066384611512086854755475242703335400/38374216660736311131420403786185715317, 9049644316707611476511220404812264185712600560309976/319721181811701365576617664211903984782805}}","{49.71720976141018, 0.1673440020643479, 0.028004015026912476, 133125374/74985, Sqrt[248145381412507/702834405]/2, 248145381412507/2811337620, 417176155913320519512677257431/123152260632717149060992050098, (2851701195551403402067*Sqrt[2/248145381412507])/248145381412507, {133125374/74985, 242964005674/74985, 456877840557056/74985, 177297894373257542/14997, 1775471046963553316864/74985, 3667076762664071832500374/74985, 7794383833904309236818371096/74985, 3399679589726720894412272195078/14997, 37905606924605999838794112356298704/74985, 86126725728713914313254014942339883174/74985}, {0, 496290762825014/5622750225, 11406804782205613608268/421621925621625, 278117437275547013008451504954/10538440030912516875, 33877850472603697342728130781981372396/2370674777153925233615625, 384731155971060922346466978585445293437524694/35553009632977416728533528125, 30685256189906319086748850922469287579292456449830228/4443237378881352655648477677421875, 4940990254886982202322659876977360505586663962389974193666638/999528464566254686651403295924437890625, 251026031480191926384813016210965035625483726188438615856685844153932/74949641915500607678555476144893975228515625, 1480434984214295036575367357694340773036316811213718685549693577292247000574/624455433225979229641831375413874970278916015625}}"
"{1.0292969636615266, 0.19792793312307783, 0.03917546671037357, 989138/37647, (2*Sqrt[19164265927/314950619])/3, 76657063708/2834555571, 3343481680143604027935/734538177041546338658, 2869206426014867/(19164265927*Sqrt[38328531854]), {989138/37647, 27006734/37647, 767123618/37647, 22708347410/37647, 701901736898/37647, 22688623235234/37647, 767321056834538/37647, 27119471576251970/37647, 998778014289710258/37647, 38166291029332494434/37647}, {0, 38328531854/1417296609, 5738412852029734/53356965439023, 2228987786762402685290/669576559294299627, 2927075942662590457178109830/75622646183257494173007, 2270989315654176214450455518818894/2846965760861094883131194529, 463081989452151341865972471259844967178/35726573333045879688413360144421, 999986042569255260370915662134801525363460830/4034994918807534697889093308071052161, 680389268351906070166313469320736096140239930237270/151905453708347258771430695768950900705167, 54113653162010953760126208548895819788734786688889593726/635420512862016583440894600401521617649713561}}","{29.044482341823898, 0.12939435935778767, 0.016742900233612294, 21769180/12549, 4*Sqrt[991788515734/314950619], 15868616251744/314950619, 76924437580709122577585061/31476622718139224497880192, 4789637146971735959/(31737232503488*Sqrt[495894257867]), {21769180/12549, 12798669376/4183, 68830912344239/12549, 125347517810083298/12549, 77248441063893675705/4183, 434664303530634774462418/12549, 826411420962677605019853139/12549, 530451651911946012606086572126/4183, 3100866727331538673300343140434155/12549, 6108837083073862215971571695106214658/12549}, {0, 7934308125872/157477401, 4789637146971735959/1976183905149, 51282958387139415051723374/8266377275238267, 216808588057277621234749511473315/311204305280895037749, 3944866518747323690764531501524682174882/3905302826969951828712201, 2904207968990180075103869810872586292067841873/16335881725215308499503136783, 116337068603522033221439222861277595991263871245346162/614996939309180719080794590469601, 343630546387667895342349190184387148386517330814658975460115/7717596591390908843744891315803022949, 413613786063537519038858489630242899147300204135527529081124185938/10760902180596057231128293458001348331889}}"
"{1.09549689678174, 0.20629641676803914, 0.0425582115713325, 1877636/72943, 2*Sqrt[6251568302/886768051], 25006273208/886768051, 1332226900330437399167/625313699753138611264, 1892205515815751/(100025092832*Sqrt[9377352453]), {1877636/72943, 50389408/72943, 1405109354/72943, 40546247620/72943, 1205526452306/72943, 36775963226068/72943, 1146725475079154/72943, 36427875167136340/72943, 90437353058746682/5611, 38463725102214891028/72943}, {0, 150037639248/5320681249, 11353233094894506/388106452345807, 47960168411895746370012/28309648953460200001, 7919580528615183215225919330/2064990723612247368672943, 20975269789955467692215424484043388/150626618352448159813110481249, 5376638763904974068403729699384873579906/10987157422482626121247717833745807, 11111145401816684204020714708872546158647120812/801436223868150197162172281946920400001, 3784334313660128288546932209415364489465553401270850/58459162477614479831600332762054214737272943, 6657197508326305553434395430628319454010616183933654953628/4264186688604633002356423072662520585580900281249}}","{27.28344258436138, 0.12738778353533278, 0.0162276473940448, 122638612/72943, Sqrt[122032094710819/2660304153], 122032094710819/2660304153, 64019936703841268984733679057/29783664279020597110471301522, -568231323221434451103/(122032094710819*Sqrt[244064189421638]), {122638612/72943, 209537492874/72943, 11720373065110/2353, 638494213571742942/72943, 1135644235425615305602/72943, 2041783384144768358202894/72943, 3706406441448064083423653650/72943, 218904507549278573800389486162/2353, 12519754931257294743161488441406722/72943, 23256185048607370385509926086674076814/72943}, {0, 244064189421638/5320681249, -1136462646442868902206/388106452345807, 128039873407682537969467358114/28309648953460200001, -1587817950028921321020650993880200070/2064990723612247368672943, 101819563024062237059944327812451128088922498/150626618352448159813110481249, -2051042201465158988502888268030783405492325395000806/10987157422482626121247717833745807, 102051503336992018387240907532164762495443904015046065608754/801436223868150197162172281946920400001, -2661202459080155541815180304346335728904850384214252002406384532390/58459162477614479831600332762054214737272943, 115942652992432351553542202568382127462512825488274106435851036116993610658/4264186688604633002356423072662520585580900281249}}"
"{0.8995839356198326, 0.1855700784916307, 0.03443625403138998, 966113/36983, 2*Sqrt[16070740471/2735447595], 64282961884/2735447595, 1798308700011243389503/516537398572474603682, 2314832036143419/(16070740471*Sqrt[32141480942]), {966113/36983, 26107017/36983, 730789457/36983, 21206157213/36983, 637847302073/36983, 19864319883957/36983, 639196957968017/36983, 21192029105416413/36983, 721538437239974633/36983, 25142122185211624197/36983}, {0, 32141480942/1367742289, 4629664072286838/50583213074087, 3596617400022486779006/1870718969118959521, 1147334421579450985663132890/69184799634926479965143, 644783009056810761176242081671962/2558661444898486008550883569, 271318127219297597377847766295038432678/94626976216680708054237327032327, 141217543283473052971202467786058898249079046/3499589461421502625969859065636549441, 66486726179837158758904645888872888247029984840690/129425317051751431616243297824436507976503, 34147750047174461000931873254879507506274781873069294482/4786536500524923195463525883441135374495010449}}","{35.34786674460694, 0.14173977020214787, 0.020090162456957685, 130140327/73966, Sqrt[340252530927481/5470895190], 340252530927481/5470895190, 283660055290701705081428498353/115771784802556414414081005361, 4169793781264621976592/(340252530927481*Sqrt[340252530927481]), {130140327/73966, 233577011635/73966, 427919389664181/73966, 800353509308921119/73966, 1527739093480071860997/73966, 2973848173487683305145975/73966, 5896215519762051738207812301/73966, 11889701102738187942793854306559/73966, 24344337233577069594630659295585717/73966, 50526444894068341913411967854710420615/73966}, {0, 340252530927481/5470969156, 521224222658077747074/50583213074087, 283660055290701705081428498353/29931503505903352336, 219493934350819722182886983857360485/69184799634926479965143, 328563659495860225398529091340015448974592681/163754332473503104547256548416, 669025931452942474294786219779763529383694881185627/757015809733445664433898616258616, 448956074623780737230903909247877103837137159569753181088353/895894902123904672248283920802956656896, 258033520353970789123629368885469155863068145753012209465361738605/1035402536414011452929946382595492063812024, 674143466226924605736181825641969901472809142990311925788438197869125669081/4901413376537521352154650504643722623482890699776}}"
"{0.840234534481472, 0.16757532985286394, 0.028081491175296153, 2378294/79485, Sqrt[1280926166/50949885], 1280926166/50949885, 17287456752098389559733/6307126963505858533264, -12057319452453211/(158834844584*Sqrt[39708711146]), {2378294/79485, 24386644/26495, 2304806306/79485, 24708334124/26495, 2427293710874/79485, 26917666135044/26495, 2724436482535826/79485, 31022566382385244/26495, 3214726260575404874/79485, 37384150878888909044/26495}, {0, 158834844584/6317865225, -24114638904906422/502175517409125, 23049942336131186079644/13305140333754766875, -28814742375441261488561464654/3172677238285492935178125, 9122772246389380226320463436926804/50436050057024481190526653125, -9958075860122521526187972452030106488282/6681515731304318145715018372734375, 5356856683166773405329439602602847752938457564/227605833386881597633782100867196484375, -30843365721338931118349081908080705576891980948844398/126638747667293986515448192012003787923828125, 3900114749599691094674266587022900676805725413401622433924/1118431206481651390908933282452680120347275390625}}","{20.802166639951704, 0.10277396358953288, 0.01056248759190263, 156540796/79485, Sqrt[129415360940827/3158892870], 129415360940827/3158892870, 98932718171218032959260269351/33496671294889061381190887858, (-812691910140758484547*Sqrt[2/129415360940827])/129415360940827, {156540796/79485, 103851257194/26495, 625897713418444/79485, 84527459784906090/5299, 2587584004646095128316/79485, 1771970325762697881239474/26495, 10986203925649764001098039004/79485, 1521834899100724260065816006474/5299, 47665636374425277550849552228778236/79485, 33326858638463499708276300626682459954/26495}, {0, 258830721881654/6317865225, -3250767640563033938188/502175517409125, 65955145447478688639506846234/13305140333754766875, -4731020075668887232991055832720858796/3172677238285492935178125, 42728168943363287927791783465186065425916614/50436050057024481190526653125, -2160490468308023039088493125881175178948269334906708/6681515731304318145715018372734375, 38093465436167246061698129094738987735210122478870996441794/227605833386881597633782100867196484375, -9050455529611974522276220086616310512750035214343025947097000376972/126638747667293986515448192012003787923828125, 39889822750248257940205280029988287422819426096918382726800657629866493774/1118431206481651390908933282452680120347275390625}}"
"{1.672705321021151, 0.24862171490763957, 0.06181275712361561, 2017007/74536, Sqrt[83823510493/3826130]/22, 83823510493/1851846920, 57677517237846606210095/21079142734110243309147, 2338885612481282/(83823510493*Sqrt[251470531479]), {2017007/74536, 8279389/10648, 1752190163/74536, 7906850725/10648, 1817123467307/74536, 5615480129393/6776, 2168165500431923/74536, 11203017391212085/10648, 2918003438799821627/74536, 15933269542424994589/10648}, {0, 251470531479/5555615296, 3508328418721923/207046670851328, 173032551713539818630285/30864861317149167616, 8909467850628254436601148955/575135825783757589356544, 195438928309817165597333739819277539/171473295642472622721117454336, 52689824432778172511900974752482223822873/6390466782003669703570605288194048, 42993639704822082150628395525970809044553886815/136091380589550150007239610217380446208, 33351555775249840250519343453217818643313678444229195/8875743750669871233322160138767335321239552, 560452870211695073009611503831854475487381423261169623495599/5292499489599436177975204224825296844031289982976}}","{62.486785698059585, 0.18824501934520155, 0.0354361873082753, 131433865/74536, Sqrt[612146992592791/11478390]/22, 612146992592791/5555540760, 786821846784943095871037093005/374723940540398519420745169681, -1602711518547077832966/(612146992592791*Sqrt[612146992592791]), {131433865/74536, 239978102681/74536, 451843661164099/74536, 124821257824648235/10648, 1728728117983594431115/74536, 498272116864736019608843/10648, 7156007399041911090207060859/74536, 14894256718485248845512459831005/74536, 31387799886246851776820856601503115/74536, 9552135144043600675566607940382060203/10648}, {0, 612146992592791/5555615296, -801355759273538916483/207046670851328, 786821846784943095871037093005/30864861317149167616, -1166239155957358287613827193487973915/575135825783757589356544, 1311281096881371594948154309120595249101082851/171473295642472622721117454336, -5898723245349721283213354757835627748326548282288153/6390466782003669703570605288194048, 353453891776413326596679828963228087059254925709448805882975/136091380589550150007239610217380446208, -3637842445545336273829717195248370081369654399796343930797500561995/8875743750669871233322160138767335321239552, 4985878100856393516630224514873156388577539233494625084539309042397614190511/5292499489599436177975204224825296844031289982976}}"
"{1.0726453308080373, 0.20824252629171394, 0.04336494975635517, 463787/18750, Sqrt[504194926/30405]/25, 504194926/19003125, 294802012684481132517/87004236135068789161, 214297926293806/(9327606131*Sqrt[9327606131]), {463787/18750, 5984693/9375, 321286253/18750, 895018294/1875, 258341240267/18750, 3857773987253/9375, 238067077163393/18750, 757568044752172/1875, 248096792378160167/18750, 4170922690687868363/9375}, {0, 9327606131/351562500, 107148963146903/3295898437500, 98267337561493710839/41198730468750000, 5508100249513088078225207/579357147216796875000, 2941981041407647188628014946091/8690357208251953125000000, 327791559722387648506353654517743383/135786831378936767578125000000, 933673662331683528999511369665006177412553/15276018530130386352539062500000000, 21926449163597855155763410994857134507249206327/35803168429993093013763427734375000000, 7657127025410398907752182748913617115126053935119651/596719473833218216896057128906250000000000}}","{34.11813268229058, 0.14356123756995073, 0.020609828932615835, 124157263/75000, Sqrt[317696811923831/2249970]/50, 317696811923831/5624925000, 249472543222033706291337850317/100931264306566047059345716561, 393465892408734905894/(317696811923831*Sqrt[317696811923831]), {124157263/75000, 209769636901/75000, 361353599558557/75000, 633959660944031881/75000, 1131423168147313205773/75000, 2051647708002680512572961/75000, 3775453440203552949865533397/75000, 7042072514203680057572636762761/75000, 13297889617748480794801080193996093/75000, 25393217478387376646764614371157444721/75000}, {0, 317696811923831/5625000000, 196732946204367452947/210937500000000, 83157514407344568763779283439/10546875000000000000, 107594683504102288945982742997020043/593261718750000000000000, 48787033424480183905513139779841824022265191/35595703125000000000000000000, 51103503420494113750199805426582063766388666155267/2224731445312500000000000000000000, 261546518701377834691645104079143184910053841257501402332953/1001129150390625000000000000000000000000, 972505800436437644229119568912470383077572321016447773264032123/9385585784912109375000000000000000000000000, 32959393039261999629533655182256856554148175711739107878192190585137528151/625705718994140625000000000000000000000000000000}}"
"{1.1702919394023366, 0.20944090162521659, 0.04386549127358365, 1946534/72961, Sqrt[83101916063/848730]/56, 83101916063/2661617280, 37217997739040108733845/13811856906683794839938, 16743904180339827/(83101916063*Sqrt[166203832126]), {1946534/72961, 54209762/72961, 1574107610/72961, 47555155226/72961, 1490356233914/72961, 6898044201446/10423, 1611521423469050/72961, 55207739781210266/72961, 1935098071922889914/72961, 69197020761487893482/72961}, {0, 166203832126/5323307521, 33487808360679654/388393840039681, 74435995478080217467690/28337602963135165441, 36225403999897856082976775070/2067539849793304805740801, 52340633201695299562796194359007066/150849774980769311931654581761, 38265957589927739669491158171374470652334/11006150432371909767845449939864321, 6900046842417920759039811909022400377134980950/114717105956612415510253124723205817783, 44060608467613667421897345767037934290603567728628510/58589123373902789136305047630508737698858241, 53264058128335228816409867544097662639148655841263458388506/4274721030483321398173952580169548011246396121601}}","{32.368361315296106, 0.13642640128178918, 0.018612162966699767, 126886274/72961, Sqrt[37456758956587/848730]/28, 37456758956587/665404320, 52962577052610886756519244573/22448140664509767119211017104, 1022499025169216337555/(299654071652696*Sqrt[74913517913174]), {126886274/72961, 224774613852/72961, 57939167163218/10423, 745147410401680884/72961, 1393172732916286101134/72961, 2648496405915667857093492/72961, 5114306566331580541492970846/72961, 10020142668995977583883116219604/72961, 2842106666659460276379764826620642/10423, 39980792680693744415942679467402593332/72961}, {0, 299654071652696/5323307521, 2044998050338432675110/388393840039681, 211850308210443547026076978292/28337602963135165441, 3227676898086725208902106254643548790/2067539849793304805740801, 200717073347725259643077791816621957738866236/150849774980769311931654581761, 4609499514566164246408623125484245171284426086897630/11006150432371909767845449939864321, 31767840206326564346379008139443293003486581271850029990316/114717105956612415510253124723205817783, 6379848577809490148123696889927358617081401785311783962925536404710/58589123373902789136305047630508737698858241, 270673686707303907874107329946429294770278005813696850876287814079691272876/4274721030483321398173952580169548011246396121601}}"
