"{0.9639867477715545, 0.20289030005669006, 0.04116447385709373, 1520573/64932, Sqrt[95176653323/1054024923]/2, 95176653323/4216099692, 19225768051024561688901/9058595337766526942329, 4728651221660686/(95176653323*Sqrt[95176653323]), {1520573/64932, 37074461/64932, 937980185/64932, 24526089317/64932, 660085498193/64932, 2602244233643/9276, 513690524211065/64932, 14761301749281077/64932, 431204310827820833/64932, 12779803008759254141/64932}, {0, 95176653323/4216164624, 2364325610830343/136882000682784, 6408589350341520562967/5925348045556353792, 754040885086754146797710315/288558524470548873316608, 5451756035006483934949858111152943/74946728443686717768775962624, 256140325825037650439218298274453117071/811073495217577659693693467516928, 269503132230447317204858907204930724323711023/45141106449829502227912203628122144768, 93584074774557179292533976278189431348707935664755/2564714533500288083829945805233573716066304, 82675307772422922638927052341583928587785525731159957307/148028483634880627430440925355934585361437556736}}","{34.09796969719155, 0.1487228437183208, 0.022118484243664076, 100099507/64932, Sqrt[221621837058347/1054024923]/2, 221621837058347/4216099692, 95960779679032815071806262277/49116238661116507650282372409, -9598875767456508110/(13036578650491*Sqrt[221621837058347]), {100099507/64932, 157727055053/64932, 253637560638115/64932, 415514940964732277/64932, 692164560915689307667/64932, 1170207163351393358789093/64932, 2004292060179280366150741075/64932, 3471970896998109849576956404277/64932, 6073675570211108485019006568245587/64932, 10715391580555738011201569904003011333/64932}, {0, 221621837058347/4216164624, -81590444023380318935/136882000682784, 31986926559677605023935420759/5925348045556353792, -105804261237485315680647550904640155/288558524470548873316608, 54585452624245367848896885915186221234877967/74946728443686717768775962624, -91802177569662043114642263823957014528193040099615/811073495217577659693693467516928, 5263272193322904188524848685928322183747748415821900788911/45141106449829502227912203628122144768, -73419887777283032068530413804691028606683014884892308645831999715/2564714533500288083829945805233573716066304, 3095095734284007146897209248515686888695132190659749378715274121160180443/148028483634880627430440925355934585361437556736}}"
"{0.4089344535535769, 0.11820045178013251, 0.013971346801027431, 2233644/76313, Sqrt[8713056037/162163]/67, 8713056037/727949707, 71615072820721943453/24789337307396618896, -635122973312097/(69704448296*Sqrt[17426112074]), {2233644/76313, 66291064/76313, 1993558398/76313, 60710451508/76313, 1871117761614/76313, 58330392702124/76313, 1838249482127478/76313, 58532054094701908/76313, 1882045269534476094/76313, 61077856249993849084/76313}, {0, 69704448296/5823673969, -1270245946624194/444422031596297, 14036554272861500916788/33915178497208212961, -1331635022164370765523567330/2588169016657450355692793, 4231500877630016907797803189011356/197510942168180008993984112209, -806347013260482298032475201603587249594/15072652529680321026357909555005417, 1583701201022801032153031581876944366267467828/1150239332497494338484451151871128387521, -445554363011198609891895303447892308126339385054770/87778214180881285452763920752741420636890073, 672898802681123332924237039345336085057334917318513616716/6698618858785593536756773084403956033062992140849}}","{8.62725148299779, 0.06675324590731205, 0.004455995839162072, 147749564/76313, (3*Sqrt[5404045494181/162163])/134, 48636409447629/2911798828, 3732002950506661051769190773/1577000215971610299262481094, -15541112922340652677/(16212136482543*Sqrt[10808090988362]), {147749564/76313, 287332518458/76313, 561192042659726/76313, 1100629109647641518/76313, 2167236343724059838054/76313, 4283903977007692474714478/76313, 8499119028474695636662209686/76313, 16921631847661020981354727878878/76313, 33804890887745917369055849050515494/76313, 67752050263901575125915576869692195598/76313}, {0, 97272818895258/5823673969, -279740032602131748186/444422031596297, 22392017703039966310615144638/33915178497208212961, -133505164924592139092226638996026050/2588169016657450355692793, 6671369428947744846205798715210372977296558/197510942168180008993984112209, -61809145786172159133360895018718036340091796468706/15072652529680321026357909555005417, 2292439258859762361450793481390344649919311247945159371598/1150239332497494338484451151871128387521, -28587333696452554457852657790314258691212458139305537888825288290/87778214180881285452763920752741420636890073, 867957223143921062242672049069126706004243803602144114608910441062598958/6698618858785593536756773084403956033062992140849}}"
"{1.0264328060635375, 0.1947572653763932, 0.03793039241689085, 1032998/38173, 2*Sqrt[20237208817/2914317685], 80948835268/2914317685, 1361231385491252289611/409544620702862539489, 315875342100261/(5782059662*Sqrt[40474417634]), {1032998/38173, 29014206/38173, 844054535/38173, 25391334180/38173, 788819683823/38173, 25274393780616/38173, 833997562640915/38173, 28294337527371780/38173, 985037211118892423/38173, 35116759018615714176/38173}, {0, 40474417634/1457177929, 2211127394701827/55624853083717, 5444925541965009158444/2123367516764729041, 844446473193467194928025855/81055308217460001682093, 1127785733152283339901399397459004/3094124280585100644210536089, 310044841749977544022070953529511199047/118112006162775046891448794125397, 296806764277402824921940781219701410587432324/4508689611251611864987274818148779681, 114788580435202197201099041074558461141304138965375/172110208530307779722159241633193366762813, 90835817686610014518078388996392336375292806749203193324/6569962990227438875333984730863890389436860649}}","{30.14324639414863, 0.12947920026462684, 0.016764863301167342, 137270209/76346, 9*Sqrt[3899975681789/5828635370], 315898030224909/5828635370, 104219861437220422593644023955/33263855166659173369708019427, 33309957013317159844/(86154008243157*Sqrt[3899975681789]), {137270209/76346, 250949732915/76346, 466275776379739/76346, 880213647145900727/76346, 1687585734727618830979/76346, 3284747050474697947595255/76346, 6487699549788587423636047459/76346, 12995307175168297653385590165287/76346, 26381594207264995705219701624548899/76346, 54238318141334284589408218316238387095/76346}, {0, 315898030224909/5828711716, 274807145359866568713/111249706167434, 312659584311661267780932071865/33973880268235664656, 194502389148636424189103806297124565/324221232869840006728372, 416708305738487425743426192630275108329629189/198023953957446441229474309696, 551318708115874239562006763972230714462232703232803/3779584197208801500526361412012704, 618980503258133717592195536355511380387664430067199424785905/1154224540480412637436742353446087598336, 200947904745538418450440756827545461583106291322206624333752263725/5507526672969848951109095732262187736410016, 966428671599196528246273083322020427170442969755775479964892132935403244669/6727642101992897408342000364404623758783345304576}}"
"{0.9068726757975459, 0.1861151152932086, 0.034638836140604326, 1899051/72536, Sqrt[24983918579/263069938]/2, 24983918579/1052279752, 50737631264815263808573/15604904689052534481025, 16503332088767214/(124919592895*Sqrt[124919592895]), {1899051/72536, 51440861/72536, 1440075675/72536, 41622958925/72536, 1240757254611/72536, 38096760004421/72536, 1202946490511115/72536, 38988550540619165/72536, 1294280014888159491/72536, 43906098022118224181/72536}, {0, 124919592895/5261471296, 8251666044383607/190823040963328, 50737631264815263808573/27683080198631919616, 4105913498727476016449688855/502004976321991230316544, 30894669225424457132631647593908475/145653731849967823528963342336, 7826498043661637750866132581173146658277/5282569546734633023748442499842048, 23140462331136055317683307705005179458528045433/766352929283886682021234050337085587456, 1891076327766220758855134253659327518400812673400855/6948522009817000545886529134406355021463552, 19562190346167093168790393381768506303041803876189684128055/4032143940032687612771402218346394942695041662976}}","{19.74983296028486, 0.1070120038740768, 0.01145156897314543, 125098481/72536, (3*Sqrt[19912260676159/1315349690])/2, 179210346085431/5261398760, 25181055574314929245497036655/10705449381353318048516818587, 387477653754095054302/(179210346085431*Sqrt[19912260676159]), {125098481/72536, 218220473897/72536, 385094601864755/72536, 687536440445697221/72536, 1241792163848558610371/72536, 2268485800777343841669437/72536, 4189963292162452915838785355/72536, 7821231599965084892885096338661/72536, 14746689045509708466509423505625331/72536, 28067420564750696693844708736168372877/72536}, {0, 179210346085431/5261471296, 581216480631142581453/190823040963328, 75543166722944787736491109965/27683080198631919616, 249673046834206959759536645459950485/502004976321991230316544, 42965700567486286410495463054212488022846531/145653731849967823528963342336, 395128665727304591816620227500999408613587724252183/5282569546734633023748442499842048, 28778688286243181218288539756738565088143097417426316323865/766352929283886682021234050337085587456, 79668413699281083202095183174225032858452488032692990376861362725/6948522009817000545886529134406355021463552, 21370859447867092434327849682876577136747827387608553230354881552233006031/4032143940032687612771402218346394942695041662976}}"
"{2.1128616676795513, 0.2781789172081696, 0.07738350997910969, 2135701/78220, Sqrt[352958605099/169952505]/6, 352958605099/6118290180, 454087848290513724632197/124579776913431828799801, 221399581366132302/(352958605099*Sqrt[352958605099]), {2135701/78220, 12565015/15644, 1997957689/78220, 68556542339/78220, 2519973548041/78220, 19637526062215/15644, 4009445324552809/78220, 169808633534685059/78220, 7395494153354334601/78220, 65806697940753628615/15644}, {0, 352958605099/6118368400, 110699790683066151/239289388124000, 454087848290513724632197/37434431878118560000, 142629451654946266743439606251/732030315376608440800000, 189777981737938134949656730177248899/45807529015006649791500800000, 718392244161979321125980353748892848949453/8957662298884550366727981440000000, 2352182651845132367981174356370296782487381557193/1401336690037499059370925416473600000000, 475227327605356930549774481567316833112605058433372851/13701569486841647052999223259570624000000000, 6326026946611838084831209404992422085229968521042706931917491/8573894122086029059884793946908913674240000000000}}","{76.4638856713615, 0.20609383818796503, 0.04247467013904711, 140813457/78220, Sqrt[842195242561771/169952505]/6, 842195242561771/6118290180, 2124654408385134176424967292677/709292826593680290902750656441, 25869571822935372372366/(842195242561771*Sqrt[842195242561771]), {140813457/78220, 264262655521/78220, 518725968116241/78220, 1065778285988782849/78220, 2287208090557606167057/78220, 5104234230056007364424401/78220, 11777366939702414551240874961/78220, 27928535341988304143631323939809/78220, 67690716217777889791138639735127697/78220, 166901960745898528087804292975597735281/78220}, {0, 842195242561771/6118368400, 12934785911467686186183/239289388124000, 2124654408385134176424967292677/37434431878118560000, 29184809044620783627157281283763768907/732030315376608440800000, 1584267065633717281788096434106434740232835011/45807529015006649791500800000, 251848850743827283530959875918828371081667480455512109/8957662298884550366727981440000000, 33729301583744547336324638995347758764365619826863968889618633/1401336690037499059370925416473600000000, 280756789036707519687507159350391613767498188518159802694641955171987/13701569486841647052999223259570624000000000, 152110445953458331291920596759848014369507681248054594649871243113991075340659/8573894122086029059884793946908913674240000000000}}"
"{1.0623852327627095, 0.18830998016448022, 0.03546064862954693, 2331842/77833, Sqrt[32135723771/252412419]/2, 32135723771/1009649676, 16677539787175581774403/6196228453716086762646, (-1130394839007890*Sqrt[2/96407171313])/32135723771, {2331842/77833, 72338230/77833, 2313418556/77833, 75990600034/77833, 2555699601692/77833, 87760961325850/77833, 3069581099321396/77833, 109124191114327234/77833, 3935757327267845612/77833, 143785379542814936170/77833}, {0, 192814342626/6057975889, -13564738068094680/471510437368537, 100065238723053490646418/36699071871705340321, -28784689172190102540490033560/2856398860990441753204393, 83137175239902285130846924197009906/222322092547469052977157520369, -46190055262808397473573350475617420326360/17303995429247158800371101282880377, 12960773760065039745699304846838483674532230494/192403125177799158701326275164346911863, -70733334768914741574912432400442662171722350761510680/104827187093745493434402295824066292337230153, 115147622451876686155688398997244527077433750275124492071986/8159014453067492990479833890874551731483634498449}}","{31.567458815547425, 0.12809998219315585, 0.016409605437886846, 149728769/77833, Sqrt[30656447073431/504824838], 30656447073431/504824838, 77821087599685285175485785779/11277812965992913496473341132, -815190398108724578417/(61312894146862*Sqrt[91969341220293]), {149728769/77833, 292762473901/77833, 579762654539681/77833, 1160435392159978741/77833, 2344787423274053140169/77833, 4779393498900302770001341/77833, 9822262564882208269445283521/77833, 20345104900546328382714206143621/77833, 42460823607355217471670486550322489/77833, 89265303914188662676969010537107834381/77833}, {0, 367877364881172/6057975889, -9782284777304694941004/471510437368537, 933853051196223422105829429348/36699071871705340321, -56596028707427081673713716480597316700/2856398860990441753204393, 4369881173581681362087495575279895622564100052/222322092547469052977157520369, -312537874290396630748546996170136018763178269522681724/17303995429247158800371101282880377, 3371160298992997367840225837623032058613146619893460613215004/192403125177799158701326275164346911863, -1762329791748057374524571833479892862187381277506289080709374186135900/104827187093745493434402295824066292337230153, 133703635236755539180931767748042278288119887234780094483907430514558736023732/8159014453067492990479833890874551731483634498449}}"
"{0.8510406856979865, 0.17463075484155258, 0.030495900536530438, 2179264/78091, Sqrt[72414509731/3049063095], 72414509731/3049063095, 22627124176900059876091/10487722439162187384722, (2689400221178418*Sqrt[2/72414509731])/72414509731, {2179264/78091, 4820826/6007, 1854211720/78091, 56320740402/78091, 1752065518264/78091, 55685579171058/78091, 1803998654275240/78091, 59445934030275762/78091, 1988913412940548504/78091, 5189408286078280506/6007}, {0, 144829019462/6098204281, 10757600884713672/476214870507571, 45254248353800119752182/37188095452806726961, 9636944603476024094296173240/2904055562005130115111451, 21369934441256478987816989680459142/226780602892542615819168320041, 8891484477288676852664155103045395741032/17709524060481545411934673280321731, 14152247844413439623685779803760482908563862422/1382954443407064362763390571133604295521, 9089679817588033075789793286088329297818929506940440/107996295440101063152555933090394293041530411, 12067333898723077250036874599336966075827274537774254195622/8433538707212932122646245370961980737906151325401}}","{17.690201866941496, 0.09744567740128275, 0.009495660044194868, 145481783/78091, Sqrt[33495431451662/1016354365], 33495431451662/1016354365, 2995385806140128683790742073/1682915892199481874963843366, 47580602266113202345/(66990862903324*Sqrt[50243147177493]), {145481783/78091, 21046374667/6007, 519351834378185/78091, 994749578437521091/78091, 1921865478817328814953/78091, 3743752042990547407270651/78091, 7349599656703935090840870545/78091, 14533773435606379836801413781571/78091, 2225812793157478028965274584971581/6007, 57970452924021907569485402914012728331/78091}, {0, 200972588709972/6098204281, 285483613596679214070/476214870507571, 71889259347363088410977809752/37188095452806726961, 322445282000975339863425276315509670/2904055562005130115111451, 32020008595845765526422288886390172668809072/226780602892542615819168320041, 251987502378250039232621528483866467019401160493550/17709524060481545411934673280321731, 16180503006692599372182909707323232854232324043090703099992/1382954443407064362763390571133604295521, 179785492873682058844291181265586556081385899029624414427565979350/107996295440101063152555933090394293041530411, 8887075157549608973940800534012335970184314917852023140233777773190087872/8433538707212932122646245370961980737906151325401}}"
"{1.3514263727024098, 0.22079750929449976, 0.04875154011065471, 552113/19917, Sqrt[59442740870/176303071]/3, 59442740870/1586727639, 3114597284122376538222/883359860534492089225, (-10853453282560*Sqrt[10/5944274087])/5944274087, {552113/19917, 10700723/13278, 971943331/39834, 3391476519/4426, 991839552391/39834, 11098377332893/13278, 1153270766403151/39834, 13723723075100477/13278, 1512764946239211751/39834, 6345553063343166271/4426}, {0, 29721370435/793373778, -135668166032000/7900812768213, 519099547353729423037/104906991936332214, -10958305796507829555268870/3134148837593893059357, 141546753393515781805934612643995/124845684796715136126426738, -778866166777119171923768302214303600/414425250682695894371673556791, 15992925633223866984630768028676108349582271/49524646307083524769203733383638082, -487634268597189221485506659817530754683635873850/493191190249091281414115378900959839597, 219589909828691059377510921923031900132926276602369195/2182864208042478011538874667015648250056322}}","{52.77452969696185, 0.17027979205429777, 0.028995207582054892, 145004695/79668, Sqrt[609656065922147/176303071]/6, 609656065922147/6346910556, 954262605294868203236380383573/371680518715669248593465089609, -4202226753161557327270/(609656065922147*Sqrt[609656065922147]), {145004695/79668, 271577266129/79668, 521495666265025/79668, 1023505985974174789/79668, 2047783537690038342985/79668, 4167984048245749238758549/79668, 8615858346926540905195411225/79668, 18064634558606376669806393592469/79668, 38375184349651791396115200856946185/79668, 82521214778624110117768944981007334869/79668}, {0, 609656065922147/6346990224, -2101113376580778663635/252826008582816, 318087535098289401078793461191/13428094967850523392, -2610774356253653542704317106851204735/802342102424036623195392, 2030796963246407198932951891194092742594546007/255683962463672598786921959424, -4906156817607079560867215840795206010411054131707755/3394971653592644766692749777231872, 4988664461491463530913200274267281782919585440411710353113833/1622823610190512939637267935515052670976, -11407220756392730728040919270895504980207529343800501592601537414935/16160888922082223109377732735826652023914496, 1473501622504448477799123078806074175898829202659310071392169171378195128563/1144449509906174711713693521420300189725528948736}}"
"{0.7701448543081694, 0.16392585785492353, 0.026871686873472595, 2395324/83577, Sqrt[38544132389/1746257838], 38544132389/1746257838, 4963978580202960717507/1485650141620758847321, -2893909173534755/(154176529556*Sqrt[38544132389]), {2395324/83577, 70494916/83577, 2125301674/83577, 65521905808/83577, 2062811054074/83577, 66242165701576/83577, 166725479444698/6429, 5552491856028976/6429, 2444110217112578314/83577, 84047767340554074136/83577}, {0, 154176529556/6985114929, -5787818347069510/583794950421033, 26474552427749123826704/16263943523779558347, -13412811751468068480800348870/4077874823660772443901657, 63697239566006426016391155000589816/340816544137096378543968787089, -8047493683183978758677433046442073954970/9494808103115368009856426439512451, 65422391023518860184373052759788405372169825072/2380642730502219336479311657605396351681, -40069482441648784327024900701246893533925221431152950/198966977487183985484931430407686210884442937, 8774090895671873754617507934425716269485536003734484541864/1847673675271819550541568239909243383009898593961}}","{20.320179795448343, 0.10343345566769961, 0.010698479751361982, 158742149/83577, Sqrt[134794256539561/873128919]/2, 134794256539561/3492515676, 118084839904229779938149181057/36338983192105966828716145442, (-245763889952804613680*Sqrt[2/134794256539561])/134794256539561, {158742149/83577, 304732861699/83577, 590907475389947/83577, 1156853721869001319/83577, 2285643212310288418499/83577, 4555560049765366850382919/83577, 9156413706123734845256840867/83577, 18553108272787287253290821201239/83577, 2914317678088013847400284663446063/6429, 5995736595731441251446410333468204803/6429}, {0, 269588513079122/6985114929, -983055559811218454720/583794950421033, 78723226602819853292099454038/16263943523779558347, -3143070615198921586758036680083757800/4077874823660772443901657, 337070662354280238345512376168457450813368442/340816544137096378543968787089, -2474553572463230090429031618353599455640327252987280/9494808103115368009856426439512451, 566066551887872472820515011526534840351032856028310018131154/2380642730502219336479311657605396351681, -16003904407380398895003402831829439699155399158664895274877306116920/198966977487183985484931430407686210884442937, 112696605424263521752849316344808008688373374049662551388472224008218149018/1847673675271819550541568239909243383009898593961}}"
"{0.9228699778940631, 0.2026056434492736, 0.04104904675749418, 356027/15836, Sqrt[5203099005/250774937], 5203099005/250774937, 27600860987567696891/9024079751943996675, -66540089509168/(1734366335*Sqrt[5203099005]), {356027/15836, 16665613/31672, 100658377/7918, 9982804609/31672, 31620314453/3959, 6531242060173/31672, 42854697524107/7918, 4565093979183289/31672, 15397322100308978/3959, 3363572605950796933/31672}, {0, 5203099005/250778896, -12476266782969/248208412316, 82802582962703090673/62890054678978816, -1034028148722131675411145/124490863237038566272, 2200230223201639079516456023965/15771498481773941883867136, -40445426185652883171779732051594013/31219681244671517959114995712, 74733160090448041324419509427520505884353/3955158977524945267204360576761856, -818681916121461287938419327779259743679481635/3914618598005314578215515880850046976, 2878927611381159706812148055946610516356487541850525/991870401888194586569934551826261502590976}}","{23.874415191467495, 0.12768862872214318, 0.016304385904941328, 46377121/31672, Sqrt[35067528596503/250774937]/2, 35067528596503/1003099748, 3794410844052737250852895117/1229731561866555664983829009, -101142729648635069190/(35067528596503*Sqrt[35067528596503]), {46377121/31672, 69016951277/31672, 104202841751065/31672, 159382194782815037/31672, 246665724841087426921/31672, 3606338076400318011511/296, 609677955239436757405867345/31672, 972190752847184268453501475037/31672, 1563635936412927206364907670681881/31672, 2535212741301812446163820284853318077/31672}, {0, 35067528596503/1003115584, -50571364824317534595/15885338388224, 3794410844052737250852895117/1006240874863661056, -6078586939568138846577983171361435/7967415247170468241408, 553379647079975361765451504733707724138083/1009375902833532280567496704, -2488500511578262332256346223054725417023380554265/15984476797271817195066877804544, 91930665719139203048007930376479192572688642314400845977/1012520698246385988404316307651035136, -123352402139732449555934333926293435297140257023521224062844875/4008569444357442128092688261990448103424, 16363039644780861065913699055648460076165615291855817644799786935113263/1015675291533511256647612981070091778653159424}}"
"{1.2596989163624057, 0.23101634895249779, 0.053368553483342226, 1624010/68803, Sqrt[70376314882/2366892003], 70376314882/2366892003, 2744267489828758258604/1238206424092603668481, 2323872689797581/(140752629764*Sqrt[35188157441]), {1624010/68803, 40378488/68803, 1050640298/68803, 28422670272/68803, 794580816770/68803, 22831755209448/68803, 671261333692778/68803, 20117293521220752/68803, 612719956708073810/68803, 18920085507131657208/68803}, {0, 140752629764/4733852809, 4647745379595162/325703274817627, 43908279837260132137664/22409362417277190481, 1757411251841295565172101170/1541831362395922536664243, 18809025829467380575913411866681664/106082623226926658290109911129, 455277276697858499771686009290891660882/7298802725882234870334432215408587, 1381797925197523208967952672169002898389891952/71739931992696486540517134245251001623, 6745837435212467365164992109779223237045319890450/34551457786254474544130402712332032652670883, 5569844197419756160370721796700913309731156832071710501664/2377243950067666612059804097816580842601714763049}}","{52.14581729095777, 0.18296197326712427, 0.033475083661799895, 107177885/68803, Sqrt[64087668714183/788964001], 64087668714183/788964001, 43278671018427047649444017423/24643375687313223003272144934, (328882295811403588178*Sqrt[2/21362556238061])/192263006142549, {107177885/68803, 172545165841/68803, 41003979382877/9829, 492496104748172389/68803, 869016879611219711555/68803, 1570990255856145143800021/68803, 2898202399872609880028004659/68803, 5436001861878548796103695943669/68803, 1476093985059248207447119573957925/9829, 19849588346596102834450088109102364501/68803}, {0, 384526012285098/4733852809, 3946587549736843058136/325703274817627, 259672026110562285896664104538/22409362417277190481, 4977313102446429971977368606062440680/1541831362395922536664243, 225018456804847687921176378963012904348973178/106082623226926658290109911129, 5702324265429995639541470048554311528229686857359176/7298802725882234870334432215408587, 32557203337903241632935108035088738334231871064849874981014/71739931992696486540517134245251001623, 6707350174905304965752413206453882643172357067375021485406035080680/34551457786254474544130402712332032652670883, 256601534088990968590361147670400343420478942192372065659801793236227267258/2377243950067666612059804097816580842601714763049}}"
"{0.9105220333766048, 0.18004010501642054, 0.03241443941432374, 698402/24863, Sqrt[23715642799/1752818]/23, 23715642799/927240722, 3019165922598394160289/1124863426739521108802, (-696267421038381*Sqrt[6/23715642799])/23715642799, {698402/24863, 1292810/1587, 603158984/24863, 55095342922/74589, 569818170912/24863, 53907677980570/74589, 574767444890224/24863, 55853318525989402/74589, 609920511907315232/24863, 60559952445915662170/74589}, {0, 47431285598/1854506307, -928356561384508/15369530103647, 2012777281732262773526/1146397880900926083, -88123760465937337705224180/9500963504279908400543, 121906560195279111412813549410158/708667366820734087688101827, -7649313703217884740941012819709491228/5873198913754637207396425241567, 8841937731744311637469466255349971434160006/438076033778044634662491962343240963, -672586875060459794408566236010529212756367342020/3630628142607841250537845886580000021023, 713310887308827335966996939685185368187209432288791518/270804922528976271036367386834115621568084547}}","{38.75429436364908, 0.14505332066667107, 0.0210404658364281, 137384984/74589, Sqrt[198562881994663/5258454]/23, 198562881994663/2781722166, 204675817490883954643312977843/78854436212052927595120967138, (-1437484628361218690606*Sqrt[2/198562881994663])/198562881994663, {137384984/74589, 258372676838/74589, 494474579363192/74589, 960233104184126126/74589, 1887581867206009559264/74589, 3748818453385974713638838/74589, 7510672877760333658025294312/74589, 15161292104333979974375151073406/74589, 655475083708183818023217552981712/1587, 2737642580275816664451421159332835306/3243}, {0, 397125763989326/5563518921, -5749938513444874762424/414977312798469, 136450544993922636428875318562/10317580928108334747, -11559623256146189753929520166183009520/2308734131540017741331949, 586848477544452000188351460352919158896864766/172206170137438383308208743961, -7100480971711124443248161605880385378778277356218968/4281562008127130524191994001102343, 973892266387077413343866832216803894294846978808004441858646/958072285872583616006869921644667986081, -39250143716609508808452226595401083423359695763065804163901057503840/71461653730950139334336420585554140413795709, 193008709762413874835536118984904932770710531360323282012822541562873803134/592250365570871104756535475006210864369400904289}}"
"{0.6962396888812651, 0.1632342145064271, 0.026645408785530258, 130832/5007, Sqrt[142526161/7834286], 142526161/7834286, 5001381394856544975/1300077220441466944, (-6608921454347*Sqrt[5/142526161])/4560837152, {130832/5007, 17548528/25035, 160604686/8345, 13513150004/25035, 77329475506/5007, 3758644260836/8345, 334918374179938/25035, 10124350535958964/25035, 20750645715839478/1669, 9724557867016377788/25035}, {0, 2280418576/125350245, -13217842908694/627628676715, 266740341059015732/209502452287467, -15351958692071559744910/3146936335810041807, 11691589935144710312590602836/78783551167004396638245, -129131435267181065777894141422858/131489746897730337989230905, 8590179813166404665762109189666739100/395021497630161481387247484801, -381643394796870372133484703998536454514398/1977872638634218537305948156398607, 19844174419583427448009267608088023142927163044/5501782389800851231272712455048791805}}","{16.313520131541644, 0.09800018207795526, 0.009604035687312383, 8504945/5007, (5*Sqrt[69468992681/3917143])/4, 1736724817025/62674288, 180525841414362672477621/48259409441128315677610, (-21639724272926269*Sqrt[2/347344963405])/1736724817025, {8504945/5007, 14585336405/5007, 126227323987751/25035, 44094028823721553/5007, 25901014152035685625/1669, 46045051817716112495827/1669, 1238506807197917327512357711/25035, 447977394003022319385847098449/5007, 816999580859682257500606662643579/5007, 1502257393731823819679553076938960937/5007}, {0, 694689926810/25070049, -86558897091705076/627628676715, 601752804714542241592070/209502452287467, -774252167518788752105280828700/3146936335810041807, 6858599048003320480454077702703806042/15756710233400879327649, -11361221337519432190426165504582463779423612/131489746897730337989230905, 31122459683863399002361177448281670130436200503714/395021497630161481387247484801, -46847949068567092199811829763872722166240618877903457836/1977872638634218537305948156398607, 17537353514579589680443839854583180955349093559334535813582426/1100356477960170246254542491009758361}}"
