"{0.9639867477715545, 0.20289030005669006, 0.04116447385709373, 1520573/64932, Sqrt[95176653323/1054024923]/2, 95176653323/4216099692, 19225768051024561688901/9058595337766526942329, 4728651221660686/(95176653323*Sqrt[95176653323]), {1520573/64932, 37074461/64932, 937980185/64932, 24526089317/64932, 660085498193/64932, 2602244233643/9276, 513690524211065/64932, 14761301749281077/64932, 431204310827820833/64932, 12779803008759254141/64932}, {0, 95176653323/4216164624, 2364325610830343/136882000682784, 6408589350341520562967/5925348045556353792, 754040885086754146797710315/288558524470548873316608, 5451756035006483934949858111152943/74946728443686717768775962624, 256140325825037650439218298274453117071/811073495217577659693693467516928, 269503132230447317204858907204930724323711023/45141106449829502227912203628122144768, 93584074774557179292533976278189431348707935664755/2564714533500288083829945805233573716066304, 82675307772422922638927052341583928587785525731159957307/148028483634880627430440925355934585361437556736}}","{34.09796969719155, 0.1487228437183208, 0.022118484243664076, 100099507/64932, Sqrt[221621837058347/1054024923]/2, 221621837058347/4216099692, 95960779679032815071806262277/49116238661116507650282372409, -9598875767456508110/(13036578650491*Sqrt[221621837058347]), {100099507/64932, 157727055053/64932, 253637560638115/64932, 415514940964732277/64932, 692164560915689307667/64932, 1170207163351393358789093/64932, 2004292060179280366150741075/64932, 3471970896998109849576956404277/64932, 6073675570211108485019006568245587/64932, 10715391580555738011201569904003011333/64932}, {0, 221621837058347/4216164624, -81590444023380318935/136882000682784, 31986926559677605023935420759/5925348045556353792, -105804261237485315680647550904640155/288558524470548873316608, 54585452624245367848896885915186221234877967/74946728443686717768775962624, -91802177569662043114642263823957014528193040099615/811073495217577659693693467516928, 5263272193322904188524848685928322183747748415821900788911/45141106449829502227912203628122144768, -73419887777283032068530413804691028606683014884892308645831999715/2564714533500288083829945805233573716066304, 3095095734284007146897209248515686888695132190659749378715274121160180443/148028483634880627430440925355934585361437556736}}"
"{0.6244999563255037, 0.15900545381484216, 0.0252827343428639, 581972/23561, 4*Sqrt[802774103/832669301], 12844385648/832669301, 25211199167109852663/10311140167159273744, (-71400856424481*Sqrt[3/1605548206])/25688771296, {581972/23561, 44215568/70683, 381833812/23561, 30293291264/70683, 272036195972/23561, 22355946494048/70683, 207221082741252/23561, 17522274190480064/70683, 166653550392216772/23561, 14424607908652663328/70683}, {0, 25688771296/1665362163, -95201141899308/13079199307481, 537838915565010190144/924477044650679523, -6217287133226472517695100/7260534549671553413801, 16849410622247768355667310044096/513196363574434409947696083, -329759267400260705237106424354653308/4030473174059083044259222470521, 659896903738872257025007427398135828788544/284885935362018166817374621883835843, -16655571302872127881200356579370929633497705020/2237399174354836676128054488735018765641, 29195032744881574532827708175889619232774079609935296/158146085840922920778759275427257331411802803}}","{20.74440530712781, 0.11296553808034086, 0.012761212793780941, 114901054/70683, Sqrt[84237183129454/2498007903], 84237183129454/2498007903, 14612801707022872970166949077/7095903021585169592922338116, -94348459436761522874/(42118591564727*Sqrt[42118591564727]), {114901054/70683, 63054890976/23561, 315100940845312/70683, 176848951572293860/23561, 902064304180848036544/70683, 515780462379350677052636/23561, 2675436794828354023005874792/70683, 1553109781818410625393762125220/23561, 8167131935065597962686771081427184/70683, 4800047140155878978166039164662876396/23561}, {0, 168474366258908/4996086489, -754787675494092182992/353138381301987, 19483735609363830626889265436/8320293401856115707, -481016437193333133067482818937124760/1764309895570187479553643, 25216415183393087705335070111418867782816908/124706716348587561617290148169, -88230409015898230366111218375166234935897962545744/2938214943889071539264973181009809, 11999634916640895499634450405043062947914249212112489607748/623045540636733730829598298059948988641, -143605454487483030006435144215193310632182417184142467793670282440/44038727948826250296228496501771374364111803, 671582176909795469801987548693537884928163350953534960525147485913112412/345865489734098427743146535359411783797612730161}}"
"{0.6834107616139735, 0.1698112997278524, 0.02883587751526252, 1618403/68287, Sqrt[37763319778/2331523041], 37763319778/2331523041, 1324731864555669523391/356517080163871492321, -2402951680024029/(75526639556*Sqrt[18881659889]), {1618403/68287, 39462195/68287, 986649317/68287, 25240610655/68287, 659655788453/68287, 17589716205495/68287, 477991036400237/68287, 13222654133694015/68287, 371951599462587413/68287, 10628321652346311495/68287}, {0, 75526639556/4663114369, -4805903360048058/318430090915903, 21195709832890712374256/21744635618374268161, -6034830247796738136570604050/1484875932471923649910207, 10906593868017222429529416147822656/101397722800710250281418305409, -5697661999273134982898643051354040624338/6924146296892100860967211821464383, 7423327475205264576196285773413211807161346656/472829178175870891492867993652338321921, -5120081905418920929289845052827183844427318985268530/32288086090095695567373476682537226989019327, 5775487993997121401321287492403830172960388912166568094656/2204856534834364763209232602220419619399162782849}}","{22.949510178514796, 0.1210915248324777, 0.014663157386254564, 106876927/68287, Sqrt[27915010924641/777174347], 27915010924641/777174347, 11035807125584663396087278441/4675487009536958266685873286, (8331105011151343970*Sqrt[2/9305003641547])/83745032773923, {106876927/68287, 169727292025/68287, 273341594244421/68287, 446143847954383237/68287, 32064632730743777579/2969, 1233699326942945261318245/68287, 2086822346903525566545880141/68287, 3566281504197666707037333564757/68287, 6152201811344608755439799630210077/68287, 10704535032696013695817567388073368965/68287}, {0, 167490065547846/4663114369, 99973260133816127640/318430090915903, 66214842753507980376523670646/21744635618374268161, -221649009360472224852455372299908360/1484875932471923649910207, 37779171294248405556329871715353642836471046/101397722800710250281418305409, -363576301465086997715678099590252254479563383326280/6924146296892100860967211821464383, 25780479438847146806787321335252736377519956929837589983126/472829178175870891492867993652338321921, -403136510131706526120688672953725583017590993641249670911777016200/32288086090095695567373476682537226989019327, 19571151672243680611998006664804313897475455052882045760959444633715633446/2204856534834364763209232602220419619399162782849}}"
"{1.158038868970497, 0.22001674300826812, 0.0484073672039663, 816030/34111, 2*Sqrt[16117116734/2327086531], 64468466936/2327086531, 364105471802338133855/129880725908691413378, -88283155549689/(8058558367*Sqrt[8058558367]), {816030/34111, 1860608/3101, 534226248/34111, 14432440600/34111, 401834172000/34111, 1641591523144/4873, 336539079610368/34111, 10068470295973240/34111, 307014081219581760/34111, 9521897717568462328/34111}, {0, 32234233468/1163560321, -706265244397512/39690206109631, 2912843774418705070840/1353872620605623041, -161524901158151008294626000/46181948961478407551551, 368679343491159138708733802794408/1575312461024989959990956161, -34068358338291094884180940705793844432/53735483358023432525251505607871, 7932275899371595193303381536643493117087160/261853010403648186695550586827155383, -7341706480005797871236050388820936398422077941040/62524476265151903074603482470827680886591, 9350727435247428348636112543060220770134004855305575848/2132772409880596565777799390562403022722505601}}","{28.855356767151918, 0.13471952387610747, 0.018149350113405092, 1408637/886, Sqrt[2772960102773/60443806], 2772960102773/60443806, 2946812880546205025611135/1098472533081549531755647, (-335652459152180832*Sqrt[11/396137157539])/2772960102773, {1408637/886, 25082367193/9746, 26242784884067/6202, 481031999120017903/68222, 810943536115928354929/68222, 1380982767432630292740511/68222, 338934090453437038975427671/9746, 53347615286037196343515900619/886, 651013764707306394841829381276819/6202, 12561015982854425820114536629712742271/68222}, {0, 396137157539/8634956, -41956557394022604/6694249639, 267892080049655002328285/47448841441232, -2260665705655974460929390630/1313739797404111, 38826360793333561181133743114030213/37247150736001355072, -63694256566646676279331380399585962463/147325783714719645508, 89007179095029118153853082657780555788685985/379725510898157399040256, -22454947387354150540465675054996805152636474445715/202387764097610109979096444, 122104124266129827438349723218760458246087413336136633823/2086581050071069759319033592832}}"
"{1.2651809030108394, 0.21293298429373697, 0.04534045580023684, 2111804/75681, (397*Sqrt[64147/7954914])/6, 10110144523/286376904, 11685777637317194167563/5110751113797344876450, -9665785011888721/(80274547512620*Sqrt[320735]), {2111804/75681, 61599596/75681, 1864607822/75681, 58204193528/75681, 1864047476174/75681, 61001435352176/75681, 2033444643953942/75681, 68875070926713368/75681, 2365829479120845374/75681, 82284701011509486656/75681}, {0, 202202890460/5727613761, -19331570023777442/433471537046241, 31162073699512517780168/10935186465065521707, -19244881675063503803835219730/2482757540587871244922401, 59101418378836158257865951582779200/187897573429230683686972230081, -5928693372158442527625778918214782464494/4740092084899202457371248448253387, 44064139342882802809560417906207753154197225944/1076204727231769623528940361436793744641, -16710021836071922231510026477910917994399050681698530/81448249961627556878293735493897987388175521, 4038822056533995750146228222808574572601146379964560248560/684898333927326125789572021768188175947167956089}}","{43.21564649033583, 0.15382166608666895, 0.023661104957678678, 138226991/75681, Sqrt[226039842577639/19887285]/12, 226039842577639/2863769040, 207088407339405185819495299665/102188020865047641839485628642, -427423046711399718823/(226039842577639*Sqrt[452079685155278]), {138226991/75681, 258437133839/75681, 493691772601079/75681, 961618060217935055/75681, 1905900640055760836351/75681, 3836225337956914818782279/75681, 7827963226163106816452547479/75681, 16168112110691088884293919000735/75681, 33755936261983065132119954827044911/75681, 71156933545816854995341541573089252919/75681}, {0, 452079685155278/5727613761, -854846093422799437646/433471537046241, 138058938226270123879663533110/10935186465065521707, -464481831864391361878949841960412750/2482757540587871244922401, 461951353102338372619829998219205719959860938/187897573429230683686972230081, 173825829547504601197353791927477089761470397287278/4740092084899202457371248448253387, 565078671412046265472648156459822294685483715275394070775810/1076204727231769623528940361436793744641, 2198308263969258499358981800710504487781992763536636163128855165570/81448249961627556878293735493897987388175521, 80869557449780322765234953629794335106472815384791414475211624360625545322/684898333927326125789572021768188175947167956089}}"
"{0.7164414142845866, 0.16287165035512086, 0.02652717448940074, 389777/14432, Sqrt[20150572859/65087418]/4, 20150572859/1041398688, 1354637825916966470965/406045586545867433881, (550889621979978*Sqrt[5/20150572859])/20150572859, {389777/14432, 54031397/72160, 1537334653/72160, 44879857541/72160, 268777977161/14432, 3750804164287/6560, 117993528001463/6560, 41804525612274341/72160, 275448546460965545/14432, 46356620410984580117/72160}, {0, 20150572859/1041413120, 275444810989989/7514837073920, 270927565183393294193/216908257301626880, 965618650443497068493025/156520998468853956608, 6439643972997869955743709653159/45178220998050006035333120, 348516266213247279866484188707653999/326006042721928843550963793920, 197518282482179680838396426479818207171293/9409838417125754140255018947706880, 666344171853204649236386329432320939861386337/3395069700898972093804010836332642304, 6825277286370892320764088430718764747563300849917459/1959905836934958610311179375598107749253120}}","{18.130161102001196, 0.1011758975948135, 0.01023656225411619, 2323707/1312, Sqrt[3039999662977/5917038]/4, 3039999662977/94672608, 22620080302838194645489405/9241597950900273584502529, (87721752342063978*Sqrt[55/3039999662977])/3039999662977, {2323707/1312, 228672852031/72160, 82653043470273/14432, 754199402790922591/72160, 277904903032105063449/14432, 2583632526402082215029191/72160, 969295360602949704976635057/14432, 833476482891211210831267464461/6560, 3496747533280971492332257075428489/14432, 33596030398723016714295978615869760151/72160}, {0, 3039999662977/94673920, 43860876171031989/62106091520, 411274187324330811736171/162966384148480, 989885504646279837465586281/10690594800140288, 73239374891322960813115107163056757/280521207555681157120, 2192280696324705482748529140889632617199/184021912156526839070720, 1352589509579223225938397684795043922639382461/43897590681702402338324480, 23974209077743358644574145361476159692594400885273/15838250717958226763667472384, 3251727511174827852783971115431932165315488233748393999337/831191397678447740557268950712320}}"
"{0.75699676704473, 0.16935818775279757, 0.028682195758911833, 22724/861, Sqrt[78681923/3938214], 78681923/3938214, 1172510002953259035/396214080446587456, (-789176081749*Sqrt[85/78681923])/2517821536, {22724/861, 52440448/73185, 1459088678/73185, 41482422124/73185, 240437207782/14637, 35443542810268/73185, 1061261120898638/73185, 32224643800072924/73185, 198200751336333670/14637, 751980407023942268/1785}, {0, 1258910768/63012285, -1578352163498/54253577385, 18392313771815828/15570776709495, -42995820148162397930/8043863248125117, 3987939644611463146511068/34628831283178628685, -8939656574629936565492509766/9938474578272266432595, 55101248328533036929095101136212/3667297119382466313627555, -677544907769614939328232855922737226/4420559947703624894446654797, 4868803097183366687619759948468410487452/2114501174984900574510316544565}}","{22.560767041245175, 0.11516755809105667, 0.013263566436656911, 5927838/3485, Sqrt[4893688649073/7970195]/4, 4893688649073/127523120, 1586854057264158848232477/760259955367172182341566, -175729009878483251/(1631229549691*Sqrt[466065585626]), {5927838/3485, 10216737142/3485, 124803414780014/24395, 220338169902619362/24395, 56172736504801501058/3485, 708660603572714481358274/24395, 184095383807916268068125282/3485, 337479678728869518227973884206/3485, 256586052059877126292410796147438/1435, 8105901321779633856445911415222457154/24395}, {0, 466065585626/12145225, -351458019756966502/296282763875, 3173708114528317696464954/1032545432104375, -269608118040594415677051772978/514060118697678125, 1021634322701917090845144679129487282/2508099319125971571875, -819534030516699231297152646222224297706658/6243375805110007805703125, 1567976179466708618939191379076301542017018501318/21758164680808377202875390625, -15657734147441617838365156853479784453152967736548955742/530790427388320361864145154296875, 26911045520992681951936580462557557572258709586456482281398938/1849804639448296461096545862724609375}}"
"{0.8212759483577347, 0.18564446091386713, 0.03446386586800034, 1602214/67235, Sqrt[44235259647/2260238995], 44235259647/2260238995, 3383235922270753644857/1304505464025004376406, (42198008030459*Sqrt[2/44235259647])/14745086549, {1602214/67235, 39496694/67235, 1004033656/67235, 26242662242/67235, 703340353984/67235, 1134216841042/3955, 539462947552576/67235, 15371509392777362/67235, 445238355687510304/67235, 13087331177666443634/67235}, {0, 88470519294/4520545225, 506376096365508/303938858202875, 20299415533624521869142/20435329131270300625, 46651744868792919975989196/1373969354140958662521875, 1290211107429240116383746173308134/18475765905133471134931653125, -21199169008571755118010208038804815436/6211090603158244658785648489296875, 348425267956406660443166712669722146132552554/59657525243334939947636153739696484375, -36311405322866433882108522292170113360423258036388/28077515968149372811655217576819451888671875, 1026966620724698788377467757499116668659296093558187610766/1887791786118523080991638553777455847734853515625}}","{31.736938499381143, 0.14126046717713567, 0.019954519587102624, 21386965/13447, Sqrt[22817767106698/452047799], 22817767106698/452047799, 1001190961145043990741625045/520650495735509218116463204, (-4378806253135005786*Sqrt[5/11408883553349])/11408883553349, {21386965/13447, 173469687943/67235, 286498727431373/67235, 68689281877373521/9605, 23384397403186852039/1921, 1410475175281492612333183/67235, 2456900179031953831429734653/67235, 4319401885002861189396993422887/67235, 1530895157867991567761864092099201/13447, 1951110669516200612529979198303647289/9605}, {0, 45635534213396/904109045, -35030450025080046288/12157554328115, 800952768916035192593300036/163482633050162405, -331462459240212583172151678659952/439670193325106772007, 17749331100666598321780983776075277691556/29561225448213553815890645, -58416484438390318164982981082603207490777123168/397509798602127658162281503315, 64314139262756277927867351770165908427183607009146588/763616323114687231329742767868115, -378791738214702848751665205933559348988768868888941245537296/14375688175692478879567471399331559367, 12447374598336899383969319043289374922833266745433800988037929129316/966549394492683817467718939534057394040245}}"
"{0.7890315286725845, 0.17717787524282083, 0.03139199947556058, 1752951/69742, Sqrt[32153706967/20015954]/9, 32153706967/1621292274, 2591504094110686236705/1033860871719704339089, 59959743032180/(32153706967*Sqrt[96461120901]), {1752951/69742, 45443181/69742, 1211770671/69742, 33150533949/69742, 928176494151/69742, 26539935852741/69742, 773511832485711/69742, 22940298932703789/69742, 691268252134109271/69742, 21136218961475964501/69742}, {0, 96461120901/4863946564, 44969807274135/84805340316622, 23323536846996176130345/23657976177447406096, 121942183590805157654295795/206244321820942124493404, 8005910256632847112855192306286061/115071131939489165171351854144, 171515089699007620310349916422138266925/2006322720930963339345105252927712, 3328684613694304121812472125002363700991397585/559699836812668980850425322198737961216, 23295003300754277459179485897585739358324271858795/2439661626186822503904397676299023930695392, 1558691459427853649083323023997883753664305950064416542421/2722350098136342001076808043847144431592928461824}}","{19.065925781776503, 0.10739229467041056, 0.011533104954576292, 57646913/34871, (2*Sqrt[19162939692343/30023931])/9, 76651758769372/2431938411, 1798820376321873073504462297/734436515304749662985659298, -42347195307458622837/(19162939692343*Sqrt[38325879384686]), {57646913/34871, 96397936905/34871, 162924245599697/34871, 278088240971870601/34871, 478991127124525671473/34871, 831978566673498227233665/34871, 1456313466260204903458010297/34871, 2567445901399907685580978609401/34871, 4556421302200210604233504172803553/34871, 8136170091783587131742327271300560625/34871}, {0, 38325879384686/1215986641, -84694390614917245674/42402670158311, 3597640752643746147008924594/1478623511090462881, -15887160288560069661524822804668050/51561080455235531123351, 455293274765438172840395157347554161921386/1797986436554518205802372721, -2852429464747710217215908959852162893742850717154/62697585029092604354534539153991, 66710948132234922540193547466110977822446137373424530674/2186327487549488206446973914838820161, -521601159235110544200011010268392240055955894142750096490004370/76239425818338203247012427384344497834231, 10702620989640951279654816923704396539063675834058129631038615985686586/2658545017711271485426570355319476983977469201}}"
"{0.8346342141847802, 0.1779871888981093, 0.031679439411851244, 1894532/71909, Sqrt[28425973539/1292708093], 28425973539/1292708093, 2709403783696278933547/1077381295519904246028, -296248853264132/(9475324513*Sqrt[28425973539]), {1894532/71909, 51495020/71909, 1438643696/71909, 41174306900/71909, 1203700223072/71909, 35853088306580/71909, 1085672559622976/71909, 33359498589023540/71909, 1038469558166493152/71909, 32706330514490310740/71909}, {0, 113703894156/5170904281, -7109972478339168/371834555942429, 32512845404355347202564/26738251083264126961, -6496830691586461438957728240/1922720897146440105638549, 14243533890622350959616376580898276/138260936992903361556362420041, -5123662340118320174673129400017659667888/9942205718222687826156465262728269, 7872605223102770437449397564267048373752272804/714934070991675258891085260577527095521, -3943943680940409610642220021123830892887604340556080/51410194110940376191599050002869395911819589, 4953948620427531614191165852255526155241492585759023469796/3696855648323611511561696086656335390623034825401}}","{24.292955533758835, 0.11841476077167373, 0.01402205556861272, 124581031/71909, 17*Sqrt[188257224507/1292708093], 54406337882523/1292708093, 14181278079992496758890826231/3946732802383009700465127372, (-17815213724541887673*Sqrt[3/62752408169])/308302581334297, {124581031/71909, 218860763417/71909, 389410584183811/71909, 701066269843454849/71909, 1276124404434298234291/71909, 2347144834521235604791457/71909, 4359827904068650936545445411/71909, 8174763416714099655274208722529/71909, 15465517880115752119357380711649171/71909, 29508703923662036066623846533633419297/71909}, {0, 217625351530092/5170904281, -1282695388167015912456/371834555942429, 170175336959909961106689914772/26738251083264126961, -3045200764499914858490016083220609720/1922720897146440105638549, 207697644208680665472444090267446009685280692/138260936992903361556362420041, -5893983586947955517872449975259267371980835738191496/9942205718222687826156465262728269, 308590008895317984253039748344769943807554499703254514749492/714934070991675258891085260577527095521, -10808297486963147128724322018747122268912795267814806644434073822040/51410194110940376191599050002869395911819589, 505486803785496869378432313027213154125092348533003063049482813620944637492/3696855648323611511561696086656335390623034825401}}"
"{1.372274955602252, 0.23463077306948854, 0.05505159967118583, 583767/23419, (3*Sqrt[3126738729/205665658])/2, 28140648561/822662632, 538953187475591012657/175976911429713637938, 1091897313113723/(28140648561*Sqrt[2084492486]), {583767/23419, 15352677/23419, 38783273/2129, 1137203471/2129, 385482636227/23419, 12408845847797/23419, 414377936448723/23419, 1296122880966831/2129, 502378798144790947/23419, 18038484379111098517/23419}, {0, 18760432374/548449561, 2183794626227446/12844140269059, 1077906374951182025314/300796920961092721, 247028124596049651243472310/7044363091987830433099, 91108741618358182404537877651754/164971939251263000912745481, 26279698643426381802165551465289815166/3863477845325328218375586419539, 9095160963371834586984779233809458047320354/90478787659673861546137858359183841, 2899775311188821867098669976904867484456412970790/2118922728201902163549002504913726372379, 1000211194003328182426789706536763899323742652361348634/49623051371760346768154089662574557914743801}}","{41.25636075144838, 0.15804918528491457, 0.02497954496922526, 116036867/70257, Sqrt[42041707180477/616996974], 42041707180477/616996974, 45353529588683994630254021919/14140041141191770728399580232, 1796087020806044371345/(168166828721908*Sqrt[84083414360954]), {116036867/70257, 196434350465/70257, 341700697900391/70257, 611788277982807449/70257, 102540951941854329397/6387, 2139695159241463532823305/70257, 378896231070566699003423221/6387, 8312438023853091707954119951769/70257, 16918549200956462764115459134237127/70257, 3183952081032208142659974317525315995/6387}, {0, 336333657443816/4936046049, 7184348083224177485380/346791787264593, 120942745569823985680677391784/8121516865949503467, 12518717571045439845967268527970559860/1711780231353042795243057, 521681113912420993290682214648361856201932136/120264543714170727665391455649, 6699927190539210822241630703205166343116402307683420/2816475349242164271195802499843931, 812791787222560220082323496707665144383529977826297355444312/593631325835120205604210488694605180801, 32368736157459244866206200972842686828771307449892854873665051927540/41706756059198040285135016304216876187535857, 145427523526937669077387059037110985945004579949730127187818648874412094984/325576840050119635145858982276151674478634078361}}"
"{1.0812475908427162, 0.20973592404669156, 0.04398915783571957, 1738411/70725, Sqrt[66468278977/100039098]/5, 66468278977/2500977450, 24469178321171011635201/8836064220328600333058, (-3979097308329547*Sqrt[2/66468278977])/66468278977, {1738411/70725, 129303/205, 237143261/14145, 10818427817/23575, 910789121761/70725, 348187905145/943, 3721391530477/345, 7552340134158537/23575, 682832513306944081/70725, 1390106560256151181/4715}, {0, 132936557954/5002025625, -15916389233318188/353768262328125, 16312785547447341090134/8340086784385546875, -16925806855546837339394752796/1769557913477003408203125, 5805857330609890904458444327917914/25030396686132213209033203125, -5606098013456264059947855491772845480308/2950458009377834632014788818359375, 22574871845769239853154211495555162557997053058/626013428139742063047737817535400390625, -17090513286870677950586716640368996680115456612158172/44274799705183257409051257145191192626953125, 2279974648515823785016286626128052517746062878475614308274/347926134349898431139461129065960788726806640625}}","{29.2664225213438, 0.13521910684600627, 0.01828420685623166, 113205224/70725, Sqrt[117158263616287/100039098]/5, 117158263616287/2500977450, 72211997626073105693596613661/27452117467166796477543332738, 68871075624620986049/(117158263616287*Sqrt[234316527232574]), {113205224/70725, 36902762158/14145, 305973664228322/70725, 20630346821566034/2829, 882936076354350697154/70725, 306745363521916519787218/14145, 2700995112371013110982199562/70725, 963638050352525222100994659514/14145, 8698866354066739055605746945412274/70725, 3176373892250202989861030691898232098/14145}, {0, 234316527232574/5002025625, 137742151249241972098/353768262328125, 48141331750715403795731075774/8340086784385546875, 223306077731123355946515975240225746/1769557913477003408203125, 24144846223901827654578129132148613561576474/25030396686132213209033203125, 64574515481476186179044226994030236905102540912398/2950458009377834632014788818359375, 113838513970683875954428539068707703096339728296696128580218/626013428139742063047737817535400390625, 101030301897065339652658931089870325617590001425130565807730201442/44274799705183257409051257145191192626953125, 12646590675032934644903129990742081643132352574990728199424075443208987874/347926134349898431139461129065960788726806640625}}"
"{1.5337952766647296, 0.2363950098484812, 0.05588260068126352, 1977126/72035, Sqrt[109221787337/2594484595], 109221787337/2594484595, 63350240197339486234361/23858797658177707103138, (1578340682543538*Sqrt[2/109221787337])/109221787337, {1977126/72035, 11459626/14407, 1740326148/72035, 55058702774/72035, 1804804581996/72035, 12202248880318/14407, 2118056231052108/72035, 75227379670971494/72035, 2724457284660925836/72035, 20064453489861328990/14407}, {0, 218443574674/5189041225, 6313362730174152/373792584642875, 126700480394678972468722/26926148834749500625, 2953986437493908340237087504/1939625131311180277521875, 19628095197654054139138678671015074/27944179266800174258257653125, -224396148328739743750492866912147449544/10064794767419752763467950214296875, 88341566576108516908940257277426280944130041218/725017491071081890316413793686875390625, -3294826677787986180675772047389082208955605508810592/52226634969305383968942867628234068763671875, 87873409047683633493826487320550485405661799610997214611866/3762145650013913334202799469599841143391103515625}}","{48.12942351689576, 0.16426893009269633, 0.026984281393799155, 128482318/72035, Sqrt[222721200566618/2594484595], 222721200566618/2594484595, 75888582324850836915209810939/24802366590917841062127978962, -452248762621937172363/(445442401133236*Sqrt[111360600283309]), {128482318/72035, 235345990696/72035, 441649652895706/72035, 847437926451928168/72035, 1660043293113952123258/72035, 3315535239518356468083256/72035, 6744000962542627175912234266/72035, 13955367120124152549436898762248/72035, 29345988612836829650628973888385338/72035, 62638956930469923540357924324935373016/72035}, {0, 445442401133236/5189041225, -904497525243874344726/373792584642875, 607108658598806695321678487512/26926148834749500625, -1723926954348901745269920585200640678/1939625131311180277521875, 213187180817700088576092974475767006385390656/27944179266800174258257653125, -4033334620277148714512538848540783120129976632846238/10064794767419752763467950214296875, 2070401256155065515152389529057347995063392877740119220522488/725017491071081890316413793686875390625, -10583040053455654339969341142097050384963254680870764561723413022326/52226634969305383968942867628234068763671875, 4251089643778422221701584387835270662446419879375725697539099460687449761584/3762145650013913334202799469599841143391103515625}}"
"{0.9374117404464474, 0.19571307424956189, 0.038303607432214525, 346516/14159, Sqrt[11497942615/6187483]/9, 11497942615/501186123, 150306304400362923139/52881073751133215290, (53155469401146*Sqrt[2/2299588523])/11497942615, {346516/14159, 8805178/14159, 1158009584/70795, 31442202266/70795, 175821330784/14159, 5050637959474/14159, 743717928701744/70795, 22408824743717306/70795, 137879969460796288/14159, 4322547157133673010/14159}, {0, 4599177046/200477281, 212621877604584/14192789108395, 300612608800725846278/200955700985764805, 1705981224859554155360232/569066354051488774799, 1121008609501489390575370394638/8057410507015029562379041, 281009500157918877335786164289879784/570424376844129017868624207595, 125057278176258171547074650666003356133798/8076638751736022764001850155337605, 1726517903146242447619363929028910140592857896/22871425617166069263100439269885029839, 618329487763572785894882158434023472170075910700750/323836515313454374696239119622302137490401}}","{26.60433670359695, 0.1287783830098567, 0.016583871930633348, 113571428/70795, (2*Sqrt[26737942597837/30937415])/9, 106951770391348/2505930615, 25953558269200963776565074113/11438681189843622725073257104, 323080906101095104917/(213903540782696*Sqrt[53475885195674]), {113571428/70795, 185216085864/70795, 61390446579154/14159, 516662464523789004/70795, 882645209805091293338/70795, 1529194226068080956109684/70795, 536899149343385251719409450/14159, 4770904428258041960935739551404/70795, 8576142144724761720311570738823338/70795, 15579831202621115037012041497162508004/70795}, {0, 213903540782696/5011932025, 646161812202190209834/354819727709875, 103814233076803855106260296452/25119462623220600625, 872637593147368140288112469873398122/1778332356410902421246875, 14106027302037032951862399767278825973255836/25179407834421967382434503125, 1018739024644756881096146637752175146367585724968882/8912880888189515904197253243671875, 57863288333004803281134309962816210078196246914422039059908/630987402479376778437644543385750390625, 1150173850763538087042733805816735383364459807863557911444119976154/44670753158527479029493045448994198904296875, 53119808167617809866513799479506495648312548923004377804819315984121916284/3162465969857952877892960152561544311429697265625}}"
