"{0.9639867477715545, 0.20289030005669006, 0.04116447385709373, 1520573/64932, Sqrt[95176653323/1054024923]/2, 95176653323/4216099692, 19225768051024561688901/9058595337766526942329, 4728651221660686/(95176653323*Sqrt[95176653323]), {1520573/64932, 37074461/64932, 937980185/64932, 24526089317/64932, 660085498193/64932, 2602244233643/9276, 513690524211065/64932, 14761301749281077/64932, 431204310827820833/64932, 12779803008759254141/64932}, {0, 95176653323/4216164624, 2364325610830343/136882000682784, 6408589350341520562967/5925348045556353792, 754040885086754146797710315/288558524470548873316608, 5451756035006483934949858111152943/74946728443686717768775962624, 256140325825037650439218298274453117071/811073495217577659693693467516928, 269503132230447317204858907204930724323711023/45141106449829502227912203628122144768, 93584074774557179292533976278189431348707935664755/2564714533500288083829945805233573716066304, 82675307772422922638927052341583928587785525731159957307/148028483634880627430440925355934585361437556736}}","{34.09796969719155, 0.1487228437183208, 0.022118484243664076, 100099507/64932, Sqrt[221621837058347/1054024923]/2, 221621837058347/4216099692, 95960779679032815071806262277/49116238661116507650282372409, -9598875767456508110/(13036578650491*Sqrt[221621837058347]), {100099507/64932, 157727055053/64932, 253637560638115/64932, 415514940964732277/64932, 692164560915689307667/64932, 1170207163351393358789093/64932, 2004292060179280366150741075/64932, 3471970896998109849576956404277/64932, 6073675570211108485019006568245587/64932, 10715391580555738011201569904003011333/64932}, {0, 221621837058347/4216164624, -81590444023380318935/136882000682784, 31986926559677605023935420759/5925348045556353792, -105804261237485315680647550904640155/288558524470548873316608, 54585452624245367848896885915186221234877967/74946728443686717768775962624, -91802177569662043114642263823957014528193040099615/811073495217577659693693467516928, 5263272193322904188524848685928322183747748415821900788911/45141106449829502227912203628122144768, -73419887777283032068530413804691028606683014884892308645831999715/2564714533500288083829945805233573716066304, 3095095734284007146897209248515686888695132190659749378715274121160180443/148028483634880627430440925355934585361437556736}}"
"{1.436026636992061, 0.23596222657107743, 0.055678172368380484, 1855006/71923, 3*Sqrt[3547936271/862141001], 31931426439/862141001, 17204015115710425679125/6117695966575609324326, 4145168221243891/(95794279317*Sqrt[21287617626]), {1855006/71923, 50507290/71923, 1444876606/71923, 608887142/1013, 1346952975646/71923, 43520968814410/71923, 1452539874310846/71923, 49893346846824202/71923, 1757758987444883806/71923, 63316629269840963530/71923}, {0, 191588558634/5172917929, 24871009327463346/372051776207467, 103224090694262554074750/26759079900169649041, 35815355488818852577642701210/1924593303659901667975843, 85221135818637477972333793361962734/138422524179131107665826556089, 46973195835267199106191383573658966479546/9955763206535646656649243393589147, 86642888663750577379876877052288446858450508750/716048357103663314486183532597112219681, 62310563706467772456772802360091827274126701053334970/51500345987966776567789778214982102176116563, 98949186136968670419053675270790050937774000083197256065134/3704059384492534471085144218556157734812831560649}}","{47.43719656629771, 0.167725611330641, 0.028131880696237253, 121279680/71923, Sqrt[206889675154910/2586423003], 206889675154910/2586423003, 7298946646686922257000150373/4280333768570418413249710810, 858582149059554885789/(413779350309820*Sqrt[103444837577455]), {121279680/71923, 210260141140/71923, 374283928947882/71923, 682673045106193240/71923, 1272552215558064384450/71923, 2417659043076338337093640/71923, 4668782280339550428036864642/71923, 9141797027205818106921191957800/71923, 18111023051898499988053249896506850/71923, 36236430940423805990233444457738200840/71923}, {0, 413779350309820/5172917929, 1717164298119109771578/372051776207467, 291957865867476890280006014920/26759079900169649041, 2835620919487141795838758715274612450/1924593303659901667975843, 259272816484042134176762319282332674157802520/138422524179131107665826556089, 3956328449355910978951691177090614372858808548669938/9955763206535646656649243393589147, 265790810496523452968152626528387182926902410356908841773880/716048357103663314486183532597112219681, 5320897747196261073226814960997414586017611150055799658435052886050/51500345987966776567789778214982102176116563, 299668944316970995119731879158723760383826324320523450206077221773754912920/3704059384492534471085144218556157734812831560649}}"
"{1.0210026782321955, 0.18550368959110744, 0.03441161885191394, 2287965/77113, Sqrt[4288929769/3932763]/6, 4288929769/141579468, 374697226717052247181/110369511380486360166, (-1996045778763445*Sqrt[3/60045016766])/30022508383, {2287965/77113, 70220571/77113, 2216041425/77113, 71622310587/77113, 2364086337585/77113, 79532402777691/77113, 2722881571848705/77113, 94754584165555707/77113, 3348413630388039825/77113, 120057909257564266011/77113}, {0, 180135050298/5946414769, -35928824017742010/458545882081897, 110160984654813360671214/35359848604981323361, -57487725610696063182668462490/2726704005475924788336793, 114767926498685052873423482647140438/210264325974264988203015118609, -90933906868173747698399911820614915475970/16214112968853496035299104841295817, 151755561431855320316537990270041290299351284494/1250318893367199639770019871626844336321, -147439396162568620140228156166392318879510301492767690/96415840824224865821585542360760847306721273, 224654455078644762600244057603764867449533212027780282631878/7434914733478452078099925928065351218363197524849}}","{31.19887671487917, 0.12690165813085225, 0.0161040308363597, 149393590/77113, Sqrt[29951021774087/55058682]/3, 29951021774087/495528138, 33659935228691905889850933101/10764764463742003018376202828, -257153700667324196912/(29951021774087*Sqrt[89853065322261]), {149393590/77113, 294086042488/77113, 586764074258368/77113, 1184086497968314156/77113, 2412570682669742900440/77113, 4956088809667425445423468/77113, 10253269730196277458428422888/77113, 21342528611320461362502921972316/77113, 44664298848135194329800408341492440/77113, 93915378403454093389004716441197588748/77113}, {0, 359412261289044/5946414769, -6171688816015780725888/458545882081897, 403919222744302870678211197212/35359848604981323361, -14681993708198665823426748506589508560/2726704005475924788336793, 756196651395001585708076983090560996720622524/210264325974264988203015118609, -34945719015241902061307189774197128749055170473349328/16214112968853496035299104841295817, 1781179429863658747113703992991093887195474529828613898699132/1250318893367199639770019871626844336321, -89716224789856718087329180322839796884348006806710903752878790340880/96415840824224865821585542360760847306721273, 4663867815472123365379737374354672380544083284641443834796545495271362854204/7434914733478452078099925928065351218363197524849}}"
"{1.3743010609243287, 0.22782862776513627, 0.05190588362934502, 382113/14432, Sqrt[12631151561/21695806]/4, 12631151561/347132896, 633508814725562179725/159545989756952736721, (-649174610240690*Sqrt[5/37893454683])/12631151561, {382113/14432, 4837389/6560, 1538551173/72160, 45894455199/72160, 281501263473/14432, 44277585137439/72160, 1426080352445013/72160, 46941677576724639/72160, 315270407546488689/14432, 53907259636686771999/72160}, {0, 37893454683/1041413120, -194752383072207/1502967414784, 228063173301202384701/43381651460325376, -7408742929763605538847663/156520998468853956608, 55120353400772967867595247037063/45178220998050006035333120, -1080715302659924392041841156283854509/65201208544385768710192758784, 686335600075419800193998203126313373854841/1881967683425150828051003789541376, -20539592087776891782787423626003755277933736815/3395069700898972093804010836332642304, 246158500971432071881585699009567959587461022146334643/1959905836934958610311179375598107749253120}}","{53.8263811865447, 0.17554840461844679, 0.03081724236408191, 31509241/18040, Sqrt[10198642878313/108479030], 10198642878313/108479030, 1435906382431213755706597879/312036949678093419977177907, -67269131608012169606/(10198642878313*Sqrt[30595928634939]), {31509241/18040, 113462106101/36080, 104392761372781/18040, 35516784916345099/3280, 370611157929750765391/18040, 1423299529770919009112141/36080, 1381474496751698088173122921/18040, 5417792877595574283295585810049/36080, 5362016882939204149869800093332531/18040, 21415318934992538696156749437553645781/36080}, {0, 30595928634939/325441600, -100903697412018254409/2935483232000, 4307719147293641267119793637/105912235010560000, -13351032223754253729787317221417349/477664179897625600000, 178505935627428495698584773069016026432819/6893649444282532659200000, -6570432518601921707515601372837408730406931196867/310903589937142222929920000000, 210113894486467369428837622025870975588150552958133202313/11217401524932091403311513600000000, -408481586563851234693834012618797161876315209151314931189775229/25295240438721866114467463168000000000, 52118320510807698196411556278293776363099123943853785796205690545212291/3650609100116339717639944284405760000000000}}"
"{2.5780989091215734, 0.30773426077715105, 0.09470037525605961, 216456/7951, Sqrt[19966291249/284478829], 19966291249/284478829, 38051804440913987961/11900083171340118806, 287749050382413/(19966291249*Sqrt[39932582498]), {216456/7951, 58057022/71559, 619005850/23853, 63096568826/71559, 251497507166/7951, 85337807794082/71559, 1122065679120770/23853, 138222468131247866/71559, 1958558403018007498/23853, 257115914452731314642/71559}, {0, 39932582498/568965609, 63944233418314/1507948519053, 566549088342497154086/35969096024971209, 5582267608300610239617610/95330094164848694253, 12332300500213433426434516491998/2273908736114135904016809, 216747127070645981616803407219138834/6026616120281164857612549453, 319507049294464205272212597952429191722726/143752874317066625348632142102409, 7325269275741266203538061798688041599142423610/380993034564998912715658053952084653, 8971085623819613222015435976017550549934068930713198/9087826853478919065006591560919075228009}}","{85.80093821934967, 0.2187617925106521, 0.0478567218624736, 128296070/71559, (19*Sqrt[1091004108889/284478829])/3, 393852483308929/2560309461, 862826457518954232134551819761/310239557217220393073702254082, (-3353451048996044760788*Sqrt[2/1091004108889])/7483197182869651, {128296070/71559, 80342032654/23853, 468980243655788/71559, 104176752476330942/7951, 1915318174638671494220/71559, 1327443607771316787442994/23853, 8403555442638027166280387588/71559, 5986434483353822245915850127706/23853, 38806374570933638999946126536805980/71559, 9408050540510990236296545702774561878/7951}, {0, 787704966617858/5120690481, -13413804195984179043152/366431490129879, 575217638345969488089701213174/8740490334068003787, -69841581842573060763124047058926951280/1876382243446716848981799, 6001115740118632294310239679245970041763969218/134272036958803610996288554641, -112792428651641997871131332071684076154723307755838304/3202790897578342533094470893851773, 25558394120915517123855656055252653657874193246296020957441762/687565541519425839977121728079417072321, -1648086814787408934165783110452211622105614903448525665261001479457680/49201502585588593682922853739635006278218439, 13251871750144510970268861384798062589203649873488143951356725609158284643442/391201147058014908372919610083837934918114808489}}"
"{0.9654161031007183, 0.19236641813694985, 0.03700483882683983, 1871097/71720, Sqrt[129552281751/1285921670]/2, 129552281751/5143686680, 6382646471941127935333/1864865967432276402889, 3766587954862462/(43184093917*Sqrt[129552281751]), {1871097/71720, 50621253/71720, 1417102419/71720, 40986713313/71720, 1223251859067/71720, 37624408479633/71720, 1190889295263819/71720, 38723177041406673/71720, 1290930226150006587/71720, 44026304591356664913/71720}, {0, 129552281751/5143758400, 5649881932293693/184455176224000, 57443818247470151417997/26458250477570560000, 2847356908676080165317499557/474396431062840140800000, 7956259944675762365916931229399751/27218969628661515918540800000, 5360782186337421262853837675391995927079/4880361254419009804194365440000000, 33034460249550977620671377582321812338028131993/700039018333862766313639778713600000000, 1263434229333356036972087625743794818662074359997557/6275849799363079700001780616167424000000000, 30000481193424529816453141364894446041174536672722082883759/3600831580882560608673021646332221194240000000000}}","{27.433551468124957, 0.12585706011004819, 0.01583999957954428, 31053257/17930, Sqrt[30548748361902/642960835], 30548748361902/642960835, 207184232604447091526281999/77768835539900844030421467, (3708996949696161004*Sqrt[3/5091458060317])/5091458060317, {31053257/17930, 496668430/163, 195350649639313/35860, 16134419041555723/1630, 59585085616213328759/3260, 122948067583188517651225/3586, 2341439773621713550209712933/35860, 2261610186952279045269899904653/17930, 8854652409038463593092693841540509/35860, 1754516187908436497495071183423008265/3586}, {0, 15274374180951/321484900, 8345243136816362259/1441056064250, 621552697813341274578845997/103352540928010000, 285739272870790948678592691397341/231638882354902412500, 6366301458431348947284730733389425746151/6645256256997440409800000, 34095338756095151648882186395333895102622977877/148936805859955133184642500000, 1779606603018601734510470503138967300059002867590063193/10681747716275982152002560100000000, 501440423883981492576932435741964987566757438512707302365841/11970233534551772499087868912062500000, 104328118682737269663988415296429271227794344135802378746143360131759/3434020596392212494538327833492490000000000}}"
"{1.4560002587464187, 0.2355214746770447, 0.05547036503404981, 1966178/74907, Sqrt[107218788361/311721319]/3, 107218788361/2805491871, 53511895189341558960033/22991737155201818132642, (3246859327987930*Sqrt[2/107218788361])/107218788361, {1966178/74907, 54471458/74907, 1582377980/74907, 47888542550/74907, 1500818238308/74907, 48451166612678/74907, 1604006361662660/74907, 54250915560233510/74907, 1868832664861037828/74907, 65403955180393961798/74907}, {0, 214437576722/5611058649, 12987437311951720/420307570220643, 35674596792894372640022/10494659720839235067, 13979446087818406100197284560/2358370427126713743491307, 74821690365395694302135162594294122/176658453584780746383703333449, 4494596016567202376472777790864263396280/4410984927558390456454688532888081, 9145265010913164903038047031846566464030641918/141605849129407008823564865971306064343, 13781007301699427075429363101148275596204225037671040/74250885385155435669627413907188363532187707, 6950489151297711119570931857607126473817799990983896983658/617990119060648691078308965949528749678398285361}}","{62.526284014340376, 0.18978501621332616, 0.036018352379092476, 4483975/2583, Sqrt[10500558822785/10749011]/3, 10500558822785/96741099, 501059190360070514406512091/220523471181535810070312450, (-1028975482302217297*Sqrt[29/21001117645570])/10500558822785, {4483975/2583, 233866062665/74907, 433901235897779/74907, 827137333002320009/74907, 1614042512610742306955/74907, 3213274158390690677986865/74907, 6506983004316359766892421219/74907, 13368087380222033632487583349049/74907, 27798654855704936771766209498559995/74907, 58396928814605753205014962602773188865/74907}, {0, 21001117645570/193484781, -2057950964604434594/499771189323, 11518602077243000331184186/430302994007103, -13942973294583733085349607789570/3334417900561041147, 70313840785477096212323500268787658070/8612801437149169282701, -17131686724728117268936409235465452188553438/7415622037385434752405561, 22656991210777477425345872889322828761253532998114/8209093595385676270912956027, -160902093689840131438502096021848597057232382716747400530/148428621298168412654377157924187, 42612740230999327103617642855027992957013666361630620043423830/42599014312574334431806244324241669}}"
"{1.473050252556546, 0.23365977929186732, 0.05459689245872415, 653710/24229, 2*Sqrt[8749101889/880554547], 34996407556/880554547, 2818744010390463123669/1224748541825653893136, (1859243042340081*Sqrt[3/17498203778])/69992815112, {653710/24229, 55801028/72687, 555918414/24229, 52082450348/72687, 563254700230/24229, 56639945640788/72687, 650577878396174/24229, 68845478545237628/72687, 825722804725377750/24229, 90657126483653630948/72687}, {0, 69992815112/1761133323, 1239495361560054/14223499760989, 3758325347187284164892/1033863527127007443, 163566765027513900651534430/8349826466253421112149, 298135451763522164111450725400012/606923836352562420378774363, 19073415108165585687330352136968862174/4901719210328744961119108013709, 29109816625197713510322212062324012953291692/356291264241165484988864604192466083, 2267111565201081830926601584682858471435290467390/2877527013766399511931733498326420241669, 3196842180124479889166620868210917119867634815238251212/209158806049638281323781912792852508106194603}}","{53.246926238931295, 0.17243249020871962, 0.02973296367958019, 43390218/24229, 2*Sqrt[20991678070511/880554547], 83966712282044/880554547, 4005144346629186019606999323/1762602192863889679551204484, (26215283541698688267*Sqrt[3/41983356141022])/20991678070511, {43390218/24229, 240045667540/72687, 151807457883240/24229, 887614379499717760/72687, 591232203880219538648/24229, 3625920738070365931690600/72687, 2521812737117080707128065360/24229, 16074198360933206099661061216000/72687, 11567357423742981621145332598773288/24229, 75968956918511243782353721378890871960/72687}, {0, 167933424564088/1761133323, 139814845555726337424/14223499760989, 21360769848688992104570663056/1033863527127007443, 44113341252523503219647799091599960/8349826466253421112149, 3583092512572088174656984554669537533052328/606923836352562420378774363, 10977868824113331034219444975376165203339677910944/4901719210328744961119108013709, 683486993407694317108508373062572208305719363837502128256/356291264241165484988864604192466083, 2579963219950049684402562211328217446674535920929109927551772200/2877527013766399511931733498326420241669, 140327977101932520716183476727888102802088494566054187860775133111615768/209158806049638281323781912792852508106194603}}"
"{1.3734112556935592, 0.22098117226666472, 0.04883267849634935, 2259184/80327, Sqrt[124617303935/3226173301], 124617303935/3226173301, 83295793628073196462817/31058944880056332968450, -425290833211557/(24923460787*Sqrt[249234607870]), {2259184/80327, 66641938/80327, 2048163406/80327, 65232958990/80327, 164922373078/6179, 72473333321638/80327, 2512624510182406/80327, 89127834982969390/80327, 3227467394083407694/80327, 119056121932987139638/80327}, {0, 249234607870/6452426929, -4252908332115570/518304097925783, 166591587256146392925634/41633813274084371041, 7771050636374746019674638270/3344319318867375272610407, 150733548669358302862251042065644810/268639137926659653522976163089, 20201969092350807425522105997618447985350/21578976032234789988540106252450103, 155932105450371929957857325374296931839569392354/1733374407741323975409461114940559423681, 33698006424751075548525340534473794407360755491682030/139236766050637330972715782979830316826023687, 173936769184426389186057848485854255623951726701219181294650/11184471706549544885045340699420829859684004705649}}","{49.08620493216303, 0.1615993364889011, 0.026114345553653082, 150987800/80327, 3*Sqrt[33073864985714/3226173301], 297664784871426/3226173301, 72256706634762576659905390045/29534774717517440294450424492, -33259406895754486583/(42523540695918*Sqrt[16536932492857]), {150987800/80327, 291217714076/80327, 574820188974932/80327, 1158256074685480580/80327, 2377120387841050380260/80327, 4958909883135002849728196/80327, 10495866728739162296265564452/80327, 1731008374141893328216279549940/6179, 48801371057533538902645468546279460/80327, 106912898211076289337178318120215229316/80327}, {0, 595329569742852/6452426929, -2793790179243376872972/518304097925783, 867080479617150919918864680540/41633813274084371041, -12052849759740877631775282237720209340/3344319318867375272610407, 1706313331929567596305650450968053299343247772/268639137926659653522976163089, -41001447757649757235274127657178587467604893173758972/21578976032234789988540106252450103, 3882903695531479020959097687961181459746847619335545921262460/1733374407741323975409461114940559423681, -127051372319434896349401268731230007649874077191867198677045720719740/139236766050637330972715782979830316826023687, 9640754619050045698412851242270779754116622572221826402272975877001436528092/11184471706549544885045340699420829859684004705649}}"
"{1.1023267611836172, 0.20035436795647413, 0.04014187275923823, 2088117/76040, Sqrt[175025600671/1445501390]/2, 175025600671/5782005560, 110380076530298013278077/30633960890244355650241, -50714289912133134/(175025600671*Sqrt[175025600671]), {2088117/76040, 59643059/76040, 351097893/15208, 52942798523/76040, 1629628731177/76040, 51046339368779/76040, 324677928618213/15208, 52317189083199803/76040, 1705928073705067977/76040, 56211204493332921899/76040}, {0, 175025600671/5782081600, -25357144956066567/219834742432000, 110380076530298013278077/33432467629058560000, -23169932574358351593604286343/635551209628403225600000, 27792367875658969010658423159786911/38661851184115025019699200000, -82631055682027046680501455448249284227541/7349617910100266256244817920000000, 232765242621616242080088449065888610786866480633/1117729891768048492249711909273600000000, -38898978921490256186136006673147914946903910041441863/10624022621255300918833511697645568000000000, 439853588091524222018547141096010071869032976651540713387159/6462805440962024654944801835911751925760000000000}}","{40.40500170874593, 0.15075978607539597, 0.022728513097499157, 135178061/76040, Sqrt[415315116634079/1445501390]/2, 415315116634079/5782005560, 602403834351205545737202010877/172486646104778643278384178241, -7255825281403813733838/(415315116634079*Sqrt[415315116634079]), {135178061/76040, 49154190669/15208, 455076936802031/76040, 855461145095994357/76040, 1628740517350457681591/76040, 627026743234318995332433/15208, 6092482427062529926513220951/76040, 11938805646117060772854921187557/76040, 23568356793665017476155709619195991/76040, 9366150740669524575018821869965016497/15208}, {0, 415315116634079/5782081600, -3627912640701906866919/219834742432000, 602403834351205545737202010877/33432467629058560000, -6026482083045515842758525816842924199/635551209628403225600000, 277409938220053374747893391283780309681996639/38661851184115025019699200000, -34439445738947852298722910751606348241856537099630837/7349617910100266256244817920000000, 3733078139194695627149586521786758415934102948453894692163833/1117729891768048492249711909273600000000, -24620543015056797140756793543241640666348989270024671272362544925159/10624022621255300918833511697645568000000000, 10640277892632545244233763365167739814617200214669361719092744626410906405591/6462805440962024654944801835911751925760000000000}}"
"{2.0329510665892796, 0.2628720540288963, 0.06910171678937098, 2309681/78508, Sqrt[33511558345/15564211]/6, 33511558345/560311596, 91968243377701998732817/27177193933590207164405, 37114751504104206/(73725428359*Sqrt[368627141795]), {2309681/78508, 72645507/78508, 2443591679/78508, 87689250783/78508, 3338069799071/78508, 133711942295367/78508, 5585554965034439/78508, 241246152328474143/78508, 10694273489639446991/78508, 483690735032143700727/78508}, {0, 368627141795/6163506064, 92786878760260515/241942267036256, 459841216888509993664085/37988807000964772096, 112534426021997773562697457935/745606315007935581928192, 850218606205905968082695482703709335/234144242314572026664073990144, 522021616805997841460219884382940384642225/9191098087816210334671560409112576, 1817407098179134453652173640832006194103607460585/1443149457356550081908789729197220233216, 308911783461765846113633078134374490016944300540454055/14162347199768504228811908007476920758665216, 4171640124647332208152039360736934608435584618107844752617675/8894860431675405839964522190807984759370310221824}}","{88.79511999482376, 0.21401544467376726, 0.045802610558910335, 38049836/19627, Sqrt[265246871120438/171206321]/3, 265246871120438/1540856889, 45088895582117008972744191446/17588975659795561578375327961, (818272780775647316826*Sqrt[2/132623435560219])/132623435560219, {38049836/19627, 154287638193/39254, 163716582098555/19627, 726301168701746121/39254, 838878093633783207881/19627, 4015491964571777048079333/39254, 4950483974329589615879551535/19627, 25012468242488615901762222989841/39254, 32213571042879456091641746461017701/19627, 168527528943986418214110417011684042973/39254}, {0, 132623435560219/770438258, 409136390387823658413/7560695844883, 22544447791058504486372095723/296787554695037282, 130301392622994648101802693437654175/2912524667999748366907, 5301355660418128170805161451560393958724359/114328243317662122394567378, 38847171108234617689699923488489077323465908193153/1121960215797877238119086964003, 1447913411353008971254296469166098217825057934342559562323/44041426310929873105126639684973762, 11787534668542894628120182531476448759009469690244307544790391635/432200537102310309717160278548490013387, 428078811176011277159061101766236494167559300996581599923321955924095999/16965599883414088897637409574142426985493298}}"
"{1.0554557212662266, 0.19550186682280177, 0.03822097993120052, 538843/19513, Sqrt[44389549294/1523009163], 44389549294/1523009163, 1459442523280540097230/492608021631113974609, (135927623400198*Sqrt[2/22194774647])/22194774647, {538843/19513, 30897265/39026, 916391075/39026, 2156587231/3002, 882767261231/39026, 28561578652315/39026, 948403102990295/39026, 32288542153466683/39026, 1125987833831415791/39026, 40177737891185157115/39026}, {0, 22194774647/761514338, 67963811700099/7429714638697, 729721261640270048615/289952043489789122, 20682753391502202447095085/2828917112308127568793, 38736189191887766860147404972587/110401319224936986499715618, 2402436880805932587564330469464811839/1077130471018097708784475427017, 2598204669795388229158532073855523593718655/42036093761952281183022938014765442, 230792933085927710413660469806665950397230985345/410125148788487431362163294741059034873, 195177770067456778017730063143239094945352245528498227/16005544056619510496339784740564569894953698}}","{26.469008647953288, 0.12129739909210265, 0.014713059026508823, 140416691/78052, Sqrt[290091418675915/1523009163]/2, 290091418675915/6092036652, 239969652067874756349696754117/84153031189405006051801087225, -1069027071426064404942/(290091418675915*Sqrt[290091418675915]), {140416691/78052, 256328326373/78052, 474335525997131/78052, 888980394412285685/78052, 1686043143778827487211/78052, 248754617510495058360761/6004, 6268613013153287856095991131/78052, 12274857764495318463890049956885/78052, 24269057685782967311283763693764491/78052, 48428615850938207257117930193356915013/78052}, {0, 290091418675915/6092114704, -534513535713032202471/237750868438304, 239969652067874756349696754117/37113861566693007616, -271002927229572722828314135464365835/724202780750880657611008, 254466897601830797820740484520005443274740335/226101901772670948351417585664, -509355582641001000620906230184568784201328714115021/8823852818580256430362422698123264, 297401173008652073679930443405368409033939922665672285259337/1377438720391652349805295632867834003456, -116829750742316774560781416066518392624715297544166645068877129235/13438980875501156150875366842075022454718464, 366060486801664811521709514125588744230965276140201774412840054998899475155/8391514682356929919104993062061117221085484417024}}"
"{1.3679332724635476, 0.22486682670864777, 0.05056508975401703, 2086267/77118, Sqrt[220082204693/5947108806], 220082204693/5947108806, 111114294125831524631049/48436176822531551224249, -501632418937540/(16929400361*Sqrt[220082204693]), {2086267/77118, 19764483/25706, 1757373589/77118, 17987065207/25706, 1706717811757/77118, 18443959329863/25706, 1831242511575709/77118, 20553852722094087/25706, 2106669042326302957/77118, 24289119116415428743/25706}, {0, 220082204693/5947185924, -1630305361547005/114658771021758, 37038098041943841543683/11789673471541244592, -2226849045464307905056842985/340948514541869137667196, 80363111310346716184831362572544733/210346140355518913268950569024, -2417806223478070972257764989999652815765/1351789470994742296122910831832736, 71420647230809123579268114047811602282469693329/1250967605090070436708879650351323218176, -2511279784357713514659508427375037826952496036161665/6029507485583503246132211304737083996206048, 8000409605399863013304492893436286357801309068959112123197/826637436930184183707064660264381233101187572736}}","{52.38531576174725, 0.17264767168128192, 0.029807218536967717, 22588772/12853, 4*Sqrt[5703380305259/991184801], 91254084884144/991184801, 4574788330672427587950579/2205325213994321628681836, (-3181867692218005533*Sqrt[3/11406760610518])/5703380305259, {22588772/12853, 122647234408/38559, 75906166363184/12853, 432155660770606192/38559, 278494200483705427012/12853, 1640707437171917739603508/38559, 1088262520381130939948402064/12853, 6569324826485507517821713355752/38559, 4448109400356804355017910141025372/12853, 27326421232893081844875989293155470908/38559}, {0, 45627042442072/495598827, -16969961025162696176/2123310574477, 1439533394718257214341782192/81872732441258643, -1394925287988270653574819344862780/350770076689165779493, 61133179003319852559935504338914775445092/13525343387057543291470587, -93090548786366889608537977062178641126815424256/57947079517950201308423818237, 3038733358112777357624225098817933138207497562150206792/2234381439132641812251514007400483, -5869407986577061373517180070685257563731952066141090455499140/9572834879057281737622903179039469333, 165650123701860363595760858760794685847064350747463233193374780936012/369118940101569726521001523680582898011147}}"
"{0.9580714626642596, 0.19170145561919166, 0.03674944808651691, 942209/36141, Sqrt[65248315642/2612307621], 65248315642/2612307621, 2992995324196257522759/1064335673529515468041, -641433000375893/(32624157821*Sqrt[32624157821]), {942209/36141, 25466422/36141, 710494763/36141, 20388430618/36141, 599969666939/36141, 18057647542762/36141, 554603940700763/36141, 17346818942444938/36141, 551575131966394619/36141, 17801815884882564202/36141}, {0, 32624157821/1306171881, -641433000375893/47206357951221, 997665108065419174253/568694994238359387, -260418809214404983573763785/61659617360305639816701, 447042989545863993578209680472351/2228440231018806128615390841, -26782630122710167623275266766234049851/26846019463083557431429613461527, 12201658072112107034830873880684267906763257/415817995463701221055413282905591703, -22765284788008532048464116242122814746825164398825/105196547218375380811145840202436928166861, 2071683310100746118142605295812219462656524774300365159/422434268113256070877291312306252557875391489}}","{34.09466648070297, 0.14173383511661214, 0.020088480016862996, 122678803/72282, Sqrt[302329223519837/5224615242], 302329223519837/5224615242, 285576577618322508428524605657/91402959394107561863532506569, -3009217098963552809596/(302329223519837*Sqrt[302329223519837]), {122678803/72282, 212396141903/72282, 53443683149023/10326, 668910340608236963/72282, 1211971964452711120273/72282, 2221878633210574638872483/72282, 4116201400988973085564917361/72282, 7697288557534604508861210226643/72282, 2073568148754126468869707914136519/10326, 27577304759435958841255129469217824963/72282}, {0, 302329223519837/5224687524, -752304274740888202399/94412715902442, 95192192539440836142841535219/9099119907813750192, -1001906081440556231039995416957068275/246638469441222559266804, 446560755200458023091664222885698729607027317/142620174785203592231385013824, -1451859484667345745592081861009917524615744069045383/859072622818673837805747630768864, 120153635171185528516328753334561968585225359119436907252231/106449406838707512590185800423831475968, -2273730950412908016650107095838582181166506339688904885159614109915/3366289510988012185956666886477981701339552, 187555892308742250800385808736516021965882177895011110569266626568665589733/432572690547974216578346303801602619264400884736}}"
