"{0.9639867477715545, 0.20289030005669006, 0.04116447385709373, 1520573/64932, Sqrt[95176653323/1054024923]/2, 95176653323/4216099692, 19225768051024561688901/9058595337766526942329, 4728651221660686/(95176653323*Sqrt[95176653323]), {1520573/64932, 37074461/64932, 937980185/64932, 24526089317/64932, 660085498193/64932, 2602244233643/9276, 513690524211065/64932, 14761301749281077/64932, 431204310827820833/64932, 12779803008759254141/64932}, {0, 95176653323/4216164624, 2364325610830343/136882000682784, 6408589350341520562967/5925348045556353792, 754040885086754146797710315/288558524470548873316608, 5451756035006483934949858111152943/74946728443686717768775962624, 256140325825037650439218298274453117071/811073495217577659693693467516928, 269503132230447317204858907204930724323711023/45141106449829502227912203628122144768, 93584074774557179292533976278189431348707935664755/2564714533500288083829945805233573716066304, 82675307772422922638927052341583928587785525731159957307/148028483634880627430440925355934585361437556736}}","{34.09796969719155, 0.1487228437183208, 0.022118484243664076, 100099507/64932, Sqrt[221621837058347/1054024923]/2, 221621837058347/4216099692, 95960779679032815071806262277/49116238661116507650282372409, -9598875767456508110/(13036578650491*Sqrt[221621837058347]), {100099507/64932, 157727055053/64932, 253637560638115/64932, 415514940964732277/64932, 692164560915689307667/64932, 1170207163351393358789093/64932, 2004292060179280366150741075/64932, 3471970896998109849576956404277/64932, 6073675570211108485019006568245587/64932, 10715391580555738011201569904003011333/64932}, {0, 221621837058347/4216164624, -81590444023380318935/136882000682784, 31986926559677605023935420759/5925348045556353792, -105804261237485315680647550904640155/288558524470548873316608, 54585452624245367848896885915186221234877967/74946728443686717768775962624, -91802177569662043114642263823957014528193040099615/811073495217577659693693467516928, 5263272193322904188524848685928322183747748415821900788911/45141106449829502227912203628122144768, -73419887777283032068530413804691028606683014884892308645831999715/2564714533500288083829945805233573716066304, 3095095734284007146897209248515686888695132190659749378715274121160180443/148028483634880627430440925355934585361437556736}}"
"{0.9187249096973265, 0.1838550810535182, 0.03380269082919574, 2110154/77639, Sqrt[75256494842/3013868341], 75256494842/3013868341, 14201413635026577172441/5663540015903972604964, -131663989789137/(37628247421*Sqrt[37628247421]), {2110154/77639, 59290600/77639, 1716667256/77639, 51060705292/77639, 1555769658464/77639, 48429093970060/77639, 1536402098859296/77639, 49564375720496572/77639, 1622652928292558144/77639, 53813897484768920620/77639}, {0, 150512989684/6027814321, -1053311918313096/467993476068119, 56805654540106308689764/36334545488452691041, -4425857874917298300085588680/2820977777177978479732199, 29385569507422245223603423725107524/219017893642321071187928198161, -5243023437967842035333915784421890668856/17004330244496165645959557377021879, 17920834853738426699077787252706175295613555364/1320199195852437804586654075194601663681, -5114803264379773915263094298291861033323608953560680/102498945366787418710303235744033678566529159, 12114134774258168195365107917844545019116622177877669752964/7957915619332008401249232919931030770226757375601}}","{17.982378171650133, 0.09925231911104208, 0.00985102284892013, 141724761/77639, Sqrt[98932094461966/3013868341], 98932094461966/3013868341, 26513042862726024968018741201/9787559314631363687020585156, -24531718520343095241/(49466047230983*Sqrt[49466047230983]), {141724761/77639, 261257513227/77639, 486179707714629/77639, 913013117859627355/77639, 1729645492766383542021/77639, 3304349763297492905083387/77639, 6363765087211719031771238469/77639, 12350751377664899856474399367195/77639, 24147773923111016120106601591616901/77639, 47546673255967146454050596770455922747/77639}, {0, 197864188923932/6027814321, -196253748162744761928/467993476068119, 106052171450904099872074964804/36334545488452691041, -351699621150549947458481536461037200/2820977777177978479732199, 78606529806814861388728196663742847083018572/219017893642321071187928198161, -502092854402403246303669778061314694743056283844088/17004330244496165645959557377021879, 67251960855634773690919109156980937246131797101634024764564/1320199195852437804586654075194601663681, -651366832570383358328674672074390241233672332548369894343352398880/102498945366787418710303235744033678566529159, 62375095554121904202998103203566221542246352322815578053619129618094698012/7957915619332008401249232919931030770226757375601}}"
"{2.109706091652607, 0.2682892260794455, 0.07197910883030782, 597777/20395, 2*Sqrt[25720508126/1663803705], 102882032504/1663803705, 473492742696380376818/165386134564908007969, (799195858891209*Sqrt[2/12860254063])/12860254063, {597777/20395, 18781949/20395, 632110599/20395, 22676363807/20395, 860287429377/20395, 34198835358689/20395, 1411922824885179/20395, 60076575987865427/20395, 2618277269648662917/20395, 116328175819221156629/20395}, {0, 25720508126/415956025, 3196783435564836/8483423129875, 1893970970785521507272/173019414733800625, 491060151571872312741816228/3528730963495863746875, 43217724180091056759125345073976/14393693600099628223503125, 74143430945858510444576745699495640908/1467796904870159588091731171875, 30880234938305744739071716132415844021255968/29935717874826904799130857250390625, 11998456745840050176281202007372046898464025015156/610538966057094723378273833621716796875, 5033022525062898465345208953104555873209403395944137384/12451942212734446883299894836714914072265625}}","{85.14133199229823, 0.21005083251552498, 0.04412135224046512, 157425589/81580, Sqrt[364479317999633/554601235]/2, 364479317999633/2218404940, 865202121741075154059200404199/398535519748432788541764404067, 7587555569225938015666/(364479317999633*Sqrt[1093437953998899]), {157425589/81580, 317188698529/81580, 133446120468809/16316, 292374648523288181/16316, 3322226594754954875629/81580, 7792191171620357454255769/81580, 3753230926294470114509973353/16316, 9237544176542390431767653877557/16316, 115703927550878744005785628140863149/81580, 294023499356957257572899130113857490809/81580}, {0, 1093437953998899/6655296400, 11381333353838907023499/271469540156000, 2595606365223225462177601212597/44292970171852960000, 29536833306986261317907349442956792999/903355126654941119200000, 1773670561842187526704929666807812982577759899/58956568986008077203468800000, 257425829745291195981140585110085764276131951929378697/12024192244696347345647461760000000, 34800496443177493844670532576724965338332269562805364475085993/1961867206644656032915839860761600000000, 273118381867924317120515133015732866332492205517121477404479676599199/20006140839758879895659276980116416000000000, 144048429058834964140660936575889040807106427829969167637013203131933100446491/13056807757660235375103070528303177738240000000000}}"
"{1.0753733271838835, 0.20921756509160014, 0.04377198954285794, 43239/1760, Sqrt[3191580841/7550290]/4, 3191580841/120804640, 25278401638218906957/10186188264638267281, (460674120162*Sqrt[39/3191580841])/3191580841, {43239/1760, 43242281/68640, 76774007/4576, 6341137813/13728, 299593585867/22880, 26142636178001/68640, 51861359517527/4576, 4724264335325893/13728, 243432005431864987/22880, 22944803365346386721/68640}, {0, 3191580841/120806400, 76779020027/35436544000, 648164144569715563/374209904640000, 54212120649370145387/54884119347200000, 36217170713898740604445001/231830520122572800000, 73055518141782281632157329041/340018096179773440000000, 59526262462769738117691699373569967/3590591095658407526400000000, 10441588953078719478851963737926712907/263310013681616551936000000000, 21702459591587059376336545210568110162771249/11122214977911483153776640000000000}}","{32.25079367962447, 0.14208708484574253, 0.020188739679961237, 109649959/68640, Sqrt[242727972471599/294461310]/4, 242727972471599/4711380960, 135386476271040808921888519197/58916868620173321956861616801, 416936608828177205198/(242727972471599*Sqrt[242727972471599]), {109649959/68640, 59566052259/22880, 296850501505801/68640, 33474881821224539/4576, 863827592571544997809/68640, 503173020891239716643399/22880, 2675946221064904515160649761/68640, 320395088765283113073461232459/4576, 8733511353515445064468505437658929/68640, 486048462781139045524213648157212949/2080}, {0, 242727972471599/4711449600, 208468304414088602599/161696950272000, 45128825423680269640629506399/7399252444446720000, 59398195647813389465543251825774999/380913515840117145600000, 20090198634139919441755336585697614590368399/20916722981812512699187200000, 12427462035705993050708707169347774944579606614599/1196436554559675726393507840000000, 85125536330228585859720260528688834788885827842134417467193/492740430629856851157902268825600000000, -5882557056475332407697523885940076373583723736874081042628782601/4227712894804171782934801466523648000000000, 8641617779448106512627763413444876616474700961199574784289842724898069999/257946856088318534382795353477496176640000000000}}"
"{0.7298670365796529, 0.17517335625627684, 0.030685704742088482, 330163/13881, Sqrt[8362317587/481698462], 8362317587/481698462, 355149361637298036075/139856710851699005138, (59616083181535*Sqrt[10/8362317587])/8362317587, {330163/13881, 40469899/69405, 1021139801/69405, 26474387311/69405, 140787914389/13881, 2736832213297/9915, 532570971281921/69405, 15092575825074511/69405, 87037114866096229/13881, 12744784969494975559/69405}, {0, 16724635174/963410805, 47692866545228/2674621076841, 9470649643661280962/12375471722543307, 996175065309300772016860/515351768941870933401, 1722835437443348231787733383374/35767989523410552132696405, 6035516875732014825024807368136644/33099697504964124943597253187, 719176505394436434379442592968290666634/196910100457031579289460059209463, 320754727178349703037629610416845064322002748/19133163731108387464818965573205891321, 45315609332365685019215859461386990917937666370686/147548580973064181332862256178706098570445}}","{17.895799196487577, 0.10655716053788658, 0.011354428461896934, 109389737/69405, Sqrt[67933217066083/2408492310], 67933217066083/2408492310, 19713926370206098957978960941/9229843961895101124777925778, 166175994111853597523/(67933217066083*Sqrt[135866434132166]), {109389737/69405, 58122522369/23135, 56212350959077/13881, 30534420564242053/4627, 754323205376125237217/69405, 418339962873028496642449/23135, 421679864832629409489156421/13881, 238312678701721941303099502773/4627, 6113234747957990559624134497396817/69405, 3513098262746355320715029811123636929/23135}, {0, 135866434132166/4817054025, 332351988223707195046/334327634605125, 13142617580137399305319307294/7734669826589566875, 250674787585039754338321959172857278/1610474277943346666878125, 3149688221176681661142346187039806738365746/22354993452131595082935253125, 56248241082316734009659147898357205415473845916426/2585913867575322261218535405234375, 1074339420057646879003313717783969499308855976316267738214/76918007991027960659945335628696484375, 111114374566699502805485356368399418341417016078825451784331824286/37369460412321069267224542135167756486328125, 446661911253091071604457785511932766986963555713934950856169806649170826/288180822213015979165746594099035348770400390625}}"
"{0.8878430992412305, 0.18298320265146886, 0.03348285245258852, 675398/25471, Sqrt[11455065305/486572513], 11455065305/486572513, 1511250739041875343693/524874084567258972100, (54710063085279*Sqrt[3/11455065305])/22910130610, {675398/25471, 55526192/76413, 522696964/25471, 45523371284/76413, 451923759468/25471, 41348933231732/76413, 429823864410524/25471, 41062853227040324/76413, 444555043243920748/25471, 44126951525012473172/76413}, {0, 45820261220/1946315523, 72946750780372/16524867562111, 2015000985389167124924/1262714705023587843, 20246352942055268795033940/10720868750551935316351, 136712752190190905038902568604300/819213743835925033328328963, 3307149235740875545153277768764912772/6955397756414948841301955672191, 11555826207479658527251277907783239500836284/531482808760935485810406338779130883, 448838969872720250527236928921121742163715537140/4512466207316595919692286618347747573631, 1097512743502610555381406565914852030104830950950406380/344811080299683044011446697367806435343865603}}","{27.764140604446894, 0.12672688214650565, 0.016059702658574333, 132103397/76413, Sqrt[140129570849515/2919435078], 140129570849515/2919435078, 110596682937210281797553042583/39272593252938488077551470450, (-2389463451951198433*Sqrt[2/140129570849515])/2155839551531, {132103397/76413, 77349694601/25471, 413743346960267/76413, 249370800085505597/25471, 1370621625482967391067/76413, 847457202983545346350901/25471, 4770969104759533672675633667/76413, 3017092733413000845320577863357/25471, 17347976935459158858927991718786507/76413, 11189481420055705587643143607598661701/25471}, {0, 280259141699030/5838946569, -621260497507311592580/446171424176997, 73731121958140187865035361722/11364432345212290587, -1546470107266087700876613246248051980/2605171106384120281873293, 232810889882591765048885915138872122806677750/199068939752129783098783938009, -927186450677751698691381339632759079295789299825260/5070484964426497705309125685027239, 276165579871580106291181118681271186644912005756348036138046/1162352902760165907467358662909959241121, -4537834723161763511897260441550809497074619197340693504569953403900/88818872358612557487303277508938715491778973, 38877736456712592274452607881702981691261833755712778181894308208568798230/754101832615406817253033927143392674097034073761}}"
"{1.4129952728267188, 0.24187317248841322, 0.0585026315696097, 1712594/70907, (3*Sqrt[9532473537/20775751])/11, 85792261833/2513865871, 3849572185098289471409/1635624931204895226642, (50471651628296*Sqrt[2/9532473537])/28597420611, {1712594/70907, 43783586/70907, 1174744148/70907, 32828645990/70907, 949050839924/70907, 28217951221406/70907, 19972113216596/1649, 26653298652678950/70907, 841051885246078244/70907, 626102515312531082/1649}, {0, 171584523666/5027802649, 1816979458618656/356506402432643, 69292299331769210485362/25278799477291417201, -6817885495735025434824606240/1792443834536302519471307, 47105928804207639439609077105023346/127096814975465602748151965449, -17307003047964781056435636361600035703824/9012053859465339494063211414092243, 45554013505182395890134117165572721508287413682/639017703013108827505540131739038674401, -30794992378795645463291485575794256518613409644920640/45310828267550507631935334121220015285751707, 54690982861528444885462119476383790672166834005948207747826/3212854899967203844657638736533347623866796288249}}","{54.12507858043498, 0.18470363707743084, 0.034115433549631285, 112495916/70907, (2*Sqrt[53967002363669/20775751])/11, 215868009454676/2513865871, 72477540099935804152870284811/46598997505924086926898264976, 220519562173124268129/(431736018909352*Sqrt[107934004727338]), {112495916/70907, 184566645544/70907, 312227792481650/70907, 542566272471471748/70907, 22431382596842974862/1649, 1747327486264430713556884/70907, 3214186397399393130887725610/70907, 5985741015936662870126029131508/70907, 11257895094977250331976050941258266/70907, 21342627235790436966986357834288597524/70907}, {0, 431736018909352/5027802649, 441039124346248536258/356506402432643, 289910160399743216611481139244/25278799477291417201, 205193878640478501867377622965449770/1792443834536302519471307, 225521833673942409084764600841853616063573452/127096814975465602748151965449, 55396475766711258159862358645563228858003197011178/9012053859465339494063211414092243, 190723058951210886092993091144584170024122566388550278229084/639017703013108827505540131739038674401, -35688428109885641934767502939272386668041793580517095018876940790/45310828267550507631935334121220015285751707, 170853885894886511996596196007135194030581351383392481123103346651627153452/3212854899967203844657638736533347623866796288249}}"
"{0.885935457085968, 0.1800237809284837, 0.03240856169978669, 678327/24814, Sqrt[44735612307/1847178974], 44735612307/1847178974, 552428387713939614561/222363889831356651361, -102826960634832/(14911870769*Sqrt[14911870769]), {678327/24814, 19144007/24814, 556017915/24814, 16569252783/24814, 505201341147/24814, 827384077573/1306, 498058301298795/24814, 16032958262161583/24814, 523423497892709307/24814, 17301667851580298367/24814}, {0, 14911870769/615734596, -12853370079354/1909854783143, 552428387713939614561/379129092711283216, -625927986645735802608465/293990915829305678807, 29082830633190110293943921701009/233442898732428515645340736, -140795407496351513343424159144090287/362040755571655074201467813944, 1868602313755440297865653105866789145369281/143738868940080784179763557363302656, -3519821289085432483929256208023921725377014905/55730254591861946541197701756453001656, 136361221351119169091482826141954459993352773155659249/88504994396317589854289905368615986117886976}}","{21.139831597458578, 0.10779407166842064, 0.011619561886856606, 67717327/37221, 2*Sqrt[26641184947699/2770768461], 106564739790796/2770768461, 295856062192937287375229346/101393247916786252766484943, 195394771837625384639/(53282369895398*Sqrt[53282369895398]), {67717327/37221, 124631760187/37221, 232096284366460/37221, 437405232375625813/37221, 834268296194565193612/37221, 1610349633130762159972897/37221, 3145333121517555364209379600/37221, 6214922733469336410337892745013/37221, 12418550000411937055822812470037892/37221, 25082622295698231368082121781679797257/37221}, {0, 53282369895398/1385402841, 195394771837625384639/51566079144861, 2761323247134081348835473896/639780343950290427, 60191191352579441824231974092579035/71439792546521279950101, 1856349322252686172941219200382515010370048/2659060518374068561022709321, 5543165340880475173635610928476281891490354758833/32990963851467068636608754545647, 478766617491878518786867595158791852187536035736489520448/3683869996546367285169643358830580961, 4558214039101431658872096897263567026857494358653953920533855675/137117325141452336721299295459033053949381, 14580004450139958860590625284255950206816042099493888765077112969315872/567071551009999713900386786253407700116656689}}"
"{0.7684096845715276, 0.1641756103163642, 0.026953631022750675, 726199/25473, Sqrt[7107107642/324432619], 7107107642/324432619, 40611053683251750591/12627744758743700041, 180763969733773/(14214215284*Sqrt[3553553821]), {726199/25473, 63782735/76419, 638491717/25473, 58950019043/76419, 619206419789/25473, 59885585270435/76419, 219241376160559/8491, 66374606203714643/76419, 758848690938319789/25473, 79500039962153364035/76419}, {0, 14214215284/648873729, 361527939467546/16528760498817, 72197428770225334384/46781901798485049, 40537545192896222388949610/10725078460615286878593, 41714690637971895282843749460664/273199923627253202658399489, 458330537979254842997404547423671634/773246850506335647924156687033, 445693857558309711799686832595424861941968/25324607600932998805164055657017783, 406469838009716787446828683286433010796578001210/4515656105929963949947607928258497904513, 1045780481736631136170264697453280100001212482868408/473363407351250912333396776775838342064443}}","{16.050129688873465, 0.09274549852602525, 0.008601727496840952, 142591690/76419, Sqrt[87445695007579/324432619]/3, 87445695007579/2919893571, 42830676458026409811067352823/15293499150717053689734882482, (-396319262083402865386*Sqrt[2/87445695007579])/87445695007579, {142591690/76419, 268353177182/76419, 508994555863156/76419, 972319368522073034/76419, 267065242255937132380/10917, 3615610120922607835180082/76419, 7030472482463523314575319836/76419, 13738145536546974747317576690954/76419, 26967542554164504397013403037733140/76419, 53158896797658612989038331642291270882/76419}, {0, 174891390015158/5839863561, -1585277048333611461544/446276533468059, 28553784305350939874044901882/11368002137031866907, -1560913823585723325178961288822222840/2606194065929514711498099, 61977596878363275482858317717875411810972718/199162744324267584737973227481, -505030685193364693817063373631538322953044971155608/5073272586172068186030392023623513, 7704621363686045609314342643399312051014194085459956352898/166154750469721405160681369165693674263, -1516913566186321300801131054666283317066537831721891483291051136920/88881659133019480426818766851912014254529379, 5724973437627823809029547601776910659324488304699530032174463124921478142/754694167698468408304118149339584913035208957089}}"
"{0.9624582457216855, 0.19869129217761017, 0.03947822958720845, 1719362/70525, Sqrt[58352056003/11052678]/15, 58352056003/2486852550, 16184728692694345333321/6809924879554496672018, 3216229084573653/(58352056003*Sqrt[116704112006]), {1719362/70525, 43571922/70525, 1144239398/70525, 6206686482/14105, 866341918742/70525, 24816866226522/70525, 727468133113478/70525, 870839784189834/2821, 663891542214204662/70525, 20595732899292935322/70525}, {0, 116704112006/4973775625, 6432458169147306/350775525953125, 32369457385388690666642/24738443967844140625, 5931996701845048811823574578/1744678760832208017578125, 2770033495467595385186048767497466/24608693921538294087939453125, 5105853243977284074157637066870690087298/8677640694082440952759649658203125, 1166852865181705029057283223279483189416009454/87427229992880592599053470306396484375, 4555021747913399284328984028661249702591312736554866/43160637766735326551337721953510284423828125, 6009420042615560156525427194458097538720938598521087291234/3043903978499008905033092840771312808990478515625}}","{33.863453343101035, 0.14528677278166258, 0.02110824634531045, 113141566/70525, (4*Sqrt[4221923823571/5526339])/15, 67550781177136/1243426275, 42675280722021530103595725673/18252432150565245271236649984, -348768367807735775229/(1080812498834176*Sqrt[4221923823571]), {113141566/70525, 185341610516/70525, 309491814428686/70525, 525903912983602484/70525, 907896540861076270606/70525, 227136728551929970611788/10075, 2820724556799828754338759166/70525, 5063238800806759087149549786164/70525, 9185614813172820206688579063774766/70525, 16825431884055583058405479158307538516/70525}, {0, 270203124708544/4973775625, -697536735615471550458/350775525953125, 170701122888086120414382902692/24738443967844140625, -802797586109944462853824691023709946/1744678760832208017578125, 26108574094967294957034695629869831510080684/24608693921538294087939453125, -968339270427063688803308730080518287262069399513314/8677640694082440952759649658203125, 15812725372687471318397850797819837845607642733992593313404/87427229992880592599053470306396484375, -1174469642819625466895745792905418877956950299753096055147789973162/43160637766735326551337721953510284423828125, 101117524031552391555013514959117402260826172601197495319901549858904353516/3043903978499008905033092840771312808990478515625}}"
"{0.7386560716770086, 0.16883761237396913, 0.028506139352142655, 967742/37347, 7*Sqrt[1089646642/2789559471], 53392685458/2789559471, 1932807426460743938775/712694715104231167441, 720774913125733/(186874399103*Sqrt[544823321]), {967742/37347, 25791119/37347, 705865775/37347, 19807668437/37347, 568991551967/37347, 16704350291009/37347, 500369249163755/37347, 258778885196383/633, 473815549995187847/37347, 14931810021042530249/37347}, {0, 26696342729/1394798409, 720774913125733/52091536180923, 644269142153581312925/648487533916310427, 111024646408369919376240605/72657191787517336551507, 202617915226755253913893593786619/2713528141688409968189131929, 5296343144605879573441790815456218091/33780711835879015693986503384121, 25622271814308427209194717261494349640105815/3784824734803720797369941825660300961, 2369248283144587106659110531775106938025548791925/141351849370714560619375217362935259990467, 402165130173589316392844897421359140891350332146605851/586563057605341855050200693650393683873774561}}","{18.86953989267061, 0.10529266356400956, 0.011086545000403706, 127130807/74694, Sqrt[179181025321421/5579118942], 179181025321421/5579118942, 74894511456559141977662992761/32105839835235713576361459241, 98240390798328033460/(179181025321421*Sqrt[179181025321421]), {127130807/74694, 218778256805/74694, 380548793175479/74694, 668819602103520749/74694, 1187184457382201827967/74694, 2127347251812530876902325/74694, 3846416331260280055240145399/74694, 118876801022484931560173483431/1266, 12891060187128961944046204568418287/74694, 23869593165939805741648857275940935045/74694}, {0, 179181025321421/5579193636, 24560097699582008365/104183072361846, 24964837152186380659220997587/10375800542660966832, -5968651043350436066262526177990655/290628767150069346206028, 39322282827761061140265997599270702455077381/173665801068058237964104443456, -8600979915182176755905544616711056129741073364075/1080982778748128502207568108291872, 23412916619487997316872775861875842830422273319099368816241/968915132109752524126705107369037046016, -7399625325832780430448423060644609184757677748752067023782516375/4523259179862865939820006955613928319694944, 1689380769916650028663597067704851505865869120869122430416252311920259349/600640570987870059571405510298003132286745150464}}"
"{0.9117125171321755, 0.182898261640802, 0.03345177411122727, 1044421/38321, 2*Sqrt[18244614203/2936959761], 72978456812/2936959761, 1746599897977732191977/665731894832618650418, -765495803647569/(18244614203*Sqrt[36489228406]), {1044421/38321, 29417407/38321, 852618661/38321, 25336464079/38321, 769596653761/38321, 23835103775947/38321, 751105399318981/38321, 24041031032552119/38321, 780418402521151561/38321, 25660833568637123587/38321}, {0, 36489228406/1468499041, -1530991607295138/56274351750161, 3493199795955464383954/2156489433417919681, -358886861085305918783968110/82638831578008100095601, 479080002729836248092940219117846/3166802664900848403763525921, -75680375963038011110606078580518760978/121355044921665411680622076818641, 80346171024602119557220108839099016868687194/4650446676443140241013118605767141761, -16088778559963254550176358321836179983013410569270/178209767087977577175863718091602639423281, 15225234931419758879001846048664732748207758630187873086/6829176484578388734956273540988304745339551201}}","{19.375280692920924, 0.10364148485429822, 0.010741557382803728, 69122205/38321, 2*Sqrt[25660597111153/2936959761], 102642388444612/2936959761, 3159310209539935648568703727/1316932488201827378073978818, -72160371196072091211/(25660597111153*Sqrt[51321194222306]), {69122205/38321, 126019686811/38321, 232043412530973/38321, 431205042430018099/38321, 808105847259753687105/38321, 1526253563222783015126911/38321, 2903251422643024242240154653/38321, 5558916584244061562533524453019/38321, 10708130435126810756329410952667385/38321, 20741821991017936435108536641689705111/38321}, {0, 51321194222306/1468499041, -144320742392144182422/56274351750161, 6318620419079871297137407454/2156489433417919681, -39383954482580781354326226012581970/82638831578008100095601, 1010414742653814693401248173678334038936986/3166802664900848403763525921, -9123935798081839747151564465490509526001348148622/121355044921665411680622076818641, 185320608958708145990851208609703121800890212544859214934/4650446676443140241013118605767141761, -2040704124713911321526876960508501636597663708383704250114022570/178209767087977577175863718091602639423281, 36913230992640779374350930811080784772861189240903523687303476633630066/6829176484578388734956273540988304745339551201}}"
"{1.5653571224525338, 0.24150459800133306, 0.05832447085578549, 1959445/73008, Sqrt[223929347255/219021]/156, 223929347255/5330095056, 121206606652339140073101/50144352562050376035025, -2679530634257974/(223929347255*Sqrt[223929347255]), {1959445/73008, 18552095/24336, 127529443/5616, 17131532771/24336, 1647612418735/73008, 18112302944195/24336, 1835466760822399/73008, 21091500789124691/24336, 2219317698411973615/73008, 26332767816613772195/24336}, {0, 223929347255/5330168064, -1339765317128987/194572455008256, 40402202217446380024367/9470230530161836032, -1464710795070574250550243635/518551942909541493768192, 85226253239109142108818009127677955/151433760991759221508112646144, -1229283603295000725555932814848088607499/1842646003747726207310714678280192, 69051292152755205816357041464661579629212478361/807167396649683969660043943391281545216, -959447959819834746550823641755628171863650189205155/7366209661825015907117561027388835381641216, 6842098425829021874866905445492461471526739752580342268695/478037542213796232308301240433425860926988353536}}","{63.247174436339805, 0.1906585175038578, 0.03635067029676885, 42342637/24336, Sqrt[65172184400231/219021]/52, 65172184400231/592232784, 9610265018298750826486540461/4247413619497712909192853361, 65045438778703910330/(65172184400231*Sqrt[65172184400231]), {42342637/24336, 229052156375/73008, 142272848922619/24336, 819314085401156723/73008, 59807368394207620203/2704, 3256990837380420578476595/73008, 171834465455535102077904143/1872, 14025700899677188938893419712963/73008, 9926616664036532742020265653247907/24336, 63997492069405444298993599134889924115/73008}, {0, 65172184400231/592240896, 32522719389351955165/7206387222528, 3203421672766250275495513487/116916426298294272, 2427218248527336035548268073545365/2133958612796467052544, 1688961145216598790689286186291938514096211/207728067204059288762843136, 64674689886408452262013309804615504662149415565/842545040579664475222091759616, 321262927654160159879570776753997150920068739407987864281/123025056645280288014028950372089856, -41139509821383200154149451946977670847786846593707907464635195/374242222314942636138676067031897341952, 7162728858870374088598927925632415235355560067455304689151067154404999/8095607753116839104951840682034003301105664}}"
"{0.8187097130360373, 0.18166354106058286, 0.03300164215067007, 1866987/75257, Sqrt[57515165273/707942599]/2, 57515165273/2831770396, 14086242399661688888507/6615988472761010329058, -5605127179103691/(57515165273*Sqrt[115030330546]), {1866987/75257, 47844995/75257, 1260805023/75257, 4859878133/10751, 936374046927/75257, 26211034476995/75257, 744295807827183/75257, 21398125556598611/75257, 621869953050311247/75257, 2606677914420444485/10751}, {0, 115030330546/5663616049, -11210254358207382/426226752999593, 28172484799323377777014/32076546750490370401, -5671471197097646544535548870/2413984678801653805268057, 9436176304065648741783639286395886/181669244972576060423058165649, -2777807836803673994094531797540019051822/13671882368901156579258088372246793, 543808215166221927765107502720411778648102042/146986407348056334383603708090025271543, -1460018504750298951450647755129045933749325237652790/77432292404548728896948049818117223023580857, 1761036415909985055029754689115477528343444138365164435326/5827322029489123690597619385162047853085624555249}}","{37.26177768906978, 0.14907742754025013, 0.02222407940201853, 126178887/75257, (15*Sqrt[786282988979/707942599])/2, 176913672520275/2831770396, 1046271150083412538711144189/463680704068312676596830750, (-67522014097399709317*Sqrt[2/786282988979])/884568362601375, {126178887/75257, 216258140367/75257, 378209693424201/75257, 673714820029241043/75257, 1220259645898966178217/75257, 320546127747072465323901/10751, 4183185457876999252590968961/75257, 7898146470764461517770709679123/75257, 15088491832895151540064503940908537/75257, 29143594093058051364217233843337458747/75257}, {0, 353827345040550/5663616049, -810264169168796511804/426226752999593, 282493210522521385452008931030/32076546750490370401, 378527614365726340249317914763520020/2413984678801653805268057, 314626544841458804192960834483268520110792390/181669244972576060423058165649, 2543571405164209377782076923060441238620521760495556/13671882368901156579258088372246793, 60405819193980533594955987215790449295036567160951059467610/146986407348056334383603708090025271543, 6686537001780991714102256936272610278171012634690213952984732790260/77432292404548728896948049818117223023580857, 646918027731094859438820252672360372304626005802757844933419187649927649830/5827322029489123690597619385162047853085624555249}}"
"{1.0378864167905464, 0.19942340424483337, 0.039769694160598223, 1943240/74461, Sqrt[25029262391/924061010], 25029262391/924061010, 10669143967960666605439/3758783855025162221286, (838220578702075*Sqrt[2/75087787173])/25029262391, {1943240/74461, 52730386/74461, 1483209620/74461, 43125889714/74461, 1292832954020/74461, 39862957164946/74461, 1261391350271540/74461, 40877760522168754/74461, 1354103876100047300/74461, 45769297274845396306/74461}, {0, 150175574346/5544440521, 10058646944424900/412844585634181, 64014863807763999632634/30740820690906751441, 11282871615085380508783432020/2288992249465607619048301, 44076526673535256423918290952211946/170440651887458608921955540761, 12211252575952924713897443720543865474660/12691181380192055478937731520604821, 39023640416643734245580104781426239402039067034/944998056750480643017182426755755576481, 13877509749757359633044648416626423854431621249087860/70365500303697539159702420678660315980351741, 39438354205602884074873919080950621784729557044140551676746/5239485518113622463370601946153725788212970986601}}","{29.595558192189735, 0.13070455297838685, 0.017083680169279934, 128995324/74461, Sqrt[47377515748913/924061010], 47377515748913/924061010, 203688327875113501812220387/76089118594525401466463782, 211663397397305562181/(47377515748913*Sqrt[284265094493478]), {128995324/74461, 227287556014/74461, 407206488056806/74461, 741526037442336874/74461, 1371821197201894335094/74461, 2576711790790729498680034/74461, 4910477115589027805756489566/74461, 9486901032956662647565448966794/74461, 977097251652970525959330495681346/3919, 36764533447821871625210493625751055154/74461}, {0, 284265094493478/5544440521, 1269980384383833373086/412844585634181, 216317004203370538924578050994/30740820690906751441, 1866306556739510216272060077802873470/2288992249465607619048301, 224720220440818865263188452445560349604383018/170440651887458608921955540761, 2601239247068218359574765230070657490867927321092326/12691181380192055478937731520604821, 261185549545082592750049505226304685924797315411893848758674/944998056750480643017182426755755576481, 3598581906777434900021711035576925003556909720477778977250903389870/70365500303697539159702420678660315980351741, 318891552183855452054790662560523009776327322887205673127195139370957406458/5239485518113622463370601946153725788212970986601}}"
