"{0.9232108737893279, 0.4789855412702729, 0.22942714874597628, 46477/11550, Sqrt[495545321/5335638]/5, 495545321/133390950, 668392704760183377/245565165164993041, 5955615311816/(495545321*Sqrt[495545321]), {46477/11550, 229927/11550, 1315159/11550, 8349091/11550, 57094927/11550, 412244947/11550, 3101821279/11550, 24109240531/11550, 192410722447/11550, 1569884782867/11550}, {0, 495545321/133402500, 744451913977/192599859375, 222797568253394459/5932075668750000, 1108200327013509904633/12846651370136718750, 282490074435482740646698661/474812234640253125000000, 2231253122486222874464964784057/1142516939603109082031250000, 541539760037055041427212230838647319/45243670808283119648437500000000, 5509773388619919086981711852792629808953/114310962026552819486755371093750000, 1318549481478187839355435779914895086771305601/4694370173890435786922753906250000000000}}","{16.50539766054956, 0.2550457022345396, 0.06504831022830944, 209336/825, (2*Sqrt[9975950914/381117])/5, 39903803656/9527925, 110275397052862073781/49759798319268717698, (-38716242180502*Sqrt[7/4987975457])/4987975457, {209336/825, 396003428/5775, 112300071152/5775, 33044358830936/5775, 10005869375972852/5775, 3099188665474410548/5775, 139668584959508918816/825, 313135871982415635674096/5775, 101587820821977258381702092/5775, 33323484735114498521391904268/5775}, {0, 19951901828/4764375, -309729937444016/3930609375, 42009675067756980488/1080917578125, -5192705005321167777338572/2675271005859375, 236550507153485825987357009348/441419715966796875, -3925499760093658277621173361590208/86707444207763671875, 13993350305520923518375609942071354751856/1502206470899505615234375, -1302858466668026719632781491987821619349831604/1239320338492092132568359375, 21197448324413195151258756038214264379787964198668/113604364361775112152099609375}}"
"{1.323826997747287, 0.5599372349723867, 0.3135297071085218, 54789/12976, Sqrt[941091767/420909]/20, 941091767/168363600, 2090672532648298637/885653713915182289, 9601133706954/(941091767*Sqrt[941091767]), {54789/12976, 303863/12976, 1952487/12976, 13802219/12976, 104331039/12976, 828739163/12976, 6837834927/12976, 58124039099/12976, 505963033119/12976, 4489969363163/12976}, {0, 941091767/168376576, 4800566853477/1092427225088, 2090672532648298637/28350671345483776, 13855275060173851514445/91969577844749369344, 6684698651092589420561594627/4773588968453871266430976, 140913369544324308309946354588767/30971045227328716776604172288, 26348561855240668883636937544704368537/803760565739634857786431479218176, 177700998430883233239120936582657798429405/1303699637629687739329591859291881472, 117844486898870850426548869557644304782226030287/135334451983062624844326271729371631845376}}","{37.09007988426668, 0.3824442108178273, 0.14626357438807075, 411313/1622, Sqrt[98970912778/420909]/5, 98970912778/10522725, 4936167321890119826560/2448810394027620919321, (-1010552657333073*Sqrt[2/49485456389])/49485456389, {411313/1622, 478227157/6488, 18931091147/811, 50748480040573/6488, 2211933443438639/811, 6357653914127486917/6488, 292369286624640066212/811, 877384662722458302329773/6488, 41817392610006390239684069/811, 129342847010836325695099262677/6488}, {0, 49485456389/5261768, -1010552657333073/8534587696, 77127614404533122290/432596913841, -52667491404411737668981605/11226755108001632, 161751525023417049385982087029619/36419593570357294208, -11185560802656012541507405472033532843/59072580771119531205376, 6133638337727621824402848319588705465918255/47907863005377939807559936, -293218265229053435810173783277615417634746046285/38853276897361509183931108096, 1013911087334804008639713299285266547428022145192077249/252080060510081471585345029326848}}"
"{0.5905634747872319, 0.38022692957894344, 0.1445725179770308, 27475/6726, Sqrt[109126157/45235713], 109126157/45235713, 34730972008659321/11908518141588649, 30752113664/(109126157*Sqrt[109126157]), {27475/6726, 42819/2242, 328982/3363, 1207457/2242, 10612280/3363, 43866409/2242, 429943472/3363, 1965851097/2242, 21132530240/3363, 104956967849/2242}, {0, 109126157/45239076, 3844014208/38034753147, 11576990669553107/682191332444592, 4533002034350682830/430164272064593043, 18646691240369625091825477/92585116605006489830976, 1067652926737736429315822807/3243372366069133596891378, 13507518619500988754845243848189041/4188465126562750573956750418176, 1862208294352614080692978979519222485/220090753447352034065883619630092, 1287529994161964185189126416925715407099733/21053588020435765776030339208988427264}}","{15.164514070942033, 0.249242428609352, 0.062121788219087926, 820940/3363, 14*Sqrt[854355101/45235713], 167453599796/45235713, 3515355559957592102298/1752544255289933202601, -3218139242831353/(586087599286*Sqrt[854355101]), {820940/3363, 70949141/1121, 115786501303/6726, 286769667702/59, 9503545158522775/6726, 471218440339800616/1121, 857014478557520194123/6726, 43971890039252713087778/1121, 1394718963352841955417245/114, 4325815951955577055493117916/1121}, {0, 41863399949/11309769, -3218139242831353/76069506294, 1171785186652530700766/42636958277787, -535366522190189685602916425/860328544129186086, 372163357325821054520434602189964/1446642446953226403609, -27203181815657162823406032672327922111/3243372366069133596891378, 44498202516606239435380009562534047054922258/16361191900635744429518556321, -12789316070894474565403642752865418077846533873505/110045376723676017032941809815046, 641857465047276450566627661476498213336598167676304856/20560144551206802515654628133777761}}"
"{1.1221807789921658, 0.54462980543682, 0.29662162497014843, 47623/12588, Sqrt[672669611/39611289]/2, 672669611/158445156, 963093321966340869/452484405562891321, 1626715887698/(672669611*Sqrt[672669611]), {47623/12588, 233605/12588, 1298371/12588, 7805845/12588, 49481683/12588, 325942165/12588, 2211502771/12588, 15367551445/12588, 108929607763/12588, 785213355925/12588}, {0, 672669611/158457744, 813357943849/997333040736, 321031107322113623/8369618877856512, 1181838381200528540005/79017571825843329792, 1827662041466661405295862671/3978692776574863341686784, 2521995408066159689267816405473/8347297445254063290858872832, 3996264010311284788300178190006568649/630454681445148892231988947255296, 6184281935678459210346178386195293724445/992020441253941781927034608506208256, 1050927926818074011044163255211411009228084059/11100047390670772578575565912778799579136}}","{50.32282111304201, 0.4431488334647351, 0.19638088860115552, 3225689/12588, Sqrt[2043194473451/39611289]/2, 2043194473451/158445156, 16003255746472441121254533/4174643656340709143849401, 1997279891170290286/(2043194473451*Sqrt[2043194473451]), {3225689/12588, 988899269/12588, 349196742413/12588, 139169472289853/12588, 61522179841118909/12588, 29559363729078405389/12588, 15108067077621464069933/12588, 8060963040614224240447613/12588, 4426004551418742686054236829/12588, 2476228504641306867736582662509/12588}, {0, 2043194473451/158457744, 998639945585145143/997333040736, 5334418582157480373751511/8369618877856512, 10956727322127684323556514411835/79017571825843329792, 211544110763373898187313331348461702991/3978692776574863341686784, 128558747801344564252500393996539493703606271/8347297445254063290858872832, 3300483640570009684025732021249327405696306922290633/630454681445148892231988947255296, 1635807914240157103823382732465680177098034293682258849795/992020441253941781927034608506208256, 6049374199940814345203089698600020026781212696360273342645192859/11100047390670772578575565912778799579136}}"
"{1.169071308972748, 0.5103900515494085, 0.2604980047206079, 20101/4479, Sqrt[52623219/10029974], 52623219/10029974, 4290888019275581/1846135451947974, (34877505467*Sqrt[2/52623219])/52623219, {20101/4479, 341123/13437, 242721/1493, 15203399/13437, 37442971/4479, 868395623/13437, 2319946283/4479, 57472893239/13437, 54098286217/1493, 4217541361223/13437}, {0, 35082146/6687147, 139510021868/89855194239, 8581776038551162/134153804998827, 29529058038525147020/600874892589746133, 8718993582500200472692678/8073955931728418789121, 19381765171426157993046404116/12054416206070529252157653, 44729233074340474504454667802366/1999693710629255574830152881, 38013639622516464804708626472359089940/725486878522583293292804635073919, 191842562643200006146898084839569508717702/361050636544738952295385773388453689}}","{39.738636731193616, 0.37461977346829944, 0.14033997467344, 3804818/13437, Sqrt[1015750047259/10029974]/3, 1015750047259/90269766, 4412648794548253941631191/2063496317013321466826162, (113314509463599373*Sqrt[2/1015750047259])/1015750047259, {3804818/13437, 1228558466/13437, 436008908384/13437, 165596657119958/13437, 66082954990006568/13437, 27366591360774071126/13437, 11662295846782564052744/13437, 5084231508284713673692358/13437, 2257836844176880604735918408/13437, 1018093798588567956554667213686/13437}, {0, 2031500094518/180552969, 453258037854397492/2426090244453, 2941765863032169294420794/10866458204904987, 4395518046140060251685923220060/438037796697924930957, 51397534890510614189177792960966179558/5885913874230017297269209, 12818169569183683392690126574978657836939484/26363008242676247474468787111, 340686778244005077640783596942539914282459782066782/1062719225270522211943311277231521, 334224912664930795015505554775326469866860881130208059340/14279758229960006961882273632159947677, 268781691577825928474855291638299670453955672757626745980702822/21319679037330290394090234532814801881761}}"
"{1.0362951010411665, 0.4471993536770337, 0.19998726192915664, 37252/7189, 2*Sqrt[138752661/103356253], 555010644/103356253, 13057834472752113/4278289096573538, 235547760233/(46250887*Sqrt[277505322]), {37252/7189, 17818/553, 125206/553, 138478/79, 105868342/7189, 954166714/7189, 9139695598/7189, 92301617818/7189, 975717600742/7189, 1531980585142/1027}, {0, 277505322/51681721, 1413286561398/371539892269, 235041020509538034/2671000285521841, 4189048125847520273070/19201821052616514949, 343265360526013676063405682/138041891547260125968361, 11938527268337096311460794324038/992383158333253045586547229, 105852796927970048896164093709809342/1019177503608250877817384004183, 34660644944402554250957424577055785656990/51288069514078008924404215242501109, 1970722033037545077174344990200210018451411442/368709931736706806157541903378340472601}}","{33.96946497316123, 0.3170272498229245, 0.100506277130287, 61513/182, Sqrt[30041657299/2616614], 30041657299/2616614, 2536209933713484532729/902501173270559975401, (-319606697799924*Sqrt[79/30041657299])/30041657299, {61513/182, 139038775/1106, 712835644825/14378, 293035809533431/14378, 124469923822171537/14378, 54329044294047053815/14378, 24268941319093172573425/14378, 11057973556336040431023751/14378, 5124879999492837117951962737/14378, 2410086332000719886152522144855/14378}, {0, 30041657299/2616796, -79901674449981/119064218, 32103923211563095351/86678750704, -89045933970916614577065/1971941578516, 45884614700085857426146775419/2871146938319296, -347772515833114260287678406474111/130637185693527968, 10668114737082094412885622045412556713/13586267312126908672, -165444169774454154080301321158568627665985/1081806534728105103008, 129950579759906825064433215332287269301105445539/3150220629128242059959296}}"
"{1.4037348756231505, 0.5232599540180702, 0.27380097947899296, 68469/13355, Sqrt[641741982/89171335], 641741982/89171335, 159842321190724667/45759196829032036, 1806640289507/(106956997*Sqrt[320870991]), {68469/13355, 89427/2671, 3520929/13355, 31784391/13355, 314575209/13355, 660581763/2671, 36008868849/13355, 402284219991/13355, 4568641293369/13355, 10496697741459/2671}, {0, 1283483964/178356025, 43359366948168/2381944713875, 5754323562866088012/31810871653800625, 379724946460171318984896/424834190936507346875, 7610251408314841844668154244/1134732123991411123503125, 3070153463311260570928082668695384/75771737579526477771921171875, 287786692643697612783237242540430961788/1011931555374576110644007250390625, 24892481014726614069237831332794978926470832/13514345922027463957650716828966796875, 2292131455650605533138973148903647381844384458916/180484089788676781154425323250851572265625}}","{41.30667998452321, 0.3619329099428359, 0.13099543129968896, 4211221/13355, Sqrt[105588595822/8106485], 105588595822/8106485, 29795402053503758552473/11148951567661675855684, 444205932183812043/(1161474554042*Sqrt[580737277021]), {4211221/13355, 300371867/2671, 593238064909/13355, 50885823003203/2671, 116424900236039941/13355, 11205209874167305691/2671, 28031075161516177707229/13355, 2890723996625590953546227/2671, 7629440465881874278191800821/13355, 820364507696970514855665584075/2671}, {0, 2322949108084/178356025, 1776823728735248172/2381944713875, 14420974593895819139396932/31810871653800625, 25497816888706043576728525903404/424834190936507346875, 26183159720840626693277502030198968804/1134732123991411123503125, 331021206318680058783877651692276056758537596/75771737579526477771921171875, 1406415766360170583347060208678383588488239005094948/1011931555374576110644007250390625, 4217405334505416294364097412877865354212256921792104955148/13514345922027463957650716828966796875, 16431351829670758282822769549200829241907914780396996814603215316/180484089788676781154425323250851572265625}}"
"{1.3609337177637013, 0.544173511338553, 0.29612481044253025, 14702/3199, Sqrt[256008086/40931205], 256008086/40931205, 43504497763905938/16385035024345849, (414029213427*Sqrt[2/128004043])/128004043, {14702/3199, 175149/6398, 1213201/6398, 9333351/6398, 77518849/6398, 682498899/6398, 6290817901/6398, 60166977831/6398, 593222597929/6398, 6000188275899/6398}, {0, 128004043/20467202, 414029213427/65474579198, 21752248881952969/209453178854402, 182856085434969019875/670040719155231998, 5777986735287628570457893/2143460260577587161602, 77692005049725730360410288207/6856929373587701329964798, 286831473831464210668476344521087/3133616723729579507793912686, 35101476539029542172973044386604340235/70171079294476473918029086777598, 838982085079873977292283332587435072377293/224477282663030240063775048601536002}}","{43.223643107419484, 0.38480777159254276, 0.14807702107801857, 3735149/12796, Sqrt[413142226415/8186241]/2, 413142226415/32744964, 8209180327860984609217669/4267162481178578093805625, 296336714805116046/(10328555660375*Sqrt[82628445283]), {3735149/12796, 1251723131/12796, 461432635595/12796, 181460247386351/12796, 74548188962359979/12796, 31555448395876264871/12796, 13639627617836152660355/12796, 5985588958569703124003951/12796, 2656730499719830843275353339/12796, 1189694738874330320027583600311/12796}, {0, 2065711132075/163737616, 148168357402558023/1047593267168, 8209180327860984609217669/26810006893363456, 131093129229751265769016693515/85765212051869695744, 40376253293352247114644001395626233615/4389806613662898506960896, -2744580256700409305652548286929064529896147/28085982714215224647535812608, 31790951343586751412459457509960114537896033663407/102682352803170861311390930894848, -10444049890489735002194567192767520657509131382276834605/1149682963160702548672988557764165632, 1318304926087290949102752957367659191005405502850206842748495155/117690745572834798502556492681202107416576}}"
"{0.9967083916615785, 0.423359792762442, 0.17923351412785785, 80884/14545, Sqrt[97708727/4407135]/2, 97708727/17628540, 339461653708776631/114563943983526348, 448742116829/(195417454*Sqrt[293126181]), {80884/14545, 530404/14545, 3871564/14545, 30756628/14545, 262636324/14545, 2386508044/14545, 22855199884/14545, 228560163748/14545, 2366597437684/14545, 25186330393084/14545}, {0, 1172504724/211557025, 5384905401948/3077096928625, 4073539844505319572/44756374826850625, 88609433935079203974996/650981471856542340625, 4211858397137042232138670524/1893705101630681668878125, 907367180786355794491081283318844/137719703516091324369161640625, 133482677098255494104200897736956612068/2003133087641548312949456062890625, 8107388369812907992493135652292286464582692/29135570759746320211849838434744140625, 950102624615719157264079990210334855808586433116/423776876700510227481355900033353525390625}}","{28.07484613309095, 0.2807508511390553, 0.07882104041530398, 5180706/14545, (2*Sqrt[33052949786/1469045])/3, 132211799144/13221405, 3471550809593299616417063/1118717429305177544495104, -1155191150802902619/(8461555145216*Sqrt[33052949786]), {5180706/14545, 1990725572/14545, 801750311058/14545, 333768305872316/14545, 142566968606172426/14545, 62198250348905837012/14545, 27626821404980389351458/14545, 12462703665967484324792876/14545, 5698559139855595176370159866/14545, 2636808652341373887284504026052/14545}, {0, 2115388786304/211557025, -2310382301605805238/3077096928625, 13886203238373198465668252/44756374826850625, -32267616074429162839072066970046/650981471856542340625, 27005480524431270287775235683399171964/1893705101630681668878125, -407793234628080348461497297091802730085193774/137719703516091324369161640625, 1540904045477399707160967093115019263623080843300108/2003133087641548312949456062890625, -5173587291734952745761501730379709206861807023104562169022/29135570759746320211849838434744140625, 19038717268984080983620141672891903829808063712281448120492692716/423776876700510227481355900033353525390625}}"
"{1.2543445576574999, 0.49380362672891004, 0.24384202177062472, 36451/7086, Sqrt[323964035/50207853], 323964035/50207853, 185905468499703/67493695159795, 2621603283554/(323964035*Sqrt[323964035]), {36451/7086, 38871/1181, 861155/3543, 2351222/1181, 62298473/3543, 193720006/1181, 5643034265/3543, 18820346202/1181, 578114523953/3543, 2009677929566/1181}, {0, 323964035/50211396, 1310801641777/177898976028, 96361001172346055/840394762756272, 1340460669626163456805/4466277966668207544, 367081101276956668497535735/126592182687243674627136, 1693348018929795137467197102169/149505367753634779734647616, 568623425414717420198073968081578985/6356370215413536295198278041856, 2454397429584312736115653087255982559565/5630154918302539773471874775573952, 111243269834801674567661011723202831697296915/35462469112081597186508181919748465664}}","{52.966987067441586, 0.38601472028816664, 0.14900736427915154, 2518829/7086, Sqrt[945310445429/50207853], 945310445429/50207853, 1929820803413563813899561/893611838237174386994041, 121552433219439700/(945310445429*Sqrt[945310445429]), {2518829/7086, 1028762345/7086, 462952432847/7086, 223138733343521/7086, 113149637029676579/7086, 59673546549333234125/7086, 32479148201063189128487/7086, 18143683160209387568665481/7086, 10359327653243587103942694539/7086, 6025370422396028262102440575205/7086}, {0, 945310445429/50211396, 30388108304859925/88949488014, 643273601137854604633187/840394762756272, 99728982627485200121045251645/2233138983334103772, 5358707056293474249575386006507247389/126592182687243674627136, 347904219955639394011250100155627139417445/74752683876817389867323808, 17676223763928275956138884110561045202620883250001/6356370215413536295198278041856, 1254062386337326661033942621745133150404252163646885005/2815077459151269886735937387786976, 7227332549356265140290267589561512709358241028526529269514461/35462469112081597186508181919748465664}}"
"{0.9552039427245574, 0.5000173003744692, 0.2500173006737722, 7622/1995, Sqrt[7261843/1989870], 7261843/1989870, 278044326758181/105468727513298, 7334891963/(7261843*Sqrt[14523686]), {7622/1995, 84934/4655, 1388678/13965, 146018/245, 53591774/13965, 121514094/4655, 369492554/1995, 6318948982/4655, 142488145454/13965, 364149739454/4655}, {0, 14523686/3980025, 2095683418/1134307125, 185362884505454/5280199666875, 1525047216473810678/31601995006246875, 6033672654693061621706/12609196007492503125, 44476164716382705900555946/41925576724912572890625, 279700535742970275121635259334/35846368099800249821484375, 11429912547058597910497076802049126/500594530513710488757029296875, 2272931302053049900520991097772405918/15852160132934165477305927734375}}","{28.69092438858312, 0.34514850650682827, 0.11912749154389407, 177019/735, Sqrt[35460452113/104730]/7, 35460452113/5131770, 5361473048205899718111/2514887328116732329538, (157185725181143*Sqrt[38/35460452113])/35460452113, {177019/735, 302176737/4655, 37996111537/1995, 27703531033277/4655, 27217730666224471/13965, 439667714799987091/665, 3216801671482818073999/13965, 381282717252236198029437/4655, 59028829141272084484048033/1995, 50371869433618608635631250037/4655}, {0, 70920904226/10264275, 628742900724572/7544242125, 188121861340557884846/1848339320625, 10193756442022842247926124/4075588201978125, 1093414778460017681650992676466/599111465690784375, 46215034624173543442446238905604052/733911545471210859375, 8235311069929135178649846223518902730086/231182136823431420703125, 1805816673076118006685310801450076263003638668/1189432093956554659517578125, 70964756003751186168101115097058408832762474253706/97136954339785297193935546875}}"
"{0.8767380087481013, 0.40839297790474166, 0.16678482440190281, 71775/13654, Sqrt[286384739/62139354], 286384739/62139354, 572163793308236507/246048656196294363, (175672129736*Sqrt[3/286384739])/286384739, {71775/13654, 440223/13654, 2984139/13654, 21711039/13654, 166360755/13654, 1326237783/13654, 10910110299/13654, 92077729359/13654, 793822805955/13654, 6967627847943/13654}, {0, 859154217/186431716, 197631145953/318192331283, 1716491379924709521/34756784730704656, 189362905437821045205/29660571169565085814, 5007954853199264598475599417/6479767019987866907269696, -1634498961115987842746079646437/11059342361364291843982553648, 18073455491875598812239155277208846881/1208034084816544326701902300078336, -5498371625251103047842146920755302456835/515453043565159257399617937664674992, 73870341186940316682646261721588006638970822217/225215867418837904017100266267951114904576}}","{37.09831591421529, 0.3285860013698412, 0.10796876029622127, 2345773/6827, Sqrt[1188141782386/10356559]/3, 1188141782386/93209031, 54148316596608415255835/27147709520218864997173, -12210474492812409/(594070891193*Sqrt[594070891193]), {2345773/6827, 893030886/6827, 366384568675/6827, 158653453910550/6827, 71468649239734483/6827, 33167850043821138966/6827, 15755221071492836654395/6827, 7625835555889836962251350/6827, 3748915612579165290603593923/6827, 1867346211806723015892095268246/6827}, {0, 594070891193/46607929, -12210474492812409/318192331283, 703928115755909398325855/2172299045669041, -43646309876152193099411290065/14830285584782542907, 1117909155283618278691940260300500683/101246359687310420426089, -186047071936268357034221796795071837184909/691208897585268240248909603, 2097478767934474749606229556680526677569501719375/4718883143814626276179305859681, -709157431723266917712107150164607573013429037862036025/32215815222822453587476121104042187, 4396001098264054586497573772384197029229412427440932380215123/219937370526208890641699478777296010649}}"
"{0.9426428901681833, 0.4619367425023603, 0.2133855540736919, 61594/13943, 5*Sqrt[16189770/97196653], 404744250/97196653, 186436689298561753/54605969302687500, 485196580963/(337286875*Sqrt[8094885]), {61594/13943, 330152/13943, 2031304/13943, 13991492/13943, 106415224/13943, 883306412/13943, 7897024864/13943, 74960417732/13943, 745203155944/13943, 7669573130972/13943}, {0, 809488500/194407249, 11644717943112/2710620272807, 2237240271582741036/37794178463748001, 112980980093248623893760/526964230320038377943, 12609684491858075261772653220/7347462263352295103659249, 987684193255730149548619225108392/102445666337921050630320908807, 97764766600917840076318503775376248476/1428399925749633208938564431496001, 8859973941617456102658568194125739389136720/19916180164727135832230403868348741943, 864709907048389476847510596660169166292616121940/277691300036790454908788521136386508911249}}","{28.03916437120854, 0.3142919705771537, 0.09877944276927043, 3957808/13943, Sqrt[773597168189/97196653], 773597168189/97196653, 3265838276960265672216941/1196905157260079907079442, (234049155156335652*Sqrt[2/773597168189])/773597168189, {3957808/13943, 1234414294/13943, 418208489008/13943, 152044589563798/13943, 58571889275393488/13943, 23617355557227103414/13943, 9860650269182087746288/13943, 4225520806041578703877078/13943, 25285869512780868210556816/191, 817852889794598444415652646134/13943}, {0, 1547194336378/194407249, 936196620625342608/2710620272807, 6531676553920531344433882/37794178463748001, 7451414485964336466386770350960/526964230320038377943, 35031943756540918300877123088248153818/7347462263352295103659249, 51593442362514824991797845159359664016518608/102445666337921050630320908807, 206079708042928902050487613733722153495021377550042/1428399925749633208938564431496001, 347734713920985039359513870936057738211583818707152591920/19916180164727135832230403868348741943, 1268299671668187981456216963875626023640210353307754805248791258/277691300036790454908788521136386508911249}}"
"{2.0855626618530962, 0.594911879275614, 0.3539201441032427, 3901/662, Sqrt[113095477/9202462], 113095477/9202462, 28915949451454905/12790586917857529, (132266428032*Sqrt[21/113095477])/113095477, {3901/662, 653579/13902, 2055537/4634, 64216847/13902, 237463257/4634, 8256504479/13902, 4705349151/662, 1211869555487/13902, 5050191673017/4634, 192332966803679/13902}, {0, 113095477/9203124, 5511101168/253852837, 1376949973878805/4033213874256, 38796391143526970/27812370674557, 24355263940652404686517/1767531781109446464, 70108362156509252373643/870614612421468422, 525756680226920696623893677845/774610197880528256169216, 6205754617959377269923269425055/1335395705721119024958388, 12603301329658602894263020013585563957/339468271559954225096621896704}}","{104.97020168128142, 0.5095119758832465, 0.25960245356844996, 1873757/4634, Sqrt[2734168926315/64417234], 2734168926315/64417234, 1291861739085108048029041/830631079736279988831025, 93199748070092456/(911389642105*Sqrt[911389642105]), {1873757/4634, 954327781/4634, 549272975659/4634, 336813516881145/4634, 647519849106257/14, 139812266356922950001/4634, 92875383932676814678899/4634, 62564802620581744336513465/4634, 42615494868663695381256106507/4634, 29287489909943947039061945630721/4634}, {0, 911389642105/21473956, 11649968508761557/12438789013, 1291861739085108048029041/461130786289936, 25201386207946483251430857805/133555003979222714, 2132857738576338233577488887943635945/9902302215035488906816, 143106521137494405265813681805030566917327/5735908558059306949273168, 553833187882574409362809345692279616277374953943/30377371723482089603350697728, 89465656937763732803607019647597603828270325425270205/30793161998947250704796560403152, 7528962047885266656218949280989202180365170665126782063543385/4566256406499889912512872349062603776}}"
"{1.0715985148561042, 0.4356492935360778, 0.18979030695848367, 28632/5071, Sqrt[116683679/19285013], 116683679/19285013, 59733267055178583/27230161889950082, (419673399813*Sqrt[3/116683679])/466734716, {28632/5071, 577028/15213, 1443342/5071, 35025368/15213, 99771022/5071, 2668336928/15213, 8199080822/5071, 232903662968/15213, 68291561082/461, 22195661624528/15213}, {0, 466734716/77145123, 279782266542/130400972911, 159288712147142888/1983790000895043, 319924975710910515150/3353266364846254351, 72048601677157932604966976/51013241208406067441763, 255986789669096483834211397302/86229382055942389332393391, 38719022539810910486528043389831048/1311807589217051568913700657283, 190710342412196269364654212370182487550/2217392094973222835320458677694031, 23332376998897863258353168286885795177699536/33733185940827638993730137863759293603}}","{41.5865965671089, 0.3400177225673837, 0.11561205165991033, 1824080/5071, Sqrt[576970464577/38570026], 576970464577/38570026, 1271712571484435794638831/665789833988398423577858, (34756826834009682*Sqrt[6/576970464577])/576970464577, {1824080/5071, 2195966174/15213, 319673833656/5071, 445634354354774/15213, 72171982190772800/5071, 108620870546251252814/15213, 18591881446253224236616/5071, 29136568672543992151862534/15213, 5139504676280924924845950480/5071, 8240354135570134660286063424254/15213}, {0, 1153940929154/77145123, 46342435778679576/130400972911, 847808380989623863092554/1983790000895043, 66430142239694770394881685600/3353266364846254351, 734730783946959189871958298774125714/51013241208406067441763, 79568794011284681440343359624282422614056/86229382055942389332393391, 691410192824226111704643473223547675083013640474/1311807589217051568913700657283, 91851882856721560152894923150179373833972544107827120/2217392094973222835320458677694031, 682871314278101576606950359448261543556904095522356488907874/33733185940827638993730137863759293603}}"
