"{0.9232108737893279, 0.4789855412702729, 0.22942714874597628, 46477/11550, Sqrt[495545321/5335638]/5, 495545321/133390950, 668392704760183377/245565165164993041, 5955615311816/(495545321*Sqrt[495545321]), {46477/11550, 229927/11550, 1315159/11550, 8349091/11550, 57094927/11550, 412244947/11550, 3101821279/11550, 24109240531/11550, 192410722447/11550, 1569884782867/11550}, {0, 495545321/133402500, 744451913977/192599859375, 222797568253394459/5932075668750000, 1108200327013509904633/12846651370136718750, 282490074435482740646698661/474812234640253125000000, 2231253122486222874464964784057/1142516939603109082031250000, 541539760037055041427212230838647319/45243670808283119648437500000000, 5509773388619919086981711852792629808953/114310962026552819486755371093750000, 1318549481478187839355435779914895086771305601/4694370173890435786922753906250000000000}}","{16.50539766054956, 0.2550457022345396, 0.06504831022830944, 209336/825, (2*Sqrt[9975950914/381117])/5, 39903803656/9527925, 110275397052862073781/49759798319268717698, (-38716242180502*Sqrt[7/4987975457])/4987975457, {209336/825, 396003428/5775, 112300071152/5775, 33044358830936/5775, 10005869375972852/5775, 3099188665474410548/5775, 139668584959508918816/825, 313135871982415635674096/5775, 101587820821977258381702092/5775, 33323484735114498521391904268/5775}, {0, 19951901828/4764375, -309729937444016/3930609375, 42009675067756980488/1080917578125, -5192705005321167777338572/2675271005859375, 236550507153485825987357009348/441419715966796875, -3925499760093658277621173361590208/86707444207763671875, 13993350305520923518375609942071354751856/1502206470899505615234375, -1302858466668026719632781491987821619349831604/1239320338492092132568359375, 21197448324413195151258756038214264379787964198668/113604364361775112152099609375}}"
"{0.8498511920087987, 0.4044091623743302, 0.16354677061230738, 82399/15857, Sqrt[555173171/31428574]/2, 555173171/125714296, 1446365997919483793/616434499596390482, -559556613759/(79310453*Sqrt[1110346342]), {82399/15857, 498199/15857, 3285403/15857, 22984351/15857, 167987539/15857, 1271170999/15857, 9902683723/15857, 79114443151/15857, 646365836419/15857, 5388001260199/15857}, {0, 1110346342/251444449, -7833792592626/3987154627793, 2892731995838967586/63224310932913601, -49388322899262882270450/1002547898463210971057, 11101055912981260058547750202/15897402025931136368050849, -297520371883715556897091474040106/252085103925190029388182312593, 52529853568380926326707475178436694786/3997313492941738296008406930787201, -1850604855128236099852487348400298898140290/63385400057577144159805308701492646257, 280218338182599348117165912690228496149676498762/1005102288713000774942032780079568891697249}}","{21.500940038533336, 0.2535735411851237, 0.06429954078916363, 5302377/15857, Sqrt[451920140517/15714287]/2, 451920140517/62857148, 395868016525838266205931/90769694846624455567684, -138012528837952801/(150640046839*Sqrt[451920140517]), {5302377/15857, 1887045621/15857, 694070245533/15857, 260688003343029/15857, 99421951235857677/15857, 38384116052860820901/15857, 14972903662788774513933/15857, 5893659125956861046620629/15857, 2338696916816649764684525517/15857, 934859448410811510479223294981/15857}, {0, 1807680562068/251444449, -3312300692110867224/3987154627793, 14251248594930177583413516/63224310932913601, -46867437814069180494033154279920/1002547898463210971057, 180917552228431441368815848479929363268/15897402025931136368050849, -682369822283736912303706309761075853820452344/252085103925190029388182312593, 2673900218309608601443121458225481957624056320774396/3997313492941738296008406930787201, -10535412740590812655161812734553533537583286599520792568320/63385400057577144159805308701492646257, 42068462614669000922297848807479456194858458861533717756645636468/1005102288713000774942032780079568891697249}}"
"{0.5020574649685374, 0.30296337908980037, 0.09178680906951009, 27278/4987, Sqrt[2328171/847790], 2328171/847790, 645750291743903/291496002148516, (1862404602*Sqrt[2/8536627])/8536627, {27278/4987, 162900/4987, 1043240/4987, 7058112/4987, 49858808/4987, 364524840/4987, 2740588640/4987, 21088731072/4987, 165520485608/4987, 1321720808280/4987}, {0, 68293016/24870169, 59596947264/124027532803, 10332004667902448/618525306088561, 21702497769464640120/3084585701463653707, 2189177085715741638350936/15382828893199241036809, 8122661495006286083482115664/76714167690384615050566483, 575218308538030037467726141147328/382573554271948075257175050721, 3352734267621602951279602244910524520/1907894315154205051307531977945627, 176960571596758112542850557358709784849256/9514668949674020590870661974014841849}}","{9.673184352982089, 0.16631886431817705, 0.027661964628088186, 1743917/4987, Sqrt[126181845167/9325690]/2, 126181845167/37302760, 83284846363378524700779/31843716099497522515778, (-10612932398814435*Sqrt[3/252363690334])/126181845167, {1743917/4987, 1880108923/14961, 230666205729/4987, 260103542609515/14961, 33197964825190817/4987, 38766874862830979083/14961, 5104387015299550818049/4987, 6128969324946931086479275/14961, 827434267557721235562431457/4987, 1016150563094218105085482855243/14961}, {0, 252363690334/74610507, -7075288265876290/124027532803, 55523230908919016467186/1855575918265683, -3746378070707531854180213330/3084585701463653707, 16484927499937895905599723141454234/46148486679597723110427, -1792191178368862465032944433602482305370/76714167690384615050566483, 5727232966486911488029289324123967273435938386/1147720662815844225771525152163, -836732053446473251869535118867452144834074732556930/1907894315154205051307531977945627, 2215503268341163046819415712695750779112373789080170644234/28544006849022061772611985922044525547}}"
"{1.1727355274607738, 0.468848261350356, 0.21981869217125174, 81535/15283, (2*Sqrt[182656178/12975267])/3, 730624712/116777403, 726788267715629/299222236426616, 2983560437589/(1461249424*Sqrt[91328089]), {81535/15283, 530603/15283, 3902059/15283, 1838371/899, 266569915/15283, 2385620723/15283, 22162934779/15283, 212052155507/15283, 2076917470075/15283, 20726581625843/15283}, {0, 1461249424/233570089, 11934241750356/3569651670187, 5186361078418728544/54554986475467921, 110947001326686022111140/833763858304576236643, 25696044220697851237350646864/12742413046468838624614969, 868859984871586950502143198299796/194742298589183260699990571227, 150371128838383099961481953948703136384/2976246549338487773277955900062241, 6555181883506338759730141787836408325899140/45485976013540108639007000020651229203, 964560376074565579924554970747096799529170515504/695162171414933480329943981315612735909449}}","{56.46936494628201, 0.40375177265694473, 0.1630154939236252, 311418/899, Sqrt[134371391510/763251]/3, 134371391510/6869259, 3897428993215098982049/1805567085633370008010, (7643302003439331*Sqrt[17/67185695755])/268742783020, {311418/899, 2132839472/15283, 964845653286/15283, 474118228804184/15283, 246454458338024166/15283, 133046107257043318232/15283, 73710806310810244917606/15283, 41600375394118708565667704/15283, 23804769420641205809928025446/15283, 13769155189534001844399578432792/15283}, {0, 268742783020/13739417, 15286604006878662/12351735883, 9170421160506115251880/11104210558817, 919259353597273562966891430/9982685292376483, 414571467534761393108505711643840/8974434077846458217, 51741015938093391024763104535059302622/8068016235983965937083, 21242374547914060353162465270101916934597960/7253146596149585377437617, 2992053323426163971321537253439121619977426363190/6520578789938477254316417683, 1162393855687129594470376271266000401924082271640567760/5862000332154691051630459497017}}"
"{0.8277315776844699, 0.43542189602261944, 0.1895922275359328, 58939/13500, Sqrt[658557779/202485]/30, 658557779/182236500, 1174766060420511477/433698348281412841, 575825640958/(59868889*Sqrt[658557779]), {58939/13500, 306101/13500, 1797097/13500, 11567993/13500, 79889449/13500, 582449921/13500, 4429536817/13500, 34831380953/13500, 281402122009/13500, 2325012827441/13500}, {0, 658557779/182250000, 3167041025269/1230187500000, 391588686806837159/11071687500000000, 6929240591118633107449/112100835937500000000, 619008636787326054060790139/1210689028125000000000000, 19097320403917702496885045079229/13620251566406250000000000000, 10387547395434078183074638654108661033/1103240376878906250000000000000000, 62763534589350191905122081141127885852609/1861718135983154296875000000000000000, 4588769634991600596823787754476342379853524899/22340617631797851562500000000000000000000}}","{15.99817896382634, 0.24935334281155996, 0.062177089571299346, 1157851/4500, Sqrt[83349609299/202485]/10, 83349609299/20248500, 17102484290562320935797/6947157370295947271401, -6493953236585398/(83349609299*Sqrt[83349609299]), {1157851/4500, 63287491/900, 90630237551/4500, 8979335671021/1500, 8250414931979711/4500, 518005139206035707/900, 830028292317310652351/4500, 270687359993989656840743/4500, 89605248786171871004573951/4500, 2003132404218651478443050281/300}, {0, 83349609299/20250000, -3246976618292699/45562500000, 5700828096854106978599/136687500000000, -876862256675748672082166999/461320312500000000, 984901162599403088742230554107899/1660753125000000000000, -270062334650162260934113101194526801299/6227824218750000000000000, 1670308095266626842985765563809331353610980393/168151253906250000000000000000, -88972088339001104555578121755976527326623334195599/94585080322265625000000000000000, 68741385071246379683355107910710502490686492465645646499/378340321289062500000000000000000000}}"
"{0.8870937181182902, 0.44834265864756134, 0.20101113956316372, 65072/14745, Sqrt[425548423/27175035]/2, 425548423/108700140, 986168584710432201/362182920635573858, 4794712089533/(425548423*Sqrt[851096846]), {65072/14745, 344894/14745, 2075642/14745, 13731842/14745, 97741562/14745, 737096714/14745, 5822738642/14745, 47776429922/14745, 404621657162/14745, 3520396715834/14745}, {0, 851096846/217415025, 9589424179066/3205784543625, 657445723140288134/15756431031916875, 60572149360201949084378/696985726696842965625, 1431084868454527367099627186/2055410908028989905628125, 120997590897606492014957198737606/50511723064812426930811171875, 35096356197669918566067341875036535858/2234386069771977705284432187890625, 2342205981236737994491123656495501150531946/32946022598787811264418952610447265625, 23689530853695260830820973356465014942248547226/53976567024347364121539717360116103515625}}","{16.58180547096179, 0.24066733134249624, 0.05792076437551887, 4221262/14745, Sqrt[516011583343/27175035]/2, 516011583343/108700140, 1503707082791742424478181/532535908288299670111298, -280418815704305537/(516011583343*Sqrt[1032023166686]), {4221262/14745, 426157478/4915, 403501890754/14745, 43816038957134/4915, 43934757806085922/14745, 5002602497760383918/4915, 5225485876928816083714/14745, 616978893931396524126254/4915, 665956307576528716545444322/14745, 81022264825997770997960038958/4915}, {0, 1032023166686/217415025, -560837631408611074/3205784543625, 1002471388527828282985454/15756431031916875, -3380287826564005010822855629322/696985726696842965625, 2506842091499500637350132147071448706/2055410908028989905628125, -6454385091123095654629112156267930222161054/50511723064812426930811171875, 60796847609616213778226891945954731343038239765338/2234386069771977705284432187890625, -112064460317670230731355601787250479554435601329745740874/32946022598787811264418952610447265625, 35599555845447854175364180830212034702300175702128903876806426/53976567024347364121539717360116103515625}}"
"{0.6642901902762917, 0.37214352113401516, 0.13849080032202318, 73897/15406, Sqrt[252072283/79109810], 252072283/79109810, 537673292618501131/190621307570496267, -414624285208/(252072283*Sqrt[756216849]), {73897/15406, 403543/15406, 2401303/15406, 15271963/15406, 102494647/15406, 718979683/15406, 5231883823/15406, 39252118843/15406, 302096425927/15406, 2375209250323/15406}, {0, 756216849/237344836, -155484106953/457066817927, 1613019877855503393/56332571175866896, -592204283847765796485/54241224470962837486, 4993222076137414923361395249/13370244867194455588949056, -7023137241949830731307071017923/25747749052999722850418644592, 18362524462608770046721637406384283713/3173358575284109841868397108674816, -9797578408025011415099968067527453116285/1527773819088343631994516433007631728, 74836002090003698518175728831348898963948679249/753180270620000703824240645341298380850176}}","{18.172276998198, 0.24163180178923216, 0.05838592763591078, 4795027/15406, Sqrt[89489245947/15821962], 89489245947/15821962, 2104636773849624249431683/600624385512199194510675, -219095246465260108/(1342338689205*Sqrt[149148743245]), {4795027/15406, 1579554889/15406, 543095815549/15406, 193498189185373/15406, 71113367753464477/15406, 26864907749459061109/15406, 10400991387953837372869/15406, 4115540964606626948244253/15406, 1660083841250906185581286477/15406, 681002514171995837963220617029/15406}, {0, 1342338689205/237344836, -164321434848945081/914133635854, 6313910321548872748295049/56332571175866896, -1128816813786571542444356673165/108482448941925674972, 47435793903206790058608819048861141885/13370244867194455588949056, -27046271546186797283217795588417692135755491/51495498105999445700837289184, 440767416042008126608661690183981538713547015889809/3173358575284109841868397108674816, -77515849628766107148852894917695139703469356869214951285/3055547638176687263989032866015263456, 4533720132639817030572763263701804946707238320954326715100026565/753180270620000703824240645341298380850176}}"
"{1.043025328218543, 0.4432382624938035, 0.19646015733852584, 38475/7247, 2*Sqrt[48467490/35010257], 193869960/35010257, 42256165277039719/14094585521400600, (40160539429*Sqrt[5/1615583])/116321976, {38475/7247, 244395/7247, 1780950/7247, 14427993/7247, 126550950/7247, 1176487125/7247, 11408359770/7247, 114086353833/7247, 1167421292670/7247, 12159434217405/7247}, {0, 290804940/52519009, 3012040457175/380605258223, 253536991662238314/2758246306342081, 5754286445395690105575/19989010982061061007, 324806159889977457425211750/144860362586996509117729, 10129777304210989419117935402955/1049803047667963701576182063, 505242356711477186172885918986895354/7607922686449732945322591410561, 18505879421538682551795329170373766740895/55134615708701214654752819952335567, 886189993608462700520297246033224480679370510/399560560040957702602993686194575854049}}","{27.28642273967685, 0.2905975206015931, 0.08444691897979333, 2341645/7247, 2*Sqrt[231507976787/105030771], 926031907148/105030771, 322460275808867485651697/107191886632020261686738, (66572198397955995*Sqrt[2/231507976787])/231507976787, {2341645/7247, 820521217/7247, 311485139755/7247, 127267986722953/7247, 55367462694476155/7247, 25331104345111016497/7247, 12046041563979733823035/7247, 5896940479253605726896313/7247, 2949843821700967968240304315/7247, 1499800554214887613455948562177/7247}, {0, 463015953574/52519009, 266288793591823980/380605258223, 644920551617734971303394/2758246306342081, 708525801060770570718569432280/19989010982061061007, 1278077525524106657874536668883324254/144860362586996509117729, 1780501452276257808829070918854705025357580/1049803047667963701576182063, 2980807427474926706087291148727038439115928387994/7607922686449732945322591410561, 4580063548662816565120114021055019866525071501387873920/55134615708701214654752819952335567, 7561639880754590072148389333967290631161562934181982298007734/399560560040957702602993686194575854049}}"
"{0.7293395538602012, 0.3739318889846862, 0.1398250575996557, 27108/5197, Sqrt[154114451/40510615], 154114451/40510615, 106145040184582749/47502528014062802, (19217556855*Sqrt[6/154114451])/154114451, {27108/5197, 483502/15591, 1047852/5197, 21786694/15591, 52752668/5197, 1190971702/15591, 3070139692/5197, 72781537414/15591, 195093957948/5197, 4775758610902/15591}, {0, 308228902/81026427, 25623409140/140364780373, 70763360123055166/2188427290795443, -8323037294959247020/3791085543421305757, 21443219269548991216451422/59106814707481578057387, -9136353143468768724303652940/102392705344927253721413413, 7608974625029421051037606819183966/1596404669032760812770556522083, -5598913979100939208806267243894473580/2765505021654419314656194081755117, 2999257368774389844175576253143766835176542/43116988792614051534804721928644029147}}","{17.852433497072603, 0.2272723043920232, 0.05165270034366045, 1796210/5197, 9*Sqrt[3085926902/40510615], 249960079062/40510615, 15955070610657501447523/6942226791631254533316, 1783412452751740/(124980039531*Sqrt[4628890353]), {1796210/5197, 652878664/5197, 248343701440/5197, 98327011963404/5197, 40301262657394640/5197, 17011992145656727364/5197, 7361883450390799315800/5197, 3253209617319325705534924/5197, 1463189461142086027786537600/5197, 668016066935047366897168577364/5197}, {0, 166640052708/27008809, 14267299622013920/140364780373, 63820282442630005790092/729475763598481, 10530000546969382782371085240/3791085543421305757, 33866289276764239293976147665934148/19702271569160526019129, 7215782419324156403603644718481771300640/102392705344927253721413413, 21264896723692337168944752531678626502728670012/532134889677586937590185507361, 5244227421046105030836146441581452498048788846166920/2765505021654419314656194081755117, 14741812935327432036293974024511365468822235748507404425588/14372329597538017178268240642881343049}}"
"{1.2092076456641867, 0.44621910083572647, 0.19911148595064423, 97976/16133, Sqrt[477802933/65064389], 477802933/65064389, 1276527381789347621/456591285566804978, 21513345771195/(1911211732*Sqrt[477802933]), {97976/16133, 713476/16133, 5937158/16133, 4200616/1241, 31833358/949, 5665618456/16133, 61748776478/16133, 693296261848/16133, 7961075502446/16133, 93038095851736/16133}, {0, 1911211732/260273689, 43026691542390/4198995424637, 10212219054314780968/67742393185668721, 523827589491465975221070/1092888029264393475893, 77953493121514009589351567512/17631562576122459946581769, 5728520410662270222211932378387150/284449999040583646318203679277, 725776104152652702716728284364145045368/4589031834521735966051579957775841, 65137846718352934646431330027719257782478190/74034850586339166340310139458797642853, 7802080444003537785840312929557638306230700400792/1194404244509409770568223479888782372147449}}","{46.335648297389376, 0.3453594496378941, 0.11927314945418913, 482108/1241, Sqrt[4869855507/270538], 4869855507/270538, 1720555355723971909831/655889079803044703638, (6732653826716063*Sqrt[13/360369307518])/60061551253, {482108/1241, 2725169150/16133, 1310533441586/16133, 52682769454634/1241, 29363994090088178/1241, 223237039212569801330/16133, 135232754073412136025146/16133, 84070767078281987171313842/16133, 53281101482069561997588680714/16133, 34263818445865069936998234265010/16133}, {0, 360369307518/20021053, 40395922960296378/24846126773, 26205381571795879857426/30834043325293, 5953664676493337352563728050/38265047766688613, 2717819826574686706097515784267058/47486924278460568733, 798189366484792926672486820744846436658/58931273029569565797653, 326766259192583273020014996820212799128649026/73133709829695831154887373, 107699490152733666595131214339174508135123862739410/90758933898652526463215229893, 42318339538842606226973862647493023666976912316862263698/112631836968227785340850100297213}}"
"{1.00624993463316, 0.44990818259267473, 0.20241737276384356, 71371/14357, Sqrt[257751443/1051577]/7, 257751443/51527273, 751179589682514749/265743225474328996, 3117034111173/(515502886*Sqrt[257751443]), {71371/14357, 426609/14357, 2895211/14357, 3090567/2051, 174179851/14357, 1486762449/14357, 13291562731/14357, 123304752369/14357, 1178537151691/14357, 1648613138727/2051}, {0, 1031005772/206123449, 12468136444692/2959314357293, 3004718358730058996/42486876227655601, 92909574716083570465380/609984082000451463557, 13434751744274972442170555732/8757541465280481662287849, 667152479794828836753901182225252/125732022817031875225466648093, 10795869739677685510442402583587402828/257876378797732376087432095238743, 4810761746514160969874768497099286441533860/25916318192793306064410838139398432757, 482277920460054738129008802172624003422472443092/372080580293933495166746403167343299092249}}","{22.789713872232547, 0.2673480992836315, 0.0714750061905705, 4577711/14357, Sqrt[748842868009/2103154]/7, 748842868009/103054546, 2958326600296275858452989/1121531281935889191248162, (-105208770825373884*Sqrt[2/748842868009])/748842868009, {4577711/14357, 1563914727/14357, 563133510161/14357, 211416928841571/14357, 82162551458788121/14357, 32891963257347372147/14357, 13517290380154138850921/14357, 5687933635864596597114771/14357, 2445564637812707926736199641/14357, 1072422095378061260889403396467/14357}, {0, 1497685736018/206123449, -420835083301495536/2959314357293, 5916653200592551716905978/42486876227655601, -3316691699063263131992275490640/609984082000451463557, 34917980333867015761498553680396102538/8757541465280481662287849, -26957814955116262512106136688951129660133776/125732022817031875225466648093, 34673303973994928977648493750394617701709733293174/257876378797732376087432095238743, -232835152437667933357833383325596168615211585646920849360/25916318192793306064410838139398432757, 1817354926321159410452801277311929123813590174010076430272945258/372080580293933495166746403167343299092249}}"
"{1.3105930545685482, 0.5278628508750783, 0.2786391893339652, 64147/13638, Sqrt[1146470945/185981406], 1146470945/185981406, 147862182763804713/52575825109167721, 31869749448488/(1146470945*Sqrt[1146470945]), {64147/13638, 385783/13638, 2776699/13638, 22514815/13638, 197210467/13638, 1818990103/13638, 17405994619/13638, 171285326575/13638, 1724114723347/13638, 17690844326023/13638}, {0, 1146470945/185995044, 3983718681061/317075051259, 1232184856365039275/11531385464187312, 13314718929395375892685/29487194055109980198, 18942255742623806351206149025/6434341640377438559045184, 59423504171142239225010365047477/3656314637144479461177425808, 124325696263148723214059926509924884225/1196755656513033861396905596068096, 330376322262308664675245843378895474955165/510042301360148618804093703724271664, 105986880248878794596616341971640594419478374745/24732291221154513291556373089392415835136}}","{44.11986109221792, 0.3827042561739768, 0.14646254769367686, 1369421/4546, Sqrt[823929325015/61993802], 823929325015/61993802, 254158622253573370613421/135771906523934700950045, (211994007638133324*Sqrt[3/823929325015])/823929325015, {1369421/4546, 1418801353/13638, 182282195249/4546, 227849018989969/13638, 33326198947335441/4546, 45386167992451708513/13638, 7027110459674268666049/4546, 9952537282689900457259089/13638, 1585422932702314343740127921/4546, 2295011441760510337950015963073/13638}, {0, 823929325015/61998348, 17666167303177777/23487040834, 423597703755955617689035/1281265051576368, 9020571621171192934123908805/242692955186090372, 287038615071621383645426892535575775/26478772182623203946688, 16708846757009847243789129147497066038347/10031041528517090428470304, 227569253115119033297667885238103720160128065555/547213377463664317053912023808, 3890864375063356343267698349669034563815568067203245/51825666957287874694314251254816, 197938556817955729968398644334349961681575095731760979704935/11308775135415872561296924137810889728}}"
"{0.6007676553377372, 0.34916047270275363, 0.12191303569801036, 76278/15479, 2*Sqrt[88660606/119791981], 354642424/119791981, 324023123231639705/125771248900595776, 335770188009/(1418569696*Sqrt[44330303]), {76278/15479, 421708/15479, 2532522/15479, 16208956/15479, 109009818/15479, 762208108/15479, 5497582362/15479, 40668152476/15479, 307229035098/15479, 2362598581708/15479}, {0, 709284848/239599441, 671540376018/3708759747239, 1296092492926558820/57407892127512481, -5487546883153374995790/888616762241765693399, 3605794227528726675019846268/13754898862740291168123121, -51224252509411115524910837109702/212912079496356966991377789959, 12673111397257596538335083440609405220/3295666078524109492059536810775361, -325647522212072910189108475419194404941150/51013615229474690827589570293991812919, 51853977812937647335527867707011095964054477388/789639750137038739320258958580699272173201}}","{14.710058642021458, 0.214903363262585, 0.046183455541570564, 4930272/15479, 2*Sqrt[140316950969/119791981], 561267803876/119791981, 57276065808523009122943/19688846729236750038961, -21011595472242771/(280633901938*Sqrt[280633901938]), {4930272/15479, 1642878584/15479, 568774765032/15479, 203552143527488/15479, 74991587098505472/15479, 28336988910126915704/15479, 10945556118628123574712/15479, 4308604350775011837104048/15479, 1723729579315833430420518192/15479, 699216153775833250292698826024/15479}, {0, 1122535607752/239599441, -168092763777942168/3708759747239, 3665668211745472583868352/57407892127512481, -2769051417176701617701530556160/888616762241765693399, 17739468060657234979297275527473237192/13754898862740291168123121, -24539145030987287985953311935180548770175688/212912079496356966991377789959, 104326050533443347278603669255119326446611121989072/3295666078524109492059536810775361, -196198071689470131265731782903822354999714509192579454160/51013615229474690827589570293991812919, 689926887143379212641017283392337609677455148567488177003483032/789639750137038739320258958580699272173201}}"
"{1.2685506691452937, 0.4688354388138099, 0.21980666868773768, 15917/2758, Sqrt[167054549/22818313], 167054549/22818313, 80866260894920901/27907222341593401, (832142526930*Sqrt[3/167054549])/167054549, {15917/2758, 168076/4137, 916179/2758, 1792402/591, 82719387/2758, 1300055146/4137, 9472715979/2758, 160255034974/4137, 1234024296027/2758, 3111325511038/591}, {0, 167054549/22819692, 138690421155/10489451756, 26955420298306967/173579447658288, 25275129067137862135/39894343053463192, 6776052653712701904470729/1320343177697417802432, 17332768389287457961604904865/606917747348246383184576, 299493069459952757976297695231741/1434753554731254449848337664, 1522153071347677676486148853102545375/1154139671985066600365500289216, 715585590113748989016904592213479894800509/76394813168035528411393195143785472}}","{45.17642289737331, 0.3570597661339214, 0.12749167659161062, 5863751/16548, Sqrt[4383354821387/68454939]/2, 4383354821387/273819756, 58244329684314219503672133/19213799490176658672603769, 6893323820981467378/(4383354821387*Sqrt[4383354821387]), {5863751/16548, 334670833/2364, 1043027349635/16548, 508987964133679/16548, 267099156285339851/16548, 147993473938033056871/16548, 85267734882211034670515/16548, 7214216495887837158544297/2364, 30492811628902167641281613531/16548, 18667539371048713255760088658711/16548}, {0, 4383354821387/273836304, 3446661910490733689/2265721579296, 19414776561438073167890711/24995440462793472, 45270048064723657735820217739925/310218411583729780992, 1053107287777490927148929984821187755567/20533977099550241663422464, 698693377245056306533440754248832897410825713/56632708840559566507719155712, 3098267510388022354775794407771968482315306395681839/803278342194496891345488504619008, 11994850382643654763366674770071525738585308226413898765325/11631068755805217738237000802630926336, 53077492894464996403766712528506169165352977111600704329090919483/171085267352057549450974123806165839118336}}"
"{1.0486819259563902, 0.3922691672333207, 0.15387509956192294, 16554/2429, Sqrt[21082335/2949847], 21082335/2949847, 796431276112009/296309899368150, (12886447147*Sqrt[2/21082335])/7027445, {16554/2429, 911238/17003, 8049936/17003, 77878002/17003, 807082728/17003, 8806436658/17003, 14270788008/2429, 1167409462722/17003, 13965464048808/17003, 170246404824978/17003}, {0, 42164670/5900041, 22091052252/2047314227, 4778587656672054/34810483801681, 38406819505267059180/84554665154283149, 813854835459159422941710/205383281659753768921, 9108722554341662178200535444/498875991151541904709109, 24574369970176354204566182986602/173109968929585040934060823, 2298730295192361408166178657107590780/2943388801709734451001836173469, 5989904681467480805715707710523650060050/1021355914193277854497637152193743}}","{22.810970055118613, 0.22678305192843987, 0.051430552641977455, 7541333/17003, (5*Sqrt[58495422226/2949847])/7, 1462385555650/144542503, 5122244463318917569114727/2138571513373759246922500, 167267369664202869/(1462385555650*Sqrt[29247711113]), {7541333/17003, 3516819063/17003, 1723972177013/17003, 885713268189207/17003, 474489177311719013/17003, 263415019616812470663/17003, 150588761674773781107653/17003, 88140726319521734916700407/17003, 52561160143328530522996799333/17003, 31807883787495181233449322901863/17003}, {0, 2924771111300/289102009, 3345347393284057380/4915601459027, 20488977853275670276458908/83579971607836081, 47042360997485777897298159175140/1421110257248036885243, 195859371316051140416349169345389924140/24163137703988371159786729, 576481267553940787041739476584744453245508100/410845830380914274829853753187, 305540359248456849120895561568418863573389546959044/997944521995240773561714766491223, 6953309014070469811803308698572668723222795505820393457700/118776354952395552110088853222551852683, 24886479492059458254378412398667973979442673867435056395204090380/2019554363255581572527840771343049151169049}}"
