"{0.9232108737893279, 0.4789855412702729, 0.22942714874597628, 46477/11550, Sqrt[495545321/5335638]/5, 495545321/133390950, 668392704760183377/245565165164993041, 5955615311816/(495545321*Sqrt[495545321]), {46477/11550, 229927/11550, 1315159/11550, 8349091/11550, 57094927/11550, 412244947/11550, 3101821279/11550, 24109240531/11550, 192410722447/11550, 1569884782867/11550}, {0, 495545321/133402500, 744451913977/192599859375, 222797568253394459/5932075668750000, 1108200327013509904633/12846651370136718750, 282490074435482740646698661/474812234640253125000000, 2231253122486222874464964784057/1142516939603109082031250000, 541539760037055041427212230838647319/45243670808283119648437500000000, 5509773388619919086981711852792629808953/114310962026552819486755371093750000, 1318549481478187839355435779914895086771305601/4694370173890435786922753906250000000000}}","{16.50539766054956, 0.2550457022345396, 0.06504831022830944, 209336/825, (2*Sqrt[9975950914/381117])/5, 39903803656/9527925, 110275397052862073781/49759798319268717698, (-38716242180502*Sqrt[7/4987975457])/4987975457, {209336/825, 396003428/5775, 112300071152/5775, 33044358830936/5775, 10005869375972852/5775, 3099188665474410548/5775, 139668584959508918816/825, 313135871982415635674096/5775, 101587820821977258381702092/5775, 33323484735114498521391904268/5775}, {0, 19951901828/4764375, -309729937444016/3930609375, 42009675067756980488/1080917578125, -5192705005321167777338572/2675271005859375, 236550507153485825987357009348/441419715966796875, -3925499760093658277621173361590208/86707444207763671875, 13993350305520923518375609942071354751856/1502206470899505615234375, -1302858466668026719632781491987821619349831604/1239320338492092132568359375, 21197448324413195151258756038214264379787964198668/113604364361775112152099609375}}"
"{1.3775061871574716, 0.45791970213401456, 0.20969045360250463, 17553/2672, (19*Sqrt[536869/5354354])/2, 193809709/21417416, 93198225879677253/37562203302664681, (560729871222*Sqrt[3/536869])/3682384471, {17553/2672, 418463/8016, 1260167/2672, 37401803/8016, 132041543/2672, 4424658803/8016, 17190849407/2672, 622282002443/8016, 2575073024663/2672, 98193502761443/8016}, {0, 193809709/21418752, 93454978537/9538484224, 31066075293225751/152920979079168, 21430492844888480985/34050404674961408, 7612041327910178207283649/1091792175497962586112, 17334177769421210503873021787/486211448821759338348544, 2441122065220410072805953010706731/7794941947510445712403857408, 1766403039215327909674091814314892985/867836870156162955980962791424, 919922679726474496853286111833346081179989/55652642809374418041147181888438272}}","{31.48241770824686, 0.27821242262663975, 0.07740215210378401, 1630207/4008, Sqrt[205689183047/16063062], 205689183047/16063062, 96401635731523193459757/42308040022542272204209, -17032429974101002/(205689183047*Sqrt[205689183047]), {1630207/4008, 238129079/1336, 662511373529/8016, 13367352370155/334, 160741269114949589/8016, 1724611508297948213/167, 43607565370662126857789/8016, 487724337219206905249690/167, 12771651823312422066311862869/8016, 147170529748440643266787489713/167}, {0, 205689183047/16064064, -8516214987050501/32192384256, 32133878577174397819919/86018050732032, -4522401721100682804221821565/258570260500488192, 58944369853946406958604888871619507/4145398416343826694144, -2760649636132565324508069863151062524277/2769126142117676231688192, 40872658667112058085930478345069603507370140377/66591945465645878019637641216, -1830586962156472826277290913964558537887966948305645/33362564678288584887838458249216, 3369870138671928812542962055596759162158734202236703522663/118859697093849465093739147255873536}}"
"{1.0727896630363296, 0.4507495068070464, 0.20317511788679557, 80543/15254, Sqrt[1317946109/232669262], 1317946109/232669262, 4072905535735456601/1736981946228239881, 10381389150756/(1317946109*Sqrt[1317946109]), {80543/15254, 511677/15254, 3658739/15254, 28399245/15254, 233679683/15254, 2006390397/15254, 17788757939/15254, 161730806445/15254, 1500787696163/15254, 14168038785117/15254}, {0, 1317946109/232684516, 2595347287689/887342401766, 4072905535735456601/54142083986154256, 7809636231094502742765/103235418640599627628, 17084158579666547848275788309/12598024607549653758700096, 96550552114687019757594784806579/48042566840890604608802816096, 85605396468098532313737345998739945521/2931365258363781130810712626913536, 160690284789890113615242258556040913103605/2794690353192569835586663150683692384, 483791448393294641136278155746490153853693646509/682083306361591364352623355208464698008576}}","{38.01748761526664, 0.3373183262944151, 0.1137836532540655, 5096679/15254, Sqrt[2955465982905/232669262], 2955465982905/232669262, 2205270276236367918271081/970531019567624194693225, 93002700427930936/(197031065527*Sqrt[2955465982905]), {5096679/15254, 1896656799/15254, 769179913179/15254, 333489344670495/15254, 152159934511241499/15254, 72170225972239620399/15254, 35259710937315075377019/15254, 17625898181747203286506815/15254, 8971171562769077568607536219/15254, 4632372115743681071786464814799/15254}, {0, 2955465982905/232684516, 174380063302370505/443671200883, 19847432486127311264439729/54142083986154256, 1141462760012680232112433322565/51617709320299813814, 177363123036948809779510044835937796585/12598024607549653758700096, 27881454822425159352387085469410213906882755/24021283420445302304401408048, 1783621243027598061303309359113348977832190706455649/2931365258363781130810712626913536, 85660398174371464624756418043403965057260022089745676605/1397345176596284917793331575341846192, 19063516934191386972441635685738094406056094924869985339490986265/682083306361591364352623355208464698008576}}"
"{1.3836410077381422, 0.5899860497233091, 0.348083538868115, 50296/12653, Sqrt[440236513/80042878], 440236513/80042878, 1179997401347527015/387616374756798338, 8438450380881/(440236513*Sqrt[880473026]), {50296/12653, 269514/12653, 1729954/12653, 12597270/12653, 100969306/12653, 872859414/12653, 8008386394/12653, 76930243110/12653, 765067748986/12653, 7806251693814/12653}, {0, 880473026/160098409, 16876900761762/2025725169077, 2359994802695054030/25631500564331281, 125456564613667528812330/324315376640483698493, 12020472530560347086480748446/4103562460632040237031929, 911318524258419284477923930120602/51922375814377205119164997637, 81002961663065420426690552241898245950/656973821179314776372794715100961, 6817276886528087483598578837464027067378730/8312689759381869865444971530172459533, 599682944610328921707920121444323598860426356766/105180463525458799407475224771272130471049}}","{39.24093708364637, 0.40693976297442835, 0.16559997068968393, 2998283/12653, 3*Sqrt[82698697671/80042878], 744288279039/80042878, 243301340473772132895415/123103342736630294836338, (-10395768459637744*Sqrt[2/82698697671])/744288279039, {2998283/12653, 828125939/12653, 251210739209/12653, 80953312157111/12653, 27192732855199193/12653, 9414939707198977439/12653, 3336483776921818246529/12653, 1204656716255187474751511/12653, 441717874356904101983850953/12653, 164101338425057043387793783439/12653}, {0, 1488576558078/160098409, -124749221515652928/2025725169077, 4379424128527898392117470/25631500564331281, -980021987499759637887650855400/324315376640483698493, 16759569678326177906472783278891510358/4103562460632040237031929, -6613053407422893353490313032691657401542688/51922375814377205119164997637, 74479882847785456137497270523446685272880853295790/656973821179314776372794715100961, -43503062779575792397102615225471592933785708323861312600/8312689759381869865444971530172459533, 363244098801189547637573361024353917568448097972624489341978438/105180463525458799407475224771272130471049}}"
"{0.9005032340167274, 0.47145970318159386, 0.22227425172407658, 24474/6041, Sqrt[266252146/72981321], 266252146/72981321, 58897836955206425/17722551312401329, 1016225555550/(133126073*Sqrt[133126073]), {24474/6041, 121189/6041, 697380/6041, 4516009/6041, 32072004/6041, 34910527/863, 1962301980/6041, 16378829689/6041, 140676101844/6041, 1234403064889/6041}, {0, 133126073/36493681, 1016225555550/220458326921, 58897836955206425/1331788752929761, 1122816155682337897650/8045335856448686201, 42741481490384030693922893/48601873908806513340241, 1138983182303295316269815211390/293603920283100147088395881, 5527772037420706354332758853649415/253380183204315426937285645303, 1177710850016527582914214578819814520970/10714687807160886458896998082927961, 39184789078731641431735743483049881499076213/64727429043058915098196765418967812401}}","{32.55249797400093, 0.3551795614402414, 0.1261525208648822, 3117649/12082, Sqrt[408689207119/48654214], 408689207119/48654214, 996616699605525430978451/501080604046670640840483, 69100817020618324/(408689207119*Sqrt[1226067621357]), {3117649/12082, 905959519/12082, 287566023625/12082, 97269293480431/12082, 34431044105166169/12082, 12593557123294879279/12082, 4718247581230572432025/12082, 1799914279888911117061231/12082, 696267878186784049940824729/12082, 272341076866242555647055320239/12082}, {0, 1226067621357/145974724, 51825612765463743/440916653842, 2989850098816576292935353/21308620046876176, 106993776830222089690000746795/32181343425794744804, 8950542948341163139673690591742635877/3110519930163616853775424, 845013190811489153415100425113377408027653/9395325449059204706828668192, 4301937140676048750138073048470186308072593032519/64865326900304749295945125197568, 853969098067103953806965491637874531933449225720816835/342870009829148366684703938653694752, 109016751569955446388264265560690902232286412640131785371055197/66280887340092329060553487789023039898624}}"
"{1.160017154247761, 0.5116933708662188, 0.26183010578843374, 60967/13761, Sqrt[486572629/657470]/12, 486572629/94675680, 1061657057946737739/473505846583943282, 5574815083171/(486572629*Sqrt[973145258]), {60967/13761, 113609/4587, 2195503/13761, 1720963/1529, 116053327/13761, 302236249/4587, 664028093/1251, 20083367849/4587, 506575143727/13761, 480916894163/1529}, {0, 973145258/189365121, 11149630166342/2605853430081, 707771371964491826/11953049683781547, 52297994465971235927950/493457750095553604801, 6347589956225441804305025158/6790472099064913155666561, 77227878736652906483511484695914/31147895518410756645042515307, 23117736995597608966085052585683098118/1285878570686551266577290159418881, 1069377831460620535189480941418391177682830/17694975011217631979370089883763221441, 10692204244398421210191264437376219323133351062/27055616792151759296456867432273965583289}}","{34.89622446392503, 0.35586334840276934, 0.1266387227364308, 3791944/13761, Sqrt[910392759373/657470]/12, 910392759373/94675680, 3191323650015481326701859/1657629952637570158706258, 198015868588960639/(910392759373*Sqrt[1820785518746]), {3791944/13761, 11891038/139, 399401615854/13761, 16041888084182/1529, 54577532059452574/13761, 2366601980953639118/1529, 8507679771445357591174/13761, 384240640928798740400502/1529, 1424924354402158290154056334/13761, 65956002357702246813793349918/1529}, {0, 1820785518746/189365121, 396031737177921278/2605853430081, 2127549100010320884467906/11953049683781547, 2396989697786532886954787146030/493457750095553604801, 27760040317148842239315737431095888286/6790472099064913155666561, 4904846585798305638796288189614902504848466/31147895518410756645042515307, 134466061725654614728280582955349356469812204000038/1285878570686551266577290159418881, 93734283854906381234379213856353242745224540564007295070/17694975011217631979370089883763221441, 77520296016089223928323682798831594908490885688906484652494014/27055616792151759296456867432273965583289}}"
"{1.1279458272289984, 0.5215706737666151, 0.27203596773336086, 16805/4053, Sqrt[38409411/8212729], 38409411/8212729, 2684909151206729/983521902244614, (52627129432*Sqrt[2/38409411])/38409411, {16805/4053, 265897/12159, 537487/4053, 10822501/12159, 26245775/4053, 611321437/12159, 555538589/1351, 42613802821/12159, 125056015615/4053, 3387865416877/12159}, {0, 25606274/5475603, 210508517728/66577856877, 5369818302413458/89946684640827, 49360514255582146600/364553912849271831, 5283347445239267962095022/4432611026334296193129, 27881066723865953064498049616/5988457496577634156917279, 36041633957789974978627592547578/1155772296839483392285034847, 45314868946527910323904956430014942760/295113742502696849902668512798133, 124307680773204536892092988268716754826158/132899555373714481406168386930092561}}","{32.07290791044635, 0.3479793014540552, 0.12108959424045222, 1073515/4053, 6*Sqrt[1938004773/8212729], 69768171828/8212729, 4442097591757972246075/1622532600073777620528, 10422237403566661/(418609030968*Sqrt[3876009546]), {1073515/4053, 956307031/12159, 103938824813/4053, 109755262134355/12159, 13703248909472485/4053, 16183654971484946851/12159, 736127800808023770471/1351, 2795359462339637594788675/12159, 402314112555573357726286565/4053, 530286587435244598451604772771/12159}, {0, 15504038184/1825201, 20844474807133322/66577856877, 17768390367031888984300/89946684640827, 6441464215118359126461935470/364553912849271831, 27788387979852507952250934271504156/4432611026334296193129, 4826452463050690593134358891152226139174/5988457496577634156917279, 780588798845331389306049729645825849245407060/3467316890518450176855104541, 10285431281439158373158507790871046373827059132071290/295113742502696849902668512798133, 1145175895201546586777864349045465617588554184515108862284/132899555373714481406168386930092561}}"
"{1.3174481462527998, 0.534035108821555, 0.2851934974540501, 64331/13926, Sqrt[1180182137/7756782]/5, 1180182137/193919550, 3730446155454831537/1392829876493886769, 18523638760120/(1180182137*Sqrt[1180182137]), {64331/13926, 381923/13926, 2642777/13926, 20338655/13926, 168573881/13926, 1472945303/13926, 13378506737/13926, 125140729535/13926, 1197862701641/13926, 11681823364583/13926}, {0, 1180182137/193933476, 2315454845015/337589698347, 1243482051818277179/12536731037814192, 8109930365336730002075/32734971831112582086, 17102361907314269594266599337/7293875483521181090074176, 36307950292750626446295251777375/4232271249313165327515540624, 95420723438308650889090916674588787297/1414526626030443368423554049515776, 189925844110308522779977475330386185822755/615584306065623573395825427923646768, 67034397922141074575202080487732438471989549393/30480451720070662695503164121830061835264}}","{31.677556030426462, 0.337554368331839, 0.11394295157990683, 3871601/13926, Sqrt[1707801792149/7756782]/5, 1707801792149/193919550, 6129529250451765981353673/2916586961267336198038201, 364533938886065884/(1707801792149*Sqrt[1707801792149]), {3871601/13926, 1198987225/13926, 403400608007/13926, 144423192103429/13926, 54166785338423591/13926, 21039786670191252445/13926, 8392276046211525739487/13926, 3415903550048571181075429/13926, 1412113640534052286726615991/13926, 590802810521239386124804534765/13926}, {0, 1707801792149/193933476, 91133484721516471/675179396694, 2043176416817255327117891/12536731037814192, 372286861127832981462388053715/65469943662225164172, 25962643656085077694002721635110207389/7293875483521181090074176, 1590998585856298629275422526599409829280687/8464542498626330655031081248, 119630632300475846865782390982151096382877191387153/1414526626030443368423554049515776, 7157952447437947071098906301638234180880442839258144715/1231168612131247146791650855847293536, 64863561454432018687799219376445998699320137718289900477041981/30480451720070662695503164121830061835264}}"
"{1.3408296589033664, 0.528169727686856, 0.27896326124480764, 20788/4325, (7*Sqrt[3690066/1122251])/5, 180813234/28056275, 13436261871950623/3632602843282084, 152646431793/(210948773*Sqrt[615011]), {20788/4325, 127788/4325, 947416/4325, 8091052/4325, 76754648/4325, 786267548/4325, 8517078456/4325, 96109075212/4325, 1117959169048/4325, 13306065158908/4325}, {0, 120542156/18705625, 1221171454344/80901828125, 53745047487802492/349900406640625, 1282249982069876973672/1513319258720703125, 8758816928476436489069916/1309021158793408203125, 1351386878109953002260274699752/28307582558907452392578125, 45613463509350394523238836172035228/122430294567274731597900390625, 1524183507990410161006735453428168964584/529511024003463214160919189453125, 52290165469220081283440019270504961141845484/2290135178814978401245975494384765625}}","{32.78984836438731, 0.3337128201391631, 0.11136424632523341, 3820331/12975, Sqrt[812613997282/3366753]/5, 812613997282/84168825, 841668780525211971226839/330170754289315151693762, 528977792220681941/(1625227994564*Sqrt[406306998641]), {3820331/12975, 250021687/2595, 448125106529/12975, 173155811533559/12975, 71042973810785441/12975, 6111532335254508163/2595, 13638895487884809306329/12975, 6266068334202340140007799/12975, 2944726191933193828994941361/12975, 281743808631757291204388396179/2595}, {0, 1625227994564/168350625, 1057955584441363882/2184349359375, 2244450081400565256604904/9447310979296875, 10507199293735321692228509576354/367736579869130859375, 8133039628484486995402160014497293144/954276424760394580078125, 29930044189530257690681975969828478764036422/20636227685443532794189453125, 292690777394970023034918633654073296099782668320488/803265162655889514013824462890625, 748620104275522674728060119330529094564430617636166901218/10422365485460166444329372406005859375, 254072826729923558655748003201800713238738417472253076766476824/15025576908205073290574845218658447265625}}"
"{0.6915819255816886, 0.35256169169094703, 0.12429974644798239, 31252/5617, Sqrt[182092207/1892929]/5, 182092207/47323225, 152304344580131661/66315143700261698, (-96023146992*Sqrt[6/182092207])/182092207, {31252/5617, 586478/16851, 1324120/5617, 28492478/16851, 71098352/5617, 1649745878/16851, 4362816840/5617, 105945368078/16851, 290508219232/5617, 7264279263878/16851}, {0, 364184414/94652067, -128030862656/177220220113, 101536229720087774/2986337929124163, -129382027480093040120/5591420049296807857, 38068828749991857455381654/94221019250700509198307, -98461109361745617473597482256/176413155043728253388963473, 17233754212230647448595817122900334/2972738075641864797857423483523, -68870579862525256155253593859734230120/5565956590293451523188382568982897, 8882737687907328254817057842207709153193094/93791934503034951617247434669930797347}}","{16.515375683579983, 0.21655075152413644, 0.04689422798566828, 1978215/5617, (2*Sqrt[68813217731/1892929])/5, 275252870924/47323225, 112381323508360372267599/37882071475952102306888, (-2886790304284065*Sqrt[6/68813217731])/68813217731, {1978215/5617, 2188091419/16851, 278904954015/5617, 329743167226603/16851, 44436934203827735/5617, 55092649183999265059/16851, 7735044636323718943615/5617, 9936909196542021876722683/16851, 1438919952456340680725263335/5617, 1898844376421323796957489806099/16851}, {0, 550505741848/94652067, -30792429912363360/177220220113, 299683529355627659380264/2986337929124163, -48890203353254473590257092040/5591420049296807857, 251370426733593412327062019942325488/94221019250700509198307, -65203746932989280490952153355399139407920/176413155043728253388963473, 261619184486737660477350275833414569134980144984/2972738075641864797857423483523, -83618167980840237977106170703130721369450512887679320/5565956590293451523188382568982897, 304431147427868190745816955270502444715735239885620091612928/93791934503034951617247434669930797347}}"
"{0.7967630848035963, 0.4078416455697229, 0.16633480786101948, 33344/6961, Sqrt[369842942/96904081], 369842942/96904081, 3676020946855897/1799786865094939, -617649836724/(184921471*Sqrt[184921471]), {33344/6961, 186287/6961, 1134092/6961, 7284971/6961, 48544844/6961, 332367587/6961, 2324337452/6961, 16538799371/6961, 119414845964/6961, 873171297587/6961}, {0, 184921471/48455521, -617649836724/337298881681, 69844397990262043/2347937515381441, -570382535578826596980/16343993044570210801, 36230792995151831326764211/113770535583253237385761, -493019087656387191676006601364/791956698195025785442282321, 23460856661142472529381593200206203/5512810576135574492463727236481, -443600578535343302344648794776656381620/38374674420479734042040005293144241, 17943453584971956601290189395442050367619651/267126108640959428666640476845577061601}}","{33.29282446695982, 0.3281567000651886, 0.10768681979767415, 4304173/13922, Sqrt[1994852518285/193808162], 1994852518285/193808162, 6875018039587128179371129/3979436569708006259341225, -1079085414761219124/(1994852518285*Sqrt[1994852518285]), {4304173/13922, 1473980587/13922, 538732142887/13922, 205027581942799/13922, 80079482984789143/13922, 31837848817674036247/13922, 12824542894075407525967/13922, 5219137237220388552561199/13922, 2142124211539563767493004903/13922, 885647255077978689366418219207/13922}, {0, 1994852518285/193822084, -269771353690304781/674597763362, 6875018039587128179371129/37567000246103056, -950142425401605447077627246145/65375972178280843204, 30115242063446781646818764537769767365/7281314277328207192688704, -11648745610214480649883534642972080616352031/25342614342240825134153034272, 149854864901559154322580157119656178900138153007729/1411279507490707070070714172539136, -17409584809542214071076451351141868613615679133795196905/1227989581455351489345280169380615712, 803476057899160443506589432002360194996259671145471031415627645/273537135248342454954639848289870911079424}}"
"{1.0507409298790211, 0.4967797265357126, 0.24679009669689742, 64171/15072, Sqrt[1016193767/14196882]/4, 1016193767/227150112, 5083028888673293997/1032649772089650289, 38046759339782/(1016193767*Sqrt[1016193767]), {64171/15072, 340639/15072, 2191921/15072, 16622851/15072, 143049841/15072, 1342693819/15072, 13315577641/15072, 136554662851/15072, 1429192930561/15072, 15147692516299/15072}, {0, 1016193767/227165184, 19023379669891/1711916826624, 1694342962891097999/17201340273917952, 102708408047389131134155/194443950456368529408, 42776782708476562437487654867/11722636885113545900949504, 675996065769310285115598166081747/29447263855405227303185154048, 406527495411885550511861652987715371737/2662974964972005515481639850868736, 5007067037713333812660361404212187455678875/5017044834007258391167409479036698624, 445026705646451839191011283218900636373627360263/67215021989473243085933507260480997031936}}","{26.63131115373421, 0.31535950346834934, 0.09945161642780384, 1009001/3768, Sqrt[101243284043/14196882], 101243284043/14196882, 1568894418321136485063/539484345463767285571, 1905758130758426/(9203934913*Sqrt[101243284043]), {1009001/3768, 198040747/2512, 190828375843/7536, 22049103057025/2512, 24458658858926047/7536, 3180410616725614057/2512, 3888119831861071693663/7536, 547051002188917479437305/2512, 712438983189670466540547247/7536, 105413132832260458779446077417/2512}, {0, 101243284043/14197824, 10481669719171343/26748700416, 9936331316033864405399/67192735444992, 3878671206646598083700102915/189886670367547392, 14363251820691406150664340723964783/2861971895779674292224, 1699364055203931839153890172493110255351/1797318350549635455516672, 8550564606374820039599447795894595672135207497/40633773269226158378320920576, 838279642726525826937674245951165419426043769275115/19138507209805520596189153591296, 613981123137484976439697229913238404149769960478471917947/64101240148041956983502871761780736}}"
"{0.9903214628316586, 0.42308391141859253, 0.17899999610125544, 81400/14713, Sqrt[592983101/27057207]/2, 592983101/108228828, 1564015160540207075/703257916143152402, 6531251063103/(592983101*Sqrt[1185966202]), {81400/14713, 530954/14713, 3889774/14713, 30905750/14713, 260085550/14713, 2281410734/14713, 20633074774/14713, 190964007350/14713, 1799403254110/14713, 17200313934014/14713}, {0, 1185966202/216472369, 13062502126206/3184957965097, 3128030321080414150/46860286540472161, 78780536192380736723550/689455395869966904793, 10735358067428618602434428062/10143957239434823070219409, 416822788948237142688558855360966/149248042863804551832138164617, 43550813448952452116698972050730315750/2195886454655156371106248816009921, 2181175266838834652423492042217876188615310/32308077407341315688086238829953967673, 198918093036424102899639295508987489480318789422/475348742894212777718812831905112726372849}}","{17.13821299978124, 0.22576733863530946, 0.05097089119447049, 4947030/14713, Sqrt[623665615367/27057207]/2, 623665615367/108228828, 1505992893232388708593619/777917599582197573089378, (39313190163219285*Sqrt[2/623665615367])/623665615367, {4947030/14713, 1748143618/14713, 645524401800/14713, 247479889739254/14713, 97887797226721680/14713, 39725027332354937158/14713, 16463883068486733536640/14713, 6942366420937811070021574/14713, 2969619223613010578709200400/14713, 1285567375478300493196351076998/14713}, {0, 1247331230734/216472369, 157252760652877140/3184957965097, 3011985786464777417187238/46860286540472161, 990804356128496316896264394780/689455395869966904793, 9001947313707440391464062690445164894/10143957239434823070219409, 5081359267670556341737993753078336302640020/149248042863804551832138164617, 30379262918419903282147746717687284922859332793558/2195886454655156371106248816009921, 24779328070321070035104099141487259631188313601955833740/32308077407341315688086238829953967673, 112105935936190768752850514594996920616654814677676446816464654/475348742894212777718812831905112726372849}}"
"{1.1702651813311904, 0.48580318222480173, 0.2360047318597439, 59122/11923, 4*Sqrt[25777010/71073003], 412432160/71073003, 8845540545047167/3471434420454400, 7297511451201/(3299457280*Sqrt[12888505]), {59122/11923, 362348/11923, 2585530/11923, 20474132/11923, 174126922/11923, 1557853508/11923, 14471342410/11923, 138386450132/11923, 1354343139082/11923, 13508208986468/11923}, {0, 824864320/142157929, 14595022902402/1694948987467, 1733725946829244732/20208876777569041, 69271254652898959526370/240950437818955675843, 5690414022129960503486684260/2872852070115408523076089, 315602445554076297549387968014362/34253015231986015820636209147, 23494980940038145247481099563997785212/408398700610969266629445521659681, 1519869382402130513144979931319638345234290/4869337707384586566022878954748376563, 111947906068926160730003761465725546398682318100/58057113485146425626690785777464893760649}}","{29.24241636352683, 0.30939039967957294, 0.09572241941388589, 3642379/11923, Sqrt[211639271021/23691001], 211639271021/23691001, 509844191562372976598533/268747086229801742294646, (54942113618320951*Sqrt[2/634917813063])/211639271021, {3642379/11923, 1219220029/11923, 442171195597/11923, 170953228001401/11923, 69330400069166869/11923, 29103725108697224089/11923, 12522140545356145815397/11923, 5484384097263916083811081/11923, 2433646873682038495416349909/11923, 1090631283977549318777054661049/11923}, {0, 1269835626126/142157929, 659305363419851412/1694948987467, 3059065149374237859591198/20208876777569041, 3183948595884447582104083460460/240950437818955675843, 9302389115805809860686675219072413046/2872852070115408523076089, 13257419883743390807434121033858099863294932/34253015231986015820636209147, 32101055436281650995899944964444929368286090679598/408398700610969266629445521659681, 53856582335166315229953747145506889624580453273693091900/4869337707384586566022878954748376563, 119572536501571967833241882904185753819714557386420370950137766/58057113485146425626690785777464893760649}}"
"{0.776571745677111, 0.403363545028582, 0.16270214945802491, 65571/13738, Sqrt[233165363/62906302], 233165363/62906302, 401059520689564475/163098259508765307, 808494976672/(233165363*Sqrt[699496089]), {65571/13738, 363885/13738, 2235711/13738, 14798877/13738, 103747191/13738, 761019765/13738, 5787582831/13738, 45308496237/13738, 363094901031/13738, 2965661863845/13738}, {0, 699496089/188732644, 303185616252/324101132909, 1203178562068693425/35620010911230736, 390711478772231175000/15292115934327745349, 2763648315638223197837386569/6722658838585426099345984, 1604264572398321195016801387563/2886121472640205742275472756, 7407562934991616712480406023912308065/1268785177316196687596174231101696, 760207444140756572400741149215372163475/68088167054569961305454068698730858, 21801759635334493091338157332686810566794809849/239461181182894624874067966920490118964224}}","{15.060788358786773, 0.220628760275873, 0.04867704986086863, 2125284/6869, Sqrt[608160598/130511], 608160598/130511, 15381110608363874839735/5370449689003339539481, (-5222105358749199*Sqrt[3/73283352059])/73283352059, {2125284/6869, 689573757/6869, 232165102797/6869, 80526754335483/6869, 28641122851291149/6869, 10414713275612544327/6869, 3863992375528858401297/6869, 1460505233026417374978123/6869, 561683522088533353026066309/6869, 219519744289812267971237202447/6869}, {0, 219850056177/47183161, -46998948228742791/324101132909, 138429995475274873557615/2226250681951921, -50010280411474220896880085615/15292115934327745349, 113779995948275640262642005119358267/105041544352897282802281, -51951753840550331259146991189036046883691/721530368160051435568868189, 103241008332443100043204201694213699915665918815/4956192098891393310922555590241, -55319476114720792939326857724557703236234281679071575/34044083527284980652727034349365429, 98592686758088016348952139588793337428531858375102622634307/233848809748920532103581998945791131801}}"
