"{0.9232108737893279, 0.4789855412702729, 0.22942714874597628, 46477/11550, Sqrt[495545321/5335638]/5, 495545321/133390950, 668392704760183377/245565165164993041, 5955615311816/(495545321*Sqrt[495545321]), {46477/11550, 229927/11550, 1315159/11550, 8349091/11550, 57094927/11550, 412244947/11550, 3101821279/11550, 24109240531/11550, 192410722447/11550, 1569884782867/11550}, {0, 495545321/133402500, 744451913977/192599859375, 222797568253394459/5932075668750000, 1108200327013509904633/12846651370136718750, 282490074435482740646698661/474812234640253125000000, 2231253122486222874464964784057/1142516939603109082031250000, 541539760037055041427212230838647319/45243670808283119648437500000000, 5509773388619919086981711852792629808953/114310962026552819486755371093750000, 1318549481478187839355435779914895086771305601/4694370173890435786922753906250000000000}}","{16.50539766054956, 0.2550457022345396, 0.06504831022830944, 209336/825, (2*Sqrt[9975950914/381117])/5, 39903803656/9527925, 110275397052862073781/49759798319268717698, (-38716242180502*Sqrt[7/4987975457])/4987975457, {209336/825, 396003428/5775, 112300071152/5775, 33044358830936/5775, 10005869375972852/5775, 3099188665474410548/5775, 139668584959508918816/825, 313135871982415635674096/5775, 101587820821977258381702092/5775, 33323484735114498521391904268/5775}, {0, 19951901828/4764375, -309729937444016/3930609375, 42009675067756980488/1080917578125, -5192705005321167777338572/2675271005859375, 236550507153485825987357009348/441419715966796875, -3925499760093658277621173361590208/86707444207763671875, 13993350305520923518375609942071354751856/1502206470899505615234375, -1302858466668026719632781491987821619349831604/1239320338492092132568359375, 21197448324413195151258756038214264379787964198668/113604364361775112152099609375}}"
"{0.7184948432296132, 0.3727267863334547, 0.13892525725046478, 74262/14359, Sqrt[383048927/103083261], 383048927/103083261, 701590375294625825/293452960951702658, -1299085314783/(383048927*Sqrt[766097854]), {74262/14359, 437422/14359, 2801526/14359, 19048606/14359, 135644502/14359, 1003264462/14359, 7666372566/14359, 60303435646/14359, 486962603862/14359, 4028010521902/14359}, {0, 766097854/206180881, -2598170629566/2960551270279, 1403180750589251650/42510555689936161, -7478146110612226525590/610409069151793335799, 3718514980344823803143834434/8764863823950600508737841, -11400560140159751310489761729526/125854679648106672704966658919, 12049103279088946196245383469062216370/1807147345067163713370616255417921, 34443591031033458549520881803835013508490/25948828727819403760288678811545927639, 44053849171722374184135501194110144168183778914/372599231702758818593985139054987974968401}}","{32.89877823881061, 0.3136160397637442, 0.09835502039709437, 4802943/14359, Sqrt[378120219265/34361087], 378120219265/34361087, 651768096693279348698361/285949800434023354280450, (18562004925684611*Sqrt[3/756240438530])/378120219265, {4802943/14359, 1764536721/14359, 697539353715/14359, 291941646923385/14359, 127714269985613883/14359, 57804986244036322641/14359, 26852626040696075107395/14359, 12723629670218472492274665/14359, 6120612440068457703458949003/14359, 2978573639630795853542147332161/14359}, {0, 2268721315590/206180881, 334116088662322998/2960551270279, 11731825740479028276570498/42510555689936161, 890619411795778638676969765830/610409069151793335799, 74185762158232980126060213362552476170/8764863823950600508737841, -11634030291613970648718039464422373861114562/125854679648106672704966658919, 519645709349767763999245001713673994444270262385538/1807147345067163713370616255417921, -251155969488883784674325121433437074628870643659639832170/25948828727819403760288678811545927639, 3906578819858860913989824418854502642661466001893735500289958650/372599231702758818593985139054987974968401}}"
"{1.2297432058125362, 0.4797057972629624, 0.2301176519276944, 39166/7329, Sqrt[705941542/107421153], 705941542/107421153, 295616770493163333/124588365180334441, 2112377141009/(352970771*Sqrt[352970771]), {39166/7329, 85821/2443, 1929943/7329, 5273703/2443, 138361831/7329, 423389331/2443, 12101208043/7329, 39549264903/2443, 1189527653791/7329, 4045022036091/2443}, {0, 352970771/53714241, 2112377141009/393671672289, 98538923497721111/961739895402027, 4685793665333872470145/21145775080204367649, 349190293343683866839851081/154977385562817810499521, 2879672985190566344537086295423/378609752929963911050329803, 69673948069448747071273740841172579/1189213233953016644609085911223, 15152329545290871013612095881466356706185/61010206541491612918379934503473569, 82669016573569015277558235664039371557775449/49682644860288003453200726663995309689}}","{34.61755647755703, 0.3313971251778028, 0.10982405457611229, 4620337/14658, Sqrt[2344310597117/214842306], 2344310597117/214842306, 17604832479277322236952985/5495792175755065088711689, 2733633900556167548/(2344310597117*Sqrt[2344310597117]), {4620337/14658, 1616306767/14658, 623023127317/14658, 261675433895599/14658, 118157484416591317/14658, 56563282026512459887/14658, 28336105323337916424517/14658, 14691384434866664227563439/14658, 7813677697226228418282306037/14658, 4234351728306306208481676532207/14658}, {0, 2344310597117/214856964, 683408475139041887/787343344578, 5868277493092440745650995/15387838326432432, 5810056704883249569534720149315/84583100320817470596, 202523066605649351993020496786462182357/9918552676020339871969344, 56949466165129126082794620516914405439953639/12115512093758845153610553696, 385302269999893505873544745241930068305878216076935/304438587891972261019925993273088, 615316474632660446258816350694970093024037748926095966155/1952326609327731613388157904111154208, 4209157174932108914122396599919919830117772488609111121467619333/50875028336934915536077544103931197121536}}"
"{1.4069885320645905, 0.5409150655239424, 0.29258910811077093, 34724/7221, 4*Sqrt[44095837/104278461], 705533392/104278461, 96784553640095403/31111085451689104, 1308036082513/(176383348*Sqrt[88191674]), {34724/7221, 71944/2407, 1608068/7221, 4532532/2407, 125549264/7221, 411249344/2407, 12680443388/7221, 44886073132/2407, 1464684793544/7221, 5405673743544/2407}, {0, 352766696/52142841, 5232144330052/376523454861, 129046071520127204/906291955850427, 12868857328389972030560/19633002639587800101, 711832242402710821469652736/141769912060463504529321, 10141412895438912568506740381044/341240178329535655402075647, 1576378889849731912367907902444171252/7392285983152730902975164740961, 73804227711606171497548252243945808206840/53379697084345869850383664594479381, 417855875785438033973485304206639484433209864/42828310294006836243291160226303956689}}","{47.60206015295436, 0.3951000015591513, 0.15610401123204137, 733986/2407, 2*Sqrt[126139411873/34759487], 504557647492/34759487, 36414452619939983580393/15911151227666333368129, (43579212555970881*Sqrt[3/252278823746])/252278823746, {733986/2407, 26767978/249, 102719340711/2407, 133570012558124/7221, 20528843711815271/2407, 29645117551174690952/7221, 4903952300203428535771/2407, 7465583890086257673827564/7221, 1284283672312496540922716991/2407, 2014745254358670632445111746192/7221}, {0, 252278823746/17380947, 14526404185323627/13945313143, 48552603493253311440524/100699106205603, 5871984068516558769509279015/80794249545628807, 13188566455843995159989780909739116/583415275968985615347, 2145447703508108909083250886594666317527/468093523085782792046743, 4257064060839224133389484507794311601806630244/3380103330202437541369531203, 790478363852864756856193469646628357815483765344535/2711969571932422387358820535207, 1511373630710208343874740410255181661788381037629948799036/19583132278924022059118043084729747}}"
"{0.5025648096433991, 0.33316492173818785, 0.11099886507681284, 32332/7141, 2*Sqrt[58012726/101980621], 232050904/101980621, 8517432014802437/3365476377951076, 6159033693/(58012726*Sqrt[29006363]), {32332/7141, 162636/7141, 883972/7141, 5101668/7141, 30898672/7141, 194799576/7141, 1270946452/7141, 8543838588/7141, 58970828152/7141, 2158840512/37}, {0, 116025452/50993881, 24636134772/364147304221, 34069728059209748/2600375899442161, 36462826075559797440/18569284297916471701, 15152120244820126181286392/132603259171421524416841, 36204023061222147499450766292/946919873743121105860661581, 8280260741365746475329927738113228/6761954818399627816950984349921, 32543712007080032681789944365558501480/48287119358191742240846979242785861, 5062179271327108925072817309033072856077632/344818319336847231341888278772733833401}}","{15.802259208377093, 0.23300783143329099, 0.05429264950924494, 4156877/14282, Sqrt[938091011365/203961242], 938091011365/203961242, 2378051908218863843340649/880014745603808559163225, 16036044392604492/(187618202273*Sqrt[938091011365]), {4156877/14282, 1275571867/14282, 409892554517/14282, 137154630159235/14282, 47563722251784317/14282, 17024061486852013867/14282, 6264678365118732578597/14282, 2361501693210629249054995/14282, 908701416213403171181348237/14282, 355796063010812058112323886267/14282}, {0, 938091011365/203975524, 20045055490755615/728294608442, 2378051908218863843340649/41606014391074576, 81067626992282128951582442715/74277137191665886804, 7298366796882984504552612114220773325/8486608586970977562677824, 845876809270086223464442296598434612601605/30301435959779875387541170592, 24392558450816466673029327243244291259046265631569/1731060433510304721139451993579776, 982744897064291931552725960698494969020542265989346835/1545187819462135751707103335769147552, 85956167711953500779318038905763413852803037286587529787440885/353093959000931564894093597463279445402624}}"
"{0.6269173703596347, 0.41138276856866507, 0.16923578227521985, 45190/12199, Sqrt[57595695/24800567], 57595695/24800567, 44872341338048447/19903584495198150, (60372646559*Sqrt[2/19198565])/172787085, {45190/12199, 195730/12199, 939808/12199, 4850038/12199, 26343520/12199, 148516510/12199, 861110248/12199, 5103679318/12199, 30794361040/12199, 188624638990/12199}, {0, 345574170/148815601, 724471758708/1815401516599, 269234048028290682/22146083100991201, 410779028698351981620/270160067748991660999, 293835287869885789800903690/3295682666469949272526801, -470666141671551743384972753052/40204032848266911175554445399, 396586724665935752138907652988984922/490448996716008049430588679422401, -2400662862127423170809208973653982030380/5982987310938582195003751300273869799, 616330974967014718680810203958323836887956010/72986462206139764196850762112040937678001}}","{17.537307014981877, 0.26740115670922193, 0.07150337860942986, 2991993/12199, Sqrt[320023677449/74401701], 320023677449/74401701, 454402136903094799560329/204830308255963182295202, (-69061868808117021*Sqrt[2/320023677449])/320023677449, {2991993/12199, 786299653/12199, 216732596715/12199, 61760271508777/12199, 18021498582011763/12199, 5350559393082962953/12199, 1609399800209510710755/12199, 488997779761891632744217/12199, 149776295452879257204336243/12199, 46179701326499333234356910953/12199}, {0, 640047354898/148815601, -276247475232468084/1815401516599, 908804273806189599120658/22146083100991201, -967532661353828359499920681500/270160067748991660999, 2032586059218052957317030949031262058/3295682666469949272526801, -3011102431410210683916655203908663913872724/40204032848266911175554445399, 5619721607511959819819089624860837361271414434018/490448996716008049430588679422401, -9415271808235882447184116374382160896391586279605194380/5982987310938582195003751300273869799, 17110595151508078248672709159580127157231771946043981998936218/72986462206139764196850762112040937678001}}"
"{0.8867922417590921, 0.40763533223108117, 0.16616656408314393, 6735/1262, Sqrt[97979613/20703110], 97979613/20703110, 2594638403487169/1066667173736641, (3304351472*Sqrt[13/97979613])/32659871, {6735/1262, 544899/16406, 3742899/16406, 27602019/16406, 215172195/16406, 1755994659/16406, 14900995059/16406, 130806174819/16406, 1182852014595/16406, 10978275453219/16406}, {0, 97979613/20704372, 1239131802/3266114683, 1796288125491117/32974693839568, 41352897490931685/1300439488297963, 47567410736506620441213/52516948295424937792, 5504758134362165701839831/4142274296801641968344, 1582756279605787770999177137997/83640802601018754624802048, 76025786868842990188524222231285/1649292076288838567757815384, 61095979416002352659445918951918813213/133210022417696913440663232934912}}","{25.29012001891053, 0.2766418682411197, 0.07653072326393703, 5421479/16406, 3*Sqrt[249920796061/269140430], 2249287164549/269140430, 1431979976831726140097057/562143638733875578041489, -107783674555970708/(749762388183*Sqrt[249920796061]), {5421479/16406, 1928667665/16406, 724350181355/16406, 283627511697281/16406, 114879632866857899/16406, 47885424833982323105/16406, 20465773069651664915195/16406, 8941845715496012270788481/16406, 6312973867145680412563469/26, 1805050879994406464359691227745/16406}, {0, 2249287164549/269156836, -242513267750934093/1103946762854, 12887819791485535260873513/72445402365530896, -1209941961268948399832115323265/148567408901112484972, 97602451922108097377046980722628869869/19499175283453211427605056, -27734483362579608089808509012717469113928543/79975867425083346670322137184, 868848707982110028497396734621338699446188309502673/5248336323903669541893219930562816, -87599894905061680642437940869365174460472282043788987305/5381512858122725156518760386300847456, 8675447592003682677232132529029748170906881481996991984562168789/1412625599205782862685548526362427253810176}}"
"{0.7823573162710872, 0.41004752637656, 0.16813897388753568, 30845/6629, (4*Sqrt[19994714/9764517])/3, 319915424/87880653, 30704333813572931/12793234814137472, 170164114839/(639830848*Sqrt[9997357]), {30845/6629, 167653/6629, 1008524/6629, 6524863/6629, 44576660/6629, 317452243/6629, 2334786464/6629, 17617345903/6629, 135750935900/6629, 1064777761483/6629}, {0, 159957712/43943641, 170164114839/291302396189, 61408667627145862/1931043584336881, 127437498872070022635/12800887920569184149, 30747996327016147865625382/84857086025453121723721, 120516226964782015098534812139/562517623262728743906546509, 2587210723281892398555507372784066/532704189229804120479499544023, 132378457238476692695062309598090421915/24719072492830600602610217341299269, 12320026865061358587512707718917529750201302/163862731554974051394703130755472854201}}","{22.269433524540666, 0.2790380920719627, 0.07786225682716112, 3791929/13258, Sqrt[1119475576813/19529034]/3, 1119475576813/175761306, 3075886958588546069203513/1253225567080799063236969, -586008003702612636/(1119475576813*Sqrt[1119475576813]), {3791929/13258, 1168969763/13258, 54186301033/1894, 127665884521943/13258, 44182490885098039/13258, 15636206639904964583/13258, 5638006178962536523831/13258, 2065756555643275904951783/13258, 109646589422653080462484657/1894, 288686208293729560130438171303/13258}, {0, 1119475576813/175774564, -146502000925653159/582604792378, 3075886958588546069203513/30896697349390096, -413729343055265724036506763075/51203551682276736596, 11443040051072583417571233070300311013/5430853505628999790318144, -4340152221824565327872469391981823357715549/18000563944407319805009488288, 7078299237952283189864140316607931162406199554119/136372272442829854842751883269888, -5657891925597012135745136179193206508685039425161307835/791010319770579219283526954921576608, 233458729372274222618271407151646289714118196890246525872293213/167795437112293428628176005893604202701824}}"
"{0.715041004293281, 0.4122699553556639, 0.1699665160889611, 52162/12399, Sqrt[231210109/76861401], 231210109/76861401, 295374312846867333/106916229007583762, (555110165912*Sqrt[2/231210109])/231210109, {52162/12399, 256738/12399, 1408324/12399, 8397142/12399, 53514292/12399, 360019918/12399, 2532284284/12399, 18479393302/12399, 139045781092/12399, 1073336191198/12399}, {0, 462420218/153735201, 2220440663648/1906162757199, 196916208564578222/7878170675503467, 7836534297809417178640/293044314616702461999, 1142509558911750009118476058/3633456456932493826325601, 8501998704515911857395817382496/15017075536501996984203708933, 2780508296818838425175647941296363306/558590158731264781821425361180801, 84403674440526175948653448805307663590960/6925959378108952029803853053280751599, 861784334211064440563540163748006283729814122/9541663369908099579726441556403115452889}}","{40.977423151981014, 0.37875519785625344, 0.1434554999031297, 1180573/4133, 3*Sqrt[33320891926/25620467], 299888027334/25620467, 29505310701477927337459/9992536548697547905284, 19064289019388629/(99962675778*Sqrt[49981337889]), {1180573/4133, 385598345/4133, 142243736573/4133, 57969333938889/4133, 25451922885720053/4133, 11774459765061061825/4133, 5643394203963205938173/4133, 2769899233965034870958489/4133, 1381625339866013195403232133/4133, 696919187901935994130344669105/4133}, {0, 199925351556/17081689, 76257156077554516/70598620637, 118021242805911709349836/291784099092721, 84023961131841093169550577820/1205943681550215893, 94366505099224195740028297113993236/4984165235847042285769, 82332641805898508898356671973014196213716/20599554919755825767083277, 85002117275190537108166720542275101105318425756/85137960483350827895355183841, 80163509646268786882549227439214398180204892443209100/351875190677688971691502974814853, 80868644267662560873112770500279358717695757831359528764516/1454300163070888520000981794909787449}}"
"{0.7495352484103234, 0.3830457384966627, 0.1467240377804537, 76060/14889, Sqrt[212189921/55416858], 212189921/55416858, 439961235611595567/180098250295944964, 1449239690111/(424379842*Sqrt[212189921]), {76060/14889, 445556/14889, 2884684/14889, 20133212/14889, 148714900/14889, 1147124996/14889, 9151065964/14889, 74968595372/14889, 627482627140/14889, 5345628537236/14889}, {0, 848759684/221682321, 5796958760444/3300628077369, 586614980815460756/16381017147982347, 23441212248023355266500/731690892948927493449, 5209856933158076603441659204/10894145705116581449962161, 26771726401240231246357459771508/54067645134493593736162205043, 2733404445184896681466211587655402324/345005643603203621630451030379383, 264933383671916172492622106353581272719220/35957523193256691057190497739230434409, 8984011257709807226801099387447431653408702836/59485729202710985905612146759933548657289}}","{20.372615551648543, 0.2522626710977535, 0.06363645522937338, 1588858/4963, Sqrt[120478137091/18472286], 120478137091/18472286, 92034817722074462176797/29029963033835579884562, (17566648001245767*Sqrt[3/120478137091])/481912548364, {1588858/4963, 1623075112/14889, 194403553258/4963, 219942666606952/14889, 4127159355940254/709, 35529640908435654832/14889, 5026642554962703609338/4963, 6593563834517637183707992/14889, 985120996947192264588757858/4963, 1351744921292900196555570117952/14889}, {0, 481912548364/73894107, 11711098667497178/122245484347, 245426180592198565804792/1820113016442483, 13285180140670423986263302450/3011073633534681043, 157452010074533708256761312714098504/44831875329697866049227, 12939767967821277136765589523067274672658/74166865753763503067437867, 15538472950705388302063841934450688307971448536/157752923458254971024440343109, 11761455364433150756717931610043254589223199391727890/1826831437954411982786693986649923, 78251051806933517694499084022139977800627292663591373772744/27199693279703240011711086767230703547}}"
"{1.0050185492654022, 0.42616952470840563, 0.18162046379018837, 83779/15140, Sqrt[1274695459/57301115]/2, 1274695459/229204460, 3919652789603033557/1624848513195220681, -9793179880422/(1274695459*Sqrt[1274695459]), {83779/15140, 109559/3028, 3920359/15140, 29848267/15140, 237780919/15140, 392293919/3028, 16638876439/15140, 144433779787/15140, 1278239441719/15140, 2299991813759/3028}, {0, 1274695459/229219600, -4896589940211/1735192372000, 3919652789603033557/52541625024160000, -21060181884201551808351/198870050716445600000, 3478679082178171278797331179/2408714054277589107200000, -315975284105625208999805129456673/91169826954406747707520000000, 92867814522877970547048897889200132073/2760622360179436320583705600000000, -567414624840288668392994147519406688275831/5224477816639583236704662848000000000, 547958740980911847729583493766157486838857839691/632788753151386321629668764149760000000000}}","{37.86278539836219, 0.328831023164912, 0.10812984179568287, 1325357/3785, Sqrt[759700872374/57301115], 759700872374/57301115, 293537262500666877932318/144286353871454159098969, (-47603988026379288*Sqrt[2/379850436187])/379850436187, {1325357/3785, 1028531781/7570, 427110151327/7570, 185688047029563/7570, 83334160987037299/7570, 38252534460851281851/7570, 17850537502335132160387/7570, 8433760065026324417334243/7570, 4023071022952029687745806979/7570, 1933820556225159697042000305771/7570}, {0, 379850436187/28652450, -23801994013189644/54224761625, 146768631250333438966159/410481445501250, -27484924071396417317133544422/776836135611115625, 16367851895743490667735501631581407/1176129909315229056250, -25541867665172455692018700449541148910252/11129129266895354944765625, 57930634985514659736396787877990795295002265031/84247508550397836931875781250, -23061411523985306305595066089328243980498834862915634/159438409931627906393574916015625, 47353830250893336803335404484465020167600908088768527573843/1206948763182423251399362114238281250}}"
"{0.95216104723659, 0.46272188245629337, 0.21411154050389578, 26153/5881, 2*Sqrt[73217717/69166441], 292870868/69166441, 12669561217616089/5360834082692089, -367180248525/(146435434*Sqrt[146435434]), {26153/5881, 141203/5881, 838778/5881, 5314853/5881, 35378618/5881, 245123993/5881, 1756558238/5881, 12956219093/5881, 97978915058/5881, 757148730833/5881}, {0, 146435434/34586161, -367180248525/203401212841, 50678244870464356/1196202532717921, -225148843710842822085/7034867094914093401, 23581540139358318129339424/41372053385189783291281, -120628317039044438428161349545/243309045958301115536023561, 12632436320909129312942015777053636/1430900499280768860467354562241, -64656081964998279114780051961675404765/8415125836270201668408512180539321, 7384956357239531716057152015978418797911464/49489355043105056011910460133751746801}}","{34.70310647338142, 0.33788752960722945, 0.11416798266407636, 1787620/5881, 6*Sqrt[20266805838/69166441], 729605010168/69166441, 25554393118755253606517/7393381539753435880392, -33366165975886855/(729605010168*Sqrt[10133402919]), {1787620/5881, 605405164/5881, 218838349675/5881, 83335476578266/5881, 33276978562803175/5881, 13894413708660366994/5881, 6046742917177611019975/5881, 2731131947940316738151026/5881, 1273746934351781376999289975/5881, 610063358172798821961700039474/5881}, {0, 364802505084/34586161, -100098497927660565/203401212841, 459979076137594564917306/1196202532717921, -200670161706443293054805419425/7034867094914093401, 773658902460860021153868092871921594/41372053385189783291281, -420633486401032073914118025651981102035985/243309045958301115536023561, 1413582149216551241549859597685462910896734868386/1430900499280768860467354562241, -917727537753664168295420079785765108821245042156661905/8415125836270201668408512180539321, 2699734061393757015320458631734197559893049639086359991890154/49489355043105056011910460133751746801}}"
"{0.7728263061180881, 0.40373534602635464, 0.16300222963102032, 2290/483, Sqrt[8547410/2332729], 8547410/2332729, 9251137272117/3652910885405, 642855916/(4273705*Sqrt[854741]), {2290/483, 183/7, 55142/345, 849357/805, 1190806/161, 8763553/161, 1007188474/2415, 2661524477/805, 1862459662/69, 36404453457/161}, {0, 854741/233289, 642855916/563392935, 3083712424039/90706262535, 874813340926648/26286674882643, 5848227659273863117/12696463968316569, 8962774394653202193052/10220653494494838045, 17424699111426585204861931/2115675273360431475315, 33646732404055223609480044400/1430619619846323763608003, 13677393635317172022733850941757/76776586265086041980296161}}","{22.645193559493002, 0.2765633184211869, 0.07648726909613883, 428998/1449, (2*Sqrt[35189226914/2332729])/3, 140756907656/20994561, 5079672882271927669125/2476563381609963926792, (-1452968025440417*Sqrt[5/17594613457])/140756907656, {428998/1449, 97660936/1035, 46093148515/1449, 81058248166762/7245, 5888754477845707/1449, 10967155152537882262/7245, 833660868858212600215/1449, 230158519828843846178566/1035, 5493945425935922926760549/63, 250969269148450322985324911422/7245}, {0, 70378453828/10498005, -1452968025440417/15211609245, 135457943527251404510/1469441453067, -20787974518301453805681977/6387661996482249, 83441443105095733245206123513858/46278611164513894005, -2127916807532806531214986873816109999/22352569192460210804415, 115899636527268358781515941661394588251214/2776189093703558181908343, -77022308571762981253103208986120850988994571433/28158885977435190639096323049, 23818372137886818546272128713284841125723646508914082/22667903211835328464472540054445}}"
"{0.8533004345554832, 0.4471742331582246, 0.1999647948006462, 52372/12273, Sqrt[274212013/18826782]/2, 274212013/75307128, 405358827847335273/150384456147024338, (1668895108295*Sqrt[2/274212013])/274212013, {52372/12273, 89390/4091, 1570036/12273, 3382246/4091, 70511572/12273, 172271670/4091, 3940374436/12273, 10315408166/4091, 248616798772/12273, 677689926550/4091}, {0, 548424026/150626529, 6675580433180/1848639390417, 270239218564890182/7562783746195947, 22601267032789627087180/278454134751188572593, 1751534473172349676867278466/3417467595801337351433889, 23363366633042052413978945352260/13980859934423271104716039899, 4586023550821679733378108750972987026/514761281925530418804539873041281, 219103782589213243416296918889744090213260/6317665213072034829988117861835641713, 1482507666574553284193788061430435263886050834/8615189462225898163160463390923203415961}}","{15.413675660115253, 0.24687807382103405, 0.06094878333358394, 3103787/12273, Sqrt[293550941011/18826782]/2, 293550941011/75307128, 458679519267418472224089/172344309936887203404242, 92247214505781923/(293550941011*Sqrt[587101882022]), {3103787/12273, 832770767/12273, 236024323679/12273, 70293395702015/12273, 21874774642426367/12273, 7072307084146689167/12273, 2362550126600427992159/12273, 811344321014186264974175/12273, 285153515041878389784307007/12273, 102167282461463785685903896367/12273}, {0, 587101882022/150626529, 184494429011563846/1848639390417, 305786346178278981482726/7562783746195947, 703102882163822465594591685110/278454134751188572593, 2018532033474365436044070014961267082/3417467595801337351433889, 778765173805260692234226440848284140054602/13980859934423271104716039899, 5255147467827801221625369557242638471129440673938/514761281925530418804539873041281, 7468870154518731652901942892202084029080664941437838950/6317665213072034829988117861835641713, 1661946831796798191309522450380931772112650766883258082414538/8615189462225898163160463390923203415961}}"
"{1.3445733167242946, 0.4958628304525152, 0.24587994662437987, 44234/8089, 2*Sqrt[240535231/130855753], 962140924/130855753, 346558211763514159/115714394704446722, 3446589252945/(240535231*Sqrt[481070462]), {44234/8089, 301362/8089, 2403758/8089, 21517854/8089, 209242754/8089, 2157159642/8089, 23177268878/8089, 256532992854/8089, 2902242508634/8089, 33384024537522/8089}, {0, 481070462/65431921, 6893178505890/529278808969, 693116423527028318/4281336285750241, 21950505118225347235350/34631729215433699449, 1488132589956893055679614842/280136057623643194842961, 64584501993713695822252563359850/2266020570117649803084711529, 3853528569237496566074655878829619718/18329840391681669257152231558081, 192508110185018107179579563934187957107870/148270078928313022621104401073317209, 11027832995945328989073441762633084992850958322/1199356668451124039982113500282062903601}}","{40.76242404609974, 0.34310131006477285, 0.1177185089681634, 5601961/16178, Sqrt[3694010019577/261711506], 3694010019577/261711506, 28641908524752880330783345/13645710024735267923258929, -733149367160121600/(3694010019577*Sqrt[3694010019577]), {5601961/16178, 2168128141/16178, 906088735783/16178, 399740468313169/16178, 183528421434594511/16178, 86887070069774985841/16178, 42154913911853604325423/16178, 20867861870589088713905089/16178, 10505716595324704972060253551/16178, 5365263843668702747625095157841/16178}, {0, 3694010019577/261727684, -91643670895015200/529278808969, 28641908524752880330783345/68501380572003856, -352647210627300575308842532890/34631729215433699449, 288757584407611092431113091925079094377/17928707687913164469949504, -2722523173502734056801611249790517440805755/4532041140235299606169423058, 3356729426534772787266023934885996634528817693724385/4692439140270507329830971278868736, -22207747590809635983460186677714298316504647037658074295/593080315713252090484417604293268836, 42617359758724607517771867399123262566520809494396963245927177177/1228141228493951016941684224288832413287424}}"
