"{0.9232108737893279, 0.4789855412702729, 0.22942714874597628, 46477/11550, Sqrt[495545321/5335638]/5, 495545321/133390950, 668392704760183377/245565165164993041, 5955615311816/(495545321*Sqrt[495545321]), {46477/11550, 229927/11550, 1315159/11550, 8349091/11550, 57094927/11550, 412244947/11550, 3101821279/11550, 24109240531/11550, 192410722447/11550, 1569884782867/11550}, {0, 495545321/133402500, 744451913977/192599859375, 222797568253394459/5932075668750000, 1108200327013509904633/12846651370136718750, 282490074435482740646698661/474812234640253125000000, 2231253122486222874464964784057/1142516939603109082031250000, 541539760037055041427212230838647319/45243670808283119648437500000000, 5509773388619919086981711852792629808953/114310962026552819486755371093750000, 1318549481478187839355435779914895086771305601/4694370173890435786922753906250000000000}}","{16.50539766054956, 0.2550457022345396, 0.06504831022830944, 209336/825, (2*Sqrt[9975950914/381117])/5, 39903803656/9527925, 110275397052862073781/49759798319268717698, (-38716242180502*Sqrt[7/4987975457])/4987975457, {209336/825, 396003428/5775, 112300071152/5775, 33044358830936/5775, 10005869375972852/5775, 3099188665474410548/5775, 139668584959508918816/825, 313135871982415635674096/5775, 101587820821977258381702092/5775, 33323484735114498521391904268/5775}, {0, 19951901828/4764375, -309729937444016/3930609375, 42009675067756980488/1080917578125, -5192705005321167777338572/2675271005859375, 236550507153485825987357009348/441419715966796875, -3925499760093658277621173361590208/86707444207763671875, 13993350305520923518375609942071354751856/1502206470899505615234375, -1302858466668026719632781491987821619349831604/1239320338492092132568359375, 21197448324413195151258756038214264379787964198668/113604364361775112152099609375}}"
"{0.917616529563949, 0.4362867414946981, 0.19034612080406152, 75773/15718, (7*Sqrt[22302281/1461774])/13, 1092811769/247039806, 454175585744223047/170605366066415623, 5503697845152/(7649682383*Sqrt[22302281]), {75773/15718, 434811/15718, 2788745/15718, 19432155/15718, 144104873/15718, 1119482571/15718, 9003036425/15718, 74309013435/15718, 625590557033/15718, 5348466169131/15718}, {0, 1092811769/247055524, 687962230644/485402340779, 3179229100209561329/61036431938914576, 716937415722967623480/29980332412995603299, 12228473193226985087047351529/15079387675758876564917824, 2571303411391762127572600605441/7406806733986813182730573676, 53472323392815075753902702405265983969/3725446023833751347397093025259776, 1081090804021228769465057989990225839765/228736564853980092493701203793098278, 253614211063573720503432030212305934637543561689/920392019551963928016894853432299195802624}}","{25.184964931483044, 0.288369441523137, 0.08315693480436592, 2380182/7859, (4*Sqrt[58884526547/730887])/13, 942152424752/123519903, 20749593611007011002795/7925457066661366270192, -220817644218399/(42825110216*Sqrt[117769053094]), {2380182/7859, 780804500/7859, 272703853806/7859, 100210915969724/7859, 38388909185383482/7859, 15214683296851008920/7859, 6199705241754346363566/7859, 2584289647059804438149444/7859, 1097595035502397656945031842/7859, 473498796354400842437131282640/7859}, {0, 471076212376/61763881, -4857988172804778/485402340779, 580988621108196308078260/3814776996182161, -108102873915578818234838349390/29980332412995603299, 1005717306016241983067855418032804176/235615432433732446326841, -395929257999182167556647548455340113628618/1851701683496703295682643419, 2022121097925094284515205094683850824650494302220/14552523530600591200769894629921, -1175761409722171931765249255561672143508471139635977350/114368282426990046246850601896549139, 4388114896812213823018718352545652458018412492363279977300776/898820331593714773453998880304979683401}}"
"{0.8083151615946291, 0.4373012806564268, 0.19123241006375097, 18277/4324, Sqrt[191628057/14021651]/2, 191628057/56086604, 11902418213507253/4080145803288361, -4335956010/(63876019*Sqrt[63876019]), {18277/4324, 92027/4324, 513637/4324, 3107155/4324, 20114877/4324, 138138267/4324, 998935637/4324, 7553405795/4324, 59319715117/4324, 480818979307/4324}, {0, 63876019/18696976, -2167978005/40422862112, 11902418213507253/349576911544576, 4770583912191618055/377892641379686656, 3409269074788256222280839/6536031125303060402176, 7735478901673774175513888425/14130899292905216589504512, 1200134558410628350013329184907433/122204017085044313066035019776, 1195319414080179305649455453419734015/66051271234466451212191928188928, 478474536520934108598861127340233237410459/2284845574542663480332143179911397376}}","{22.237925621916652, 0.28964162615048855, 0.08389227159909937, 3438581/12972, Sqrt[8334893029/353487]/2, 8334893029/1413948, 169588228578801603273957/57868878023459038102553, -540636657105672938/(991852270451*Sqrt[991852270451]), {3438581/12972, 987950321/12972, 299206350569/12972, 94196371634753/12972, 30552899387833001/12972, 10144733273216364881/12972, 3431770357325555954729/12972, 1178466198596315993970593/12972, 409688303791410124638495401/12972, 143890239485858268395089283441/12972}, {0, 991852270451/168272784, -270318328552836469/1091417277024, 960999961946542418552423/9438576611703552, -1124920687585700703267835294105/91827911855263857408, 14435952789035665887589198448957448391/4764766690345931033186304, -5451598192099615879677952835411632804892413/10301425584527902893748789248, 93179962314143993265474315833500027932581736260009/801780556094975738026255764750336, -30178096953085469542997822240705469717491320080602417185/1300087171708003159209573722542669824, 74988297803467289785829773799963714986104247359763391912949059/14990871814574415094459191403398678183936}}"
"{1.0374394000338452, 0.4631573684800327, 0.2145147479773488, 68534/14171, 8*Sqrt[7870978/100401535], 503742592/100401535, 72970628737859107/31719574874359808, -192419841687/(503742592*Sqrt[3935489]), {68534/14171, 402540/14171, 2603768/14171, 17956560/14171, 130434944/14171, 992403360/14171, 7878096608/14171, 64997118240/14171, 554875627424/14171, 4878198288480/14171}, {0, 1007485184/200817241, -6157434933984/2845781122211, 2335060119611491424/40327564282852081, -5822246026472913123360/571481913452296839851, 7652946065016858557890119584/8098470195532498517528521, 60500752821018450763637854175136/114763421140891036491896671091, 30274342003575083176278157530412372064/1626312440987566878126667726030561, 591623028001772338779392729407864557606240/23046473601234810229933008345579079931, 133614778199986845982599581777317299054627889184/326591577403098495768380661265201141702201}}","{30.08186173491779, 0.3122968232888689, 0.097529305836319, 4370892/14171, 2*Sqrt[232892042491/100401535], 931568169964/100401535, 558404356953263386567481/216954813822518997940324, -245713649578666869/(465784084982*Sqrt[465784084982]), {4370892/14171, 1479629752/14171, 527691547704/14171, 194366400062128/14171, 73193101184511432/14171, 28024262777928120352/14171, 10874704513489298683944/14171, 4268133326015695848833008/14171, 1691965084923770305958497992/14171, 676756072124539744747251631552/14171}, {0, 1863136339928/200817241, -1965709196629334952/2845781122211, 8934469711252214185079696/40327564282852081, -19149097965778247933226601424760/571481913452296839851, 66720930376258457013098639953148507168/8098470195532498517528521, -188481076472699787003929406062176931642348952/114763421140891036491896671091, 631342365962276520997580040203572945445859580250576/1626312440987566878126667726030561, -2001095512341749175566391494364992222134197654579388648440/23046473601234810229933008345579079931, 6757471190950246885542032828164812666562555115276024587438318208/326591577403098495768380661265201141702201}}"
"{0.9522721575745694, 0.4129749263123322, 0.1705482897626762, 14361/2572, Sqrt[8116457/1526482], 8116457/1526482, 24533336622047829/11133191745351481, (-63080266578*Sqrt[3/105513941])/105513941, {14361/2572, 140791/3858, 673609/2572, 7720675/3858, 41170161/2572, 511843951/3858, 2911226609/2572, 38173440235/3858, 227182441681/2572, 3098813099911/3858}, {0, 105513941/19845552, -10513377763/8507126624, 8177778874015943/131281978061568, -817686289795436075/28138103964529408, 866153777220628796789081/868454440761235648512, -257358753206626615101612313/372277470272983014662144, 112865981637960564674915498268683/5744985921252673882266206208, -10782067066453181962957722143379835/615670991227578217716195098624, 17173109722044971863647435390009560899421/38004138946495948223185291047862272}}","{31.95287290952894, 0.300152847841679, 0.0900917320674701, 2736637/7716, Sqrt[674669662727/59532798], 674669662727/59532798, 1130187735270233819323053/455179153804163933076529, -361749674251621942/(674669662727*Sqrt[674669662727]), {2736637/7716, 88170163/643, 431203273543/7716, 15160576787513/643, 78642640425253747/7716, 2884393800137644728/643, 15448111100608728247063/7716, 581046505882880623075123/643, 3176515495728163311344659387/7716, 121551261986741253621727081718/643}, {0, 674669662727/59536656, -180874837125810971/229692418848, 376729245090077939774351/1181537802554112, -345377907510094701923175666275/6837559263380646144, 3006491549493166970244495826525279987/211034429104980262588416, -838150109029479216252854131429265609100587/271390275829004617688702976, 10161936848127827392962607440191381183088966935513/12564284209779597780516192976896, -2399110090965438534078787851825747398129600825477589875/12118252120332422059307868126216192, 4299908316224857718507438255028670906630278679824028463961383/83115051875986638764106231521674788864}}"
"{2.0157427728227018, 0.566874804294215, 0.32134704374360457, 17959/2863, 2*Sqrt[155454961/49177751], 621819844/49177751, 53330346641293296/24166244899511521, (1250661420525*Sqrt[3/310909922])/310909922, {17959/2863, 446555/8589, 1438708/2863, 45794549/8589, 172100224/2863, 6074914925/8589, 24600196408/2863, 919165285469/8589, 3892463185504/2863, 150748004489645/8589}, {0, 310909922/24590307, 416887140175/23467349647, 71107128855057728/201561066118083, 218951230294346399935/192356444098690543, 23103736787800997553906932/1652149498363653073827, 105375963117811432313755818235/1576701337938379583455567, 1283190735393627308169287324365184/1934612541650391748899980709, 50316041700412024627263382162567498375/12923856649071833679901504463023, 3839951834784696185319756908339344368385292/111003004758877979476674021832904547}}","{78.28144863660975, 0.44314517714639984, 0.19637764802811408, 3423808/8589, Sqrt[4603790706658/147533253], 4603790706658/147533253, 12161183921454935214413421/5298722217677641751382241, 115881698711575778/(177068873333*Sqrt[2301895353329]), {3423808/8589, 77753697/409, 884978266282/8589, 174717086076243/2863, 329804274865183558/8589, 72079462819729838919/2863, 145859842804803190510282/8589, 4780043809164053092931949/409, 70099250214138785198243692558/8589, 16497646351958619446705096401359/2863}, {0, 2301895353329/73770921, 1506462083250485114/633618440469, 4053727973818311738137807/1814049595062747, 15699165411888801729890137635430/46742615915981801949, 81789398002530587144969809993873352929/401472328102367696939961, 48856619612797699714589185472023245393906878/1149415275357078716339108343, 87686259180484793271662492015368841355202255022723/4230997628589406754844257810583, 1330897889857232351775765163844577580207901783320666313870/254380270423680902321501312345681709, 545869264735419955597879302851685959070385487191250030293115681/242763571407666141115486085748562244289}}"
"{0.8103918950466095, 0.41088089572411, 0.16882311047104698, 67261/14012, Sqrt[763708355/49080533]/2, 763708355/196322132, 358866873904005841/116650090299361205, 9389842848678/(763708355*Sqrt[763708355]), {67261/14012, 377373/14012, 2382571/14012, 16545561/14012, 123904771/14012, 983346633/14012, 8154929011/14012, 69920597001/14012, 615025964611/14012, 5518969488393/14012}, {0, 763708355/196336144, 4694921424339/1375531024864, 1794334369520029205/38547881440788736, 11873500943820297974175/135033228687082942208, 6006080130112545734423894135/7568342401453624744873984, 118406548145362990295966727429249/53023806864584094962587131904, 23872254708205669756817748543016079465/1485939163573104677231541784477696, 150220290559586639260236780369119000020215/2602622444998292842171045435512684544, 105291244641792898538073721592561562991657252715/291743565594528634436005509139229886644224}}","{20.715356501634297, 0.2625894966731495, 0.068953243763058, 4209571/14012, (3*Sqrt[135755325131/49080533])/2, 1221797926179/196322132, 1206160205507295686044871/497596724138435044513347, -1901708037244034/(1221797926179*Sqrt[135755325131]), {4209571/14012, 1351861685/14012, 458497762069/14012, 162643821220745/14012, 59866215573889261/14012, 22713688648429721945/14012, 8833524278156485072909/14012, 3505102049968783303159385/14012, 1413591985891479506747007181/14012, 577635121014469858538361009305/14012}, {0, 1221797926179/196336144, -2852562055866051/1375531024864, 3618480616521887058134613/38547881440788736, -178499258011851769411700677935/135033228687082942208, 13670261236496943439705262946943626519/7568342401453624744873984, -3522143577183401286537856431170027743508241/53023806864584094962587131904, 59180460842789793468027470952127500083615331735273/1485939163573104677231541784477696, -6597556600499425519924325665632180339165648756015109575/2602622444998292842171045435512684544, 281648368135355645627537844284814807277537576006454508534883659/291743565594528634436005509139229886644224}}"
"{0.9016900967015808, 0.43834451477810316, 0.19214591363605069, 67383/14359, Sqrt[145395291/34361087], 145395291/34361087, 330406404798461773/126838743869848086, 213527442787/(145395291*Sqrt[96930194]), {67383/14359, 376965/14359, 2357847/14359, 16010565/14359, 115892823/14359, 882479685/14359, 6996922647/14359, 57307817925/14359, 481904812503/14359, 4140906299205/14359}, {0, 872371746/206180881, 3843493970166/2960551270279, 1982438428790770638/42510555689936161, 26059342566415865302830/610409069151793335799, 6225496707838613878055111646/8764863823950600508737841, 147565762749733232358366542614446/125854679648106672704966658919, 23626026821475029633620274821852394238/1807147345067163713370616255417921, 797677199347490678877400493556084514895310/25948828727819403760288678811545927639, 101700782312839966359222249126179428848720417246/372599231702758818593985139054987974968401}}","{31.957740142482653, 0.3264760626029565, 0.10658661945272956, 4305242/14359, 2*Sqrt[82310707893/34361087], 329242831572/34361087, 746012308613999474229541/325202526424645079973552, 10760434958029255/(1975456989432*Sqrt[54873805262]), {4305242/14359, 1428411844/14359, 511090803650/14359, 193648425465604/14359, 76701829607128322/14359, 31459490151760538404/14359, 13264371284469457620290/14359, 5716397828564099098203844/14359, 2506631815347807896538906242/14359, 1114393590390593830282101732964/14359}, {0, 1975456989432/206180881, 64562609748175530/2960551270279, 8952147703367993690754492/42510555689936161, 520152210451189001290293771930/610409069151793335799, 49974306915626947797195634098885355092/8764863823950600508737841, -359223271951634809069064272627440987946590/125854679648106672704966658919, 309761571181119900422787245528530774516706963863932/1807147345067163713370616255417921, -51269871225609466180540220266705161839053726472350321590/25948828727819403760288678811545927639, 2058651881948555596531636452278455321676619825192471869800214052/372599231702758818593985139054987974968401}}"
"{0.6416022685109801, 0.34951767631915764, 0.12216260605954345, 18067/3440, Sqrt[39872991/2958185]/2, 39872991/11832740, 1214263605662719/529951803762027, -15149262118/(13290997*Sqrt[39872991]), {18067/3440, 212959/6880, 338573/1720, 9089083/6880, 7946563/860, 459859519/6880, 855562883/1720, 26098534243/6880, 6353349937/215, 1613433739879/6880}, {0, 39872991/11833600, -22723893177/20353792000, 3642790816988157/140034088960000, -1504457656594431993/120429316505600000, 86667912455863818635871/331421479023411200000, -333476085677132652792824811/2850224719601336320000000, 58862399651795944990904311463673/19609546070857193881600000000, -9071120317867513348878386156079033/8432104810468593369088000000000, 8696424324554049262244604553695293561559/232051524384095689517301760000000000}}","{16.65139801165417, 0.22518469317576742, 0.050708146040664516, 451847/1376, Sqrt[51760561611/591637]/4, 51760561611/9466192, 851852782526615971245/297683970920680768369, (-1414460918892574*Sqrt[5/51760561611])/17253520537, {451847/1376, 389748953/3440, 8701033592/215, 12747570681863/860, 1903469541102467/344, 450868548444657608/215, 1384140096961545722671/1720, 134199418328753987612059/430, 42017973582317177710115015/344, 10360407549547771544445810458/215}, {0, 51760561611/9466880, -2121691378338861/6513213440, 1533335008547908748241/17924363386880, -12491263154750118253643769/1233196201017344, 64488272078009106015836911879191/33937559451997306880, -6535954298109942492982642863990141351/23349040902974147133440, 3096249057293791261389015006407358275416221/64256560564984852911226880, -16963422471442633099351707706203164613060102873/2210425683435478940146204672, 157406986117127453536782111409364947917987321299811171/121661829616288760865647105146880}}"
"{0.8837320615562178, 0.40719715283011326, 0.16580952127295062, 87057/16334, 3*Sqrt[139620041/266783222], 1256580369/266783222, 1527664315677352651/526331407918725387, 1917088354696/(418860123*Sqrt[139620041]), {87057/16334, 540927/16334, 3767751/16334, 28723083/16334, 235342047/16334, 2040886587/16334, 18491189631/16334, 173223333243/16334, 1664411295807/16334, 16305747825147/16334}, {0, 1256580369/266799556, 2156724399033/544737993463, 4582992947032057953/71182003081797136, 9881655606887642151825/72667927396129651214, 23629599290434460509384564209/18991326817414107566871616, 154029916390323740489629939599483/38775541529455254124660121968, 145006432590416733823627237332885612993/5066877562736976966977587457802496, 294803663186731409921099038866202750304385/2586324315929555680581622297992061552, 988420829672077933796182463951988683551756599249/1351840684044587599571846995692874668491776}}","{20.804931012483486, 0.24044580849729277, 0.05781418682391679, 2938965/8167, 23*Sqrt[1887865214/133391611], 998680698206/133391611, 609003460649580188369563/249340784242305912904609, -58443244555050378/(11484828029369*Sqrt[943932607]), {2938965/8167, 1118752984/8167, 445721030388/8167, 184321606847266/8167, 78603266438770800/8167, 34388046599783332834/8167, 15369951751855985420088/8167, 6994742871087197453898586/8167, 3232258383963758673919935600/8167, 1513160830198481734423028053234/8167}, {0, 499340349103/66699889, -58443244555050378/544737993463, 609003460649580188369563/4448875192612321, -230745685296856172113654546050/36333963698064825607, 1062795589884995846179813540752748363/296739481522095430732369, -798127319256898871670942065674659437977218/2423471345590953382791257623, 2349275659127497519527747846355223737814345850763/19792490479441316277256201007041, -2636699810314043053628110289196111584446356435639404130/161645269745597230036351393624503847, 6093328806755392655053095169663563868580496602619413613125323/1320156918012292577706881831731322918449}}"
"{0.9287475162895518, 0.4331747819256541, 0.187640391696338, 35266/7125, (2*Sqrt[116675122/4060965])/5, 466700488/101524125, 26079285448839723/13613084093714884, -307576986029/(233350244*Sqrt[58337561]), {35266/7125, 207304/7125, 1338166/7125, 1827788/1425, 64916086/7125, 475879444/7125, 3587859646/7125, 1111297276/285, 11623761154/375, 1801928390884/7125}, {0, 233350244/50765625, -615153972058/361705078125, 34772380598452964/859049560546875, -340910216486881816946/18362184356689453125, 13217031092708218093764284/26166112708282470703125, 3220375593993509696187311162/310722588410854339599609375, 53931348878155015272988380529740428/6641695327282011508941650390625, 387556825063372043031223590541219974638/47322079206884332001209259033203125, 5919705907157224192870183529640984884299724/37463312705450096167623996734619140625}}","{31.809178231020653, 0.3240900751677379, 0.10503437682223, 4315547/14250, Sqrt[1956017278541/8121930]/5, 1956017278541/203048250, 6694309984869943720046457/3826003593950939979088681, -201614642491690604/(1956017278541*Sqrt[1956017278541]), {4315547/14250, 1444207943/14250, 519518634653/14250, 196512972757259/14250, 76954527581579957/14250, 30873743554458432203/14250, 12602526983136216562133/14250, 5210140094067427000540859/14250, 2174820123233526994646660117/14250, 914651362671553849338757481963/14250}, {0, 1956017278541/203062500, -50403660622922651/723410156250, 2231436661623314573348819/13744792968750000, -335113307864089817051140711559/73448737426757812500, 5607203838141594364147178760592481921/1674631213330078125000000, -1824534392634140303091596662699330154113331/9943122829147338867187500000, 131955382016006130499190817254803218412920512386673/1700274003784194946289062500000000, -9580396614871164264902404557009911833529083230936763679/1514306534620298624038696289062500000, 74828626750711526024911853870551305314593020213957530202423701/38362432210380898475646972656250000000000}}"
"{0.8923302060599523, 0.3797856840386856, 0.14423716580073234, 46727/7553, Sqrt[629816774/114088065], 629816774/114088065, 334317565088929549/99167292202941769, 2521547062869/(314908387*Sqrt[314908387]), {46727/7553, 25444/581, 2606411/7553, 22508140/7553, 210671387/7553, 2116041412/7553, 22585472051/7553, 253716665980/7553, 228694959959/581, 36053522649652/7553}, {0, 314908387/57047809, 2521547062869/430882101377, 334317565088929549/3254452511700481, 8411661444201295840905/24580879820873732993, 633513008073014460174405757/185659385287059305296129, 26253543616066924170468187699209/1402285337073158932901662337, 236023236176523739031966034308041747/1513065878701938488600893661623, 84208905232017439870695041966949647203065/79997306072850189830817848783669633, 5025535593464201338496817329426041459127396077/604219652768237483792167211863056738049}}","{32.37715886699869, 0.2888083319684319, 0.08341025261438798, 2931830/7553, 2*Sqrt[119485994951/38029355], 477943979804/38029355, 106996993641590693199718/42830708968291192477203, 45375505443040735/(238971989902*Sqrt[716915969706]), {2931830/7553, 1232959502/7553, 554669352905/7553, 263968317775808/7553, 131544771383628065/7553, 68015871595417513532/7553, 36201413097133300666565/7553, 19706133703329553126724768/7553, 839610924575523191911473245/581, 6127670403409838816797627263812/7553}, {0, 716915969706/57047809, 136126516329122205/430882101377, 1283963923699088318396616/3254452511700481, 296370680847492267484696397865/24580879820873732993, 2894919147640725952704815789885667576/185659385287059305296129, 511411003464567311619642490959573016479825/1402285337073158932901662337, 1042166866708710384696026695398537304068946955088/1513065878701938488600893661623, 763685396013242519872455357534824265396661596186020265/79997306072850189830817848783669633, 19729536220996362463931013793901477473308019914640199610263496/604219652768237483792167211863056738049}}"
"{0.735991989378591, 0.3565233690625572, 0.12710891268771637, 46901/8100, Sqrt[279584699/32398]/45, 279584699/65605950, 201034637425348197/78167603914920601, 971268035902/(279584699*Sqrt[279584699]), {46901/8100, 61217/1620, 2186831/8100, 16769437/8100, 136099511/8100, 231341609/1620, 10209315551/8100, 92956540477/8100, 868471472711/8100, 1658058133001/1620}, {0, 279584699/65610000, 485634017951/265720500000, 67011545808449399/1434890700000000, 493149445777624263251/8716961002500000000, 40679948426300603216594099/56485907296200000000000, 580638622181231604376140228551/381279874249350000000000000, 251813186270974691650072288498131593/18530201888518410000000000000000, 753329638019002218522591929121431913851/18761829412124890125000000000000000, 39557078329431635188143176018099870590723499/135085171767299208900000000000000000000}}","{19.976221198304238, 0.2314844813859155, 0.05358506512250626, 754909/2025, Sqrt[244284632302/16199]/45, 244284632302/32802975, 35402037905901042744972/14918745394730835454801, 7917764632730764/(122142316151*Sqrt[122142316151]), {754909/2025, 1186021091/8100, 488079497947/8100, 209246842625729/8100, 92921457107750671/8100, 42509101042011983201/8100, 19932755593455694543327/8100, 9537607147560839037331049/8100, 4639303574045175470304343711/8100, 2286901744640510852389671236561/8100}, {0, 122142316151/16402500, 1979441158182691/16607531250, 2950169825491753562081/22420167187500, 176410858083877483047489767/68101257832031250, 156727477413498166451014395612911/55162018843945312500, 5371656543783365268453421818442773601/93085906799157714843750, 74273370070120025818085880872926570827641987/1130993767609766235351562500, 1606036006716808922133484475691142229185253863999/1145131189704888313293457031250, 810857397264427088990859236368639970813875416069104771/515309035367199740982055664062500}}"
"{2.313265460347816, 0.6120474647259824, 0.37460209907750264, 100243/16233, Sqrt[941004221/65873514], 941004221/65873514, 11002765003883874015/3541955775759267364, 48135589792475/(1882008442*Sqrt[941004221]), {100243/16233, 850901/16233, 1264141/2319, 104996861/16233, 1353031963/16233, 18363714221/16233, 257808057307/16233, 3704610955901/16233, 7735229641549/2319, 801850471630541/16233}, {0, 3764016884/263510289, 192542359169900/4277562521337, 14670353338511832020/23145890802954507, 4507136640071915539190500/1127181736213081536393, 759845798528244763796431413844/18297541123946952580267569, 33013579451011477427556194736228260/99007995021676960411827815859, 2219919489801868327641333000490112373620/688798621365806613585086114931063, 2241197470620822847809710958463328993687222900/78268876144417971308286920325731619753, 38691903829409570457477697447626199982411201966756/141170962939148547583046841960844598161161}}","{94.30416919557679, 0.49012945735466695, 0.2402268849667803, 2124158/5411, (3*Sqrt[180641378919/10978919])/2, 1625772410271/43915676, 1528604572232656778190781/587363539999639276954098, (48346683539526133*Sqrt[2/60213792973])/541924136757, {2124158/5411, 147738614/773, 583056196664/5411, 52017632542818/773, 243529224222245288/5411, 24335427849154394554/773, 122745337356159440413184/5411, 12893848105886585349798338/773, 67335494668447339668344264888/5411, 7254314640372603022131585589194/773}, {0, 1083848273514/29278921, 580160202474313596/158428241531, 3057209144465313556381562/857255214924241, 2995516733535058478069846638540/4638607967955068051, 11034336186111236275584842971584380794/25099507714604873223961, 14597125245108310298696770234245872450186156/135813436243726969014852971, 6322664791651437629575085467820342017237475149686/104983786216400947048481346583, 70525301385182259704479596089696011052521774681087188300/3976470870518618671355327964524291, 189712625864211599674542710381549857029169190003844875418116474/21516683880376245630703679616040938601}}"
"{0.7181341059691966, 0.38061778595199575, 0.14486989898299926, 78337/15803, 7*Sqrt[9071069/124859503], 444482381/124859503, 1433440156622509757/395129174038858322, (4287293959728*Sqrt[2/9071069])/3111376667, {78337/15803, 444577/15803, 2830183/15803, 19923997/15803, 153004207/15803, 1263973117/15803, 11079732223/15803, 101771159917/15803, 969103279087/15803, 9484700486557/15803}, {0, 888964762/249734809, 17149175838912/3946559186627, 2866880313245019514/62367474826266481, 143578810935017242241880/985593204679489199243, 16236117484444538089670969122/15575329413549967815637129, 1147010717656884752597122718469312/246136930722330141390513549587, 114636828148583996981727734066566251754/3889701916204983224394285624123361, 9356909664443271413813543507077218407638440/61468959381787349895102895718021473883, 894195647772873003958192678820728460454570458482/971393965110385490392311061031893351773049}}","{16.234870380060464, 0.2225987071525572, 0.04955018442598992, 5177774/15803, Sqrt[664161929493/124859503], 664161929493/124859503, 391676061510704794401555/98024681908414378497122, 276587292785881525/(221387309831*Sqrt[1328323858986]), {5177774/15803, 1780526954/15803, 645106418474/15803, 246754331391266/15803, 99555792202731914/15803, 42199070275914681074/15803, 18672783326425764988634/15803, 8561387676985629336821666/15803, 4037553770404221644335301354/15803, 1945948144571466115996643638994/15803}, {0, 1328323858986/249734809, 1659523756715289150/3946559186627, 7050169107192686299227990/62367474826266481, 16254552472635658381223617622070/985593204679489199243, 53943998122931898010154893071991397286/15575329413549967815637129, 148335174085159284195052130259231916292068950/246136930722330141390513549587, 463508595836117448884502117663225529395296937060870/3889701916204983224394285624123361, 1354879460030876530583133320026429134264748951199158967190/61468959381787349895102895718021473883, 4170557998069841639156898429254335291076813087041667354751854886/971393965110385490392311061031893351773049}}"
