"{0.9232108737893279, 0.4789855412702729, 0.22942714874597628, 46477/11550, Sqrt[495545321/5335638]/5, 495545321/133390950, 668392704760183377/245565165164993041, 5955615311816/(495545321*Sqrt[495545321]), {46477/11550, 229927/11550, 1315159/11550, 8349091/11550, 57094927/11550, 412244947/11550, 3101821279/11550, 24109240531/11550, 192410722447/11550, 1569884782867/11550}, {0, 495545321/133402500, 744451913977/192599859375, 222797568253394459/5932075668750000, 1108200327013509904633/12846651370136718750, 282490074435482740646698661/474812234640253125000000, 2231253122486222874464964784057/1142516939603109082031250000, 541539760037055041427212230838647319/45243670808283119648437500000000, 5509773388619919086981711852792629808953/114310962026552819486755371093750000, 1318549481478187839355435779914895086771305601/4694370173890435786922753906250000000000}}","{16.50539766054956, 0.2550457022345396, 0.06504831022830944, 209336/825, (2*Sqrt[9975950914/381117])/5, 39903803656/9527925, 110275397052862073781/49759798319268717698, (-38716242180502*Sqrt[7/4987975457])/4987975457, {209336/825, 396003428/5775, 112300071152/5775, 33044358830936/5775, 10005869375972852/5775, 3099188665474410548/5775, 139668584959508918816/825, 313135871982415635674096/5775, 101587820821977258381702092/5775, 33323484735114498521391904268/5775}, {0, 19951901828/4764375, -309729937444016/3930609375, 42009675067756980488/1080917578125, -5192705005321167777338572/2675271005859375, 236550507153485825987357009348/441419715966796875, -3925499760093658277621173361590208/86707444207763671875, 13993350305520923518375609942071354751856/1502206470899505615234375, -1302858466668026719632781491987821619349831604/1239320338492092132568359375, 21197448324413195151258756038214264379787964198668/113604364361775112152099609375}}"
"{1.3035173456901918, 0.5136395296303911, 0.26382556639892935, 78075/15802, Sqrt[536033739/83229134], 536033739/83229134, 2256309811461816811/861996508038960363, 11643878047120/(1608101217*Sqrt[178677913]), {78075/15802, 487521/15802, 3554265/15802, 28802901/15802, 250947345/15802, 2301227061/15802, 21913644225/15802, 214796027781/15802, 2154203773905/15802, 22010991886101/15802}, {0, 1608101217/249703204, 4366454267670/493226253701, 6768929434385450433/62351690087865616, 10026499284442339974735/30790043961514139501, 42838831682783643122295116577/15569416789755085836633664, 178957705538646597641204997795225/15376745256981866649405322408, 333958002267598568327499247377402756993/3887733256813239308702446475059456, 417864390706663895231943130554203376611895/959905639440043868064313424982648808, 2945951396774336282004096510064273311062457357537/970779450523620685001745967460852253697024}}","{38.2173777507302, 0.34127933896017676, 0.11647158720109523, 2592525/7901, 2*Sqrt[391388823527/124843701], 1565555294108/124843701, 904196413711637548051001/306370422363698297439458, 277581050546037243/(391388823527*Sqrt[782777647054]), {2592525/7901, 949748579/7901, 385547577861/7901, 170929634553827/7901, 81279427597951425/7901, 40733398935045550799/7901, 21203997026296456666341/7901, 11340981036676018696040747/7901, 6184404701732675834510681865/7901, 3420173598876387329574183990119/7901}, {0, 782777647054/62425801, 555162101092074486/493226253701, 1808392827423275096102002/3896980630491601, 2475984063634917612785429503050/30790043961514139501, 5831351287744392522510778645548613174/243272137339923216197401, 10051456070748990073904203266756034425956166/1922093157122733331175665301, 21457965556650618100311059437819093077858896698522/15186458034426716049618931543201, 40489704943559680146785717844128926984443802166791204290/119988204930005483508039178122831101, 83767044261855421367482099271168651758235400838989390375652894/948026807151973325197017546348488529001}}"
"{1.16824460185941, 0.5234209674314139, 0.2739695091468372, 32190/7549, 2*Sqrt[141933667/113967253], 567734668/113967253, 113039389339713079/40290331656133778, 1303562912157/(141933667*Sqrt[283867334]), {32190/7549, 174866/7549, 1112094/7549, 7904102/7549, 60680190/7549, 491414126/7549, 4132835214/7549, 35729320262/7549, 315416520990/7549, 2830671045086/7549}, {0, 283867334/56987401, 2607125824314/430197890149, 226078778679426158/3247563872734801, 4413616362675431448090/24515859675275012749, 257441490555604905345212774/185070224688651071242201, 7060873298779064412955927101594/1397095126174626936807375349, 351711838854094795337679804469495358/10546671107492258745958876509601, 11606303972711533940526443930736202912410/79616820190459061273243558770977949, 536162482813189396515459462864222740736438614/601027375617775453551715625162112537001}}","{29.279825236743086, 0.3197576883935787, 0.10224497928680498, 2161802/7549, 2*Sqrt[238899399567/113967253], 955597598268/113967253, 32118075049435849801837/12682871802994026619442, (10306277336482351*Sqrt[2/238899399567])/79633133189, {2161802/7549, 682366762/7549, 233829470624/7549, 85741379835106/7549, 33214805677626932/7549, 13448800101142473262/7549, 5643328307994440762264/7549, 2437767997193634767876746/7549, 1078502273729210983937309852/7549, 486741471090107282011130433862/7549}, {0, 477798799134/56987401, 123675328037788212/430197890149, 578125350889845296433066/3247563872734801, 351735833579344449944296724640/24515859675275012749, 1029608238134782340081108182616965854/185070224688651071242201, 947000035107046080913094290328920260557172/1397095126174626936807375349, 2292979129851397247903518347071722177102140765426/10546671107492258745958876509601, 2651360993771416532072028584890075418793047000710655880/79616820190459061273243558770977949, 5832318940953057052988088946224769423608378253193017480059174/601027375617775453551715625162112537001}}"
"{1.1305480244794033, 0.45351507549670833, 0.20567592370278506, 97089/17663, 2*Sqrt[242330979/155981953], 969323916/155981953, 26928965867534121/9490796506359344, 6582423078415/(646215944*Sqrt[484661958]), {97089/17663, 643431/17663, 4869987/17663, 40740507/17663, 369214779/17663, 3574633371/17663, 36563315067/17663, 391333707147/17663, 4346046359259/17663, 49724938020411/17663}, {0, 1938647832/311981569, 39494538470490/5510530453247, 10663870483543511916/97332499395701761, 667940324263525107313770/1719183936826280204543, 104211688581181729826947433892/30365945876162587252843009, 10300178439266144713096830693693570/536353702010659778646966067967, 1388145882413066843325313332135549547116/9473615438614283670241361658501121, 163158479503639297395752339297888639139348090/167332469492244092467473170974105300223, 21315661508797161452039239465088157330647700732852/2955593408641507405252978618915621917838849}}","{44.43674218066335, 0.3436322621904921, 0.1180831316181551, 6646895/17663, Sqrt[2608380320011/155981953], 2608380320011/155981953, 20483343387702668997614593/13607295787641373534080242, 500720473860787845/(2608380320011*Sqrt[5216760640022]), {6646895/17663, 2796692169/17663, 1277944423415/17663, 617448553097313/17663, 309393937140810335/17663, 158800011894997199049/17663, 82852313108180398697015/17663, 43736188081633079380570353/17663, 23290492395746310080306032655/17663, 12487588174580816777781293415129/17663}, {0, 5216760640022/311981569, 1001440947721575690/5510530453247, 40966686775405337995229186/97332499395701761, 15576082683244444751393058408210/1719183936826280204543, 368063097628065719880316867951108325282/30365945876162587252843009, 196077877773975205736821841374690615628956530/536353702010659778646966067967, 3548070349805035317052779927753419914141166989371026/9473615438614283670241361658501121, 2300729322748856193687577042874449556708318988918845382450/167332469492244092467473170974105300223, 35735659718544879334725370810199995407674620444050511876669112642/2955593408641507405252978618915621917838849}}"
"{1.0800211614064568, 0.4142693490767213, 0.17161909358445038, 25097/3988, Sqrt[540452399/19879183]/2, 540452399/79516732, 734936908114408525/292088795584855201, (1616598750174*Sqrt[5/540452399])/540452399, {25097/3988, 925213/19940, 7629817/19940, 68353069/19940, 130565837/3988, 6562664293/19940, 68791065577/19940, 746396642749/19940, 1666560867101/3988, 95243658789973/19940}, {0, 540452399/79520720, 808299375087/158564315680, 29397476324576341/252941796372736, 64277598231927068751/252182970983617792, 61030995326838922873853939/20114113765653355089920, 440148768090628802094453952437/40107542848712790049300480, 6356429650293347408031676320329449/63979552352266642686644125696, 14824640867015817187857617302242390759/31893806847604921379292096659456, 18742692124562079282088105754448441029996279/5087700068329937058424675259116421120}}","{30.184336067338663, 0.27465526054781897, 0.07543551214659032, 3989339/9970, Sqrt[1200482816379/99395915], 1200482816379/99395915, 368927645391924254076253/160128776935695092296849, (-61703370701445318*Sqrt[3/400160938793])/400160938793, {3989339/9970, 171668089/997, 388838044171/4985, 182827147422848/4985, 88417759812308767/4985, 8744545388865521134/997, 22019659145195963383981/4985, 11262137660431115950275368/4985, 5837578020931648068185953267/4985, 612333785409434972604851449474/997}, {0, 1200482816379/99400900, -277665168156503931/495513486500, 3320348808527318286686277/9880538920810000, -807129282015860136755165446551/24627243260118925000, 2422874299726166981231733087813077139/196426892242708545800000, -7928882816148597125508277137184015193175513/4895940289149510504065000000, 49922925329971854451890259278750175826313463026633/97625049365641239451056100000000, -9559717239130098427705782595700283943405852398856267791/121665217771930394665878664625000000, 219760307082111844840148807117803761865660182052284297307337091/9704017769489168278550482290490000000000}}"
"{1.1331467378856275, 0.5391981732157366, 0.2907346699991875, 18295/4694, Sqrt[97300571/2447921]/3, 97300571/22031289, 38883565981023653/9467401116926041, 1109533286238/(97300571*Sqrt[97300571]), {18295/4694, 46017/2347, 570643/4694, 2066751/2347, 33180655/4694, 141925257/2347, 2525371363/4694, 11518471971/2347, 213715831255/4694, 1003299459597/2347}, {0, 97300571/22033636, 554766643119/51712943692, 38883565981023653/485481115380496, 207572038625625295395/569712088899012056, 23604934408257089402466911/10696914181167850363456, 298386589238928849276738638469/25105657583200944803031232, 16452991856647964254094716620141833/235691913391090469810857206016, 55088075079412726314923465878416314955/138292230182222333161520465629888, 12179408444126475800377047654335665119062051/5193149827802813054881416525333554176}}","{36.21482668587851, 0.3849885439995294, 0.1482161790108776, 573461/2347, Sqrt[64982417182/7343763], 64982417182/7343763, 9060422560055303841382/3167035907111616615843, (6795903873637538*Sqrt[2/97473625773])/32491208591, {573461/2347, 321767645/4694, 102616491115/4694, 36275715398603/4694, 13793284689589027/4694, 5499222958730722535/4694, 2258467992076536834895/4694, 944919961693143065409083/4694, 400120526455052115345634027/4694, 170817897085961431849421581775/4694}, {0, 97473625773/11016818, 10193855810456307/12928235923, 13590633840082955762073/60685139422562, 2324828998810942551437292825/71214011112376507, 2432798010701318052925097552501253/334278568161495323858, 493905533647011177928404976816824769527/392275899737514762547363, 481679272730417925604038372211299825783410673/1841343073367894295397321922, 105397443828738598187993078099544994579258370426565/2160816096597223955648757275467, 100543458528908362706409910550107183760894830394870631933/10142870757427369247815266651042098}}"
"{0.7806306730624097, 0.4778088488437988, 0.22830129603343619, 6059/1772, (7*Sqrt[1197229/5494529])/2, 58664221/21978116, 1326228651358915/491641546505263, 17553334158/(58664221*Sqrt[8380603]), {6059/1772, 25447/1772, 841067/12404, 4332757/12404, 3414389/1772, 139369669/12404, 121551701/1772, 771115891/1772, 35369111123/12404, 238201959109/12404}, {0, 8380603/3139984, 8776667079/19474180768, 1326228651358915/69016496641792, 343977091659406875/30574308012313856, 44209261388403528933241/216710695191280611328, 6736607156129035383176907/27429382277067803090944, 261745202569503846795528048265/97209730789928294154305536, 789576978069708145191809288092035/150723687589783820086250733568, 87907023405428000379028541279408419861/2136658995272775433542690399059968}}","{23.365396257112643, 0.3239212367890886, 0.1049249676429728, 1381103/6202, Sqrt[200122522003/38461703], 200122522003/38461703, 8340356088199468048901/2355824930167130537177, 39491124074950182/(200122522003*Sqrt[200122522003]), {1381103/6202, 169910353/3101, 91071288659/6202, 13180479387559/3101, 8190024384638423/6202, 1357289408868590713/3101, 953288666450094468539/6202, 175982635758830551265899/3101, 135523646957894537223534143/6202, 26998446626028109710973587373/3101}, {0, 200122522003/38464804, 19745562037475091/119279357204, 141786053499390956831317/1479541146758416, 22045452704640762057081124695/2294028548048924008, 179444419426092121667543579221734343/56910260219997706790464, 90192762133508534632140014438007727285521/176478716942212888757228864, 42050880871585540406339616693454545588176717071/312720286421601238877809547008, 44968558398601172184038504127325173604469449419780255/1697054814338424523080152959225664, 537872409626225164893789087285953190529596392778800248644283/84201071668215271137144869224940545024}}"
"{1.3308601131221294, 0.5551576628563725, 0.3082000306281497, 49646/11497, Sqrt[379781173/16521189]/2, 379781173/66084756, 566340390116923027/288467478730511858, 1335485239713/(379781173*Sqrt[759562346]), {49646/11497, 280446/11497, 1801790/11497, 12483270/11497, 90807806/11497, 683342886/11497, 5271457550/11497, 41440335270/11497, 330645137246/11497, 2670053970726/11497}, {0, 759562346/132181009, 2670970479426/1519685060473, 1132680780233846054/17471819140258081, 8558094184918020988170/200873504655547157257, 2116889422230649491424064966/2309442683024825666983729, 22635465088679432724191493561546/26551662526736420693311932313, 4468580713313741788988057765605478774/305264464069888628711007285802561, 59572624030940344267250008317665302847850/3509625543411509564290450764872043817, 10229244261338717415473389146958194951438464486/40350164872602125460647312443733887764049}}","{49.3278625487647, 0.4267293789711469, 0.1820979628771007, 3114381/11497, Sqrt[147173476061/11014126], 147173476061/11014126, 264397776867391235566085/129960192335266440454326, 60575029006153133/(588693904244*Sqrt[441520428183]), {3114381/11497, 997255869/11497, 356115716535/11497, 136692970143825/11497, 54998757329092431/11497, 22809849474992785569/11497, 9646950791535820798095/11497, 4132889314639362988186785/11497, 1786189090297549691291616111/11497, 776797146276304797854120175969/11497}, {0, 1766081712732/132181009, 363450174036918798/1519685060473, 6345546644817389653586040/17471819140258081, 380058762038504454543908561910/200873504655547157257, 27266839859427495739885432644849424152/2309442683024825666983729, -6758357014308400036521757531547438003047002/26551662526736420693311932313, 129994297221557002835208534073538338941677985982920/305264464069888628711007285802561, -81500341500485052940843549486849546558454633662463434890/3509625543411509564290450764872043817, 670240479282168259834885047326274548434301069885728294965241272/40350164872602125460647312443733887764049}}"
"{1.2705933083051788, 0.48933348639708996, 0.23944726090953103, 22361/4214, (3*Sqrt[39905863/1087126])/7, 359152767/53269174, 46508032718750857/14332301115972921, (108715711012*Sqrt[3/39905863])/39905863, {22361/4214, 147065/4214, 1136981/4214, 9931681/4214, 13568403/602, 970590945/4214, 10413803221/4214, 115882252481/4214, 1326123405221/4214, 15514508104225/4214}, {0, 119717589/17757796, 244610349777/18707838086, 46508032718750857/315339318777616, 110300043461154966285/166104986166109228, 29778637748703436553487389/5599731293631874294336, 193910580025299808064273673627/5899316917841179569082976, 3504336087458875172386494753823911/14205555138161560402351806208, 45249194509654440598240413495019599045/26189716591593106796785848720224, 22845323462659879916101196286360610779509989/1765815451471573632666489064112382976}}","{31.603869805906996, 0.30819953657272736, 0.09498695434364392, 4206221/12642, Sqrt[1680404294117/3261378]/7, 1680404294117/159807522, 6192766203497983080496617/2823758591686853040809689, -76392796421533916/(1680404294117*Sqrt[1680404294117]), {4206221/12642, 1532407799/12642, 597832986119/12642, 816085559447/42, 104997842181044951/12642, 46257840570130617059/12642, 20858215475310303169679/12642, 9575595611500271493652427/12642, 4457908030219580770207692071/12642, 299767287320365732496006844917/1806}, {0, 1680404294117/159820164, -19098199105383479/505111628322, 2064255401165994360165539/8514161606995632, -244691592602925029938560761075/40363511638364542404, 28740879565271961386926934006344260877/4082204113057636360570944, -1656073753276480204277780300507580203914223/4300602033106219905861489504, 21478928551821621274974868825355645274838769600231/93202647261477997799830200530688, -10104516064090389473425699590873155682155509562484614315/515492191672327121081135860360168992, 94114279610192687209734026201506150300039621348048797618402893/11585515177104994603924834749641344705536}}"
"{1.1983595389743533, 0.49350021547200046, 0.24354246267091087, 34862/7085, 2*Sqrt[49328441/33462455], 197313764/33462455, 36271423184581717/14599770548942886, 15857973533/(2901673*Sqrt[295970646]), {34862/7085, 213314/7085, 114842/545, 11467958/7085, 7258634/545, 818277854/7085, 7390575866/7085, 68910436598/7085, 658839860882/7085, 6425478492494/7085}, {0, 295970646/50197225, 1617513300366/355647339125, 217628539107490302/2519761397700625, 3280023370600159906878/17852509502708928125, 46245834663310159044755886/25297005965338551153125, 5658003388092095168481659177718/896146436322118174599453125, 299046902183801515855823096329255758/6349197501342207267037125390625, 9447453006312816010967924087594054765646/44984064297009538486958033392578125, 436397916596341863076075073725266953359812534/318712095544312580180097666586416015625}}","{40.76543823738894, 0.3771480512431031, 0.1422406525564703, 4061049/14170, Sqrt[2345684215369/200774730], 2345684215369/200774730, 15703605701875262986265617/5502234438231281175806161, 240290510393375928/(213244019579*Sqrt[2345684215369]), {4061049/14170, 1329414481/14170, 489052504989/14170, 15214455956173/1090, 85916850219280869/14170, 39282545880585286321/14170, 1432142911651800554193/1090, 9050760901824464152428409/14170, 4481735629078908297129018069/14170, 2250406710754537309995894149761/14170}, {0, 2345684215369/200788900, 330399451790891901/355647339125, 15703605701875262986265617/40316182363210000, 2091317909252394883144104444981/35705019005417856250, 28985785735267689946971106137441981509/1619008381781667273800000, 50402368496424482913536070914072955758115783/14338342981153890793591250000, 1581340478273297641075382443248344209320336517649953/1625394560343605060361504100000000, 158442988829154671318823561359527757834684422763522328741/719745028752152615791328534281250000, 19241464154910880100516086615578074507686527836502763980034433641/326361185837376082104420010584490000000000}}"
"{0.7901179916503094, 0.44383174897354577, 0.19698662139691656, 2547/635, Sqrt[28111642/8870315], 28111642/8870315, 510638169273727/197566103984041, (266919636*Sqrt[11/14055821])/14055821, {2547/635, 134512/6985, 717762/6985, 4136578/6985, 25353642/6985, 163722742/6985, 1106502582/6985, 7783450738/6985, 56700642162/6985, 425757480622/6985}, {0, 14055821/4435475, 266919636/2816526625, 4220150159287/162590400625, 12267112196603208/1135693948365625, 46946805247558264141/144233131442434375, 160086482912270541133668/457940192329729140625, 1500842497630390025939720693/290792022129378004296875, 1738743210545931685783558465536/184652934052155032728515625, 11077742641516258632299121419215049/117254613123118445782607421875}}","{25.153497234567467, 0.3026520366186828, 0.0915982552694365, 1918128/6985, Sqrt[673971106362/97573465], 673971106362/97573465, 105712934355694919890039/37853087684234859739587, 1843395093405598/(112328517727*Sqrt[336985553181]), {1918128/6985, 574975029/6985, 184501707402/6985, 62603473299501/6985, 2022285829833978/635, 8210431569136382049/6985, 3125972153237521659402/6985, 1220604102561463426921701/6985, 486475362743834395741452438/6985, 17921215787232221485997273979/635}, {0, 336985553181/48790225, 5530185280216794/340799721625, 317138803067084759670117/2380486055550625, -37514583171756894094657798578/16627695098021115625, 88114862375535988679490224438812341/23228890051935498528125, -183786287810939333282979905553568829652198/811268985063847286094765625, 775004357580490443309488225497766644560873632253/5666713860670973293371937890625, -599069926900365178506169102577786286543515418413880666/39581996316786748454202986166015625, 1591903147025022045602054035766641063466529463830877107174609/276480244272755437952607858369619140625}}"
"{0.8008364142406478, 0.3657083622593294, 0.1337426062264009, 30664/5121, 2*Sqrt[15718429/13111467], 62873716/13111467, 9348330648645969/3953104163648656, -10727437715/(125747432*Sqrt[31436858]), {30664/5121, 208168/5121, 171082/569, 12124804/5121, 100090714/5121, 856660828/5121, 7540131218/5121, 67834524004/5121, 206966634958/1707, 5761957031788/5121}, {0, 125747432/26224641, -21454875430/134296386561, 12464440864861292/229243931859627, -63219785764673432390/3521874525159449601, 14670530816645692386705532/18035519443341541406721, -21822398818241128711591920730/30786631689784011181272747, 6689684078674512174762435622274276/472975022650151763777893212161, -53851395276641984505938175456080384950/2422105090991427182306591139476481, 377474345276887961281876340304681719719148/1378177796774122066732450358362117689}}","{21.29577312286862, 0.23422687861220143, 0.054862230664414945, 5963428/15363, Sqrt[975454814479/13111467]/3, 975454814479/118003203, 5835583738726878557727849/1903024190180520616082882, 181421048795786983/(975454814479*Sqrt[1950909628958]), {5963428/15363, 2441800634/15363, 1047951723910/15363, 469191866832374/15363, 218354878849537078/15363, 105287238957468576974/15363, 52427789883857221071310/15363, 26865484561560489786554774/15363, 14114840105414714931109396678/15363, 7575455988844110799349847627614/15363}, {0, 1950909628958/236021769, 362842097591573966/3626002437147, 3890389159151252371818566/18568758480629787, 7438688228533567197898624439470/855815509613746253043, 90556361091876697978798536494035439578/13147893674195983685499609, 31967081866700058401664903313641018822330722/67330363505557632453443497689, 779163087007150378413043109617010456318110148625458/3103189123607645722146757364988321, 1091509121482460384346353018236320149668213570728504824510/47674294505984261229340633398315575523, 786154333242104324641557382781192670520285086883347721196980922/81380020721715133918484461210924687417761}}"
"{0.9281020758545341, 0.4660318121429547, 0.21718564992924622, 55130/12901, Sqrt[4400299/1109486], 4400299/1109486, 53424459672471757/24203289111751250, (465282020407*Sqrt[2/13200897])/550037375, {55130/12901, 286750/12901, 242312/1843, 10929106/12901, 10679720/1843, 534712330/12901, 3961935584/12901, 30220490386/12901, 33746479160/1843, 1885535888410/12901}, {0, 660044850/166435801, 5583384244884/2147188268701, 961640274104491626/27700875854511601, 20874919342980050119140/357368999399054164501, 2100427407850235140150217130/4610417461247197776227401, 71891643434587193950376215642884/59478995667550098511109700301, 843760822784453606892952689972350118/109619789015294831555975177654743, 252823891526905970118778337082078789536100/9899434286604230353325450368466876101, 18969002739225090689569454084969005562831026410/127712601731481175788251635203591168579001}}","{17.801405820882394, 0.25557273961844823, 0.06531742523607914, 3515998/12901, Sqrt[403703611849/3328458]/5, 403703611849/83211450, 656886961157924353996861/325953212439856106397602, (3544163502962589*Sqrt[2/403703611849])/403703611849, {3515998/12901, 145831986/1843, 312410676160/12901, 99770645974242/12901, 32965081503266128/12901, 1598806962854597526/1843, 3883374756700413367480/12901, 195945446181740677474446/1843, 25874125059385247287010752/679, 178375499091137899847728129962/12901}, {0, 807407223698/166435801, 14176654011850356/2147188268701, 1313773922315848707993722/27700875854511601, 35921984662463400616843809780/357368999399054164501, 2708308513262454303087761681772747098/4610417461247197776227401, 124436261583441372486722559007168943741316/59478995667550098511109700301, 901495848574538844967155178364921185379983083926/109619789015294831555975177654743, 474488581746685659306456371519404056255298881848330580/9899434286604230353325450368466876101, 15844675580290993973205075750709767769630712613640669190945498/127712601731481175788251635203591168579001}}"
"{0.9020748715278374, 0.42395504426038333, 0.1797378795538236, 2931/584, Sqrt[926385/204619], 926385/204619, 5256779946477/2383858800625, -98103498/(7719875*Sqrt[61759]), {2931/584, 8677/292, 453387/2336, 1581423/1168, 23116779/2336, 87444293/1168, 1358802087/2336, 5392471303/1168, 87131228979/2336, 357350242953/1168}, {0, 1543975/341056, -49051749/99588352, 5256779946477/116319195136, -363933837326205/16982602489856, 24455996914343242835/39671359416303616, -6952881203151110242239/11584036949560655872, 138433951407169208374112857/13530155157086846058496, -14857302635133833094538523565/987701326467339762270208, 897651265660949383589064099076095/4614540597255411369326411776}}","{33.134663139235165, 0.3211999142185275, 0.10316938489398943, 1500495/4672, Sqrt[139360665017/204619]/8, 139360665017/13095616, 885066192557862996571941/485534873849512190257225, (54104911098554586*Sqrt[3/696803325085])/696803325085, {1500495/4672, 1594875655/14016, 203500636093/4672, 247506850308499/14016, 34869393541854365/4672, 45572637938206047115/14016, 6768828770792959505253/4672, 9205966285967452148650099/14016, 1410285160159386295279969165/4672, 1966018572614832503169900845275/14016}, {0, 696803325085/65482752, 9017485183092431/50989236224, 295022064185954332190647/1429330269831168, 4087850227764161698698121135/556485918387601408, 158251909742668079910779947414253905/31198826528482485338112, 6075809479716551134324651064705708567981/24293486256845028583276544, 95896048183669349610385017958772173906578418027/680995006751879841246408081408, 1063683163189047305517504322822745149356207837365615/132567027981032609095967439847424, 62438918543809613361773353307663012900199330562344120657925/14864475713457224392712637095211958272}}"
"{0.78221118534909, 0.4468938272885588, 0.19971409286861622, 55593/14194, (5*Sqrt[24687569/22383938])/3, 617189225/201455442, 903531175454216657/380922539456100625, 4562350422552/(3085946125*Sqrt[24687569]), {55593/14194, 261221/14194, 1386369/14194, 8013053/14194, 49366833/14194, 320010461/14194, 2164803969/14194, 15197168093/14194, 110246470353/14194, 823571940701/14194}, {0, 617189225/201469636, 570293802819/357457501673, 903531175454216657/40590014229972496, 1263626227976352547515/36008416373764350514, 2112764707231939318447724345/8177655392147379059131456, 10814189593557204771474593239449/14509205079517487295663985808, 6983682467094014284292820544345526177/1647549255189369717397236916470016, 12192108461735770177604043554011390608555/730791066504934805273011899761731472, 28669074575264096766934090942999218618618841865/331931148735073428033444188966976528434176}}","{23.559021598488325, 0.3078598644230253, 0.09477769612256354, 1764111/7097, Sqrt[196623809614/33575907], 196623809614/33575907, 59470599572215892621369/28995691880341889121747, 636285386640451/(98311904807*Sqrt[294935714421]), {1764111/7097, 480065286/7097, 140028542553/7097, 43037747239062/7097, 292879230720003/151, 4541510325148970466/7097, 1535846448413476568193/7097, 529901960483818118437662/7097, 185858972179180999650158421/7097, 66082058195737414334076677946/7097}, {0, 294935714421/50367409, 1908856159921353/357457501673, 178411798716647677864107/2536875889373281, 10077849785580587546889222045/18004208186882175257, 133506531403106638942139147362857651/127775865502302797798929, 13671995233752459130764832334404020828213/906825317469842955978999113, 111767614753107251652150482800507774130699096547/6435739278083475458582956704961, 15370879846745282918647698744035572241109003236752605/45674441656558425329563243735108217, 100588926988749723274607788892982036200960860206177852838131/324151512436595144563910340788063016049}}"
"{0.48719902816116517, 0.334440218549074, 0.1118502597831524, 32098/7369, 2*Sqrt[57614723/108596953], 230458892/108596953, 8357682217102885/3319456306366729, 302427955389/(115229446*Sqrt[115229446]), {32098/7369, 155450/7369, 818905/7369, 4613372/7369, 27430153/7369, 170348360/7369, 1095782005/7369, 7252670972/7369, 49134265393/7369, 339323646320/7369}, {0, 115229446/54302161, 302427955389/400152624409, 33430728868411540/2948724689269921, 225067676625323829465/21729152235230047849, 13178308658814370601890156/160122122821410222599281, 148592350927762757585780148729/1179939923070971930334101689, 6296815627923234732691219113515020/8694977293109992154631995346241, 97900452758763001530718580986296578985/64073287672927532187483173706449929, 3483721232347612248152635892286293943834316/472156056861802984689563507042829526801}}","{10.76410560086007, 0.194942806755581, 0.0380026979057438, 4174477/14738, Sqrt[662199892385/217193906], 662199892385/217193906, 1509421977924293165425793/438508697474705580988225, 27129228830349216/(132439978477*Sqrt[662199892385]), {4174477/14738, 1227334653/14738, 373715214367/14738, 117669758809137/14738, 38273002847720047/14738, 12850261490502705513/14738, 4450853015639329532407/14738, 1589091445293304005578097/14738, 584204714419643193875584927/14738, 220832708762384560231047316473/14738}, {0, 662199892385/217208644, 16955768018968260/400152624409, 1509421977924293165425793/47179595028318736, 36208133449687332460758521340/21729152235230047849, 5973885225008605346307959725583084705/10247815860570254246353984, 265361689145039147680928820300851355259905/4719759692283887721336406756, 31310903004020949606332675464255547309570242350593/2225914187036157991585790808637696, 117982147280011646526467048451175514898509334040715670/64073287672927532187483173706449929, 189422231520952481942880043760881796526622631641340220014859425/483487802226486256322113031211857435444224}}"
"{0.5493005765679723, 0.2993533355050336, 0.08961241947798923, 58067/9473, Sqrt[67141578/19940665], 67141578/19940665, 26029929190715603/10142980866742689, 670418273029/(302137101*Sqrt[33570789]), {58067/9473, 387830/9473, 2790719/9473, 21389294/9473, 172812167/9473, 1458810110/9473, 12772640519/9473, 115294128014/9473, 1067672090087/9473, 10102141784990/9473}, {0, 302137101/89737729, 2011254819087/850085506817, 234269362716440427/8052860006077441, 4092969118511606040435/76284742837571598593, 277064510362385836956359211/722645368900315753471489, 7488214912307628043410666518067/6845619579592691132635415297, 412384051265517391835596838742075987/64848554277481563099455289108481, 13848877032017024505965584454775594411555/614310354670582847241139953724640513, 699147178397082805532623400088857899154012571/5819361989794431311915318781633519579649}}","{14.982867276935886, 0.1921998942295058, 0.036940799341833225, 7684333/18946, Sqrt[436240230757/7976266]/3, 436240230757/71786394, 10675355963538035452853681/4757638473273015219826225, -310383077471223336/(436240230757*Sqrt[2181201153785]), {7684333/18946, 3231825969/18946, 1399866296767/18946, 620899458068637/18946, 280726739115635503/18946, 128940077697455910309/18946, 60011219648375296214647/18946, 28248910914268183629302877/18946, 13430219733698823151238246623/18946, 6441768602288754574598335350549/18946}, {0, 2181201153785/358950916, -193989423419514585/850085506817, 10675355963538035452853681/128845760097239056, -884790277628387569084013065365/152569485675143197186, 66581822260031833441111947493154870825/46249303609620208222175296, -14629285138518424019993259774548747362262835/109529913273483058122166644752, 465155452251659209468646218598680644024159586783841/16601229895035280153460554011771136, -30026649321612946411130865489049583492766854097362781645/9828965674729325555858239259594248208, 3466300923666577919084522111603684265245754978967586120240127065/5959026677549497663401286432392724049560576}}"
