"{2.076094129290659, 1.8986971534590664, 3.6050508805535615, 30443/52863, Sqrt[1670506165/1397221953], 1670506165/1397221953, 7872193014776576187/1116236338921202890, 214573625735309/(1670506165*Sqrt[3341012330]), {30443/52863, 26911/17621, 272855/52863, 339407/17621, 3938303/52863, 5150151/17621, 61026455/52863, 80658847/17621, 961842863/52863, 1276587191/17621}, {0, 3341012330/2794496769, 429147251470618/147725482699647, 26240643382588587290/2603070730650479787, 13826374294927336636969970/412818384103128938940543, 2472370354016501755036766925550/21822818238843705099213924609, 147771682332732970140795448656239446/384539880186664927553248565535189, 79742806958607268851702301531563064748030/60983795058923004195742136759660088321, 14370842561549986585528042676619871601558058610/3223786358199846770799516575525911248913023, 288140348084299702089917021291194102256284509646430/18935446472613166649419427192447360705698792761}}","{71.32462025917903, 1.3346500846332765, 1.7812908484116121, 705562/17621, Sqrt[1330112103583/465740651], 1330112103583/465740651, 20115221558237870483732889/3538396416195986642875778, (1210868928027139947*Sqrt[6/1330112103583])/1330112103583, {705562/17621, 235723138/52863, 12375815576/17621, 6537541887262/52863, 403329183344592/17621, 230670976425532078/52863, 14962137446186806096/17621, 8870011307881262432782/52863, 591362557615137701033072/17621, 358302958804220805996003118/52863}, {0, 2660224207166/931498923, 1614491904036186596/5471314174061, 13410147705491913655821926/289230081183386643, 11788810080583563307522408016300/1698841086844152012101, 97733301896619977554695742216494731246/89805836373842407815695163, 91454892960224844235385569667382173067931316/527489547581159022706788155741, 782819429264559660196157506672469644894536976755446/27884679953782809417348942276936483, 753333828992891707195029148865051197357773626977730413820/163785315155202294914368570620632588981, 6588174109355148507496298677303593499860336702352030661516580926/8658183115049458916058265748718500551302603}}"
"{1.020783834508628, 0.9834774615378578, 0.9672279173529484, 2535/2402, Sqrt[130525521/121159282], 130525521/121159282, 983640976859663/270427168767007, 106352795028/(43508507*Sqrt[6215501]), {2535/2402, 5263/2402, 95547/16814, 290701/16814, 979035/16814, 501283/2402, 1866501/2402, 7116523/2402, 192816075/16814, 753672421/16814}, {0, 6215501/5769604, 26588198757/24252530414, 983640976859663/233018312217712, 683471543464286145/69963748243368028, 39132239688079801885667/1344423386244560026048, 9363159994035367231522161/115332320491408327948832, 261881563622022297428023384049/1108112935281451214932377856, 797395506825126508274219501950905/1164488180863895045492062579424, 89569504929361781433539219766643754027/44753609766961214388350949052423168}}","{19.558758041485323, 0.5669129970650446, 0.3213903462412713, 1534867/25221, Sqrt[1514243474638/1272172461], 1514243474638/1272172461, 1782187340636676400328175/573233325120940837307761, 347872453802699726/(757121737319*Sqrt[757121737319]), {1534867/25221, 123426448/25221, 1673140984/3603, 1257220612810/25221, 149120907620752/25221, 19131615836415238/25221, 2602447515461276908/25221, 369166020614850569290/25221, 7704891113998392271816/3603, 8044597939839132068521678/25221}, {0, 757121737319/636098841, 347872453802699726/16043048868861, 594062446878892133442725/134873911840514427, 2570402081001947262063669119470/10204964791588843090101, 7327897402813350790278989503459952959/257379417008662211575437321, 5099577946956274642770112350704390345484122/2163788758791823212714701557647, 5487639130364670543867913888367839892677918917305/23388392693780817106233209136606423, 89636233126807503652297392586136204717931292853764034990/4129150564908921917654154373440454161381, 24448341867080214892364832545456118453060713421480710416249511/11571256266396435520572825272504632711576689}}"
"{0.8623245409735579, 1.6271026231770043, 2.6474629463494885, 613/1882, Sqrt[26860003/1951634]/7, 26860003/95630066, 2773177704411849/721459761160009, (108224665056*Sqrt[3/26860003])/26860003, {613/1882, 19663/50814, 8629/16938, 38335/50814, 21077/16938, 113023/50814, 23623/5646, 411775/50814, 270037/16938, 1606783/50814}, {0, 26860003/95631948, 167013372/833237621, 102710285348587/338721091787952, 322539120820850/737816081880701, 840076182397895203123/1199724364309950099648, 2994394118724867094873/2613288487999220008724, 8083240848591030641731945147/4249332519334155696745642752, 7343311970493341599814844525/2314017303642037332544936244, 79853796541714683777244985122579843/15050812834210110082040113958734848}}","{18.657436026146925, 0.9367332546045394, 0.8774691902820128, 360149/16938, Sqrt[113811921617/5854902]/7, 113811921617/286890198, 37403606368349643808545/12953153502154151894689, 32208610579423648/(113811921617*Sqrt[113811921617]), {360149/16938, 43131283/50814, 78189551/1882, 116803915519/50814, 784012477933/5646, 455581966596103/50814, 3437413365078373/5646, 2181923845524967039/50814, 5863421053611100671/1882, 11733776411919730863223/50814}, {0, 113811921617/286895844, 4026076322427956/607430225709, 12467868789449881269515/27436408434824112, 788684715582955230813578590/43567301818973513349, 23412250024289349919779311449460977/23614174662712747811371584, 212079690703690815171400033987865753873/4166425942052380441968873852, 18980368801032927680470807000709467763302241345/6774808570222389112902603389296896, 138834235498203361156581524312764542407480598597875/896497715331459584330814814124303316, 1887874371937700038715034448167881404726435190211860936393/215962713632487288026955965463288171611136}}"
"{0.7640348745838738, 1.510817742536949, 2.2825702511644423, 18431/55063, Sqrt[6153802/24062531], 6153802/24062531, 2368025913055031/795254860159284, 138701531989/(27692109*Sqrt[21538307]), {18431/55063, 20251/55063, 23891/55063, 31171/55063, 45731/55063, 4403/3239, 133091/55063, 249571/55063, 482531/55063, 948451/55063}, {0, 775379052/3031933969, 23301857374152/166947380135047, 1790227590269603436/9192623592376092961, 125578921613838570051720/506173432867004806711543, 10578936090002372937442569132/27871427733955885671957692209, 926953848084751742498747228563272/1534684425314812932755006406104167, 83580933653018254184577667384196423916/84504328511109544516288917739313747521, 7609092057725911438839367067609461008543240/4653061840807224849700416677479832879748823, 695761059354007966316959351591962174460917472812/256211544140368221899054043512072037857609440849}}","{16.402611151541624, 0.8894880166085326, 0.7911889316901812, 1141544/55063, Sqrt[27131514097/8865143]/3, 27131514097/79786287, 990358036266079759754089/531477959295302421745298, 231809271777194661/(515498767843*Sqrt[1030997535686]), {1141544/55063, 42389994/55063, 1808079482/55063, 83001640926/55063, 97826686954/1343, 201787216591494/55063, 10494975871559282/55063, 561386484380067006/55063, 30758432277546578954/55063, 1720388520893069250294/55063}, {0, 1030997535686/3031933969, 463618543554389322/166947380135047, 1980716072532159519508178/9192623592376092961, 2248430693560159286228442596010/506173432867004806711543, 5754804066958781813296835924623006826/27871427733955885671957692209, 9817661743029954809868690268309091402977122/1534684425314812932755006406104167, 22072703062376298012494483163855555115349398085618/84504328511109544516288917739313747521, 44679628884157901447986163427937849809165434982540058170/4653061840807224849700416677479832879748823, 99059109467801323711303171948529961985434003294952909513830266/256211544140368221899054043512072037857609440849}}"
"{0.8355543194531474, 1.9259994310488682, 3.709473808400564, 12338/54775, Sqrt[282334478/6667213]/15, 282334478/1500122925, 328910862150814423/79712757467532484, 5247390345411/(282334478*Sqrt[141167239]), {12338/54775, 13088/54775, 2084/7825, 17588/54775, 23588/54775, 5084/7825, 59588/54775, 107588/54775, 29084/7825, 395588/54775}, {0, 564668956/3000300625, 20989561381644/164341466734375, 1315643448603257692/9001803840375390625, 88329549109531734140172/493073805356562021484375, 1403255688610471826949394316/5401623537681136945361328125, 614081897976801271810534767111852/1479369646382421380910833740234375, 8118230404973184020907879580856318404/11576067482942447305627274017333984375, 5402390535935731124189103963416776669985484/4438553674647207858160137540096282958984375, 520005136246980146808927624063731611922973471484/243121777528800810430721533758773899078369140625}}","{24.18552043596401, 1.1911364405967058, 1.4188060201173895, 133388/7825, Sqrt[29450685307/2857377]/5, 29450685307/71434425, 17772615838427008446643/5204057190311674105494, (5606039781137443*Sqrt[7/176704111842])/29450685307, {133388/7825, 38498482/54775, 1975479962/54775, 22649496998/10955, 6955530316946/54775, 447668473272142/54775, 4254337833214526/7825, 405742271557102742/10955, 140608329367061739506/54775, 9869830625210204007502/54775}, {0, 176704111842/428614375, 33636238686824658/3353907484375, 15233670718651721525694/26244326065234375, 777670815006994117906312422/29337407351494140625, 447193347796092892415230691674662/321391297535618310546875, 130682090317257271198532500048565576502/1796347788011580914306640625, 385011890691339046546481161672981025375568846/98394950088334344581146240234375, 163582569620882257997959132132814659472823867667338/769940484441216246347469329833984375, 70180333056050600085494875313931983113297860120185284638/6024784290752517127668947505950927734375}}"
"{0.882604457167628, 1.3347527420569378, 1.7815648824285144, 27143/54789, Sqrt[656265259/1500889866], 656265259/1500889866, 3588022204087920285/861368180340674162, 28831164667523/(656265259*Sqrt[1312530518]), {27143/54789, 37403/54789, 61475/54789, 120275/54789, 38549/7827, 664883/54789, 1742675/54789, 4761395/54789, 13388243/54789, 38410163/54789}, {0, 1312530518/3001834521, 57662329335046/164467511571069, 2392014802725280190/3003670163822433147, 755633464579348965267470/493704253817001869072949, 91742917498351963347992876698/27049562362379715404637802761, 3827177244040060624912368168911242/494006157424140742434900191824143, 212766300551625173438913770563778615750/11599758582476248773113891404222701783, 197182846755679418770203537071207663951404750/4448774210827038358210958973021703255921509, 2941002772662306813483112258465515491564457632042/27082654470778067178668914574765122187631506289}}","{28.85925573805094, 0.9582074927707197, 0.9181615992019488, 1722104/54789, Sqrt[680722268567/750444933], 680722268567/750444933, 6317191994216705875869513/1853531227692011504933956, 518041823385492110/(680722268567*Sqrt[680722268567]), {1722104/54789, 14832308/7827, 7768174160/54789, 675284677364/54789, 65465589427064/54789, 6845535962744876/54789, 753550928041125920/54789, 12276191094157625852/7827, 10049682845261289225224/54789, 1197543790684378246754396/54789}, {0, 2722889074268/3001834521, 4144334587083936880/164467511571069, 8422922658955607834492684/3003670163822433147, 95219910328602616883797936658840/493704253817001869072949, 463111100644508057095681444633085312668/27049562362379715404637802761, 722296877864706615898300999943319067909266880/494006157424140742434900191824143, 1525051714155130103341826695667971623892127523416396/11599758582476248773113891404222701783, 53182547757465819716010696106535240558602952197743561813160/4448774210827038358210958973021703255921509, 29982933754960331208434010877984887263181416237477172679894943852/27082654470778067178668914574765122187631506289}}"
"{0.8098579492711018, 0.9190034090721435, 0.8445672658862216, 51705/53921, Sqrt[564457547/181713770]/2, 564457547/726855080, 2425825486344510569/1274449289461028836, 8817146929461/(1128915094*Sqrt[564457547]), {51705/53921, 91453/53921, 180129/53921, 55003/7703, 877425/53921, 2110093/53921, 5319009/53921, 13967581/53921, 37956945/53921, 15144619/7703}, {0, 2257830188/2907474241, 35268587717844/156773918548961, 9703301945378042276/8453406462078526081, 475305025253461903176900/455816129841736204813601, 66583559787699930971272291268/24578061537196257899754179521, 5671191117490320870672357837260484/1325273656147159422212645113951841, 94034772292369344242041057832117561948/10208582973301569029304005312771031223, 67786862468700577837103289155374910253898500/3853199017523757325403708893289487422027681, 7538771245875205707632544740720095032552068446148/207768344223898518743093387235062451283154587201}}","{16.331923841448226, 0.5078051926714667, 0.25786611370410545, 3415081/53921, Sqrt[751844881003/181713770]/2, 751844881003/726855080, 5400012559602497674132255/2261082900361660921144036, 464016337187155749/(1503689762006*Sqrt[751844881003]), {3415081/53921, 272067613/53921, 3562086919/7703, 2509481850517/53921, 269615127358921/53921, 30361883222852653/53921, 3540641657000155153/53921, 424113892545989675077/53921, 7413533292681599899423/7703, 6461232396443236960820893/53921}, {0, 3007379524012/2907474241, 1856065348748622996/156773918548961, 21600050238409990696529020/8453406462078526081, 31528011807594836660926314325620/455816129841736204813601, 213795978152142442535963820486065737852/24578061537196257899754179521, 487774104319953098052258891475983892537929636/1325273656147159422212645113951841, 367452494408391565850185070985059364021641645498980/10208582973301569029304005312771031223, 7615071018591597936660703269121397034198200049082878920340/3853199017523757325403708893289487422027681, 35416499196217940415200001484482902361886468341429382896230410492/207768344223898518743093387235062451283154587201}}"
"{0.49162687413970735, 0.8778480730494923, 0.7706172393567068, 8728/13681, 78*Sqrt[12865/249555121], 78270660/249555121, 559466370589/251738010225, 1710871991/(58702995*Sqrt[38595]), {8728/13681, 9859/13681, 12121/13681, 16645/13681, 25693/13681, 43789/13681, 79981/13681, 152365/13681, 297133/13681, 586669/13681}, {0, 58702995/187169761, 66724007649/2560669500241, 7658535146992821/35032519432797121, 74088395037449836485/479279898360097412401, 1916934190011671444418285/6557028289464492699058081, 30728890879938293455672997829/89706704028163724615813606161, 614631366308304666452382957678141/1227277417809307916468945945888641, 11078609471259107528917940343575224245/16790382353049141605211649485702497521, 209669201282488049802630434453162984786925/229709220972065306300900576613895868584801}}","{19.631907989733726, 0.6569386833796903, 0.43156843372064096, 2489377/54724, Sqrt[2674379783867/748665363]/2, 2674379783867/2994661452, 12153149558011506662087909/7152307228356501633473689, -294805558073434722/(2674379783867*Sqrt[2674379783867]), {2489377/54724, 162111279/54724, 11722138213/54724, 897343190943/54724, 71653595792797/54724, 5924659300041159/54724, 504674353775938453/54724, 44099903250802448463/54724, 3938567498390886934477/54724, 358363173875808133513239/54724}, {0, 2674379783867/2994716176, -147402779036717361/81941424007712, 12153149558011506662087909/8968324974796062976, 361596943997989261856652850755/122695653980184937574656, 68841533267608018989119864678264018687/26857587873646562095341899776, 19700957406596954850774022670161254574972389/734877319398717232052745061670912, 449451670169066153870439611927406340095489265673609/80430852853550803613708841509757976576, 63775953344010825221421329141734200764449961479836095595/550187248944714272119575330347499438768128, 3299310911615305469936777033956183152345131574274933576138267907/240867576090004350619773123023492474297176293376}}"
"{1.290052122675141, 1.0586624205463715, 1.1207661206771022, 63121/54838, Sqrt[4465342913/37125326]/9, 4465342913/3007151406, 97941842625220057409/19939287330679325569, 452729556746616/(4465342913*Sqrt[4465342913]), {63121/54838, 154083/54838, 515359/54838, 2030631/54838, 8643511/54838, 38360583/54838, 174883879/54838, 812848791/54838, 3834087031/54838, 18294452583/54838}, {0, 4465342913/3007206244, 56591194593327/20613647001059, 97941842625220057409/9043289393952587536, 1061562054859861490101335/30994743986598249706198, 3333920974094284197721372688513/27195036331793197078215774784, 81271857719164438503972037121068797/186415175295359417671899582200624, 18623862936057436527979060539439598313527/11683011866110765424333290615677507328, 825251265781522706106314393280115598353215015/140147219781139846261785091733676938374064, 5408868521260424190179983275630254519828002395176513/245932583627460700457720667535724030289821492224}}","{38.63662931704641, 0.7300144078739748, 0.53292103570359, 1987870/27419, Sqrt[1403911216142/55687989]/3, 1403911216142/501191901, 5694539338193971616701423/1478225027106982081023123, 1116163946062514234/(701955608071*Sqrt[2105866824213]), {1987870/27419, 31560461/3917, 31607251912/27419, 5300083185431/27419, 971796862662100/27419, 186845293860266267/27419, 36862334929726327192/27419, 1054714080238688860073/3917, 1493135644649332368520540/27419, 304047889911385744445885507/27419}, {0, 2105866824213/751801561, 3348491838187542702/20613647001059, 17083618014581914850104269/565205587122036721, 50681146033140678639651030760950/15497371993299124853099, 197470946542309020711143295614929590933/424922442684268704347121481, 687683238725626011583428908511399454498532382/11650948455959963604493723887539, 366032145857121790613396651544915437523366100426587/45636765101995177438801916467490263, 9348679213535097159043376275010492038451646860000867868870/8759201236321240391361568233354808648379, 34783451411352807889689923152950678029796910529665622293498759653/240168538698692090290742839390355498329903801}}"
"{0.5478173388409582, 0.999867611853905, 0.9997352412344314, 10031/18306, Sqrt[100592489/37233726]/3, 100592489/335103534, 20264522052162129/10118848843215121, 290812098400/(100592489*Sqrt[100592489]), {10031/18306, 32975/54918, 12913/18306, 50267/54918, 8147/6102, 119435/54918, 70553/18306, 396107/54918, 255001/18306, 1502795/54918}, {0, 100592489/335109636, 36351512300/766814624577, 6754840684054043/37432822713350832, 9963536439818564800/64241742430368780993, 9901345738944866688618169/37632298781770588955451456, 2525380249054335239868169925/7176008973948879181442649516, 6599047699681412707524567086504609/12610945946602385500366957635830016, 677401954449060608690252038856549125/901781158197278394412959087818376066, 513988509686690701634632621158843353436161/469561056197955649084405448863379691070464}}","{18.14864702769864, 0.7171135347435141, 0.5142518217123373, 1938131/54918, (7*Sqrt[39421950365/37233726])/9, 1931675567885/3015931806, 6564772847066456243871033/3731370499563837243373225, -43264074245514428/(13521728975195*Sqrt[39421950365]), {1938131/54918, 103573097/54918, 6123554357/54918, 385649386781/54918, 25475169500021/54918, 1750360290351077/54918, 124371233470163357/54918, 9096642372319848701/54918, 682121976703175421221/54918, 52252802937365357841557/54918}, {0, 1931675567885/3015986724, -10816018561378607/41407989727158, 2188257615688818747957011/3032058639781417392, 219454901561030052967708651645/62442973642318455125196, 28524122868535497831214808040097335685/27433945811910759348524111424, 1919462070744886838398960483580301234756841/125551453008209590158520595931936, 148443043343155597571345665319942537386690445712113/82740416355658251267907609048680734976, 13266042234692308418625128662840591938251962395214152085/283996136588752490195684379608465537713248, 99297748076985282412243393419336042137938272009758521533700565/27727110807433083122785057349933707378019828736}}"
"{0.9315650033287947, 1.4297463118686304, 2.044174516301951, 1945/4268, Sqrt[100529311/59200361]/2, 100529311/236801444, 43534723961006317/10106142370134721, (367335246246*Sqrt[13/100529311])/100529311, {1945/4268, 35077/55484, 57619/55484, 111577/55484, 246115/55484, 595057/55484, 1532539/55484, 4126297/55484, 1042745/5044, 32627137/55484}, {0, 100529311/236805712, 183667623123/505343389408, 3348824920077409/4313611171986688, 6860614358753389335/4602623120509796096, 256089700233690388650451/78575981913343238950912, 1244899154889338358177297873/167681145403074471921246208, 25188951771237008728449767287669/1431326257160643692319757631488, 32663470732008624425994019341239775/763612558195203409852590696398848, 2757309529306062062258871494500123982791/26072787187017025226006856737842266112}}","{26.863092963966114, 0.9885007279905685, 0.977133689237884, 1525351/55484, Sqrt[2273451751243/769604693]/2, 2273451751243/3078418772, 12383217893223792668780869/5168582865229863552045049, 2659673782288920594/(2273451751243*Sqrt[2273451751243]), {1525351/55484, 82909441/55484, 5396224129/55484, 385011251101/55484, 29257378133521/55484, 2332776986512021/55484, 193272431089744729/55484, 1270939064195690737/4268, 1449368369733229909441/55484, 129880188133567577187301/55484}, {0, 2273451751243/3078474256, 1329836891144460297/85403032809952, 12383217893223792668780869/9477003744854753536, 8000765440028747579800001718885/131455518944880286297856, 115559422203310927325877415218032123503/29174712052550951219800969216, 192760726662365792174972913055137350917839747/809364861761868488739718487990272, 1398117143543278751475158047765198105031993895119689/89813599979991022458469081175304503296, 636593717259117164326077771831732857420985569338200857565/622902222661227736260712312491324382609408, 19047051972289820878904978185020739054714831848957283386660884563/276488855377084477749514895570149136357603147776}}"
"{1.3541434180397802, 1.692457449412296, 2.864412218071174, 26055/55114, Sqrt[1944508261/3037497882], 1944508261/3037497882, 27251103574125236521/3781112377097244121, 166731767522556/(1944508261*Sqrt[1944508261]), {26055/55114, 47599/55114, 110751/55114, 316639/55114, 61455/3242, 3760159/55114, 14209791/55114, 3242927/3242, 216889215/55114, 859596319/55114}, {0, 1944508261/3037552996, 41682941880639/41852923955386, 27251103574125236521/9226728203508576016, 575190025745474228013795/63565237276021457318228, 842533852894839185614291979341/28026675897845172789094543936, 39732395528003082560256211273161429/386165553858459713274539173622176, 30448197104224994028049160959838374944721/85132513341420594549651808060050432256, 367192587101593865447071712061330109295049195/293249583768690915500594359338851220209824, 1137541406038391227548949501380712751024704766384821/258594520957242097870396120329623138410307838976}}","{32.07422385551298, 1.0739736882223148, 1.1534194829938418, 1532607/55114, Sqrt[2709199661369/3037497882], 2709199661369/3037497882, 34375915350868788007329521/7339762805161904270954161, 6805074975758230920/(2709199661369*Sqrt[2709199661369]), {1532607/55114, 91774937/55114, 7526257647/55114, 715557965897/55114, 4309150128831/3242, 7800440552049017/55114, 849380244485353167/55114, 93750516491998102697/55114, 10438737564452482137327/55114, 1169297654699494910126297/55114}, {0, 2709199661369/3037552996, 850634371969778865/20926461977693, 34375915350868788007329521/9226728203508576016, 9166074089853355885827101088345/31782618638010728659114, 679788505843136468297782326209196196649/28026675897845172789094543936, 391497308100015811155216583017048056936962755/193082776929229856637269586811088, 14625766955413135155308721601293267310767169177638881/85132513341420594549651808060050432256, 2142625285051389708244921382635390716028047484314037513065/146624791884345457750297179669425610104912, 322916359860286089976601152876201557556765302511309864224433602329/258594520957242097870396120329623138410307838976}}"
"{1.322992862527217, 1.5982223889713203, 2.554314804609194, 28431/54892, Sqrt[2064670627/83696577]/6, 2064670627/3013076772, 28601136494174010325/4262864797996573129, 178483141645146/(2064670627*Sqrt[2064670627]), {28431/54892, 52339/54892, 125307/54892, 360139/54892, 1150251/54892, 3906859/54892, 13809387/54892, 50223019/54892, 186638571/54892, 705284779/54892}, {0, 2064670627/3013131664, 89241570822573/82698411650144, 28601136494174010325/9078962424599408896, 1110376620200504227429185/124590601352777688279808, 739789685939183551293856626967/27356109157826691460220882944, 63619753495192279649534792728106943/750815771945711373817222353281024, 22491640223189296516023595339520170672105/82427558707287977463149938832603938816, 507080626838662876385304308725748926037046825/565576694070056457363403305299911926185984, 742945068566084239283338442034651756087112605768907/248365087127148312460735473876182123617608269824}}","{20.717357322625542, 0.8007978236012991, 0.6412771542845774, 1773363/54892, Sqrt[18847309601/782211]/6, 18847309601/28159596, 12804332467266074519772229/4066926135714394675072249, 2621609922414298386/(2016662127307*Sqrt[2016662127307]), {1773363/54892, 94029703/54892, 6281614929/54892, 479710895995/54892, 39695532481953/54892, 3457348014377443/54892, 311871980879167209/54892, 28862986469553559195/54892, 2724424524580766040273/54892, 261252020888772217481683/54892}, {0, 2016662127307/3013131664, 1310804961207149193/82698411650144, 12804332467266074519772229/9078962424599408896, 8602551465537203784299935212645/124590601352777688279808, 130193563705037111979432582853690493167/27356109157826691460220882944, 219147251214226330716073376533094585191272963/750815771945711373817222353281024, 1619674611070156790932723293866660531346021210706249/82427558707287977463149938832603938816, 738055511630965088263534029575862899295627771421837633245/565576694070056457363403305299911926185984, 22185199529620201452245091566196346536393090557952499682324572627/248365087127148312460735473876182123617608269824}}"
"{1.1408956194654005, 1.5292560143812648, 2.3386239575212713, 1345/2757, 2*Sqrt[23268077/167220321], 93072308/167220321, 4369682323076169/1082806814555858, (66350407601*Sqrt[11/46536154])/23268077, {1345/2757, 24097/30327, 4153/2757, 8891/2757, 228875/30327, 571537/30327, 1498403/30327, 4076761/30327, 11407355/30327, 32590177/30327}, {0, 46536154/83611539, 132700815202/230517013023, 264829231701586/211845134968137, 4299242113991321450/1752171111321461127, 25978437199267463829734/4830735753913268327139, 54291699778915109828807854/4439446157846293592640741, 96292551891793104676308219698/3338059924686063118611960801, 7046926360315075173141583058100490/101233343335954236198144935211927, 5289484244145350151743388400723878646/31011147508580647688698398486586971}}","{21.123078736405382, 0.8255849193426391, 0.6815904590459919, 939860/30327, Sqrt[1204128043990/1839423531], 1204128043990/1839423531, 1479389755294831288419177/362481086580795843780025, 542544376380289531/(602064021995*Sqrt[602064021995]), {939860/30327, 16326495/10109, 3338300639/30327, 89513583733/10109, 2182721625805/2757, 764924946858425/10109, 228734903765278139/30327, 7807880943838392693/10109, 2442533267389354474295/30327, 85996239362124827129905/10109}, {0, 602064021995/919726929, 542544376380289531/27892558575783, 493129918431610429473059/281965874642590347, 2833587792044845686028021090955/25653537240857512360407, 6543531195409841183692912760598581125/777994823903485777354063089, 4872413586716151866847596556652783625971957/7864749674840337723272223766701, 33861606563349054296563143615769868988907383617657/715542790166648766401030190518223681, 78837147028311914524001874665881895525090326296371430115/21700266197383957138644042587846169573687, 20665006840148058143852754117314519336552299344085349037666245/73122663663118140904850875506845642740133961}}"
