"{2.076094129290659, 1.8986971534590664, 3.6050508805535615, 30443/52863, Sqrt[1670506165/1397221953], 1670506165/1397221953, 7872193014776576187/1116236338921202890, 214573625735309/(1670506165*Sqrt[3341012330]), {30443/52863, 26911/17621, 272855/52863, 339407/17621, 3938303/52863, 5150151/17621, 61026455/52863, 80658847/17621, 961842863/52863, 1276587191/17621}, {0, 3341012330/2794496769, 429147251470618/147725482699647, 26240643382588587290/2603070730650479787, 13826374294927336636969970/412818384103128938940543, 2472370354016501755036766925550/21822818238843705099213924609, 147771682332732970140795448656239446/384539880186664927553248565535189, 79742806958607268851702301531563064748030/60983795058923004195742136759660088321, 14370842561549986585528042676619871601558058610/3223786358199846770799516575525911248913023, 288140348084299702089917021291194102256284509646430/18935446472613166649419427192447360705698792761}}","{71.32462025917903, 1.3346500846332765, 1.7812908484116121, 705562/17621, Sqrt[1330112103583/465740651], 1330112103583/465740651, 20115221558237870483732889/3538396416195986642875778, (1210868928027139947*Sqrt[6/1330112103583])/1330112103583, {705562/17621, 235723138/52863, 12375815576/17621, 6537541887262/52863, 403329183344592/17621, 230670976425532078/52863, 14962137446186806096/17621, 8870011307881262432782/52863, 591362557615137701033072/17621, 358302958804220805996003118/52863}, {0, 2660224207166/931498923, 1614491904036186596/5471314174061, 13410147705491913655821926/289230081183386643, 11788810080583563307522408016300/1698841086844152012101, 97733301896619977554695742216494731246/89805836373842407815695163, 91454892960224844235385569667382173067931316/527489547581159022706788155741, 782819429264559660196157506672469644894536976755446/27884679953782809417348942276936483, 753333828992891707195029148865051197357773626977730413820/163785315155202294914368570620632588981, 6588174109355148507496298677303593499860336702352030661516580926/8658183115049458916058265748718500551302603}}"
"{0.6847127042450151, 0.8889969587729103, 0.7903155927074835, 23679/27331, 7*Sqrt[384818/31785953], 18856082/31785953, 630493044728221811/196353497228777329, 6410919938118/(3101825489*Sqrt[9043223]), {23679/27331, 36728/27331, 68496/27331, 149042/27331, 361164/27331, 938498/27331, 2552436/27331, 7158122/27331, 20502924/27331, 59592818/27331}, {0, 443117927/746983561, 6410919938118/20415807705691, 630493044728221811/557984440404240721, 24655351166742508045590/15250272740688303145651, 1538559512809486923335876507/416805204275752013273787481, 81574080849675314033547461114718/11391703038060578274785885643211, 4771386408958150940072162917004102771/311346635733233664828173040514599841, 272368502021802427772961094141830875207430/8509414901225009293418797370304528254371, 15850641476653085272315006011213438868694837387/232570818665380728998429150927793061720213801}}","{16.711546329232362, 0.5352125263237468, 0.28645244833384736, 1594482/27331, 10*Sqrt[14565112077/1493939791], 1456511207700/1493939791, 103443857576136326311546/44196352044910677901875, (21543620884428183*Sqrt[3/9710074718])/1213759339750, {1594482/27331, 119667354/27331, 10349935515/27331, 982111650384/27331, 99317363464047/27331, 10506676914287424/27331, 1148818549662312495/27331, 128801838625597393944/27331, 14726814780938138364447/27331, 1710516836199044376350544/27331}, {0, 728255603850/746983561, 193892587959853647/20415807705691, 1241326290913635915738552/557984440404240721, 763729020839311958782483392855/15250272740688303145651, 2823572346138900519576964389750739500/416805204275752013273787481, 2739080722061721065975710753832359966606227/11391703038060578274785885643211, 7540385235916025381457336326243459903065975858392/311346635733233664828173040514599841, 9602529007515649304851214573686187508955196704343253375/8509414901225009293418797370304528254371, 22367211250754291017581555964790826891637364622473850306341700/232570818665380728998429150927793061720213801}}"
"{1.0661761483435095, 1.2975422691833531, 1.6836159403174853, 11540/18223, Sqrt[336308591/498107482], 336308591/498107482, 896478905229315999/226206936760810562, (85403894781*Sqrt[3/672617182])/4606967, {11540/18223, 58834/54669, 40518/18223, 291478/54669, 257070/18223, 2176054/54669, 2141598/18223, 19651078/54669, 20645550/18223, 200593174/54669}, {0, 672617182/996233187, 4156322879342/6051452455567, 597652603486210666/330826854293392323, 7668407364831102916470/2009552588596162767343, 1016896810694597348020292122/109860230465963622327874467, 15312094578650341746975595015702/667327659927085029893618804047, 2170941873867772554073056454114661146/36482135840553811499254246398445443, 35419225064155529872090013377931636535830/221604653807470702316970044039623769263, 5388485846252564849278764889145317994511772762/12114904819000615824966435337602191841838947}}","{25.748760584896896, 0.7836487286573716, 0.6141053299263147, 2292211/54669, 2*Sqrt[201662025317/747161223], 806648101268/747161223, 3310840615811519851895361/1301362318558539166415648, 138664247135160433/(403324050634*Sqrt[201662025317]), {2292211/54669, 155130397/54669, 12938454883/54669, 1202636006485/54669, 118835549768971/54669, 12184061767243117/54669, 1279497768713643043/54669, 136626790611297342085/54669, 14771036204266170837691/54669, 1612431710026083281369437/54669}, {0, 3226592405072/2988699561, 4437255908325133856/163389216300309, 8828908308830719605054296/2977441688640530907, 72882762968626244919961160101120/488321279028867552464349, 309822150472336172146865987135601373432/26696036003229160225673495481, 357219942357867964255985953718310028370307392/486481864086844986792448108150263, 4234426793116093632438498381130068209890512599935688/79786431083291185748869036873400183841, 15880505012704616064118220229114298120581908562820422997760/4361844400892445833704921376831914650403629, 6910612553945451138394860515424407243579389800376352087819497688/26495296839154346809201594083335993558101777089}}"
"{1.5485339655261752, 2.13326247993571, 4.550808808301456, 2091/6145, Sqrt[22384187/42480385], 22384187/42480385, 48737154477721113/8016829242415504, 2452444663617/(179073496*Sqrt[44768374]), {2091/6145, 7109/11061, 5015/3687, 173269/55305, 141803/18435, 219569/11061, 65493/1229, 8159269/55305, 7707883/18435, 13334609/11061}, {0, 179073496/339849225, 544987703026/696124495875, 21660957545653828/12833055081455625, 32434070155248156054/8762124830616090625, 837104872083163281396956/96917862751444578403125, 20814414878591601353037158858/992600444346044890478671875, 960154802438310989136596404981252/18298589191519337555974316015625, 5025813486825998002072622543767331314/37481610193962109760487390638671875, 240155199149846061475728264442973408483644/690973483925691493434585046423916015625}}","{40.65127655362222, 1.438287401547318, 2.0686706494497358, 1086794/55305, Sqrt[610826644271/84960770]/3, 610826644271/764646930, 5620916739090233125158333/1492436757405483108485764, 679872679963055741/(610826644271*Sqrt[610826644271]), {1086794/55305, 7281696/6145, 4802368088/55305, 25553180732/3687, 32241937272344/55305, 938138798361188/18435, 252615881173903088/55305, 514933930272686196/1229, 2162520003381484220264/55305, 68212111593178209207988/18435}, {0, 2443306577084/3058643025, 5438981439704445928/169158252497625, 7494555652120310833544444/3118432384793716875, 82337091572692236844364950790096/517394709123049535315625, 65703069154760709108025353125554436204/5722902877610050910126128125, 443916871829200176963052896343356130709174968/527508572743706442640875859921875, 5536411784622405343121906133716420993102777352684548/87521584846772054430760918298937890625, 23385501381504740574780465394554929632421971208970253706752/4840381249950728470293232586522760041015625, 11122243729497847486466671878260598809026576435039745788628606924/29744142780947226449951914244182360452041015625}}"
"{1.8325750723750478, 1.3183120128226433, 1.7379465631524893, 57517/54547, 2*Sqrt[239557442/495886777], 958229768/495886777, 6739124202683612797/2754612864844001472, 69933327558995/(3832919072*Sqrt[359336163]), {57517/54547, 166051/54547, 538399/54547, 1863679/54547, 6746167/54547, 25323631/54547, 98162839/54547, 391781359/54547, 1605887767/54547, 6744404911/54547}, {0, 5749378608/2975375209, 419599965353970/162297791525323, 80869490432203353564/8852857634331793681, 11015491410871678184976090/482896825379896349917507, 1837383658719328121513524370508/26340573133997206198950254329, 303248493420595738001312874852327450/1436799242740145606534139522883963, 53109614004713382953660663560326216656844/78373088293746722399617708554751529761, 9564784213492661920685472783381926198449778490/4275016847159002466731947148536031693873267, 1779181791386426402820312190908339289855342250320908/233189343961982107552827521111194920805705095049}}","{82.87779737579099, 1.1614434693804463, 1.3489509325664877, 3351297/54547, Sqrt[7575024305270/1487660331], 7575024305270/1487660331, 25439390504794566243574613/11476198645086249229954580, 14649410363693931489/(7575024305270*Sqrt[3787512152635]), {3351297/54547, 483642367/54547, 83536905441/54547, 15042462636823/54547, 2749111992396297/54547, 506779395216602767/54547, 94056760022966129121/54547, 17561309593277384568583/54547, 3296921945359937894403897/54547, 622138030951395404148008767/54547}, {0, 15150048610540/2975375209, 58597641454775725956/162297791525323, 508787810095891324871492260/8852857634331793681, 3105721245368167528673137417254660/482896825379896349917507, 22365364101739452537352312508090952525460/26340573133997206198950254329, 152135599777846406903106528235383873242128679076/1436799242740145606534139522883963, 1077213462637986116400520766377427614834182485566474660/78373088293746722399617708554751529761, 7598053413389103554193428457986625927758656100350537840177860/4275016847159002466731947148536031693873267, 54370905438029781890540886612279040259914230052952408059217229318580/233189343961982107552827521111194920805705095049}}"
"{0.8105753492283003, 1.0414933679082277, 1.0847084353968228, 41955/56144, Sqrt[1909293671/1628147]/44, 1909293671/3152092592, 6679969655001325229/3645402322120656241, 40216958685510/(1909293671*Sqrt[1909293671]), {41955/56144, 65359/56144, 112425/56144, 207331/56144, 36315/5104, 790699/56144, 144915/5104, 26971/464, 6790425/56144, 14408539/56144}, {0, 1909293671/3152148736, 20108479342755/88487119316992, 6679969655001325229/9936041653866397696, 79973577098901451654635/139462280653668758061056, 30600118396744537127067111251/31319881140078315010319712256, 1023057092889614256499814240872665/879211703364278458969694962450432, 177997289244818857603435981511227551449/98724923747368099600789107943634108416, 1854788437352151395033811100708023680592315/692851514859029322998337959548424172863488, 1420544068047800378561581267993059985265481373631/311195643601962738483349491207093814089981362176}}","{19.123586724706286, 0.6346615680834917, 0.4027953060021966, 2665559/56144, Sqrt[2861892159519/1628147]/44, 2861892159519/3152092592, 2133356504924189094945557/910047414746258371367929, 848762129253079306/(953964053173*Sqrt[2861892159519]), {2665559/56144, 177527375/56144, 14076510935/56144, 1236559799759/56144, 10547628577669/5104, 1035616657398445/5104, 1156365278349128135/56144, 120456527957435261519/56144, 12814964826282125358359/56144, 1387816042075356027572015/56144}, {0, 2861892159519/3152148736, 1273143193879618959/88487119316992, 19200208544317701854510013/9936041653866397696, 9852918324435065681334835871535/139462280653668758061056, 187858068624908219336748756906808381659/31319881140078315010319712256, 280636722499673469308319692296275589988107629/879211703364278458969694962450432, 2339329859104381310809964610833978880643075572039033/98724923747368099600789107943634108416, 1041816682812971622490556650119779565420259475676515929455/692851514859029322998337959548424172863488, 33791886170157044335695332057860784219188505894384325428240430999/311195643601962738483349491207093814089981362176}}"
"{0.731257918199335, 1.0960952703833984, 1.2014248417568552, 33839/55596, Sqrt[275140063/154542981]/2, 275140063/618171924, 6192074620038493221/1892551356691099225, 41670993647842/(1375700315*Sqrt[1375700315]), {33839/55596, 45341/55596, 71201/55596, 131489/55596, 277769/55596, 647441/55596, 1618121/55596, 4253489/55596, 11606249/55596, 32557841/55596}, {0, 1375700315/3090915216, 20835496823921/85921261174368, 2064024873346164407/3184585624166775552, 137868473589291654900125/132787666770882040191744, 64712277985211140166594610655/29529852487175831626000797696, 1258425297161301795042862938065417/273623613146171255846523391451136, 936213839523370238943641517774514552841/91274270378847222840259886826704142336, 14848212392302532364305667571223511424956725/634310541997798775128386083502180437164032, 1707608757642351122097467841127675870424689796555/31346781238141885068478002398566420964063576064}}","{24.999176524990194, 0.7721133685795969, 0.5961590539393324, 194279/4633, 2*Sqrt[13500731541/51514327], 54002926164/51514327, 2468668534174762447513/506304867061533985225, 5283579613780532/(22501219235*Sqrt[22501219235]), {194279/4633, 13003572/4633, 1198761994/4633, 131679811068/4633, 15715381706224/4633, 1949887906086702/4633, 246794425896741934/4633, 31602692828470039368/4633, 4078527133452717753244/4633, 529418115344785567100082/4633}, {0, 22501219235/21464689, 5283579613780532/99445904137, 2468668534174762447513/460732873866721, 921513632880939565348857700/2134575404624518393, 380830185344623296645354314458785/9889487849625393714769, 154067302627389961351055217357234632352/45817997207314449080524777, 63637578322126896638547752399594266838866433/212274781061487842590071291841, 26343931318501310176105457162858762030619293625260/983469060657873174719800295099353, 10986434305000977246596207837166123676626390170461445185/4556412158027926418476834767195302449}}"
"{0.7554100872020109, 0.9190309253083994, 0.8446178416732127, 12829/14344, Sqrt[139007519/914430]/15, 139007519/205746750, 36052744167527933/19323090338535361, 523235381778/(139007519*Sqrt[139007519]), {12829/14344, 21165/14344, 77615/28688, 19251/3586, 324263/28688, 179295/7172, 1660235/28688, 502251/3586, 62261/176, 6663645/7172}, {0, 139007519/205750336, 261617690889/1475641409792, 36052744167527933/42333200764112896, 101804701864318967625/151806857940108845056, 14360713204017814574715419/8710070281171685093933056, 150650987655998982972568195419/62468624056563325493687877632, 9118382300947220638033359840226553/1792099886934688681762917833506816, 31064130108851134268025716185793840265/3213235097273896806400911675477721088, 7428058836444479132798815808456026454128919/368725153882374206328117416584419450290176}}","{19.46319901589368, 0.5539020192837016, 0.3068074469665622, 3639809/57376, Sqrt[162583140343/914430]/12, 162583140343/131677920, 31309041023993371560213181/16520798452369771348530625, -372642824864424006/(4064578508575*Sqrt[162583140343]), {3639809/57376, 301742681/57376, 27563930249/57376, 2661911579537/57376, 267989889259769/57376, 27945750145502081/57376, 3006733749268346249/57376, 332779482573685995857/57376, 37785487360609374648089/57376, 399087208468490095744771/5216}, {0, 4064578508575/3292005376, -931607062161060015/94441050226688, 31309041023993371560213181/10837299395612901376, -4371304750221419193490180071375/155450222530671457337344, 307456460207916506928663222480241363675/35676447871679222144749797376, -43733544778849041956978451410817014035635405/1023485936542733524888582187122688, 3455746756847597706839885882221317273037580252194681/117447058190151757448014583136702693376, 101088785042517338400429989857831281706044030659938275825/842330301339768404417160590256431716892672, 42811335366822551859371997439488089162122299070701402862700212375/386636346957364415774712048212424209507471589376}}"
"{1.0824640091985533, 1.1946007195999928, 1.4270708792688207, 41947/55301, Sqrt[1255479157/61162906]/5, 1255479157/1529072650, 10540480088426831449/3152455827322861298, (33961240430220*Sqrt[2/1255479157])/1255479157, {41947/55301, 77223/55301, 171877/55301, 434475/55301, 1183477/55301, 3368643/55301, 9863437/55301, 29478315/55301, 89591557/55301, 276498963/55301}, {0, 2510958314/3058200601, 135844961720880/169121551435901, 21080960176853662898/9352590915956761201, 2273746179105981199603920/517207630243324851176501, 291045778251407161319127232034/28602099160086107594911681801, 36384624637454562239715278731289760/1581724685651921836106210915277101, 4730519676063807546673687680215475457778/87470956841236929458509569825738962401, 626431415702651537613224867515056928799999280/4837231384277243435985037720933190359737701, 85320389893868149904686796844768520921459776293954/267503732781915839253408571005326360083854603001}}","{29.162919838808183, 0.8184225014578317, 0.6698153908924945, 2407736/55301, Sqrt[138677808623/4368779]/5, 138677808623/109219475, 3966133838494418193338846/942345195619393244650321, 4189730891870877357/(3882978641444*Sqrt[970744660361]), {2407736/55301, 175045140/55301, 16475418122/55301, 1849734465312/55301, 234124944536426/55301, 31973164162457640/55301, 4572368711773590002/55301, 672388699663203134112/55301, 100614585151695238226906/55301, 15227785585276234840156440/55301}, {0, 3882978641444/3058200601, 8379461783741754714/169121551435901, 63458141415910691093421536/9352590915956761201, 317040771953431894840854132946890/517207630243324851176501, 1946963090802025031338188028013215615784/28602099160086107594911681801, 11442833399034947883619056214932746859519566274/1581724685651921836106210915277101, 69704027263974934572387300835736346634794381775684256/87470956841236929458509569825738962401, 424562944567144169249900487844108368606052051839840279816090/4837231384277243435985037720933190359737701, 2609970686052299192819779820771056193619750502400030534970637808024/267503732781915839253408571005326360083854603001}}"
"{0.7650055844826203, 0.9409381021733955, 0.8853645121216712, 51236/59297, Sqrt[1162077853/109877341]/4, 1162077853/1758037456, 7423580836795913539/2700849872866179218, 30669255458589/(1162077853*Sqrt[2324155706]), {51236/59297, 83466/59297, 157298/59297, 340134/59297, 839546/59297, 2352486/59297, 7372298/59297, 25200054/59297, 91445306/59297, 344606406/59297}, {0, 2324155706/3516134209, 61338510917178/208496210191073, 14847161673591827078/12363199775700055681, 1486618733826418997210370/733100657099686201716257, 259624160495675374279731930326/43470669664040092703168891329, 42562169029041246731655891733107138/2577680299068585377019805749135713, 1090235173546821501594084629496031294874/21835529813409986728734774500928624823, 1378026807938407240701904695917938938354725730/9063469879420403881376501465070952662906017, 252479318330970949533905579325984029541094406329046/537436573439991688953982407374312280052338090049}}","{17.47162366997784, 0.5575153160260159, 0.3108233276035884, 3333131/59297, Sqrt[1726557520155/109877341]/4, 1726557520155/1758037456, 4145850344304781891542293/1987333913602522154149350, (54261583493843252*Sqrt[6/575519173385])/575519173385, {3333131/59297, 245592143/59297, 20907269177/59297, 1940206113779/59297, 190332451370681/59297, 19392657433535243/59297, 2030779590610092977/59297, 217161323889712079219/59297, 23615278280472958290761/59297, 60562509544546467072401/1379}, {0, 3453115040310/3516134209, 1953417005778357072/208496210191073, 24875102065828691349253758/12363199775700055681, 31441896716359491579986229024600/733100657099686201716257, 231563408249341829377464437614746248310/43470669664040092703168891329, 459495624319155268624312560028671089360018592/2577680299068585377019805749135713, 364120212493233782886083270096215427182222965440034/21835529813409986728734774500928624823, 6680652534737421964342253027708378384399578165525237652520/9063469879420403881376501465070952662906017, 31590675908446515393343103889848919337859178249616970878679606310/537436573439991688953982407374312280052338090049}}"
"{0.9588179951560977, 1.1692060211164663, 1.3670427198149986, 20770/29613, (2*Sqrt[294861283/70153197])/5, 1179445132/1753829925, 246122207195890938/86943176212406089, 12577739616587/(589722566*Sqrt[589722566]), {20770/29613, 11494/9871, 66463/29613, 48032/9871, 340375/29613, 285324/9871, 2256283/29613, 2054752/9871, 17302255/29613, 16514804/9871}, {0, 589722566/876929769, 12577739616587/25968521249397, 328162942927854584/256335273252797787, 48547099815336011802175/22772569340505302599293, 3091789938291268569895247296/674364095880383525872863609, 64014279345132150963392940007469/6656647990435265783891036684439, 12577470941103720422198221878751534832/591369950822278576975095808008876321, 832688153207978208686413257890733602275295/17512238353700135499963512162566854493773, 6207832904307632904110876159920079499415297664/57621101596458012506713276185565806902677761}}","{37.190329762919376, 0.8580537974959925, 0.7362563193972937, 1495834/29613, (2*Sqrt[823679975011/70153197])/5, 3294719900044/1753829925, 1770207860761252393673346/678448701234121584450121, 1928908461273749147/(1647359950022*Sqrt[1647359950022]), {1495834/29613, 131188306/29613, 14446307455/29613, 1761541596832/29613, 226414495877659/29613, 30043045369805296/29613, 4074247137325308955/29613, 561537317651086032232/29613, 78378851147346788515819/29613, 11052080672636926704545536/29613}, {0, 1647359950022/876929769, 1928908461273749147/25968521249397, 2360277147681669858231128/256335273252797787, 15370302625740467369375768108995/22772569340505302599293, 44522289066865377348454402818235727932/674364095880383525872863609, 38606690668825680538899230687323428924766949/6656647990435265783891036684439, 325467485754273884336271253357738536474460615158104/591369950822278576975095808008876321, 899077401438212871674864281015925290232845585407057668555/17512238353700135499963512162566854493773, 282644724874066051527200426565000781979396786018819230473312788/57621101596458012506713276185565806902677761}}"
"{0.7544022850066849, 0.8858749409836018, 0.7847744110626999, 56955/59248, Sqrt[2545664791/46081]/276, 2545664791/3510266256, 17772780938517115597/6480409228137073681, 78494528024022/(2545664791*Sqrt[2545664791]), {56955/59248, 97717/59248, 198903/59248, 460261/59248, 165705/8464, 441451/8464, 8543223/59248, 24227221/59248, 69928815/59248, 204332797/59248}, {0, 2545664791/3510325504, 39247264012011/103989882730496, 17772780938517115597/12322385144032854016, 345775809780532850754915/182519168753414633684992, 192626033692029444996682438051/43255582841209240866273624064, 10353841985288498746790988819638481/1281403386087982551422489839271936, 368445828650447032800457091842368304351/21691596519697368630479907999195332608, 37864442838582102053324505236359064117507475/1124535746774150984541339390494284433063936, 36822268070591953530293216440308825624046871195311/533011951398999180256842209664042912721376641024}}","{18.709919285495367, 0.5392394562572385, 0.2907791911846022, 1906129/29624, Sqrt[1056478276951/46081]/138, 1056478276951/877566564, 2499188987820186151704589/1116146349669353857856401, -235604401382193030/(1056478276951*Sqrt[1056478276951]), {1906129/29624, 158311033/29624, 1813412837/3703, 1420718257339/29624, 18362417601473/3703, 15911607414384943/29624, 448401489534211789/7406, 209143114380054533419/29624, 3136009419360783101918/3703, 3080768721304401354129703/29624}, {0, 1056478276951/877581376, -117802200691096515/12998735341312, 2499188987820186151704589/770149071502053376, -113631111780014148129536834715/5703724023544207302656, 7484886522483395736664287154374358051/675868481893894388535525376, 212895840068038473053292814637952150685095/10010963953812363682988201869312, 3603881270881564546878027855705454100420160296287/84732798905067846212812140621856768, 1227265047326881276972254568831111515630811343183784885/2196358880418263641682303497059149283328, 92359181418038322038154242003501120607196032571977103890903151/520519483788085136969572470375041906954469376}}"
"{0.6715469546663928, 1.260786151967995, 1.5895817209942642, 23978/56757, Sqrt[228476285/805325073], 228476285/805325073, 478870823366843379/208805651229604900, 4874411127037/(456952570*Sqrt[228476285]), {23978/56757, 8744/18919, 30740/56757, 13252/18919, 57788/56757, 31284/18919, 165980/56757, 103412/18919, 598748/56757, 391924/18919}, {0, 913905140/3221357049, 19497644508148/182834562030093, 638494431155791172/3459047079047329467, 124008983905848164868260/588975405196467835675557, 10818671576717326394231668300/33428477072735924949437588649, 309608464445904558363325222715116/632433357739090964118409739650431, 82589035019555420383450122473449787756/107685060255592757551405744780018536801, 7358328187732264610866509432103045897293220/6111880964926678140345135856479512093214357, 73118207787837738407722300974195667986053997740/38543558658482607912396541756245296430507473361}}","{17.316322917143548, 0.7384840537429908, 0.5453586976326804, 1802158/56757, Sqrt[885585147973/1610650146], 885585147973/1610650146, 6751570115799923676084867/1568522108620720612017458, 1153365219236081197/(885585147973*Sqrt[1771170295946]), {1802158/56757, 29476210/18919, 5505604390/56757, 137088782938/18919, 35446201467958/56757, 1127466412923130/18919, 344731422473461990/56757, 12194717445934449658/18919, 3979183755267765868438/56757, 146507037950657742211450/18919}, {0, 1771170295946/3221357049, 2306730438472162394/182834562030093, 4501046743866615784056578/3459047079047329467, 48563064382379189159942960610850/588975405196467835675557, 224694012899169617206426018461106422646/33428477072735924949437588649, 330194683334439645659143645467668590611760358/632433357739090964118409739650431, 4543082346386241544555705105341102231219125641480694/107685060255592757551405744780018536801, 20862239682808335218743721840790526576877741308094373196130/6111880964926678140345135856479512093214357, 10755755418799607514249179571205398935972541985818278350766156294/38543558658482607912396541756245296430507473361}}"
"{1.098754647679441, 1.0406961060445954, 1.0830483851363837, 56245/55441, Sqrt[155734627/3880870]/6, 155734627/139711320, 28916555496093430577/5869292319332649218, (62767543126335*Sqrt[2/1713080897])/1713080897, {56245/55441, 118859/55441, 327655/55441, 1111199/55441, 4333975/55441, 18462119/55441, 83049295/55441, 386453759/55441, 1837427815/55441, 8860395479/55441}, {0, 3426161794/3073704481, 251070172505340/170409250131121, 57833110992186861154/9447659236519479361, 10080106461643694523185700/523787675731876455253201, 2084726400322454699449532396794/29039312530250962555692716641, 430866461371587758875404865508215260/1609968525989643615050159903293681, 91639304156194225459330786159182378898354/89258265049391831661995915198504968321, 19683487764835818381444385556804966004940374420/4948567472603332539172715534520313948684561, 4264947899789247578313043190211098876400144492775594/274353529248601359304274521949340725629020746401}}","{36.81999023791194, 0.7351796396691875, 0.5404891025841164, 3776833/55441, Sqrt[3854825090153/42689570]/6, 3854825090153/1536824520, 81943754091632188654845581/29719352951346169155126818, (3521928234847635417*Sqrt[2/3854825090153])/3854825090153, {3776833/55441, 396351395/55441, 50530689979/55441, 7276803484103/55441, 1131538096311403/55441, 184738601481135695/55441, 31133670337093353859/55441, 5360882820902717900903/55441, 937236877566236226444283/55441, 165713100834623442614349695/55441}, {0, 7709650180306/3073704481, 14087712939390541668/170409250131121, 163887508183264377309691162/9447659236519479361, 663942763239524138134771492252620/523787675731876455253201, 5039020518417075535662832952694432189586/29039312530250962555692716641, 27255128385359430645581217885234633251041600308/1609968525989643615050159903293681, 183120069455063097296448234864366583003811454538805962/89258265049391831661995915198504968321, 1106820051530026351775893929980335114065765142267184169367260/4948567472603332539172715534520313948684561, 7218425862315972118226705419163445230729161254366276944805528822466/274353529248601359304274521949340725629020746401}}"
"{0.4845020901891864, 0.6543737437394983, 0.4282049964956466, 34898/30843, (2*Sqrt[260744869/1250855])/39, 1042979476/1902550455, 61067721040797585/19425110488522046, (978439571113*Sqrt[2/260744869])/260744869, {34898/30843, 6266/3427, 106184/30843, 25354/3427, 547568/30843, 160546/3427, 4145144/30843, 1420154/3427, 41837888/30843, 15956626/3427}, {0, 521489738/951290649, 3913758284452/29340657487107, 284982698190388730/301651299624947067, 25278783454091653913060/27911493102996727162443, 2683077508844759988208646158/860874181775728055871229449, 53888326372336202447994752520124/8850647462836260142412109965169, 13892244616517195126909672258871679070/818941559088776314717250122967122401, 1078524324936109252914392911969505408387140/25258614506975127874824145542674956214043, 10163084954625726285556100329931820277642908542/86561271915403763227022346774747074945525361}}","{12.59244755950585, 0.4090879840076508, 0.16735297865944396, 4641553/61686, Sqrt[3605396508809/2501710]/39, 3605396508809/3805100910, 30313266377411564543079249/12998883985732125614598481, 798948990426852200/(3605396508809*Sqrt[3605396508809]), {4641553/61686, 407700463/61686, 39683074273/61686, 4155239005111/61686, 459662809070113/61686, 53086355956446343/61686, 6348858793843352353/61686, 781736630541680508151/61686, 98675273427207600643873/61686, 12726006265660313791576423/61686}, {0, 3605396508809/3805162596, 99868623803356525/29340657487107, 10104422125803854847693083/4826420793999153072, 1267814804826543803686706007625/55822986205993454324886, 355281693227342519570795249509034969689/55095947633646595575758684736, 19836935049052986452757592080031345609042405/141610359405380162278593759442704, 5094684530529100710757985170818048253451778811561889/209649039126726736567616031479583334656, 337588302970598947153111705102290416907102460591048703425/404137832111602045997186328682799299424688, 9370264700198498196861868694796191846698456502739276410838699041/88638742441373453544470883097341004744217969664}}"
