"{2.076094129290659, 1.8986971534590664, 3.6050508805535615, 30443/52863, Sqrt[1670506165/1397221953], 1670506165/1397221953, 7872193014776576187/1116236338921202890, 214573625735309/(1670506165*Sqrt[3341012330]), {30443/52863, 26911/17621, 272855/52863, 339407/17621, 3938303/52863, 5150151/17621, 61026455/52863, 80658847/17621, 961842863/52863, 1276587191/17621}, {0, 3341012330/2794496769, 429147251470618/147725482699647, 26240643382588587290/2603070730650479787, 13826374294927336636969970/412818384103128938940543, 2472370354016501755036766925550/21822818238843705099213924609, 147771682332732970140795448656239446/384539880186664927553248565535189, 79742806958607268851702301531563064748030/60983795058923004195742136759660088321, 14370842561549986585528042676619871601558058610/3223786358199846770799516575525911248913023, 288140348084299702089917021291194102256284509646430/18935446472613166649419427192447360705698792761}}","{71.32462025917903, 1.3346500846332765, 1.7812908484116121, 705562/17621, Sqrt[1330112103583/465740651], 1330112103583/465740651, 20115221558237870483732889/3538396416195986642875778, (1210868928027139947*Sqrt[6/1330112103583])/1330112103583, {705562/17621, 235723138/52863, 12375815576/17621, 6537541887262/52863, 403329183344592/17621, 230670976425532078/52863, 14962137446186806096/17621, 8870011307881262432782/52863, 591362557615137701033072/17621, 358302958804220805996003118/52863}, {0, 2660224207166/931498923, 1614491904036186596/5471314174061, 13410147705491913655821926/289230081183386643, 11788810080583563307522408016300/1698841086844152012101, 97733301896619977554695742216494731246/89805836373842407815695163, 91454892960224844235385569667382173067931316/527489547581159022706788155741, 782819429264559660196157506672469644894536976755446/27884679953782809417348942276936483, 753333828992891707195029148865051197357773626977730413820/163785315155202294914368570620632588981, 6588174109355148507496298677303593499860336702352030661516580926/8658183115049458916058265748718500551302603}}"
"{1.4467391161846348, 1.7347144430411405, 3.0092341988955345, 3437/7149, 5*Sqrt[11375158/408858459], 284378950/408858459, 101576984668257948/20217846800775625, 555297362356/(142189475*Sqrt[5687579]), {3437/7149, 8833/9532, 59027/28596, 50283/9532, 437543/28596, 470363/9532, 4922687/28596, 6031843/9532, 68714663/28596, 88690443/9532}, {0, 142189475/204432804, 694121702945/730745057898, 8464748722354829/3482730945941868, 241420723843793316985/37347065298807621498, 10461628369874501553795415/533988339642351372178404, 40227837210232082974646248655/636247106683861659950568366, 5783088872801862197053354705144247/27291183394097562041919679491204, 70683605707847881638465403974590333105/97552335042201735518841894341308698, 388242859650239129488781201757997706572895/154978142937044490494266822810225751556}}","{51.90213926755582, 1.2711604554628828, 1.6158489035326036, 1837045/57192, Sqrt[5452965423551/817716918]/2, 5452965423551/3270867672, 94974914220803350260669501/29734831910442736825449601, 14819000941112725010/(5452965423551*Sqrt[5452965423551]), {1837045/57192, 154352003/57192, 15613494805/57192, 1740893841227/57192, 206065148593765/57192, 25341806064629483/57192, 3196087135574542405/57192, 410107141333761915947/57192, 53277358528438538148325/57192, 6985736700451088320102763/57192}, {0, 5452965423551/3270924864, 7409500470556362505/93535367410944, 31658304740267783420223167/3566316488644472832, 118308059297461199127549965812585/152973579463916017655808, 2675289780213455712932954691943407803131/34995459826801139527083884544, 2487838348305605134573467256810143455705696905/333576723069068461972163587473408, 85275227375747970931563631914643425799972257502869881/114467519674596980862671879368674902016, 61320556600588630374082065779504690042116205725950515369065/818328298153693816187241265606656874512384, 316478569077328942040983855775621406408082860826563587265297756479/41601628469338717098116179966734151081877569536}}"
"{1.1495202313809112, 1.4626660037271002, 2.1393918384590056, 32099/59740, Sqrt[734758833/297400655]/2, 734758833/1189602620, 579114206767201711/179956847557173963, 13672326264922/(734758833*Sqrt[244919611]), {32099/59740, 10829/11948, 103223/59740, 216337/59740, 487439/59740, 232853/11948, 2921783/59740, 7648417/59740, 715051/2060, 11563397/11948}, {0, 2204276499/3568867600, 61525468192149/106602075212000, 15636083582714446197/12736815946329760000, 416989708026220197948249/190224346158434965600000, 41080030143144947712073920699/9091201951603923875955200000, 13143122352036497759250778144772247/1357771011472046030873909120000000, 3539140646814823894194888636716694410793/162226480450680059768814661657600000000, 61444122762836007142448543712126362028095649/1211426242765453346323623485928128000000000, 69788245486305662654413340931263969719630799578491/578964829942465463274986136394770933760000000000}}","{63.99393076279835, 1.2433584623247655, 1.5459402658346055, 24009/580, Sqrt[30594936239/2887385]/2, 30594936239/11549540, 3227528182649243250637/936050123468475465121, (1123979083017718*Sqrt[103/91784808717])/30594936239, {24009/580, 260616057/59740, 33913187049/59740, 4907513926917/59740, 755727370313577/59740, 120822565545725277/59740, 19768964451177123009/59740, 3283015279984480624677/59740, 550711351162634641384377/59740, 93046566402090010195013997/59740}, {0, 91784808717/34649200, 1685968624526577/10048268000, 282017025668380478211/11655990880000, 4676473709942835016429197/1690118677600000, 277328223781330594493392851957/784215066406400000, 50715075296801200636174145139813051/1137111846289280000000, 7559205343120700783308476267072636732639/1319049741695564800000000, 70749815350007379103286255658249188169308037/95631106272928448000000000, 42667875753656136620745212593993580754514182443973/443728333106387998720000000000}}"
"{0.8595174230047596, 1.0986180280171447, 1.2069615714842796, 41355/58072, Sqrt[688051205/281024926]/2, 688051205/1124099704, 582425340206656531/284048676421171215, 3784849255682/(137610241*Sqrt[2064153615]), {41355/58072, 9285/8296, 113745/58072, 215655/58072, 61815/8296, 906495/58072, 1973145/58072, 637665/8296, 10516305/58072, 25836495/58072}, {0, 2064153615/3372357184, 28386369417615/97919763194624, 8736380103099847965/11372792976476409856, 140695498788106170810495/165110208432484518289408, 59052892009604408296962054315/38353120096364963784410005504, 2740312250835272805108528786397965/1113621195118053088444128919814144, 85804089591110182449708277960654031295/18477202869398736843464987037556277248, 8527947459196686431094378998432795903170335/938882109402758015226986386339347115802624, 8282802830272234081107993834628762803840785753415/436182094857895707682092427419988525671119847424}}","{28.226949989754814, 0.7584599241223008, 0.5752614564996062, 2849479/58072, Sqrt[4670772550519/843074778]/2, 4670772550519/3372299112, 34115108952112930537684429/21816116218681764407169361, 2726511591011309862/(4670772550519*Sqrt[4670772550519]), {2849479/58072, 220249055/58072, 19508831581/58072, 1831424561987/58072, 177464481545629/58072, 2507225035344845/8296, 1761009102445828021/58072, 178638714105593493827/58072, 18277475542312884217069/58072, 1883116541028079517146475/58072}, {0, 4670772550519/3372357184, 1363255795505654931/97919763194624, 34115108952112930537684429/11372792976476409856, 10582090126886946602130874695435/165110208432484518289408, 296589695645672755256206070074941711619/38353120096364963784410005504, 269292427608999537383264904952178875271981961/1113621195118053088444128919814144, 407189311852707471783583432948777829021664038686687/18477202869398736843464987037556277248, 812913371499327895925430252340228448343258677833217980155/938882109402758015226986386339347115802624, 29309372987085761502138946144815732720292769845285397854069103119/436182094857895707682092427419988525671119847424}}"
"{1.2351270077074483, 1.51476721135567, 2.2945197045982333, 29969/55674, Sqrt[2060765117/344393178]/3, 2060765117/3099538602, 17678821558883028441/4246752867444023689, 133160098803316/(2060765117*Sqrt[2060765117]), {29969/55674, 53147/55674, 111419/55674, 263975/55674, 678179/55674, 1838087/55674, 5169299/55674, 14933495/55674, 44037539/55674, 132053927/55674}, {0, 2060765117/3099594276, 33290024700829/43141702930506, 5892940519627676147/3202494891937321392, 261460966284385647136465/66860887730144411691828, 271539953748195730616649768277/29779304507904479812246656576, 3003355519044614825277288778025413/138161083264422834088918363184352, 4915520815579154114301017539814520478001/92303761795961722380797291423107358976, 42724540109679176336110371142708810149500665/321182477139273308239281775168129943976864, 10759320441812168088212622370802482462339119655493/31789356857336714956291152979040829335054091264}}","{34.46702412509368, 1.1280195754, 1.2724281624855962, 1508075/55674, Sqrt[2893818928445/344393178]/3, 2893818928445/3099538602, 22500141491066999667486297/8374187990626568030118025, 4862213797117956532/(2893818928445*Sqrt[2893818928445]), {1508075/55674, 30942685/18558, 6899064857/55674, 62128061867/6186, 47568784331345/55674, 1391901149929025/18558, 374911424929620497/55674, 11417440599261360241/18558, 3173733983321402829425/55674, 33060946369472567505355/6186}, {0, 2893818928445/3099594276, 1215553449279489133/43141702930506, 7500047163688999889162099/3202494891937321392, 8715430186882822527494488792465/66860887730144411691828, 265251445131018856308967198428060003925/29779304507904479812246656576, 80124175303052926454755352337234216280612981/138161083264422834088918363184352, 3654712719588794379046251214191763815257029062627377/92303761795961722380797291423107358976, 872163818151317779934377408519265993238495973333832764825/321182477139273308239281775168129943976864, 6024520541741521393678266698797755743661817391587143273133160645/31789356857336714956291152979040829335054091264}}"
"{0.970294330881898, 1.0488785451987028, 1.1001462025781472, 17545/19893, Sqrt[169324529/197862409], 169324529/197862409, 177954261394739067/57341592242143682, 2717615936185/(169324529*Sqrt[338649058]), {17545/19893, 97493/59679, 72425/19893, 555461/59679, 520465/19893, 4696733/59679, 1652995/6631, 2585399/3141, 55965185/19893, 590791373/59679}, {0, 338649058/395731449, 5435231872370/7872285714957, 4393932380117014/1933375058365921, 13601026847106940568690/3115311032921934582693, 704500746454922474585696398/61972882377916044653511849, 3915478152036866696249030081530/136980727682653764032479023573, 1902231328861834519431521198862333814/24524618542119281951082946943439201, 105371106484981908767594793147560243277890/487868236658378875852893063545836025493, 223313146562154158412907667946920334765487994/359450475253523369531170433819159853893787}}","{37.78891523011074, 0.7936311698379952, 0.6298504337384248, 3580540/59679, (2*Sqrt[1009339403953/197862409])/3, 4037357615812/1780761681, 34913106323086438900025511/16300256517955156992419344, 8107755841282828357/(8074715231624*Sqrt[2018678807906]), {3580540/59679, 350122856/59679, 2199709486/3141, 5445135252356/59679, 740910584607850/59679, 103350179613062876/59679, 14651175828043907794/59679, 2101271188354074415076/59679, 304089789006597858742810/59679, 44331429775534698778037996/59679}, {0, 8074715231624/3561583041, 16215511682565656714/212551714303839, 46550808430781918533367348/4228291252646269227, 524259982410004675439854937993050/757020581000030103594399, 3218282460404717846528818441732888973524/45178231253500796552410137921, 5040995442552770348054364735082506702945318518/898730554325891345817094873662453, 84789112466845048896521035429004807702622883061315804/160906022254844608881055214895904597761, 436183796721361185773181378463495311407155054144690398866570/9602710502146871413412494169772690489778719, 266353131358014232285823462803100461780602710065763615996996391236/63675573339735904342338248839762710637722685689}}"
"{0.7790751529793725, 0.7829363682325233, 0.6129893567011334, 3110/2447, 4*Sqrt[4631873/74846389], 74109968/74846389, 20555880570924625/5492287356961024, 842743285155/(296439872*Sqrt[9263746]), {3110/2447, 159388/61175, 412838/61175, 251468/12235, 845494/12235, 15084388/61175, 55841318/61175, 42331388/12235, 162976678/12235, 3170881588/61175}, {0, 148219936/149695225, 337097314062/366304215575, 657788178269588/179269283102405, 3193061776060796814/438671935751585035, 114934031654988038890516/5367151133920642903225, 701167811017468567658097702/13133418824703813184191575, 944545562819011639879991496932/6427495172810046172343356805, 6144023286105300023924701768957038/15728080687866182983724194101835, 204779496728286862408280939140469883796/192433067216042748805865514835951225}}","{24.075807719252005, 0.5439898115133152, 0.29592491503029217, 995413/12235, 3*Sqrt[16289529623/74846389], 146605766607/74846389, 45026170123706873788489/14328833868284104194966, (11311664964892816*Sqrt[2/16289529623])/146605766607, {995413/12235, 524748089/61175, 66723628643/61175, 9652007181629/61175, 304674343733191/12235, 255045601659587429/61175, 44472818882201022203/61175, 7981694738547868514909/61175, 292603124175833372302807/12235, 272447530524309981989526869/61175}, {0, 293211533214/149695225, 135739979578713792/1831521077875, 270157020742241242730934/22408660387800625, 268553541665582224948913667312/274169959844740646875, 3180329614594613207092555705245486/26835755669603214516125, 502370963785877640128741192870507172241728/41041933827199416200598671875, 708522464626814914747848303729440087198717062614/502148060375784857214324750390625, 966714453522230002885575207887351805972722855669234448/6143781518697727728017263321029296875, 1363076852787648504350081866019871597023599127276358844995894/75169166881266698752291216732793447265625}}"
"{0.9053362733421847, 1.068164879611305, 1.1409762100350338, 47184/59465, Sqrt[635036671/884006690], 635036671/884006690, 6389550870688723483/1613086294059048964, 17900099712966/(635036671*Sqrt[635036671]), {47184/59465, 80156/59465, 171888/59465, 87004/11893, 1209504/59465, 3539996/59465, 10693008/59465, 6612988/11893, 104365824/59465, 336075836/59465}, {0, 2540146684/3536086225, 143200797703728/210273367369625, 25558203482754893932/12503905790634750625, 3003489344055637289136096/743544757840095445915625, 85516776449163463183112317004/8842977804992255138274528125, 59335509524625035065780922171271504/2629238375869322258987474074765625, 1237538864857610931407981872292112191764/22335380003009892590098592265133984375, 1299655334372539546505900449664799087065900352/9297213603152882840091489523323346666015625, 202388758786975051148258833828116073742166786444316/552858806911486178086040424504422809494619140625}}","{30.451898183819246, 0.8072099605895657, 0.6515879204750082, 397013/8495, Sqrt[89863479339/63143335], 89863479339/63143335, 88748937635053952177257/21534519783762346338456, (12315116112754147*Sqrt[7/179726958678])/59908986226, {397013/8495, 214507721/59465, 22030734347/59465, 2654697384737/59465, 350127737435051/59465, 48727330893585041/59465, 1002820178777715581/8495, 1035810539684381321057/59465, 155561045644151217106091/59465, 23680240784374605545581361/59465}, {0, 718907834712/505155175, 42223255243728504/613041887375, 304282071891613550322024/36454535832754375, 234594567249030528722862926304/309681281899248415625, 42449323710218808610501116230957472/526148497946823058146875, 26938765459428258064812034363816925635272/3192593921470187056398359375, 173626468700006515068665828687213219434967706936/189847597540224673308728440234375, 23033844261978166802427036628334305104091444997606064/230393620157744085679664014255859375, 151666270515705962070090875984414347975469316358202872422288/13700356622680252054941220607724677734375}}"
"{0.9217474358429943, 1.3910769597087889, 1.9350951078326475, 28719/60292, Sqrt[1596003131/100974027]/6, 1596003131/3635064972, 7457651676441743333/2547225994161803161, 67873692334434/(1596003131*Sqrt[1596003131]), {28719/60292, 40151/60292, 63015/60292, 108743/60292, 200199/60292, 383111/60292, 748935/60292, 1480583/60292, 2943879/60292, 5870471/60292}, {0, 1596003131/3635125264, 33936846167217/109584486208544, 7457651676441743333/13214135684971069696, 154296514339410310202685/199176667179568933527808, 57612415584930082014736213631/48035038470362280561034399744, 2616798408303768473293590106281627/1448064269727541309792943014682624, 481445403297131202072311895148132344713/174613381900825841300072240482489532416, 5522049981854552744715829321096778102402325/1315973752695573952957994440396282361053184, 4058717144512787474831565284895705327318581088131/634741515980172358173947206402981248900948557824}}","{31.139122402687843, 0.8918032865883326, 0.7953131019697518, 1180315/30146, Sqrt[1107966900871/100974027]/3, 1107966900871/908766243, 4738871342411912425962013/1227590653425688340558641, 1344702345946953018/(1107966900871*Sqrt[1107966900871]), {1180315/30146, 41483288/15073, 7606120693/30146, 406804861394/15073, 94732242332245/30146, 5771815445520878/15073, 1441889142515379253/30146, 91320616305526290914/15073, 23329577631812437347925/30146, 1498032812063711491820918/15073}, {0, 1107966900871/908781316, 672351172973476509/13698060776068, 4738871342411912425962013/825883480310691856, 2756927405654346098855369086905/6224270849361529172744, 31093796114677743793322171806467396931/750547476099410633766162496, 41052999983956191298253776615240939964706879/11313002107246416482757367302208, 224800589733776687348906553155606728903678923413113/682083523050100942578407189384724736, 76274468457610607309897314623090555181731754932639862065/2570261235733542876871082891398988986432, 1670630412419409135341394295052902076057809911825757319408278591/619864761699387068529245318752911375879832576}}"
"{1.101656164320096, 1.1523799389781408, 1.3279795237592635, 50706/61123, 2*Sqrt[426788777/1867980003], 1707155108/1867980003, 10954045754670325975/2914378562770491664, 104607701559801/(3414310216*Sqrt[853577554]), {50706/61123, 97924/61123, 229914/61123, 637300/61123, 2005266/61123, 6892684/61123, 25089594/61123, 94620100/61123, 19188054/3217, 1423082044/61123}, {0, 3414310216/3736021129, 209215403119602/228356819467867, 43816183018681303900/13957853876334434641, 6714924334853555510121450/853145902483189648561843, 1246645616015630238973033726876/52146836997480000889045529689, 230064068403225422722620514744809882/3187371117796970094341129911180747, 43622409101707148488960213921046400588940/194821684833104203076412883561100798881, 8322265690852341523371720878680855517994843690/11908085842053828204639584681905164130003363, 1597321284936550822374120739872152669221382471109436/727857930923856141352185334512089347118195556649}}","{28.493703554265362, 0.7087776389300171, 0.5023657414472097, 3466838/61123, Sqrt[1006302973570/622660001], 1006302973570/622660001, 61892933563705334932781/30379370238474723556347, 1125492234890768257/(2012605947140*Sqrt[1509454460355]), {3466838/61123, 15548272/3217, 29768881286/61123, 3274623437200/61123, 380221182240998/61123, 45823085347576768/61123, 298819238443189154/3217, 718888764582867137200/61123, 92639150763797411861798/61123, 12112953936132181396353568/61123}, {0, 6037817841420/3736021129, 6752953409344609542/228356819467867, 74271520276446401919337200/13957853876334434641, 191369668782546655914598926539670/853145902483189648561843, 1276324208089308706077811269817485786600/52146836997480000889045529689, 4815724752561420314048572545522117550808311662/3187371117796970094341129911180747, 26937936730625989793218490042660173625802615629203440/194821684833104203076412883561100798881, 121313816071244765670545828973869103735214270586918984061990/11908085842053828204639584681905164130003363, 640296296632515268689134468613663381550000818693527826269448706680/727857930923856141352185334512089347118195556649}}"
"{0.762001097357158, 0.8689670212640239, 0.7551036840444706, 63082/62511, Sqrt[1502382631/1953781305], 1502382631/1953781305, 9251616737750870163/4514307139860964322, (13039493334062*Sqrt[2/1502382631])/1502382631, {63082/62511, 37242/20837, 223108/62511, 162718/20837, 1145092/62511, 946502/20837, 7369948/62511, 6618558/20837, 55101652/62511, 52139062/20837}, {0, 3004765262/3907625121, 52157973336248/244269553938831, 6167744491833913442/5089844695423421547, 1031760589057834106450200/954513845266840512973551, 176790022470485815672119842662/59667614981475467306489646561, 5660106026625660197487503603902616/1243294093369004312265324765391557, 2308012057054502167164606347483271297926/233158671211769485692053149228174858881, 267391931444767773859634063984648114134537400/14574981696118922320095934411402438603510191, 3784552634137325667982210140167363912960139472118/101232964534009994794612995110130871060447283289}}","{30.661512857233046, 0.7111190087680541, 0.5056902446312598, 3790229/62511, 2*Sqrt[908068355314/1953781305], 3632273421256/1953781305, 19384517444881327846451547/13193410206762767232617536, -995922455709939193/(14529093685024*Sqrt[454034177657]), {3790229/62511, 115341741/20837, 34563410507/62511, 1200702022665/20837, 386273698008659/62511, 14133927205980441/20837, 15285993941674837/201, 2705185465321567635/311, 63391191364982927062739/62511, 2508845073497591115257241/20837}, {0, 7264546842512/3907625121, -1991844911419878386/244269553938831, 25846023259841770461935396/5089844695423421547, -22819423827679872057153923702410/954513845266840512973551, 999317849983101283959391425171838694572/59667614981475467306489646561, 26125653771804670562708671030248526838046418/1243294093369004312265324765391557, 14784648770956189109245895532598609246422764002949948/233158671211769485692053149228174858881, 11783832145093785908774428155660275048597395898230207182550/14574981696118922320095934411402438603510191, 27365307608896097653321771332906941830050032686998884272015317548/101232964534009994794612995110130871060447283289}}"
"{1.2791412481012467, 1.1383747551809835, 1.2958970832333643, 64431/65275, Sqrt[896607469/28405069]/5, 896607469/710126725, 21270026401187569577/4823429720799515766, (43354255999636*Sqrt[2/2689822407])/896607469, {64431/65275, 20859/9325, 2451/373, 1484697/65275, 5668821/65275, 23065353/65275, 19636689/13055, 61763631/9325, 279171363/9325, 9015259593/65275}, {0, 5379644814/4260825625, 520251071995632/278125392671875, 127620158407125417462/18154635006656640625, 24704802627500148237805104/1185043800059512216796875, 1118133996001276287906688038894/15470746809776931990283203125, 1281048716920161167075648624803154016/5049264990040946178328680419921875, 43634359714136264975095348314346933643034/47084396032131823112914944915771484375, 74366623791880954190819868074101805596957765968/21514037656981833275868661205638885498046875, 18437660528538148455872709795066673824125655562340166/1404328808059489167082326860198078250885009765625}}","{31.58356142711645, 0.6986755673271178, 0.4881475483798699, 4223348/65275, Sqrt[4353396263873/85215207]/5, 4353396263873/2130380175, 6558052933073163143386903/2229654003565105299407074, 10175044992401006367/(4353396263873*Sqrt[8706792527746]), {4223348/65275, 406640534/65275, 48346496678/65275, 933136972022/9325, 957499743993638/65275, 148228184386306274/65275, 23843552828017153598/65275, 3944482081183074026714/65275, 666481017212694632218358/65275, 16351469290438297321254302/9325}, {0, 8706792527746/4260825625, 20350089984802012734/278125392671875, 222973799724487546875154702/18154635006656640625, 1142289528571186784644681767788622/1185043800059512216796875, 1833930788431889257721532619993219380686/15470746809776931990283203125, 61306150441045936020504732685850431668392390982/5049264990040946178328680419921875, 66501936950201481942448171102537232802115097448024994/47084396032131823112914944915771484375, 3402968015978135616665216209897486480566906039236853976026654/21514037656981833275868661205638885498046875, 25840902757710807532498702083121049549485416046856484564117906664534/1404328808059489167082326860198078250885009765625}}"
"{1.0835010202429494, 0.9106835054313881, 0.829344447064801, 39873/30520, Sqrt[1318516751/232863785]/2, 1318516751/931455140, 5851396614011765597/1738486422667596001, 43851286903314/(1318516751*Sqrt[1318516751]), {39873/30520, 47647/15260, 284457/30520, 491593/15260, 3730893/30520, 1076401/2180, 63629217/30520, 138856933/15260, 1243605333/30520, 2841804067/15260}, {0, 1318516751/931470400, 21925643451657/14214238304000, 5851396614011765597/867637106076160000, 109175480546531016131193/6620071119361100800000, 9084481770812369578550031151/161635656450320637132800000, 2176380945523728034621620306090171/12332800587159464613232640000000, 64522346328035382198955038456393115199/107542021120030531427388620800000000, 5880706288256724090282035911348579156309593/2871909674010415341768413118464000000000, 5026957353758017002996523535189997249403572290759/701205466006383009846175747004170240000000000}}","{33.52598413177919, 0.6354860718376122, 0.4038425474995988, 2533693/30520, Sqrt[2592465233791/232863785]/2, 2592465233791/931455140, 12729363873927597601216957/6720875988415024288231681, 2272867270014798354/(2592465233791*Sqrt[2592465233791]), {2533693/30520, 295283927/30520, 20528669753/15260, 1244042493913/6104, 493389487809719/15260, 161103339416154077/30520, 13419885689383310603/15260, 908188401312470642017/6104, 388872995745821862395159/15260, 134547101171460710725651277/30520}, {0, 2592465233791/931470400, 1136433635007399177/14214238304000, 12729363873927597601216957/867637106076160000, 5726678922873937507268420349993/6620071119361100800000, 17110128958045016320370026086383268671/161635656450320637132800000, 102980474603001647501349255455614842932899611/12332800587159464613232640000000, 96245468817631632823783382660530612203375631034239/107542021120030531427388620800000000, 230243499761618984349288531701097738137054122309230136233/2871909674010415341768413118464000000000, 5756822973948699210385413447003236574693279087483025102451949559/701205466006383009846175747004170240000000000}}"
"{0.9959777108938216, 1.1499326659318758, 1.3223451361771912, 45681/60650, Sqrt[2759363189/147134474]/5, 2759363189/3678361850, 24312490681597723337/7614085208808249721, 140558981436132/(2759363189*Sqrt[2759363189]), {45681/60650, 79903/60650, 166929/60650, 398479/60650, 1041081/60650, 2892823/60650, 8408049/60650, 25322239/60650, 78595881/60650, 250655143/60650}, {0, 2759363189/3678422500, 35139745359033/55774081156250, 24312490681597723337/13530792088506250000, 346394196661477480205013/102580317520988007812500, 79225506784663713286004367769/9954394012236676278125000000, 13974943284901343412427261977119379/754667496052693020335351562500000, 8375001076561678459153168520047315620113/183082334542383326733356289062500000000, 80988998310142784357912297377282757086391373/693996474374721797898628683227539062500000, 208490586444341500040693849715369341412680812129541/673454178733230032680829274204003906250000000000}}","{22.44658952031988, 0.6627987622796034, 0.43930219927937425, 3098973/60650, Sqrt[4218827824221/147134474]/5, 4218827824221/3678361850, 4149429457650119557313553/1977612023380144097139649, (457445092137412676*Sqrt[3/1406275941407])/1406275941407, {3098973/60650, 227905383/60650, 19872787257/60650, 379840471227/12130, 191719675104873/60650, 20045655187159623/60650, 2147064970737666297/60650, 46815114214346659899/12130, 25874334642604510756233/60650, 2892821083771971890752263/60650}, {0, 4218827824221/3678422500, 1029251457309178521/55774081156250, 37344865118851076015821977/13530792088506250000, 9835422893396708886600934664109/102580317520988007812500, 86954718921498800910241854503550053361/9954394012236676278125000000, 326624637755222522774098527490106544264516483/754667496052693020335351562500000, 6024401351497942847449819231200564638987884208250033/183082334542383326733356289062500000000, 1353507551607204198768940878857895311418332789617130379669/693996474374721797898628683227539062500000, 93997535279950657480021785043929410133970357180958246780780640909/673454178733230032680829274204003906250000000000}}"
"{0.6198815599109002, 0.7235545005705684, 0.5235311152959246, 23695/20012, Sqrt[881799697/300355105]/2, 881799697/1201420420, 2481211439298219981/777570705629291809, (8908462429254*Sqrt[3/881799697])/881799697, {23695/20012, 128231/60036, 92807/20012, 697199/60036, 644255/20012, 5769191/60036, 6074327/20012, 60213599/60036, 68801615/20012, 729260951/60036}, {0, 881799697/1201440432, 1484743738209/4007204320864, 827070479766073327/481153037214782208, 1855149181121432194445/802402881728518462208, 1315688403682742351426878237/192692237629813337588477952, 9246688080160816791079128732779/642692843241304085303436795904, 2967819180678705567091570279567264027/77169415073669864130554262957785088, 6232194354613019566232336470039835059365/64346430602261721707527162929633132544, 8075356096563633437837787113198127130625942377/30904818461099077795464806029147637963292672}}","{14.443177897830742, 0.426950544702342, 0.18228676762162654, 4756849/60036, Sqrt[4124645620979/901065315]/2, 4124645620979/3604261260, 44681614478914101968014773/17012701498661240524918441, 33867853950442190/(317280432383*Sqrt[4124645620979]), {4756849/60036, 148534535/20012, 46315895017/60036, 1733071768951/20012, 620660598332809/60036, 25961493469283655/20012, 10174203119996011417/60036, 457407782479315862231/20012, 189798935008922252428009/60036, 8926283915413469338054375/20012}, {0, 4124645620979/3604321296, 220141050677874235/108194516663328, 14893871492971367322671591/4330377334933039872, 6395516949139202843556257831575/194983900260029986316544, 637996586131947151735043145608046812359/46824213744044641034000142336, 118267176586116581949620369484752008349092915/468523082722910678186205424214016, 10454684573013046304845256871802613031476855818676393/168769510766115992853522173088675987456, 2160751984848442802389254707136228751637118291562183926415/1266530793544317468369257147943968947863552, 20743987866006926437505743729967131945519305123786574985688479171/67588837974423683138681530785745884225721073664}}"
