"{2.076094129290659, 1.8986971534590664, 3.6050508805535615, 30443/52863, Sqrt[1670506165/1397221953], 1670506165/1397221953, 7872193014776576187/1116236338921202890, 214573625735309/(1670506165*Sqrt[3341012330]), {30443/52863, 26911/17621, 272855/52863, 339407/17621, 3938303/52863, 5150151/17621, 61026455/52863, 80658847/17621, 961842863/52863, 1276587191/17621}, {0, 3341012330/2794496769, 429147251470618/147725482699647, 26240643382588587290/2603070730650479787, 13826374294927336636969970/412818384103128938940543, 2472370354016501755036766925550/21822818238843705099213924609, 147771682332732970140795448656239446/384539880186664927553248565535189, 79742806958607268851702301531563064748030/60983795058923004195742136759660088321, 14370842561549986585528042676619871601558058610/3223786358199846770799516575525911248913023, 288140348084299702089917021291194102256284509646430/18935446472613166649419427192447360705698792761}}","{71.32462025917903, 1.3346500846332765, 1.7812908484116121, 705562/17621, Sqrt[1330112103583/465740651], 1330112103583/465740651, 20115221558237870483732889/3538396416195986642875778, (1210868928027139947*Sqrt[6/1330112103583])/1330112103583, {705562/17621, 235723138/52863, 12375815576/17621, 6537541887262/52863, 403329183344592/17621, 230670976425532078/52863, 14962137446186806096/17621, 8870011307881262432782/52863, 591362557615137701033072/17621, 358302958804220805996003118/52863}, {0, 2660224207166/931498923, 1614491904036186596/5471314174061, 13410147705491913655821926/289230081183386643, 11788810080583563307522408016300/1698841086844152012101, 97733301896619977554695742216494731246/89805836373842407815695163, 91454892960224844235385569667382173067931316/527489547581159022706788155741, 782819429264559660196157506672469644894536976755446/27884679953782809417348942276936483, 753333828992891707195029148865051197357773626977730413820/163785315155202294914368570620632588981, 6588174109355148507496298677303593499860336702352030661516580926/8658183115049458916058265748718500551302603}}"
"{0.7334490484266314, 0.8701663705454392, 0.7571895124282226, 60893/62864, Sqrt[2807581831/246988727]/4, 2807581831/3951819632, 15315582078375901549/7882515737761312561, 40260905126874/(2807581831*Sqrt[2807581831]), {60893/62864, 103645/62864, 197105/62864, 407893/62864, 901073/62864, 2102245/62864, 5149025/62864, 13175893/62864, 35029553/62864, 96136645/62864}, {0, 2807581831/3951882496, 20130452563437/124215570614272, 15315582078375901549/15617375262191190016, 185015834353774745426565/245442669620596742291456, 129882445177989359177543906611/61718031932116774429640359936, 5962826580149547743828715806024727/1939921179690294453872455793508352, 1644192155401025283945508807692353277529/243902410080101341096476122006218080256, 24005171528964483564324015220286984497625205/1916585138409436338336109366724861674651648, 24931734184542919637702022579355273190707299504991/963873665127766447785289433838333634522409598976}}","{24.282617143902186, 0.6066775310635796, 0.36805762669740055, 4147455/62864, (5*Sqrt[253239979335/246988727])/4, 6330999483375/3951819632, 37227708766289699259411/20713981632296907959375, (219063691465370078*Sqrt[3/84413326445])/10551665805625, {4147455/62864, 374337975/62864, 38484479637/62864, 4242797070075/62864, 489648050203125/62864, 58470367970338755/62864, 7175668075899699597/62864, 900757997324396064795/62864, 115228749915614222201925/62864, 14975673195237737801525235/62864}, {0, 6330999483375/3951882496, 985786611594165351/124215570614272, 72035616462770568066960285/15617375262191190016, 17554363547147786529212677836375/245442669620596742291456, 1068712099314098908154610553011874825995/61718031932116774429640359936, 962006622868198813564449308767350811696862421/1939921179690294453872455793508352, 18410863818851963555622220295556443481061234481530425/243902410080101341096476122006218080256, 5992060334551493502265608830603803578792304526521327224375/1916585138409436338336109366724861674651648, 349220201220078340111630611830587533109682874818219797403706552615/963873665127766447785289433838333634522409598976}}"
"{1.4338610506517366, 1.0798531520729224, 1.1660828300418262, 79763/64867, Sqrt[3709331690/2103831411], 3709331690/2103831411, 68813931004264506631/13759141586438256100, 207614397867771/(3709331690*Sqrt[1854665845]), {79763/64867, 212447/64867, 739859/64867, 3165071/64867, 15629123/64867, 84510287/64867, 482014979/64867, 2834398991/64867, 16966945283/64867, 102706603727/64867}, {0, 7418663380/4207727689, 830457591471084/272942672002363, 275255724017058026524/17704972304777280721, 73226709622388456014993020/1148468438493987868529107, 22554185542937566015980842151340/74497702199789511067877583769, 6943742608943784469631872278732066204/4832442448593746214440015226343723, 2182311002140467941719856184941598425810524/313466044312930535692080467687238279841, 691148462715584841275859113414727197252470981500/20333601896446865058738183697468085498446147, 220704038115014935079860015889295288731018215368527500/1318979754216818795765169761903662302027706217449}}","{42.454824333227265, 0.7604907910463312, 0.5783462432662746, 4761710/64867, Sqrt[6556576194587/2103831411], 6556576194587/2103831411, 254169902426058094988469941/85977382790849892176201138, 22665273988940259837/(6556576194587*Sqrt[13113152389174]), {4761710/64867, 551698622/64867, 80951076446/64867, 1222302914794/5897, 2398018936316030/64867, 448740333279463982/64867, 87133886250415350446/64867, 17442120926084383911374/64867, 3582238901433715187638430/64867, 751810874433637861498828142/64867}, {0, 13113152389174/4207727689, 45330547977880519674/272942672002363, 508339804852116189976939882/17704972304777280721, 3470006307817072406914581596992530/1148468438493987868529107, 32671208178992591231979497631538425243274/74497702199789511067877583769, 283807038446030949360424318125336862770000538194/4832442448593746214440015226343723, 2702369043570517397305143436507845602052447457760416282/313466044312930535692080467687238279841, 25715148097500680278924710940324912931765286148758232137539250/20333601896446865058738183697468085498446147, 252087010766550073738397226482433623598777457484259638573057671584874/1318979754216818795765169761903662302027706217449}}"
"{1.003659559667215, 1.8600836758315988, 3.4599112810951924, 2533/8732, 5*Sqrt[2663841/228739106], 66596025/228739106, 2450830300680181/492781171755625, 178381196598/(110993375*Sqrt[887947]), {2533/8732, 3277/8732, 4765/8732, 7741/8732, 13693/8732, 25597/8732, 49405/8732, 97021/8732, 192253/8732, 382717/8732}, {0, 22198675/76247824, 89190598299/332897999584, 2450830300680181/5813730664734976, 8352639899200568535/12691374041116452608, 483847030785823835936935/443284312508115456692224, 3559665774745191119093443449/1935379308410432083918249984, 105678225884813874413890728561961/33799464242079785913548317720576, 196744781540050427250296221034661135/36892115220230086324637988792008704, 23476644362699885905586315645539598150395/2577135600824392910293911345054560026624}}","{31.346882770197013, 1.2403013505843854, 1.5383474402614505, 1067591/52392, Sqrt[1753298865143/686217318]/2, 1753298865143/2744869272, 9717155353080786273270477/3074056910511731700410449, 2821221292759833382/(1753298865143*Sqrt[1753298865143]), {1067591/52392, 55219297/52392, 3516831503/52392, 243747282193/52392, 17719347035351/52392, 1329940984477897/52392, 102192283755161663/52392, 7996568262511785313/52392, 634883990784166064231/52392, 51004876990906836451897/52392}, {0, 1753298865143/2744921664, 1410610646379916691/71905967910144, 3239051784360262091090159/2511531647165509632, 6690681333479707377243611973515/98688124543721535479808, 83139706539356775419654123735452216963/20681872884378634747432402944, 42818539141980338440836289504167932781782147/180594114026394238614579742507008, 816658432013415650034343391049059848133504571304217/56770120932425081696970371216562978816, 328222639328140062242344533548131564980986798910175465595/371787521986451860033458961097270948265984, 949808006566013916677404711390486727344232255349632253364592087/17314392757257054089664872790940639574712385536}}"
"{1.5261202606960815, 1.3964400178912109, 1.9500447235680054, 39103/49965, 4*Sqrt[46588214/624112815], 745411424/624112815, 7039094932878801963/2222552764118831104, 94364950888567/(11926582784*Sqrt[46588214]), {39103/49965, 90277/49965, 239653/49965, 700417/49965, 2191693/49965, 7218337/49965, 24743293/49965, 87565777/49965, 317958733/49965, 1178709697/49965}, {0, 2981645696/2496501225, 188729901777134/124737683707125, 9385459910505069284/2077506122142166875, 3394853113708579289472622/311407780178500103728125, 94348595659965197026524502436/3111897947323751536555153125, 22209702654177430004252793130491794/259143301563385409206630376484375, 9791219331896999277092256144136098406508/38844285187843655913027860283125390625, 1471870080216312188187946662328983941452639454/1940854709410608267694437039046360142578125, 25058987533625014170832477208650830132931604505476/10774978395077893566150282961772376058212890625}}","{43.52442339161171, 0.9698916092795056, 0.9406897337507891, 770604/16655, 2*Sqrt[104737330922/208037605], 418949323688/208037605, 1586733907372428004134297/702074143274530391685376, (495157650062921067*Sqrt[3/104737330922])/3351594589504, {770604/16655, 41516528/9993, 7495211378/16655, 2640081606868/49965, 108532421507114/16655, 8316056137763060/9993, 1817338686444529418/16655, 729799431035148048868/49965, 33106455121203703108874/16655, 2739937132811442394419572/9993}, {0, 1675797294752/832167075, 330105100041947378/4619914211375, 2115645209829904005512396/230834013571351875, 845582010794668145466136868346/1281513498676955159375, 831160657189487168314788346477330012/12806164392278812907634375, 2053121668550953047700508141367280018680154/355477779922339381627750859375, 9857145059281386942239735342903815745681110777244/17761447273819687203030571688671875, 5213970271716683053392854232831463344496015697238379802/98605634781822296788824723824943359375, 25417749693084618733109358322911221416652269532336347441403948/4926830541873751059053627325913294951171875}}"
"{0.9528546878554568, 1.725395469338201, 2.9769895256127907, 8915/27853, Sqrt[473197238/1551551365], 473197238/1551551365, 267115568827242823/55978906512707161, 5719163225148/(236598619*Sqrt[236598619]), {8915/27853, 11348/27853, 16442/27853, 3902/3979, 51110/27853, 104858/27853, 230822/27853, 23398/1211, 1319030/27853, 482774/3979}, {0, 236598619/775789609, 5719163225148/21608067979477, 267115568827242823/601849517432372881, 12575712801272460181560/16763314609043881854493, 662684031818738470774681219/466908601805699241293193529, 37256001501056305695753527921268/13004805286094140967739319363237, 318326577829051211460246790745216809/51746120233368586910634751746320023, 140775059768502041013624469013940157371600/10088992808020106758553368182731761204333, 9318570811063142966290605288225673607525017819/281008716681784033545986963993627744824287049}}","{30.24337467738242, 1.1474759483078196, 1.31670105194493, 639757/27853, 6*Sqrt[29938978207/1551551365], 1077803215452/1551551365, 82212787278315546751183/24201245234138965240923, 53362054571007881/(179633869242*Sqrt[59877956414]), {639757/27853, 34042675/27853, 327114136/3979, 24504504127/3979, 13722772760632/27853, 1149424487660245/27853, 99563447598430612/27853, 8841448005864053449/27853, 114259353276280301056/3979, 10480314249697093168795/3979}, {0, 538901607726/775789609, 480258491139070929/21608067979477, 986553447339786561014196/601849517432372881, 1619366343652386166862448167985/16763314609043881854493, 3057610719659194100965167291621644376/466908601805699241293193529, 5761693463131501061239139953707335108093949/13004805286094140967739319363237, 1599047923135873829529758442408347456388841596108/51746120233368586910634751746320023, 21977873555952597939064664326558579720506624845418517785/10088992808020106758553368182731761204333, 43624551542257694852046442205876193776543878430587376015600976/281008716681784033545986963993627744824287049}}"
"{0.7847521540137563, 1.3068056957606924, 1.7077411264725872, 26897/58532, (3*Sqrt[137271315/856484123])/2, 1235441835/3425936492, 32368215650755859/11306048353097535, 900615905318/(82362789*Sqrt[137271315]), {26897/58532, 33467/58532, 46607/58532, 72887/58532, 125447/58532, 230567/58532, 440807/58532, 861287/58532, 1702247/58532, 3384167/58532}, {0, 1235441835/3425995024, 20263857869655/100265170372384, 4369709112852040965/11737441904472760576, 84273100727058005649435/171753987388149905508608, 30733729517214275777673928335/40212417559212761076919373824, 1362174996174593231002082355088605/1176856612287920665677122394333184, 245713192804236943829948884193092913865/137767542460873144806826655970219851776, 2764462579007509152773330437913249200928355/1007976224414978363979147228406113545519104, 1993975906376463274258350844060485892642425072435/471990914939660108803419564584533104370593562624}}","{25.936657558924647, 0.863136139168537, 0.7450039947387681, 509435/14633, 2*Sqrt[193343127793/856484123], 773372511172/856484123, 101260766575254278249725/37381565064780329050849, 75230540399854917/(193343127793*Sqrt[193343127793]), {509435/14633, 30948346/14633, 2348764313/14633, 198825375040/14633, 17898060124325/14633, 1672132720055296/14633, 159949351833326513/14633, 15542135474580775720/14633, 1526812497909012899165/14633, 151188799123899228840496/14633}, {0, 193343127793/214124689, 75230540399854917/3133286574137, 101260766575254278249725/45849382439346721, 77512811638264767376033522575/670914013234960568393, 78998874875335545172883772151739203/9817484755667177997294769, 72008234243869405685291067881458570687737/143659254429677815634414354777, 70225434402197563880182269237007034206167053905/2102165870069475476178385253451841, 67195944028887214601991985760596265113148260978088115/30760993176726634642918311413760789353, 65512210393312098683438557755853131583148692705854375204463/450125613155040844729823650917561630602449}}"
"{0.6716075534180778, 0.8491957230813442, 0.721133376099647, 51002/54763, Sqrt[937890386/1499465703], 937890386/1499465703, 1963662212864185729/879638376151228996, 6893121485667/(937890386*Sqrt[468945193]), {51002/54763, 81752/54763, 6484/2381, 301532/54763, 659252/54763, 1533452/54763, 3758132/54763, 9636332/54763, 25679252/54763, 70624652/54763}, {0, 1875780772/2998986169, 27572485942668/164233479572947, 7854648851456742916/8993918041853296561, 375400238965693501814700/492533933726012079570043, 52787245772333282885231182852/26972635812637599513494264809, 4521816954093558922619327975940588/1477102455007472862157486423735267, 531916228141265431309918306108510431556/80890561743574236350330429023014426721, 56054256033534476092178108162524971646953900/4429809832763355905253145284587339050522123, 6377250494760968921922987832141701372096235744132/242589675871619659439377995219856448423743021849}}","{26.192565274244664, 0.6631303567555091, 0.4397418700506888, 3261876/54763, Sqrt[2339347760173/1499465703], 2339347760173/1499465703, 32590894082113617902481295/10945095886052863849979858, 4388899721362098087/(2339347760173*Sqrt[4678695520346]), {3261876/54763, 279724094/54763, 29765924502/54763, 3602186009354/54763, 470952011346966/54763, 64593197595240674/54763, 397382358568981794/2381, 1321252170759312972074/54763, 193971997517384079211686/54763, 28808360765532320421021554/54763}, {0, 4678695520346/2998986169, 8777799442724196174/164233479572947, 65181788164227235804962590/8993918041853296561, 245641866362556493875938474865150/492533933726012079570043, 1361808261334252005758411765466580083686/26972635812637599513494264809, 6378465762296568965369640370297700758946620374/1477102455007472862157486423735267, 33412574748264273878271492571134272975271155366935550/80890561743574236350330429023014426721, 168143518939609833562892819804605331935039328696354811951630/4429809832763355905253145284587339050522123, 875733775227188850017557332243307744584516463072922925145094639126/242589675871619659439377995219856448423743021849}}"
"{0.9605968456395936, 1.550785567212161, 2.4049358754735444, 11297/28283, Sqrt[613835606/177758655]/3, 613835606/1599827895, 334174254548551711/94198537798346809, 6953210878776/(306917803*Sqrt[306917803]), {11297/28283, 15364/28283, 23498/28283, 39766/28283, 72302/28283, 137374/28283, 267518/28283, 527806/28283, 1048382/28283, 2089534/28283}, {0, 306917803/799928089, 6953210878776/22624366141187, 334174254548551711/639884947571191921, 13906306736287970392020/18097865972156021101643, 626300374828443873882560923/511861943290488744817768969, 28099268283889385878639208278176/14476991342084893169680959750227, 1269969333395714102378730557234234071/409452746128187033518086584615670241, 57430047348845903605249478129754384798540/11580552018743513868992042872685001426203, 2599063754974883750338932062133324811025368243/327532752746122802756701948568149895337299449}}","{26.095674187580244, 1.0055046425029923, 1.0110395860950705, 730005/28283, (2*Sqrt[269390425529/177758655])/3, 1077561702116/1599827895, 174993402860225703741160/72571201366695694929841, 287955461018421351/(538780851058*Sqrt[538780851058]), {730005/28283, 37891601/28283, 2321356914/28283, 156800901155/28283, 11317098303030/28283, 855256096073171/28283, 66766096728314574/28283, 5335736428791536795/28283, 433880431558903596150/28283, 35749370131761784469891/28283}, {0, 538780851058/799928089, 287955461018421351/22624366141187, 699973611440902814964640/639884947571191921, 848877570544867435792407291255/18097865972156021101643, 1477980242618360481443321544534380428/511861943290488744817768969, 2273612362149677050041976118559451008487851/14476991342084893169680959750227, 3798951112939782283682368397718958246111494773200/409452746128187033518086584615670241, 6256163013112717258621778762681164245891209826604671375/11580552018743513868992042872685001426203, 10532186058904371382488421674048184742335710732970988246985748/327532752746122802756701948568149895337299449}}"
"{0.9171618687534255, 1.1527068546086758, 1.3287330926618268, 41732/60459, 2*Sqrt[289253737/1827615111], 1157014948/1827615111, 4760163024065480985/1338683589895442704, 56616525697787/(2314029896*Sqrt[578507474]), {41732/60459, 22360/20153, 130118/60459, 98276/20153, 746582/60459, 680940/20153, 5916398/60459, 5972836/20153, 56334182/60459, 60995420/20153}, {0, 2314029896/3655290681, 113233051395574/220995219282579, 6346884032087307980/4453716654201814587, 2221767258807796497389030/807801765589162524346299, 321321489026521401365685290716/48838886945755177059452891241, 15667325779207663860846383305789498/984250088617804083279154117179873, 1044132507393231531338837135263048665500/25502904046175921601846162330247689303, 1181403074035783011955231525955802935973652630/10793160530094250308882119898271115332990539, 22070054685273338487406224117188225245204195136204/72504854720996475491633787436619262435252777489}}","{23.374103184473253, 0.7917596312194033, 0.6268833136286855, 107347/2879, Sqrt[75848788663/87029291], 75848788663/87029291, 60580249186874350428705/11506077483288874655138, (10446769366797363*Sqrt[21/151697577326])/75848788663, {107347/2879, 136744885/60459, 3849580825/20153, 167730977011/8637, 43464456894249/20153, 15096970733938885/60459, 85043286590618255/2879, 213950757646078980517/60459, 8615813705111648788969/20153, 448845518220942073547155/8637}, {0, 151697577326/174061461, 6964512911198242/167040982073, 5769547541607080993210/1442732962164501, 426009197268097937802330930/1384542732690532793, 314437958781659617156833245381426/11958295582248131733141, 3603222459412262678155451490037447766/1639425380061541488557759, 18611420258953530215623644270688815471245210/99118019053140736856713551381, 1528665238068516781137575528802085657077916805410/95120258951330727136826104808633, 1138752769414969869943000829702660540453859756609767426/821553676562643490280767067232163221}}"
"{0.839243518193902, 1.0100092365163074, 1.0201186578482542, 21557/26203, Sqrt[948088858/1373168215], 948088858/1373168215, 453184505604282521/224718120665936041, 5058310133520/(474044429*Sqrt[474044429]), {21557/26203, 35826/26203, 66608/26203, 134904/26203, 291692/26203, 665856/26203, 1595948/26203, 4001424/26203, 10448252/26203, 28249536/26203}, {0, 474044429/686597209, 5058310133520/17990906667427, 453184505604282521/471415727406589681, 13012272770310626696940/12352506305234869411243, 733658442911506082986735709/323672722716069283182800329, 33240435838127614111410987015480/8481196353329163427238917020787, 1810598787072751853231856600414703841/222232788046284069283941342695681761, 96770917601316914968632852105094672570980/5823165745176781467447115002654949183483, 5403241658467617543480505267937369166719573189/152584412020867204791516754414567633454805049}}","{18.744868634262765, 0.5895510607867075, 0.34757045327473207, 2826315/52406, Sqrt[555271886473/549267286], 555271886473/549267286, 3416002105815454469629477/1541634339536421001898645, 1367811210888279156/(2776359432365*Sqrt[2776359432365]), {2826315/52406, 205404265/52406, 17290040421/52406, 1593991468645/52406, 156279034462125/52406, 16016218447097605/52406, 1697216982060394461/52406, 184610639431178558965/52406, 20505865259158208993325/52406, 2317172278641397054459045/52406}, {0, 2776359432365/2746388836, 341952802722069789/35981813334854, 17080010529077272348147385/7542651638505434896, 2621594518358096634004971362625/49410025220939477644972, 144021042098942856508711235514559629605/20715054253828434123699221056, 70990017203379967564829876704589994942202479/271398283306533229671645344665184, 1463629002447413435150998624008800156501065109538545/56891593739848721736688983730094530816, 237549747207471274675769836286903022426701979893523326025/186341303845657006958307680084958373871456, 16795965108582148596764023324375393304075349595562989396645660445/156246437909368017706513156520517256657720370176}}"
"{0.7242938555761638, 1.011529019561874, 1.023190957415806, 41929/59232, (7*Sqrt[36709823/219273162])/4, 1798781327/3508370592, 14260990050837963357/3235614262363880929, 11192614803422/(1798781327*Sqrt[36709823]), {41929/59232, 60049/59232, 107833/59232, 238033/59232, 602329/59232, 1642609/59232, 4658233/59232, 13494673/59232, 39583129/59232, 117006769/59232}, {0, 1798781327/3508429824, 39174151811977/103905657667584, 4753663350279321119/4103026609977556992, 397862728337440283760505/182272854121642991812608, 216841527995618412749953817707/43185542781332630764177588224, 4729854571903812036917110848446569/426327678337315730903961150947328, 3819048049053616970885896614335235885497/151513446259655312237420561357472792576, 64241119651887500912453137597173696403652185/1121805556106487931805861836290728556232704, 7723076684029877367549708983129467171795436232143/59063810399377327268199829588597718971356020736}}","{9.430934739691445, 0.45728051218405597, 0.20910546682331255, 1335721/29616, Sqrt[373069343423/219273162]/2, 373069343423/877092648, 663214218836082038403/272369344426748167039, 50521387241428994/(373069343423*Sqrt[373069343423]), {1335721/29616, 24279893/9872, 4479038959/29616, 99907258361/9872, 21398632914631/29616, 536015454031553/9872, 125827884812573239/29616, 3387180189883923161/9872, 840841174201391856391/29616, 23629487298235303161713/9872}, {0, 373069343423/877107456, 25260693620714497/12988207208448, 112967488608412640541311/256439163123597312, 38748315726122146322773815745/5696026691301343494144, 425385970568081807301407828632546363/674774105958322355690274816, 54593585505398064261592283692669951152769/3330684987010279147687196491776, 630668038922451217561123546448000698931346128633/591849399451778563427424067802628096, 78710669811884933798864971255075850640234050664189505/2191026476770484241808323899005329211392, 114356173380588183598448900645287968042116773214297223595967/57679502343141921160351396082614959932964864}}"
"{0.599298892800086, 0.9056652144137379, 0.8202294805990819, 41899/57345, Sqrt[719954617/401415]/64, 719954617/1644195840, 2306677954057196691/1036669301079233378, 9807110190739/(719954617*Sqrt[1439909234]), {41899/57345, 55723/57345, 83371/57345, 138667/57345, 249259/57345, 470443/57345, 912811/57345, 1797547/57345, 3567019/57345, 7105963/57345}, {0, 1439909234/3288449025, 19614220381478/188576109338625, 1537785302704797794/3604632330007816875, 196403764547598976768846/620122922892894776090625, 4009160514016989540649295054/7112189802658610186983378125, 405615150238155273396788451767018/679747540389096668620936364296875, 98706020644778871632505012437933320598/116940368110838245386202787431812890625, 6760109259906245909965682291538963306084302/6705945409316019181671798845277310212890625, 56652069014223341313346807027382927993507573174/42728048833025235552552144975825261573134765625}}","{13.88610562461163, 0.5612860737597433, 0.315042056596628, 505519/11469, Sqrt[28752651179/11469]/64, 28752651179/46977024, 158345528589775226154045/81018065082482508824018, (-4781310194074655*Sqrt[10/4107521597])/1408879907771, {505519/11469, 146506619/57345, 9406187897/57345, 641917214711/57345, 9156701511325/11469, 3382348626788279/57345, 257278499923423937/57345, 20054291947587817031/57345, 319085392074043527901/11469, 129090457423158056582039/57345}, {0, 402537116506/657689805, -3825048155259724/1508608874709, 21112737145303363487206/28837058640062535, -829161708377499850504991684/198439335325726328349, 12626530960443080905380202228630586/11379503684253776299173405, -54120611424223122831931457189625189364/8700768516980437358347985463, 2780955732761048981110518552940499999643502978/1496836711818729540943395679127205, -31880519024901499779205869593061061874211934916788/3433444049569801821015961008781982829, 71604227344680229346565881259919174499173703860556754874/21876761002508920602906698227622533925445}}"
"{0.832634199007214, 1.1334486873546823, 1.2847059268660523, 33499/51687, Sqrt[720823630/148416349]/3, 720823630/1335747141, 95562660542418177/20783468222655076, 1635554724269/(72082363*Sqrt[360411815]), {33499/51687, 49603/51687, 92791/51687, 212107/51687, 549559/51687, 1520923/51687, 4353031/51687, 12685387/51687, 37354519/51687, 110706043/51687}, {0, 1441647260/2671545969, 65422188970760/138084196499703, 3185422018080605900/2379052621493382987, 1003376601470327289194200/368898278541385459347207, 120702940456210860229755469060/19067245322968590237279088209, 4756515557771008870797553648132520/328509569669425841198081410752861, 1717234322156993359034571239377621976900/50939022382510840362015701632749379521, 207177786498362213797100049462979152123373400/2632885249884837805791505570291917179301927, 2787454460686538737169457458605434672229736621540/15120659990088623518660616490186480360730966761}}","{32.58990790079186, 0.8718720207856048, 0.760160820628774, 2215945/51687, (2*Sqrt[466578847855/148416349])/3, 1866315391420/1335747141, 11451064888822386936335703/3483133140251187809616400, 683295320917553861/(746526156568*Sqrt[933157695710]), {2215945/51687, 167218895/51687, 15918898915/51687, 1741363192979/51687, 206907692941555/51687, 25810132869359195/51687, 3315720253339709275/51687, 434051961251232435059/51687, 57558875920900199917795/51687, 7705339184330383694429195/51687}, {0, 3732630782840/2671545969, 6832953209175538610/138084196499703, 15268086518429849248447604/2379052621493382987, 174121752764228940877543220669530/368898278541385459347207, 877039385702047556537254364144714798140/19067245322968590237279088209, 1333624535529042825045289417830217237712780750/328509569669425841198081410752861, 19446995812341750919290956092147725754312911237037772/50939022382510840362015701632749379521, 93388981130761133703754352585175474833640638707958874797210/2632885249884837805791505570291917179301927, 50731539691201999042034180475991889396662066093091791990798774460/15120659990088623518660616490186480360730966761}}"
"{0.6187163142646488, 1.1272741869251879, 1.2707470925078435, 27728/56949, 4*Sqrt[15265415/810782913], 244246640/810782913, 12833514817567899/5965642115128960, 98920010377/(48849328*Sqrt[15265415]), {27728/56949, 30656/56949, 36512/56949, 48224/56949, 71648/56949, 118496/56949, 212192/56949, 399584/56949, 774368/56949, 1523936/56949}, {0, 976986560/3243188601, 15827201660320/184696347638349, 684454123603621280/3506090767218779067, 122579927218542996493280/599005089307026747259749, 11040242031747976989774436960/34112740830945866229695445801, 302669112704936064209073668244640/647562159193845378638308647640383, 78565213774275610240034972274569203040/110634052211790901404219117523416514401, 6735337595742962590802913611217189190739680/6300498639409280044068874523841047078622549, 64510379930133786283452195791586993744039244640/39867455223968787692186481695358198897830615889}}","{12.637898429095205, 0.6297747463334961, 0.3966162311194193, 604880/18983, Sqrt[217666987339/540521942], 217666987339/540521942, 182260012076419641829797/94757834754472772601842, (6568986959224263*Sqrt[6/217666987339])/217666987339, {604880/18983, 80755066/56949, 1369199316/18983, 225472067074/56949, 4339667631900/18983, 779819992245946/56949, 16020888444355476/18983, 3032850164456087794/56949, 65101863541841998860/18983, 12805915948897213586026/56949}, {0, 435333974678/1081062867, 8758649278965684/6840605468087, 121506674717613094553198/389565640802086563, 6862528405920009844220693500/2465041519782003075143, 43315156830313855331385375635232278/140381649510065293126318707, 4668285636776559370806589625906204237684/888288284216523153138969338327, 18822520015282178948489676847676738394453040958/50587129497846777048111164848384323, 3080265567018842744851921886944794910436480903298540/320098493085875122901431414105626534503, 9693893189442393632845646504310679808582296387127728535078/18229289082747502374113617601901325513411347}}"
