"{2.076094129290659, 1.8986971534590664, 3.6050508805535615, 30443/52863, Sqrt[1670506165/1397221953], 1670506165/1397221953, 7872193014776576187/1116236338921202890, 214573625735309/(1670506165*Sqrt[3341012330]), {30443/52863, 26911/17621, 272855/52863, 339407/17621, 3938303/52863, 5150151/17621, 61026455/52863, 80658847/17621, 961842863/52863, 1276587191/17621}, {0, 3341012330/2794496769, 429147251470618/147725482699647, 26240643382588587290/2603070730650479787, 13826374294927336636969970/412818384103128938940543, 2472370354016501755036766925550/21822818238843705099213924609, 147771682332732970140795448656239446/384539880186664927553248565535189, 79742806958607268851702301531563064748030/60983795058923004195742136759660088321, 14370842561549986585528042676619871601558058610/3223786358199846770799516575525911248913023, 288140348084299702089917021291194102256284509646430/18935446472613166649419427192447360705698792761}}","{71.32462025917903, 1.3346500846332765, 1.7812908484116121, 705562/17621, Sqrt[1330112103583/465740651], 1330112103583/465740651, 20115221558237870483732889/3538396416195986642875778, (1210868928027139947*Sqrt[6/1330112103583])/1330112103583, {705562/17621, 235723138/52863, 12375815576/17621, 6537541887262/52863, 403329183344592/17621, 230670976425532078/52863, 14962137446186806096/17621, 8870011307881262432782/52863, 591362557615137701033072/17621, 358302958804220805996003118/52863}, {0, 2660224207166/931498923, 1614491904036186596/5471314174061, 13410147705491913655821926/289230081183386643, 11788810080583563307522408016300/1698841086844152012101, 97733301896619977554695742216494731246/89805836373842407815695163, 91454892960224844235385569667382173067931316/527489547581159022706788155741, 782819429264559660196157506672469644894536976755446/27884679953782809417348942276936483, 753333828992891707195029148865051197357773626977730413820/163785315155202294914368570620632588981, 6588174109355148507496298677303593499860336702352030661516580926/8658183115049458916058265748718500551302603}}"
"{0.9793797139934302, 2.7908996072427623, 7.7891206177078045, 7060/56149, Sqrt[194115449/1576327026], 194115449/1576327026, 733011872592455603/75361615080943202, 10350720345423/(194115449*Sqrt[388230898]), {7060/56149, 7802/56149, 9286/56149, 12254/56149, 18190/56149, 30062/56149, 53806/56149, 101294/56149, 196270/56149, 386222/56149}, {0, 388230898/3152710201, 20701440690846/177021525075949, 1466023745184911206/9939581611489460401, 117348299975007796986390/558097567903521712055749, 10550290022087088179671802038/31336620340214840610218250601, 1021872563118403366825036174675446/1759519895482723085423144552995549, 103200119253595763038894654062584519926/98795282611459418523424143506147080801, 10647537488786991306553454745455943667200630/5547256323350834890671742233726652439895349, 1110067827864003371797574097206582020761415071478/311472895299826028276327654681517807847683951001}}","{11.565613414416763, 1.13222579148224, 1.2819352428975848, 506576/56149, Sqrt[27413616145/262721171], 27413616145/262721171, 10317218295513386944123/1503012700290809322050, (19295703436648733*Sqrt[3/27413616145])/109654464580, {506576/56149, 10429084/56149, 309972890/56149, 11405304952/56149, 476508899066/56149, 21437131470304/56149, 1007331038092610/56149, 48628190958347512/56149, 2390079866554134506/56149, 119004272708289527824/56149}, {0, 328963393740/3152710201, 347322661859677194/177021525075949, 742839717276963859976856/9939581611489460401, 1502475632588363288360250266970/558097567903521712055749, 3293028931657310089479556968022392480/31336620340214840610218250601, 7372918894741930951280770433700514741879314/1759519895482723085423144552995549, 16850264402646122708738092278776341525857291846936/98795282611459418523424143506147080801, 39047029871161033477877622078650062544259453537110012970/5547256323350834890671742233726652439895349, 91515547987887289594775193746189502270572262588860678079471120/311472895299826028276327654681517807847683951001}}"
"{1.1999013467070265, 1.6686075115317078, 2.7842510275400385, 25103/58249, (103*Sqrt[27563/141370323])/2, 292415867/565481292, 3046266545857556531/513042235640170134, (3661776318592*Sqrt[6/27563])/30118834301, {25103/58249, 40939/58249, 82457/58249, 195031/58249, 508793/58249, 1402159/58249, 3986417/58249, 11547511/58249, 33847433/58249, 99980479/58249}, {0, 1754495202/3392946001, 131823947469312/197635711612249, 18277599275145339186/11512082565701892001, 2444940876853060899299640/670567297369569507166249, 346815313587939499839847272522/39059874504480054222926838001, 50086053118983793046062227074020512/2275198630011458678431265386720249, 7335038564222144569413458352531755521026/132528044999537456559942777511067784001, 1083003881205323581257483163582889944799279880/7719626093178057307160106847242187350274249, 160731533638787091342463148801545664789981068827642/449660500301528660084769063745010170966124730001}}","{29.125878997328485, 0.9963699110519728, 0.9927529996497162, 1708938/58249, Sqrt[241604556085/282740646], 241604556085/282740646, 141286954882028319562253/28018925530094357053068, 299460591917141243/(241604556085*Sqrt[724813668255]), {1708938/58249, 99911136/58249, 257097864/1879, 763259063820/58249, 80915242774968/58249, 9062749732741956/58249, 1046409758202820704/58249, 122986509184187749740/58249, 14615929935140953237608/58249, 1749896258573895801235476/58249}, {0, 2899254673020/3392946001, 7187054206011389832/197635711612249, 42386086464608495868675900/11512082565701892001, 200156600223564788481583684756320/670567297369569507166249, 1054814671693723560596591191506353089620/39059874504480054222926838001, 5499220188927860224091819102997440685838959432/2275198630011458678431265386720249, 29171361408453226500290836119666883727981752453962060/132528044999537456559942777511067784001, 155413505869327713015741311575375878327189042328981742635440/7719626093178057307160106847242187350274249, 832737473938363848217991898487357511562803452575118406251769868420/449660500301528660084769063745010170966124730001}}"
"{0.9949818838086798, 1.6134126640325723, 2.603100424460682, 22047/57680, Sqrt[1265267631/207932795]/4, 1265267631/3326924720, 2004082169294361439/533634059352117387, 20649693869402/(421755877*Sqrt[1265267631]), {22047/57680, 30363/57680, 9399/11536, 80259/57680, 146787/57680, 279843/57680, 109191/11536, 1078179/57680, 2142627/57680, 4271523/57680}, {0, 1265267631/3326982400, 30974540804103/95950172416000, 6012246507883084317/11068811889909760000, 130020434043708992289207/159612267452498739200000, 9631225645537903471080619791/7365148469328101821644800000, 2228173193192227554081526382788149/1062054409277112282681180160000000, 59290714665448863620617132331247359679/17502656664886810418585849036800000000, 4836003868725997057778505733015761798095127/883359081876837321826027800887296000000000, 3608922504329357405652566150094656355662257360359/407617214741247813783402268441433866240000000000}}","{22.381809025679257, 0.9916583944827447, 0.9833863713480949, 1312793/57680, (3*Sqrt[188307080839/207932795])/4, 1694763727551/3326924720, 2961262822473214545910399/957408030740853385485867, 268192701868946546/(564921242517*Sqrt[188307080839]), {1312793/57680, 11852251/11536, 97478785/1648, 219143491547/57680, 15078616441643/57680, 218968130292655/11536, 16640797942848223/11536, 6575310839689370027/57680, 76727439537057973949/8240, 9018592380550270463599/11536}, {0, 1694763727551/3326982400, 1206867158410259457/95950172416000, 8883788467419643637731197/11068811889909760000, 6186821180273294712607582880193/159612267452498739200000, 16913258829248350137611598462199865151/7365148469328101821644800000, 145683131107207169234033721393542226398467971/1062054409277112282681180160000000, 152069989473663172793689334360336935604706354284799/17502656664886810418585849036800000000, 498982336656933146335085171686704827359110316858501692993/883359081876837321826027800887296000000000, 15351084601056152388485037804954004768427716441632535345593144759/407617214741247813783402268441433866240000000000}}"
"{1.1129723308042272, 1.2730598770428336, 1.6206814505363147, 40581/59093, Sqrt[60657307/79361899], 60657307/79361899, 5585452315974070183/890392751983124258, 115348692287757/(2668921508*Sqrt[667230377]), {40581/59093, 73033/59093, 178251/59093, 538957/59093, 1828491/59093, 6581173/59093, 24484371/59093, 92992237/59093, 358144251/59093, 1392984613/59093}, {0, 2668921508/3491982649, 230697384575514/206351730677357, 44683618527792561464/12193942820917057201, 7537137052281433239610050/720576663116451661178693, 1381879746158198254854751541048/42581036753540478014032505449, 256601492983644072465011756595024354/2516241204876967467283222844497757, 48512959870419230800318727713460895742184/148692241519794638544167487549905954401, 9265344107920387472662489424954861985471920610/8786670628129224575490489341786592563418293, 1782894007921329228819287875267224201369876857315288/519230727428040267839459486674195114350077188249}}","{29.348708045561672, 0.8157944076120706, 0.6655205154911291, 2605935/59093, Sqrt[1129851235122/872980889], 1129851235122/872980889, 2023733092329412010911837/425521271168902975451628, 1213471606181309063/(753234156748*Sqrt[1129851235122]), {2605935/59093, 191398341/59093, 19355801379/59093, 2322187020213/59093, 304497511514595/59093, 41914796897220021/59093, 5935840746102476499/59093, 855654082139798311413/59093, 124806254937782952024195/59093, 18356490990237309552216501/59093}, {0, 4519404940488/3491982649, 14561659274175708756/206351730677357, 97139188431811776523768176/12193942820917057201, 538507156659289170705312782295420/720576663116451661178693, 3294711574022639810637043231042558216728/42581036753540478014032505449, 19966200701377902956121733424272326350487956916/2516241204876967467283222844497757, 123313674262957387975280578789265690660990709335415936/148692241519794638544167487549905954401, 765403658037451749862327501180625861895518397144012500700780/8786670628129224575490489341786592563418293, 4785715555401719199771559875898205836609966096307261695027125792168/519230727428040267839459486674195114350077188249}}"
"{0.6217560723647395, 0.7814906230952247, 0.6107275939857625, 57674/56651, Sqrt[1015710699/64185583]/5, 1015710699/1604639575, 1008933409701742645/229259605347348578, (4677798370375*Sqrt[3/677140466])/338570233, {57674/56651, 94574/56651, 195530/56651, 70082/8093, 1406714/56651, 4403774/56651, 14638730/56651, 50817134/56651, 182243354/56651, 95725682/8093}, {0, 2031421398/3209335801, 84200370666750/181812082462451, 18160801374631367610/10299836283580311601, 1915939525331688339693270/583496025301108232508251, 303459260155756465045671214698/33055633329333082479824927401, 43658051414094648847516254566100630/1872634683740048455564561962194051, 983187530087046168873283155641638668390/15155232495508212150883999960036454743, 1089431116799550911260580652318815059241447670/6009913532721250085918106372152176383519851, 177013985910033594568056707046614587763448986590698/340467611542191538617346644088792944302783079001}}","{12.096420424837598, 0.4351244783291754, 0.189333311641237, 3619407/56651, (2*Sqrt[310030358161/64185583])/5, 1240121432644/1604639575, 3182645211757867919156045/1537901167703007028830736, 161538998294657859/(2480242865288*Sqrt[620060716322]), {3619407/56651, 275023387/56651, 23266098309/56651, 2111902932607/56651, 201570330604437/56651, 19991227781092567/56651, 2044637226604325949/56651, 214510912317763603327/56651, 22993540152642272004357/56651, 2510248419390616429105447/56651}, {0, 2480242865288/3209335801, 323077996589315718/181812082462451, 12730580847031471676624180/10299836283580311601, 6297782276140251307274968641870/583496025301108232508251, 87316946457122966531520282276598502228/33055633329333082479824927401, 85979739533358353486998280695102624241336238/1872634683740048455564561962194051, 102059339990833423016757622406956080676567687026140/15155232495508212150883999960036454743, 1059152005954888797562214630041039427041839140960262029550/6009913532721250085918106372152176383519851, 6561625031435759137715757116807950571076112095536311901420526068/340467611542191538617346644088792944302783079001}}"
"{1.092853576348129, 1.0982180699955582, 1.2060829292647686, 23830/26299, Sqrt[1369767930/4786327]/17, 1369767930/1383248503, 180488562717581577/52118449501569025, (387508086416*Sqrt[3/228294655])/45658931, {23830/26299, 6805/3757, 1270/289, 326707/26299, 1031950/26299, 3520015/26299, 12643570/26299, 6713101/3757, 25518010/3757, 689249095/26299}, {0, 684883965/691637401, 17437863888720/18189372008899, 1624397064458234193/478362294462034801, 100709610751112986866000/12580449982057053231499, 7831756413033827421778256985/330853254078118442935192201, 594696623952644395257408995544720/8701109729000436930752619694099, 6696146271488564022885625967538550599/32690069251854641548837592190729943, 3719050557012518165462367790241641351857360/6018012918781676526650158859168047396699, 297893931613958837503913878532643930420359152905/158267721751039310974372527837260478485787001}}","{32.46074126744361, 0.7636070256854973, 0.5830956896762518, 2928113/52598, Sqrt[4999277446673/9572654]/17, 4999277446673/2766497006, 57122047435324256966353889/24992774988813310358768929, 5572448148705191640/(4999277446673*Sqrt[4999277446673]), {2928113/52598, 258053979/52598, 26962460771/52598, 3113618431431/52598, 386041594801883/52598, 50463649436703159/52598, 6861626720919479291/52598, 960531677215422597111/52598, 137376454435092899328443/52598, 1174293966714201256924167/3094}, {0, 4999277446673/2766549604, 696556018588148955/18189372008899, 57122047435324256966353889/7653796711392556816, 10642853282935511568275714742315/25160899964114106462998, 1036611822283205495480907069570756130673/21174608260999580347852300864, 551546624174785410143465698691937986543596785/139217755664006990892041915105584, 3347175761674473098787039612308467141293136886241527/8368657728474788236502423600826865408, 3522581842536375497324093264697466417104725207138100241995/96288206700506824426402541746688758347184, 581285383770964715997938434819297286010267959267736724975042693073/162066147073064254437757468505354729969445889024}}"
"{1.0636333435679692, 2.008199317987402, 4.032864500765067, 15225/57727, Sqrt[467402159/185130489]/3, 467402159/1666174401, 355523255572994111/62418508067960366, 3881120006097/(66771737*Sqrt[934804318]), {15225/57727, 20209/57727, 30177/57727, 50113/57727, 89985/57727, 169729/57727, 329217/57727, 648193/57727, 1286145/57727, 2562049/57727}, {0, 934804318/3332406529, 54335680085358/192369831699583, 4977325578021917554/11104933274521827841, 460619220223231845033510/641054483138321555777407, 44820689829660994594083008578/37006152148125888450362373889, 4430845262787164665286006572986438/2136254145054863162574068757490303, 441550541861295041497915273982481805954/123319543031582085785913267163642721281, 44146861559093541176922003656967825336459270/7118867260584139066163415173555603371388287, 4420164988901304322526858901062349052825261271938/410950850351740595872415467723844315820131643649}}","{24.686827228684336, 1.1215362393251145, 1.2578435361195204, 1132968/57727, Sqrt[807280367095/185130489]/3, 807280367095/1666174401, 3927784374935865862865281/1303403182194075917478050, 1094402369908758303/(807280367095*Sqrt[1614560734190]), {1132968/57727, 50204882/57727, 2740013262/57727, 165605403710/57727, 10678929066198/57727, 720934841120942/57727, 50340737117741382/57727, 3604765915103198510/57727, 263063883481894037718/57727, 19476022929143125790702/57727}, {0, 1614560734190/3332406529, 2188804739817516606/192369831699583, 7855568749871731725730562/11104933274521827841, 20645138511072583640930779746630/641054483138321555777407, 64881384629346237836041973811471678770/37006152148125888450362373889, 200081431180903803270720443389085412327133206/2136254145054863162574068757490303, 640757865058787305950133428417599872292740421923922/123319543031582085785913267163642721281, 2070524798174157300571346374512348547346486298014532453510/7118867260584139066163415173555603371388287, 6778835302680498355679897145034564991947914644529639161574624050/410950850351740595872415467723844315820131643649}}"
"{1.1514107340704376, 1.179602935637679, 1.39146308576503, 23287/28142, 5*Sqrt[10060737/263986031], 251518425/263986031, 755971385018530967/189784554343441875, 7990568885086/(3772776375*Sqrt[3353579]), {23287/28142, 23041/14071, 56387/14071, 162646/14071, 525521/14071, 1828966/14071, 6675437/14071, 25113106/14071, 96326561/14071, 374183566/14071}, {0, 754555275/791972164, 11985853327629/11143840319644, 2267914155055592901/627219908550842896, 40760108222762059057305/4412805666609455194808, 13796563930047777673217260335/496740708278893152369146944, 582458385681730017384429682467759/6989638506192305546986266649024, 100987895301312470020783259500993338441/393404813682527725406575032073666816, 1103319750125616386175459811950571308961905/1383899783331711906048979319077141441984, 777214422136006391893640571599714752435797243795/311565661620168291680243007979751315682509824}}","{30.35020758752254, 0.7549095957364513, 0.5698884977349724, 2997483/56284, Sqrt[1706767553233/263986031]/2, 1706767553233/1055944124, 15008317955176750543543655/8739166442306884466256867, 828465269866149902/(1706767553233*Sqrt[5120302659699]), {2997483/56284, 250607757/56284, 23820772299/56284, 2420539910061/56284, 256714639446963/56284, 28042821747173637/56284, 3129301223911773819/56284, 354807502426500129021/56284, 40727698780697883419523/56284, 4721254214583493183560117/56284}, {0, 5120302659699/3167888656, 1242697904799224853/89150722557152, 45024953865530251630630965/10035518536813486336, 14289790918036104037974687602745/141209781331502566233856, 479115504890811790085297028436849595079/31791405329849161751625404416, 494607719678060763578327273834844324586555863/894673728792615110014242131075072, 5787636354576542605881922756882896822272751698214825/100711632302727097704083208210858704896, 1975094465764335090466098512360441750374343759346631584705/708556689065836495897077411367496418295808, 76675419209228587711047413757676896944214819140216372768770554459/319043237499052330680568840171265347258890059776}}"
"{1.6316662882554742, 1.4838599961466783, 2.2018404881644202, 42811/57771, Sqrt[2017711573/3783935]/21, 2017711573/1668715335, 25248328372340449455/8142319983636268658, 154423028462275/(2017711573*Sqrt[4035423146]), {42811/57771, 691/393, 271339/57771, 261259/19257, 2392291/57771, 2539939/19257, 25144699/57771, 4074157/2751, 299084371/57771, 356899219/19257}, {0, 4035423146/3337488441, 308846056924550/192810044725011, 16832218914893632970/3712943031269536827, 6867655831968840046364110/643501295578417236097851, 1056906826143116557171960706206/37175713346860742146608950121, 55427005200540384226850791815273290/715892711920497311517248552480097, 3902614512591997607358232357293990425090/17724787654439592935855556910854721623, 4625341922150874882231911463927765740580057230/7167850953092408064481179648078916860176331, 89353252551534860697318852238786204096070372266574/46010435267900167365904692161018567325471868689}}","{72.2890776031909, 1.1748186063204298, 1.380198757756677, 3025805/57771, (4*Sqrt[394880791639/3783935])/21, 6318092666224/1668715335, 88288263604399669209329631/39918294938993493070418176, 18231664930479740627/(25272370664896*Sqrt[789761583278]), {3025805/57771, 377207963/57771, 53594185139/57771, 8155400424839/57771, 1301659829987435/57771, 215329947562143143/57771, 36609238886296694939/57771, 6356031622758267773399/57771, 1121479341384381381661355/57771, 200367730026568233483351623/57771}, {0, 12636185332448/3337488441, 36463329860959481254/192810044725011, 117717684805866225612439508/3712943031269536827, 2063503721095176137316772517525510/643501295578417236097851, 15744977611851489435626927108508979845268/37175713346860742146608950121, 37242436299392236793824774977612823785516650938/715892711920497311517248552480097, 120007313532221715429698391747997727832996281519854532/17724787654439592935855556910854721623, 6296977274359266445658974538110550087636623074777398983914550/7167850953092408064481179648078916860176331, 5330323607220559573603652357664705412903919840679485954691883769732/46010435267900167365904692161018567325471868689}}"
"{0.6782803457346092, 0.8981667442687239, 0.8067035005102793, 47920/56993, Sqrt[926211021/101504533]/4, 926211021/1624072528, 1244683636044059621/571911236947908294, 5077861195823/(308737007*Sqrt[1852422042]), {47920/56993, 72794/56993, 125242/56993, 238238/56993, 488530/56993, 1062014/56993, 2427682/56993, 5815118/56993, 14558290/56993, 37949534/56993}, {0, 1852422042/3248202049, 30467167174938/185124779378657, 7468101816264357726/10550816551127798401, 374315449471605623898930/601322687698426614268193, 48070518555296119624054191102/34271183939996428026987123649, 4228552767002172087940856600124738/1953217586292216422542077138127457, 496115626949617891098393060958638696846/111319729895552290569940602333298156801, 55270907615484173467193400999843503371308210/6344445365937211696452624748781661850559393, 6619929409918974641076945223829165239177646912862/361588974740859506215924442307313253848931485249}}","{17.63555590285725, 0.5732237645813866, 0.3285854842808569, 3058879/56993, Sqrt[384304405151/101504533]/2, 384304405151/406018132, 4546290368358488291189635/2363038013095423285324816, 641992528400341083/(3074435241208*Sqrt[768608810302]), {3058879/56993, 218117593/56993, 17892390349/56993, 1588356459685/56993, 148564032362029/56993, 14446365354558253/56993, 1449207854825831749/56993, 149216363624618379685/56993, 15710297637487807340029/56993, 1686310504343706401178013/56993}, {0, 3074435241208/3248202049, 1283985056800682166/185124779378657, 18185161473433953164758540/10550816551127798401, 21462745126922535992481733314750/601322687698426614268193, 149118804609137295200732045468809349308/34271183939996428026987123649, 308891673790217403426780341642928175411234926/1953217586292216422542077138127457, 1541557904980895029273448802850366473184043319335260/111319729895552290569940602333298156801, 4362298393243581559132725678384805504968346218962321168190/6344445365937211696452624748781661850559393, 18754058059785621370239523392008306143664635518527339761633771708/361588974740859506215924442307313253848931485249}}"
"{2.4665980422989597, 1.4526778085817402, 2.110272815545847, 68441/58554, Sqrt[9884708813/380945818]/3, 9884708813/3428512362, 429591673404258097209/97707468317799868969, 1497384616720732/(9884708813*Sqrt[9884708813]), {68441/58554, 82937/19518, 1122197/58554, 1891633/19518, 30494381/58554, 18848579/6506, 964092677/58554, 1852393313/19518, 32347575581/58554, 63205348537/19518}, {0, 9884708813/3428570916, 374346154180183/50189135353866, 143197224468086032403/3918366175347026352, 13515621423455596401396955/86038504886726167880628, 29220398821879278090447215878213/40303188921098912272658335296, 660995389277388490222610333269034911/196659410340502142434436347076832, 2183217583554211915902449658575179182888689/138182341356933149377271830400841851136, 37808803050459815585006054098416454088448331555/505695550988366476789798422330680859463584, 18725398042053608570004864221837798643145757016964757/52640884075684996767910856570934554746721240064}}","{114.21836239459981, 1.320325197393829, 1.7432586268730537, 639410/9759, 2*Sqrt[356355329710/190472909], 1425421318840/190472909, 177728189774106951463101/50795648405089123473640, 838302161790189697/(1425421318840*Sqrt[178177664855]), {639410/9759, 114925280/9759, 25902084337/9759, 6280032932710/9759, 524081887094775/3253, 133665079192122930/3253, 103608200108280620237/9759, 27040868476273872544430/9759, 7115620761431650578432325/9759, 1885311730366732779406291750/9759}, {0, 712710659420/95238081, 838302161790189697/929428432479, 592427299247023171543670/3023430690854187, 3181264487669775231899741078825/88516980336138032799, 6152293192575220213420007591021528710/863837211100371062085441, 3946957583262791446654506012887133973836439/2810062447709507064963939573, 23183852777128419593336274523085092377372351093410/82270198281591238340949258878721, 45720986662050119843995306535634463702912249194229006225/802874865030048894969323817397438239, 10097925253237980070159498330361530678459712817708040285796750/870583978647583018445070125997955530489}}"
"{0.7213182284518859, 0.7985823077091921, 0.6377337021861389, 21773/19250, Sqrt[906963163/44466730]/5, 906963163/1111668250, 2109657518978168793/822582179038964569, (7528947442752*Sqrt[3/906963163])/906963163, {21773/19250, 3457/1650, 87917/19250, 92381/8250, 572493/19250, 965023/11550, 428567/1750, 6128861/8250, 44687213/19250, 12296521/1650}, {0, 906963163/1111687500, 313706143448/891666015625, 703219172992722931/411949699218750000, 159333692555934698996/82604496978759765625, 164872596153039579989581583/30530622083349609375000000, 147398305551361374653703416413/15305064455845832824707031250, 189626992752639583601570715981945157/8081074032686599731445312500000000, 74072456005136136045861093149166753409/1417870736854842856526374816894531250, 2731005731703614219888454493530404215961495227/20961800973661996790885925292968750000000000}}","{13.391985600556644, 0.4109669074098269, 0.1688937989859972, 4579133/57750, Sqrt[3541381381061/133400190]/5, 3541381381061/3335004750, 30991851506399398535855337/12541382086125515689485721, 630900870081791524/(3541381381061*Sqrt[3541381381061]), {4579133/57750, 60630403/8250, 43566689567/57750, 4817074670161/57750, 80655148826249/8250, 6305421841388651/5250, 8851041109379422967/57750, 15123466243690289813/750, 156995699454479488699343/57750, 21582577725340047390184201/57750}, {0, 3541381381061/3335062500, 157725217520447881/48149964843750, 10330617168799799511951779/3707547292968750000, 3017746289687809754198431799509/80291571063354492187500, 70817265569997219686005723727300017481/7418941166253955078125000000, 44978339741853543104093837268141771952207201/178518271812985794067382812500000, 669290142265068252818698568978310069983938299485159/17673308909485593612670898437500000000, 662912910175561684759605880998379772091841613110115810989/446527195416221951120138168334960937500000, 7658948246821616063317376457739436537368713841452058149928576301/45843458729398786981667518615722656250000000000}}"
"{0.7408189022624326, 0.7557363982770058, 0.5711375036807012, 75963/58564, Sqrt[3295622651/723]/2178, 3295622651/3429683532, 37531264566354874853/10861128657784267801, 118708300824642/(3295622651*Sqrt[3295622651]), {75963/58564, 154805/58564, 381393/58564, 1100273/58564, 3623193/58564, 13337105/58564, 53721513/58564, 231679553/58564, 1048991193/58564, 446351155/5324}, {0, 3295622651/3429742096, 59354150412321/100429708055072, 37531264566354874853/11763130845074473216, 1135001607111053987398125/172223998702735362355456, 991253750242693298871586466111/40344505040107975043939700736, 93171944962794867882375897732379371/1181367796584441725236642316951552, 39424492956605820053762784976055508884873/138371247278342490393517441299901382656, 1031083525597701249670690339076581405735149765/1012946715701106200925744429035928071733248, 1764390849738666770594658262799562092258836345928771/474577691666556668408122373936480732743887486976}}","{15.59919291603347, 0.4494265799203164, 0.20198425073887258, 4522883/58564, Sqrt[4131814339979/723]/2178, 4131814339979/3429683532, 36233289022491287191818437/17071889740056099397720441, -2227319907123422766/(4131814339979*Sqrt[4131814339979]), {4522883/58564, 419853237/58564, 42673191677/58564, 4587979495353/58564, 513369680323613/58564, 59239589306377137/58564, 7007823240707427797/58564, 846197807375062050873/58564, 103951751945238488786093/58564, 12957000568168736746492737/58564}, {0, 4131814339979/3429742096, -1113659953561711383/100429708055072, 36233289022491287191818437/11763130845074473216, -10113375444813464718368426566395/172223998702735362355456, 415375255553611395323489182974436649519/40344505040107975043939700736, -349195560306643520548243110144465644152922973/1181367796584441725236642316951552, 5524654117654156559010465690241476779205939525420617/138371247278342490393517441299901382656, -1523046444201243014952757606103282025606995949674143222275/1012946715701106200925744429035928071733248, 80559895106489197349300243458855495240347346010584555771077293459/474577691666556668408122373936480732743887486976}}"
"{0.9363161461840164, 1.200462552591616, 1.4411103401747782, 38323/58984, (5*Sqrt[28219389/289921106])/2, 705484725/1159684424, 10380570577260619/5239038917982375, 239024367974/(111392325*Sqrt[9406463]), {38323/58984, 60781/58984, 105697/58984, 195529/58984, 375193/58984, 734521/58984, 1453177/58984, 2890489/58984, 5765113/58984, 11514361/58984}, {0, 2116454175/3479112256, 34060972436295/102605978653952, 8875387843557829245/12104222089849409536, 141604917699985102925895/178488858936919393017856, 50324844326892551709547045275/42111947422141013911060873216, 1902423101065721615601495233341845/1241965553373782782265007272886272, 310754331070053925222149428473448215545/146512192400398407258238377967847735296, 3056596567493918187561641923943865673622535/1080234394568137456714991560756941352337408, 1958901743562392581622551711850589229067230058775/509732364233656157975016497757499429810157387776}}","{30.13495277137591, 0.8241782865939014, 0.679269848092859, 2616751/58984, Sqrt[1550381284605/289921106]/2, 1550381284605/1159684424, 3309992035978016415359843/1442209276592070006003615, (77441324160738098*Sqrt[5/103358752307])/930228770763, {2616751/58984, 194943199/58984, 17314376341/58984, 1697849551459/58984, 176649461717461/58984, 19072811784531499/58984, 2110025121833642941/58984, 237395410055998376899/58984, 27037870613723558802181/58984, 3108238102741844581031899/58984}, {0, 4651143853815/3479112256, 2904049656027678675/102605978653952, 49649880539670246230397645/12104222089849409536, 33704051107251805059010486404555/178488858936919393017856, 727294918509758686477975823964909908355/42111947422141013911060873216, 1328721226603709103672564736463948309439468105/1241965553373782782265007272886272, 12456616539523982474476172189608168096774892459659545/146512192400398407258238377967847735296, 6404070550143991815359872401343051233009992557907305899195/1080234394568137456714991560756941352337408, 230700729703374606342999439849981375934325665040516100345674026895/509732364233656157975016497757499429810157387776}}"
