"{2.076094129290659, 1.8986971534590664, 3.6050508805535615, 30443/52863, Sqrt[1670506165/1397221953], 1670506165/1397221953, 7872193014776576187/1116236338921202890, 214573625735309/(1670506165*Sqrt[3341012330]), {30443/52863, 26911/17621, 272855/52863, 339407/17621, 3938303/52863, 5150151/17621, 61026455/52863, 80658847/17621, 961842863/52863, 1276587191/17621}, {0, 3341012330/2794496769, 429147251470618/147725482699647, 26240643382588587290/2603070730650479787, 13826374294927336636969970/412818384103128938940543, 2472370354016501755036766925550/21822818238843705099213924609, 147771682332732970140795448656239446/384539880186664927553248565535189, 79742806958607268851702301531563064748030/60983795058923004195742136759660088321, 14370842561549986585528042676619871601558058610/3223786358199846770799516575525911248913023, 288140348084299702089917021291194102256284509646430/18935446472613166649419427192447360705698792761}}","{71.32462025917903, 1.3346500846332765, 1.7812908484116121, 705562/17621, Sqrt[1330112103583/465740651], 1330112103583/465740651, 20115221558237870483732889/3538396416195986642875778, (1210868928027139947*Sqrt[6/1330112103583])/1330112103583, {705562/17621, 235723138/52863, 12375815576/17621, 6537541887262/52863, 403329183344592/17621, 230670976425532078/52863, 14962137446186806096/17621, 8870011307881262432782/52863, 591362557615137701033072/17621, 358302958804220805996003118/52863}, {0, 2660224207166/931498923, 1614491904036186596/5471314174061, 13410147705491913655821926/289230081183386643, 11788810080583563307522408016300/1698841086844152012101, 97733301896619977554695742216494731246/89805836373842407815695163, 91454892960224844235385569667382173067931316/527489547581159022706788155741, 782819429264559660196157506672469644894536976755446/27884679953782809417348942276936483, 753333828992891707195029148865051197357773626977730413820/163785315155202294914368570620632588981, 6588174109355148507496298677303593499860336702352030661516580926/8658183115049458916058265748718500551302603}}"
"{0.6255395458647725, 0.8549298436675072, 0.7309050375933484, 47103/55037, 3*Sqrt[45045115/757254083], 405406035/757254083, 96225882366600193/36523122936538050, 4818932015701/(1621624140*Sqrt[45045115]), {47103/55037, 69777/55037, 119697/55037, 233253/55037, 501513/55037, 1161477/55037, 2851737/55037, 7343253/55037, 19659273/55037, 54290277/55037}, {0, 1621624140/3029071369, 28913592094206/166711000935653, 6928263530395213896/9175273358495534161, 401724065989729711061070/504979519831518713618957, 51318080241840726170404910400/27792557832967295441446536409, 4885140767177477921335268702744166/1529619005453021039210893024342133, 569514246483167350238966096765173827816/84185641203117918935049919380717973921, 63623908224356317690218914967716331889383390/4633325134896000904428342412956575130690077, 7430592053905624513146429083706208617332780102160/255004315449271201777022681381891025467789767849}}","{20.91084297354037, 0.6293479533565965, 0.3960788463941368, 2905659/55037, 2*Sqrt[208998450103/757254083], 835993800412/757254083, 3110736798680600674056581/1397771268654597782739488, 307440625318961385/(3343975201648*Sqrt[208998450103]), {2905659/55037, 214161917/55037, 18128055135/55037, 1678695065909/55037, 166131563302239/55037, 17331719292946757/55037, 1887956816743734255/55037, 213161063740306555829/55037, 24797847065252569176639/55037, 2957959940412377745986597/55037}, {0, 3343975201648/3029071369, 1229762501275845540/166711000935653, 24885894389444805392452648/9175273358495534161, 31459421433072607634934105281700/504979519831518713618957, 271419782572500017722975298623609750168/27792557832967295441446536409, 643743291342371154338577831902141745088260180/1529619005453021039210893024342133, 3840882044505857002010150993255691186576859546615528/84185641203117918935049919380717973921, 12756520664638372980032812923550647154434677681006579356740/4633325134896000904428342412956575130690077, 64555918276721526236123922871907904241050035672171459013953714488/255004315449271201777022681381891025467789767849}}"
"{0.750015923667189, 1.3250548704048326, 1.7557704095835678, 11294/26439, Sqrt[2143082/6689067], 2143082/6689067, 216055347851312601/50154529209380761, 195726214006/(11786951*Sqrt[223952069]), {11294/26439, 13295/26439, 18236/26439, 30935/26439, 64784/26439, 157835/26439, 419996/26439, 1172495/26439, 3362024/26439, 9794675/26439}, {0, 223952069/699020721, 3718798066114/18481408842519, 72018449283770867/162876656129119947, 11301258526096360920650/12918887734193406836199, 695974616296572964583379289/341562472804339483342265361, 14753807762199251851788502252558/3010190072824643866695384626493, 413453390579673657474575335082959343/34108463715176039653525403202792183, 192055705095977461879618323382164266559850/6312555705158775186796906946950357684359, 1429565786758085076202464014719244172274658801/18544184476521428573747046974491167424085289}}","{14.20805570081045, 0.6901369721609716, 0.47628904034351366, 788695/26439, Sqrt[53866388714/127092273], 53866388714/127092273, 175525448083082888798211/87773031950904333857329, 27156321916306994/(296265137927*Sqrt[296265137927]), {788695/26439, 11577656/8813, 249071812/3777, 31632931758/8813, 5450915513860/26439, 108230690358466/8813, 19833577886706904/26439, 411178982535394478/8813, 11107895607859102180/3777, 1650844867279550329626/8813}, {0, 296265137927/699020721, 27156321916306994/18481408842519, 58508482694360962932737/162876656129119947, 43728971779335333416855253910/12918887734193406836199, 123300877433155643364157052312952127/341562472804339483342265361, 17419415083280124586056050440166760123038/3010190072824643866695384626493, 13755955390314334926173689733833830057198814253/34108463715176039653525403202792183, 56808220209164905851136760671658772199622714719359230/6312555705158775186796906946950357684359, 9080768209807126499953956991726138499837004628490390068703/18544184476521428573747046974491167424085289}}"
"{0.5292884484391136, 0.6526967075517655, 0.42601299204891485, 76291/61405, 2*Sqrt[154968134/942628155], 619872536/942628155, 3816836244478862873/1536967843548285184, 10415323194471/(4958980288*Sqrt[154968134]), {76291/61405, 27033/12281, 273793/61405, 613689/61405, 1481401/61405, 756117/12281, 10070233/61405, 27723369/61405, 78251161/61405, 44994261/12281}, {0, 2479490144/3770574025, 20830646388942/231532098005125, 15267344977915451492/14217228478004700625, 430888333543710644871054/873008914691878641878125, 25648499422217125057687204684/10721422481330961600905253125, 7098728587487710655685760133320086/3291744737330638485517935340703125, 1256775200342761310642423299539105723428/202129585595787856203228819595875390625, 97104583232944248146726423818785639726151038/12411767203509353310159265667284728361328125, 13368359206363800263705527694757984635609117261516/762144565131491840010329708299618745027353515625}}","{13.603728128643056, 0.4200743040212602, 0.17646242089894618, 946759/12281, 4*Sqrt[12357029266/188525631], 197712468256/188525631, 251632624587218829169795/78180440207759615363072, (23758304963151759*Sqrt[5/12357029266])/790849873024, {946759/12281, 429330909/61405, 8857336543/12281, 5071069380213/61405, 126286168770343/12281, 83922307430027469/61405, 2343122631977950111/12281, 1695660722425028539173/61405, 50387413935242795851159/12281, 38147987925088955702951229/61405}, {0, 790849873024/754114805, 190066439705214072/9261283920205, 402612199339550126671672/113737827824037605, 47843778530493182978606404200/279362852701401165401, 314756098710752147665129933356180664/17154275970129538561448405, 260199388974653351166620395755951769075032/210671663189160863073147861805, 291755863182981162752511595068032556086399958232/2587258695626084559401328890827205, 54865792324253843262223580130708666699882412272936456/6354824808196788894801544021649780921, 291076124938279234375120650914078727199586361907875408266104/390218017347323822085288810649404797454005}}"
"{1.377142967862263, 1.3069884175136026, 1.7082187235147113, 45427/56348, Sqrt[3525038659/943829]/58, 3525038659/3175040756, 110091305577708534805/12425897547444518281, 436649477204634/(3525038659*Sqrt[3525038659]), {45427/56348, 99181/56348, 318349/56348, 1326577/56348, 6362077/56348, 32849161/56348, 176752069/56348, 975113137/56348, 5468754637/56348, 31032350041/56348}, {0, 3525038659/3175097104, 218324738602317/89455185808096, 110091305577708534805/10081241619829186816, 6655835334399945810207105/142014450698533754676992, 6943303202567100508852749776119/32008921071843920034156580864, 927494865494572550476367787136373727/901819342278130603042327509262336, 505230169761833733739277932812777001707625/101631432597376206440458140983828217856, 17426608924302537209911961959901140570917209385/715840995499619310063366916019594052468736, 38864378656521966796634892197886522024145427945919979/322689667315300391067604791870976685348066689024}}","{51.55001448024807, 0.9986496442388804, 0.9973011119384423, 2912601/56348, Sqrt[8460199113043/943829]/58, 8460199113043/3175040756, 304831939820304328505698933/71574969032333563892719849, 33138575120060931702/(8460199113043*Sqrt[8460199113043]), {2912601/56348, 300692903/56348, 41501229933/56348, 6670908934775/56348, 1163020076528661/56348, 212277533464195103/56348, 39836007970103787693/56348, 7610758580087765091815/56348, 1471908355734234590034501/56348, 287151206470458528902801903/56348}, {0, 8460199113043/3175097104, 16569287560030465851/89455185808096, 304831939820304328505698933/10081241619829186816, 543553101793442095559958035797815/142014450698533754676992, 17681680255735381971119470546099217093863/32008921071843920034156580864, 70587649382384044072506105764483651280151027161/901819342278130603042327509262336, 1154840694392456100034968367485826241149981373476838953/101631432597376206440458140983828217856, 1185659727662214124408461353345367480577944730149078709421295/715840995499619310063366916019594052468736, 78498299282362929436324328560173182780094667016239232756366380029883/322689667315300391067604791870976685348066689024}}"
"{1.2936886212809724, 1.1459666954094785, 1.3132396669877204, 63523/64483, 2*Sqrt[662383142/2078996403], 2649532568/2078996403, 20948015915892255373/7020022828892674624, 195005631778047/(10598130272*Sqrt[331191571]), {63523/64483, 144755/64483, 398305/64483, 1221335/64483, 3985873/64483, 13553135/64483, 47533225/64483, 170954135/64483, 627874273/64483, 2346734015/64483}, {0, 5299065136/4158057289, 390011263556094/268124008166587, 83792063663569021492/17289440418606029521, 11945061440090157374427030/1114874986512972601602643, 2126259789631327479737007043156/71890483755316012269143228569, 366243153429134288658649875630794454/4635714063994042419151162807814827, 66569237542846793655468823602706104926692/298924749988527837314124431336323489441, 12252696950758127045966070214980203102280986550/19275564653510240533526685705860147569624003, 2298549318386917926943842303771236108217613787601076/1242946235552300840323401274370979895732064585449}}","{65.09608205299902, 1.0131495089528146, 1.0264719274913294, 4089338/64483, Sqrt[780231854114/188999673], 780231854114/188999673, 190578324167157301642568723/73660171287074591625724516, 15068084420964458985/(8582550395254*Sqrt[4291275197627]), {4089338/64483, 525530544/64483, 81585876116/64483, 13986575981460/64483, 2526056955095108/64483, 469468499886239484/64483, 88773819458872493996/64483, 16984888938220162836660/64483, 3278514392434931236980788/64483, 637388975786408708711970924/64483}, {0, 17165100790508/4158057289, 60272337683857835940/268124008166587, 762313296668629206570274892/17289440418606029521, 5126293392063972546155375358865260/1114874986512972601602643, 47287486873052328954285780705046104655508/71890483755316012269143228569, 382295855772693877688795708117121074927845628100/4635714063994042419151162807814827, 3349117070110836841654190221439905876384724271838474172/298924749988527837314124431336323489441, 28701219304077284186255309252136877526508493630622598625475100/19275564653510240533526685705860147569624003, 251901461245872836971142847897778114757899256086116359856884757875108/1242946235552300840323401274370979895732064585449}}"
"{1.0460731508032324, 1.2913588224852133, 1.6676076084103966, 9383/14958, Sqrt[293629738/49719561]/3, 293629738/447476049, 75226421464543257/21554605759487161, 2012680221226/(146814869*Sqrt[146814869]), {9383/14958, 15701/14958, 62317/29916, 35269/7479, 349381/29916, 229588/7479, 2513377/29916, 1768669/7479, 20311021/29916, 14781238/7479}, {0, 146814869/223741764, 1006340110613/1673364652956, 25075473821514419/16686792319277232, 539575314806232056405/187200779633811627192, 71974449154431541978909069/11200597047050217278151744, 401040723962791376185677515861/27923088438296191674432297792, 82867148995590525233323484474028017/2506041341160206610396949862236416, 360538010938620180351894756140006077205/4685670797634296309789697004916538816, 11249622580591513189829003449678087071438941/62300678925345603734963811377370300097536}}","{31.33555759049794, 0.867687247139895, 0.7528811588492091, 2490259/59832, Sqrt[4668831571007/99439122]/6, 4668831571007/3579808392, 42827558317510435647886653/21797988238431691682994049, 4472439180690455534/(4668831571007*Sqrt[4668831571007]), {2490259/59832, 181679059/59832, 15306514723/59832, 1398540767755/59832, 134794310385019/59832, 13482391227162019/59832, 1384946531045972323/59832, 145118195287677084475/59832, 15441551117422760195659/59832, 1663547203908677341954579/59832}, {0, 4668831571007/3579868224, 2236219590345227767/107095337789184, 14275852772503478549295551/4271818833734971392, 25014850381109544482741880749335/191693598345023106244608, 545946322837402651951593859792074187387/45877645504717689971309543424, 306417837077639122320753950480642608948924279/457491880973044804393898767024128, 8451629041772852874129470524921639503855693080480633/164235925334275300418974506171525758976, 4154552198573735405138006565707364698330152160421484911895/1228320485575044971833510331656841151381504, 16251234735956910826588618969952228381694951672772838166772054463/65326996704823191781993413478837439795073908736}}"
"{0.9354770396451734, 1.1524212486829088, 1.3280747344158748, 40119/56956, Sqrt[2137544123/810982245]/2, 2137544123/3243928980, 14205041533916507621/4569094877771839129, 92068598514978/(2137544123*Sqrt[2137544123]), {40119/56956, 65789/56956, 127593/56956, 282593/56956, 686769/56956, 1777649/56956, 4806993/56956, 13408433/56956, 38239569/56956, 110786609/56956}, {0, 2137544123/3243985936, 46034299257489/92382231485408, 14205041533916507621/10523444752965796096, 352908309468004145535645/149843329837479970610944, 176587780960059244628529556223/34137906776894036824467705856, 10755387129948202478196531766566459/972179309192388380687191327367168, 2735920455194252720429021394811337436041/110742889468723345220839338483048841216, 43808905225248788754984601637763360987299445/788434001572575856299765670330066225037312, 45353006921595467202075252578698112679136835217923/359248375948541043771275628154554015305801138176}}","{55.257932390870856, 0.9440890707105988, 0.891304173435202, 3531085/56956, (3*Sqrt[411595762321/270327415])/2, 3704361860889/1081309660, 196015364650751509802243095/41166890389227044963610963, 17430571363149742778/(11113085582667*Sqrt[1234787286963]), {3531085/56956, 414032707/56956, 65981486179/56956, 12521250880495/56956, 2650378304739235/56956, 600860873833193767/56956, 142184352355917932779/56956, 34568130996735224549455/56956, 8553301850271870123163795/56956, 2141748572529439283940900727/56956}, {0, 11113085582667/3243985936, 26145857044724614167/92382231485408, 588046093952254529406729285/10523444752965796096, 1386775515694081871004040961395515/149843329837479970610944, 58735524659873453864779218801197697497967/34137906776894036824467705856, 311986689172740830074066420501703939284387933917/972179309192388380687191327367168, 6769748093526204066927497032081525385503299053912851785/110742889468723345220839338483048841216, 9262422671422356836555368833260976009565708224836062461170115/788434001572575856299765670330066225037312, 817792473484410292717107614174898814355826379113764685282561876496467/359248375948541043771275628154554015305801138176}}"
"{0.6383392399721063, 0.7991472436080171, 0.6386363169662915, 32231/32246, Sqrt[221142993/346596131], 221142993/346596131, 53761936134868271/16301407784332683, 3794839874050/(663428979*Sqrt[73714331]), {32231/32246, 26395/16123, 104843/32246, 121291/16123, 622271/32246, 853765/16123, 213421/1402, 7307431/16123, 44786711/32246, 70400185/16123}, {0, 663428979/1039804516, 5692259811075/16764768211468, 1451572275641443317/1081193431493994256, 15920754024935387366175/8716040847988834694744, 5112768683467683578382954759/1124229812736991854266860096, 161921274763931983320515890544625/18125957270758519666344585327808, 24367923779318167647744527731597221417/1168979236305758450321894996960993536, 225152984080291168308613274602781119766295/4711863056739435873634978259000524695232, 142592476818769258382708199508101333542849042139/1215509889020958793449868071517847354579608576}}","{13.809917658940329, 0.43910613296427775, 0.19281419600684196, 2309553/32246, Sqrt[1028461734161/1039788393], 1028461734161/1039788393, 2919273263919893901852641/1057733538633451434373921, 170754763402677144/(1028461734161*Sqrt[1028461734161]), {2309553/32246, 197311195/32246, 18864942195/32246, 85406564273/1402, 219283046441703/32246, 25929368367566395/32246, 3213834305985219435/32246, 413656770150658270639/32246, 2384530453697521428681/1402, 7440192455453771453444995/32246}, {0, 1028461734161/1039804516, 21344345425334643/4191192052867, 2919273263919893901852641/1081193431493994256, 116144588275805657148093657855/2179010211997208673686, 11921128001074429524099540095311312241/1124229812736991854266860096, 1716475723483153737154754433918615177023553/4531489317689629916586146331952, 57357893003083815598102099629767661280363664808641/1168979236305758450321894996960993536, 2821344115566212228689993269905041995540039458217910455/1177965764184858968408744564750131173808, 301635285486215525491017378372613321138046800837186298674471121/1215509889020958793449868071517847354579608576}}"
"{0.844003520746911, 0.9652770353579436, 0.9317597549894208, 49973/55169, Sqrt[1163421069/23777839]/8, 1163421069/1521781696, 777282423788854337/300788574176245058, (6023091678292*Sqrt[2/1163421069])/387807023, {49973/55169, 87443/55169, 179363/55169, 414143/55169, 1036523/55169, 2739743/55169, 7521563/55169, 21211343/55169, 60969323/55169, 177620543/55169}, {0, 2326842138/3043618561, 72277100139504/167913392391809, 13991083628199378066/9263613944863710721, 1085589735655543607339280/511064317724186056766849, 136939405855313350443181902738/28194907344525620565770292481, 14339542628024898097660459564930944/1555484843290133960992981265884289, 1676050318388402197246146387918362739186/85814543319473400494021783457570339841, 189372370763762174496434702535385407590349360/4734302540392028031854687771570698078688129, 21892948334294064438414816979739399557191938310738/261186736850887794489391269669783842303145388801}}","{31.749829874370604, 0.7040267535537937, 0.4956536697194942, 3533932/55169, (9*Sqrt[38209540621/23777839])/8, 3094972790301/1521781696, 20039054056383210515702327/6385904381802371813113734, (1163228467533673357*Sqrt[2/38209540621])/9284918370903, {3533932/55169, 338570954/55169, 40648132804/55169, 5582304212042/55169, 831908586532852/55169, 130394028813546074/55169, 21100767319231723924/55169, 3486382389125137484522/55169, 584203016953960550566132/55169, 98868674778907150451052794/55169}, {0, 6189945580602/3043618561, 13958741610404080284/167913392391809, 120234324338299263094213962/9263613944863710721, 555663004822269823514950452675420/511064317724186056766849, 3583802604076449195309977322194577565722/28194907344525620565770292481, 20096154154197265188958146917749228972779760524/1555484843290133960992981265884289, 122896049541765953288457356385695863665884765602875882/85814543319473400494021783457570339841, 729548655851453220814510415108493562687916532033714157181820/4734302540392028031854687771570698078688129, 4443930219471348326539356247614601127977752666956934961712554381242/261186736850887794489391269669783842303145388801}}"
"{1.1938121960680572, 1.1634493355924036, 1.3536143564904053, 53422/60573, Sqrt[1931514943/1834513878], 1931514943/1834513878, 15399747850399600413/7461499950064586498, 81908054100739/(1931514943*Sqrt[3863029886]), {53422/60573, 110890/60573, 254938/60573, 630370/60573, 1643242/60573, 4455010/60573, 12436618/60573, 35474050/60573, 102771562/60573, 301034530/60573}, {0, 3863029886/3669088329, 163816108201478/222247687352517, 10266498566933066942/4487403055334670747, 2894901558903672715036030/815446395812361033474093, 391716340055076347129454377386/49394034533542144880626235289, 15574678137286900496714264858184266/997314951266749447284724316720199, 6017517803396182672480782363005787474026/181231075629242442811132818110077842081, 759579334752598295487979088870883366408351710/10977709944090102488398748191381745128372413, 10817419102997795331252291053497616081529861472154/73883647160374419781086374910729605295655796961}}","{35.379983407929416, 0.7779443351240091, 0.6051973885515365, 3541112/60573, Sqrt[3794365876537/1834513878], 3794365876537/1834513878, 53974363249956108277398999/28794424810056792654224738, 67290422422055947/(64311286043*Sqrt[7588731753074]), {3541112/60573, 332296666/60573, 36238320722/60573, 4268251005334/60573, 528069200916122/60573, 67678396970741926/60573, 8909616905378694842/60573, 1197792354391465005574/60573, 163732943563604406484922/60573, 22681994277418592679477286/60573}, {0, 7588731753074/3669088329, 7940269845802601746/222247687352517, 35982908833304072184932666/4487403055334670747, 275542105571158423179457052458730/815446395812361033474093, 2107614553944531236184678050749284920974/49394034533542144880626235289, 2700346569475941186047703938145095619830620222/997314951266749447284724316720199, 49657525299938933696500459264890310793358103466646398/181231075629242442811132818110077842081, 230283512426285036360839291482268799873361514220722890515050/10977709944090102488398748191381745128372413, 144125793657249320811622981361245666038143740264414739887926551486/73883647160374419781086374910729605295655796961}}"
"{0.9783942448461715, 1.223506790592362, 1.496968866625622, 20199/30905, Sqrt[407168546/636735715], 407168546/636735715, 328561236433551439/124339668638815587, (1467878654187*Sqrt[3/203584273])/203584273, {20199/30905, 32964/30905, 61209/30905, 125844/30905, 279549/30905, 660264/30905, 1641609/30905, 4264044/30905, 11488149/30905, 31874064/30905}, {0, 610752819/955119025, 13210907887683/29517953467625, 985683709300654317/912252351916950625, 47873992039272201691071/28193158935993359065625, 602019794301149157721173609/174261915383374952384628125, 188779605318253730690962106470839/26927822474616014517234661015625, 1810330969401694665313697120837382579/118886336225429704093591028383984375, 872394806364395846016581737313673317176287/25719275547328335035087015125449259765625, 61411125988643032218380335227605202765716850141/794854210790182194259364202452009373056640625}}","{42.268212517394446, 0.9434692436976649, 0.8901342138034438, 2935061/61810, Sqrt[7668011071789/3820414290], 7668011071789/3820414290, 150081104809997490849134137/58798393797078688511660521, 16881117422564327532/(7668011071789*Sqrt[7668011071789]), {2935061/61810, 263429771/61810, 28709428379/61810, 3467469785399/61810, 445245359269811/61810, 59486201364059831/61810, 8171057507139553379/61810, 1145873640197593673159/61810, 163334707382921378050931/61810, 23594933572245786090874391/61810}, {0, 7668011071789/3820476100, 4220279355641081883/59035906935250, 150081104809997490849134137/14596037630671210000, 85684404219372425327463712618263/112772635743973436262500, 898189303301736357004477191812716516769/11152762584535996952616200000, 6440578458139777430163142966126066941371844729/861690319187712464551509152500000, 23213520943902941050358025806044508318542532733413959/30434902073710004247959303266300000000, 63011629996115426137771793311063520443067725275490768751823/823016817514506721122784484014376312500000, 6444518268127507955370620289031280482304658457494496823342972112541/813930711849146566921588943310857598010000000000}}"
"{0.5917278400455244, 0.7578474400578112, 0.5743327424021778, 32146/31201, 5*Sqrt[47478882/1946973601], 1186972050/1946973601, 264855836066143511/117408553956766875, (325020397426*Sqrt[3/7913147])/989143375, {32146/31201, 52141/31201, 95920/31201, 194845/31201, 426796/31201, 993001/31201, 2432320/31201, 6231685/31201, 16592596/31201, 45600961/31201}, {0, 593486025/973502401, 2925183576834/30374248413601, 794567508198430533/947706924752764801, 15064427403073241298090/29569403759211014556001, 1587566544953680518102051765/922594966691142865161787201, 63473987312447323083213606396714/28785885555730348535912922458401, 4608982986457694609638044419021437173/898148415224342604669019093624569601, 248756771122170474955322158827077249596170/28023128703414713608278064740180196120801, 16041713034926258369252495667192868786747154805/874349638675242479291883897958362299165112001}}","{17.628750438701292, 0.5337194055265787, 0.2848564038356446, 1930919/31201, Sqrt[2124110643794/1946973601], 2124110643794/1946973601, 3729129052220148713751511/1127961506769740287678609, 594482310280829151/(1062055321897*Sqrt[1062055321897]), {1930919/31201, 153536858/31201, 14325637139/31201, 1513813690610/31201, 176161681516859/31201, 21995695239964658/31201, 2884340463348768659/31201, 391074405270778449170/31201, 54251239633479983610539/31201, 7647767495046708708422258/31201}, {0, 1062055321897/973502401, 594482310280829151/30374248413601, 3729129052220148713751511/947706924752764801, 5478232904242085487153411915075/29569403759211014556001, 19485949168275654003476741959610959327/922594966691142865161787201, 41120342295260996445720776282811499487066691/28785885555730348535912922458401, 122386221364942677440029517531399519214075323810671/898148415224342604669019093624569601, 299707272561620207456105419911652688376710020928177984115/28023128703414713608278064740180196120801, 842438821737127676627125138294963990569736733372896650003869407/874349638675242479291883897958362299165112001}}"
"{0.8642685819877316, 0.8261100728885635, 0.6824578525279478, 19742/15589, Sqrt[212785070/194410419], 212785070/194410419, 1050134526862517926/282984287593155625, (9024390867258*Sqrt[2/21278507])/2659813375, {19742/15589, 84127/31178, 16436/2227, 735271/31178, 1278902/15589, 9329707/31178, 17507492/15589, 133853791/31178, 37007966/2227, 2023068787/31178}, {0, 531962675/486033842, 4512195433629/3788390781469, 525067263431258963/118114447784640482, 8563117462454258104725/920643063257380236949, 771801731474655196273667195/28703809426238601027595922, 15240475309200920389194205295889/223731842572816775709596414029, 186378510568486471294402704320519909/996501626819325919010542428085166, 27181756644520542769562359688230686522525/54370623511702651130093710689968784709, 2310845423943677042665032251619556089830613515/1695167299847865256934061711891846769657202}}","{23.057773249465814, 0.5464123781328172, 0.2985664869767608, 2407823/31178, Sqrt[1730944768549/972052095], 1730944768549/972052095, 9217603365795688302219817/2996169791767151179565401, 1387411309145054268/(1730944768549*Sqrt[1730944768549]), {2407823/31178, 241470151/31178, 28650741299/31178, 548690094985/4454, 80493713830649/4454, 88312229569032691/31178, 14526190905546612899/31178, 2475159351329345442775/31178, 432840325985364311508023/31178, 11024346665775703786168333/4454}, {0, 1730944768549/972067684, 346852827286263567/7576781562938, 9217603365795688302219817/944915582277123856, 2305502429446283671929535465995/3682572253029520947796, 78727106357541104725773268999131449869/918521901639635232883069504, 55812966415494151871104404355641018379923477/7159418962330136822707085248928, 119098978156681391709391912942039784132422252539751/127552208232873717633349430794901248, 169404902745115759628786292583507132132953004851004298115/1739859952374484836162998742079001110688, 9752747345234551885765646686060367671169547331378726191918729589/867925657522107011550239596488625546064487424}}"
"{0.9402359163439655, 1.1666755965070261, 1.3611319474850252, 40181/58168, Sqrt[2197527119/93984946]/6, 2197527119/3383458056, 17495881681680606365/4829125438740440161, 110091243880866/(2197527119*Sqrt[2197527119]), {40181/58168, 65535/58168, 130001/58168, 300207/58168, 764441/58168, 2064375/58168, 525331/5288, 16550367/58168, 48123401/58168, 141358215/58168}, {0, 2197527119/3383516224, 55045621940433/98406185858816, 17495881681680606365/11448182038071218176, 482169644718891135975585/166479463197631654715392, 253047212147086957674716885099/38735109661119352365939687424, 16249689426244998304490720536244883/1126571929383995244210989869039616, 4293647759731529617067218867560665431865/131060871976816470730529717404592766976, 71199679826365943647484789254513609233782145/952943600143432558681681575248794008682496, 76033732521649196941869466569640358247945727353479/443446586665145480587168430952574799176347418624}}","{28.33144160306844, 0.7749095900983978, 0.6004848728264669, 2744421/58168, Sqrt[1507560736501/281954838]/2, 1507560736501/1127819352, 17946658466261590836406015/6818218122718312661169003, 2374850385614785894/(1507560736501*Sqrt[4522682209503]), {2744421/58168, 207236433/58168, 19220106243/58168, 1997662287261/58168, 222759221539131/58168, 26020709485043133/58168, 3139904925173406363/58168, 388056922163285270061/58168, 48845526584028342299931/58168, 6237902347326731996922333/58168}, {0, 4522682209503/3383516224, 3562275578422178841/98406185858816, 53839975398784772509218045/11448182038071218176, 46057233269883414116800448217945/166479463197631654715392, 990197826223829902493458920232436561883/38735109661119352365939687424, 2203003127393750915042498811277915589407751691/1126571929383995244210989869039616, 22293399143324735391268475772158511790925042513642745/131060871976816470730529717404592766976, 13582807835910644235301149219306979701881236968646848419865/952943600143432558681681575248794008682496, 551093263207507972736400322697537358213850415529664618576826184663/443446586665145480587168430952574799176347418624}}"
