"{2.076094129290659, 1.8986971534590664, 3.6050508805535615, 30443/52863, Sqrt[1670506165/1397221953], 1670506165/1397221953, 7872193014776576187/1116236338921202890, 214573625735309/(1670506165*Sqrt[3341012330]), {30443/52863, 26911/17621, 272855/52863, 339407/17621, 3938303/52863, 5150151/17621, 61026455/52863, 80658847/17621, 961842863/52863, 1276587191/17621}, {0, 3341012330/2794496769, 429147251470618/147725482699647, 26240643382588587290/2603070730650479787, 13826374294927336636969970/412818384103128938940543, 2472370354016501755036766925550/21822818238843705099213924609, 147771682332732970140795448656239446/384539880186664927553248565535189, 79742806958607268851702301531563064748030/60983795058923004195742136759660088321, 14370842561549986585528042676619871601558058610/3223786358199846770799516575525911248913023, 288140348084299702089917021291194102256284509646430/18935446472613166649419427192447360705698792761}}","{71.32462025917903, 1.3346500846332765, 1.7812908484116121, 705562/17621, Sqrt[1330112103583/465740651], 1330112103583/465740651, 20115221558237870483732889/3538396416195986642875778, (1210868928027139947*Sqrt[6/1330112103583])/1330112103583, {705562/17621, 235723138/52863, 12375815576/17621, 6537541887262/52863, 403329183344592/17621, 230670976425532078/52863, 14962137446186806096/17621, 8870011307881262432782/52863, 591362557615137701033072/17621, 358302958804220805996003118/52863}, {0, 2660224207166/931498923, 1614491904036186596/5471314174061, 13410147705491913655821926/289230081183386643, 11788810080583563307522408016300/1698841086844152012101, 97733301896619977554695742216494731246/89805836373842407815695163, 91454892960224844235385569667382173067931316/527489547581159022706788155741, 782819429264559660196157506672469644894536976755446/27884679953782809417348942276936483, 753333828992891707195029148865051197357773626977730413820/163785315155202294914368570620632588981, 6588174109355148507496298677303593499860336702352030661516580926/8658183115049458916058265748718500551302603}}"
"{1.292825238926775, 1.1575661432626796, 1.3399593760280344, 57847/59956, Sqrt[1494599441/299555165]/2, 1494599441/1198220660, 20728455200358124775/6701482467112537443, 94952729327438/(1494599441*Sqrt[4483798323]), {57847/59956, 130597/59956, 349555/59956, 1064005/59956, 3593347/59956, 13267717/59956, 52875955/59956, 224295685/59956, 998318947/59956, 4602588037/59956}, {0, 4483798323/3594721936, 142429093991157/107762574197408, 62185365601074374325/12922025797159588096, 2396968978351353645840345/193688244673625065970944, 1936688307778686732325296321543/46451089590607457821415673856, 201030548250706658201709903458017527/1392510763747230370570399070855168, 89306625415749349873934193894595763265705/166978750702457888195837693384384905216, 2552646511378167531048355616797998120820493025/1251422247139570643083705593069272672141312, 4769600224831267046957888107178577354113049135092763/600242177996000779813813220304490498647236018176}}","{48.6241799373431, 0.9351726235058211, 0.8745478357547602, 3333507/59956, Sqrt[647869909629/59911033]/2, 647869909629/239644132, 68593944046906501072193447/31480156485201647018823075, 7998771462159277006/(9718048644435*Sqrt[1079783182715]), {3333507/59956, 347426739/59956, 44015835711/59956, 6018644736771/59956, 854396923108047/59956, 124083137763201459/59956, 18313168376308402431/59956, 2736678218989041490851/59956, 413114728501294417866927/59956, 62888294285444178820549779/59956}, {0, 9718048644435/3594721936, 11998157193238915509/107762574197408, 205781832140719503216580341/12922025797159588096, 233164621983370108479493041447225/193688244673625065970944, 6028958966026176217978119677351241205095/46451089590607457821415673856, 16628063516629438667924382136960287370115426679/1392510763747230370570399070855168, 203754049313531386960554421383879736464941789917615401/166978750702457888195837693384384905216, 150494308365366824749679796953514216368224354585781390864385/1251422247139570643083705593069272672141312, 7358266555993237022778127835983141539146115145078135034775097108155/600242177996000779813813220304490498647236018176}}"
"{0.7348034055560124, 0.8093230849338098, 0.6550038558067787, 71943/64130, Sqrt[3390112981/33988370]/11, 3390112981/4112592770, 26496250931034894217/11492866023944706361, 3972389721876/(178426999*Sqrt[3390112981]), {71943/64130, 133571/64130, 26073/5830, 136711/12826, 159033/5830, 4703651/64130, 13103283/64130, 7493575/12826, 109261683/64130, 323517731/64130}, {0, 3390112981/4112656900, 18868851178911/65936171749250, 26496250931034894217/16913946777117610000, 200038763414452406325459/135586425852069041162500, 58227883335099985997635318841/13912251983829100175601800000, 6914151754482861705838594260499413/1115240899653700242826679292500000, 3951296048290842977806309518608400695953/286081595579167186289899772112100000000, 28482686985894688017211069191401279547730299/1146650795280749478548204524096810812500000, 61320689103413658624027678157126429138264464891109/1176555448021671424948741698085255638490000000000}}","{24.29991551014621, 0.5687680168972071, 0.32349705704518167, 4817211/64130, Sqrt[577446227513/2614490]/11, 577446227513/316353290, 101269926842215579576205417/56352060618060215529913561, -4236007824406311108/(7506800957669*Sqrt[7506800957669]), {4817211/64130, 478907263/64130, 4775400447/5830, 6079131354187/64130, 727839625089741/64130, 89204451021755083/64130, 11123546254386104637/64130, 1406022870628318723867/64130, 179717451341627078384781/64130, 23190907127947592912809003/64130}, {0, 7506800957669/4112656900, -1059001956101577777/65936171749250, 101269926842215579576205417/16913946777117610000, -16394910646545704204304124572837/135586425852069041162500, 327716250734628328183488149032008594409/13912251983829100175601800000, -770277774514925277531492611392432104209994891/1115240899653700242826679292500000, 28810599794772129969481575253910519176754954387478353/286081595579167186289899772112100000000, -4166061680323574291882506816224428931989611375729843406157/1146650795280749478548204524096810812500000, 530963559421450624340540823201709901919716608092046586393131817141/1176555448021671424948741698085255638490000000000}}"
"{0.7737058223952863, 1.2552538073027726, 1.575662120748106, 30756/62635, Sqrt[248407449/653846765], 248407449/653846765, 2261001433337508007/370237564312125606, 12502161646757/(745222347*Sqrt[165604966]), {30756/62635, 38898/62635, 12318/12527, 26166/12527, 359406/62635, 1160958/62635, 818742/12527, 3026790/12527, 57481806/62635, 221952318/62635}, {0, 1490444694/3923143225, 75012969880542/245726075897875, 13566008600025048042/15391052763863400625, 2274748393326852678858054/964018589864584098146875, 88485277828884035186759706834/12076260875233644997485903125, 89695504610803277579866966972793286/3781982999601296772087647711171875, 18741317644607162691473562117557348755578/236884505180027223319709814389250390625, 3982961559245932209794224985096726085946019238/14837260981951005132630024224270698216796875, 855652759551823453900189831731828508694779714426266/929331841604501206482281567287195182809072265625}}","{18.898567090886505, 0.8112739232818464, 0.6581653785971193, 1798502/62635, 2*Sqrt[266109245027/1961540295], 1064436980108/1961540295, 2894455922764968020814283/1133026084621438787691664, 810301522556451573/(2128873960216*Sqrt[532218490054]), {1798502/62635, 85630772/62635, 4823786882/62635, 61056286228/12527, 21133474602242/62635, 1566595075763492/62635, 122117577130517282/62635, 1973205520914654868/12527, 817327565762292187202/62635, 68911621367135414360612/62635}, {0, 2128873960216/3923143225, 1620603045112903146/245726075897875, 11577823691059872083257132/15391052763863400625, 26069153195473273820671934936778/964018589864584098146875, 22132667677192033860819445073877102596/12076260875233644997485903125, 356687115191158250622951908190811624561886178/3781982999601296772087647711171875, 1351733858738181662833553403672286127373189415745548/236884505180027223319709814389250390625, 4833952077955349940622742355773950639467103271652745989786/14837260981951005132630024224270698216796875, 18039814043730984666263581793919928840588591476522879486390055684/929331841604501206482281567287195182809072265625}}"
"{1.3208825136056965, 1.007989622107901, 1.016043078277229, 84698/65151, Sqrt[728872838/47162085]/3, 728872838/424458765, 6769718500060414626/3320347587338589025, 170188835163371/(7288728380*Sqrt[1822182095]), {84698/65151, 221984/65151, 659654/65151, 112064/3429, 7270718/65151, 25839704/65151, 94551014/65151, 353555216/65151, 1343754638/65151, 5170511624/65151}, {0, 7288728380/4244652801, 340377670326742/276543374637951, 36105165333655544672/6005692467012381867, 12063436970679717287776430/1173830609754971073050751, 2413583674612148622049063713760/76476238056146120380329478401, 122537230231602626074663726322919994/1660834461865325296299615282434517, 65959871354438510890004099867929090831376/324615078074963425137648705797673651201, 11104273834422821266451629329009737467771637710/21148996951661942111142950831424236049396351, 216950923287823301800627187565771350474047704680960/153097588933080798942563821068680044761580184889}}","{41.13171575721831, 0.7318461163236033, 0.5355987379779411, 5003321/65151, Sqrt[268151115910/9432417]/3, 268151115910/84891753, 20323581579466643230734507/11235159525590352363765625, 8604957014187644951/(67037778977500*Sqrt[134075557955]), {5003321/65151, 196675297/21717, 80973895163/65151, 1329938932279/7239, 1852531963464371/65151, 98689697966468357/21717, 48466089396313542563/65151, 2694736698875026165717/21717, 1369120993439346914793971/65151, 8697039752328087233999613/2413}, {0, 13407555795500/4244652801, 17209914028375289902/276543374637951, 108392435090488763897250704/6005692467012381867, 1005930034844053459483558161946790/1173830609754971073050751, 10405426875986154624628904602830659619040/76476238056146120380329478401, 16338711091610937192716153836482214934644662754/1660834461865325296299615282434517, 400609918693087858055578545399113010556901481208805312/324615078074963425137648705797673651201, 2330481154040291627250647411157138100516125800738435551478470/21148996951661942111142950831424236049396351, 1928726353778774817174331234149083724170327574133547908556866893920/153097588933080798942563821068680044761580184889}}"
"{0.8001825650129035, 0.9981503151482939, 0.9963040516306384, 4639/5776, Sqrt[107202059/115518]/38, 107202059/166807992, 56918545305149845/11492281453839481, (609720253734*Sqrt[5/107202059])/107202059, {4639/5776, 37189/28880, 4103/1520, 201637/28880, 118129/5776, 1854469/28880, 6082997/28880, 20616517/28880, 14361649/5776, 256146949/28880}, {0, 107202059/166810880, 304860126867/481749821440, 11383709061029969/5565173937274880, 7219229715954994311/1607222233084985344, 2216706155588342136252119/185666312365977506938880, 16959912978617982294727534617/536204310112943040039485440, 546723064985527030345712319984029/6194232190424717998536135802880, 226609298760623605880154695466213927/894447128297329278988618009935872, 154546029369910465704966003917036363094179/206653064521814956617530305015583866880}}","{26.68232225231139, 0.7319779043205887, 0.535791652413561, 2876437/57760, Sqrt[1477668115277/192530]/76, 1477668115277/1112053280, 15245993992027805120292239/6550509176718844082360187, 1682605514340911102/(1477668115277*Sqrt[4433004345831]), {2876437/57760, 43998941/11552, 20112870487/57760, 2036032289581/57760, 219888875681887/57760, 4962329473548137/11552, 2887399079911378687/57760, 343585220005139920381/57760, 41562082886218074232447/57760, 1018030520513055169562633/11552}, {0, 4433004345831/3336217600, 2523908271511366653/96349964288000, 45737981976083415360876717/11130347874549760000, 30009698636353549796622695211957/160722223308498534400000, 136358687123066611984270343702864620791/7426652494639100277555200000, 1239968698519113355123280025244332679544648199/1072408620225886080078970880000000, 12096000468165746683605634767020132124921826959566553/123884643808494359970722716057600000000, 6277290821075711626597359608356689246362230802970878210277/894447128297329278988618009935872000000000, 233420742129129586742078344134506750447308419646333893306892951359/413306129043629913235060610031167733760000000000}}"
"{0.8813158703034213, 1.152198385469154, 1.3275611194777253, 34544/52035, 8*Sqrt[12376033/1353794595], 792066112/1353794595, 927332739058102059/313684362889398272, 13763716262887/(3168264448*Sqrt[24752066]), {34544/52035, 17792/17345, 96188/52035, 65752/17345, 445724/52035, 360552/17345, 2770508/52035, 2466392/17345, 20409404/52035, 19229512/17345}, {0, 1584132224/2707641225, 55054865051548/140892111142875, 2472887304154938824/2443773667773166875, 627248756746300782875996/381485288407730215021875, 13783558530836438011279564424/3970117396459248347732653125, 2490361633095806172510031535734948/344308431207928312957114342265625, 859031528339980290171755183296118222168/53748267653713649294170334399375390625, 100530355206044653287859622152260078683660092/2796791107360989741022153350471498451171875, 1329590744209332068711881461788683617180997703624/16170113919058789019343083287976046878525390625}}","{24.306460205452428, 0.7426457594839521, 0.551522724079496, 764421/17345, Sqrt[483405450301/451264865], 483405450301/451264865, 1448640820796495885007969/467361658761425161981202, (247530432061154733*Sqrt[3/966810900602])/483405450301, {764421/17345, 31361537/10407, 4489800829/17345, 1321048993069/52035, 46718032101221/17345, 3124184887197281/10407, 599969518254328509/17345, 212409281357646804829/52035, 8507543374673017221781/17345, 622049616600139501128785/10407}, {0, 966810900602/902547075, 165020288040769822/5218226338625, 965760547197663923338646/271530407530351875, 333229123794081539512839027654/1569898306204651090625, 300025436855639562513436641467920462/16337931672671803900134375, 648345773193073836736798208084603759830646/472302374770820731079717890625, 2805595862610704286314863761865147840171041629894/24576254071199656741733120438671875, 1311479613299944390897128340852369933329853345218928198/142091708954986015395120324669587890625, 5708812448349983557574572665006809614848263484525270097184198/7393742075472697311085086094182005888671875}}"
"{1.1546800559473787, 1.3575578071908931, 1.8429631998649463, 18016/28755, (2*Sqrt[299085847/20415695])/9, 1196343388/1653671295, 1334914459741922871/178904687751414818, (7004189013998*Sqrt[2/299085847])/299085847, {18016/28755, 6418/5751, 80056/28755, 250634/28755, 876496/28755, 645082/5751, 12187096/28755, 46791194/28755, 181598176/28755, 142046986/5751}, {0, 598171694/826850025, 28016756055992/23776072468875, 889942973161281914/227893654614166875, 230933238562915595676304/19659246115291105471875, 4238334892325536860716411534/113060324409039147568753125, 656204682091519867679114767341512/5418416047303201147232493515625, 185404783703856814917139114499614842878/467419660320610646966011053125390625, 17610435463069048378193909207699685251696288/13440652332519159153507647832620607421875, 187010227851708431754404333350456080680011179974/42942884202398713495456934825222840712890625}}","{30.030288498976308, 0.8626990892713603, 0.7442497186296345, 1160257/28755, Sqrt[2003777601142/20415695]/9, 2003777601142/1653671295, 4554637795967962579132677/1003781168709597009926041, 1458557988717583091/(1001888800571*Sqrt[1001888800571]), {1160257/28755, 81658324/28755, 7870637917/28755, 892852459036/28755, 109818816538417/28755, 14105604883489384/28755, 1860470045056823557/28755, 249958381010554570276/28755, 34060065816674718272377/28755, 4694721424817529606175744/28755}, {0, 1001888800571/826850025, 1458557988717583091/23776072468875, 1518212598655987526377559/227893654614166875, 11271720599702279286900253927003/19659246115291105471875, 6325477411337828781062302716517649861/113060324409039147568753125, 29208920610695927838725281895061645162747581/5418416047303201147232493515625, 250458360694977358496191218860633334187560464978933/467419660320610646966011053125390625, 723416379358732855273592629468411423360801869466375448771/13440652332519159153507647832620607421875, 235518318886868420554708766306607780640930006481145130622374601/42942884202398713495456934825222840712890625}}"
"{0.8372968930677702, 1.4311281228602728, 2.048127704041568, 23292/56975, (2*Sqrt[138890642/64921873])/5, 555562568/1623046825, 16958322000065581/3507383715485848, 12284596231569/(1111125136*Sqrt[69445321]), {23292/56975, 29024/56975, 42948/56975, 78176/56975, 170772/56975, 422384/56975, 1124868/56975, 3127616/56975, 8926452/56975, 25904144/56975}, {0, 1111125136/3246150625, 49138384926276/184949431859375, 5969329344023084512/10537493880187890625, 690475930400120989105428/600373713823705068359375, 18206436224488416579230225456/6841258469021119253955078125, 12458880708251573155657437420205188/1948903506362391347470452880859375, 1755553689369118594976468319686262445888/111038777274997247022129052886962890625, 251640957143474166667492479907617093037625076/6326434335242968149085802788234710693359375, 36471864957741331266716988669799131367989603917584/360448596250468110294163613859672641754150390625}}","{21.24305284959259, 0.8413352503509142, 0.7078450034830354, 341974/11395, Sqrt[41389171118/64921873], 41389171118/64921873, 1422197900250926541139/428265871458771342481, 10360136236000077/(82778342236*Sqrt[20694585559]), {341974/11395, 87636928/56975, 5608063874/56975, 415175800624/56975, 6804793777258/11395, 2984437258295248/56975, 273533084145091394/56975, 25785426006984730864/56975, 495135860536888843594/11395, 240642042407558562327568/56975}, {0, 82778342236/129846025, 20720272472000154/1479595454875, 22755166404014824658224/16859990208300625, 13806643363468318251715995066/192119588423585621875, 450940954839763382153834804958088/87568108403470326450625, 8423040893997891237011206131088196766546/24945964881438609247621796875, 6662917709534669724232227081206056266629685424/284259269823992952376650375390625, 5227237700611156722543724311331813467670827298876554/3239134379644399692331931027576171875, 4159299842388328604977536942712047379184744085180218108056/36909936256047934494122354059230478515625}}"
"{0.8814083789580077, 1.7825249451222667, 3.1773951799831397, 1182/4261, Sqrt[28854377/7375791]/4, 28854377/118012656, 7296877877675087/1665150144116258, (92893155969*Sqrt[13/57708754])/28854377, {1182/4261, 17806/55393, 22686/55393, 32446/55393, 51966/55393, 91006/55393, 169086/55393, 325246/55393, 637566/55393, 1262206/55393}, {0, 57708754/236029573, 185786311938/1005722010553, 1122596596565398/4285381486966333, 6917110549436214570/18260010515963544913, 47384974778769346481734/77805904808520664874293, 336567321404453672001186858/331530960389106553029362473, 2436759728547512023563691591078/1412653422217983022458113497453, 17781092198747886602002667973169290/6019316232070825658694021612647233, 130192110187113923468222992384456412614/25648306464853788131695226091489859813}}","{23.576733849863565, 1.1201124650031495, 1.2546519342554319, 1040915/55393, Sqrt[679697947351/95885283]/4, 679697947351/1534164528, 2571675465219955810634677/923978599266325535834402, 771831991444045995/(679697947351*Sqrt[1359395894702]), {1040915/55393, 3392403/4261, 2254132895/55393, 126978101847/55393, 7611580907855/55393, 476607456076359/55393, 2370775787785355/4261, 2042610803288583927/55393, 10615589052927483275/4261, 728274512162704807683/4261}, {0, 1359395894702/3068384449, 1543663982888091990/169967019783457, 5143350930439911621269354/9414983126865033601, 11614523228296214265831242549430/521524160346434806260193, 32400720757011960637211874775637544962/28888787814070063223170870849, 87330776024904940182139861859311349111979150/1600236623384783012121104048938657, 246787313740915827829842882007545701264397339522314/88641907279153285390424316582859027201, 703683520753629243140782254065037025265427809113677227910/4910141169914137937631774168474310093744993, 2040615906114338600445169334820362364548994860315270472550680722/271987449825053842779236866514297459022816397249}}"
"{0.6322226596915029, 0.9658957099467241, 0.9329545224934862, 41211/60814, Sqrt[1584454013/410920198]/3, 1584454013/3698281782, 5692512057972679001/2510494519311804169, 28214540110356/(1584454013*Sqrt[1584454013]), {41211/60814, 53981/60814, 6117/4678, 130601/60814, 232761/60814, 437081/60814, 845721/60814, 1663001/60814, 3297561/60814, 6566681/60814}, {0, 1584454013/3698342596, 7053635027589/56227751658286, 5692512057972679001/13677737957388019216, 37957037276582993890185/103974744517574375075228, 30515093318570647380017370773/50584960904734144366599324736, 549426161099386488858026231567079/769068453115125563877592833623776, 187194062129248568758641890440758218801/187080515630972984166607722335985254656, 913783900533573109489635439161505716520785/711069654848874441194255126633787954790624, 1193548556474618514673156173671407593111232249133/691887839839671204268598900337714890922192126976}}","{22.476130305692184, 0.707833802362306, 0.5010286917666801, 1364057/30407, Sqrt[1864448914282/205460099]/3, 1864448914282/1849140891, 1381874982299654410309325/869042438491832145893881, -101451537370254744/(932224457141*Sqrt[932224457141]), {1364057/30407, 91849770/30407, 6761304440/30407, 522789008436/30407, 41785160350352/30407, 3424099899393720/30407, 286286496001498820/30407, 24346089776271147876/30407, 2101320467286347605832/30407, 183782884422146912525520/30407}, {0, 932224457141/924585649, -101451537370254744/28113875829143, 1381874982299654410309325/854858622336751201, -199295348774972850602032936500/25993686129393593768807, 2365641606183681026821740949271520641/790390014136471005728114449, -219336052624226097918679217547900528159384/24033389159847673871174776050743, 4409388613466906803880344758617367138510320052965/730783264183488219400811415374942401, 178803596826991548744257301475952942912805077608258500/22220926714027326287320472707305873587207, 8838316474129572345168610186126126369896100313885414780428841/675671718593428910418553613611049698166203249}}"
"{0.5468997346380057, 0.8408126157022136, 0.7069658547239982, 44571/57616, Sqrt[1404415639/207471615]/4, 1404415639/3319545840, 4488221155630888909/1972383287067778321, 13877473014870/(1404415639*Sqrt[1404415639]), {44571/57616, 58855/57616, 87423/57616, 144559/57616, 258831/57616, 487375/57616, 72651/4432, 1858639/57616, 3686991/57616, 7343695/57616}, {0, 1404415639/3319603456, 6938736507435/95631136360448, 4488221155630888909/11019767105087143936, 39232522361085145692195/158728725381675221254144, 18179117739041404159937298979/36581256966362398191115042816, 483937267030513456347775062368145/1053832850686967967089642153443328, 82497132073751875316770202483684865049/121435267050360692783673644625581572096, 650061559571894390313898243589098757838675/874576793296697709428017588593438482235392, 395498446071416200473762343487412681929608451119/403116932180660281811237291075196412739794763776}}","{14.009184967886402, 0.5332407899326759, 0.28434574004802415, 2838633/57616, Sqrt[2291171945791/207471615]/4, 2291171945791/3319545840, 10174078368437525462517373/5249468885179717042615681, 262529429091450498/(2291171945791*Sqrt[2291171945791]), {2838633/57616, 179620405/57616, 12847064949/57616, 987414095269/57616, 79729420952733/57616, 6678591245813245/57616, 575660171393985909/57616, 50771193443594147509/57616, 4563338206818943112013/57616, 416742815747140857591085/57616}, {0, 2291171945791/3319603456, 131264714545725249/95631136360448, 10174078368437525462517373/11019767105087143936, 1167222204867877641579515752065/158728725381675221254144, 56374594229618934974404849177013516731/36581256966362398191115042816, 26732576018134027231081810071302334257603139/1053832850686967967089642153443328, 364468584834003538330816459181174352084990831391993/121435267050360692783673644625581572096, 68091260088706961029936724312890867311082577085807056385/874576793296697709428017588593438482235392, 2672041933896951497337757825083302042265859617587069360442287671/403116932180660281811237291075196412739794763776}}"
"{1.3374535440263686, 1.5480054537435735, 2.396320884819847, 32353/57967, (20*Sqrt[1045094/67627])/91, 418037600/560019187, 2547798840338134423/524266305041280000, (11335436900609*Sqrt[3/522547])/16721504000, {32353/57967, 8761/8281, 143251/57967, 379027/57967, 1066363/57967, 3088387/57967, 9074491/57967, 3838981/8281, 79948123/57967, 238534147/57967}, {0, 2508225600/3360173089, 204037864210962/194779153450063, 30573586084057613076/11290763188039801921, 4073775172613918785676610/654491669721103197954607, 569942213777818330701629223660/37938918618723189075834703969, 79689340506383123417916227039905002/2199205295571527101158910284971023, 1601779539594758530218127679029669045068/18211619052627815924696936069845041463, 1581013614738330063118994928695353871412315570/7389710451365736239948351052124952629400047, 223295943083672596142422946013090738964539783365820/428359345734317632621086065438527129068432524449}}","{41.237467265589196, 1.0412748907082479, 1.0842533980194735, 2204662/57967, Sqrt[2634980085134/202881]/91, 2634980085134/1680057561, 20439209041799078350437395/3471560024526390943898978, 10679552404299587115/(5269960170268*Sqrt[1317490042567]), {2204662/57967, 174763136/57967, 19918730854/57967, 2716850475176/57967, 402267836081182/57967, 62010344308414256/57967, 9779407361540197414/57967, 1565271646765763195576/57967, 253218029766781534730542/57967, 41301566539119923933163776/57967}, {0, 5269960170268/3360173089, 21359104808599174230/194779153450063, 163513672334392626803499160/11290763188039801921, 1084477342738537669679584352533950/654491669721103197954607, 7758391757503067327087420383333163460088/37938918618723189075834703969, 55588804595956887885783128028023257542370849470/2199205295571527101158910284971023, 57864182698990501999198280025757782683479989854878360/18211619052627815924696936069845041463, 2976593152348300787515227723271793506328446808971951872848670/7389710451365736239948351052124952629400047, 22055062946950881626848416077836951995422630913043452588853121450008/428359345734317632621086065438527129068432524449}}"
"{1.1812354776580147, 1.3314255711122025, 1.7726940514114546, 38633/57977, Sqrt[330714455/420159319], 330714455/420159319, 773278780106675152/109372050745947025, 31582486736601/(661428910*Sqrt[661428910]), {38633/57977, 71377/57977, 183545/57977, 587305/57977, 2090633/57977, 7814857/57977, 29936585/57977, 116282185/57977, 455609033/57977, 1795486537/57977}, {0, 2645715640/3361332529, 252659893892808/194879976033833, 49489841926827209728/11298556370513535841, 8678878461098971280365920/655056402693263267453657, 1616369401590239637783145411720/37978205058947324457160671889, 303317874301078082965952547692351928/2201862394702589030052804274108553, 57534593462858350122576733640669052881488/127657376057672004195371433399991577281, 10975515076739996700966615759940193130368037840/7401191691695649787235049594231311676020537, 2102272953715442077224761380031992969242638940602200/429098890709438687714526470324748757040642673649}}","{29.06312171355056, 0.7641768535100198, 0.5839662634404743, 2885428/57977, Sqrt[2430920495089/420159319]/2, 2430920495089/1680637276, 30869640117222162302829421/11818748906887497746235842, (1802921687383474695*Sqrt[2/2430920495089])/2430920495089, {2885428/57977, 227461506/57977, 21812883796/57977, 2345858809290/57977, 272089994637508/57977, 33256678744810506/57977, 4220152714783546996/57977, 550483019472530976810/57977, 73310002700805888055588/57977, 9919601088841681091602506/57977}, {0, 4861840990178/3361332529, 7211686749533898780/194879976033833, 61739280234444324605658842/11298556370513535841, 215100677417182102546297056176220/655056402693263267453657, 1253513072351178191435442915350924313338/37978205058947324457160671889, 5853911251053221180189854221186734633587869180/2201862394702589030052804274108553, 31651925174202322588934955838813452237617597506226042/127657376057672004195371433399991577281, 162996060289010973854148736523618302823240290999119533783580/7401191691695649787235049594231311676020537, 876344043304609534186935897780845792804032110414178155581155282298/429098890709438687714526470324748757040642673649}}"
"{1.483985817503741, 1.328353672682159, 1.7645234797281804, 52078/61923, Sqrt[2392759378/1917198003], 2392759378/1917198003, 4764949060656594831/1431324360251736721, 194764428686359/(4785518756*Sqrt[1196379689]), {52078/61923, 40360/20641, 333406/61923, 340592/20641, 3352678/61923, 3843000/20641, 41033326/61923, 49976512/20641, 559114678/61923, 706194440/20641}, {0, 4785518756/3834457929, 389528857372718/237441138337467, 25413061656835172432/4901022536423656347, 11736035864117004178465750/910458055568886215925843, 2079682408661207778122595664576/56378294174992141148775976089, 123375398933165361850458710314899746/1163704370066012785451884922453049, 68123225680043577255864933475873556836256/216180197122793129140611210159180459681, 12737000826771255567487038681029179395568496150/13386526346434718935774067966686931604826563, 268313361403389739254282654484260098662422998116544/92103763438919677851104178966794985085075028961}}","{69.29509674628686, 1.1202157082543636, 1.2548832330198254, 3419410/61923, Sqrt[7336157764198/1917198003], 7336157764198/1917198003, 71042383628197907336055417/26909605370601299085291602, 25895525684428769581/(14672315528396*Sqrt[3668078882099]), {3419410/61923, 425765552/61923, 63185991898/61923, 10287830594648/61923, 1773446136429610/61923, 316853415214094312/61923, 57925954395225417418/61923, 10753480676301499075928/61923, 2017919924118067267564330/61923, 381699937332762328379532872/61923}, {0, 14672315528396/3834457929, 51791051368857539162/237441138337467, 189446356341861086229481112/4901022536423656347, 3968969177469424137149748387763210/910458055568886215925843, 34274412486125013750846744836612281304416/56378294174992141148775976089, 92741674662306761646204336629113465105115545094/1163704370066012785451884922453049, 2353374014632922195374059637958520313269508614734895656/216180197122793129140611210159180459681, 19841633113125346492460172992568031280670343782704834455896890/13386526346434718935774067966686931604826563, 18802011168962023652214556346454684458919564618679402603028549253104/92103763438919677851104178966794985085075028961}}"
"{1.1841101313755524, 1.163960752428078, 1.3548046331929373, 54407/62250, Sqrt[4010322101/155000010]/5, 4010322101/3875000250, 61518759495925149897/16082683353769054201, 10360017361484/(138286969*Sqrt[4010322101]), {54407/62250, 1493/830, 288011/62250, 285893/20750, 2789387/62250, 639217/4150, 34225691/62250, 41851013/20750, 470098667/62250, 119186449/4150}, {0, 4010322101/3875062500, 75110125870759/60305660156250, 20506253165308383299/5005369792968750000, 1165208898585294309624091/116844101104614257812500, 333471559487979758115454883801/11637672470019580078125000000, 24716523947552963771747231735508559/301852129691132858276367187500000, 54674538545190261826230739480367978386193/225483540879276245132446289062500000000, 638414596661323361398559347043240843180356291/877271901233434141218423843383789062500000, 214845642566583747267237128673932284766725277585501/97084757069833378294838905334472656250000000000}}","{47.125825264879765, 0.8932688145990665, 0.7979291751352214, 735299/12450, Sqrt[431405143469/155000010], 431405143469/155000010, 831092517656500207661817/186110397811508473353961, 389531020657211908/(431405143469*Sqrt[431405143469]), {735299/12450, 130129821/20750, 56086723969/62250, 3168382471673/20750, 351196621738949/12450, 113083626327446761/20750, 67148336340660112969/62250, 4492901771313707517993/20750, 545913854531892565255301/12450, 185361592009008904241343401/20750}, {0, 431405143469/155002500, 97382755164302977/482445281250, 277030839218833402553939/8008591668750000, 168276750753849691412132671837/37390112353476562500, 493845921149516147730950992601581409/744811038081253125000000, 367146576512246517513001315822894242936697/3863707260046500585937500000, 8029782467301313678570613906395438379550211031153/577237864650947187539062500000000, 915070269701782812734894257881889521450221960057897557/449163213431518280303833007812500000, 2983875279271403303290733701525862603027989315320120491887349/9941479123950937937391503906250000000000}}"
"{0.5622518880990335, 0.7982543812508043, 0.6372100571861044, 55694/63119, Sqrt[988240314/1991972521], 988240314/1991972521, 543994357536586255/162769819702469766, (2669828572093*Sqrt[3/164706719])/658826876, {55694/63119, 80456/63119, 138314/63119, 279032/63119, 90782/9017, 224768/9017, 4124234/63119, 11251112/63119, 31580354/63119, 90465296/63119}, {0, 1976480628/3984008161, 48056914297674/251466611114159, 13055864580878070120/15872321026914601921, 1009865718828338485342770/1001845030897822758651599, 150236159220044384699417853048/63235456505239674703330277281, 17419804211419486356418774265068434/3991358779154223027599503771699439, 335543369275439721786999328327335729480/35990082111633629039864725509413841463, 303795847577817000060794453301608864979732690/15901605949629421219570551266000845815121679, 40535732112528895388769021025838619320817536134968/1003693465934659437958073625358707387004665256801}}","{14.99587564953888, 0.49002468858267223, 0.2401241954205449, 3941813/63119, Sqrt[169589279922/181088411], 169589279922/181088411, 2653413549008733675166735/1160007795866653050485388, 83229781911517804/(310913679857*Sqrt[932741039571]), {3941813/63119, 305278187/63119, 26949056129/63119, 2595136402211/63119, 265519126411313/63119, 28378215336051347/63119, 3132904134305916209/63119, 354553389321934295651/63119, 40917646237233162426353/63119, 4797609198748037125341107/63119}, {0, 3730964158284/3984008161, 1997514765876427296/251466611114159, 31840962588104804102000820/15872321026914601921, 39700736552215656780240106236960/1001845030897822758651599, 361114231748137496020124029373556770964/63235456505239674703330277281, 708052445529884513535994144739593010491446336/3991358779154223027599503771699439, 688441278186464231144695007365534193219362452805260/35990082111633629039864725509413841463, 12579628582438865754048087390184364655480119661739940427360/15901605949629421219570551266000845815121679, 72002895856638460222131738968855173430604272735199810395700231444/1003693465934659437958073625358707387004665256801}}"
