"{1.2817287389641159, 0.3897176410074267, 0.1518798397123935, 209028/24769, Sqrt[3317886541/2130134]/12, 3317886541/306739296, 55315505034935989423/22016742197897889362, -12365108460447/(3317886541*Sqrt[6635773082]), {209028/24769, 2031914/24769, 21628986/24769, 246028478/24769, 2955328098/24769, 37244442014/24769, 490256655666/24769, 6715297580078/24769, 95371225869858/24769, 1399240878908414/24769}, {0, 6635773082/613503361, -24730216920894/15195864748609, 110631010069871978846/376386373958296321, 2435148650113616558336970/9322714096573041574849, 2743650699477371655021222198542/230914305458017666767434881, 204212978303808679208159358246580746/5719516431889639588162594567489, 90843544289634119466200484467727115449326/141666702501474482959199304842135041, 12089993005842344717549500484676113537813660970/3508942554259021468416407581634842830529, 3715739550550307002175081097912783777367951354562702/86912998126441702751205999389513422069372801}}","{48.55605844825439, 0.29449129513338795, 0.0867251229093402, 13867781/24769, Sqrt[1042368686845/1065067]/6, 1042368686845/38342412, 38818022962169136433836109/17384519669039514816864400, -4446665651023626861/(16677898989520*Sqrt[1042368686845]), {13867781/24769, 8437694249/24769, 5449125558137/24769, 3676271985372881/24769, 2564335865545466921/24769, 1836805374830502049889/24769, 1344682641115408728087497/24769, 1002615454503093219801798161/24769, 16155821011063440097586792743/527, 582815306022675507597295685384129/24769}, {0, 16677898989520/613503361, -17786662604094507444/15195864748609, 621088367394706182941377744/376386373958296321, -1378018360999520617124302931621940/9322714096573041574849, 30384938405115741523334223468286513745440/230914305458017666767434881, -104469843756129427479355047863653702725692826564/5719516431889639588162594567489, 1702009237792759012796264375679560288827949469003600304/141666702501474482959199304842135041, -7844572960812894344880778409137964904562325656320425281477140/3508942554259021468416407581634842830529, 103845220079215253526000138379907307421705921781005203675119821120960/86912998126441702751205999389513422069372801}}"
"{1.505481102210956, 0.3615001399864575, 0.1306823512102284, 82588/7169, (6*Sqrt[99036021/8222843])/5, 3565296756/205571075, 652028335792906778/264819603298835907, -454704854567/(84888018*Sqrt[99036021]), {82588/7169, 1075757/7169, 29957615/14338, 217736630/7169, 6529639811/14338, 50145566402/7169, 1570982142755/14338, 12511632828650/7169, 404483050919411/14338, 3312676763790722/7169}, {0, 891324189/51394561, -28646405837721/736895215618, 1956085007378720334/2641400900382721, -140586753910125222086445/37872406109687453698, 6308620855600919313232000614/135753639700174677780481, -628685260546044205364355545827581/1946435686021104530016536578, 24652527442977195033687883573103116314/6976998716542649187844275363841, -2869690194257536672032894503168086618441725/100036207597788504055311220166752258, 107377154622619017514787599687235586069370673214/358579786134272892786263068687723468801}}","{84.80888699282217, 0.33442601357206275, 0.1118407585537015, 21745021/28676, Sqrt[52881604246411/8222843]/10, 52881604246411/822284300, 6648598985890436891850385861/2796464067674033907206380921, -206458574322573258642/(52881604246411*Sqrt[52881604246411]), {21745021/28676, 18333363877/28676, 16447899355687/28676, 15364430348990545/28676, 14751115306484674711/28676, 14433634449066404561017/28676, 14313214874229893083092607/28676, 14331347267627570664781400785/28676, 14452395958042844044741853775751/28676, 14654294460879722711614691640761257/28676}, {0, 52881604246411/822312976, -103229287161286629321/11790323449888, 6648598985890436891850385861/676198630497976576, -17772022476525667557445407944635365/4847667982039994073344, 1380537969794766453735452321255283702796591/556046908211915480188850176, -10232079113057167832758198865554482622480464518211/7972600569942444154947733823488, 357005035818938032237092897109394919867720621062851888201/457244587887339057174562430244683776, -732014471590652212503382488790939560448484074171606106985451485/1638993225282166850442219031212068995072, 100671088163032114248100825802526818946488338012511367745352389460410771/375998157825531332826248583512298324021477376}}"
"{1.8300681286406437, 0.3615347020332019, 0.1307073407742361, 343087/24504, Sqrt[15384761927/150105378]/2, 15384761927/600421512, 524138594865017147565/236690899550468753329, -612782699877610/(15384761927*Sqrt[15384761927]), {343087/24504, 5431499/24504, 92608615/24504, 1658635091/24504, 30809861407/24504, 589437282059/24504, 11564495169895/24504, 231976641319811/24504, 4746302974108207/24504, 98850052421593019/24504}, {0, 15384761927/600446016, -306391349938805/7356664588032, 174712864955005715855/120178472710090752, -9099533437991213107546925/2208639971466047840256, 23537594969815138994779443333427/216482055443216145110532096, -343456961178443454656995787494737125/884112714430094736631413080064, 1215451388943385247118120316911602456082905/129985787726370248558496876683329536, -15150061091460395864744427735446823990423471005/398146467805872071334675933281038368768, 7598442889667786588079074062514144225774710723129703/8672160930768968209764354728105390389592064}}","{73.16173549714983, 0.28912938414100053, 0.08359580077375425, 21445517/24504, Sqrt[38444992411391/150105378]/2, 38444992411391/600421512, 2993891212898532944911631805/1478017441511911576986554881, -144841862688075122222/(38444992411391*Sqrt[38444992411391]), {21445517/24504, 20337707795/24504, 20304220574477/24504, 20945219757880691/24504, 22074653706036775397/24504, 23608855826120335275755/24504, 25517198583627718511152877/24504, 27799344331057405167323688131/24504, 30474468554167509512005692375797/24504, 33576173515418332673718925637175515/24504}, {0, 38444992411391/600446016, -72420931344037561111/7356664588032, 997963737632844314970543935/120178472710090752, -6031187810151390826104157903753975/2208639971466047840256, 340007856920910371688035576001329529164731/216482055443216145110532096, -608180284976383801718211031054252842285131922967/884112714430094736631413080064, 47131045301187343336943740968884749042860793560293300345/129985787726370248558496876683329536, -70609794773635032692865302238746865083275686205969734607010935/398146467805872071334675933281038368768, 801797445653109594532032536100539710610212888078681169870537234382719/8672160930768968209764354728105390389592064}}"
"{2.0131657088859782, 0.42323160244209673, 0.17912498930570503, 312531/27808, Sqrt[17495516279/48328566]/4, 17495516279/773257056, 771475532546556063245/306093089868754005841, -244191249485130/(17495516279*Sqrt[17495516279]), {312531/27808, 4141655/27808, 5488527/2528, 942174155/27808, 15486968301/27808, 265020769355/27808, 4680443372397/27808, 84754030760315/27808, 1565968616977101/27808, 29414115419115755/27808}, {0, 17495516279/773284864, -122095624742565/10751752749056, 771475532546556063245/597969480891498496, -7202013316618451619958605/4157083831157697544192, 44022260919801561028944725047619/462400748707333013235564544, -1222723258117212161955788107185037215/6429220010026758216027289419776, 2798488520736603484671133512342352981156505/357567500077648184942573728370262016, -24139878629194532741548895545620034580835574365/1242904630269905090860386279815030767616, 188922623548083796118902929294856161896963643120969359/276501535668364166133164973352771004686925824}}","{97.15415976837623, 0.3625518159991488, 0.13144381928428067, 130087/176, (53*Sqrt[20851939/203918])/2, 58573096651/815672, 8213029953427507646741/3430807651287387415801, (-1789478144386202*Sqrt[79/62555817])/3104374122503, {130087/176, 2148589301/3476, 1913736810241/3476, 3540832446757567/6952, 76343391064988791/158, 3244161994631928316627/6952, 793907781122010196469903/1738, 3142044655619050612967868307/6952, 784179731833756891729888141751/1738, 3155709552395540514355105946041027/6952}, {0, 175719289953/2447104, -33977433121257/2725888, 935661640263893276211/75801493504, -16310870346483824992615095/3335265714176, 7813057369206190378770661256133/2348027062779904, -357598514367151557065591517274753173/206626381524631552, 77935941195725176672562260454731264523031/72732486296670306304, -976061184062300537328989788638115256133689175/1600114698526746738688, 830771564477302875294561300962809290740257829366313/2252961495525659408072704}}"
"{0.9346761029214953, 0.3094736846958889, 0.09577396151925044, 271647/27835, 4*Sqrt[220847098/387379695], 3533553568/387379695, 2681124860307932033/780375051120345664, -69373096058481/(14134214272*Sqrt[110423549]), {271647/27835, 2904947/27835, 32947347/27835, 391553627/27835, 4837815507/27835, 61794107147/27835, 812525360547/27835, 10962284598107/27835, 151374226022067/27835, 2135324621365547/27835}, {0, 7067107136/774787225, -277492384233924/21566202407875, 171591991059707650112/600295244023200625, -19999161457455928069207572/16709218117385789396875, 1478286839736534485631902919856/93020217259486689572403125, -1336974806555163300368059881886795812/12946088737089060021239204921875, 420165019635353637803179568924592319184288/360354379996873985691193269000390625, -91115125491770553718576480581121309746538643124/10030464167212987391714364642625873046875, 27099580035569857561949884337357064079339416996309584/279197970094373504048369339827491176259765625}}","{28.4488490946516, 0.20770872709866728, 0.043142915312948636, 18354664/27835, Sqrt[2422342298654/129126565], 2422342298654/129126565, 37943945024073118746041153/8801613317772516795317574, -3990854427287784517/(4844684597308*Sqrt[3633513447981]), {18354664/27835, 12625390492/27835, 8983019033362/27835, 6585701916483016/27835, 4958346146541229714/27835, 3821552913402570028912/27835, 3006135796958507795353162/27835, 2406932138196958927980961096/27835, 1956914775876240076809432673954/27835, 1612304589320398630590862737180832/27835}, {0, 14534053791924/774787225, -23945126563726707102/21566202407875, 910654680577754849904987672/600295244023200625, -8361919122166990091879475117778254/16709218117385789396875, 31053596714205764700271138407270159327024/93020217259486689572403125, -2247063733211119872785754104602972156416689935206/12946088737089060021239204921875, 37526273666832277133285890142936215116708021708576759768/360354379996873985691193269000390625, -603542355486655258193754158218334541996682118206335118585028958/10030464167212987391714364642625873046875, 10026039284589540280783155492199071895889592848247527036482647594791616/279197970094373504048369339827491176259765625}}"
"{1.8061626910741055, 0.4000681218011182, 0.16005450208147437, 63465/5624, Sqrt[3223227971/39535314]/2, 3223227971/158141256, 26906163374059231525/10389198553036776841, (-6579130287246*Sqrt[5/3223227971])/3223227971, {63465/5624, 4154029/28120, 59603799/28120, 182953781/5624, 2957223075/5624, 248920609609/28120, 4328022958239/28120, 15444484359557/5624, 281370368987619/5624, 26067593387714089/28120}, {0, 3223227971/158146880, -3289565143623/444709026560, 1076246534962369261/1000417426149376, -1885966484385711315075/1406586901166022656, 12307164916203846668151535391/158212894643154228346880, -81902659591758890711975654777733/444894659736549690111426560, 6491918692770226617980253279674190937/1000835026543342182874665189376, -16205883764893916394869469542481595383507/703587023659969554560889628131328, 93219028159762948960112980911356756935263500411/158278936842546750994017730744423546880}}","{78.58562470132291, 0.33595013601981566, 0.11286249389173264, 2447478/3515, Sqrt[5408312505958/98838285], 5408312505958/98838285, 17156740543657348451671052/7312461040525425446374441, -1321302396715764888/(2704156252979*Sqrt[2704156252979]), {2447478/3515, 7585988761/14060, 3149981683413/7030, 5492663499826681/14060, 2480223074061613401/7030, 4597240173964105166761/14060, 2171632973415712378212693/7030, 4162849309926922258993076281/14060, 106151700316406759207326722219/370, 3941693715769898980505275009658761/14060}, {0, 2704156252979/49420900, -165162799589470611/43428615875, 4289185135914337112917763/610606339202500, -856173715770631963041649164978/536570320574196875, 2029921828839803990259686728917296179/1508835741454641612500, -3495658878664681338228817890426291076102233/6629447039016331584921875, 31919083017321596086283079187302443742382871929547/93210025368569622084001562500, -14019358730527993738205073732427900988782503735416753256/81908309792630555406316373046875, 118334269234060272692634641838488663489828981383957244760033911/1151630835684385609012808205039062500}}"
"{2.0850529219384715, 0.4432433186122301, 0.19646463949438292, 304706/28711, Sqrt[276367739/12489285], 276367739/12489285, 42792128206368190747/18483748772713253282, (10876698479969*Sqrt[6/3040045129])/3040045129, {304706/28711, 3869110/28711, 55022192/28711, 846281482/28711, 13784612096/28711, 234659383330/28711, 4137645973352/28711, 75075919169482/28711, 1394771145418736/28711, 26426864705268850/28711}, {0, 18240270774/824321521, 391561145278884/23667095189431, 770258307714627433446/679505969983753441, 42707370153774150544304100/19509295904203545044551, 46762410173897152887266026079094/560131394705587981774103761, 3778887906213261210679766293534267284/16081932473392136544716293082071, 3462101748845179436914510355923021433919366/461728363243561632335349490679340481, 333709157171334707858929443414453735484141078020/13256683037085898025980219226894544549991, 285660239493434668655286639007523024418308927564043414/380612626677773218223918074223369268574791601}}","{87.4848326997934, 0.3508686796370184, 0.12310883035022464, 20402899/28711, (97*Sqrt[2723230319/45794045])/3, 25622874071471/412146405, 3156957298089512597031635255/1313063351364921720832207682, (-14849161637251699023*Sqrt[2/2723230319])/2485418784932687, {20402899/28711, 16283794913/28711, 14036480168461/28711, 12791980743111701/28711, 12151625426750716189/28711, 11910604199816282496893/28711, 11956672739864025386500741/28711, 12226386378632670353048862581/28711, 12684075883484981549679594062989/28711, 13310981032882490828765184957374573/28711}, {0, 51245748142942/824321521, -59396646549006796092/23667095189431, 6313914596179025194063270510/679505969983753441, -27769958740701477728590920466900260/19509295904203545044551, 1091624892004480455237164341169917503132262/560131394705587981774103761, -9120608643293719730149504832968968968139225831852/16081932473392136544716293082071, 233366818871316800253374339735672066876093464888205930110/461728363243561632335349490679340481, -2747386909420595057238022498819674814968626066887624822246371060/13256683037085898025980219226894544549991, 57240747555522893464396516707562441650386272582858539529364130346368982/380612626677773218223918074223369268574791601}}"
"{0.7427738642526831, 0.2734168790389153, 0.07475678974338085, 281056/28287, Sqrt[2952507547/44451449]/3, 2952507547/400063041, 49777257469885170087/17434601630183914418, (4206421985758*Sqrt[2/2952507547])/268409777, {281056/28287, 1000430/9429, 4885720/4041, 137641958/9429, 749681488/4041, 23259949550/9429, 965605264840/28287, 4612954183478/9429, 29220977726368/4041, 1035496515489470/9429}, {0, 5905015094/800154369, 185082567373352/22633966635903, 33184838313256780058/213415671409929387, 9039061079080774279156720/18110667291518017710207, 2783550723843067230245481276214/512296445675170166968625409, 140532893527851411343899070407417944/4830443186271179504347168981461, 15540486544963605782516094149733171151922/58559462747165509131200729562251703, 21384204808075780536597934092804522216497465120/11595300659103495297559925259891897459327, 586395330532096081454344620841779079204835638088726/36444029971562285720230845091840233714664761}}","{17.71635510157552, 0.16707644060912344, 0.027914537006613952, 5984248/9429, 2*Sqrt[124952300177/44451449], 499809200708/44451449, 272327948690526853917417/124904618556184913850632, 46228744848448943/(499809200708*Sqrt[249904600354]), {5984248/9429, 11712008440/28287, 2614378640348/9429, 5381759219579320/28287, 419564457305160796/3143, 2703335036615259117280/28287, 656815970404149174723388/9429, 1459296647909152283426389480/28287, 365331465613659943815314027108/9429, 833314523464500657806204652979120/28287}, {0, 999618401416/88906041, 184914979393795772/838295060589, 242069287724912759037704/878253791810409, 986331261607892139085161216020/74529495026823118149, 5941095412446913245565280775622099936/702738608607915181026921, 156871692837727375495329261437488874923156/245411938539408601551956967, 2598873001453923764573369442100582220275406347048/8925386792739751429843122932823, 17113569170222284493847801261190771904804020163717147300/589102304481201813623935642935116469, 2214932397679008587134335648347189461730664621759348635745328/205727615887157477802225525082785673563}}"
"{1.1532026075258448, 0.36431184893806834, 0.13272312327667393, 79485/9148, Sqrt[2515488753/62762141]/2, 2515488753/251048564, 1845480318736102117/703075962941055001, 4918374612990/(838496251*Sqrt[838496251]), {79485/9148, 782287/9148, 8448705/9148, 98110951/9148, 1206275145/9148, 15521746207/9148, 207260468625/9148, 2854372205911/9148, 40362845830425/9148, 584090021634127/9148}, {0, 838496251/83685904, 2459187306495/382779324896, 1845480318736102117/7003330528297216, 5091782080193378709555/16016616918215732992, 6205765885589896835044031551/586080046271350101643264, 49090104502344152655386150005365/2680730131645155364916289536, 26441839084036650490195860730985819017/49046638488579762556508433350656, 71845590652280832712979675499967302746715/56084831111690958483367393536475136, 130242998551608152517546272726795398878471466051/4104512280077991105646759328573396353024}}","{50.51340449383785, 0.2973263816522956, 0.08840297722644654, 3920371/6861, Sqrt[5434572584138/188286423], 5434572584138/188286423, 15850099959505166486214006/7383644793066094772300761, (-738377881789756217*Sqrt[2/2717286292069])/2717286292069, {3920371/6861, 4876243091/13722, 1611599892181/6861, 2227309789315331/13722, 794979135025967671/6861, 1162477091482740930551/13722, 432623206045309056979201/6861, 652819913037086088865163291/13722, 248887443350496908012341439131/6861, 382758447492742171190103276470111/13722}, {0, 2717286292069/94146642, -738377881789756217/645940110762, 2641683326584194414369001/1477265033312694, -8040627664167336723290316843865/30406546180675180602, 36421579956892768366271217773812626959/208619313345612414110322, -22689172553274708815602326094011000921072359/477112369621415591070306414, 227951207712288414861474528296093837144809777771003/9820403903917597111000116919362, -553475635999343381139374222019952065751751883273743416865/67377791184778633778571802183742682, 185723456817048472751209981495366557024383234509282107346374511/51364336146529578483864570531406504578}}"
"{1.3162270734004387, 0.364118242413467, 0.13258209445827232, 146661/14773, Sqrt[5703342538/436468285], 5703342538/436468285, 31664551619748705005/8132029026440070361, 62184897197946/(2851671269*Sqrt[2851671269]), {146661/14773, 1649030/14773, 20488626/14773, 25344172/1343, 4120065606/14773, 65413060820/14773, 1101204227526/14773, 19399131617612/14773, 353501714673846/14773, 6602789637429860/14773}, {0, 2851671269/218241529, 62184897197946/3224082107917, 31664551619748705005/47629364980257841, 1828312008638154415422270/703628608853349085093, 536333388315439869260263101449/10394705438590526034078889, 44246419974023627607057875966209266/153560983444297841101447427197, 10614404466326172515778556861691935638965/2268556408422612006591682841981281, 1039736875258883548294544739136243966289477190/33513383821627247173378930624589464213, 225688215010794822962459652125390766715528485531329/495093219196899322492326942117060154818649}}","{56.17614874442168, 0.2928989811334115, 0.08578981314899055, 9673529/14773, Sqrt[3211078257962/87293657], 3211078257962/87293657, 204300881619613340992151369/64443897367226703852459025, -17361992575622918112/(8027695644905*Sqrt[8027695644905]), {9673529/14773, 6877740402/14773, 5135722130828/14773, 3969015958908864/14773, 3150920977356367604/14773, 150505227607088140236/869, 2119134239436365062302368/14773, 1786520810205577012465147824/14773, 1530365170355613272950998451004/14773, 1329969013573444796664219777007572/14773}, {0, 8027695644905/218241529, -17361992575622918112/3224082107917, 204300881619613340992151369/47629364980257841, -934797332392806485383323967475220/703628608853349085093, 8247673896072159564680049644109677425925/10394705438590526034078889, -52322659776040697636158525410914855902296591672/153560983444297841101447427197, 428906855588834672677785474746497169301944681934293009/2268556408422612006591682841981281, -3154742162017409958945405735353347474528382805542508357134460/33513383821627247173378930624589464213, 25604973565907665251332087558561225602965666525041992851537917435645/495093219196899322492326942117060154818649}}"
"{1.9201577344156906, 0.3821067721471768, 0.1460055853207345, 130763/9943, Sqrt[3744690427/148289902], 3744690427/148289902, 106462359978605330151/28045412788130884658, (61958211745869*Sqrt[3/7489380854])/3744690427, {130763/9943, 5912327/29829, 32939955/9943, 1812087407/29829, 12060928803/9943, 779193187247/29829, 5961584511795/9943, 432182302244687/29829, 3624136226514243/9943, 282113691001657967/29829}, {0, 7489380854/296589747, 41305474497246/982997284807, 70974906652403553434/29321826008508003, 1301445758870376028854990/97182305334198357943, 1071788629790426356828720042514/2898850985813802819081747, 34085218430788687667707822717257846/9607758450648880476709936807, 20620286162061837589495583635742361213914/286589826824405455739780705016003, 856211268788223377350653445504505283165436350/949854216038354482140213183324705943, 454520586542715696059354088158762398931744339501474/28333201410208075847760419045392653573747}}","{74.5141574089452, 0.2997523196799375, 0.08985145315350344, 24737305/29829, Sqrt[27490669547923/444869706], 27490669547923/444869706, 5104410958564456330796862081/1511473824386201922387227858, -66510911848298842007/(27490669547923*Sqrt[54981339095846]), {24737305/29829, 7452653433/9943, 21449216445061/29829, 7201202250471721/9943, 22713020621301987565/29829, 8270371907510378564753/9943, 459458211984636925898041/489, 10858748955249298729424975961/9943, 38769073321118129843614119968125/29829, 15675999206427048298654237891426273/9943}, {0, 54981339095846/889769241, -133021823696597684014/26540926689789, 3402940639042970887197908054/263896434076572027, -53108477897229542370933837409183910/23615300196210200980149, 2395559068882132017281161383743015057327266/704420789552754085036864521, -6275802482493070490246752530073919849408393510338/7004055910523033867521543932303, 613825991861862094599255647788980668349172950667673238482/626771951264974731702900401869998561, -6295376980186982664839466877976270218493734144664236742626729990/18695980534282931271965816087380187076069, 18499269790134523001171121341970340788642788212060419044579270864671154/61964711484125061879052036452273733365784689}}"
"{1.4326662952124674, 0.3358934620963388, 0.1128244178790646, 98411/7750, (2*Sqrt[546319102/4804845])/5, 2185276408/120121125, 3922490448430572527/1193858244840345616, -25365407550813/(2185276408*Sqrt[273159551]), {98411/7750, 556251/3100, 41633329/15500, 649744041/15500, 10462962457/15500, 34521023337/3100, 2902617935269/15500, 49590552834201/15500, 858768383858017/15500, 3009841374329313/3100}, {0, 273159551/15015625, -25365407550813/465484375000, 3922490448430572527/3607503906250000, -122513673662981490768273/13979077636718750000, 2561402547050537815689772457/21667570336914062500000, -2112495970354659506107318400966799/1679236701110839843750000000, 202415612126611172500184399423071391933/13014084433609008789062500000000, -4535783177286411359151729268834585473956793/25214788590117454528808593750000000, 213673425702710177433194558542256382444187981027/97707305786705136299133300781250000000}}","{54.59946494181531, 0.25418847664882077, 0.0646117816610481, 6549051/7750, (4*Sqrt[346389297503/4804845])/5, 5542228760048/120121125, 33351998620263259724762647/7679074907175797890240576, -4753210063391870073/(5542228760048*Sqrt[692778595006]), {6549051/7750, 2356706239/3100, 11007885033753/15500, 10576138796615177/15500, 335154728577529107/500, 2078240400847847097709/3100, 10545277919217005706622653/15500, 10831132809511747897257486017/15500, 11237391632116079383187554768797/15500, 2351876849852018074932892866027469/3100}, {0, 692778595006/15015625, -4753210063391870073/465484375000, 33351998620263259724762647/3607503906250000, -71985200514920279984624080706373/13979077636718750000, 79895029934693237793516032563999998787/21667570336914062500000, -4144217825474347511692037969008793896163468019/1679236701110839843750000000, 22525304524062884720187161664039516672194314980895693/13014084433609008789062500000000, -30496459789459271841371292968555233164632456282900031218973/25214788590117454528808593750000000, 167615482142727970827013781692104959491834364557000893545145081529/195414611573410272598266601562500000000}}"
"{1.1222289654615256, 0.3175665306588149, 0.10084850139467602, 162389/14593, 2*Sqrt[1329651377/425896705], 5318605508/425896705, 12976709724814761125/3535945568715992258, (29595509350194*Sqrt[2/1329651377])/1329651377, {162389/14593, 1989275/14593, 26747987/14593, 392254343/14593, 6221160479/14593, 105737695355/14593, 1908444847067/14593, 36259820007503/14593, 719338259277239/14593, 14791084064992835/14593}, {0, 2659302754/212955649, 118382037400776/3107661785857, 25953419449629522250/45350108441011201, 3039408054492694930714860/661794132479676456193, 534322148836500293851328488774/9657561775275918525224449, 85271281238084333137104233052882816/140932798986601479038600384257, 15102529199690227206962635656432705077170/2056632335611475383610295407462401, 2654829772880603770732195259395750441396211700/30012435673578260273025040881098817793, 482152406452302810775680156038034557556467513061694/437971473784527552164254421577875048053249}}","{29.806875134479398, 0.20316551641912917, 0.041276227061851446, 10538069/14593, Sqrt[1833442015234/85179341], 1833442015234/85179341, 44390450787662047683249109/21009435145158194300467225, 3257075859234279882/(4583605038085*Sqrt[4583605038085]), {10538069/14593, 7923970622/14593, 6191083208114/14593, 5009575502793596/14593, 4181484065900380754/14593, 3585688079910898759712/14593, 3146571725018448246956894/14593, 2815925017504799396492692796/14593, 2562336721381376651870561190074/14593, 2364882877988173956426267026702552/14593}, {0, 4583605038085/212955649, 3257075859234279882/3107661785857, 44390450787662047683249109/45350108441011201, 75956957505407863991238939336930/661794132479676456193, 598820118526509847839330473624324545045/9657561775275918525224449, 1565252199320351297206474903391337721824890682/140932798986601479038600384257, 9627137957519469293011982755741024156789533586606069/2056632335611475383610295407462401, 31442036663058490488923113693495951822496044857841873419090/30012435673578260273025040881098817793, 169923989181931673022124798556485575780609027308457293720315387605/437971473784527552164254421577875048053249}}"
"{2.0867437836549962, 0.41699486565457394, 0.17388471798227617, 180503/15041, (2*Sqrt[2832603785/2677209])/13, 11330415140/452448321, 35342192146679166569/16047288405592652450, (4308052222704*Sqrt[2/2832603785])/2832603785, {180503/15041, 28571/169, 39632033/15041, 661861471/15041, 11610730253/15041, 211242457939/15041, 3952469177273/15041, 75615771198631/15041, 1473080539564613/15041, 29133451978748059/15041}, {0, 5665207570/226231681, 17232208890816/3402750713921, 70684384293358333138/51180773488085761, 53748081758665246135380/769810014034297931201, 1192177021879574837672122616350/11578712421089875183194241, -7139998114332365798236065556832544/174155413525612812630424578881, 23400774653597499794153191479054226544218/2619471574838742314774216090949121, -324143613039772438674919637509717291806332820/39399471957149523156518984223965728961, 501197906958409175471992293178616218847171402186230/592607457707485977797202041712668529302401}}","{92.25283942528965, 0.34473935429434804, 0.11884522239928402, 23350959/30082, (7*Sqrt[1322454238889/5354418])/13, 64800257705561/904896642, 8010477924991473393124686449/4199073398707117756170324721, -76249577656647875496/(453601803938927*Sqrt[1322454238889]), {23350959/30082, 20280152381/30082, 19002321948795/30082, 18742397518470725/30082, 1472367132936006423/2314, 118471382005538510189/178, 21300299361541091230935675/30082, 22941321925714418331050434565/30082, 24938754914894439681418124959179/30082, 27305980199904992248566785499572501/30082}, {0, 64800257705561/904926724, -9531197207080984437/3402750713921, 8010477924991473393124686449/818892375809372176, -2411884002783085983894624550644585/1539620028068595862402, 1408354531790926489479530025314281074900041/741037594949752011724431424, -1682621753385835329231052369058161187350467622167/2786486616409805002086793262096, 320079770324234197179382305505195710921343766208320240609/670584723158718032582199319282974976, -133985614766908084130187388865046302681770720033471201636915665/630391551314392370504303747583451663376, 85446815575864658800811921970322375232018958380166594681776812621969721/606830036692465641264334890713772574005658624}}"
