"{1.2817287389641159, 0.3897176410074267, 0.1518798397123935, 209028/24769, Sqrt[3317886541/2130134]/12, 3317886541/306739296, 55315505034935989423/22016742197897889362, -12365108460447/(3317886541*Sqrt[6635773082]), {209028/24769, 2031914/24769, 21628986/24769, 246028478/24769, 2955328098/24769, 37244442014/24769, 490256655666/24769, 6715297580078/24769, 95371225869858/24769, 1399240878908414/24769}, {0, 6635773082/613503361, -24730216920894/15195864748609, 110631010069871978846/376386373958296321, 2435148650113616558336970/9322714096573041574849, 2743650699477371655021222198542/230914305458017666767434881, 204212978303808679208159358246580746/5719516431889639588162594567489, 90843544289634119466200484467727115449326/141666702501474482959199304842135041, 12089993005842344717549500484676113537813660970/3508942554259021468416407581634842830529, 3715739550550307002175081097912783777367951354562702/86912998126441702751205999389513422069372801}}","{48.55605844825439, 0.29449129513338795, 0.0867251229093402, 13867781/24769, Sqrt[1042368686845/1065067]/6, 1042368686845/38342412, 38818022962169136433836109/17384519669039514816864400, -4446665651023626861/(16677898989520*Sqrt[1042368686845]), {13867781/24769, 8437694249/24769, 5449125558137/24769, 3676271985372881/24769, 2564335865545466921/24769, 1836805374830502049889/24769, 1344682641115408728087497/24769, 1002615454503093219801798161/24769, 16155821011063440097586792743/527, 582815306022675507597295685384129/24769}, {0, 16677898989520/613503361, -17786662604094507444/15195864748609, 621088367394706182941377744/376386373958296321, -1378018360999520617124302931621940/9322714096573041574849, 30384938405115741523334223468286513745440/230914305458017666767434881, -104469843756129427479355047863653702725692826564/5719516431889639588162594567489, 1702009237792759012796264375679560288827949469003600304/141666702501474482959199304842135041, -7844572960812894344880778409137964904562325656320425281477140/3508942554259021468416407581634842830529, 103845220079215253526000138379907307421705921781005203675119821120960/86912998126441702751205999389513422069372801}}"
"{2.061491225124994, 0.4007955851583229, 0.16063710108240248, 207218/16147, Sqrt[13794862018/521435071], 13794862018/521435071, 130808916643986997127/47574554523914758081, -11425374644787/(985347287*Sqrt[6897431009]), {207218/16147, 3086439/16147, 50266001/16147, 875387637/16147, 16137572033/16147, 313145190849/16147, 6369339540701/16147, 135234116837637/16147, 2983697163078473/16147, 68073644663683209/16147}, {0, 6897431009/260725609, -79977622513509/4209936408523, 130808916643986997127/67977843188420881, 24919448120282423678355/1097638233963431965507, 3737687939203782631030934058059/17723564563807535947041529, 121348131618897981265062007109469591/286182397011800282936879568763, 132924886198193173907083475113301007094727/4620987164549539168581794396816161, 9381511110529056980423930977873461161767987755/74615079745981408955090234125390551667, 5356149391288327693223195502031823337896074227669059/1204809692658361810397842010422681237767049}}","{94.68339972760788, 0.3439970197563784, 0.11833394960127021, 12919816/16147, Sqrt[39503771873626/521435071], 39503771873626/521435071, 960092399300369398551742973/390136998060871162628596969, -55641446840250308106/(19751885936813*Sqrt[19751885936813]), {12919816/16147, 11560880127/16147, 10994423240446/16147, 10862283531059991/16147, 11032439937675795286/16147, 11458278494207208411207/16147, 12130941011972545166896366/16147, 13061692439615155053773490231/16147, 14275268731922916212169249678406/16147, 15807648677779826663298663089355687/16147}, {0, 19751885936813/260725609, -55641446840250308106/4209936408523, 960092399300369398551742973/67977843188420881, -5133274728451983504561866538735570/1097638233963431965507, 64927115670791296956683917004425792289333/17723564563807535947041529, -487587784219816661279776503352110231645237208986/286182397011800282936879568763, 5486981527677719759009142887824623789652585965093050093/4620987164549539168581794396816161, -49847607456195669254370353327365023904272869875301485275825570/74615079745981408955090234125390551667, 539347526592530645921348539031671321201079681468616540887969303358053/1204809692658361810397842010422681237767049}}"
"{0.8261568315022743, 0.27577807760718004, 0.07605354808871181, 49654/4571, Sqrt[93752831/10446694], 93752831/10446694, 40771701837502613/17579186641029122, -94453246437/(93752831*Sqrt[187505662]), {49654/4571, 4062826/31997, 50308918/31997, 652061650/31997, 8768293798/31997, 17363788318/4571, 246986078314/4571, 25151119203250/31997, 373296401205478/31997, 5642648861934226/31997}, {0, 187505662/20894041, -188906492874/95506661411, 81543403675005226/436560949309681, -131171185854480659250/1995520099294551851, 7316839643810155489569046/1303074624839342358703, -26190905513008869722072955954/41694478770984437451419891, 5744988313466351930229361483439638/27226494637452837655777188823, 105178514195943787715838594349911944430/871166148914578446471902710769531, 36923614579719249117933831516943887673249882/3982100466688538078823067290927526201}}","{22.691676162227374, 0.18170138245248924, 0.03301539238514576, 21991729/31997, Sqrt[3991734512531/5223347]/7, 3991734512531/255944003, 68132881229134357124151721/31867888837062200392051922, -7643191305631654401/(15966938050124*Sqrt[3991734512531]), {21991729/31997, 15614060145/31997, 11402655830875/31997, 8530152097942677/31997, 6513066391578031219/31997, 5059799112544315297605/31997, 3988970493439836684633235/31997, 3184384218617537940997895397/31997, 2569515447497019439897619282899/31997, 2092662982752749793556437341872965/31997}, {0, 15966938050124/1023808009, -15286382611263308802/32758784863973, 545063049833074856993213768/1048182839292544081, -1313860962596085828345443332638810/33538706308843532959757, 24684606365267643168405871048534808627384/1073137985764066524113344729, -98429442060467863356433524108505516116002000682/34337196130492836572054691293813, 189317081079504536909801539572041587020886217030821064/156955323512482755970861993904019223, -7175650280019879163309969967164041655677509882624682746979930/35154696405002375199597698532628321548317, 79862685302006304781406349003174334230128132315018420054885205895544/1124844820870860999261527559948508404581499049}}"
"{0.74045485792303, 0.26253215925009615, 0.06892313464051784, 347059/32305, Sqrt[518845694/65223795], 518845694/65223795, 55671515438328242363/17228854667669864704, -197439400030881/(16603062208*Sqrt[518845694]), {347059/32305, 3985497/32305, 47960041/32305, 598631253/32305, 7702108969/32305, 101700240717/32305, 1373524805281/32305, 18923139902133/32305, 265375074535609/32305, 3781729728318237/32305}, {0, 8301531104/1043613025, -394878800061762/33713918772625, 222686061753312969452/1089128145949650625, -27717950236056434209980954/35184284754903463440625, 1932301174484320766603669474764/227325663801431277289878125, -1760485237925004962609833007211834426/36718777845526187064247564140625, 75957465223812124917523218554218709669444/169457159757103353301502508508984375, -115101210311349949664590530535300901387287622778/38320194821672566798835269761679181640625, 33196086425140095478952182550422174543928443839870716/1237933893714132270436373389651045962900390625}}","{19.705035801859136, 0.16560694093417438, 0.027425658885575122, 3315827/4615, Sqrt[175891214401/3105895]/2, 175891214401/12423580, 3475797284010746733178/631382026601194893649, -318239622885688813/(703564857604*Sqrt[75381949029]), {3315827/4615, 2447721883/4615, 12878186798843/32305, 9803535281463457/32305, 7534873871363360699/32305, 5835561196705894905961/32305, 649749508824540210254069/4615, 509184113211936414843120631/4615, 2806634417030546994270209249099/32305, 2219549181955071546296527704086041/32305}, {0, 301527796116/21298225, -1909437737314132878/688039158625, 500514808897547529577632/453614388150625, -5513043870768832266169227048054/14654012809205940625, 1929913608899112690481208481851956272/13525653822897083196875, -2437178153693635606084913397459124374364122/44586351709050027823984375, 4432968351212353808194933324319072618679603578448/205766013137265878407687890625, -57274695096444652096458719251209659193130045339681894998/6647271054399374201960357306640625, 15299165798056345507150272317591866899046257609988025038079184/4382450845150444563149578424306640625}}"
"{1.2014315918578544, 0.34112921824991393, 0.11636914354379742, 82037/7946, 4*Sqrt[97893471/126273859], 1566295536/126273859, 32766573536141521/15726164782650816, 274474894627/(522098512*Sqrt[195786942]), {82037/7946, 1891069/15892, 23620279/15892, 312798415/15892, 4326153319/15892, 61854158179/15892, 907892853379/15892, 13613620295455/15892, 207803313512239/15892, 3220560745794139/15892}, {0, 195786942/15784729, 823424683881/501701826536, 1277896367909519319/3986522713655056, 1959533936741682945765/15838454741351537488, 1370326731140224219561041519/125852361374779316879648, 15944926951838869437694729759971/2000045726967992903851366016, 6943293622066426891414609642753802829/15892363346487671614002954363136, 15047265310991338205150331471240333112605/31570179787797759661216868842369664, 4914754067196164597288425314800434598808666777/250856648593840998268029239821469350144}}","{40.53125833862174, 0.2460222858254039, 0.06052696512275673, 5320957/7946, Sqrt[3427241662930/126273859], 3427241662930/126273859, 6473239898692649916133553/2936496354030797934046225, -445602870325069902/(1713620831465*Sqrt[1713620831465]), {5320957/7946, 3778782309/7946, 5624383675307/15892, 1085997321675489/3973, 3455835890745202619/15892, 703888675451265636762/3973, 2338843717933807686562607/15892, 493537016056618419245697789/3973, 1688643572887852834224030566099/15892, 365171598393742131829007333812032/3973}, {0, 1713620831465/63138916, -222801435162534951/250850913268, 6473239898692649916133553/3986522713655056, -1133892474170899302568876464075/7919227370675768744, 32254568369805600467106986190772354265/251704722749558633759296, -18988205422089270579227883744013779523471821/1000022863483996451925683008, 186629992708326654399214266008655631385188833510113/15892363346487671614002954363136, -37433605707593707509951710653105408420656867486744528915/15785089893898879830608434421184832, 1183927256634348913825639100493422451388502618770043415549064265/1003426594375363993072116959285877400576}}"
"{0.8844999365352193, 0.2896943606547416, 0.08392282259515949, 338137/32083, Sqrt[1599192283/171547801], 1599192283/171547801, 60367532625453334289/15344495748040512534, -94363321739569/(1599192283*Sqrt[9595153698]), {338137/32083, 3862849/32083, 46466353/32083, 582968785/32083, 7587582817/32083, 102058777489/32083, 1414309740433/32083, 20138467083025/32083, 293932087425217/32083, 4387624934726929/32083}, {0, 9595153698/1029318889, -566179930437414/33023637915787, 362205195752720005734/1059497375252194321, -56044254229945652954520270/33991854290216150400643, 23208164033669037749567481917238/1090560661193004753303829369, -5160994066391097823238156941465959054/34988457693055171500246757645627, 1839444213674018456113615233078232236171894/1122534688166289067242416725544651041, -483125828937374199615910832201467127545547936430/36014280400439052144338455805649039348403, 162335231933672321535017394476159004705814094121628278/1155446158087286109946810677612638129414813449}}","{25.074855621945126, 0.19386905094637452, 0.03758520891484796, 21404074/32083, Sqrt[8609269911019/514643403], 8609269911019/514643403, 660783864135301522416145039/148239056801554200355236722, (-19896671815147011186*Sqrt[2/8609269911019])/8609269911019, {21404074/32083, 14816348958/32083, 10523460108244/32083, 7622576149880634/32083, 5609834517417052804/32083, 4184103504720395093058/32083, 3156808301121285349265404/32083, 2405769622293475369310860794/32083, 1849709414669179452347104900564/32083, 1433385189057754007778926488820658/32083}, {0, 17218539822038/1029318889, -79586687260588044744/33023637915787, 1321567728270603044832290078/1059497375252194321, -14095124421208494728198574890653080/33991854290216150400643, 196462295755361891544129480145241745315518/1090560661193004753303829369, -2621973524723399321831591556701406726661253862024/34988457693055171500246757645627, 37115885529286754466622666843404836656292308100930871998/1122534688166289067242416725544651041, -528680142135539087616710475503112900596836827562149210076310520/36014280400439052144338455805649039348403, 7666683628332487292055169433919018302264108174508296761172716900983998/1155446158087286109946810677612638129414813449}}"
"{0.9925868754635341, 0.31301042516240535, 0.09797552626034976, 342295/33787, Sqrt[5739523862/63418199]/3, 5739523862/570763791, 26162534434999110667/8235533540616848761, -105144972290103/(11479047724*Sqrt[2869761931]), {342295/33787, 3807527/33787, 45273661/33787, 568531739/33787, 7482051085/33787, 102549683987/33787, 1455722904421/33787, 21294358958939/33787, 319552856675485/33787, 4900266482310947/33787}, {0, 11479047724/1141561369, -210289944580206/38569933974403, 418600550959985770672/1303162359193154161, -22385556826815204074904390/44029946630059099637707, 22048888607525958848340394117984/1487639806789806799459206409, -1997406191178665210563292109566264646/50262886152007202333328206940883, 1383280315424930816824231472368790364830272/1698232134417867345236160127911613921, -172188610091350582230011391877815101257118302950/57378169125576483993494142241749699548827, 95936338976723560775739286032155827501919926199832544/1938636200245852664688186583921997098656217849}}","{51.28321846359749, 0.26864646656414126, 0.07217092399739827, 24008368/33787, (2*Sqrt[5199776813974/63418199])/3, 20799107255896/570763791, 272312740665331909034939995/54075357830283204403345352, 42601516365562878033/(20799107255896*Sqrt[2599888406987]), {24008368/33787, 18291057168/33787, 15045527354056/33787, 13418380159105824/33787, 12952701687290649928/33787, 583495838369063175936/1469, 14738053191138230291749816/33787, 16925541678547368440582370144/33787, 20088490186041964821434989524328/33787, 1878100609005186551178367165661376/2599}, {0, 41598214511792/1141561369, 340812130924503024264/38569933974403, 8714007701290621089118079840/1303162359193154161, 135911213343319615147402582238794440/44029946630059099637707, 2842449634290796687243106397795422504448512/1487639806789806799459206409, 52741626938227356331449477592304326255333731535224/50262886152007202333328206940883, 1065814749960976308837675267974349179167485959220436190240/1698232134417867345236160127911613921, 20906201347166313679826162283984255504818298331367569342043378280/57378169125576483993494142241749699548827, 421575312238296828746202102984362545492590367653499930184735599132269632/1938636200245852664688186583921997098656217849}}"
"{1.6940172840114198, 0.36956098554014183, 0.13657532203340092, 204001/16447, 2*Sqrt[2841800767/540991171], 11367203068/540991171, 252063323419567531/95571971589606962, (-27065745450216*Sqrt[2/2841800767])/2841800767, {204001/16447, 2875905/16447, 43843771/16447, 707570949/16447, 11956979551/16447, 210109966305/16447, 3819381611731/16447, 71521644627549/16447, 1374865244421031/16447, 27050947072990905/16447}, {0, 5683601534/270503809, -108262981800864/4448976146623, 85197403315813825478/73172310683508481, -2767076405970683926602060/1203464993811663987007, 1715232211350855506009776079594/19793388753220437594304129, -59505163919675409843849442191050304/325541864824216537113520009663, 40536197456674253420548083417715484149118/5354187050763889385906063598927361, -1100580229854720196979395053669742492897153140/88060314423913688729997028011558306367, 1062491287671564499654053989649537420122270873498354/1448327991330108438542261119706099464818049}}","{61.962189007429146, 0.2781141299094259, 0.07734746925527704, 13175507/16447, 2*Sqrt[6713323601701/540991171], 26853294406804/540991171, 123507518558118114400674593/45068713781155686890093401, -32228745036741179931/(13426647203402*Sqrt[13426647203402]), {13175507/16447, 11371109133/16447, 10298075574506/16447, 9646060374073491/16447, 9268126240023676442/16447, 9087945634791216796023/16447, 9063309857820178592074886/16447, 9170274985738880836515511251/16447, 9395644696486735264488854446082/16447, 9733140890228828676137274651807663/16447}, {0, 13426647203402/270503809, -32228745036741179931/4448976146623, 494030074232472457602698372/73172310683508481, -2563084598514672823941186035665395/1203464993811663987007, 27112048149806687594449022430868266446312/19793388753220437594304129, -192813904102703179900370236284594059627861365551/325541864824216537113520009663, 1822894482980155649071654135762184816368712645335778132/5354187050763889385906063598927361, -14876664992086950792914827488506514189969438110151190230067035/88060314423913688729997028011558306367, 135938061194760256904775735237011895620883916554202341763741070919872/1448327991330108438542261119706099464818049}}"
"{0.9478820516106055, 0.2993635606875073, 0.08961854146750287, 114505/10826, Sqrt[3524963759/351596002], 3524963759/351596002, 27372274250576470449/12425369502263410081, (-1835760891372*Sqrt[3/3524963759])/3524963759, {114505/10826, 3958909/32478, 16248271/10826, 631535593/32478, 2837670975/10826, 118429760449/32478, 563504153351/10826, 24657413504713/32478, 122122559768815/10826, 5532451244785489/32478}, {0, 3524963759/351606828, -152980074281/317207959994, 9124091416858823483/41209120498740528, -806562744066728035725/18588747438306873172, 34198443768545271138840652199/4829802714410645015041728, -20952521034418534249852903957651/4357287015517470244403478944, 166860476031562401344478328652747321843/566063870759905594390944756572928, -61994523830645413891784062713294124928405/127670988850973707601590998638719136, 991493514353516184405546905920029032259827377439/66343974014430785207751559260613121584128}}","{26.82970285119226, 0.1981284446431136, 0.03925488057669933, 7399293/10826, 23*Sqrt[12187828123/351596002], 6447361077067/351596002, 69534281935832827488501945/41568464858078546313322489, (265196823231580464*Sqrt[3/12187828123])/148289304772541, {7399293/10826, 15767224439/32478, 3864278009101/10826, 8780913585520799/32478, 2272884623930123733/10826, 5404311396172666533479/32478, 1451781800491093944909581/10826, 3558011602496577696759320879/32478, 979744886281582687763361848773/10826, 2450613183781112038126462287172919/32478}, {0, 6447361077067/351606828, 11049867634649186/158603979997, 23178093978610942496167315/41209120498740528, 38582531269755748340136558895/4647186859576718293, 99323549216050745718995517835358054107/4829802714410645015041728, 635105903356348939400979255567802964835303/1089321753879367561100869736, 466123536381330365681309357121964150605024112736035/566063870759905594390944756572928, 1138146653911652031062708425860030047598592593908417995/31917747212743426900397749659679784, 2318686140698665975709558942243463304730481545573551245785315947/66343974014430785207751559260613121584128}}"
"{1.1994649289583283, 0.320925334753689, 0.10299307048676735, 186442/16009, Sqrt[7159982210/512560153], 7159982210/512560153, 33417445180087874929/12816336311879121025, -9256491666906/(715998221*Sqrt[3579991105]), {186442/16009, 2394941/16009, 32919748/16009, 476212145/16009, 7176698092/16009, 111900515081/16009, 1795880563348/16009, 29543629452305/16009, 496473799327612/16009, 8497809768109721/16009}, {0, 3579991105/256288081, -46282458334530/4102915888729, 33417445180087874929/65683580462662561, -964246087051454372915910/1051528439626764939049, 433183618439870174933457005005/16833918789984879909235441, -19672948889704698450952541722658490/269494205908867942466950174969, 960443354662097945592955789867151009887/616333248913580984421915050154103, -428684884286764040503292597302541967841159950/69068152873002625857273066265419244489, 119960455916434234623908315975589513785781242326405/1105712059343899037349084517843096685024401}}","{32.783721186487114, 0.21017599430022396, 0.044173948580087774, 23762177/32018, Sqrt[24941645951617/1025120306], 24941645951617/1025120306, 1874612274445843349039411713/622085702775812685504914689, -85918678421850402480/(24941645951617*Sqrt[24941645951617]), {23762177/32018, 18414101497/32018, 14738478462245/32018, 1727978995192903/4574, 10131931476498799277/32018, 8637025065733478460937/32018, 7479342847282334705626325/32018, 6571666501691120038193003041/32018, 5853780212383946913295127956157/32018, 754669561932055032225186873715711/4574}, {0, 24941645951617/1025152324, -10739834802731300310/4102915888729, 1874612274445843349039411713/1050937287402600976, -370602934315310235494154725279835/1051528439626764939049, 198794965131655256014603407512642626352257/1077370802559032314191068224, -104046345676232281066239975712745641832786585985/2155953647270943539735601399752, 3575289348091166087632069990828359450409355961450225079/157781311721876732012010252839450368, -3906375942331799687841607636976830043530134230048393847392475/552545222984021006858184530123353955912, 3536485028864735877533573557372682791274559219965215408424965380602497/1132249148768152614245462546271331005464986624}}"
"{1.4931574449560652, 0.35201351109499907, 0.12391351199342902, 199319/16541, 2*Sqrt[820449183/182397607], 3281796732/182397607, 2039224867755180529/673136861885367489, -50309171649629/(4922695098*Sqrt[546966122]), {199319/16541, 2699399/16541, 39148418/16541, 597657401/16541, 9520313954/16541, 157365499829/16541, 2688129063278/16541, 47290118610521/16541, 854063338703114/16541, 15786980375477309/16541}, {0, 4922695098/273604681, -150927514948887/4525695028421, 73412095239186499044/74859521465111761, -4910839238481524541788535/1238251344554413638701, 1638430945209173472210764252568/20481915490274555997753241, -158763849388931875631026538732022507/338791364124631430758836359381, 6287879344922092031564938479694163698572/800563993426504070883130317217303, -5328424093527078783522727137662484363265922895/92694903106874626855345010039639862461, 1314359546418532000539547974654309661746294003049488/1533266392290813202814261811065682964967401}}","{48.0531793555193, 0.24817939690143934, 0.06159301304636216, 25809669/33082, Sqrt[41028268736537/1094385642], 41028268736537/1094385642, 6761490220225092070340720177/1683318835517499398318752369, -272568114520936471536/(41028268736537*Sqrt[41028268736537]), {25809669/33082, 21376194989/33082, 18363206886393/33082, 16194923762188253/33082, 14575855818130109049/33082, 13335616283431984605869/33082, 12368600688398759268760713/33082, 11605715515823579630219764733/33082, 10999712505260768821754106317529/33082, 10517067973603023294416758206031949/33082}, {0, 41028268736537/1094418724, -34071014315117058942/4525695028421, 6761490220225092070340720177/1197752343441788176, -3291990270437227534585370780249505/1238251344554413638701, 2204987376829590318118190493486122225150537/1310842591377571583856207424, -2734620629043748581062418012055457173289917825641/2710330912997051446070690875048, 132095564969925673996872021508184913469338258904844578391/204944382317185042146081361207629568, -306552493204828778567597030674288694083535948521218062448014085/741559224854997014842760080317118899688, 423926040998802990761934116534887891328413392018682771479562795738172537/1570064785705792719681804094531259356126618624}}"
"{1.0527915871131288, 0.3099576365898772, 0.09607373648038237, 386856/35303, Sqrt[7188877079/623133253], 7188877079/623133253, 390772436482143795503/103359907313943144482, (235141345760379*Sqrt[2/7188877079])/7188877079, {386856/35303, 4646498/35303, 60597564/35303, 853326482/35303, 12892832676/35303, 207287544938/35303, 3513269704764/35303, 62190570272162/35303, 1140270396051156/35303, 21505910855137178/35303}, {0, 14377754158/1246301809, 940565383041516/43998192763127, 781544872964287591006/1553268199116672481, 117975673818561958549044660/54835027233415888596743, 66920819394163523919087254192038/1935840966421281115130818129, 15295205886201108966305412410845536876/68340993637570487207463272408087, 7152875970215630889995678989237040376920206/2412642098387150909885075905822695361, 2054150394086056375394984985508662706731964498980/85173503999361588571672834703258614329383, 866967807190990058701204697733789453750312775341057718/3006880211689462161345766083529138861670208049}}","{31.278406494264257, 0.20660386738695202, 0.04268515801924526, 25868982/35303, Sqrt[751691556633/32796487], 751691556633/32796487, 180076739398987096466122567/45328780193137043402912162, (2447952688583485560*Sqrt[6/13187571169])/90453550648171, {25868982/35303, 19765133526/35303, 15739802989668/35303, 13066142384074194/35303, 11300606251536491172/35303, 10162853790238300533306/35303, 9471532543053140609474508/35303, 9107728642223083214640425874/35303, 8993113316940179988196211591892/35303, 9076391395770671533208243401172586/35303}, {0, 28564279152054/1246301809, 88126296789005480160/43998192763127, 3241381309181767736390206206/1553268199116672481, 13910828935226206320239519202246720/54835027233415888596743, 498250195432493266955874943180302531998574/1935840966421281115130818129, 2364126073029235144190441671884362695682267328240/68340993637570487207463272408087, 85342159916216788463292884341942204532839021497703068606/2412642098387150909885075905822695361, 433825798912488672148500483840660705649889918952569438736639840/85173503999361588571672834703258614329383, 15441371461740226931294301214228478694719014750473265116669661348276494/3006880211689462161345766083529138861670208049}}"
"{1.1864959129726393, 0.3096651482589654, 0.09589250404624702, 202215/16343, Sqrt[2614007618/178056985], 2614007618/178056985, 20253650851813059443/5124776870221525443, (18193243811793*Sqrt[3/1307003809])/1307003809, {202215/16343, 2741964/16343, 40477023/16343, 647697432/16343, 11178913335/16343, 206620707384/16343, 4051818050223/16343, 83437870443432/16343, 1786527473217255/16343, 39430801058988504/16343}, {0, 3921011427/267093649, 163739194306137/4365111505607, 60760952555439178329/71339017336135201, 6768689836407588727537785/1165893560324457589943, 1623264424530168694569540939837/19054198456382610392438449, 260197489081812610293306539596372317/311402765372661001643621572007, 54707992365577074532747828276276950574809/5089255394485398749861707351310401, 10040482006584556647616566409382517311577233265/83173700912074871768989883242465883543, 2032712334601029346116497520623904616958936498863797/1359307794006039629320601661831619934743249}}","{29.046193465964503, 0.1912940044387427, 0.03659339613420971, 12972339/16343, 2*Sqrt[3078903044347/534170955], 12315612177388/534170955, 56124600484510746338148871/18959287912978449297312818, 4025915041993307685/(3078903044347*Sqrt[6157806088694]), {12972339/16343, 10673645305/16343, 9100556959563/16343, 8033292002719021/16343, 7330095748822600479/16343, 6898311444532966189465/16343, 6676872678898963869516603/16343, 6625537405406880310712766181/16343, 6718162884145865639941734826839/16343, 6938443880751372170476499981345425/16343}, {0, 6157806088694/267093649, 8051830083986615370/4365111505607, 112249200969021492676297742/71339017336135201, 306504942623584188140980546665330/1165893560324457589943, 2725599089156590858865717089516174454174/19054198456382610392438449, 10186313651263774329854030904018713175380523930/311402765372661001643621572007, 73945803710327399795595466301052411359747765691419822/5089255394485398749861707351310401, 325481542465823347415748819123996092764105738682593872827970/83173700912074871768989883242465883543, 2124308664798425033052736265080614017617566808498669712474110915454/1359307794006039629320601661831619934743249}}"
"{1.3693103360028913, 0.33610138631040987, 0.11296414187977936, 422633/34866, Sqrt[20176924109/135067010]/3, 20176924109/1215603090, 967959649079564960121/407108266500345443881, -64909773795332/(20176924109*Sqrt[20176924109]), {422633/34866, 5701703/34866, 83090141/34866, 1283176319/34866, 20703890213/34866, 345342270983/34866, 5908942918061/34866, 103133260677839/34866, 1828827458314613/34866, 32853529112264663/34866}, {0, 20176924109/1215637956, -16227443448833/10596108243474, 322653216359854986707/492591880022619312, -6168388435006397196771605/6440515683325741849572, 68340851919175678468704129112069/1796440158518682522617418816, -739665350981768994940389761332057961/5219556880576032069464910369888, 6351330811130105919295883595148060613764721/2183820842377967209607562779478180096, -84827590615050237476415768974420847371071937405/4758818593146887795636080241830389201696, 80136489064620136329021364519612873584220025066696981/294970611677616693124706797709614844277924864}}","{47.040600814927565, 0.24769641892134764, 0.06135351594645974, 2056327/2682, Sqrt[3372521348549/10389770]/3, 3372521348549/93507930, 21620586766833352646509785/11373900246418765544405401, (-279831752552212552*Sqrt[13/3372521348549])/3372521348549, {2056327/2682, 7251152231/11622, 18568009757179/34866, 5483561256939047/11622, 14999916321326073331/34866, 4661696837446592365151/11622, 13269160540220002018998859/34866, 4256025967428860373244517687/11622, 12428820045134146683111432512611/34866, 4072376042302994096847453757336271/11622}, {0, 3372521348549/93510612, -34978969069026569/31349432673, 554374019662393657602815/224211142477296, -23450407855303973836390057625/112750178273270226, 1125441620678339017836396439584692149/4838335650062571938112, -19012552858119326882564825929095348893033/540684008894492414084016, 947383396132455849665104453872579321505048141805/34802748284520687709759941888, -17570476911156257935711056927099434327830360660497785/2916905340596390138674255129488, 103278888543032396938562122963568303279782797454116131670461/27815609327927176362397696914797568}}"
"{0.8694375259446577, 0.27800621600752473, 0.0772874561388225, 103157/9170, 4*Sqrt[102802717/168173215], 1644843472/168173215, 1837472184265882487/676377511845253696, -3811578918849/(1644843472*Sqrt[205605434]), {103157/9170, 357183/2620, 16035833/9170, 86118309/3668, 3002641967/9170, 86535524781/18340, 641627903873/9170, 557772520923/524, 151936643185427/9170, 4828565216031381/18340}, {0, 205605434/21022225, -3811578918849/771095213000, 1837472184265882487/7070943103210000, -9985530780841532513661/32420274128217850000, 628625239801118674822723403/59458782751151536900000, -115206017832115225393396010913387/5452370378280595933730000000, 3832715419367442895048478340403558859/7142605195547580673186300000000, -177492087265057219199345337867786270761781/114620956875549800852957149250000000, 32316256878726089362281810925520389261494434021/1051074174548791673821617058622500000000}}","{29.540589251537778, 0.19994485352078065, 0.039977944449446426, 5420733/7336, Sqrt[5873468680139/67269286]/2, 5873468680139/269077144, 109073213033623877187999445/34497634336573766693059321, (-4725546409577780118*Sqrt[5/5873468680139])/5873468680139, {5420733/7336, 20828135219/36680, 16485778876743/36680, 13353769472736599/36680, 2203885935951306867/7336, 9232252365649287167399/36680, 7832758048035812414393823/36680, 6715546646161890289698692519/36680, 1161760800305150249443237875411/7336, 5062316328126049870935965941759079/36680}, {0, 5873468680139/269084480, -2362773204788890059/987001872640, 21814642606724775437599889/14481291475374080, -2274557462307806370095848251135/5311737713167212544, 146922968631778579401508148074041034199/779338157275893424455680, -202646913376026308941248701076480513216838209/2858612360887977080903434240, 178380742616374448423043279698211845952964603087547/5991651508421199961573598167040, -93885780164305925769752369164650165765082496911398583455/7692082206511136510668185326845952, 11674577512024941197456808941737286588561138147376672883587417059/2257164602678627897690472302309676154880}}"
