"{1.2817287389641159, 0.3897176410074267, 0.1518798397123935, 209028/24769, Sqrt[3317886541/2130134]/12, 3317886541/306739296, 55315505034935989423/22016742197897889362, -12365108460447/(3317886541*Sqrt[6635773082]), {209028/24769, 2031914/24769, 21628986/24769, 246028478/24769, 2955328098/24769, 37244442014/24769, 490256655666/24769, 6715297580078/24769, 95371225869858/24769, 1399240878908414/24769}, {0, 6635773082/613503361, -24730216920894/15195864748609, 110631010069871978846/376386373958296321, 2435148650113616558336970/9322714096573041574849, 2743650699477371655021222198542/230914305458017666767434881, 204212978303808679208159358246580746/5719516431889639588162594567489, 90843544289634119466200484467727115449326/141666702501474482959199304842135041, 12089993005842344717549500484676113537813660970/3508942554259021468416407581634842830529, 3715739550550307002175081097912783777367951354562702/86912998126441702751205999389513422069372801}}","{48.55605844825439, 0.29449129513338795, 0.0867251229093402, 13867781/24769, Sqrt[1042368686845/1065067]/6, 1042368686845/38342412, 38818022962169136433836109/17384519669039514816864400, -4446665651023626861/(16677898989520*Sqrt[1042368686845]), {13867781/24769, 8437694249/24769, 5449125558137/24769, 3676271985372881/24769, 2564335865545466921/24769, 1836805374830502049889/24769, 1344682641115408728087497/24769, 1002615454503093219801798161/24769, 16155821011063440097586792743/527, 582815306022675507597295685384129/24769}, {0, 16677898989520/613503361, -17786662604094507444/15195864748609, 621088367394706182941377744/376386373958296321, -1378018360999520617124302931621940/9322714096573041574849, 30384938405115741523334223468286513745440/230914305458017666767434881, -104469843756129427479355047863653702725692826564/5719516431889639588162594567489, 1702009237792759012796264375679560288827949469003600304/141666702501474482959199304842135041, -7844572960812894344880778409137964904562325656320425281477140/3508942554259021468416407581634842830529, 103845220079215253526000138379907307421705921781005203675119821120960/86912998126441702751205999389513422069372801}}"
"{0.7976050247563026, 0.24590324878407946, 0.060468407762564874, 238747/18100, Sqrt[3446611891/13104038]/5, 3446611891/327600950, 37603963392447442357/11879133527182595881, -80970193730454/(3446611891*Sqrt[3446611891]), {238747/18100, 3339599/18100, 9765419/3620, 740004863/18100, 11564580127/18100, 185667487799/18100, 610694432867/3620, 51313732153583/18100, 879208991268127/18100, 15327819171464999/18100}, {0, 3446611891/327610000, -40485096865227/2964870500000, 37603963392447442357/107328312100000000, -564424915428096009040743/485660612252500000000, 128073434845150992185314290971/7032365665416200000000000, -31812040477429069821510309210149961/318214546360083050000000000000, 14240292762921251968234583655636203656873/11519366578235006410000000000000000, -235734346541781089926946376470553075871199583/26062566883256702002625000000000000000, 375283487658688940345244684113043159524361237884059/3773859684695570449980100000000000000000000}}","{18.27362678049286, 0.14548750499287255, 0.021166614109051116, 3906537/4525, (2*Sqrt[646030875587/6552019])/5, 2584123502348/163800475, 1853325832893244672111918/417355892211705872594569, (-327712526377273338*Sqrt[2/646030875587])/646030875587, {3906537/4525, 6887976473/9050, 6177056140929/9050, 5620573501467767/9050, 5180112107945107449/9050, 4829871981299773439903/9050, 4551906317259343551924789/9050, 4333395011931750756126490607/9050, 4165010872800425004830060625249/9050, 4039897395892901023213937717541983/9050}, {0, 646030875587/40951250, -163856263188636669/92652203125, 926662916446622336055959/838502438281250, -563300897023741607476309024047/1897111766611328125, 475178663100134362982520755025366907/3433772297566503906250, -1915124191517128929259753469288745884287527/38844549116221075439453125, 7419296092061143725422187424858541984206484608631/351543169501800732727050781250, -6561600692006343102466114853039799012025377870254057559/795366420997824157794952392578125, 24734608504985208895677529681158806008983200065712894990758343/7198066110030308628044319152832031250}}"
"{1.2928524982748113, 0.3187558098095655, 0.1016052662873519, 146609/11522, Sqrt[6551581859/398257930], 6551581859/398257930, 130998567287463963081/42923224855177895881, (71073045764832*Sqrt[3/6551581859])/6551581859, {146609/11522, 6165091/34566, 31150681/11522, 1514280307/34566, 1237203047/1646, 66843208333/4938, 2924727191961/11522, 170110259714467/34566, 1129756687214689/11522, 69052327456576171/34566}, {0, 6551581859/398269452, 2961376906868/191202526081, 43666189095821321027/52872852132126768, 9986629542113073096430/6345843773607964801, 420777823490388396895897097699/7019213948113053161963712, 132815364192005377537083821498307/842451907397485401376519684, 683447635697658408566651285018463305381/133120880599321053183912134386944, 474636789195636499420896934868719100072315/27960238291295938082018878351157764, 59492317499774714303102389073439236318719139368739/123708620387447730655112262283023266614272}}","{27.593418552152006, 0.18305356537938947, 0.03350860779810642, 14232076/17283, Sqrt[2714815497734/119477379], 2714815497734/119477379, 19759199351713214134753623/9212778983420882698918445, -1170645094233813256/(6787038744335*Sqrt[6787038744335]), {14232076/17283, 12112424117/17283, 10617085390900/17283, 9551212301114921/17283, 8788637635209219496/17283, 8246109313862040053597/17283, 7867708321528054271972740/17283, 7615253111119757260905674321/17283, 7462288434580230143302157343136/17283, 7390257503181021899209853865965477/17283}, {0, 6787038744335/298702089, -1170645094233813256/5162468204187, 32931998919522023557922705/29740979324321307, -67244391099740006401989661268300/1542040036986735446643, 1924626669094133423504493795914595008215/26651077959241748724330969, -1098347834988882191384797108421452015620056632/153536860123191714400870712409, 6772907041055159692000213693282664417526376150615085/1137247522932481028567249366813463, -149407136865612808970043369632055736208611964595776797862980/137585342571894487317094395646459567203, 161313746252574207315970760147211343937689834547006560773257966855/264209719518894713811260271106417855552161}}"
"{0.6912061010284701, 0.23187931885135812, 0.05376801851096981, 450991/35082, Sqrt[10935720521/136745738]/3, 10935720521/1230711642, 289762805248962339345/119589983313420511441, 301232593186256/(10935720521*Sqrt[10935720521]), {450991/35082, 6109361/35082, 86797165/35082, 1286500997/35082, 19789036861/35082, 314352553901/35082, 5134365098725/35082, 85899569637797/35082, 1467359833282861/35082, 25524392641091741/35082}, {0, 10935720521/1230746724, 37654074148282/5397132071421, 96587601749654113115/504912499545577392, 658002594101669023134995/1660625653974182443701, 11023664229240726785215724241241/1864258214167112591677391424, 28548367458286864737154578137776457/1362539722279388415442213457016, 527736080108928592960891808890061974733345/2294429689776264210746099159953694976, 1414511054771842065697642969674083199243959615/1257705974636420328771791417648367611688, 3287525618528405240928586961054313304269435356607329/313762424904497052259356348543573564823028736}}","{17.066611578158515, 0.14085151772320414, 0.01983915004493009, 15089630/17541, (2*Sqrt[2258592432391/68372869])/3, 9034369729564/615355821, 11625336634039545115512123/5101239775653893905976881, -582089998346766965/(4517184864782*Sqrt[4517184864782]), {15089630/17541, 1470929178/1949, 11829463407815/17541, 3583913016611884/5847, 9925894781506058855/17541, 3098246636987309028224/5847, 8816576777191732414344755/17541, 940077357083743415079547268/1949, 8204278103761761827685945661775/17541, 2676745733009137471233474472656664/5847}, {0, 4517184864782/307686681, -582089998346766965/5397132071421, 15500448845386060154016164/31557031221598587, -27335380360490610373933763931145/1660625653974182443701, 621581175865154591923042171974213687172/29129034596361134244959241, -241329956593344380405727808848440147287294355/170317465284923551930276682127, 9541677857897814360796937154284517705719103016591172/8962615975688532073226949843569121, -16760637370971299779461740554381480254298950159095123477465/157213246829552541096473927206045951461, 17810637501860314590873483806422884076433440981500142338463636868/306408618070797902597027684124583559397489}}"
"{1.3250577692651688, 0.3171972347260822, 0.10061408571787328, 439315/33358, Sqrt[19417701917/1112722806], 19417701917/1112722806, 1133535944956383010457/377047147737465474889, 648157080611316/(19417701917*Sqrt[19417701917]), {439315/33358, 6367749/33358, 99776029/33358, 1670452041/33358, 29630314765/33358, 552988317249/33358, 10790896264549/33358, 218885851381641/33358, 4590049666382365/33358, 99010322372967249/33358}, {0, 19417701917/1112756164, 162039270152829/9279830029678, 1133535944956383010457/1238226280519994896, 15114750231336858504113505/5163094033198248717596, 103784864722534172023485427696757/1377843926075417445772538944, 4838747959091151311241214001511158799/11490529421505943789020088523488, 12030588415342426984092288467554068145564337/1533204321770381091656528451866050816, 191028423976815949112892706620466340165507917545/3196539360351023278467404756084232695008, 1601630542374662118689868963048137048120052953291473997/1706082559721430952369851005655325347841229824}}","{47.906143320026885, 0.23792839523518436, 0.0566099212591901, 14114603/16679, Sqrt[22555209310706/556361403], 22555209310706/556361403, 228686831074867667060877889/127184366762439657911554609, 9678141208224398964/(11277604655353*Sqrt[11277604655353]), {14114603/16679, 12620638078/16679, 11859398046848/16679, 11626289376662200/16679, 11798055768221800328/16679, 12303094979778700268908/16679, 13104073830160996567966388/16679, 14187627431640711321775405000/16679, 15558289116641371095974427934928/16679, 17235048690265187391589878731652388/16679}, {0, 11277604655353/278189041, 9678141208224398964/4639915014839, 228686831074867667060877889/77389142532499681, 301571352935234417916201025074720/1290773508299562179399, 6263588869171286724442755434494249234333/21528811344928397590195921, 7236532396389414548715627948456884008025761284/359079044422060743406877766359, 201072104371219763359001656914161570789802936141004489/5989079381915551139283314265101761, 122093998643938494113794497100648515193783137991940194414440/99891855010969477452106398627632271719, 7073077884971190086610009317504963305038688568200484476874097582613/1666096249727959914423682622710278660001201}}"
"{0.9751659555766083, 0.2782628762078474, 0.07743022827546381, 114468/9089, Sqrt[4058137658/330430595], 4058137658/330430595, 9911076244258958342/4117120312819431241, (-11860339753413*Sqrt[2/2029068829])/2029068829, {114468/9089, 3106493/18178, 44603127/18178, 669140627/18178, 170436591/298, 166258117883/18178, 18283756383/122, 747415074407/298, 777416676748371/18178, 13481194244696123/18178}, {0, 2029068829/165219842, -11860339753413/1501683143938, 4955538122129479171/13648798095252482, -69978367755810262955145/124053925887749808898, 17694495976995792577936250179/1127526132393758013073922, -368291769872825507946395154172953/10248085017326866580828877058, 76041289183026131025380312934527064811/93144844722483890353153663580162, -1931724348110052849221128262839114747232985/846593493682656079419813648280092418, 359606328048788543549156940114371694425077064179/7694688264081661105846686249217759987202}}","{35.096814922453234, 0.20610601141118945, 0.042479687939829355, 15018705/18178, 3*Sqrt[1064613174629/330430595], 9581518571661/330430595, 72841992621051721317140371/30601832713028216530766307, -320146030552394492/(3193839523887*Sqrt[1064613174629]), {15018705/18178, 12935582487/18178, 11549660949243/18178, 10636523461500339/18178, 10060088633090180295/18178, 9736348451147740405167/18178, 9613042377510529766071083/18178, 9657997980531416999702263179/18178, 9852298941385450834461407942415/18178, 10186212570860513066326854979749447/18178}, {0, 9581518571661/330439684, -720328568742887607/1501683143938, 218525977863155163951421113/109190384762019856, -19354930773921552407996532878835/248107851775499617796, 6678498201962351883232017617447668206981/36080836236600256418365504, -2007133098911337916717190717572104274695623757/163969360277229865293262032928, 233586433119530779349420566966401744998299387364087793/11922540124477937965203668938260736, -25328132964659622979909824422785690530350985957619206580395/13545495898922497270717018372481478688, 8811706074648044964786829690071757753359711185612870170981866088701/3939680391209810486193503359599493113447424}}"
"{1.3917023266138908, 0.32995939865047075, 0.10887320475778027, 229093/17922, Sqrt[5713898603/321189123], 5713898603/321189123, 66178986582078906981/32648637245365351609, 11698092443294/(816271229*Sqrt[5713898603]), {229093/17922, 541211/2987, 49914853/17922, 135934805/2987, 13949953453/17922, 41166806261/2987, 4492702334173/17922, 13915492275005/2987, 1579190907194413/17922, 5051888903439461/2987}, {0, 5713898603/321198084, 40943323551529/2878256030724, 22059662194026302327/34389403055090352, 586983728260524720776845/462245161164996966408, 1027198272646109579674801031023/33137431113596302527856704, 9602273995989979250165894014066993/98981506736312155650707974848, 18678653875796385109839289410225764218121/10643679382369118721431929951355136, 173149042553645514551426005547341814491571605/23844502736352418215687881073523343424, 41544730366835825728759241051149542967284992100827/379858824925251590454718404088609209639936}}","{52.697022610601024, 0.25084116457304567, 0.06292128984436178, 5003267/5974, Sqrt[4725133840039/107063041], 4725133840039/107063041, 40419892399522416347184033/22326889806281706039521521, (1315846994556599772*Sqrt[3/4725133840039])/4725133840039, {5003267/5974, 13361763619/17922, 4184097695625/5974, 12332824347120379/17922, 144375376278167693/206, 13158072895195693628419/17922, 4696261265180225505719825/5974, 15344443309934631021983819659/17922, 5645688960129028974307526425737/5974, 18895026791567212713513957574824019/17922}, {0, 4725133840039/107066028, 109653916213049981/53301037606, 13473297466507472115728011/3821044783898928, 340144750810290642872601266765/951121730792174828, 46116918243838062191569116759616145839/136368029274058858139328, 3515945422616606959463035820452233591573591/67888550573602301543695456, 175080088780982013840142891959668191057813513431571/4866794413520401793064439849728, 4362935034437411544524330253289629552875313282719288045/605713121382726673161811742964064, 716125463775575005031776436973485311640218006548498266932992439/173689448982739638982495840918431280128}}"
"{1.547999056969124, 0.3520329347523495, 0.12392718715035195, 432845/34652, Sqrt[23217682579/300181613]/2, 23217682579/1200726452, 251497805813183339017/41466214179938468557, 5390982723730518/(23217682579*Sqrt[23217682579]), {432845/34652, 6076777/34652, 97134677/34652, 1773779617/34652, 36518215565/34652, 826244579257/34652, 19987819792997/34652, 505624162524817/34652, 13171090798229885/34652, 349852210722231337/34652}, {0, 23217682579/1200761104, 2695491361865259/20804386887904, 3269471475571383407221/1441827228879298816, 363664647676792346965077735/12490549283781365643008, 769941641368930490088069658677799/1731290055126367529046052864, 195464555604522830670330331746816999849/29996331495119443808251911921664, 206986720287820477664730320921777175931105321/2078865757937757933687090503819001856, 13685221082961578812277220572686286892639190181535/9004607030507398489765632517292006539264, 58778967834062978996383352713751948697145140900271290619/2496221142569138979738869583913620884788609024}}","{37.21159259426725, 0.21131302525271187, 0.044653194641453245, 14438565/17326, Sqrt[9308679263727/300181613], 9308679263727/300181613, 38338639336039783139243525/9627945514993449201992281, (3165669121412835670*Sqrt[3/3102893087909])/3102893087909, {14438565/17326, 6284798526/8663, 11465200678545/17326, 5488724079323550/8663, 11031196516240347225/17326, 5802591301729295138466/8663, 12722282566956206278272225/17326, 7223007533853124503802065270/8663, 16881713778126722016917838354345/17326, 10090827474284795483084972027988906/8663}, {0, 9308679263727/300190276, 14245511046357760515/2600548360988, 345047754024358048253191725/90114201804956176, 514373890814641553425246194704775/390329665118167676344, 18218797982232447586032708619158058709307/27051407111349492641344576, 65996517528574329650364982707414018644310146145/234346339805620654751968061888, 1082951849750721553637131078929784530006767497281338265/8120569366944366928465197280542976, 1047906446251061968606485930918553535099179879843114341134415/17587123106459762675323501010335950272, 67646937298616854918383120888598881551282222985098983842288956665287/2437715959540174784901239828040645395301376}}"
"{0.5352307573219459, 0.20632038337589992, 0.04256810059637832, 434239/34536, Sqrt[8026558007/298175190]/2, 8026558007/1192700760, 173817704599117792845/64425633439735812049, 107670759232358/(8026558007*Sqrt[8026558007]), {434239/34536, 1897441/11512, 77507251/34536, 364130537/11512, 15886395139/34536, 79237834281/11512, 3650635847251/34536, 19136917785097/11512, 922687247636899/34536, 5042480860793321/11512}, {0, 8026558007/1192735296, 53835379616179/20596153091328, 57939234866372597615/474205828774735872, 1919927378204735971469035/12282879376923208556544, 5746426361335082475139686889027/1696806088645679722835214336, 83762174839151271207269132579756323/9766815846244532484639493718016, 245406760193205385767380069348752213396505/2023840512395407043337057330272403456, 4094289855801260629447414730219463611052555355/8736919492010972206086076494785965719552, 1381539157144140786684681958189237261237222637333783/268211779178747498763901100287936099635953664}}","{17.578628102084988, 0.1463888690874151, 0.02142970099269236, 4721605/5756, Sqrt[286638214957/19878346], 286638214957/19878346, 4910281209616273139620653/2054036656843383462796225, (45360156483797658*Sqrt[3/1433191074785])/1433191074785, {4721605/5756, 11868285685/17268, 845444029319/1439, 8836713950313271/17268, 652662184672670240/1439, 7053196330620021308935/17268, 537072899102240357540054/1439, 5966759183423460363606187471/17268, 465783056395630400609310367520/1439, 5290982758664917418252563556623735/17268}, {0, 1433191074785/99394608, 7560026080632943/95352560608, 1636760403205424379873551/3293096033157888, -15120324679808749672356618285/1579588397238066944, 2544445023836264739798449307040070285/109105329774027759955968, -137689347320084524726379371318130407153627/104668379696550631051091968, 4537682462011911104786920194886592683406000254811/3614827161200072593980512206848, -100512921969373331090052853563378458664888304330086245/866956047494484077122992844275712, 8712772351725009590803556458713609952990682533686839217816185/119764776225078008350078723479623958528}}"
"{1.0449375440594284, 0.27734714917529263, 0.07692144115566202, 511768/37673, Sqrt[5036422393/354804314], 5036422393/354804314, 78109929880516751317/25365550520711846449, 522096639270141/(20145689572*Sqrt[5036422393]), {511768/37673, 7486852/37673, 116969338/37673, 1938370960/37673, 33863779498/37673, 620089306072/37673, 11835381906178/37673, 234218521711120/37673, 4782112058204218/37673, 100279179332945992/37673}, {0, 20145689572/1419254929, 1044193278540282/53467590940217, 1249758878088268021072/2014284553490795041, 171468105084653227423180650/75884141983658721579593, 125574698404726357001213852140792/2858783280950375018068007089, 26468856433309003754659847285649559842/107698942543243478055676031063897, 15919166905175857998553853343429851528234512/4057342262431611548791483118270191681, 4198202160872132966919251768920958309071514308410/152852255052586101877621543514592931198313, 2267875965806951536316694125725620998088704996340963112/5758403004596076216035636408825259497034045649}}","{41.198264571495365, 0.2142740949894297, 0.04591338778353914, 33804132/37673, (5*Sqrt[1049294470523/177402157])/2, 26232361763075/709608628, 252925269767767047538247951/105867200564436818835916250, (50026717126297539348*Sqrt[2/1049294470523])/131161808815375, {33804132/37673, 31725216038/37673, 31107389308440/37673, 31779176867526134/37673, 33688647617683696152/37673, 36882771143654680905638/37673, 41499027553604372571290280/37673, 47766467622544660827791478614/37673, 56014868479057920454847314956792/37673, 66691673984532250479626460886024838/37673}, {0, 52464723526150/1419254929, 200106868505190157392/53467590940217, 6576057013961943235994446726/2014284553490795041, 52277586215951195812082581393726560/75884141983658721579593, 1094424475228900585242664848245706941328310/2858783280950375018068007089, 11789454554701573339552755551866758513110025372672/107698942543243478055676031063897, 208379329151091363152977201818848415624481816339337073766/4057342262431611548791483118270191681, 2608671915025288295110948106629622765184546398626692278988628320/152852255052586101877621543514592931198313, 42794848869771451745870140073075858058601367776276364006009907500821270/5758403004596076216035636408825259497034045649}}"
"{1.4248405401639277, 0.33994817626479495, 0.1155647625457601, 144081/11686, Sqrt[7196937415/409676102], 7196937415/409676102, 144939660995548503489/51795908155426882225, (-112508194326468*Sqrt[3/7196937415])/7196937415, {144081/11686, 5945143/35058, 29220775/11686, 1361478739/35058, 7346392511/11686, 369189148243/35058, 2121826631295/11686, 112479643534819/35058, 676565440635871/11686, 37290561754331443/35058}, {0, 7196937415/409687788, -9375682860539/398967624214, 48313220331849501163/55948027878777648, -82096457032639288145615/27242027241308149772, 487536275527387717662135614575/7640407928206248917654208, -2757014549857732616115387090636969/7440483920751518737642256224, 6201212615694196301519980225792019513683/1043393941174826975617048874803968, -11803135237831343315613006254656867547605175/254022949928521417438767357311649376, 91360574563537469944510003058180214804916487933335/142488585257505661641092896202108861180928}}","{45.92982987470949, 0.2407699880515611, 0.05797018714634888, 4629414/5843, 2*Sqrt[169411516310/18621641], 677646065240/18621641, 23834337258555155900395857/6945463369745721835896200, (-3930469119928467537*Sqrt[3/931763339705])/7454106717640, {4629414/5843, 11641532656/17529, 3373078301005/5843, 9024733275068362/17529, 2735125305222111889/5843, 7573668277049617067986/17529, 2358556925755235103344305/5843, 6676401365970858305119227442/17529, 2117432031979097377765161717889/5843, 6086989049197077314129969365394866/17529}, {0, 3727053358820/102421947, -1310156373309489179/199483812107, 15889558172370103933597238/3496751742423603, -12722988209987617664272604150115/6810506810327037443, 122979140216724188455477763248878135410/119381373878222639338347, -121784397774999534086509686879043216372728439/232515122523484960551320507, 1159929741402438689044940663727161358205998536703638/4075757582714167873504097167203, -1219509240742220389341859472008777531175488573298580955355/7938217185266294294961479915989043, 11765634715698463915235531302488022356540597532119652148126637050/139149009040532872696379781447371934747}}"
"{1.2195088376058234, 0.3028534427423629, 0.0917202077809017, 512626/38555, Sqrt[12051053897/743224735], 12051053897/743224735, 921143209660086593621/290455800056797773218, (-467720789393727*Sqrt[2/12051053897])/12051053897, {512626/38555, 676454/3505, 114300184/38555, 366642710/7711, 30455777296/38555, 521141668414/38555, 9144415250224/38555, 32790743590790/7711, 2994888003951856/38555, 55601148460623934/38555}, {0, 24102107794/1486488025, -1870883157574908/57311545803875, 1842286419320173187242/2209646648468400625, -377198779746579418037258196/85192926531699186096875, 44695263026362232069922550586234/656922656485932423993003125, -68868938523745823671957048176176619564/126638265104075623035251177421875, 34378277917440243074611612622238377437146778/4882538311087635646124109145500390625, -12880590253524372195593402935882320743822072086212/188246264583983792336315028104767560546875, 6060100450454578408563157268149117206674387993905301266/7257834731035495113526625908579313296884765625}}","{69.21049495028375, 0.281665370631724, 0.07933538101310643, 6726912/7711, 4*Sqrt[560928060433/148644947], 8974848966928/148644947, 249824977245704429059257205/80547913979168588837757184, (-11884564378706037339*Sqrt[5/1121856120866])/35899395867712, {6726912/7711, 31669877216/38555, 31289826012618/38555, 32000963815416764/38555, 6725652377468281914/7711, 36137059973261925651596/38555, 39570518378747381882514498/38555, 44026580120505093419823745004/38555, 9930134834739781587676221725850/7711, 56635958770697165379279865888062476/38555}, {0, 17949697933856/297297605, -23769128757412074678/2292461832155, 199859981796563543247405764/17677173187747205, -117598952954794415395236685286598/27261736490143739551, 3307636120529882016567179645960822451956/1051076250377491878388805, -13317607766943508812146051648775193599700930878/8104848966660839874256075355, 66834910434541557383062325681100443433378365376134804/62496490381921736270388597062405, -60552588366295997954033816683791953515734522575457608954214/96382087466999701676193294389640991, 1477400307732049222137244427594393301119682676223835658539064055156/3716011382290173498125632465192608408005}}"
"{0.9653917554765485, 0.26608617055154055, 0.07080185015878353, 489569/35905, Sqrt[707048311/13428470]/2, 707048311/53713880, 21328562671840952317/7998677025407243536, -109667597518247/(5656386488*Sqrt[4242289866]), {489569/35905, 1429589/7181, 109840943/35905, 1757003677/35905, 29039438999/35905, 98656353305/7181, 8576837071463/35905, 152155272274957/35905, 2746921949169239/35905, 10071963865267961/7181}, {0, 16969159464/1289169025, -658005585109482/46287613842625, 767828256186274283412/1661956775019450625, -75062719600657712201475354/59672558007073374690625, 9836309702042603308000852633644/428508639048793903653378125, -7335575802838609304032123109942536866/76928013425234725553372707890625, 3790531919948162493063445067059516436018388/2762100322033052820993847076812890625, -729711579834328030734807035308612109582667507018/99173212062596761537784079292966837890625, 332777403353038926316353085801685182013515920608435916/3560814179107536723014137367013974314462890625}}","{29.455061963793888, 0.18194172799668154, 0.03310279238641845, 31948483/35905, Sqrt[383946174937/3662310]/2, 383946174937/14649240, 764557857733357014492522373/285394791921586595862883984, -62549307502976586003/(33787263394456*Sqrt[8446815848614]), {31948483/35905, 29368968929/35905, 27710292867853/35905, 26698985414097389/35905, 26168513536855281853/35905, 26016639972863505870149/35905, 26181030868082956406152213/35905, 26625075819580089797432057549/35905, 27329526028034002709538810816973/35905, 28287516162385951980099185529405269/35905}, {0, 33787263394456/1289169025, -125098615005953172006/46287613842625, 3058231430933428057970089492/1661956775019450625, -23929907268712499687314615072557078/59672558007073374690625, 81419899366643967066708079752917861483516/428508639048793903653378125, -4313310692929905946534095209913760263346740622398/76928013425234725553372707890625, 64859926946713003942507590618286372376500579005159183028/2762100322033052820993847076812890625, -789340219283241991421551150922219967650821370592166374805676166/99173212062596761537784079292966837890625, 11316470108307503596235678176967261442811125264627487840168705785327484/3560814179107536723014137367013974314462890625}}"
"{1.5295908375497795, 0.33668907595900543, 0.11335953387012893, 474194/35143, Sqrt[12744646877/617497653], 12744646877/617497653, 894200499695363441147/324852048038851706258, -422598415480785/(12744646877*Sqrt[25489293754]), {474194/35143, 7123730/35143, 115011458/35143, 1961546762/35143, 34941444074/35143, 644867215730/35143, 12259499449778/35143, 239065892834522/35143, 4766953133762234/35143, 96959317703056130/35143}, {0, 25489293754/1235030449, -845196830961570/43402675069207, 1788400999390726882294/1525300209957141601, -198269708380922062711041090/53603625278523827283943, 200442148848248256641340280873774/1883792203163162862239608849, -38406531120201814653331128362356466970/66202109395763032467686573780407, 28480272192160415753323475835811419525505174/2326540730495300250011909262364843201, -7277425139881933615181179082894079692956948261650/81761620891796336686168527207287684612743, 4594085213984877466313903456177297587593961363171168894/2873348643000398660162020551645711100345627249}}","{44.55615357852444, 0.22175001718810008, 0.049173070122922685, 31843383/35143, Sqrt[24930062734738/617497653], 24930062734738/617497653, 2669832156700873301270638919/621508027957972327351928644, -8228062478113147317/(3561437533534*Sqrt[12465031367369]), {31843383/35143, 30272349155/35143, 29814635746815/35143, 30248866125759107/35143, 31496669570648653023/35143, 33555272325783035889635/35143, 117282792901040334752265/113, 40351482155420528606439152387/35143, 45325481806770724325857145740863/35143, 51585861696296907875969190789511715/35143}, {0, 49860125469476/1235030449, -230385749387168124876/43402675069207, 10679328626803493205082555676/1525300209957141601, -163092751938334354454629166900723340/53603625278523827283943, 4606320631888910832830467842850398677257196/1883792203163162862239608849, -102634712965729669850042100169840748941699874921196/66202109395763032467686573780407, 2663212270495370230650286460788781904404915150675546807516/2326540730495300250011909262364843201, -66359616030525568370882495916430625597812461454706974677890050380/81761620891796336686168527207287684612743, 1721744289432860261108275932208787761370502535448273894743599906072221516/2873348643000398660162020551645711100345627249}}"
"{1.3495677179314858, 0.326577418309327, 0.10665281014958516, 486401/38439, (4*Sqrt[788496817/82084349])/3, 12615949072/738759141, 34067795661872365731/9947635686706103824, -92082458121575/(25231898144*Sqrt[1576993634]), {486401/38439, 6811255/38439, 102551573/38439, 1641911671/38439, 27733431581/38439, 490790750815/38439, 9046038804053/38439, 172826630035111/38439, 3409770537196301/38439, 69265427389785775/38439}, {0, 25231898144/1477556721, -368329832486300/56795802798519, 726779640786610468928/727724621257423947, -145318729381947629733509740/83919020149542357296199, 293990327908482197996364686136304/3225763215528258672108593361, -8547647217571053031053588430383921140/41331704080563578365727406734493, 48532601308269719407071535307112578821667744/4766248119458350166400587362401529281, -3524081371022743058583690370543678142915354032460/183209811463859522046272177623352384032359, 987335170141980002083266567485813728274897456415215696/782489104762144018659628470629338032202205289}}","{60.88432034653705, 0.26970380047719916, 0.07274013999184485, 10724626/12813, 3*Sqrt[464787715458/82084349], 4183089439122/82084349, 7756213954142116084300439/2916372875949001424021814, -2511363208558201169/(25098536634732*Sqrt[232393857729]), {10724626/12813, 28888733720/38439, 3040838523610/4271, 27058962402395576/38439, 9231128144030953006/12813, 29142191712065212161320/38439, 10452974901265742026794350/12813, 34352188542846058699304995736/38439, 4241409708754582605227491656122/4271, 42907473210345307708471189952522120/38439}, {0, 929575430916/18241441, -5022726417116402338/2103548251797, 62049711633136928674403512/8984254583424987, -158540210053927410868359475026950/115115253977424358431, 6349909402921501509523156904752930490704/4424915247638214913729209, -10000066898021629885606658005584058385650768286/18898813022662815896537451639, 92995255252843272342079342829466826420805516471993752/242150491259378660082334367850507, -1731250809964518185814125599814619621237561397822292831797570/9308022733519256314904850765805638573, 1564343963489490268964285871853898091029774705977023963670539032896/13251521698286914573652872540251960781761}}"
