"{1.2817287389641159, 0.3897176410074267, 0.1518798397123935, 209028/24769, Sqrt[3317886541/2130134]/12, 3317886541/306739296, 55315505034935989423/22016742197897889362, -12365108460447/(3317886541*Sqrt[6635773082]), {209028/24769, 2031914/24769, 21628986/24769, 246028478/24769, 2955328098/24769, 37244442014/24769, 490256655666/24769, 6715297580078/24769, 95371225869858/24769, 1399240878908414/24769}, {0, 6635773082/613503361, -24730216920894/15195864748609, 110631010069871978846/376386373958296321, 2435148650113616558336970/9322714096573041574849, 2743650699477371655021222198542/230914305458017666767434881, 204212978303808679208159358246580746/5719516431889639588162594567489, 90843544289634119466200484467727115449326/141666702501474482959199304842135041, 12089993005842344717549500484676113537813660970/3508942554259021468416407581634842830529, 3715739550550307002175081097912783777367951354562702/86912998126441702751205999389513422069372801}}","{48.55605844825439, 0.29449129513338795, 0.0867251229093402, 13867781/24769, Sqrt[1042368686845/1065067]/6, 1042368686845/38342412, 38818022962169136433836109/17384519669039514816864400, -4446665651023626861/(16677898989520*Sqrt[1042368686845]), {13867781/24769, 8437694249/24769, 5449125558137/24769, 3676271985372881/24769, 2564335865545466921/24769, 1836805374830502049889/24769, 1344682641115408728087497/24769, 1002615454503093219801798161/24769, 16155821011063440097586792743/527, 582815306022675507597295685384129/24769}, {0, 16677898989520/613503361, -17786662604094507444/15195864748609, 621088367394706182941377744/376386373958296321, -1378018360999520617124302931621940/9322714096573041574849, 30384938405115741523334223468286513745440/230914305458017666767434881, -104469843756129427479355047863653702725692826564/5719516431889639588162594567489, 1702009237792759012796264375679560288827949469003600304/141666702501474482959199304842135041, -7844572960812894344880778409137964904562325656320425281477140/3508942554259021468416407581634842830529, 103845220079215253526000138379907307421705921781005203675119821120960/86912998126441702751205999389513422069372801}}"
"{1.1356570447351362, 0.30490947257201184, 0.09296978646414245, 153901/12599, Sqrt[3302968909/238095902], 3302968909/238095902, 60337779240943255197/21819207227641300562, (-90841115154933*Sqrt[3/6605937818])/3302968909, {153901/12599, 143353/879, 28987497/12599, 1275155155/37797, 6414897641/12599, 297009762259/37797, 1555505059177/12599, 74400478313875/37797, 400280830782441/12599, 19585878537337939/37797}, {0, 6605937818/476204403, -60560743436622/1999899757799, 40225186160628836798/75590211145528803, -945347430938777758612430/317453690074172462999, 407467910130800209662522688358/11998797123733496583973203, -13714725266504783583792247765395862/50390948320639441153826128199, 5298121393408083507706657228961373326558/1904626673675208957291166167537603, -204345156271640643118337369360899184843642430/7998797153877985884303800848268753399, 77388776245075572993121716349182079845188794442198/302330536025126232469030760662014072222003}}","{43.69392978228021, 0.23337682818818928, 0.05446474393517962, 30322358/37797, Sqrt[25038016540327/714287706], 25038016540327/714287706, 4019793047236314611647917465/1253804544547376868834533858, -97031483337710476243/(25038016540327*Sqrt[50076033080654]), {30322358/37797, 25650750794/37797, 524837482106/879, 20485002673320170/37797, 19097201857538662598/37797, 18237673734295090454114/37797, 17811193801227622136213918/37797, 17763414102308953729296284090/37797, 18065722500900168168091590275318/37797, 18707468030423614218618647430881234/37797}, {0, 50076033080654/1428613209, -194062966675420952486/53997293460573, 2679862031490876407765278310/680311900309759227, -53415980396629338356939540254029670/77141246688023908508757, 1644599795671619235943493148824873905939594/2915707701067239669905488329, -4649736836725373864024167917076303817638245240122/36735001325746152601139247457071, 365355036230180472732293794252223378764817855278931138930/4165418535327681989595780408404737761, -3653918354495196048831097182300487486843151028068903030236844630/157440324379780396160751712096473873152517, 9442898749918977098020612051962763955709204977479394446032678361676426/661196882286951070409770273567824775949520561}}"
"{3.0533645121460613, 0.4669450481601497, 0.2180376780012845, 251705/17974, 7*Sqrt[281907787/323055689], 13813481563/323055689, 461064453711289009669/190812272891340922969, 646942560224718/(96694370941*Sqrt[281907787]), {251705/17974, 2146681/8987, 3802304/817, 893550898/8987, 20368876720/8987, 486366875416/8987, 12012776254174/8987, 304277171428018/8987, 7857401647005940/8987, 206014185052360876/8987}, {0, 13813481563/323064676, 323471280112359/2903382243212, 461064453711289009669/104370784878984976, 12139532706745887123338835/468990121853718989656, 20984701110504977450795147337343/33718513800794980480307776, 1607782992939807294937216814022698109/303028283527744489576525982912, 1134278685535806973440119661097388209380169/10893260736255358911296956033720576, 26772324614307735107296657277781450599863504875/24474433559181727633956435968761704128, 68141326907038530891335622707227562737104068141117923/3519227750341858979941863840820182959973376}}","{126.66973224481862, 0.3741293348056422, 0.13997275916211233, 16265749/17974, 5*Sqrt[1481288210071/323055689], 37032205251775/323055689, 127007809506365920884351349/54855369032383675645626025, 77322286883610521178/(185161026258875*Sqrt[1481288210071]), {16265749/17974, 8390085562/8987, 9576868495001/8987, 11795933208630943/8987, 15367630997039828087/8987, 20853685473364092327607/8987, 29142247671862449109991171/8987, 3781630960595897097369833393/817, 60299858569134160487825101919687/8987, 88409326231487607012148021126398127/8987}, {0, 37032205251775/323064676, 38661143441805260589/2903382243212, 3175195237659148022108783725/104370784878984976, 3193370610858065673423582362019105/468990121853718989656, 334681164212275522093181540473306130847115/33718513800794980480307776, 894850758012004463943452671196124403747858374399/303028283527744489576525982912, 38707250024305982072002136470133187967441141918705572505/10893260736255358911296956033720576, 30353744118759350204469740263606848129989097636726756636115785/24474433559181727633956435968761704128, 4714680137310557045647486196725938061353144765669648362704923595960855/3519227750341858979941863840820182959973376}}"
"{1.6058462600541312, 0.38531807971962206, 0.14847002255881703, 270756/25033, Sqrt[5441863055/78328257]/2, 5441863055/313313028, 164187445756097117843/59227747018747866050, (-33009997016337*Sqrt[2/5441863055])/1088372611, {270756/25033, 3363262/25033, 44728404/25033, 623115286/25033, 8989559196/25033, 133330385662/25033, 2022732836484/25033, 31272198231526/25033, 491333988942636/25033, 7828122163835662/25033}, {0, 10883726110/626651089, -660199940326740/15686956710937, 328374891512194235686/392691587344885921, -45819431905918753870752540/9830248506004529260393, 14756350750231311678725871780910/246080610850811380975417969, -2861731478506721404132925953025356740/6160135931428361299957638017977, 800669570201980150073155009270191019908406/154206682771446168421839552504018241, -179761296195669952953234302628089530453413968940/3860255889817611934103909517833088626953, 47916327331817193835735277557404440298131167280406910/96633785689804279546423166959915707598514449}}","{69.51813789425125, 0.3158709340700928, 0.09977444699031292, 17441816/25033, Sqrt[7587966241897/156656514], 7587966241897/156656514, 869587774412898105358025557/230308926752673926072634436, -52022646208194706653/(15175932483794*Sqrt[7587966241897]), {17441816/25033, 13365110468/25033, 10669701928172/25033, 8727613812502772/25033, 7261983725641185836/25033, 6123276939549330337508/25033, 5220125442466114155764012/25033, 4492220543000909053559402132/25033, 3897712140118930722309592538156/25033, 3406551254337616405011271428785348/25033}, {0, 30351864967588/626651089, -208090584832778826612/15686956710937, 3478351097651592421432102228/392691587344885921, -43280462927812252656728122142365620/9830248506004529260393, 643347597529798611299341423440301875870148/246080610850811380975417969, -9355156039689244498089363908043409597646739895092/6160135931428361299957638017977, 142413151891728420355765731069029681731474772989495398388/154206682771446168421839552504018241, -2192926501135763014574719257316005369231130732129564822805982900/3860255889817611934103909517833088626953, 34404734917155655634134737809421450722970960053123639722237765568812708/96633785689804279546423166959915707598514449}}"
"{2.8063681533467673, 0.47699244404018415, 0.22752179167142822, 319957/25940, Sqrt[23291072571/168214415]/2, 23291072571/672857660, 416235925092016295159/180824687169196183347, (-114018650548626*Sqrt[3/7763690857])/7763690857, {319957/25940, 4844393/25940, 80378017/25940, 283268629/5188, 26149360417/25940, 501887352953/25940, 9956122569457/25940, 40629575734261/5188, 4245590502710017/25940, 90543763046745113/25940}, {0, 23291072571/672883600, -513083927468817/8727300292000, 1248707775276048885477/452772339148960000, -22393791832141443940104093/2936228619381005600000, 17409426196254673578478383653811/60932616309394628211200000, -3812407347379983965056132449558677691/3951480167664241639496320000000, 6896970046233201537995111675801052444810633/205002791098420856257069081600000000, -86459399178874728007352996739918269601357636213/664721550136629626413546497088000000000, 589391189564412727572694803116472114387451640742358659/137943016084353380073339169075701760000000000}}","{125.73651813519373, 0.4100716198943147, 0.1681587334427473, 19395991/25940, Sqrt[63259627880339/168214415]/2, 63259627880339/672857660, 9332892111660300698827656437/4001780519558963322102754921, -267915983369605520118/(63259627880339*Sqrt[63259627880339]), {19395991/25940, 16941561093/25940, 3183282216815/5188, 15633015214052973/25940, 15834197507371050331/25940, 16406417376014901565533/25940, 3459909487190239672603487/5188, 18497783961333371110566207213/25940, 20007222499877064785385109402651/25940, 21850149430791913879395683636510973/25940}, {0, 63259627880339/672883600, -133957991684802760059/8727300292000, 9332892111660300698827656437/452772339148960000, -22245291309937618864653599522668599/2936228619381005600000, 387803903568912170808169228044843070559419/60932616309394628211200000, -12809670101002796062183576900013930099809738337817/3951480167664241639496320000000, 480825787812216763653661661105096601170792263732385379113/205002791098420856257069081600000000, -920804546866336830555355625432566768806766845151381718555348079/664721550136629626413546497088000000000, 131739829710091514871323567654036772549650636168346378868351668649367291/137943016084353380073339169075701760000000000}}"
"{0.9030468852065585, 0.2826064535602687, 0.07986640759391231, 178831/15816, Sqrt[2554089023/62534487]/2, 2554089023/250137948, 22001444030378332797/6523370737409094529, -105536022669826/(2554089023*Sqrt[2554089023]), {178831/15816, 545881/3954, 27919009/15816, 46108334/1977, 4999184941/15816, 17297442031/3954, 974982342049/15816, 1744781951549/1977, 202689363109141/15816, 745343194711981/3954}, {0, 2554089023/250145856, -52768011334913/1978153429248, 7333814676792777599/20857649757990912, -519815884327858437396545/247413441429288198144, 330821760486859472628474349243/15652363958582488567382016, -7063314397999893608722540806413441/41259631394823439863618994176, 6456742170238274424470459409354165675257/3915373980843165149297988071325696, -116509997227465698891740900234187040521732545/7740694360126937500162122417010900992, 15893845322215213820881703727879502333754930265407/108823841777571238668945891686617253412864}}","{19.256175406470454, 0.15936100738655062, 0.025395930675256244, 1998717/2636, Sqrt[304350675855/20844829], 304350675855/20844829, 33724807811481884759169/10292148210377253331225, -25738134540628368/(101450225285*Sqrt[101450225285]), {1998717/2636, 3107981693/5272, 2465911071885/5272, 1989340867131927/5272, 1627299935671817289/5272, 1346816703045072161623/5272, 1125855822142196126652825/5272, 949270112686810740454769327/5272, 806387635426441192931940616569/5272, 689524064837089048939651871590503/5272}, {0, 101450225285/6948496, -1608633408789273/1144764716, 33724807811481884759169/48281596662016, -2800950566540548590493119555/15908786100134272, 23186519216163957093380286669841525/335484481279631527936, -2732709037000070804686905315440642437731/110542136581638588454912, 23385826712404214639597308907746900394240259809/2331112576233594553337184256, -1577056871090135274664090518811041714526512553252545/384050796934484702662301106176, 28430838859749727166317242147748329831603235879591345168965/16197726411508826819485211454078976}}"
"{0.8603760444190721, 0.28667698047397966, 0.08218369113367852, 157568/15051, Sqrt[4080724318/453050151], 4080724318/453050151, 14162229898929015045/4163077739879141281, -37182542725451/(2040362159*Sqrt[2040362159]), {157568/15051, 1785133/15051, 21362717/15051, 9214355/519, 3474174893/15051, 46777782643/15051, 650381521697/15051, 9312753188935/15051, 136970137243973/15051, 2063812672595803/15051}, {0, 2040362159/226532601, -37182542725451/3409542177651, 4720743299643005015/17105673105275067, -588668638302113432540515/772372457722485100251, 151660095426673723685275049569/11624977861181123243877801, -3235700745672460630932927769586237/58322513929545695314534927617, 2061128818441443180539906705653992273365/2633436471460776780537195586690401, -176616454865219895190836543377849186281172315/39635852331956151323865330775277225451, 3691939199468177748853193100451291534041482980481/66284357049808003730610788166521946695889}}","{31.16998440319714, 0.2147840273474476, 0.046132178403589116, 10169462/15051, 2*Sqrt[2385368584258/453050151], 9541474337032/453050151, 32913474979234402025771781/11379966565530030490821128, -5243378446523321633/(9541474337032*Sqrt[1192684292129]), {10169462/15051, 7188139960/15051, 5261975958071/15051, 3961848881706838/15051, 3052462413897342227/15051, 2397037421301122676310/15051, 1912374952274311304783411/15051, 1545968912438631521758279678/15051, 1263626989639752785235141580067/15051, 1042456293851779328023586724416710/15051}, {0, 4770737168516/226532601, -5243378446523321633/3409542177651, 21942316652822934683847854/17105673105275067, -220518106878092222873623182900385/772372457722485100251, 1586909894744281289685588023643428225566/11624977861181123243877801, -2663025125734387213913526925281359302157057711/58322513929545695314534927617, 50450873817481540862638497721304245575888972771364682/2633436471460776780537195586690401, -291441976391863567682491665533613275103238065343769875318985/39635852331956151323865330775277225451, 200325708276319314567311015166248467052944119359958576924765723974/66284357049808003730610788166521946695889}}"
"{1.5028334745752405, 0.3664816891769175, 0.13430882850196676, 99317/8876, (19*Sqrt[11009041/59085313])/2, 3974263801/236341252, 52120740628446555549/15794772759938967601, (-70410148381182*Sqrt[3/11009041])/75511012219, {99317/8876, 3781643/26628, 17146911/8876, 738614279/26628, 3701106127/8876, 173684759183/26628, 937452692471/8876, 46918312076039/26628, 267691920457407/8876, 14051377569431423/26628}, {0, 3974263801/236350128, -11735024730197/349640622688, 17373580209482185183/18620461001872128, -57437829484554586394585/13772934321051417344, 108976788767588479610710239541/1466982780403828564144128, -1020047359317269010337189340121687/2170156526477397055890546688, 113829295818340250655366159383660599789/16510550853440036801215279202304, -2231851950659685133005454180084537418106785/42743064401080681938879488641564672, 6322035494023511660185489961107031570489135058481/9105298550975811189347864188380672688128}}","{76.5664165866388, 0.3266512715701067, 0.1067010532183676, 19107689/26628, Sqrt[38955494737571/177255939]/2, 38955494737571/709023756, 5350762466299002646782413781/1517530570248921874158980041, -228018759775801056218/(38955494737571*Sqrt[38955494737571]), {19107689/26628, 15174225389/26628, 12666686794187/26628, 1562909966771015/3804, 9704719422889767659/26628, 8798865474392914737689/26628, 8123842469473388838154547/26628, 7615028013697331072198338385/26628, 7228584023132670471660639745499/26628, 990565911176531223775875784764527/3804}, {0, 38955494737571/709050384, -114009379887900528109/9440296812576, 1783587488766334215594137927/167584149016849152, -16086174406245561075942302884055425/3346823040015494414592, 1120021135063836560174716444768630053552151/356476815638130341087023104, -2797709930326176297168927402502213556326085524693/1582044107802022453744208535552, 39783302933621558870640054662797624923706476721207987343/36108574716473360484257815615438848, -562406549803751694753127773028105136340845918799411526202682985/841311736606471062602964974931917438976, 8346145835829948704230439676420375885717008287200369472266431143582259/19913287930984099071103778979988531168935936}}"
"{1.359404480179477, 0.3738808983591247, 0.13978692615782612, 117758/12109, Sqrt[3876675590/293243653], 3876675590/293243653, 10062227437439348461/3757153407525462025, -42391767771717/(1938337795*Sqrt[1938337795]), {117758/12109, 1305251/12109, 15517625/12109, 193554617/12109, 2503984133/12109, 33351612041/12109, 454986724805/12109, 6333017065217/12109, 89681495013653/12109, 1289216120448281/12109}, {0, 1938337795/146627881, -42391767771717/1775517011029, 10062227437439348461/21499735486550161, -507012957913729940866065/260340297006635899549, 75065042078382566226511566205/3152460656453354107638841, -5410598275361596121934820038537777/38173146088993664889398725669, 682610797321559150249127062778046333381/462238625991624288145729169125921, -59436360786046371928790131374873898199738145/5597247522132578505156634508945777389, 7059492029639486776714467470317644329875888462765/67777070245503393118941687268824418403401}}","{63.03619303698774, 0.30987769131017373, 0.09602418357172332, 7949094/12109, 2*Sqrt[3033667366963/293243653], 12134669467852/293243653, 30078298206895667425641488/9203137693376221303843369, -12337816664707116549/(6067334733926*Sqrt[6067334733926]), {7949094/12109, 5719335218/12109, 4328233700007/12109, 3391153482255560/12109, 2730052235148530499/12109, 2249001240877404869768/12109, 1891010270471471604231027/12109, 1619913782362005683200414160/12109, 1411681086508526211673345573299/12109, 1249803474478838773829540973664568/12109}, {0, 6067334733926/146627881, -12337816664707116549/1775517011029, 120313192827582669702565952/21499735486550161, -504602117316385628126565220635525/260340297006635899549, 3807500159715241901647876906128876912476/3152460656453354107638841, -21354820165112780741110856879511410583116208009/38173146088993664889398725669, 151634677269181602416044579594932454014343345898205632/462238625991624288145729169125921, -970372296162162973973842256349376449834847515999275547502845/5597247522132578505156634508945777389, 6834194832889326219057614734392056449693760619599129278754397127076/67777070245503393118941687268824418403401}}"
"{0.9489693956664103, 0.2697311622176694, 0.07275489987129469, 398449/30548, Sqrt[1050027873/21207949]/2, 1050027873/84831796, 42649686667074751261/14823286958145044401, (8913998475838*Sqrt[3/3850102201])/3850102201, {398449/30548, 5575223/30548, 82669183/30548, 1288094075/30548, 20947464799/30548, 353462807363/30548, 6156658817143/30548, 110206625506715/30548, 2019837353153839/30548, 37787800744713203/30548}, {0, 11550306603/933180304, 40112993141271/14253395963296, 383847180003672761349/870825479773532416, -11182353557756641094565/6650494189030467060992, 18763462283388041101236084269583/812637185946010831116734464, -61486293708843095177785004024764899/12412220378139369434477002203136, 160980425234243301747830907032366541305007/108333859460400416424115275228971008, -23702839356371913143605162101581858301937245/2895709896446772930808389249232780558336, 77176914953241169642444540746470166749482175134691763/707665167333248155922677398284503843968385024}}","{28.690481599272207, 0.18396605476149847, 0.033843509304510654, 6474187/7637, Sqrt[5674030195830/233287439], 5674030195830/233287439, 6188929318121382892975142/2682884888599219012449075, (-38346074131635773*Sqrt[6/945671699305])/189134339861, {6474187/7637, 11348331769/15274, 5110342591972/7637, 9410989528160005/15274, 630227151343864636/1091, 8396219967289483762789/15274, 4045224322672788197652772/7637, 7879507352736115638436286005/15274, 3872748972201415453799408914852/7637, 7676036694095618816346376616842309/15274}, {0, 2837015097915/116647538, -1725573335923609785/890837247706, 9283393977182074339462713/6803324060730722, -11138571729018225790836487536525/51956985851800523914, 38914565617438358795491165382866481625/396795500950200601131218, -63535316116158889012682819198528330512287165/3030327240756681990839111866, 26271856206890643215748657762358534052904226761399/3306087019665540052005471045806, -354567231367132959599883400971682451050473271971064399005/176740105984300105640160476637742954, 935670371750930939729088138538772772997945735254752867157725385/1349764189402099906773905560082442939698}}"
"{2.442649937681392, 0.4265603607407758, 0.1819537413553008, 370075/27567, Sqrt[12459331342/42217329]/3, 12459331342/379955961, 184555835536931337009/77617468744871760482, 164723875470073/(24918662684*Sqrt[6229665671]), {370075/27567, 5872027/27567, 103532689/27567, 1966534519/27567, 39473776945/27567, 826102608367/27567, 17846278390009/27567, 395007802424599/27567, 8907863033178145/27567, 203810736820572607/27567}, {0, 24918662684/759939489, 329447750940146/20949251893263, 492148894765150232024/192502675647193707, 42092182992820035842193970/15920163778698566762607, 111391382025691047958720997218144/438871154887383389944787169, 1379716667057094370364700694327533182/4032787042260165970202649295941, 9299646404569966251797145820484431270299752/333515521181957985901729299423616641, 373774260893467897452084039986471039902644343970/9194022372423035797352971597210839942447, 91254077343816480596455845607390517614227018714079856/28161290526731758647292152002256802743715161}}","{121.08381888171492, 0.3819530380815914, 0.14588812329975762, 22879982/27567, Sqrt[38184362506627/42217329]/3, 38184362506627/379955961, 5649284664711589764831167415/2916091080075003581237834258, (-7389204484330527782*Sqrt[2/38184362506627])/38184362506627, {22879982/27567, 21760158934/27567, 22620106199516/27567, 24941715362820946/27567, 28618521963922923932/27567, 33749461122977507477194/27567, 40573271929461991186283396/27567, 49454495293060786424297648626/27567, 60893485466837861588227668297932/27567, 75551806941096806370796298180198554/27567}, {0, 76368725013254/759939489, -29556817937322111128/20949251893263, 3766189776474393176554111610/192502675647193707, -27639848364861421309940372175859960/15920163778698566762607, 2062085491102813731233765245558051237914574/438871154887383389944787169, -3697187346095750667938333091948368606551074512696/4032787042260165970202649295941, 430490538996322257064702572296712729164932880638665034190/333515521181957985901729299423616641, -3613998499133999171402265378350994158117778213662211943193186840/9194022372423035797352971597210839942447, 11053385379447473269838338037712022840862403329071533793003697833391966/28161290526731758647292152002256802743715161}}"
"{1.2871164498933563, 0.33100521547609435, 0.10956445267237565, 194857/16587, (2*Sqrt[2079977371/1247711])/21, 8319909484/550240551, 27594967295381634507/8652611727744143282, (-31876629564928*Sqrt[2/2079977371])/2079977371, {194857/16587, 846631/5529, 35266627/16587, 171297203/5529, 7787964487/16587, 13550899597/1843, 1963737236347/16587, 10795170438523/5529, 545321737435087/16587, 3117127084629551/5529}, {0, 4159954742/275128569, -127506518259712/4563557574003, 18396644863587756338/25231909826662587, -4537460961109681968324620/1255565064884556991707, 1168029117544475540630655579802/20826057731240146821444009, -47673832525526335619223905538793504/115147273196026771775763925761, 30416755283854730470536559129316800783214/5729843461507488190333788709793121, -4472197257962037351223477682710018205505552820/95040913496024706613066553329338498027, 97492520903837193091157493160260004790610462065618/175160403573173534287881657785970851863761}}","{45.716145933880235, 0.24328621386660926, 0.05918818185754954, 12811573/16587, Sqrt[19429284813226/1247711]/21, 19429284813226/550240551, 528010817092213527614941629/94374277088363620426131769, -44864065543904181610/(9714642406613*Sqrt[9714642406613]), {12811573/16587, 10481162666/16587, 8837181103966/16587, 7611783286180604/16587, 6668007906476759818/16587, 5923220090182688950556/16587, 5323433252349678904166986/16587, 4831794553995795664097794004/16587, 4422419971259603874533621093338/16587, 4076735912891011362268455890727596/16587}, {0, 9714642406613/275128569, -44864065543904181610/4563557574003, 176003605697404509204980543/25231909826662587, -4882677701352290868508443273065990/1255565064884556991707, 51417162940351088190851655557486413871713/20826057731240146821444009, -179700367522289973026522511393267857768325955750/115147273196026771775763925761, 5821720637639599225757398768132282235731538465365992629/5729843461507488190333788709793121, -63703787599123509258021577124788941816838662362412741540221950/95040913496024706613066553329338498027, 78582471951742683055417035173988085370345412978256874794755806412257/175160403573173534287881657785970851863761}}"
"{1.6465412136424098, 0.39682482918202744, 0.15746994505534526, 298222/28521, Sqrt[1400431289/2259497]/6, 1400431289/81341892, 46614289226134949583/19612077952102015210, -403937742955643/(7002156445*Sqrt[14004312890]), {298222/28521, 1203098/9507, 47014822/28521, 71287622/3169, 9049825102/28521, 43629392458/9507, 1930830459622/28521, 9648134382146/9507, 439727136633982/28521, 750692953006206/3169}, {0, 14004312890/813447441, -807875485911286/23200334464761, 155380964087116498610/220565579756482827, -61508042402300923542525830/18872252700703940126601, 21897772424477943267058441968190/538255519276777076350787121, -1374453695401203796957918918764556762/5117195221764319664866933159347, 1226230446119345255053184521995330940582550/437842574759820483485009401913207361, -273415286951508692394413916894365800647056496310/12487708074724840009475953151966587143081, 8424996861083173753523662211153069523845359464022910/39573546888803017990029295538582114656423689}}","{63.43180958246549, 0.3114212050731145, 0.09698316696919083, 18654151/28521, (7*Sqrt[86088678889/11297485])/3, 4218345265561/101677365, 923989265641668660373740651/284710988471694457802315536, -95645128028033602943/(236227334871416*Sqrt[172177357778]), {18654151/28521, 1487107401/3169, 10066395126769/28521, 866699270481461/3169, 6181830669705989041/28521, 554585607194490674541/3169, 4095039702444603076799689/28521, 378539709100058792543690261/3169, 2868925146170380992179238076801/28521, 271282464204229894237178587813181/3169}, {0, 33746762124488/813447441, -191290256056067205886/23200334464761, 1231985687522224880498320868/220565579756482827, -37956235545066015081595320948199070/18872252700703940126601, 556274235792288840627598826460521066376628/538255519276777076350787121, -2287983705407163316800716992054575645799701038962/5117195221764319664866933159347, 94631382468379154930507928318645077217940760073123046604/437842574759820483485009401913207361, -1246195695880020000347031712058552460006027619722112926251009710/12487708074724840009475953151966587143081, 1892917955436815921210764629744445576257512731699572887376858382666052/39573546888803017990029295538582114656423689}}"
"{1.2150886970285801, 0.3316458701379069, 0.10998898317952942, 52243/4729, Sqrt[1050655474/8696631]/3, 1050655474/78269679, 2248311527763103985/1103876925046164676, (-80759699766*Sqrt[7/525327737])/525327737, {52243/4729, 4484379/33103, 59329393/33103, 829313907/33103, 12077997361/33103, 181697793939/33103, 401290036759/4729, 44494225571667/33103, 720745639371601/33103, 11923949302378899/33103}, {0, 2101310948/156544087, -646077598128/740296987423, 183535634919437060/500123493360481, 2104027441946460513600/16555588000712002543, 1197845399824556252922945068/78291375655367060025847, 1041439138240676175575221641456/52891416496318689551747209, 1450051325624996777778063826942053020/1750864560277637580231487859527, 16472511788414778421920857601857174300640/8279838505552948116914706087703183, 289288653497393612745141287833528391714753684/5593622327537127377841377869821193201}}","{42.43318538944211, 0.2406225800130636, 0.0578992260121432, 24260527/33103, Sqrt[17038450780735/60876417]/3, 17038450780735/547887753, 202128758704380869986767761/116123522003011652418856090, 1129481625483704013/(3407690156147*Sqrt[34076901561470]), {24260527/33103, 18809475633/33103, 15304279177687/33103, 12953329709848473/33103, 11313573197356919407/33103, 10130634304830886332993/33103, 9254143549585731566668567/33103, 8592291661737768702555324393/33103, 8087060869545796692688705679167/33103, 7700484228797155668678810769740753/33103}, {0, 34076901561470/1095808609, 11294816254837040130/36274552383727, 2021287587043808699867677610/1200796507558514881, 3467784962832787429898543067704010/39749966789709518105743, 151329442621102930715565399387853665322490/1315843150639754177854410529, 540840002476691560552428800608241411015092469850/43558355815627782549514551741487, 1892886708191919352096167941794370563076598335508512150/205987464652103783676654315185492023, 72007044051835752724157381844010135544799700711994621840714250/47731621296650140857338014569097397061583, 1293773195301034889050581799982981379342222616945687318056864688937210/1580059859783009612800460296280831134929582049}}"
"{1.3772198513563119, 0.3458756590618191, 0.11962997153144773, 39211/3406, Sqrt[919629913/58002477], 919629913/58002477, 2488597052512224065/845719176884387569, (-5991285343800*Sqrt[5/919629913])/919629913, {39211/3406, 2527053/17030, 17396272/8515, 502656591/17030, 58091252/131, 117335186523/17030, 938874221722/8515, 30848635334031/17030, 51875165341784/1703, 8905921863431043/17030}, {0, 919629913/58004180, -149782133595/4939055927, 497719410502444813/672896979494480, -87670467344823675963/28648588901977486, 397622687931004380466850593/7806167504010825385280, -205889698228828943369148389841/664695162966521781556592, 395137038350181369165894833968634773/90558069002558927519270094080, -64027384989120934731164669785740713595/1927754893891973169566462127728, 449591949546813162966207326889249553784090473/1050549306975369698486939201126650880}}","{72.46492284845202, 0.307936883536907, 0.09482512424242263, 5205699/6812, Sqrt[12848096201855/58002477]/2, 12848096201855/232009908, 98778993642131101528577801/33014715202424175381088205, -15684421663158564366/(12848096201855*Sqrt[2569619240371]), {5205699/6812, 4355390681/6812, 19186539479631/34060, 3500854382106665/6812, 3276528601841356347/6812, 3128211156864869321057/6812, 15179499201423715728881391/34060, 229860284398350783814827101/524, 229123882354068573772713833079/524, 231063356776303903883618492699861/524}, {0, 2569619240371/46403344, -7842210831579282183/790248948320, 98778993642131101528577801/10766351671911680, -14197816487479723757295411700791/3667019379453118208, 271777708813245440657833877719060761607/99918944051338564931584, -2619759351086587080415783274075244016442865693/1701619617194295760784875520, 23970670124274037653168081558102499153374294586604621/23182865664655085444933144084480, -2572324860349281015729158685138777359140010292274116855471/3948042022690761051272114437586944, 94296808909995204555879632975441886629741421173038020465495197083/215152498068555714250125148390738100224}}"
