"{1.2817287389641159, 0.3897176410074267, 0.1518798397123935, 209028/24769, Sqrt[3317886541/2130134]/12, 3317886541/306739296, 55315505034935989423/22016742197897889362, -12365108460447/(3317886541*Sqrt[6635773082]), {209028/24769, 2031914/24769, 21628986/24769, 246028478/24769, 2955328098/24769, 37244442014/24769, 490256655666/24769, 6715297580078/24769, 95371225869858/24769, 1399240878908414/24769}, {0, 6635773082/613503361, -24730216920894/15195864748609, 110631010069871978846/376386373958296321, 2435148650113616558336970/9322714096573041574849, 2743650699477371655021222198542/230914305458017666767434881, 204212978303808679208159358246580746/5719516431889639588162594567489, 90843544289634119466200484467727115449326/141666702501474482959199304842135041, 12089993005842344717549500484676113537813660970/3508942554259021468416407581634842830529, 3715739550550307002175081097912783777367951354562702/86912998126441702751205999389513422069372801}}","{48.55605844825439, 0.29449129513338795, 0.0867251229093402, 13867781/24769, Sqrt[1042368686845/1065067]/6, 1042368686845/38342412, 38818022962169136433836109/17384519669039514816864400, -4446665651023626861/(16677898989520*Sqrt[1042368686845]), {13867781/24769, 8437694249/24769, 5449125558137/24769, 3676271985372881/24769, 2564335865545466921/24769, 1836805374830502049889/24769, 1344682641115408728087497/24769, 1002615454503093219801798161/24769, 16155821011063440097586792743/527, 582815306022675507597295685384129/24769}, {0, 16677898989520/613503361, -17786662604094507444/15195864748609, 621088367394706182941377744/376386373958296321, -1378018360999520617124302931621940/9322714096573041574849, 30384938405115741523334223468286513745440/230914305458017666767434881, -104469843756129427479355047863653702725692826564/5719516431889639588162594567489, 1702009237792759012796264375679560288827949469003600304/141666702501474482959199304842135041, -7844572960812894344880778409137964904562325656320425281477140/3508942554259021468416407581634842830529, 103845220079215253526000138379907307421705921781005203675119821120960/86912998126441702751205999389513422069372801}}"
"{1.320695406680571, 0.34289810439398927, 0.11757910999699116, 19623/1747, Sqrt[47789115/805367]/2, 47789115/3221468, 34386746997803843/13702797074899350, (33725711431*Sqrt[38/47789115])/143367345, {19623/1747, 4680243/33193, 64029591/33193, 937310103/33193, 14473778367/33193, 233135216343/33193, 3883154618031/33193, 66440372303943/33193, 1161924476097087/33193, 20691379559492343/33193}, {0, 860204070/57988171, 1214125611516/101305334737, 97730754625337238/176980419785539, 276505994042489808300/309184793365336633, 15295962499553503310802390/540145834009243097851, 63334685670580676210910624636/943634772014147691945697, 2851030485967832123408806146089238/1648529946708716017829132659, 15585136836351296284654158715642068300/2879981816900126883147494755273, 595793244941869117206353883763158628916310/5031328234124521664858673337461931}}","{48.85042600331464, 0.25949891536713554, 0.06733968707671978, 24079295/33193, Sqrt[19521606253643/15301973]/6, 19521606253643/550871028, 1718438238820322616837391967/762186221444546971301542898, (25908856882557646449*Sqrt[2/19521606253643])/19521606253643, {24079295/33193, 18644161727/33193, 15325729553969/33193, 13273486343927627/33193, 12010038520493271905/33193, 11259544222178516015027/33193, 10858415021145766515099689/33193, 10707566998986873733132863947/33193, 10746176801417792620173434343185/33193, 10936859329207222688749881137376227/33193}, {0, 39043212507286/1101775249, 103635427530230585796/36571225840057, 3436876477640645233674783934/1213908699309012001, 18365996909018421841370798711278380/40293271456164035349193, 393764957801939409822227682660752374618486/1337454559444452825345763249, 3005882913028591471863034997077886307249699196596/44394129191639722631701919524057, 52438689186029201416548874548859334159200380219970650094/1473574330258097313314081814762024001, 492040957080565432898208966419742813859678249639223974832297340/48912352744257024120834317677395862665193, 7672675247690858018727811642892143456754240120759893765183258737803686/1623547724640123401642853506665800869445751249}}"
"{1.1343850557446495, 0.2941271563362835, 0.08651078409446855, 428849/32705, Sqrt[994364909/16712255]/2, 994364909/66849020, 115966786457828415199/31640370312018504992, 174431291363601/(7954919272*Sqrt[994364909]), {428849/32705, 6109809/32705, 94178057/32705, 1563695481/32705, 27792134249/32705, 524278113849/32705, 10393415384297/32705, 214378397879001/32705, 4560039370559849/32705, 99302938627194489/32705}, {0, 15909838544/1069617025, 1395450330908808/34981824802625, 927734291662627321592/1144080580169850625, 187486439858817329683179696/37417155374454964690625, 16335132541238180878673397263584/244745613304309924041378125, 22569170648418416027195128262594243064/40022026415587280328866357890625, 8599713898011341628387365939554404730273928/1308920373921782003155574234812890625, 2724868733319920260857546030365255414507340381312/42808240829111880413203055349555587890625, 995908475805627367212742417302222006222068288611228016/1400043516316104048913805925207215501962890625}}","{32.39087294173113, 0.19870314836105707, 0.039482941168596256, 5366082/6541, Sqrt[2842175136361/6684902]/4, 2842175136361/106958432, 52643686724466738577987565/16155919011497337888644642, (1052661206342904861*Sqrt[10/2842175136361])/2842175136361, {5366082/6541, 22880068862/32705, 20294552867016/32705, 18721252680215786/32705, 3587852237534662728/6541, 17814277805270053619522/32705, 18271392745415000334548256/32705, 19278719739226718903868039626/32705, 4167554863745762253057367984920/6541, 22978191825986473192053733982512082/32705}, {0, 5684350272722/213923405, 4210644825371619444/1399272992105, 21057474689786695431195026/9152644641358805, 6294540042777117663267889987140/11973489719825588701, 106193538587839111746586417048298403122/391592981286895878466205, 207740439360004720396909967723822755158905124/2561409690597585941047446905, 603968802391028296232006887219062837853265817883346/16754180786198809640391350205605, 268943500159994511901678253641201887677216614660525776420/21917819304505282771559964338972461, 3658801123597274534964556108399400364663223107216826118511271922/716822280353845273043868633706094337005}}"
"{1.8769193003535873, 0.3875789229967965, 0.15021742155135673, 410188/32829, 5*Sqrt[252739415/269427603], 6318485375/269427603, 2195031237880065126/1079006957678078125, 465393712723111/(126369707500*Sqrt[252739415]), {410188/32829, 1965012/10943, 93758734/32829, 533718016/10943, 28720809358/32829, 503339704/31, 10134248900134/32829, 65367697317216/10943, 3845885756567518/32829, 25408928442255112/10943}, {0, 25273941500/1077743241, 930787425446222/35381232858789, 433152830941666184864/387176831173728027, 73662919774536599337642670/38131884571806952195149, 84462176534244099256276900516120/1251831638607850433614546521, 1799887639001977398305070076782883154/13698793621285707295043982579303, 6240174177640315826867408472623733711466592/1349153087379565454366996712287814561, 406527957333514612521353868632470305090457969310/44291346705583754301414135067696664223069, 55892749797683398379505932166935909949549067073216360/161560068999734341106791626681934865531014689}}","{66.78328161325597, 0.28711897241130563, 0.08243730431852409, 26595100/32829, Sqrt[14576518789598/269427603], 14576518789598/269427603, 446543382996109390766086581/212474900023503542993001604, 2142995558682602069/(7288259394799*Sqrt[14576518789598]), {26595100/32829, 7773669816/10943, 21801994684144/32829, 7146007932659888/10943, 21919349026008346000/32829, 7695931631210370308896/10943, 24871662330099184041801184/32829, 9084525162141174154896504048/10943, 30254154109711400981835780354160/32829, 11307958971098226698924705476592576/10943}, {0, 58306075158392/1077743241, 34287928938921633104/35381232858789, 2381564709312583417419128432/387176831173728027, -5167778862727462324203097078622000/38131884571806952195149, 1128514131305266491592287290985287687036512/1251831638607850433614546521, -1225112836988740324632006984546230561643907052512/13698793621285707295043982579303, 207311695984649683343630453331112746469268944894062695696/1349153087379565454366996712287814561, -1269621607343428457002615518769133925962910907164925813028322640/44291346705583754301414135067696664223069, 4692287441271082184849663030537288832162225101854710609889533898605248/161560068999734341106791626681934865531014689}}"
"{1.4779482651493872, 0.3478651199459675, 0.12101014167502237, 190505/15598, Sqrt[4391578043/243289805], 4391578043/243289805, 66453437046895150661/19285957707759709849, 12868667888718/(4391578043*Sqrt[4391578043]), {190505/15598, 1304133/7799, 19393036/7799, 309576594/7799, 5267815090/7799, 94991120298/7799, 1804272437086/7799, 35859097092894/7799, 740461126726690/7799, 15775153256230338/7799}, {0, 4391578043/243297604, 6434333944359/1897478013596, 66453437046895150661/59193724112140816, 282429478897910161120995/230825927175293111992, 1599786769157439843240121487903/14401691248320887843404864, 27024917161726703810085190266060189/112318790045654604290714534336, 44796392740285512742118108723662104362441/3503896974264241035453130613145856, 272368816697710370858968095089925707153328795/6831723125571703958874741412981132736, 1331445445045652313714007716222638052269794370932163/852489738501339506804225732477437667329024}}","{48.74647510747966, 0.2499792503501503, 0.06248962560562313, 6083790/7799, 2*Sqrt[2312823174647/243289805], 9251292698588/243289805, 16619644697949831155072825/5349151037184227463574609, -410872777498490631/(2312823174647*Sqrt[2312823174647]), {6083790/7799, 5042354653/7799, 4389317385159/7799, 3984586712045935/7799, 3751997835475271535/7799, 3647750959325957021023/7799, 331481164107285243431469/709, 3733271808578187972889186135/7799, 3901756648942288681834887906735/7799, 377284061430575191666477824707213/709}, {0, 2312823174647/60824401, -410872777498490631/474369503399, 16619644697949831155072825/3699607757008801, -14824099676486890217468274013215/28853240896911638999, 183634642932437079781219598672677777577/225026425755013872553201, -335360956137713171790454438586007766277196351/1754981094463353192042414599, 2529522287438098830368690716364851333876829564447585/13687097555719691544738791457601, -6821284115872802309748527414342450812176572908595404266015/106745673837057874357417834577830199, 39807714507884910590050256916970298407194628568971366879772295257/832509510255214362113501691872497722001}}"
"{1.1363613110107034, 0.3266661988056119, 0.10671080544210754, 38134/3581, 34*Sqrt[302026/28852117], 349142056/28852117, 1417498479086459553/487600701071628544, -8943105283695/(47483319616*Sqrt[302026]), {38134/3581, 4044788/32229, 16971338/10743, 673725236/32229, 3093088882/10743, 132075514748/32229, 214680733006/3581, 28925592286436/32229, 147208166636642/10743, 6856614066077708/32229}, {0, 1396568224/115412049, -1987356729710/137763515823, 629999324038426468/1479993450486489, -2581217575799091347590/1766618848730705703, 440996262354563088539460004/18978786291913971367329, -983034700544912744266106781730/7551448190149325718489461, 386241681708158271824955360909387988/243375623720322618581196838569, -3333980779743601387510483830717365074790/290509369514158432379755292971863, 387328701401997780939232955420107292845193284/3120942156690604039055711112396724209}}","{49.57087181778789, 0.2657806749848417, 0.07063936719539805, 7538854/10743, Sqrt[2007307902345/57704234], 2007307902345/57704234, 8578920183958595170917413/2686190009877789370999350, -2708498965527360977/(2007307902345*Sqrt[4014615804690]), {7538854/10743, 16992162926/32229, 4452268646810/10743, 10857420663927590/32229, 3021522150814409074/10743, 7736394475600229305166/32229, 747372176049718493480190/3581, 5941096483827803356294064630/32229, 1772994637386429011247044049794/10743, 4818086454827970198076463894327006/32229}, {0, 1338205268230/38470683, -5416997931054721954/1239871642407, 17157840367917190341834826/4439980351459467, -18649797099902528078317575442930/15899569638576351327, 1046974065220722272549257271531781367030/1537281689645031680753649, -1552897907417871663636054238943020840509671438/5505005730618858448778817069, 8734285588834188156040183497713856350695540781872106/59140276564038396315230831772267, -132187301696862237943748041013839059576215843662445483966770/1906031973382393474843574477188393143, 81232366523305608021547471132313107230858123447583527968120534230/2275166832227450344471613400937211948361}}"
"{1.119883415718013, 0.2975289193259154, 0.08852345783524708, 66277/5239, Sqrt[1360944001/35526]/52, 1360944001/96062304, 9961227224809210357/3704337147715776002, (-10648663850259*Sqrt[7/2721888002])/1360944001, {66277/5239, 6388695/36673, 93190675/36673, 1418714247/36673, 22357639579/36673, 362970011535/36673, 864461541445/5239, 103345000750647/36673, 1804254484416619/36673, 32138125457289375/36673}, {0, 2721888002/192129847, -21297327700518/1006568268433, 2846064921374060102/5273411158320487, -40724265262466304947670/27627401058441031393, 4138979027889347775092596862/144739954145172563467927, -11255691687769123974097696739874/108327517109508437144067079, 7107316798305928469918424899698861382/3972695034957002915384371988167, -163251367785052917142542233294662835486310/20812949288139738273698724846006913, 13484607330411916518122856456278816477958753422/109039041320564088815907619468230217207}}","{36.40301969301248, 0.20682011014326673, 0.042774557959672985, 31210327/36673, Sqrt[20832449121179/248682]/52, 20832449121179/672436128, 2281460098842058418746847975/867981872773023378852700082, (-48618361810009844121*Sqrt[2/20832449121179])/20832449121179, {31210327/36673, 27697472519/36673, 25360935034993/36673, 23775185716681283/36673, 22697804750808439657/36673, 21985864868492542957619/36673, 21552381030308735185361833/36673, 21342986241599496650865494963/36673, 21323079012454639300835384213257/36673, 21470538383217001058761383549071219/36673}, {0, 41664898242358/1344908929, -194473447240039376484/49321845153217, 4562920197684116837493695950/1808780027303927041, -42758460711126895549907184088360500/66333389941316916374593, 728412783441960418114334576963803676507998/2432644409317915274205449089, -9034883895538458374443313415513564293549353071924/89212368422915906850936434440897, 20130275416298830199414560776820414873914078760476692290/467383598167656435992055980035859383, -1966305272898824817691557342239584196712667915967963010113137140/119982510869217251339956682690985498069313, 29979648080991090830156190898712604987982816473492299021596020047864638/4400118621106804258390231424326511170695915649}}"
"{1.6756764442582215, 0.3623885284121016, 0.13132544552468858, 107271/8407, Sqrt[6044503282/282702189], 6044503282/282702189, 21083370249298694842/9134004981527192881, (6894555309876*Sqrt[2/3022251641])/3022251641, {107271/8407, 442427/2402, 48788319/16814, 117084053/2402, 14450531727/16814, 264518605919/16814, 4989317974059/16814, 13778700118853/2402, 1903384262293527/16814, 5461129568018657/2402}, {0, 3022251641/141355298, 3447277654938/594186995143, 10541685124649347421/9990660136334402, 11878581838742736408150/41995739883081658807, 53471856039667215990536183141/706116370394135011180898, -72030678973016647639062062957862/2968160162951746519498904743, 48025143221207420344806398031754061723/7129520711410095139836369192686, -1788349354235765170927021313205254803848450/209782582172886344442115245310189207, 2422425632560016802753648925081824184811747357141/3527284336654910995449725734645521326498}}","{52.766047701358026, 0.2505345583230223, 0.06276756491411185, 28269643/33628, Sqrt[16720211203609/94234063]/2, 16720211203609/376936252, 474609248491740369562098909/279565462693291924454624881, -2624470530290975194/(16720211203609*Sqrt[50160633610827]), {28269643/33628, 25256730967/33628, 23733213346837/33628, 23208714803405683/33628, 3342349768074891379/4804, 24128937206914906498747/33628, 25311680294395844669406397/33628, 26896709668281805857370016563/33628, 28867176531165572509434202714933/33628, 31228322177747804399639193635030827/33628}, {0, 50160633610827/1130842384, -3936705795436462791/19013983844576, 4271483236425663326058890181/1278804497450803456, -2246779147146336074231645239284075/10750909410068904654592, 549306611770396797154447950113972142485487/1446126326567188502898479104, -1809435266140626190000926999103373477880907503981/24315168054900707487735027654656, 14884508962180313653762444281228938696531843308434271023/233620134671485997542158145705934848, -152183521594901150752331291525638965091484192240578618538370675/6874155652641139734679232358324279934976, 26014629339137782928379926733117552917258098976477237058199115749425747/1849312850296129975982345805965831085226983424}}"
"{1.0083048945096609, 0.31131963837658844, 0.0969199172389298, 38212/3673, 68*Sqrt[244833/107923759], 1132107792/107923759, 5753372375392945/2225118147060964, (52945476868*Sqrt[2/244833])/400954843, {38212/3673, 436066/3673, 5385352/3673, 71051185/3673, 989620462/3673, 14401558291/3673, 217095222112/3673, 3366545857585/3673, 53414125185442/3673, 863464744419391/3673}, {0, 141513474/13490929, 635345722416/49552182217, 51780351378536505/182005165283041, 517450686151354141050/668504972084609593, 26911524419476154687936859/2455418762466771035089, 393757608186465644169057290316/9018753114540450011881897, 16938715214963511472470185613476505/33125880189707072893642207681, 310292706803049742768113579831192052830/121671357936794078738347828812313, 12057551204497606488541625783776120053626919/446898897701844651205951575227625649}}","{29.689339161823955, 0.20984801180643384, 0.0440361880591132, 19810787/29384, (3*Sqrt[1920241649847/215847518])/2, 17282174848623/863390072, 222633132114437125746607903/99557855832792470988332043, 11270574911857080298/(17282174848623*Sqrt[1920241649847]), {19810787/29384, 13944645263/29384, 10233748889075/29384, 7807187348627351/29384, 6166447706886732227/29384, 5020092408958675049303/29384, 4193861068527043002607955/29384, 3581038100405751541864325111/29384, 3114614283247010653378335066467/29384, 2751411817536777166818229103185943/29384}, {0, 17282174848623/863419456, 16905862367785620447/12685358647552, 667899396343311377239823709/745493156999335936, 753970825940837858326971144310575/5476392731317121785856, 38091282877384487535568518769766642277963/643673296068089226222370816, 122860667120234345312321240702451178041391479357/9456848065832366911659072028672, 2628014404679347890893713845693136441183562673350009529/555760047132836538664380344980996096, 2497370215943165629913464865951674189098895942162742146819215/2041306653118908606514269007115198660608, 198697565338903030961236455953256529878532004605627202544541939313703/479854037561968083950522244040583979546443776}}"
"{0.6315023393689574, 0.21805212439753663, 0.04754672895427879, 432745/32582, Sqrt[8903718733/1061554142], 8903718733/1061554142, 203224432608085962937/79276207276375125289, -106635613695372/(8903718733*Sqrt[8903718733]), {432745/32582, 6020869/32582, 87126067/32582, 1303675489/32582, 20077025755/32582, 317044439089/32582, 5118329255947/32582, 84267189139729/32582, 1411973460826075/32582, 24037305568661809/32582}, {0, 8903718733/1061586724, -26658903423843/8647154660342, 203224432608085962937/1126966372573052176, -689725206529633970501415/4589852293896898249804, 6692336760133964161069407579973/1196372539517989910200911424, -69876348009197041711490146125395073/9745052520643786813541524004192, 270540210551138946766882631979023755935217/1270053204910463447835239740418334976, -913661623116157713934930548429669050527684335/2586304595149545003585486326394386886752, 12377172772710595666615456785569594893898687151534013/1348271621106599604909157047785310616706458624}}","{11.414555217568223, 0.11547186057465213, 0.0133337505845719, 27892305/32582, 69*Sqrt[2178761173/1061554142], 10373081944653/1061554142, 78911938528657718696595283/35866943010162021385096803, -4136312827706401708/(238580884727019*Sqrt[2178761173]), {27892305/32582, 24195990429/32582, 21246736049529/32582, 18865354717552533/32582, 16920328986608464545/32582, 15314240622693653895549/32582, 13974250879421167372710729/32582, 12845379538318858771173004773/32582, 11885728116051369705589315452465/32582, 11063061228923209906461741422550669/32582}, {0, 10373081944653/1061586724, -3102234620779801281/8647154660342, 236735815585973156089785849/1126966372573052176, -85874090022606732403192754330085/4589852293896898249804, 7453156529751753485247426412556741682693/1196372539517989910200911424, -8305000048135981722729522756523917745947111771/9745052520643786813541524004192, 284496586754819706962314276515121868466576408484193649/1270053204910463447835239740418334976, -98748752603628120933825092684429836385677844477085990793965/2586304595149545003585486326394386886752, 12178229341299870602226920803382861435388185318727548134324075081533/1348271621106599604909157047785310616706458624}}"
"{1.4411805393107067, 0.33812547120267666, 0.11432883427603213, 61969/4916, Sqrt[3073195373/42291119]/2, 3073195373/169164476, 24757897321659218549/9444529800628609129, (29750694478914*Sqrt[7/3073195373])/3073195373, {61969/4916, 6093225/34412, 93800173/34412, 1556734941/34412, 3921490459/4916, 508127486085/34412, 1397138306899/4916, 194277792457341/34412, 3960445763328493/34412, 82485252445609845/34412}, {0, 3073195373/169169392, 14875347239457/415818365536, 505263210646106501/584046595707136, 20942022558282089128125/5024552862868491008, 6241935135243453592679519273/98802807495446007181312, 15887214360520295696828448981021/34693900117686612235952128, 13995658902566020090916016293322058367/2387772981699663400527169257472, 77040170991735730478994983959343966935605/1467286497254443159623945508716544, 5182119762020525869996674851616851119182317939/8243634766288962940241504138114891776}}","{58.76761587341427, 0.2745352210760274, 0.07536958761126324, 13415963/17206, 3*Sqrt[1507247987507/296037833], 13565231887563/296037833, 130454587151411881046207735/61338505387785343958026323, 8941298885496102674/(13565231887563*Sqrt[1507247987507]), {13415963/17206, 5624587211/8603, 10091352832541/17206, 4797622527743531/8603, 9566675510267395253/17206, 4951018906618297503311/8603, 10553821598840098688539781/17206, 5755869741094758715102676771/8603, 12792779393292923235616657926773/17206, 7218289423329041277915714066969911/8603}, {0, 13565231887563/296046436, 13411948328244154011/2546887488908, 391363761454235643138623205/87643492268302096, 435858580229211284404221048523095/376998481992101465944, 17153216654832733694416747178454662716623/25946543524624391292129856, 53927065003922979305508305256246145763394823161/223218113942343638286193151168, 134049580728573461307163554398990770474969402231816815/1097340248140561325814925531141888, 856234754713013298240951359244551855936446170903876294274575/16520731770818185900475157602723909312, 57376884700084249165350720566951343342511703019330381760624185496083/2274045686789581652828604493699740668978176}}"
"{0.9925538102479838, 0.2703667136575087, 0.0730981598539613, 178026/13111, Sqrt[1737494882/128920463], 1737494882/128920463, 33936761160893937651/12075553859904775696, (6939696763149*Sqrt[3/1737494882])/6949979528, {178026/13111, 7781996/39333, 40047670/13111, 1947912476/39333, 10987385246/13111, 82788301868/5619, 3515850801990/13111, 198106886517356/39333, 1276195991664046/13111, 75919227986246756/39333}, {0, 6949979528/515694963, 4626464508766/2253758886631, 45249014881191916868/88647098287857123, 242918780288991514971510/387417368550698246551, 440440017315783926804546918468/15238287357204614131590483, 5682989058472225797975225990628646/66596395180103231959760940871, 772922417877558773791548440503422560204/374205144517000060381896726754149, 113923656409301789652404410867616525370470710/11447808516112238180556445297105177591, 77147325325233896043964332563627888736352642479908/450276652364242664355826662871037950186803}}","{30.09157826057098, 0.18109266149693187, 0.03279455204804235, 5155874/5619, Sqrt[1525574079269/55251627], 1525574079269/55251627, 5550663770949053604517845/2327376271337457095574361, (-967367213107240813*Sqrt[7/1525574079269])/6102296317076, {5155874/5619, 34202447632/39333, 33315156275174/39333, 4745029746715504/5619, 33775646686792778438/39333, 4989522051566075656576/5619, 5233965980432675136285002/5619, 38907295868953398084134611888/39333, 41756248294337424272264699984198/39333, 6460704743525752741814116220870176/5619}, {0, 6102296317076/221012127, -276390632316354518/177409591659, 4229077158818326555823120/2326017156241149, -10819538741946079510632866408650/39209671202757048693, 37381961860697735238002594259285091576/220319142488291856605967, -2463799619835131171747971355937245785095626/58951107697224378203282313, 137138514064638783138941544718479207082454935379120/6956171757164779403609109651687, -34404198998716678496504754817992532228354766092372810550/5583818443358413638411369590404179, 63464785879427672905140551182188496948163004210246920397409064/24403147870290720404403822233263063623}}"
"{1.1856718953437937, 0.31216687582844216, 0.09744815836449003, 379191/31165, Sqrt[1167601102/1651745]/7, 1167601102/80935505, 3287528573667774763/1363292333391614404, 2560921251049/(583800551*Sqrt[3502803306]), {379191/31165, 5063277/31165, 72672807/31165, 1104154029/31165, 17556022191/31165, 289590836757/31165, 4922973884487/31165, 85813293537309/31165, 1527826411436511/31165, 27699283781547237/31165}, {0, 14011213224/971257225, 122924220050352/30269231417125, 473404114608159565872/943340597114700625, 8242700457884387584710504/29399209709079644978125, 4428283076721093682010630986824/183245274116693427148653125, 681277435531562363670884616469510656/28554194839233753285438873203125, 1223107473526917744615636114421478603460768/889891482164719921140702483375390625, 60005758109635311075692134916601654317126290008/27733468041663496342349992894394048828125, 74571300371416434552846146929690478489157833525294616/864313531518442863509337528553790531728515625}}","{28.694687115891703, 0.19428943210761268, 0.037748383428698636, 23690284/31165, (12*Sqrt[12259738823/1651745])/7, 1765402390512/80935505, 88217031374784330003398441/37399747205105809771465728, 4123647121646415043/(84739314744576*Sqrt[36779216469]), {23690284/31165, 3737618384/6233, 3052961233370/6233, 2575018139270060/6233, 11178559381981722874/31165, 1991623127507271699308/6233, 1814488161398345728927442/6233, 1685553520785165375972457532/6233, 7960764883605153789546674742874/31165, 1525590750259971145996906991405132/6233}, {0, 21184828686144/971257225, 24741882729878490258/30269231417125, 1058604376497411960040781292/943340597114700625, 2335465434674151507450527956295946/29399209709079644978125, 14185454269433416895645410290936109469484/183245274116693427148653125, 208437605606761502142506426302172489198943577914/28554194839233753285438873203125, 5396945149909272701307377290240384493773481511117473628/889891482164719921140702483375390625, 18694234033932149588900071527672126312448173288044190081954762/27733468041663496342349992894394048828125, 439333150788618497923916156433751240568121934102113519113706356415516/864313531518442863509337528553790531728515625}}"
"{1.3277854935893165, 0.3202123120598199, 0.1025359247946955, 477913/36906, Sqrt[23418656333/11256330]/11, 23418656333/1362015930, 1515131399887765110393/548433464443161006889, -169951204573684/(23418656333*Sqrt[23418656333]), {477913/36906, 6823267/36906, 104667025/36906, 1699895803/36906, 28978360273/36906, 515600519707/36906, 9533723491105/36906, 182489756333083/36906, 3602430805037233/36906, 73063158779845147/36906}, {0, 23418656333/1362052836, -42487801143421/12566980491354, 505043799962588370131/618395976018547632, 4238078220177702024777215/8558445709102694589972, 144687199536110129768040202563973/2526863978721152372300053056, 856419685122691999906691843642797883/7771370166556904121008813173728, 16685864153891065519429799016785117886627953/3441722248403389241879415107875266816, 127373414077674575965892696030665914567170081975/7938762581223467710050105873202787319456, 239196850516439951101466293896158207219897134981617557/520867505462459198768194146411417011221054464}}","{39.13877440545731, 0.2165849864380373, 0.046909056350364804, 10264227/12302, Sqrt[1347801684073/41273210], 1347801684073/41273210, 557802828229032751983151497/219804894930391803126188809, (-17366095978848214896*Sqrt[3/14825818524803])/14825818524803, {10264227/12302, 26897161945/36906, 8112688980533/12302, 22636111726839997/36906, 7173489877075917437/12302, 20833221276503903828365/36906, 6826798797150953001334493/12302, 20405983535097846051030119437/36906, 6859230304301290675635290176157/12302, 20978943756183026325332975492388685/36906}, {0, 14825818524803/454017612, -723587332452008954/232721860951, 185934276076344250661050499/68710664002060848, -4784990366225488026033950543085/8804985297430755751, 3449649740324603563921991466998222074883/10398617196383343095884992, -256040152639610612357956052553413665497900887/2665078932289747640949524408, 79963444409706196392181156081992016706356006984322819/1573718449201366822990130364826368, -1816398926063592196431689446420320904990802468580956403085/100832731052475076335544707021322808, 2108357070164725560295348674475254548745784781096150452866718693763/238165297422249290703335229269052131331072}}"
"{1.2895782667353255, 0.3100731567546233, 0.09614536253977721, 466819/34804, Sqrt[20951393363/33646767]/6, 20951393363/1211283612, 840277061269316468597/438960883851160449769, 845106141601482/(20951393363*Sqrt[20951393363]), {466819/34804, 6863331/34804, 108902677/34804, 1833589647/34804, 4610457187/4972, 83852692593/4972, 10938741655117/34804, 207656469863247/34804, 3999349630934149/34804, 77926693507364871/34804}, {0, 20951393363/1211318416, 422553070800741/21079363075232, 840277061269316468597/1467292304940749056, 17193159916772778074718825/12766910345289457536256, 43076787767061544443241190730983/1777358190629817120367415296, 2615092380385102144803917209155033351/30929587233340077528633760980992, 373024657897048088103805017432867548841551/307563815448333730944734119194984448, 52035518325009963569739406651304386554483933105/9366394653755831275325460498904458887168, 180128870948854428228920799947728632562423992686166203/2607903996234543613651418617630966296871960576}}","{52.459984925997745, 0.25090994990553656, 0.06295580296159886, 29001573/34804, Sqrt[17650017578041/11215589]/6, 17650017578041/403761204, 775498694691916297183948701/311523120505156287525397681, 113983180029795075290/(17650017578041*Sqrt[52950052734123]), {29001573/34804, 25687889013/34804, 24223046975889/34804, 2202277181179023/3164, 25489685878774045833/34804, 27941826203029559685453/34804, 31607325341474071892834529/34804, 3327178406923046973860844063/3164, 43112479349848516413344396239353/34804, 51430529184090583621791752664705693/34804}, {0, 52950052734123/1211318416, 170974770044692612935/21079363075232, 6979488252227246674655538309/1467292304940749056, 19957344670398757168987871508901515/12766910345289457536256, 1255691460511098225147038561806832550332943/1777358190629817120367415296, 8542593458372460517362608643863692932360306804525/30929587233340077528633760980992, 36602648427690496955680650686991847156540783993651818927/307563815448333730944734119194984448, 463651728190054540190489312127557947964609346851693987867322195/9366394653755831275325460498904458887168, 55544876762291972176154874422990235667814429763227574233440263476800563/2607903996234543613651418617630966296871960576}}"
