"{1.2817287389641159, 0.3897176410074267, 0.1518798397123935, 209028/24769, Sqrt[3317886541/2130134]/12, 3317886541/306739296, 55315505034935989423/22016742197897889362, -12365108460447/(3317886541*Sqrt[6635773082]), {209028/24769, 2031914/24769, 21628986/24769, 246028478/24769, 2955328098/24769, 37244442014/24769, 490256655666/24769, 6715297580078/24769, 95371225869858/24769, 1399240878908414/24769}, {0, 6635773082/613503361, -24730216920894/15195864748609, 110631010069871978846/376386373958296321, 2435148650113616558336970/9322714096573041574849, 2743650699477371655021222198542/230914305458017666767434881, 204212978303808679208159358246580746/5719516431889639588162594567489, 90843544289634119466200484467727115449326/141666702501474482959199304842135041, 12089993005842344717549500484676113537813660970/3508942554259021468416407581634842830529, 3715739550550307002175081097912783777367951354562702/86912998126441702751205999389513422069372801}}","{48.55605844825439, 0.29449129513338795, 0.0867251229093402, 13867781/24769, Sqrt[1042368686845/1065067]/6, 1042368686845/38342412, 38818022962169136433836109/17384519669039514816864400, -4446665651023626861/(16677898989520*Sqrt[1042368686845]), {13867781/24769, 8437694249/24769, 5449125558137/24769, 3676271985372881/24769, 2564335865545466921/24769, 1836805374830502049889/24769, 1344682641115408728087497/24769, 1002615454503093219801798161/24769, 16155821011063440097586792743/527, 582815306022675507597295685384129/24769}, {0, 16677898989520/613503361, -17786662604094507444/15195864748609, 621088367394706182941377744/376386373958296321, -1378018360999520617124302931621940/9322714096573041574849, 30384938405115741523334223468286513745440/230914305458017666767434881, -104469843756129427479355047863653702725692826564/5719516431889639588162594567489, 1702009237792759012796264375679560288827949469003600304/141666702501474482959199304842135041, -7844572960812894344880778409137964904562325656320425281477140/3508942554259021468416407581634842830529, 103845220079215253526000138379907307421705921781005203675119821120960/86912998126441702751205999389513422069372801}}"
"{1.0796514452432149, 0.3021286538923037, 0.09128172350277544, 397493/33607, Sqrt[7211072846/62744269]/3, 7211072846/564698421, 48353154317385235840/12999892897579634929, -129208152245523/(14422145692*Sqrt[3605536423]), {397493/33607, 5130563/33607, 70605371/33607, 1027464839/33607, 15730059803/33607, 252071909183/33607, 4203884899331/33607, 72513421833479/33607, 1285815410292683/33607, 23309416620106703/33607}, {0, 14422145692/1129430449, -258416304491046/37956769099543, 773650469078163773440/1275613139128341601, -44642398593679262524099590/42869530766686176184807, 58780750055164453551269272525912/1440716320476022323042808849, -6848246543173958661549670386736329006/48418153382237682210499676988343, 761330218770024970485483922905941739559360/232455554388123112292608949221034743, -958967775197582466790359843048832613874852199350/54684936714251574043723962695299202256007, 543991557338343073322054556793612557752018124331128232/1837796668155852648887431214300920290217627249}}","{39.57231872268135, 0.224997371575614, 0.05062381721593492, 26270380/33607, Sqrt[17468060225027/62744269]/3, 17468060225027/564698421, 1877826088541626884350844449/610266256050340651754301458, -79304914337654663169/(17468060225027*Sqrt[34936120450054]), {26270380/33607, 21574939322/33607, 18349778237878/33607, 16019157215096366/33607, 14274544113078739150/33607, 12936526131739048708382/33607, 11893191325164491970077278/33607, 11070701938708993102160178686/33607, 10418184696819690441980325646030/33607, 9899405987977312702887689363251742/33607}, {0, 34936120450054/1129430449, -158609828675309326338/37956769099543, 3755652177083253768701688898/1275613139128341601, -35979655808730199393720736488435050/42869530766686176184807, 596399421908448092406175837200429126918274/1440716320476022323042808849, -7340812466364211733716924945291972423198279975818/48418153382237682210499676988343, 15678906217251161178258893101849047555767956785332998174/232455554388123112292608949221034743, -1478395121663509064040913211119802492800943693921834588668344330/54684936714251574043723962695299202256007, 21427172921823323186617457082534556875884053959604175836822352698724194/1837796668155852648887431214300920290217627249}}"
"{0.9416795647278532, 0.279423808925042, 0.07807766499417837, 133489/11068, Sqrt[4173745377/91872701]/2, 4173745377/367490804, 5080683317358544709/1935572274669874681, -3269225303058/(1391248459*Sqrt[1391248459]), {133489/11068, 1735685/11068, 23939161/11068, 346361373/11068, 5212862689/11068, 81060867925/11068, 1295138969641/11068, 21163953517133/11068, 352385072411569/11068, 5960047442133765/11068}, {0, 1391248459/122500624, -1634612651529/677918453216, 5080683317358544709/15006402880389376, -15517683002837149269605/41522716770037403392, 26166186637177090538267421039/1838293716843095922970624, -351089010941138500010036387014019/10173117429009692837719433216, 165152498747797098681453750674003187529/225192127408558560655757373669376, -881556026559586468028561208453541404692445/311553308269740768667240326471581696, 1198546702558280239240305012732830605348946094419/27586176127435926620872127467099729690624}}","{32.971081801836505, 0.20400701809410207, 0.04161886343164729, 4384117/5534, Sqrt[2399731555535/91872701], 2399731555535/91872701, 11769767341015483635246033/5758711538630430789136225, (224499033787895028*Sqrt[3/2399731555535])/2399731555535, {4384117/5534, 10853122003/16602, 3097465960089/5534, 8218598684460967/16602, 2491461135692670317/5534, 6959046354174979104883/16602, 2202233639220925426044169/5534, 6373359326429105742546096607/16602, 2076372210748144510396105919397/5534, 6153320039253585551139532892661163/16602}, {0, 2399731555535/91875468, 18708252815657919/42369903326, 3923255780338494545082011/2813700540073008, 4713909556066239847488681815/648792449531834428, 7815260214004223135230612372057583975/86170017977020121389248, -70916794442434555871605572162585850097971/39738739957069112647341536, 17245672442141715524465180804773821509594966524211/2638970243069045632684656722688, -103518852014110591600976603352249413287449651655265145/304251277607168719401601881319904, 41063162624335908568730026769771944300369835746738567450569215/80818875373347441272086310938768739328}}"
"{1.812335221759792, 0.3792843513387161, 0.1438566191704306, 438027/34769, Sqrt[13800318999/151106074]/2, 13800318999/604424296, 286113484534758199787/126965869649440241334, (142789143754933*Sqrt[3/9200212666])/4600106333, {438027/34769, 6312183/34769, 101649915/34769, 1779781263/34769, 33078839907/34769, 641247650583/34769, 12814491322635/34769, 262006943687583/34769, 5454741997857267/34769, 115272264784378983/34769}, {0, 27600637998/1208883361, 2570204587588794/42031665578609, 1716680907208549198722/1461398980502656321, 328592094173404179009241170/50811381153096857624849, 154010441963620792681942176233058/1766660911312024642758374881, 41150813226148831587756302248928000034/61425033225407784804065936237489, 2457208005672140038713706902278899998793086/305098140030600467121795505291607863, 5524957165347280426436985594691437211889784119250/74255700615067633489503955464387396520529, 2236923369876952969289226714759391025922205600803447618/2581796454685286548796563027541285389622272801}}","{63.660460062717135, 0.27644936848630974, 0.07642425333647947, 28962148/34769, Sqrt[32051639891213/151106074]/2, 32051639891213/604424296, 4262612654438279180908843097/2054615239431992980949222738, (3468129583076838570*Sqrt[2/32051639891213])/1686928415327, {28962148/34769, 25968802570/34769, 24921269371696/34769, 25344634044083986/34769, 27004695329296553128/34769, 29823987504226558380250/34769, 33836749148565089541129376/34769, 39166906662038044889196619426/34769, 46020411377921414505781878195928/34769, 54687337772709102301089979489343530/34769}, {0, 64103279782426/1208883361, 263577848313839731320/42031665578609, 8525225308876558361817686194/1461398980502656321, 68535442758162864237922771603779840/50811381153096857624849, 1436130236973242178804149030596408929407386/1766660911312024642758374881, 15405516021583930442993505406030443538371684954120/61425033225407784804065936237489, 38795140706945770911884540442379753016468291566460423662/305098140030600467121795505291607863, 3370552860175657400438613996284257531900562785931811667906418640/74255700615067633489503955464387396520529, 54782556533522646351558585654351399937228572520513960347846186269826346/2581796454685286548796563027541285389622272801}}"
"{2.4268614474728625, 0.40874218620539965, 0.1670701747839696, 274033/18865, Sqrt[25091298802/14525665]/7, 25091298802/711757585, 478602369335950984847/157393318892811658801, 975809561517639/(12545649401*Sqrt[12545649401]), {274033/18865, 4645626/18865, 8140409/1715, 1912464546/18865, 44111117443/18865, 1075078009626/18865, 27240968281699/18865, 709650765110706/18865, 18866461432529923/18865, 509386758463078026/18865}, {0, 12545649401/355888225, 975809561517639/6713831364625, 478602369335950984847/126656428693650625, 71435680935093613088890647/2389373527305719040625, 5186980087520794679915617231951/9015106318524477940278125, 5029398154379080061966186242989027267/850349903494821381716734140625, 236105627668462854956281911073387025716649/2291692989918543623726598508984375, 370028402395732245207008419570864060658283589119/302629517783693278231215966103931640625, 116237983461100433958119023706625027640511888578294259/5709105852989373693831889200550670400390625}}","{91.25292101900175, 0.3131863953850844, 0.09808571825430243, 17550836/18865, Sqrt[60425447821458/14525665]/7, 60425447821458/711757585, 847386860382135665775104759/304269562035311946520437147, 27406064578242555404/(10070907970243*Sqrt[30212723910729]), {17550836/18865, 325995295/343, 2841666795488/2695, 23687913441525301/18865, 4268561115487334228/2695, 7878226320388953330341/3773, 53635136424358408714537136/18865, 6793435483417093324447809911/1715, 15115968237146083105107409116428/2695, 30308691091281207911788963891521197/3773}, {0, 30212723910729/355888225, 82218193734727666212/6713831364625, 2542160581146406997325314277/126656428693650625, 9489477722544192331508883904531704/2389373527305719040625, 51498175520195008016640721532759071319589/9015106318524477940278125, 1020470956208494126320377145053919177416282768676/850349903494821381716734140625, 3988632379564315170329944387636443137067538672724298219/2291692989918543623726598508984375, 108957699002260186966408789337663595014587905550115344416533328/302629517783693278231215966103931640625, 3141136678249264051949691883209764853505750931534864348978080919939841/5709105852989373693831889200550670400390625}}"
"{1.106521218472206, 0.31506176964894933, 0.09926391869432762, 370301/33219, Sqrt[6805469881/61303819]/3, 6805469881/551734371, 262190611891451071137/92628840602396308322, (13495967466766*Sqrt[2/6805469881])/972209983, {370301/33219, 4537577/33219, 60058835/33219, 847991021/33219, 12651363371/33219, 197857819277/33219, 3220837672235/33219, 54230310749981/33219, 939229010905931/33219, 16653640309178477/33219}, {0, 13610939762/1103501961, 377887089069448/36657231642459, 174793741260967380758/405905525976948507, 42874278525461729286399320/40451327002284757362099, 28920410790729845591323901673202/1343752631688897354811566681, 1369025603501010892488172296108296776/14879372890691160409828477858713, 1958701570953594783008514505373360561283554/1482833664167608972962276617965761441, 381369655842358518316509041840280880746462808600/49258251489983802472833866972204629308579, 16863553957189052218794378504131433732084392308067138/181812206249530214927229802994407286777965089}}","{27.089024701576957, 0.19246593907672743, 0.037043137704686556, 8097499/11073, 5*Sqrt[48576530631/61303819], 1214413265775/61303819, 477940683971523121297051/196639944012040104846750, -263546319193753847/(6072066328875*Sqrt[97153061262]), {8097499/11073, 18422735461/33219, 4807256014195/11073, 11605496755249813/33219, 3188919495061268779/11073, 8055034518423658980781/33219, 2303707316928692260804915/11073, 6030707649998305246200050533/33219, 1781161546582695595091240420539/11073, 4800833002963166950842596048574301/33219}, {0, 809608843850/40870443, -527092638387507694/1357675246017, 4779406839715231212970510/5011179333048747, -1346286029039834522807354150890/55488788754848775531, 112638538611741823217971476914692488610/1843282073647321474364289, -5904150904801253828930342351339672837521778/6803554133832263561878590699, 36526367819951818116224537032997233060866478326590/8370639435991628268964626090003, 44172085891315460536565027792477867519282633687667719090/2502578442817853095200623226754286913, 1012332560806002454109884225528059790321540432774325709658255330/3079005677480231924795166776650024331961}}"
"{1.082552374046494, 0.2807210234938401, 0.07880429303142912, 510544/37165, Sqrt[10270097087/690600030], 10270097087/690600030, 539862798761049004961/210949788352811771138, -348124967313801/(10270097087*Sqrt[20540194174]), {510544/37165, 7566134/37165, 118618078/37165, 1942631546/37165, 32956130974/37165, 575694867794/37165, 10308682141078/37165, 188549337204986/37165, 3512368485222574/37165, 66478678716065954/37165}, {0, 20540194174/1381237225, -696249934627602/51333681467125, 1079725597522098009922/1907816271725700625, -88169940802442512253870754/70903991738685663728125, 15726248324235640591323407854274/527029370593650538491153125, -10183701405210383346286995667131251706/97935232790565111315118529453125, 6793391755370150504361572658430232405458018/3639762926661352362026380147125390625, -1178116219073870523619877816428032713824589425458/135271789169369160534710418167915142578125, 654485283863870172476369960591076793012641541753487866/5027376044479604851272512691210566273916015625}}","{35.61394908272403, 0.2032048620702592, 0.041292215968993067, 32054284/37165, Sqrt[10606416419066/345300015], 10606416419066/345300015, 286968759173015007489165257/112496069254632830528312356, -19878360308322264183/(21212832838132*Sqrt[10606416419066]), {32054284/37165, 28787913048/37165, 5348147645588/7433, 25551531083113488/37165, 25005646673792469124/37165, 24973770222341222970768/37165, 5075774486762816388562628/7433, 26177816492877589699526942448/37165, 27350854148230153488226548899044/37165, 28895542755298886550389690932254288/37165}, {0, 42425665676264/1381237225, -79513441233289056732/51333681467125, 4591500146768240119826644112/1907816271725700625, -25639394245460395101657763015412604/70903991738685663728125, 145433378133410137124780796001082585624944/527029370593650538491153125, -6828596410150607311248757898950150491458925434316/97935232790565111315118529453125, 143134134480278128456706666925897771916417246215428867888/3639762926661352362026380147125390625, -1743821912160045204043564293948968813436890942983076197151023068/135271789169369160534710418167915142578125, 31872037944533139818518002211166458626367123783007769914898314355066416/5027376044479604851272512691210566273916015625}}"
"{1.5830728795309221, 0.3629718692508734, 0.13174857786747313, 405247/33726, Sqrt[45549023/2394546], 45549023/2394546, 1263558636443783635881/468107232592428105625, 111036603206324/(2055399662875*Sqrt[2397317]), {405247/33726, 5510909/33726, 81732697/33726, 117855859/3066, 21715641217/33726, 380758631009/33726, 6943991699137/33726, 131090042554049/33726, 231989996335427/3066, 51055816344896609/33726}, {0, 21635785925/1137443076, 27759150801581/9590351295294, 421186212147927878627/431258917046780592, 3014268958623621236046305/5454239338619895842172, 113084676816600443173779574583725/1471597407474356857384742976, 504920083607404838957553061410708437/4135924513706679947679820134048, 1807683237002358294788089031053495946080103/239122611684465407855056480870119168, 77495730492647055589776057323441844175336814345/3528284025730747651077340257298717088736, 178339285500927380519424791933933289992545181924305325/211546501425413680498194448920278280061707264}}","{68.07326502824225, 0.2992543715446903, 0.08955317888860756, 8545533/11242, Sqrt[19618585670867/15165458]/5, 19618585670867/379136450, 741091455574722180807622377/384888903725147976452531689, (-205449798487182864*Sqrt[3/19618585670867])/19618585670867, {8545533/11242, 21232608827/33726, 6263759834215/11242, 17479307132570279/33726, 5621441684411977623/11242, 16709089136245697798927/33726, 5626035531562815030045695/11242, 17292171097396035379104775079/33726, 5968267166279778481403557074823/11242, 18689392469435622801610238995758527/33726}, {0, 19618585670867/379147692, -8560408270299286/177599098061, 247030485191574060269207459/47917657449642288, -1908352201758122576617640299795/5611357344259152101, 4064200201349148739478325835314988283507/6055956409359493240266432, -151200796126617773051636916912912306355290353/1418355457375404645980733928, 11222812918705871216345539391113486704583536193286117/109338185498155193349362817041664, -1149244850771619118793424614942478120448657967724570841475/44813849841624087424139362105607848, 1708461129437981926469399964598895036212216274733090330539044937747/96729081584551294237857544087918738025472}}"
"{1.085350241076638, 0.3162063842658263, 0.0999864774504674, 343321/31628, Sqrt[11784964387/250074689]/2, 11784964387/1000298756, 331644487341719042005/138885385602858285769, 16832373820134/(11784964387*Sqrt[11784964387]), {343321/31628, 4099351/31628, 52604539/31628, 713765947/31628, 10115003851/31628, 148304227171/31628, 2233568999059/31628, 34367567172187/31628, 538052936491771/31628, 8544364027246291/31628}, {0, 11784964387/1000330384, 8416186910067/15819224692576, 331644487341719042005/1000660877153587456, -1573790622348016761962145/7912225555653416014592, 13112602774811352309556972018327/1000991479496824966838063104, -362666355267809188086542885970370143/15829679256762790025577129926656, 622424829874749304094455805813289882313705/1001322191065787045857906930640551936, -7410328073068976907148041347110624329103529865/3958727282378589085799235050287422078976, 32985599006306055834494833012000218034794933654702667/1001653011896560124845265649363924684110823424}}","{35.92489865369825, 0.2267503821078857, 0.05141573578607217, 22098929/31628, Sqrt[25108731744083/250074689]/2, 25108731744083/1000298756, 1422480150868421257871731061/630448409796321331005510889, 6549037481402857398/(25108731744083*Sqrt[25108731744083]), {22098929/31628, 16234709583/31628, 12459352721687/31628, 9926923925129139/31628, 8162939287811069759/31628, 6890795643809921628723/31628, 5943662230140104167865327/31628, 5217800918863155189531424419/31628, 4646885632767359332475198045759/31628, 4187399667584307426926544856295763/31628}, {0, 25108731744083/1000330384, 3274518740701428699/15819224692576, 1422480150868421257871731061/1000660877153587456, -296368992982107444899460406946985/7912225555653416014592, 110097399354657553572043238120080324412903/1000991479496824966838063104, -157589320899508295940281482876428255919748861511/15829679256762790025577129926656, 10420115579088564395500133592413450260522435751760322601/1001322191065787045857906930640551936, -6708674334731949023565085900183139876180714514813984247760625/3958727282378589085799235050287422078976, 1126403345255259076165199672935212583481838938193160165468086779451323/1001653011896560124845265649363924684110823424}}"
"{1.4880609827032238, 0.3632596839166758, 0.1319575979592432, 356663/31628, (47*Sqrt[7598731/250074689])/2, 16785596779/1000298756, 14237309233797042059/5994814026110110103, -255668380066350/(788923048613*Sqrt[7598731]), {356663/31628, 4552741/31628, 63054467/31628, 926026045/31628, 14194463603/31628, 224562899101/31628, 3638081576387/31628, 60027113600605/31628, 1004849214970643/31628, 17019811822888861/31628}, {0, 16785596779/1000330384, -127834190033175/15819224692576, 669153533988460976773/1000660877153587456, -12869063007279900791307675/7912225555653416014592, 39637146954874613547970882995919/1000991479496824966838063104, -3092322574326417822570630403874217885/15829679256762790025577129926656, 2990391584656158410135503656642108638248393/1001322191065787045857906930640551936, -82775534255788933317437623642403238898274827875/3958727282378589085799235050287422078976, 259529853431111585496021901449180627080597115774563059/1001653011896560124845265649363924684110823424}}","{60.704629682092055, 0.2891158927808404, 0.08358799945846239, 11484699/15814, 3*Sqrt[1224974152369/250074689], 11024767371321/250074689, 120825483541296728054005691/40515165197248050764428347, -2461566891831935176/(3674922457107*Sqrt[1224974152369]), {11484699/15814, 9037756323/15814, 7487553049137/15814, 6439455239834319/15814, 5699807230338419049/15814, 5161237335565214304423/15814, 4759679169859208725018737/15814, 4455007507083758506041304719/15814, 4221167462505011216771777409849/15814, 4040728431886463862034463687524023/15814}, {0, 11024767371321/250082596, -2769262753310927073/494350771643, 362476450623890184162017073/62541304822099216, -120383605785546280204789008079125/61814262153542312614, 19719626256256750497261794855615165725161/15640491867137890106844736, -18271870654360742776632385640961020277020245563/30917342298364824268705331888, 1339886301037127556669052207103221849834418346961915233/3911414808850730647882448947814656, -351045623803523702549087091844043221826980230768107792691165/1932972305848920452050407739398155312, 101269252771046972011393308305470576347091636565453610003315691458201/978176769430234496919204735706957699326976}}"
"{0.5911778437479861, 0.21794746288400724, 0.04750109657757571, 70529/5667, 8*Sqrt[671249/5838899], 42959936/5838899, 73325690375574513/27914036029501952, -695705073995/(945118592*Sqrt[14767478]), {70529/5667, 306489/1889, 12459430/5667, 58145255/1889, 837077938/1889, 12344926459/1889, 557791280330/5667, 2852681592615/1889, 133474151948974/5667, 704102500543379/1889}, {0, 236279648/32114889, -695705073995/181995075963, 48883793583716342/343788698494107, -1233523969223333757895/5844751663098313107, 137129829433178976939894538/33122207674778140377369, -746523716283467939452546582805/62567850297655907172850041, 172596303978151049495234916132912746/1063716022910448077845623547041, -4341103318459215680340852622989280314215/6028078701833509257151148641081347, 29970368045923926291887929032122683603271642/3795680222587832995586173261000888161}}","{17.710443885030465, 0.1482120880504296, 0.021966823044268297, 9137879/11334, Sqrt[1834194068885/1061618]/11, 1834194068885/128455778, 1486899818277324915698229/672853576466582425028645, 31506783605746468/(1834194068885*Sqrt[1834194068885]), {9137879/11334, 7529118289/11334, 2110479924239/3778, 5425912979800381/11334, 1577079934207585623/3778, 4191099946732485190189/11334, 1255315980019636469117319/3778, 3427640663522783435272480621/11334, 1051960300516340839630542304343/3778, 2935837050341626666713099839892589/11334}, {0, 1834194068885/128459556, 7876695901436617/363990151926, 2478166363795541526163715/5500619175905712, 16831726297045542999761553685/23379006652393252428, 39025763703034477676752611403215661405/2119821291185800984151616, -17251928598359761587657311410067220675551/2002171209524989029531201312, 228706642841881861977651485616788088297176161419665/272311301865074707928479628042496, -721983839367448951579909474655309689517700073015720595/192898518458672296228836756514603104, 157630688139415399329182590100294550945204315359797501908072125/3886776547929940987480241419264909476864}}"
"{1.782315912974869, 0.34802938261475475, 0.12112445116320736, 68041/4624, Sqrt[5046674231/41615]/68, 5046674231/192427760, 56291720388942187917/25468920793839441361, -41633078414922/(5046674231*Sqrt[5046674231]), {68041/4624, 10102265/41616, 60040951/13872, 3394021433/41616, 22223669263/13872, 79635745105/2448, 9420804579511/13872, 604387092015593/41616, 4402018228896223/13872, 294285657167289905/41616}, {0, 5046674231/192432384, -2312948800829/148301223936, 6254635598771354213/4114469156880384, -2318605131012587882365/1585442115117907968, 10777658193432756845831623571/87973012083662477328384, -5419542405311554737351614800439/67797867979142549194407936, 22671991367678190555614271397167692993/1880984049213330884849653776384, 966278351069373653690671477973581518595/362402926815101750481033294249984, 54436903833372015026060070926440655643678819311/40218027206232731861383150862686224384}}","{71.97596765704252, 0.2728054888304635, 0.07442283473602815, 40247753/41616, (23*Sqrt[32555572601/5945])/204, 17221897905929/247407120, 4255718154993276629113472091/2076156372375691727333471287, -612310035709678124414/(2772725562854569*Sqrt[227889008207]), {40247753/41616, 4646810273/4624, 45695867162315/41616, 5745486851627733/4624, 59988643550336897003/41616, 7874722404019919516893/4624, 84891598589305591456796675/41616, 11420043284141113612832543093/4624, 125511656051464153813477122614843/41616, 17150090283458436405161268039017613/4624}, {0, 120553285341503/1731891456, -306155017854839062207/36037197416448, 9930009028317645467931434879/999816005121933312, -87699256428681626680125455307019135/31206257151865782534144, 10337488152524185971711955569197203271521723/5194718390528185623763746816, -29463593685453934685452572130976671231884607841599/36030566756703495486425347915776, 4367578371824885512070567500600057743332660407814859711737/8996688396881836008978463673177604096, -11000128866417541944653504497063770953026411486139572446063604735/46800773040579310918705968027869896507392, 227788033357822134207426474059538856420857518697525394435125247548913727/1731254196317109869504771169286963211601444864}}"
"{1.068789525771356, 0.29183751386136714, 0.08516913449678365, 487379/38838, Sqrt[20230409633/1508351406], 20230409633/1508351406, 1485295467597207200769/409269473918979194689, 1915997313994000/(20230409633*Sqrt[20230409633]), {487379/38838, 2212341/12946, 97631765/38838, 514814873/12946, 26142233669/38838, 156860216401/12946, 8942306830685/38838, 59314448712153/12946, 3678269244778709/38838, 26135601894177761/12946}, {0, 20230409633/1508390244, 239499664249250/7322857537059, 495098489199069066923/758413709398126512, 12127482830320231650159955/2761431716775416013099, 194521094408304980849838378906913/3431951520515955427735646784, 1508817042641649871684225155560673205/2776877774037472435466605204104, 32967852903253807830878668733131615417631489/5176722191427233013535296620015575296, 217329309877622631400821498647064716010822215095/3141461507353919934057560158252576771032, 695637616692493049825977195867531854096019883845212377/867613027716348745947929041253074322725979136}}","{33.20109093623378, 0.2003267273287181, 0.04013079768223457, 32131531/38838, Sqrt[41431384716533/1508351406], 41431384716533/1508351406, 597585380683502972001413679/245222805647052036680505727, 127161457701844124/(41431384716533*Sqrt[41431384716533]), {32131531/38838, 9216632071/12946, 24640582980961/38838, 7549269483601483/12946, 21393827622434115721/38838, 6903254743090857556651/12946, 20495053739025384980025241/38838, 6897853924802735532757173883/12946, 21279529531188846140205147717961/38838, 7416465929191314192011567311224331/12946}, {0, 41431384716533/1508390244, 31790364425461031/14645715074118, 1394365888261506934669965251/758413709398126512, 1087149048753108852281109894847115/11045726867101664052396, 556566107643781308577859881697393055732733/3431951520515955427735646784, 226316169210823311843105999082416197442325036847/11107511096149889741866420816416, 85968222624990110343343826601435507209237742597189636113/5176722191427233013535296620015575296, 40526485549815644198087600055172546326755970497074707415209875/12565846029415679736230240633010307084128, 1627230529930993253556822964197365043839993582592834521684727410011037/867613027716348745947929041253074322725979136}}"
"{0.9770772272589217, 0.2892534460418497, 0.08366755604708527, 84853/7266, Sqrt[3011962333/263966514], 3011962333/263966514, 30809303091246656265/9071917095410802889, (-48592208071592*Sqrt[5/3011962333])/3011962333, {84853/7266, 255673/1730, 2041789/1038, 329320547/12110, 2820143611/7266, 69003472011/12110, 623535397939/7266, 2288549611621/1730, 21621060418333/1038, 4049147640092411/12110}, {0, 3011962333/263973780, -6074026008949/239754185685, 2053953539416443751/4645477101832560, -2604651427202860439777/1265776373321826786, 18420003817361531765118972173/735770490284511474166080, -34900463859324951160960594714453/222754515933635848803780720, 9219307635855014437772267752984300339/5549260500938736265399785296640, -21253365250905072421782618673047871200833/1764040547492162524567274248485648, 27302466321319641774911136304441406198470961557/227866997654720940506770038924386104320}}","{31.964254945394583, 0.20517258725882107, 0.042095790562478544, 4597694/6055, Sqrt[5338977527354/219972095], 5338977527354/219972095, 21295670721537681801948963/7126170259397757954560329, (-2612551016985803466*Sqrt[3/2669488763677])/2669488763677, {4597694/6055, 10914262447/18165, 2961903187856/6055, 7379348482446511/18165, 2072343868528199624/6055, 5295313214903280025687/18165, 1516655246137147828999976/6055, 3938580674282207686837178911/18165, 1143882360337369795203270442664/6055, 3007742425884620804838550255141927/18165}, {0, 2669488763677/109989075, -870850338995267822/221994616375, 7098556907179227267316321/4032532206451875, -4004995727798560497856751638154/8138994170022034375, 5409463018524811954606375349357402537/29568965819690050884375, -17948512450724579347678920968482926583784246/298400146730372096841484375, 16895979628923344291382933609930585154834476999967/774348380765315591303651953125, -83764992858021504184063650334366033988506823562339996098/10940252039579300445801762677734375, 555249981257912864814430623677464348265430599651464284159325573/198729678298957992597989019041044921875}}"
"{1.202875133088958, 0.31201897097099357, 0.09735583824579773, 69833/5652, Sqrt[474756143/31944162], 474756143/31944162, 704618560937698269/225393395316236449, 7039428323650/(474756143*Sqrt[474756143]), {69833/5652, 236704/1413, 1554929/628, 55861436/1413, 3811288253/5652, 1906331461/157, 1290130370761/5652, 6270517131346/1413, 166841919599111/1884, 2548486946159519/1413}, {0, 474756143/31945104, 3519714161825/90276863904, 234872853645899423/340163223190272, 5632592806120189242065/1441951903103563008, 1571666753441477140173863563/32599648625365352484864, 11330453652128509224260845503425/30708869005094162040741888, 4278431967636840524056039334575989689/1041399165700753223125638905856, 26830454638167457206262187730349680613745/735748510567582152138263886987264, 1454344379012306066990444094301565303653035887/3696400517091532732342637768224014336}}","{46.81136092798192, 0.24164583372725398, 0.05839270895773968, 13593023/16956, Sqrt[10788918696035/31944162]/3, 10788918696035/287497458, 362824865456569741765892949/116400766629653564724721225, 32636533442428255642/(10788918696035*Sqrt[10788918696035]), {13593023/16956, 11533332919/16956, 10379560237559/16956, 9895120581999859/16956, 9943810587675720503/16956, 10455397769482428117619/16956, 11406144148019563148652239/16956, 12808207176716700010025587939/16956, 14704586776904931807298025360903/16956, 17167801465133303379423003479385619/16956}, {0, 10788918696035/287505936, 16318266721214127821/2437475325408, 120941621818856580588630983/27553221078412032, 487602673940305867795680900216545/350394312454165810944, 16916210988743963069974195753164327985495/23765143847891341961465856, 18558724972731108314768430040394498634659800757/67160296514140932383102509056, 893728144079466127667597240738506884228997298573784809/6832619926162641896927316861321216, 800006267179798820797589526187009707039994106333445561711305/14481737933501719500537448087570317312, 5557759618273146003695674784463212556709116740732674875046782129395/218268754133737916312100417575859822526464}}"
"{1.5689769226218953, 0.3570415745913217, 0.12747868598665033, 412753/33536, (13*Sqrt[128504519/4393085])/16, 21717263711/1124629760, 146369558167994878193/36279964853316730117, 1599682255153890/(282324428243*Sqrt[128504519]), {412753/33536, 5727645/33536, 87857371/33536, 1478583969/33536, 27077926723/33536, 533416745505/33536, 11148035902771/33536, 243791760601809/33536, 5512231086971203/33536, 127654214531468865/33536}, {0, 21717263711/1124663296, 799841127576945/18858354147328, 1902804256183933416509/1264867529369583616, 86652987299322095788185105/10604649366234589036544, 256453610969578653477390295520411/1422550084584172711718158336, 32489767489796716849282670009021321235/23853319818307408030090078978048, 39366556099606655798821134979646475886571129/1599889866853514471394201777215635456, 1474625656846292373099536581797475998266287129425/6706738321849932664084493850087943831552, 6419267967220721187466524506396670160822691044825917911/1799337410892474734581900686052394274679422976}}","{36.17896290153717, 0.21739786841053607, 0.047261833189444755, 25671829/33536, Sqrt[31146642296903/4393085]/16, 31146642296903/1124629760, 539622745804628942630014571/138587618053032426800484487, -71002994959402083750/(31146642296903*Sqrt[31146642296903]), {25671829/33536, 20580553629/33536, 17113215192175/33536, 14688065792291361/33536, 12974491031083647079/33536, 11770644145274746251969/33536, 10948483825050268537886455/33536, 10425692857750219203348044241/33536, 10149934891217656859407486674919/33536, 10089507804416965580594931180130209/33536}, {0, 31146642296903/1124663296, -35501497479701041875/18858354147328, 3777359220632402598410101997/1264867529369583616, -6447683427950076851673362255730555/10604649366234589036544, 781691891484634756384251726904419948134003/1422550084584172711718158336, -3905911122300133885581873659201555909388618753705/23853319818307408030090078978048, 193105049225600380469068096352217388292779683432897477977/1599889866853514471394201777215635456, -291059711603404789484739799467233521910915122118811864577195275/6706738321849932664084493850087943831552, 51595168019248827030751195504142180631884848943930711379885884339241503/1799337410892474734581900686052394274679422976}}"
