"{1.2817287389641159, 0.3897176410074267, 0.1518798397123935, 209028/24769, Sqrt[3317886541/2130134]/12, 3317886541/306739296, 55315505034935989423/22016742197897889362, -12365108460447/(3317886541*Sqrt[6635773082]), {209028/24769, 2031914/24769, 21628986/24769, 246028478/24769, 2955328098/24769, 37244442014/24769, 490256655666/24769, 6715297580078/24769, 95371225869858/24769, 1399240878908414/24769}, {0, 6635773082/613503361, -24730216920894/15195864748609, 110631010069871978846/376386373958296321, 2435148650113616558336970/9322714096573041574849, 2743650699477371655021222198542/230914305458017666767434881, 204212978303808679208159358246580746/5719516431889639588162594567489, 90843544289634119466200484467727115449326/141666702501474482959199304842135041, 12089993005842344717549500484676113537813660970/3508942554259021468416407581634842830529, 3715739550550307002175081097912783777367951354562702/86912998126441702751205999389513422069372801}}","{48.55605844825439, 0.29449129513338795, 0.0867251229093402, 13867781/24769, Sqrt[1042368686845/1065067]/6, 1042368686845/38342412, 38818022962169136433836109/17384519669039514816864400, -4446665651023626861/(16677898989520*Sqrt[1042368686845]), {13867781/24769, 8437694249/24769, 5449125558137/24769, 3676271985372881/24769, 2564335865545466921/24769, 1836805374830502049889/24769, 1344682641115408728087497/24769, 1002615454503093219801798161/24769, 16155821011063440097586792743/527, 582815306022675507597295685384129/24769}, {0, 16677898989520/613503361, -17786662604094507444/15195864748609, 621088367394706182941377744/376386373958296321, -1378018360999520617124302931621940/9322714096573041574849, 30384938405115741523334223468286513745440/230914305458017666767434881, -104469843756129427479355047863653702725692826564/5719516431889639588162594567489, 1702009237792759012796264375679560288827949469003600304/141666702501474482959199304842135041, -7844572960812894344880778409137964904562325656320425281477140/3508942554259021468416407581634842830529, 103845220079215253526000138379907307421705921781005203675119821120960/86912998126441702751205999389513422069372801}}"
"{0.5038042614426093, 0.19736016479358628, 0.038951034647351536, 508098/39283, Sqrt[5027741237/771557403], 5027741237/771557403, 128034089880813855347/50556363892460580338, -13051235692893/(5027741237*Sqrt[10055482474]), {508098/39283, 6827866/39283, 94918458/39283, 1359742402/39283, 20003809818/39283, 301310559346/39283, 4634680953738/39283, 72631881063682/39283, 1157324007092538/39283, 18716534118327826/39283}, {0, 10055482474/1543154089, -26102471385786/60619722078187, 256068179761627710694/2381324542397419921, -1541161105309820426626290/93545571998997846756643, 8903229689290981828022568887974/3674750704836632414141206969, -59280702576458447793890917069925346/144355231938097431124709033363227, 359359210007220785003093527916173657620214/5670706576224281386871944957607646241, -1523233091231283942904902567507898775130793650/222762366433818445720490613769701167285203, 15867729464349025903830616309630810969953104815619974/8750774040619690003238032780715170954464629449}}","{9.13892039725718, 0.10506225215630752, 0.011038076828155543, 32524163/39283, Sqrt[1946002367811/257185801], 1946002367811/257185801, 20617114169189230214496677/7573850431052037057863442, (-353095903000786225*Sqrt[2/648667455937])/5838007103433, {32524163/39283, 27225445945/39283, 23030602916489/39283, 19678617537687733/39283, 16976374455119232713/39283, 14779606481459635328365/39283, 12979510205227062192515729/39283, 11493268172690147070947227093/39283, 10257281218284600826924585834553/39283, 9222294223268634686195060202954685/39283}, {0, 11676014206866/1543154089, -4237150836009434700/60619722078187, 371108055045406143860940186/2381324542397419921, -446159884870329938786636252458980/93545571998997846756643, 14780665930605869279290040254766625596226/3674750704836632414141206969, -30920117616227470002373123289752428024135712380/144355231938097431124709033363227, 652754570454506587473141806103904504855699254417745386/5670706576224281386871944957607646241, -1892221322894270431805273910608816592550912451149383159513300/222762366433818445720490613769701167285203, 30718140922128116432671460824855880115159038130811258103579717727186/8750774040619690003238032780715170954464629449}}"
"{0.7739749789214229, 0.26321402515327985, 0.06928162303739144, 400831/35880, Sqrt[11130855719/321834630]/2, 11130855719/1287338520, 9997641490162118673/4272274104730862309, -291043831760458/(11130855719*Sqrt[11130855719]), {400831/35880, 1596027/11960, 4630381/2760, 262437599/11960, 10623405241/35880, 48989557447/11960, 159624505141/2760, 9933552260799/11960, 434143688925961/35880, 2134312120966967/11960}, {0, 11130855719/1287374400, -145521915880229/23095496736000, 96643867738233813839/552444281925120000, -5498007553315303488887549/14866275626604979200000, 2265882444757715689509439050359/426721575586069322956800000, -262276512685429321723431038406669269/12758975110023472756408320000000, 592039639529406984858131623565348117604953/2746752161685853214999583129600000000, -14526904483070467648882126930389118882293033389/12319183445161051669273130336256000000000, 4184044572716264635487171174543678630204100040902599/392899824011003141238684370190991360000000000}}","{27.051275490557963, 0.19084902272270898, 0.03642334947421309, 5329547/7176, Sqrt[5172712892587/64366926]/2, 5172712892587/257467704, 71376850059273624345533205/26756958669135768599552569, (2168631188421206966*Sqrt[5/5172712892587])/5172712892587, {5329547/7176, 20511854657/35880, 1257445212571/2760, 13465881622060577/35880, 2288472207504129251/7176, 10005926449461918811937/35880, 8982162983232618440289583/35880, 8256491685323657306872762337/35880, 119267410094093115142508697455/552, 7417967403096241095323655994698017/35880}, {0, 5172712892587/257474880, 1084315594210603483/923819869440, 4758456670618241623035547/4419554255400960, 801991301467421869706301762863/4757208200513593344, 59952276191750231691068622889588864247/682754520937710916730880, 17364388802540214101980658666877947196822331/816574407041502256410132480, 312610676173522039149126900358660911088239239618461/35158427669578921151994664058880, 16646329600530079594410156061470668278170424875733396367/6307421923922458454667842732163072, 202758602222694797471332068801283159127995789323919129963730923/201164709893633608314206397537787576320}}"
"{0.578965143453819, 0.2081646710446108, 0.04333253027111103, 246617/18458, Sqrt[2635410703/340688535], 2635410703/340688535, 18305494480060307629/6945389573486954209, 1865383363746/(2635410703*Sqrt[2635410703]), {246617/18458, 1718912/9229, 24876754/9229, 372175445/9229, 5735059816/9229, 90747576317/9229, 1470626247664/9229, 24352528155185/9229, 411212131975456/9229, 7067227785373397/9229}, {0, 2635410703/340697764, 932691681873/3144299663956, 18305494480060307629/116074966394599696, 35785706275235732489805/535627932427880297192, 178682369164028273955025493083/39546481507015258102279744, 1498431797679513343684613612319003/364974477828243817025939757376, 2074004239158958367171820270902544184729/13473397823507448749329592083292416, 6357018062130692297513393923909815768632325/31086497128287561126890701334176426816, 26703264072957617511945347071383658664289829119463/4590356511951454426241188521809827889357824}}","{8.131619868996776, 0.09695529031869116, 0.009400328320781687, 31933659/36916, Sqrt[9585805760563/340688535]/2, 9585805760563/1362754140, 227132567734525930084657717/91887672079242794886076969, -16163975547136354038/(9585805760563*Sqrt[9585805760563]), {31933659/36916, 27883421359/36916, 24557534406057/36916, 21799791522174043/36916, 19491789965159643009/36916, 17543043999422720626459/36916, 1443984553301943977396307/3356, 14459977832255048513110893163/36916, 13229053873763386538088472521729/36916, 12157548286497971755032016197627259/36916}, {0, 9585805760563/1362791056, -8081987773568177019/25154397311648, 227132567734525930084657717/1857199462313595136, -231312032153710665228056971967895/17140093837692169510144, 8203443905638594196959942897126260448903/2530974816448976518545903616, -24191576158202917498727799833439364104774309849/46716733162015208579320288944128, 380923078191376561270946139701841791810153730864730537/3449189842817906879828375573322858496, -329899097425628141720405001511689658903088683656384450147855/15916286529683231296968039083098330529792, 20392399589198591744390101482479274999003990023067363937836660438043/4700525068238289332470977046333263758702411776}}"
"{1.693234916947797, 0.36581125547036486, 0.13381787462880454, 24889/1967, Sqrt[55261414/2579299], 55261414/2579299, 6200858605415725/2290367907959547, -3662405677/(952783*Sqrt[82892121]), {24889/1967, 2499482/13769, 5502193/1967, 624261602/13769, 10519129963/13769, 3731431838/281, 465633587593/1967, 59328812092682/13769, 156972484457269/1967, 20649018392357942/13769}, {0, 82892121/3869089, -6502638651/155316287, 18602575816247175/14969849689921, -176408495315289808035/29445694340074607, 6027488440574235183237771/57919680766926751969, -86539263476644854201958519479/113928012068544921123023, 336428207948346391298564369137185/32013771391261122835569463, -41354240710694633532782483243353196955/440797618286274400322955936047, 144847437206171844360839623719957654746853/123864130738443106490750618029207}}","{58.43770023168807, 0.2728115516025008, 0.07442614268776396, 10811103/13769, (2*Sqrt[4349303902445/7737897])/7, 17397215609780/379156953, 2931361257874516167678688/756657777432932243079121, -33158313410837240253/(8698607804890*Sqrt[8698607804890]), {10811103/13769, 9120383171/13769, 7978292578644/13769, 7133120453861945/13769, 6473649427842136248/13769, 5941691813180388011921/13769, 5503026978293923974001584/13769, 5135775767135702810754383825/13769, 4825054344557877124603665292728/13769, 4560248391236411772752062547337521/13769}, {0, 8698607804890/189585361, -33158313410837240253/2610400835609, 293136125787451616767868800/35942609105500321, -2015700420388198520888412480121665/494893784773633919849, 16156695217575568647390579157419773073640/6814192522548165442400881, -127248734881775895821721240423846130232103414153/93824616842965689976417730489, 148495560105454610174171243656700046606105106900327240/184553021330113512183613675871863, -8548432005841994570639979974659704800079043405590444338601825/17787773854860330644793236921557771529, 71201351887005597772226758929964653023144063261386583974660947806440/244919858207571892648158079172928956182801}}"
"{1.4634510007068395, 0.40432601339891355, 0.16347952511105843, 205616/22969, Sqrt[575939713/43962666], 575939713/43962666, 10213363071703516559/3980478636126268428, -10472883132707/(575939713*Sqrt[1727819139]), {205616/22969, 2141548/22969, 24081656/22969, 285233812/22969, 3512992976/22969, 44626732828/22969, 581444772536/22969, 7737600512932/22969, 104830094888096/22969, 1442203483638508/22969}, {0, 6911276556/527574961, -251349195184968/12117869279209, 122560356860442198708/278335339474151521, -10268214112326874140668400/6393084412381786285849, 3076658635822649401956705204156/146842755867997249199665681, -375376427266855946170009304420836488/3372831259532028816867121026889, 91429976386553305245131864913316252144068/77470561200191169894620902866613441, -13584417553308752322022613010599594636209013280/1779421320207190981309547517943244126329, 2991456709278489915980712269843992225881036013302156/40871528303838969649698996939638374337650801}}","{58.266919497290445, 0.31704271810384593, 0.10051608510267472, 13314614/22969, Sqrt[2969768303065/21981333]/2, 2969768303065/87925332, 188553047584847318326341877/52917142643337418130365350, (-6600902177877562234*Sqrt[2/8909304909195])/2969768303065, {13314614/22969, 8493950794/22969, 5673001689356/22969, 3902805170174830/22969, 2745887580233796524/22969, 1967983207849631621974/22969, 1433127877408977788199236/22969, 1058431457821845560089587790/22969, 791616215535974411374294904444/22969, 598843515712208095856552531242054/22969}, {0, 17818609818390/527574961, -79210826134530746808/12117869279209, 1131318285509083909958051262/278335339474151521, -9653613753272850300254960598601080/6393084412381786285849, 112195946446633401260214877802424153315870/146842755867997249199665681, -1168522433657078086438942522254412755676363989528/3372831259532028816867121026889, 13373341843339161681801885591953004412599558304903374942/77470561200191169894620902866613441, -150018279197157504713419991982666178784225723146871207035731000/1779421320207190981309547517943244126329, 1740987920778211142945132320622931685336003971121505575139773499013150/40871528303838969649698996939638374337650801}}"
"{1.5823535536522984, 0.370634272625221, 0.13736976404442663, 373801/32451, Sqrt[9596849653/21060699]/5, 9596849653/526517475, 735933194060183901183/184199046524572440818, 450145197363169/(9596849653*Sqrt[19193699306]), {373801/32451, 1632419/10817, 70892257/32451, 374885235/10817, 19395480961/32451, 119820243379/10817, 7060969005217/32451, 48336721130675/10817, 3077433392208961/32451, 22294937066201139/10817}, {0, 19193699306/1053067401, 900290394726338/34173090229851, 490622129373455934122/369650317016298267, 176886934649816718829020490/35986567312487685187251, 164725626294310566200918006537806/1167800095857537872011482201, 9530952219610970901051511844249157806/12632093636890987161548202968217, 21265661991046608776237288176153850726357006/1229772211832248273138202203564829601, 4491641298500897311553031158721055128817615480490/39907338046168288711607799707882285382051, 327663430406620208810513309655808500991635810777682334/143892558548467459664487189813387560325881889}}","{61.33769000963301, 0.2801479551381099, 0.07848287676806445, 25361830/32451, Sqrt[25240195180861/21060699]/5, 25240195180861/526517475, 4953499918358024777747397465/1274134905535917697001402642, (-13749105778814090605*Sqrt[2/25240195180861])/25240195180861, {25361830/32451, 21376931722/32451, 19086267874360/32451, 17934683465399830/32451, 17644648904424652600/32451, 18073031251364483630542/32451, 19156601291789518705397680/32451, 20886789136125408882472407670/32451, 23297593828252776300964375074760/32451, 26460560617223512638082712454418462/32451}, {0, 50480390361722/1053067401, -54996423115256362420/34173090229851, 3302333278905349851831598310/369650317016298267, -63593911899044134965385015623536900/35986567312487685187251, 3014588822476586967374877843627931323127042/1167800095857537872011482201, -12746882799291980105821819758949590077597678464780/12632093636890987161548202968217, 1158858056678325501379130283535763746765531419364476904370/1229772211832248273138202203564829601, -19914111771053949348083530433231531819926435843923394484349803140/39907338046168288711607799707882285382051, 55954280493161180997818955898334861823059714488484073218043452682833618/143892558548467459664487189813387560325881889}}"
"{1.4228032025602415, 0.3818653150217193, 0.1458211188166369, 256087/26246, Sqrt[9562665041/688826270], 9562665041/688826270, 222000008402191136801/91444562686363531681, 128298170570904/(9562665041*Sqrt[9562665041]), {256087/26246, 2863035/26246, 35231413/26246, 465550623/26246, 6491514757/26246, 94309730775/26246, 1414650273133/26246, 21767734427103/26246, 31091088494207/2386, 5467725214627815/26246}, {0, 9562665041/688852516, 16037271321363/2259952891867, 222000008402191136801/474517788799530256, 286098862213872387048135/778387117802029443686, 7083933308155927207959971636081/326872772701313036463724096, 24897412707334850856457751854050993/1072387849039832744378362827952, 261877668301836400346840047681333038276161/225167131887195601671636086259425536, 314567108273484128228829168862529274572283375/184679266984729242546055022498902581808, 10482062431508508300338258790813629772073830653080721/155106945320998518395640323856198309188248576}}","{54.340261625767084, 0.2960258462213912, 0.08763130163109076, 8137586/13123, 2*Sqrt[2901375250899/344413135], 11605501003596/344413135, 10890447837881130135400741/5611985564352823466872134, (28401546368670696*Sqrt[6/967125083633])/967125083633, {8137586/13123, 5488307278/13123, 3957636898124/13123, 3004183135714522/13123, 2370011925303271976/13123, 1924286194848113959078/13123, 1596616533393500941558364/13123, 1346944786813127799888878482/13123, 1151224791009555377555189416016/13123, 994290257468221467596349732782878/13123}, {0, 5802750501798/172213129, 1022455669272145056/2259952891867, 65342687027286780812404446/29657361799970641, -1275382380112441842282169378980/389193558901014721843, 985675612939298141075699529578558329818/5107387073458016194745689, -607368962225929823112829970403372214136725584/67024240564989546523647676747, 17469626932739221613746076490864940508920448427371046/879559108934357819029828461950881, -24416429040248394787873250055797668574874965451041458375740/11542454186545577659128438906181411363, 343181324190010529744567684241160880808523122102315966838534307538/151471626290037615620742503765818661316649}}"
"{0.8325473653458652, 0.2751736387923894, 0.07572053148624437, 307959/28009, Sqrt[3590491919/10895501]/6, 3590491919/392238036, 113000192050637316947/25783264440808605122, (-20812797701781*Sqrt[2/3590491919])/3590491919, {307959/28009, 98443/757, 45579801/28009, 600916771/28009, 8335618449/28009, 121460295331/28009, 1853350155441/28009, 29476274909491/28009, 485822830345329/28009, 8247598392093571/28009}, {0, 7180983838/784504081, -83251190807124/21973174804729, 226000384101274633894/615446653105654561, -6124151871354422003717220/17238045306836278599049, 10334798061875121492032933065798/482820410999177327280763441, -459472096164009702470603870431181364/13523316891675957759806903218969, 530599826895617931885095273129855175075334/378774582818951900894431552260102721, -33593553530414039799535687649410052727844086660/10609097290176023792152133347253217112489, 28784449184326434084291168801163957190258339833817158/297150206000540250394389102923215358103704401}}","{34.16058974287876, 0.21840263897566928, 0.047699712711536536, 20058904/28009, Sqrt[4797938379631/21791002]/3, 4797938379631/196119018, 366731157821258028503749855/92080850778944583502784644, -14332761717486390663/(9595876759262*Sqrt[4797938379631]), {20058904/28009, 15050568860/28009, 11686948461700/28009, 9333750230517212/28009, 7639452562698069124/28009, 6392310716061841527260/28009, 5457578018464175938012180/28009, 4746172774541850229434437852/28009, 4197497588789693828015826818404/28009, 3769379739173389339604760546864860/28009}, {0, 19191753518524/784504081, -57331046869945562652/21973174804729, 1466924631285032114014999420/615446653105654561, -11119522691691423144097630086831900/17238045306836278599049, 185447426799970563427152606116320842021244/482820410999177327280763441, -1993152160735730928013236147987697486507698422412/13523316891675957759806903218969, 28924250887742983206977121410756926207472637367063051900/378774582818951900894431552260102721, -357969914557549631698375668184749632908290513547900998769052220/10609097290176023792152133347253217112489, 4970364843613322562878374913360441054809529290007967458116047329648764/297150206000540250394389102923215358103704401}}"
"{2.404225495994502, 0.43266566429753683, 0.18719957706202883, 97171/7566, 8*Sqrt[55234939/114484929], 3535036096/114484929, 9843404570085105447/3124120050005730304, 42629340789713/(7070072192*Sqrt[110469878]), {97171/7566, 2963183/15132, 25773583/7566, 996066311/15132, 10462354381/7566, 469146982523/15132, 5527654902403/7566, 270509913062591/15132, 3405220779088201/7566, 13480154727535151/1164}, {0, 441879512/14311089, 42629340789713/433110797496, 3281134856695035149/1092305431284912, 298108867810043546615885/12396574339652466288, 43112565517098315691440079499/93792481453810559935008, 2515981994920417849511150114056841/473089276453020464312180352, 941608216852010987120487165079310827757/10738180396930658498957869629696, 24238884392117968731877479769423198689292805/20311268220794340550778810404569984, 321553799919320838327591469429571942811632618243/17075006150947775623021386613441833216}}","{73.84196437294374, 0.30331826912561455, 0.09200197238535873, 24290275/30264, Sqrt[54280976381135/228969858]/2, 54280976381135/915879432, 319357866232925403300230349/173319082169960924751993425, 69012194740954715486/(54280976381135*Sqrt[54280976381135]), {24290275/30264, 21289268965/30264, 20041493340991/30264, 19929056440505557/30264, 1588218318894765115/2328, 22061394924249662142565/30264, 24141073190835658765277551/30264, 26921855385469260016426589557/30264, 30492022103956493411295219744415/30264, 34987418292576721022489746307864965/30264}, {0, 54280976381135/915909696, 34506097370477357743/13859545519872, 1809694575319910618701305311/279630190408937472, 4639928090956882885473821677045855/6347046061902062739456, 721673900851212399752158422707491730707435/768348008069616106987585536, 641264663344680353019563428160959828210861988431/3875547352703143643645381443584, 113563785139454201963775007623346527234521971632973220153/703737390493247635387702944051757056, 95354249520778398049488103475767454077836431575255683418365055/2662238548235955804671680237347796942848, 2188104866177905000675354285119404112976990866260868092280836997315215/71617766598944859086741093958305534825201664}}"
"{1.045745584689824, 0.30164049905314566, 0.09098699066903077, 385579/33548, Sqrt[13526738707/281358689]/2, 13526738707/1125434756, 685322276746760577013/182972660047452031849, -747793989739254/(13526738707*Sqrt[13526738707]), {385579/33548, 4834801/33548, 64172011/33548, 892579681/33548, 12942819739/33548, 194960332801/33548, 3041477150731/33548, 48996592063201/33548, 812621056679419/33548, 13833505515096001/33548}, {0, 13526738707/1125468304, -373896994869627/18878605331296, 685322276746760577013/1266678903308636416, -22927070567612922373301175/10623635962049533620992, 55096324023698557566939886601767/1425606957019351015668158464, -5449399185957013612245934007352949017/23913131097042593936817690075136, 5384134051591620912615566737179950013454633/1604475444087169882784719733281325056, -163078084371401816947634963822573054107326324975/6728367774779546903457722201515236622336, 576062281056699697280541611364055977373418342730210427/1805786256866433916137597315331465265649025024}}","{37.15232442595489, 0.22220609896890586, 0.04937555041897919, 25242983/33548, Sqrt[31461567313691/281358689]/2, 31461567313691/1125434756, 4153883260104836845026732197/989830217833909925996043481, -226852787369640854622/(31461567313691*Sqrt[31461567313691]), {25242983/33548, 19931732385/33548, 16207239333731/33548, 13442937091778649/33548, 11314220777300296043/33548, 9632221864342468322625/33548, 8277553190333699095907891/33548, 7170152598779082815906901609/33548, 6253935625878889512421656808763/33548, 5488278050061383786219676861946065/33548}, {0, 31461567313691/1125468304, -113426393684820427311/18878605331296, 4153883260104836845026732197/1266678903308636416, -14348344938932679885865531536766275/10623635962049533620992, 939441779567225364609247495442556455672351/1425606957019351015668158464, -7503282734750003385310666583412632072930148018501/23913131097042593936817690075136, 248689676406571472610129445572766198818476255861956222217/1604475444087169882784719733281325056, -517385614366143235947198800409522770334137625818269691311204395/6728367774779546903457722201515236622336, 69730569343743290405050938995669368299914697563628720982231059404189411/1805786256866433916137597315331465265649025024}}"
"{1.633529235919718, 0.37697309985802097, 0.14210871801656544, 374953/32619, Sqrt[9989208478/531983271], 9989208478/531983271, 228386002416027325629/99784286016947076484, 135607128240787/(4994604239*Sqrt[4994604239]), {374953/32619, 1640845/10873, 71684557/32619, 376092549/10873, 18816477373/32619, 109283202965/10873, 5909788507117/32619, 36484643430469/10873, 24968585832911/393, 13320832792167285/10873}, {0, 19978416956/1063999161, 1084857025926296/34706588632659, 304514669888036434172/377364738202901307, 121489133483305952068290040/36927781186321313199099, 61095200570020855620842544370516/1204547294516614915241410281, 4116033628347235148284702188709553432/13097042733279153973419853985313, 5047819655715831956671079536530713861145236/1281637310750498170376946651440774241, 1270408974135918221859468620018822100046408281560/41805727439370499819525622823346614967179, 52515894212085072720454843815869868413184910846352564/151517891482758481512567365652749248179379089}}","{47.344810829593115, 0.2543118368127313, 0.06467451034306526, 7959552/10873, 5*Sqrt[245837615045/177327757], 6145940376125/177327757, 141569257507025229777349581/75545166213767012940031250, (4449906891575380857*Sqrt[3/491675230090])/30729701880625, {7959552/10873, 18610805194/32619, 39069786754/83, 13296393743546542/32619, 3992118876919035942/10873, 11128769816740057040374/32619, 3532452340027033314404974/10873, 10288216196874215899069478542/32619, 3381255446329444351601403604502/10873, 10128064980026443280777401269074854/32619}, {0, 12291880752250/354666387, 2966604594383587238/1285429208617, 94379505004683486518233054/41929415355877923, 54717315272401948887125149503590/151966177721486885593, 978462601858381911611323641819373128070/4956984751097180721158067, 842069710080174363372973868854827781520829518/17965765066226548660383887497, 12013656100132874805978694286297563525701600910987774/586025290695243790753062026264643, 12628209938329929331408884155869553932049248919368910574230/2123950995243128578952681137191821113, 163288234010979658429498525258179408421739220358720933365246579190/69281157513835611116857506014060012884947}}"
"{0.8796448381855805, 0.2572190273820343, 0.0661616280473597, 460579/34642, Sqrt[14034660505/133337058]/3, 14034660505/1200033522, 110184974009153991869/39394339098121371005, -137234045878656/(14034660505*Sqrt[14034660505]), {460579/34642, 6528713/34642, 97460287/34642, 1519307345/34642, 24574935439/34642, 410264818433/34642, 7036947846607/34642, 123521447012945/34642, 2211408034260559/34642, 40263813993413153/34642}, {0, 14034660505/1200068164, -17154255734832/5196595167161, 550924870045769959345/1440163598246330896, -760906897374732006537510/1559067105326543590601, 31028751828304931462115165833545/1728294485207107938099194944, -43647056136252123468562838669343759/935493399321009893619254863282, 2129353220224409352402365245148026461366625/2074071189713819183024526526324162816, -2319333642623144926964565207571880406510623505/561327923078641594830747249413450377124, 167306978769043647445097451363638866732742312543854585/2489026804645158672400223515415135739434189824}}","{30.83477281421532, 0.18788147903660113, 0.03529945016498079, 30260477/34642, (35*Sqrt[26385835733/133337058])/3, 32322648772925/1200033522, 312854060976665341147174367/149250517671124286887579375, -9479521260134457468/(1131292707052375*Sqrt[26385835733]), {30260477/34642, 27366177387/34642, 25527073897985/34642, 24466236071993307/34642, 24004562808553260737/34642, 24025983065838484918107/34642, 24456083912312913419296145/34642, 25248853518529961634918741147/34642, 26378392523677956102781642655777/34642, 27833714532399338279966269340280027/34642}, {0, 32322648772925/1200068164, -2369880315033614367/10393190334322, 2189978426836657388030220569/1440163598246330896, -484286265713055071702867023614675/6236268421306174362404, 186735207699047877062529021078230186328725/1728294485207107938099194944, -159788818937402374234645299320908922799507187797/14967894389136158297908077812512, 18297825438557746864902267881900914145657296550881452209/2074071189713819183024526526324162816, -5642850716041031437669950090153614021881207782858954109850235/4490623384629132758645977995307603016992, 1974788028677630304889347953001987324411917001459084495839124763618925/2489026804645158672400223515415135739434189824}}"
"{1.0544649853632126, 0.29250561810609677, 0.08555953662362972, 434963/35293, Sqrt[4046697655/311390139], 4046697655/311390139, 21749416995059783569/6550304764392999610, 69843276491943/(1471526420*Sqrt[4046697655]), {434963/35293, 5819273/35293, 84257177/35293, 1312801349/35293, 21823568753/35293, 383059323893/35293, 7024014270977/35293, 133258832407349/35293, 2594977043604593/35293, 51545814449084213/35293}, {0, 16186790620/1245595849, 1536552082822746/43960814298757, 869976679802391342760/1551509019046030801, 170935412224836509861496570/54757407809191565059693, 68634527965721685974172978265840/1932553193809797905651745049, 17664774067524178041088339997101192866/68205599869129197484167038014357, 6300657799634229006411691860912790372823080/2407180236181176766808707272640701601, 1827114628214667140569483603126299231963944057130/84956612075542271630979705773308281604093, 622054011251599267071625224787385825710642149696331360/2998373709982113392672166755857369182653254249}}","{35.34817478896052, 0.2094777295460113, 0.043880919175751855, 28430196/35293, Sqrt[17733445414591/622780278], 17733445414591/622780278, 2368484806953865788847678471/628950172544557127751394562, (51380552284319779650*Sqrt[2/17733445414591])/17733445414591, {28430196/35293, 23906806886/35293, 21042106533648/35293, 19413232526584310/35293, 18762538270506506616/35293, 18942522115577366779406/35293, 19883218315239774097878048/35293, 21573349177197194204483384390/35293, 24050215550955724431398832850056/35293, 27395440339442849784931976129624126/35293}, {0, 35466890829182/1245595849, 205522209137279118600/43960814298757, 4736969613907731577695356942/1551509019046030801, 51864515006664548768368801842749760/54757407809191565059693, 890721275966184474365890187478619946576342/1932553193809797905651745049, 11969685667500603563466552011395385784600538201560/68205599869129197484167038014357, 189814089147787302302819500330882301498135310654031499582/2407180236181176766808707272640701601, 2760749586736267402818120201741534429146308236270822447061748400/84956612075542271630979705773308281604093, 42801910252751318836699027149467251218031133583140381483258342482764902/2998373709982113392672166755857369182653254249}}"
"{1.1148036473594216, 0.30529005836926554, 0.09320201973910956, 69279/5792, Sqrt[1341952989/6289931]/4, 1341952989/100638896, 508486686612436925/200093091631781569, -50398936618/(34409051*Sqrt[447317663]), {69279/5792, 905887/5792, 12663449/5792, 186533395/5792, 2865977769/5792, 45584286067/5792, 746168441809/5792, 12511339406275/5792, 214071283073369/5792, 3725933361692947/5792}, {0, 447317663/33547264, -327593088017/97152876544, 508486686612436925/1125418921885696, -637639175271627826545/1629606598890487808, 818414526577114218638455643/37754725683094821535744, -4505382448886794765580691919987/109337685578242603167514624, 1588981215749313423075898959397951865/1266567749738362315092489404416, -3564649901371262302616455309943027316785/916995050810574316126962328797184, 3453026576629918474424162814978931074044889623/42489882674358771512058926467146317824}}","{32.505189458116476, 0.2049876065894517, 0.04201991885527182, 8960991/11584, (5*Sqrt[404889058309/6289931])/8, 10122226457725/402555584, 261359932235749809802588389/102459468461468001212175625, (-5307763590329026182*Sqrt[3/404889058309])/50611132288625, {8960991/11584, 21669570577/34752, 6025064855167/11584, 15515289455311537/34752, 4548494283520137631/11584, 12254159907758355613537/34752, 3735368396500370864016367/11584, 10411843796474882331571736977/34752, 3270110191316689193422399505791/11584, 9358809714979645602640819121964097/34752}, {0, 10122226457725/402567168, -884627265054837697/777223012352, 87119977411916603267529463/54020108250513408, -8991398463006725595364370229825/52147411164495609856, 1014622125054187297896194816380796156785/7248907331154205734862848, -325450806244188892150301214300101100539783747/13995223754015053205441871872, 13594575190028682084484572566202280748377864879865323/972724031799062257991031862591488, -1428452066946207472009507352722080685598138525567469827905/469501466015014049857004712344158208, 198058041028685783911236230629619148548983597224043500114628780645/130528919575630146085045022107073488355328}}"
"{0.9893028138013484, 0.2706007388551695, 0.07322475986896364, 492363/36443, 3*Sqrt[986153118/664027903], 8875378062/664027903, 78557511849503117617/26257445247810291948, -18299863262236/(4437689031*Sqrt[493076559]), {492363/36443, 7139151/36443, 109284231/36443, 1749284439/36443, 29089566543/36443, 45469367421/3313, 8858818467111/36443, 161149892985639/36443, 3003127517691903/36443, 57204751594584111/36443}, {0, 17750756124/1328092249, -439196718293664/48399665830307, 942690142194037411404/1763829021853878001, -69414196072084954529201880/64279221043420875990443, 81361034997454324708610169437124/2342527652485386983719714249, -10379860192749971307803314892747768304/85368735239524957847697546376307, 8842453935158408483117831875515568972889244/3111092818334008038843641682591756001, -1571486179190358399675438907782233501407709140680/113377555578546254959578833838691363944443, 1082827204445141163785963010515163793259320723438268724/4131818257948961169491931441583429376227336249}}","{30.84787882503735, 0.18587547753861577, 0.034549693150208456, 32538328/36443, 8*Sqrt[285767458967/664027903], 18289117373888/664027903, 741904901998732961998598275/334491814315851893584236544, -26904951801303181911/(146312938991104*Sqrt[571534917934]), {32538328/36443, 30055731520/36443, 28587241633186/36443, 27877507133010628/36443, 27765736418639785138/36443, 28151563526551892054380/36443, 28974678001698470237188906/36443, 30202520616505666362427929508/36443, 31822806946884168182082071561218/36443, 33839013879713830334113804043243740/36443}, {0, 36578234747776/1328092249, -53809903602606363822/48399665830307, 2967619607994931847994393100/1763829021853878001, -13578999796895340896029425267552270/64279221043420875990443, 345856162840969065579496756927122742348036/2342527652485386983719714249, -2667668446608590661456009621447760838865726014502/85368735239524957847697546376307, 49987419195313088891591661868459204323779035922643289900/3111092818334008038843641682591756001, -507417969100328201953385599326089640832242911543617320073442910/113377555578546254959578833838691363944443, 8240034174694616027521863150199858350265609138352862552856947753776596/4131818257948961169491931441583429376227336249}}"
